Date,WT_BJB,Chla_BJB,Cyanocell_BJB,TN_BJB,TP_BJB,WL_UP_GJB,WL_BJB,Discharge_UP_GJB,Discharge_BJB,Prec_BJB,Temp_BJB,Forecast_Temp_BJB
2015-12-28,5,47.9,0,3.526,0.038,8.765714286,4.217142857,259.295,273.383,1.8,1.214285714,6.5
2016-01-04,5.1,65.6,0,5.11,0.043,8.758571429,4.21,240.286,250.887,6.1,2.314285714,4.6
2016-01-11,3.8,74.7,0,4.82,0.034,8.86,4.21,193.247,191.13,0.05,-0.057142857,3.8
2016-01-18,3.6,55.5,0,6.65,0.062,8.854285714,4.195714286,227.376,224.092,2.55,-0.771428571,-0.5
2016-01-25,1.9,35.1,0,6.179,0.054,8.798571429,4.2,212.957,192.421,3.6,-7.942857143,4.1
2016-02-01,2.8,33.3,0,6.158,0.064,8.827142857,4.22,226.616,202.237,0.6,-0.814285714,3.9
2016-02-08,4.4,17.5,0,6.277,0.07,8.73,4.205714286,192.858,185.961,0,-2.257142857,9.8
2016-02-15,3.6,39.8,0,6.313,0.063,8.794285714,4.214285714,285.738,314.532,37.6,3.8,6
2016-02-22,4.5,61.2,0,6.019,0.104,8.767142857,4.218571429,260.748,262.438,2.5,1.457142857,6.7
2016-02-29,4.7,73.5,0,5.565,0.071,8.761428571,4.221428571,241.726,243.503,19.5,1.3,11.4
2016-03-07,7.2,57.2,0,5.867,0.04,8.528571429,4.18,365.206,380.331,12,6.614285714,10.4
2016-03-14,7.8,53.3,0,6.437,0.065,8.75,4.212857143,284.609,288.738,0,2.442857143,15.2
2016-03-21,9.1,54.2,0,4.352,0.047,8.778571429,4.218571429,229.011,210.574,7,7.614285714,14.3
2016-03-28,11.9,39.7,130,7.248,0.063,8.714285714,4.21,203.567,213.182,0,5.914285714,18
2016-04-04,13.4,16.4,100,5.358,0.056,8.748571429,4.205714286,162.234,140.718,0.1,12.41428571,19.2
2016-04-11,15.8,66.5,625,4.255,0.077,8.742857143,4.212857143,260.777,254.119,19,12.51428571,20.2
2016-04-18,15.7,53.9,250,3.724,0.092,8.807142857,4.228571429,646.44,875.197,90.55,13.45714286,21.2
2016-04-25,16.3,48.1,50,4.119,0.057,8.845714286,4.301428571,795.482,1019.591,41,14.02857143,22.1
2016-05-02,18.5,77.2,0,4.277,0.096,8.772857143,4.221428571,403.795,461.663,34.5,15.88571429,22.9
2016-05-09,18.1,93.7,0,2.861,0.049,8.828571429,4.267142857,682.698,854.856,29.55,17.14285714,23.6
2016-05-16,19.8,76.1,0,2.43,0.048,8.848571429,4.304285714,664.862,767.275,49,16.44285714,27
2016-05-23,21.7,62.3,50,2.318,0.049,8.902857143,4.254285714,774.314,841.462,0,20.8,26.8
2016-05-30,20.7,65.2,0,2.109,0.043,8.901428571,4.248571429,776.201,851.614,22.6,19.87142857,28.2
2016-06-06,22,50.4,0,2.198,0.052,8.78,4.234285714,565.589,653.038,1.05,21.12857143,28.2
2016-06-13,23,54.6,110,1.964,0.05,8.827142857,4.231428571,630.252,669.676,0.1,23.14285714,28.6
2016-06-20,24.1,29.3,180,1.771,0.052,8.791428571,4.228571429,603.834,619.742,9.5,22.37142857,28.1
2016-06-27,24.3,67.3,184,1.346,0.051,8.815714286,4.245714286,700.261,776.475,38.4,22.95714286,27.9
2016-07-04,,,,,,8.828571429,4.401428571,2092.23,2379.406,230.5,23.6,28.1
2016-07-11,22.1,8.1,0,2.605,0.083,8.61,4.258571429,6043.905,6784.474,67,26.01428571,28.9
2016-07-18,21.2,37.2,0,2.473,0.095,8.495714286,4.281428571,1828.907,2308.991,40.6,24.24285714,28.9
2016-07-25,25.5,41.5,0,2.127,0.046,8.857142857,4.264285714,1161.185,1473.057,0,27.7,31.5
2016-08-01,28.4,63.15,10440,2.166,0.065,8.888571429,4.262857143,702.328,866.104,3.5,27.87142857,32
2016-08-08,29.75,52.4,27450,1.906,0.047,8.798571429,4.25,633.725,777.506,22,28.21428571,33.7
2016-08-15,31.15,45.65,126684,1.529,0.081,8.787142857,4.182857143,418.782,451.296,0.05,28.85714286,32.2
2016-08-22,30.3,42.2,48205,1.468,0.079,8.791428571,4.172857143,379.55,424.48,0.05,28.45714286,31.3
2016-08-29,24.5,69.8,14320,2.15,0.052,8.78,4.178571429,522.043,587.115,3.6,24.31428571,28.3
2016-09-05,24.7,117.9,7418,2.013,0.067,8.744285714,4.235714286,534.254,638.439,8.05,24.05714286,28.7
2016-09-12,25.7,98.2,9490,1.997,0.068,8.764285714,4.225714286,392.886,457.598,3.1,22.64285714,26.9
2016-09-19,22.9,90.9,402,2.361,0.102,8.81,4.2,682.547,867.416,116.5,21.5,25.5
2016-09-26,22.2,71.2,490,1.934,0.106,8.75,4.222857143,473.813,529.282,0,20.07142857,24.5
2016-10-03,22.2,44.9,540,2.413,0.094,8.905714286,4.204285714,428.29,500.149,16,20.64285714,24.1
2016-10-10,19.8,80.1,0,2.67,0.162,8.808571429,4.254285714,762.88,936.612,69.5,16.92857143,21.7
2016-10-17,17.4,95.3,0,2.321,0.104,8.81,4.221428571,374.301,427.539,14.1,15.1,21.4
2016-10-24,17.8,29.9,0,3.091,0.082,8.771428571,4.211428571,312.301,329.359,2.55,15.88571429,17.8
2016-10-31,15.6,54.8,0,3.401,0.114,8.778571429,4.224285714,385.943,448.318,32,11.22857143,14.3
2016-11-07,13,128.4,0,2.885,0.061,8.722857143,4.217142857,325.514,361.143,0.5,8.942857143,13.2
2016-11-14,11,61.1,0,4.471,0.078,8.628571429,4.22,335.258,388.462,2.7,8.614285714,15.2
2016-11-21,11,50.9,0,4.751,0.064,8.548571429,4.212857143,307.478,351.894,10.5,8.885714286,8.6
2016-11-28,8.4,42.9,0,4.344,0.05,8.577142857,4.22,328.72,363.12,2,2,9
2016-12-05,6.2,41,0,4.338,0.036,8.598571429,4.221428571,303.652,311.749,2,3.957142857,6.8
2016-12-12,6.2,74.3,0,4.28,0.046,8.6,4.21,258.342,265.155,7.1,1.557142857,6
2016-12-19,4.7,64.1,0,3.992,0.041,8.694285714,4.221428571,266.118,283.351,2.05,1.757142857,8.2
2016-12-26,6.3,23.5,0,4.668,0.189,8.49,4.185714286,466.103,576.29,53,3.842857143,4.8
2017-01-02,4.4,21.5,0,4.405,0.075,8.582857143,4.231428571,342.6,416.015,0.5,-0.171428571,8.3
2017-01-09,5.7,49.4,0,4.411,0.033,8.597142857,4.205714286,292.559,335.157,0,4.2,2.9
2017-01-16,,,,,,8.644285714,4.218571429,264.412,273.832,0.55,-3.642857143,3.2
2017-01-23,,,,,,8.64,4.215714286,259.664,307.539,9,-3.485714286,3.5
2017-01-30,,,,,,8.64,4.208571429,251.968,314.703,6.55,-1.942857143,4.6
2017-02-06,,,,,,8.645714286,4.214285714,251.499,308.745,0.5,-0.471428571,3.6
2017-02-13,,,,,,8.625714286,4.087142857,235.22,290.84,0.05,-1.5,7.6
2017-02-20,4.8,45.6,0,4.899,0.075,8.647142857,4.128571429,292.481,356.047,10.5,1.728571429,6.5
2017-02-27,5.9,28.1,0,5.436,0.077,8.385714286,4.075714286,431.696,578.846,17.5,1.271428571,10.3
2017-03-06,8,105.3,0,3.958,0.102,8.625714286,4.044285714,259.021,308.138,4.5,3.3,10
2017-03-13,8.6,58.35,0,4.233,0.053,8.614285714,4.05,292.669,346.753,1.6,3.757142857,14.6
2017-03-20,9.7,78.95,0,3.977,0.059,8.49,4.105714286,259.606,311.999,0.05,5.814285714,14.3
2017-03-27,10.5,58.9,0,3.832,0.031,8.234285714,4.161428571,171.459,195.089,0.4,6.642857143,14.7
2017-04-03,11.8,21.6,0,3.692,0.04,8.738571429,4.211428571,222.911,257.669,2.8,8.657142857,18.7
2017-04-10,15.3,20.4,0,3.807,0.067,8.737142857,4.207142857,352.333,385.107,41.5,13.6,19.2
2017-04-17,16.2,55.7,0,2.949,0.065,8.714285714,4.194285714,283.859,366.502,33.6,13.48571429,19.2
2017-04-24,16.5,80.5,0,2.757,0.093,8.774285714,4.13,340.168,372.108,2.5,12.1,21.8
2017-05-01,18.5,78.8,0,,,8.735714286,4.157142857,239.663,274.09,0.3,15.35714286,25
2017-05-08,19.9,82,1950,2.659,0.074,8.692857143,4.128571429,311.253,335.574,0.05,18.1,24.6
2017-05-15,19.4,41.8,190,1.942,0.054,8.765714286,4.15,341.739,367.765,20.8,16.1,26.6
2017-05-22,21,22.7,0,2.191,0.07,8.764285714,4.101428571,328.855,367.779,0,18.24285714,27.5
2017-05-29,21.9,40.3,1220,2.267,0.077,8.772857143,4.135714286,358.688,394.413,13,18.87142857,27.9
2017-06-05,22.7,28.1,610,2.042,0.075,8.632857143,4.16,402.169,446.51,2.7,20.1,26.8
2017-06-12,21.4,69.7,0,1.794,0.072,8.555714286,4.171428571,447.339,584.921,22.5,20.18571429,28.7
2017-06-19,23.5,27,720,1.71,0.078,8.542857143,4.118571429,342.739,502.57,0.1,21.75714286,30.6
2017-06-26,25.1,11.9,2920,1.565,0.069,8.558571429,4.04,311.36,444.945,26.6,23.55714286,29
2017-07-03,,,,,,8.545714286,4.19,797.119,960.162,59.5,24.8,29.2
2017-07-10,,,,3.276,0.178,8.624285714,4.277142857,2476.598,2779.027,171.7,26.02857143,31.4
2017-07-17,24.1,7.7,325,2.965,0.087,8.784285714,4.584285714,4967.815,5003.998,41,25.95714286,32.6
2017-07-24,27.4,63.3,13035,3.031,0.066,8.551428571,4.362857143,979.002,1195.765,11.5,27.38571429,31.3
2017-07-31,26.75,21.4,5539,2.875,0.152,8.568571429,4.252857143,1368.414,1471.608,44.5,27.25714286,32.2
2017-08-07,29.3,38,23054,2.59,0.083,8.53,4.231428571,1050.482,1248.19,8.1,28.71428571,31.7
2017-08-14,24.3,24.6,2498,2.609,0.115,8.562857143,4.294285714,769.989,973.056,171,25.32857143,28.9
2017-08-21,20.2,11.3,1830,2.276,0.114,8.611428571,4.347142857,2905.086,3440.452,98.6,25.05714286,29.4
2017-08-28,21.3,7.1,3610,2.354,0.059,8.614285714,4.384285714,4512.616,4761.32,80.5,25.22857143,27.5
2017-09-04,22.4,68.1,6830,2.416,0.047,8.544285714,4.291428571,1627.635,2025.094,0.3,20.87142857,27.7
2017-09-11,22.4,30.7,4820,2.657,0.125,8.547142857,4.178571429,673.318,899.096,74,21.05714286,26.2
2017-09-18,21.7,61,5240,1.946,0.09,8.56,4.248571429,544.585,776.664,0,20.47142857,26.7
2017-09-25,22.4,41.4,8150,2.63,0.035,8.532857143,4.157142857,327.826,448.45,0.1,20.27142857,24.7
2017-10-02,,,,,,8.57,4.331428571,402.707,592.467,69.4,18.11428571,22.7
2017-10-09,20.4,85,4640,2.928,0.084,8.531428571,4.218571429,325.901,455.908,0.3,18.48571429,21.1
2017-10-16,18.4,51.6,2610,3.117,0.081,8.528571429,4.225714286,304.306,379.087,5.2,15.08571429,20.7
2017-10-23,16.7,70.6,2580,3.166,0.087,8.534285714,4.204285714,282.785,347.581,0,15.22857143,19.8
2017-10-30,15.1,63.4,980,3.706,0.085,8.55,4.225714286,309.946,366.212,0,11.52857143,16.4
2017-11-06,14.1,77.8,0,3.463,0.105,8.557142857,4.201428571,279.518,295.071,2,9.057142857,15.6
2017-11-13,11.5,71.1,0,4.026,0.058,8.555714286,4.18,291.866,370.834,3.5,8.342857143,9.8
2017-11-20,8,38.2,0,3.944,0.052,8.53,3.185714286,310.514,581.312,0.3,3,9
2017-11-27,5.7,12.9,0,4.452,0.052,8.537142857,3.14,278.134,500.493,17,3.1,8.2
2017-12-04,6.7,18.4,0,4.949,0.051,8.552857143,2.864285714,279.299,524.301,0.05,2.671428571,4.7
2017-12-11,4.5,14.5,0,4.477,0.017,8.531428571,2.604285714,256.496,481.666,10.5,0.1,1.2
2017-12-18,,,,,,8.557142857,2.598571429,270.582,446.881,0.05,-3.828571429,5.1
2017-12-25,,,,,,8.542857143,3.114285714,330.563,239.618,23.3,-0.1,3.4
2018-01-01,3.7,13.7,0,3.609,0.034,8.554285714,4.192857143,264.117,305.305,2.3,-0.642857143,2.7
2018-01-08,,,,,,8.54,4.187142857,253.743,280.996,4.55,-1.371428571,1
2018-01-15,,,,,,8.51,4.205714286,257.635,281.208,10.5,-4.185714286,6.7
2018-01-22,,,,,,7.604285714,4.258571429,372.481,449.265,10,1.857142857,-1.7
2018-01-29,,,,,,7.165714286,4.207142857,292.795,333.603,0,-7.885714286,1.2
2018-02-05,,,,,,7.074285714,4.185714286,267.416,284.14,0,-4.485714286,1.1
2018-02-12,,,,,,6.928571429,4.208571429,302.396,310.74,1.6,-4,5.3
2018-02-19,,,,,,6.335714286,4.204285714,296.82,297.858,1,0.3,8
2018-02-26,,,,,,5.955714286,4.2,212.611,291.453,5,2.257142857,10.2
2018-03-05,7.6,20.7,0,4.947,0.078,5.377142857,4.322857143,402.187,554.546,59.8,5.728571429,9
2018-03-12,8.1,17,0,4.54,0.092,4.848571429,4.372857143,682.456,763.756,15.5,4.871428571,15.3
2018-03-19,11,40.2,0,4.358,0.092,4.505714286,4.34,515.108,602.103,51,9.371428571,12.2
2018-03-26,10.2,32.8,0,4.141,0.054,4.484285714,4.364285714,592.857,787.485,8.5,6.128571429,19.1
2018-04-02,15.5,49.4,0,3.583,0.064,4.371428571,4.271428571,549.468,455.319,0,13.74285714,15.2
2018-04-09,11,36.3,0,4.132,0.142,4.488571429,4.344285714,585.914,778.586,53.5,10.12857143,17.7
2018-04-16,12.2,27.3,0,3.461,0.105,4.44,4.267142857,564.955,862.857,38,11.6,21
2018-04-23,16.3,51.9,0,3.098,0.081,4.385714286,4.25,431.679,658.833,59.5,13.71428571,20.3
2018-04-30,15.1,27.7,0,2.698,0.076,4.575714286,4.332857143,775.973,1433.187,5.5,14.24285714,21.4
2018-05-07,14.1,48.3,0,2.17,0.063,4.442857143,4.255714286,559.725,872.262,41.5,16.1,22.7
2018-05-14,14.5,35.2,0,2.512,0.097,4.461428571,4.25,403.098,1039.309,37,16.24285714,24.6
2018-05-21,19.2,44.5,0,3.885,0.146,4.392857143,4.228571429,390.007,902.494,13,20.51428571,25.2
2018-05-28,20.7,80.4,0,2.701,0.091,4.388571429,4.231428571,383.662,775.724,24.5,18.87142857,27.6
2018-06-04,22.2,98.3,0,2.243,0.144,4.362857143,4.221428571,374.803,645.356,0.15,21.65714286,27.4
2018-06-11,21.7,85,160,1.982,0.162,4.358571429,4.222857143,369.245,658.513,2.7,22.1,27.2
2018-06-18,21.75,102.15,25,1.836,0.081,4.335714286,4.201428571,365.288,634.238,8.05,21.95714286,30.2
2018-06-25,22.1,72.3,0,2.081,0.09,4.37,4.23,378.01,662.767,4,22.75714286,28.2
2018-07-02,20.3,7.9,0,3.333,0.09,5.461428571,4.572857143,3428.06,4411.398,352.5,23.37142857,27.9
2018-07-09,19.3,7.4,0,3.224,0.079,4.938571429,4.068571429,4070.714,4048.511,18.8,24.18,30.6
2018-07-16,28.1,105.1,0,2.542,0.077,4.238571429,4.055714286,379.134,826.107,0.05,27.22857143,34
2018-07-23,31,40.55,16170,1.857,0.119,4.127142857,4.011428571,270.516,415.532,0,28.54285714,35.4
2018-07-30,30.7,27.5,90875,2.161,0.173,4.138571429,4.012857143,271.957,406.88,0.05,29.57142857,36
2018-08-06,31.45,44,265485,1.352,0.141,4.132857143,4.01,271.573,414.958,0,30.45714286,34.9
2018-08-13,30.95,37.75,72455,1.775,0.118,4.118571429,4.004285714,264.279,379.31,1.15,29.8,34.3
2018-08-20,28.15,45,81405,1.954,0.11,4.114285714,4.001428571,258.59,354.355,0,28.08571429,32.4
2018-08-27,23.5,5.8,895,2.479,0.119,4.354285714,4.022857143,826.57,968.673,194.9,25.34285714,29.9
2018-09-03,22.7,6.8,3040,2.244,0.103,7.392857143,4.124285714,5927.511,6744.674,138.5,24.81428571,27.6
2018-09-10,22.2,6.4,650,2.965,0.084,8.141428571,3.868571429,5673.112,6857.771,8.3,21.52857143,26.7
2018-09-17,22.9,85,520,2.886,0.05,8.18,2.927142857,651.046,679.411,3.1,21.28571429,25.2
2018-09-24,21.2,120.1,0,2.444,0.057,8.125714286,2.737142857,641.596,714.658,29.4,19.2,23.5
2018-10-01,20.7,123,0,2.965,0.07,6.14,2.787142857,509.923,518.402,1.5,17.25714286,22.6
2018-10-08,18.4,11.6,0,2.67,0.188,4.37,2.754285714,2028.507,2412.307,126.5,15.85714286,19
2018-10-15,17.2,22.6,0,2.672,0.073,3.974285714,2.688571429,1330.82,1403.591,0.2,11.74285714,19.3
2018-10-22,15.1,25.4,0,3.67,0.05,3.692857143,1.767142857,410.853,652.625,0,11.21428571,17.6
2018-10-29,12.8,9.3,0,3.894,0.046,3.684285714,1.565714286,400.297,494.277,31,10.21428571,15.4
2018-11-05,12.6,50,0,3.87,0.048,3.825714286,2.827142857,354.149,245.752,0,7.728571429,16.4
2018-11-12,13,12.7,0,3.678,0.139,4.378571429,4.238571429,377.124,721.81,56,10.28571429,14
2018-11-19,10.1,21.5,0,3.677,0.032,4.477142857,4.225714286,345.432,504.305,0,6.757142857,9.9
2018-11-26,7.6,16.1,0,4.121,0.043,4.282857143,4.17,325.645,395.263,10.05,3.914285714,11.5
2018-12-03,8.5,26.4,0,4.671,0.043,4.302857143,4.192857143,340.433,357.915,17.5,6.014285714,5.2
2018-12-10,4.6,14.1,0,4.134,0.049,4.33,4.201428571,351.756,523.593,12.5,-0.471428571,4.2
2018-12-17,,,,,,4.305714286,4.194285714,290.726,381.752,1.55,-1.157142857,7.6
2018-12-24,4.2,8.2,0,4.398,0.04,4.304285714,4.197142857,241.783,344.359,0.05,3.085714286,1
2018-12-31,,,,,,4.317142857,4.202857143,238.288,304.17,0.05,-4.257142857,3.4
2019-01-07,,,,,,4.312857143,4.198571429,247.398,296.461,0.05,-3.3,4.3
2019-01-14,,,,,,4.305714286,4.192857143,238.041,278.565,0.05,-0.328571429,4.4
2019-01-21,,,,,,4.31,4.205714286,244.046,279.065,0.05,-0.971428571,5.2
2019-01-28,,,,,,4.307142857,4.201428571,235.451,262.576,0.5,-0.957142857,5.5
2019-02-04,4.6,8.2,0,5.55,0.042,4.317142857,4.21,263.557,295.348,23.3,0.328571429,5.4
2019-02-11,4.7,15.9,0,5.536,0.053,4.311428571,4.204285714,267.26,289.126,0,-0.428571429,5.9
2019-02-18,4.4,14.2,0,5.918,0.066,4.307142857,4.201428571,242.224,267.261,0.2,-0.157142857,9.3
2019-02-25,6.4,17.2,0,5.282,0.059,4.315714286,4.202857143,280.264,326.415,14,2.8,11.6
2019-03-04,8.6,32.6,0,4.574,0.086,4.31,4.201428571,245.963,276.37,0.1,5.628571429,12.6
2019-03-11,10,34.5,0,4.346,0.142,4.314285714,4.192857143,240.967,257.048,1.5,6.057142857,11.6
2019-03-18,8.2,51.5,0,4.183,0.106,4.322857143,4.221428571,233.323,283.052,2.5,4.514285714,14.4
2019-03-25,10.1,51,0,4.818,0.148,4.327142857,4.218571429,273.153,330.446,27.5,5.714285714,14.7
2019-04-01,11.6,89.2,0,4.694,0.191,4.288571429,4.185714286,233.048,275.091,3.5,8.171428571,15.9
2019-04-08,12,77.7,0,4.521,0.198,4.29,4.194285714,233.719,241.606,0.05,8.9,15.9
2019-04-15,12.2,64.9,0,3.682,0.191,4.317142857,4.208571429,284.549,395.054,39.5,9.2,20.6
2019-04-22,17.4,66.8,0,3.167,0.147,4.305714286,4.197142857,275.623,262.913,0.2,15.4,20.1
2019-04-29,17.3,50.7,0,3.512,0.1,4.302857143,4.2,333.704,395.566,34,13.25714286,22.6
2019-05-06,18.1,67.5,0,2.553,0.131,4.322857143,4.201428571,357.05,485.252,0.05,15.38571429,24
2019-05-13,18.5,49.6,0,2.593,0.101,4.322857143,4.201428571,353.281,446.397,0.05,16.27142857,27.1
2019-05-20,20.6,42.5,0,2.419,0.185,4.328571429,4.204285714,391.052,470.877,15.5,20.01428571,27.3
2019-05-27,21.6,51.8,0,2.539,0.143,4.322857143,4.201428571,379.945,482.277,28.2,19.67142857,26.2
2019-06-03,20.7,76.2,0,2.845,0.109,4.311428571,4.194285714,368.994,468.171,0.6,18.5,28.1
2019-06-10,21.5,123.8,0,2.727,0.113,4.378571429,4.24,590.925,684.712,39.8,20.64285714,27.3
2019-06-17,24,62.8,0,1.964,0.101,4.324285714,4.201428571,389.448,497.681,0,20.7,27.6
2019-06-24,24.4,55.8,0,2.329,0.051,4.312857143,4.198571429,338.23,401.374,1,22.55714286,28.4
2019-07-01,24.1,79.5,0,2.1,0.09,4.308571429,4.192857143,364.498,398.129,19.1,23.12857143,30.6
2019-07-08,25.3,47.7,0,2.252,0.1,3.935714286,3.8,409.123,429.191,0,24.4,28.7
2019-07-15,23.4,57.4,0,2.091,0.079,3.791428571,3.624285714,339.441,385.36,26.5,22.82857143,29.9
2019-07-22,25.8,165.1,0,2.649,0.12,3.738571429,3.155714286,526.166,590.663,43.2,25.64285714,30.5
2019-07-29,26.1,17.6,0,3.105,0.248,3.988571429,2.735714286,1265.806,1343.35,147,26.81428571,33
2019-08-05,31,75.1,0,2.214,0.107,3.901428571,2.701428571,510.099,552.662,0,28.64285714,33.2
2019-08-12,28.8,97.7,220,2.265,0.142,3.77,2.07,547.392,449.66,41.5,28.55714286,32.1
2019-08-19,27.2,123.9,3475,1.68,0.067,3.752857143,1.767142857,505.716,616.328,7,26.42857143,30.6
2019-08-26,25.15,118.05,1935,1.584,0.08,3.738571429,1.741428571,505.832,600.71,17,24.74285714,28.7
2019-09-02,24.6,177.7,1190,2.079,0.112,3.761428571,1.741428571,538.044,623.262,39,22.31428571,27.3
2019-09-09,24.3,39.1,250,2.496,0.098,3.801428571,1.308571429,665.474,1451.195,67.5,23.84285714,28
2019-09-16,25.2,98.4,0,2.561,0.086,3.71,1.574285714,478.44,632.788,15.5,23.61428571,25.4
2019-09-23,18.9,83.5,280,3.814,0.332,6.001428571,1.765714286,1047.797,1602.542,106.5,18.95714286,25.3
2019-09-30,24.1,85.4,0,3.637,0.052,7.54,1.532857143,598.64,951.157,0,20.3,24.4
2019-10-07,18.2,10.5,0,2.589,0.077,7.514285714,1.685714286,2590.501,4162.38,83.5,19.68571429,21.1
2019-10-14,18.8,17.8,0,3.493,0.072,6.27,1.434285714,1179.217,1876.558,0.1,15.25714286,20.1
2019-10-21,17.9,57.6,0,3.832,0.044,3.705714286,1.481428571,449.912,429.702,0,13.98571429,20
2019-10-28,17,48.6,0,2.348,0.038,4.318571429,3.997142857,644.512,410.153,0,14.07142857,18.7
2019-11-04,15.9,64.1,0,4.134,0.059,4.331428571,4.204285714,287.02,272.788,2,12.04285714,16.5
2019-11-11,14,41.5,0,4.417,0.042,4.334285714,4.208571429,293.186,283.279,16,8.442857143,13.1
2019-11-18,11.6,72.6,0,4.148,0.106,4.514285714,4.222857143,839.422,870.032,97.55,8.028571429,12
2019-11-25,9.5,9.3,0,4.19,0.08,4.48,4.31,876.403,862.539,0.15,6.1,9.9
2019-12-02,8.9,18.5,0,4.155,0.039,4.335714286,4.198571429,316.805,405.432,9.35,4.5,5.8
2019-12-09,6.1,22.7,0,4.653,0.046,4.332857143,4.2,278.957,345.413,1.4,0.357142857,8.7
2019-12-16,6,32.9,0,4.969,0.025,4.334285714,4.198571429,277.186,313.465,0.55,3.728571429,7.8
2019-12-23,6.4,30.4,0,4.357,0.043,4.328571429,4.198571429,271.257,298.407,5.7,2.214285714,6.5
2019-12-30,4.9,16,0,4.434,0.056,4.33,4.205714286,258.916,300.42,14.3,1.7,5.7
