Date,Cyanocell_JSCG,WT_JSCG,Chla_JSCG,TN_JSCG,TP_JSCG,WL_UP_PDD,WL_JSCG,Discharge_UP_PDD,Discharge_JSCG,Prec_JSCG,Temp_JSCG,Forecast_Temp_JSCG
2016-01-11,0,,,,,25.18714286,0,367.67,0,0,-2.385714286,3.8
2016-01-18,0,,,,,25.18714286,0,369.98,0,0.75,-2.614285714,-0.5
2016-01-25,0,,,,,25.20285714,0,370.72,0,0.05,-10.47142857,4.1
2016-02-01,0,,,,,25.27714286,0,370.68,0,0.3,-1.757142857,3.9
2016-02-08,,,,,,25.23571429,0,442.43,0,0,-2.185714286,9.8
2016-02-15,0,4,0.8,4.223,0.083,25.25142857,0,596.75,0,41.65,3.157142857,6
2016-02-22,0,,,,,25.19428571,0,476.47,0,0.85,0.7,6.7
2016-02-29,0,,,,,25.22142857,0,369.05,0,5.3,-0.014285714,11.4
2016-03-07,0,6.1,3.8,4.406,0.128,25.26142857,0,1538.17,0,40.35,7,10.4
2016-03-14,0,,,,,25.14428571,0,1466.22,0,0.1,1.685714286,15.2
2016-03-21,0,,,,,25.18714286,0,1122.97,0,0,9.614285714,14.3
2016-03-28,0,,,,,25.19571429,0,793.29,0,0,7.714285714,18
2016-04-04,0,12.7,21.1,2.676,0.04,25.14857143,0,1126.76,0,2.1,12.8,19.2
2016-04-11,0,,,,,25.25857143,0,1270.31,0,10.5,12.51428571,20.2
2016-04-18,0,,,,,25.16571429,0,1946.83,0,46.5,13.42857143,21.2
2016-04-25,0,,,,,25.17428571,0,2558.4,0,17.55,14.21428571,22.1
2016-05-02,0,,,,,25.11714286,0,2280.94,0,16.8,18.21428571,22.9
2016-05-09,0,,,,,25.09285714,0,3166.68,0,44.05,17.12857143,23.6
2016-05-16,0,20.9,11.4,2.874,0.154,25.14285714,0,2309.87,0,61.5,17.25714286,27
2016-05-23,0,,,,,25.13714286,0,2102.96,0,0,23.14285714,26.8
2016-05-30,0,,,,,25.12,0,1674.58,0,38.55,20.3,28.2
2016-06-06,0,22.8,39.1,2.458,0.125,25.16428571,0,1126.76,0,0.05,22.78571429,28.2
2016-06-13,280,,,,,25.20571429,0,1305.13,0,4.6,23.28571429,28.6
2016-06-20,153,,,,,25.16,0,1554.72,0,15.65,23.24285714,28.1
2016-06-27,150,,,,,25.15285714,0,1121.56,0,34.1,24.24285714,27.9
2016-07-04,0,,,,,25.06,0,3950.17,0,142.2,23.91428571,28.1
2016-07-11,0,26.2,20,2.725,0.077,24.95714286,0,21822.89,0,100.65,25.9,28.9
2016-07-18,0,,,,,25.11428571,0,8724.34,0,53.85,24.74285714,28.9
2016-07-25,140,,,,,25.14428571,0,4572.01,0,1,28.31428571,31.5
2016-08-01,140,28.6,37.2,1.61,0.144,25.17714286,0,3240.17,0,60.9,28.02857143,32
2016-08-08,355,,,,,25.12142857,0,2153.75,0,2,29.97142857,33.7
2016-08-15,310,,,,,25.22285714,0,1206.79,0,1.25,29.68571429,32.2
2016-08-22,32,,,,,25.27428571,0,1115.26,0,12.45,29.92857143,31.3
2016-08-29,260,,,,,25.28142857,0,1165.55,0,34.1,24.87142857,28.3
2016-09-05,592,25.6,16.6,1.758,0.077,25.19,0,1253.26,0,22.55,23.08571429,28.7
2016-09-12,440,,,,,25.23142857,0,911.71,0,7,24.02857143,26.9
2016-09-19,421,,,,,25.18571429,0,864.42,0,7,23.74285714,25.5
2016-09-26,510,,,,,25.17,0,738.17,0,0,21.85714286,24.5
2016-10-03,316,20.2,1.8,2.279,0.158,25.08,0,934.39,0,39,20.65714286,24.1
2016-10-10,430,,,,,25.18714286,0,699.8,0,8,17.55714286,21.7
2016-10-17,132,,,,,25.16142857,0,702.43,0,1.5,16.65714286,21.4
2016-10-24,620,,,,,25.22142857,0,637.1,0,2.5,16.88571429,17.8
2016-10-31,584,,,,,25.27571429,0,820.89,0,37.85,11.14285714,14.3
2016-11-07,100,10.3,1.4,2.748,0.086,25.25142857,0,636.05,0,5.9,9.828571429,13.2
2016-11-14,75,,,,,25.19285714,0,634.55,0,6.9,8.614285714,15.2
2016-11-21,0,,,,,25.25142857,0,633.8,0,0.1,8.871428571,8.6
2016-11-28,0,,,,,25.26571429,0,629.13,0,3.05,0.614285714,9
2016-12-05,0,5.1,6.8,2.63,0.049,25.25,0,637.79,0,2.5,4.185714286,6.8
2016-12-12,0,,,,,25.28714286,0,635.93,0,6.05,0.528571429,6
2016-12-19,0,,,,,25.28571429,0,632.06,0,0.25,1.014285714,8.2
2016-12-26,0,,,,,25.22285714,0,1132.13,0,52.65,2.8,4.8
2017-01-02,,3.6,4.9,2.768,0.056,25.23142857,0,675.03,0,1.15,-0.814285714,8.3
2017-01-09,,,,,,25.29571429,0,814.88,0,0.1,3.957142857,2.9
2017-01-16,,,,,,25.22142857,0,765.5,0,0.65,-4.928571429,3.2
2017-01-23,,,,,,25.27285714,0,734.13,0,6.2,-4.357142857,3.5
2017-01-30,,,,,,25.28571429,0,786.47,0,7.9,-3.1,4.6
2017-02-06,,2.2,14.1,3.267,0.04,25.24142857,0,760.84,0,0.5,-1.457142857,3.6
2017-02-13,,,,,,25.22857143,0,742.91,0,0,-3.285714286,7.6
2017-02-20,,,,,,25.24142857,0,737.17,0,5.55,0.942857143,6.5
2017-02-27,,,,,,25.24714286,0,807.66,0,5.1,1.242857143,10.3
2017-03-06,0,5.2,21.3,3.01,0.059,25.25428571,0,794.13,0,6,3.814285714,10
2017-03-13,0,,,,,25.26,0,901.38,0,0.15,4.142857143,14.6
2017-03-20,0,,,,,25.15714286,0,747.97,0,0,8.085714286,14.3
2017-03-27,0,,,,,25.20857143,0,680.14,0,0.4,7.757142857,14.7
2017-04-03,0,,,,,25.30142857,0,817.96,0,2.5,9.214285714,18.7
2017-04-10,0,14.4,12.8,2.303,0.028,25.24142857,0,1200.47,0,41.5,13.61428571,19.2
2017-04-17,49,,,,,25.23428571,0,968.55,0,11.55,14.67142857,19.2
2017-04-24,28,,,,,25.22857143,0,1081.88,0,7.6,13.58571429,21.8
2017-05-01,32,,,,,25.23285714,0,815.52,0,0,16.51428571,25
2017-05-08,0,19,11.4,3.142,0.13,25.24,0,1003.17,0,0,19.07142857,24.6
2017-05-15,0,,,,,25.24,0,1003.17,0,11.1,17.14285714,26.6
2017-05-22,0,,,,,25.24,0,1003.17,0,0,20.2,27.5
2017-05-29,0,,,,,25.24,0,1003.17,0,5.1,20.32857143,27.9
2017-06-05,0,,,,,25.24,0,1003.17,0,0.1,22.44285714,26.8
2017-06-12,0,23.8,7.8,1.331,0.031,25.23142857,0,930.12,0,32.6,20.67142857,28.7
2017-06-19,0,,,,,25.22,0,832.72,0,0.05,23.6,30.6
2017-06-26,0,,,,,7.205714286,0,237.92,0,34.1,24.97142857,29
2017-07-03,,25.2,5.2,3.527,0.192,21.61714286,0,713.76,0,160.05,25.37142857,29.2
2017-07-10,,,,,,25.22,0,832.72,0,232.5,26.34285714,31.4
2017-07-17,17,,,,,25.18428571,0,801.27,0,73.6,26.77142857,32.6
2017-07-24,90,,,,,25.17,0,788.69,0,139.5,28.14285714,31.3
2017-07-31,160,,,,,25.17,0,788.69,0,15.55,27.35714286,32.2
2017-08-07,566,,,,,24.98857143,0,7427.29,0,7.05,29.92857143,31.7
2017-08-14,421,,,,,25.03428571,0,3521.55,0,10.05,26.61428571,28.9
2017-08-21,,,,,,25.01714286,0,10334.13,0,225.6,24.48571429,29.4
2017-08-28,296,21.7,2.9,2.91,0.083,25.02571429,0,26266.64,0,54.55,24.95714286,27.5
2017-09-04,637,22.1,21.1,2.254,0.052,25.11714286,0,7445.47,0,0,22.41428571,27.7
2017-09-11,696,,,,,25.08428571,0,2029.05,0,26.55,22.45714286,26.2
2017-09-18,288,,,,,25.18857143,0,1607.76,0,0,22.21428571,26.7
2017-09-25,624,,,,,25.23857143,0,1245.76,0,8.1,21.51428571,24.7
2017-10-02,,,,,,25.26142857,0,1166.3,0,6.05,20.65714286,22.7
2017-10-09,323,,,,,25.23428571,0,1117.55,0,0.6,19.9,21.1
2017-10-16,53,17.1,5.1,2.474,0.034,25.21571429,0,1272.71,0,20.4,15.41428571,20.7
2017-10-23,5,,,,,25.19428571,0,1003.84,0,0.1,16.32857143,19.8
2017-10-30,33,15.1,5.4,2.411,0.021,25.22285714,0,966.46,0,0,13.8,16.4
2017-11-06,0,,,,,25.20142857,0,889.45,0,2.5,11.45714286,15.6
2017-11-13,0,,,,,25.19,0,876.79,0,12.1,9.471428571,9.8
2017-11-20,0,,,,,25.28571429,0,871.33,0,0.1,1.514285714,9
2017-11-27,0,,,,,25.24,0,874.05,0,25.75,2.128571429,8.2
2017-12-04,0,,,,,25.25571429,0,751.34,0,4.7,1.514285714,4.7
2017-12-11,,1.4,8,3.329,0.026,25.22571429,0,873.08,0,5.4,-1.928571429,1.2
2017-12-18,,,,,,25.25285714,0,870.09,0,3.45,-5.957142857,5.1
2017-12-25,,,,,,21.63571429,0,886.79,0,20.2,0.228571429,3.4
2018-01-01,,1.7,2.8,3.675,0.061,0,0,0,0,1.8,-1.557142857,2.7
2018-01-08,,,,,,25.225,0,775.88,0,0.9,-2.357142857,1
2018-01-15,,,,,,25.17571429,0,879.92,0,1.45,-4.585714286,6.7
2018-01-22,,,,,,25.22142857,0,873.13,0,3.4,1.985714286,-1.7
2018-01-29,,1.3,4.6,3.063,0.022,25.18,0,876.42,0,0,-11.34285714,1.2
2018-02-05,,,,,,25.09,0,875.59,0,3.45,-5.785714286,1.1
2018-02-12,,,,,,25.09714286,0,874.81,0,0.1,-4.928571429,5.3
2018-02-19,,,,,,25.14571429,0,863.34,0,0,-0.1,8
2018-02-26,,,,,,25.20571429,0,867.47,0,4.1,1.842857143,10.2
2018-03-05,,,,,,25.25,0,1131.39,0,40.55,4.442857143,9
2018-03-12,0,9.3,28.6,3.001,0.094,25.21571429,0,958.04,0,4.5,5.571428571,15.3
2018-03-19,0,,,,,25.19857143,0,1433.17,0,28.5,10.24285714,12.2
2018-03-26,3,,,,,25.10428571,0,1320.13,0,1,6.571428571,19.1
2018-04-02,0,,,,,25.12714286,0,922.25,0,0,15.07142857,15.2
2018-04-09,41,12.1,11.8,3.264,0.106,25.12,0,1679.58,0,38.8,8.657142857,17.7
2018-04-16,0,,,,,25.15,0,1792.55,0,14,12.24285714,21
2018-04-23,38,,,,,25.14857143,0,1708.89,0,74.5,14.45714286,20.3
2018-04-30,38,,,,,25.10142857,0,4025.88,0,3,15.44285714,21.4
2018-05-07,0,19,9.3,2.995,0.183,24.98857143,0,3135.54,0,35.05,16.41428571,22.7
2018-05-14,14,,,,,25.09571429,0,4359.23,0,32.5,16.12857143,24.6
2018-05-21,53,,,,,25.02,0,12293.72,0,134.55,19.3,25.2
2018-05-28,17,,,,,25.09714286,0,6685.05,0,19,19.68571429,27.6
2018-06-04,0,24.7,28.9,2.388,0.144,25.03714286,0,5243.99,0,1.05,22.32857143,27.4
2018-06-11,0,,,,,25.03428571,0,2810.76,0,6,22.28571429,27.2
2018-06-18,0,,,,,25.045,0,2316.89,0,45.6,22.38571429,30.2
2018-06-25,0,,,,,25.04,0,1380.76,0,0,24.37142857,28.2
2018-07-02,,,,,,24.95571429,0,8184.09,0,263,23.07142857,27.9
2018-07-09,5,23.5,6,3.415,0.171,24.92714286,0,10584.97,0,14.6,24.52857143,30.6
2018-07-16,62,,,,,25.06714286,0,5545.8,0,20.55,27.04285714,34
2018-07-23,514,,,,,25.14571429,0,1902.59,0,0,29.8,35.4
2018-07-30,911,32.1,18.7,1.472,0.113,25.12571429,0,1124.22,0,7.5,30.71428571,36
2018-08-06,911,,,,,25.20285714,0,964.92,0,8.5,32.08571429,34.9
2018-08-13,916,,,,,25.25285714,0,1023.06,0,8,30.44285714,34.3
2018-08-20,985,,,,,25.23857143,0,977.04,0,1.05,29.21428571,32.4
2018-08-27,0,,,,,24.99142857,0,1729.55,0,37,26.02857143,29.9
2018-09-03,0,22.1,6.1,2.938,0.158,24.93714286,0,16060.99,0,182.6,24.81428571,27.6
2018-09-10,30,,,,,25.04142857,0,12960.5,0,1.5,22.87142857,26.7
2018-09-17,25,,,,,25.16714286,0,1420.37,0,2.8,22.74285714,25.2
2018-09-24,,,,,,25.03428571,0,1961.76,0,29.75,20.04285714,23.5
2018-10-01,109,,,,,24.94285714,0,1369.43,0,0.05,18.11428571,22.6
2018-10-08,111,15.9,6.5,3.384,0.22,24.88714286,0,4026.81,0,92,16.94285714,19
2018-10-15,66,,,,,25.00857143,0,1792.08,0,7.05,12.68571429,19.3
2018-10-22,29,,,,,25.03,0,1047.87,0,0,13.35714286,17.6
2018-10-29,0,10.3,3,2.771,0.053,25.03571429,0,1324.96,0,21.55,10.7,15.4
2018-11-05,0,,,,,25.08428571,0,1237.24,0,0.1,9.6,16.4
2018-11-12,0,,,,,25.04142857,0,2401.13,0,67.1,11,14
2018-11-19,0,,,,,25.15857143,0,1570.67,0,0,7.8,9.9
2018-11-26,0,,,,,25.08285714,0,1342.29,0,12.1,4.314285714,11.5
2018-12-03,0,7.2,5.5,3.164,0.073,25.02,0,1986.75,0,9.55,6.214285714,5.2
2018-12-10,0,,,,,25.10571429,0,2309.91,0,5.05,-2.314285714,4.2
2018-12-17,,,,,,25.09571429,0,1229.42,0,1.9,-1.3,7.6
2018-12-24,,,,,,25.06571429,0,1084.17,0,0,3.228571429,1
2018-12-31,,1.6,8.7,3.457,0.036,25.07857143,0,903.09,0,0,-5.9,3.4
2019-01-07,,,,,,25.20428571,0,920.34,0,0,-3.142857143,4.3
2019-01-14,,,,,,25.17714286,0,1203.17,0,0,-0.142857143,4.4
2019-01-21,,,,,,25.14714286,0,1068.38,0,0.2,-0.8,5.2
2019-01-28,,,,,,25.13571429,0,1098.05,0,0.05,0.171428571,5.5
2019-02-04,,,,,,25.30142857,0,950.883,0,16.35,0.228571429,5.4
2019-02-11,,2.3,14.1,3.225,0.025,25.18428571,0,1131.916,0,0.5,-1.957142857,5.9
2019-02-18,,,,,,25.16571429,0,1100.958,0,2.45,-1.085714286,9.3
2019-02-25,,,,,,25.16,0,1142.625,0,4.65,3.9,11.6
2019-03-04,,9.5,16.2,3.112,0.072,25.12857143,0,999.5,0,0,7.614285714,12.6
2019-03-11,,,,,,25.13857143,0,936.042,0,0.05,7.685714286,11.6
2019-03-18,,,,,,25.20714286,0,841.083,0,3.65,5.085714286,14.4
2019-03-25,0,,,,,25.16285714,0,1047.207,0,21.5,6.514285714,14.7
2019-04-01,0,12.2,13.2,2.763,0.092,25.15428571,0,1193.25,0,1.85,8.1,15.9
2019-04-08,0,,,,,25.06285714,0,1900.833,0,0.85,9.771428571,15.9
2019-04-15,0,,,,,25.09833333,0,1785.042,0,24.7,10.02857143,20.6
2019-04-22,0,,,,,25.10142857,0,1811.167,0,1.55,15,20.1
2019-04-29,0,,,,,25.04285714,0,1796.667,0,20.4,14.14285714,22.6
2019-05-06,0,16.7,17.9,2.398,0.118,25.08285714,0,1534.75,0,0.05,17.15714286,24
2019-05-13,0,,,,,25.12571429,0,1211.666,0,0.05,17.94285714,27.1
2019-05-20,0,,,,,25.13285714,0,1060.917,0,30.75,20.85714286,27.3
2019-05-27,,,,,,25.13714286,0,1054.958,0,7.1,21.24285714,26.2
2019-06-03,,,,,,25.12285714,0,979.918,0,0.05,20.02857143,28.1
2019-06-10,82,24.3,6.9,1.571,0.097,25.02428571,0,1559.25,0,54.8,21.24285714,27.3
2019-06-17,66,,,,,24.99714286,0,1169.543,0,2.15,21.94285714,27.6
2019-06-24,215,,,,,24.96,0,1136.626,0,14.2,23.05714286,28.4
2019-07-01,828,24.3,80.3,1.739,0.175,24.99285714,0,885.458,0,3.05,24.6,30.6
2019-07-08,3579,,,,,25,0,874.709,0,0.05,26.14285714,28.7
2019-07-15,461,,,,,25.01714286,0,870.001,0,19.15,23.97142857,29.9
2019-07-22,66,,,,,25.10571429,0,863.208,0,14.45,26.51428571,30.5
2019-07-29,80,,,,,24.98285714,0,4066.624,0,97.4,26.85714286,33
2019-08-05,0,27.5,8.6,3.064,0.173,25.01714286,0,4341.125,0,102,28.11428571,33.2
2019-08-12,248,,,,,24.97428571,0,2503.583,0,70.95,29.38571429,32.1
2019-08-19,263,,,,,25.03,0,2833.874,0,22.75,27.02857143,30.6
2019-08-26,615,,,,,25.10142857,0,1109.041,0,1.3,26.25714286,28.7
2019-09-02,896,23.4,5.5,2.09,0.105,25.00285714,0,1374.377,0,57.1,24.2,27.3
2019-09-09,124,,,,,24.85428571,0,3108.292,0,64.45,24.38571429,28
2019-09-16,462,,,,,25.02428571,0,3794.291,0,75.1,23.35714286,25.4
2019-09-23,405,,,,,25.02428571,0,1645.042,0,0.4,20.25714286,25.3
2019-09-30,323,,,,,25.07571429,0,1564.625,0,0,22.17142857,24.4
2019-10-07,48,17.7,5.9,3.039,0.134,24.83428571,0,2072.041,0,53.7,20.15714286,21.1
2019-10-14,10,,,,,25.13428571,0,1326.001,0,0,15.97142857,20.1
2019-10-21,60,,,,,25.15142857,0,945.542,0,0,16.01428571,20
2019-10-28,24,,,,,25.12142857,0,906.749,0,1.75,14.85714286,18.7
2019-11-04,0,13.9,0.9,2.511,0.024,25.08,0,893.499,0,0.1,13.64285714,16.5
2019-11-11,20,,,,,25.11,0,881.042,0,12.9,10.01428571,13.1
2019-11-18,0,,,,,25.06428571,0,1555.584,0,62.1,6.157142857,12
2019-11-25,0,,,,,25.17571429,0,1552.083,0,3.85,5.485714286,9.9
2019-12-02,0,7.1,0.9,3.092,0.061,25.15,0,1077.042,0,3.3,3.328571429,5.8
2019-12-09,0,,,,,25.15857143,0,1142.541,0,0.8,-1.128571429,8.7
2019-12-16,0,,,,,25.15857143,0,1103.5,0,2.95,4.514285714,7.8
2019-12-23,0,,,,,25.08142857,0,1099.875,0,13.7,1.842857143,6.5
2019-12-30,0,,,,,25.14571429,0,991.458,0,2.1,1.528571429,5.7
2020-01-06,,,,,,25.04428571,0,1248.042,0,1.95,-0.514285714,6
