Date,WT_CS,Chla_CS,Cyanocell_CS,TN_CS,TP_CS,WL_UP_HCB,WL_CHB,Discharge_UP_HCB,Discharge_CHB,Prec_CS,Temp_CS,Forecast_Temp_CS
2020-02-10,6,43.4,337,3.234,0.026,6.898571429,4.837142857,396.175,582.133,0,1.128571429,10.2
2020-02-17,7,40.2,308,3.027,0.016,8.778571429,4.871428571,424.776,711.47,17.65,7.114285714,8.5
2020-02-24,7.8,19.5,194,2.951,0.022,9.237142857,4.91,576.317,1001.25,2,5.185714286,11.4
2020-03-02,,,,2.876,0.027,9.385714286,5.057142857,1928.361,2661.932,18.55,8.24,10.9
2020-03-09,,,,2.836,0.026,9.324285714,4.882857143,870.671,1105.315,9.5,5.985714286,11.8
2020-03-16,10.2,11.5,257,2.585,0.025,9.302857143,4.951428571,792.998,1255.871,10.55,7.314285714,15
2020-03-23,13.3,13.9,519,2.791,0.027,9.24,4.838571429,550.052,764.462,0,11.77142857,16.9
2020-03-30,14.5,17.5,425,,,9.24,4.842857143,509.034,723.442,13,11.12857143,17.6
2020-04-06,14.7,12,144,2.576,0.024,9.302857143,4.852857143,414.121,520.021,0.5,10.85714286,17.2
2020-04-13,13.6,10.6,10,2.63,0.013,9.251428571,4.845714286,371.036,468.002,6.3,11.02857143,19.3
2020-04-20,15,13.4,0,2.592,0.027,9.281428571,4.881428571,439.661,649.477,44.5,12.25714286,16.5
2020-04-27,16,10.4,0,2.249,0.025,9.284285714,4.888571429,584.532,1066.665,0,11.71428571,23.6
2020-05-04,19.8,9.4,12,2.061,0.019,9.654285714,4.875714286,165.796,397.48,19.5,17.97142857,24.4
2020-05-11,20.2,27.4,172,2.038,0.02,9.754285714,4.881428571,641.762,1027.585,26.6,17.91428571,23.4
2020-05-18,20.7,20.8,233,2.305,0.022,9.861428571,4.898571429,886.399,1264.598,16.9,18.37142857,22.5
2020-05-25,21.8,34.7,61,1.99,0.028,9.847142857,4.892857143,1401.229,1680.307,0.15,17.52857143,25.6
2020-06-01,24.4,18.2,683,1.863,0.019,9.845714286,4.854285714,524.915,706.28,0.5,20.8,28.4
2020-06-08,26.2,10.5,1571,1.194,0.02,9.84,4.96,489.803,623.784,0.05,23.84285714,29.9
2020-06-15,26.1,10.1,1438,1.191,0.075,10.05571429,5.055714286,2141.86,2707.581,57.2,25.35714286,29.3
2020-06-22,26.9,36.9,4149,0.897,0.022,9.857142857,5.045714286,1408.067,2420.858,37,22.81428571,29.4
2020-06-29,26.7,34,59228,,,9.681428571,5.01,1226.872,2001.079,84,24.18571429,28.4
2020-07-06,25.45,36.95,28539.5,1.734,0.052,9.718571429,5.127142857,2438.21,3763.077,13.05,22.38571429,29.4
2020-07-13,21,8.3,270.5,1.996,0.124,9.744285714,5.317142857,3558.318,6288.299,212.5,23.74285714,27.6
2020-07-20,21.6,7.9,359,1.453,0.05,9.475714286,5.157142857,6257.397,12106.126,30.5,22.94285714,28.2
2020-07-27,21.1,6.7,262,1.611,0.099,10.11428571,5.684285714,12046.371,19330.81,237.55,23.51428571,29.3
2020-08-03,23.3,4.3,234,1.748,0.091,9.872857143,5.33,11265.629,17831.601,68,26.21428571,29
2020-08-10,,,,1.644,0.144,12.07571429,7.081428571,28502.512,38151.215,241,26.85714286,30.8
2020-08-17,26.3,20.2,1330,1.624,0.057,10.05428571,5.632857143,14013.707,20436.758,9.5,28.72857143,33.5
2020-08-24,28.1,28.5,1981,1.349,0.063,9.385714286,4.951428571,2148.284,3213.498,0,27.9,31.9
2020-08-31,27.5,10.7,445,2.329,0.06,9.28,4.874285714,2892.602,5799.016,96.15,27.28571429,29.5
2020-09-07,21.4,5.3,6282,1.874,0.123,9.741428571,5.62,11894.832,18607.948,257.05,23.45714286,26.8
2020-09-14,22.8,5.9,1722,1.469,0.036,9.298571429,4.93,5538.573,8922.069,45.65,22.38571429,25.6
2020-09-21,23,11.4,631,1.825,0.065,9.285714286,4.884285714,2071.172,3092.066,15,19.41428571,23.9
2020-09-28,22,24.6,777,,,9.361428571,4.897142857,1136.422,1797.398,0.2,18.57142857,23.7
2020-10-05,21.5,37.8,2085,1.7,0.044,9.267142857,4.885714286,876.187,1246.92,1.5,18.2,21.7
2020-10-12,20.3,18.4,8740,2.142,0.029,9.235714286,4.78,636.991,1009.445,0,16.92857143,19.9
2020-10-19,18,29.6,858,2.053,0.01,9.327142857,3.888571429,531.311,807.286,0.05,12.81428571,18.4
2020-10-26,16.6,65.4,1742,2.193,0.012,9.291428571,2.838571429,490.784,807.771,22,11.94285714,17.5
2020-11-02,15.4,57.5,1029,2.476,0.017,9.305714286,2.248571429,499.439,1023.939,3.2,11.47142857,14.2
2020-11-09,12.9,24.7,1387,2.49,0.017,9.278571429,2.227142857,454.935,926.853,0.1,8.528571429,15.5
2020-11-16,12.7,6.3,375,2.433,0,9.312857143,2.395714286,416.209,640.081,0,8.542857143,15.8
2020-11-23,13.6,12.3,200,2.588,0,9.24,4.292857143,642.271,406.373,21.5,12.62857143,9.2
2020-11-30,10.3,7.3,1551,2.877,0.016,9.248571429,4.857142857,473.687,565.587,0,4.914285714,7.2
2020-12-07,7.9,12.6,989,3.158,0.014,8.202857143,4.892857143,711.26,890.834,0,2.15,7.7
2020-12-14,6.2,7.5,605,2.839,0,6.86,4.86,648.491,770.247,0.05,2.385714286,1.6
2020-12-21,3.8,17.6,9381,2.828,0,5.615714286,4.874285714,712.035,791.396,0,-2.2,6.2
2020-12-28,4,17.8,769,,,4.907142857,4.845714286,426.004,626.028,4.2,1.633333333,1.5
2021-01-04,3.5,20,266,3.145,0.019,4.905714286,4.914285714,589.662,577.224,5.05,-1.442857143,-2.4
2021-01-11,,,,2.98,0.012,4.94,4.931428571,325.352,454.896,0.3,-5.228571429,4.1
2021-01-18,,,,3.423,0.004,4.957142857,4.947142857,368.159,544.781,0.3,1.757142857,6.3
2021-01-25,4.4,32,68,3.455,0.013,4.965714286,4.954285714,541.412,590.29,1.9,5.057142857,6.4
2021-02-01,5.5,33.8,0,3.553,0.036,5.458571429,4.941428571,305.729,512.304,27.3,3.014285714,6.6
2021-02-08,5.2,43.3,19,3.331,0.03,7.508571429,4.914285714,74.265,254.089,0,2.657142857,10.5
2021-02-15,5.9,44.7,0,3.191,0.01,8.751428571,4.938571429,154.687,319.746,5.7,4.8,7.6
2021-02-22,7.3,32.8,58,3.045,0.009,9.252857143,4.862857143,355.284,543.157,0.05,5.614285714,11.5
2021-03-01,7.5,48,0,3.42,0.046,9.288571429,4.848571429,402.614,539.056,37.95,7.185714286,11.7
2021-03-08,9.7,23.4,21,2.292,0.029,9.39,4.938571429,1113.007,1707.42,10.5,6.614285714,14.8
2021-03-15,10.8,64.1,310,2.138,0.01,9.247142857,4.921428571,727.185,1381.44,17.6,9.557142857,16
2021-03-22,11.7,46.3,158,2.69,0.019,9.234285714,4.865714286,590.844,812.186,10.4,10.78571429,16.8
2021-03-29,14.4,31.5,78,,,9.244285714,4.871428571,638.648,1114.628,60.1,12.45714286,18.9
2021-04-05,14.5,55.1,215,2.718,0.032,9.28,4.64,1868.364,3121.824,38.9,13.62857143,17.9
2021-04-12,15.4,29.3,1221,2.246,0.027,9.314285714,4.348571429,1351.811,1924.833,22.55,11.6,17.8
2021-04-19,17.1,14.8,969,1.807,0.01,9.282857143,4.411428571,922.934,1624.206,2.6,12.3,23.2
2021-04-26,18.7,7.9,153,,,9.231428571,4.321428571,443.816,711.713,0,16.72857143,20.6
2021-05-03,18.6,12.7,55,2.292,0.035,9.277142857,4.198571429,467.045,776.774,8.7,15.12857143,22.1
2021-05-10,18.8,14.4,71,1.925,0.037,9.288571429,3.632857143,591.834,821.951,27.65,16.44285714,24.1
2021-05-17,19.5,20.5,83,2.967,0.029,9.231428571,3.641428571,1268.892,1473.132,34.8,20.02857143,24.3
2021-05-24,22.4,17.2,262,2.003,0.019,9.242857143,3.47,2038.198,2468.051,20.6,20,24.2
2021-05-31,23.7,22.5,559,,,9.981428571,2.892857143,1381.47,1081.378,11.15,18.85714286,26.6
2021-06-07,24.6,12,278,1.786,0.036,10.39285714,2.37,1885.489,1717.319,16.6,21.67142857,28.4
2021-06-14,25.8,23.1,2765,1.766,0.049,10.47428571,2.598571429,1525.898,1448.329,16.25,23.95714286,28
2021-06-21,25.9,26.8,649,1.862,0.029,10.47857143,2.722857143,1516.949,1400.531,35.6,22.97142857,27.1
2021-06-28,26.7,27.8,25454,1.479,0.031,10.40714286,2.457142857,1599.621,1602.093,4.6,23.42857143,28.5
2021-07-05,24.35,19.65,28091,2.211,0.202,9.947142857,2.334285714,1715.148,1927.493,95.85,24.67142857,29.1
2021-07-12,24.2,7.1,86,2.593,0.125,9.874285714,4.608571429,8190.891,13639.165,276.2,25.91428571,32.5
2021-07-19,27.3,37.2,60,2.239,0.061,9.898571429,2.314285714,2907.731,2839.72,16.4,27.21428571,33.6
2021-07-26,29.1,52.7,7609,1.914,0.04,9.367142857,2.271428571,1434.56,1617.075,0,27.65714286,33.7
2021-08-02,30.7,61.7,25563,2.092,0.067,8.827142857,2.34,978.837,1380.722,1.5,28.72857143,33
2021-08-09,28.9,13.4,2020,1.81,0.082,8.868571429,2.407142857,1694.347,2045.162,14.05,28.51428571,31.1
2021-08-16,26.7,17.5,32453,1.562,0.055,9.002857143,2.308571429,1735.493,1930.348,19.2,25.4,30
2021-08-23,25.9,12.2,3345,1.995,0.152,8.968571429,2.384285714,1752.74,2732.877,129.1,24.78571429,28.8
2021-08-30,24,3.6,161,1.788,0.069,9.38,3.562857143,11361.502,14072.662,45,25.92857143,26.7
2021-09-06,22.1,7,911,2.279,0.095,8.915714286,2.615714286,7285.756,7377.797,22.6,22.91428571,27.4
2021-09-13,24,17.6,1097,1.849,0.048,8.838571429,2.298571429,2586.37,2968.886,0.7,22.5,26.7
2021-09-20,23.6,17.1,2615,,,8.778571429,2.271428571,1951.474,2759.966,8.5,21.75714286,25.8
2021-09-27,23.3,18.8,648,2.254,0.076,8.78,2.32,1493.997,2103.468,13.25,20.7,25.9
2021-10-04,24.3,31.4,2803,2.113,0.044,8.835714286,2.308571429,1354.007,2048.21,49.4,21.47142857,25.5
2021-10-11,22.5,36,1801,2.153,0.048,8.878571429,2.36,854.961,1458.225,38.5,22.11428571,20.2
2021-10-18,18.9,19.3,889,2.862,0.044,8.805714286,2.412857143,1400.762,2086.971,18.8,14.85714286,16.1
2021-10-25,17.5,32.7,3225,2.228,0.035,8.818571429,2.387142857,952.666,1463.616,0,10.31428571,18.8
2021-11-01,16.6,34.8,1017,1.978,0.03,8.775714286,2.435714286,650.35,972.542,0,11.44285714,18.2
2021-11-08,14.8,15.1,667,2.395,0.023,8.777142857,3.244285714,855.688,675.713,28.2,10.7,12.4
2021-11-15,13.3,11.7,342,1.882,0.007,8.777142857,3.292857143,835.818,769.612,0.05,7.614285714,15.4
2021-11-22,,,,1.732,0.011,8.824285714,3.808571429,499.111,391.517,0,8.342857143,9.6
2021-11-29,10.4,14.6,674,2.051,0.025,8.797142857,4.302857143,602.546,861.553,0,5.1,8.9
2021-12-06,8.7,13.3,672,2.325,0.018,8.222857143,4.331428571,937.288,1215.882,15,3.428571429,11.2
2021-12-13,7.7,25.3,195,2.403,0.005,7.022857143,4.281428571,703.003,787.291,0,4.685714286,5.3
2021-12-20,6.4,22.3,133,2.706,0.008,5.815714286,4.77,1020.326,612.907,2,1.442857143,5.2
2021-12-27,4.4,23.1,22,,,4.937142857,4.865714286,360.129,531.051,0,-0.1,2.8
2022-01-03,3.5,13.9,0,2.963,0.011,4.96,4.917142857,363.222,568.594,0,-0.3,5.1
2022-01-10,,,,3.591,0.024,4.977142857,4.934285714,335.478,562.591,0,0.2,2
2022-01-17,3.4,15.2,0,3.558,0.018,4.944285714,4.91,331.05,526.308,0,-1.685714286,3.9
2022-01-24,3.2,17.2,0,3.223,0.019,4.978571429,4.937142857,320.197,522.435,0,0.242857143,6
2022-01-31,4.4,25.8,0,,,4.967142857,4.921428571,332.39,518.653,0,1.328571429,2.9
2022-02-07,3.7,24.4,0,3.647,0.036,4.925714286,4.898571429,185.976,351.72,0,-0.742857143,7.7
2022-02-14,6.1,14.1,0,3.482,0.027,5.034285714,4.915714286,90.067,216.714,0,3.685714286,3.8
2022-02-21,5,12.4,0,3.608,0.014,5.745714286,4.915714286,97.538,270.33,0,-0.542857143,6.7
2022-02-28,6.4,9.8,0,3.18,0.015,9.188571429,4.844285714,215.808,366.963,0.25,2.871428571,10.5
2022-03-07,7.9,12.7,0,3.046,0.015,9.412857143,4.825714286,358.476,445.59,1.3,5.914285714,16
2022-03-14,10.3,14.2,0,3.595,0.019,9.412857143,4.844285714,352.625,425.947,7,11.11428571,13.7
2022-03-21,10.9,12.3,0,3.112,0.018,9.368571429,4.887142857,789.335,834.256,14.9,8.285714286,14.8
2022-03-28,12.9,27.4,0,3.385,0.023,9.56,4.947142857,1098.69,1231.159,55,9.942857143,14.8
2022-04-04,15.8,18.3,0,2.056,0.017,9.139042857,4.968857143,931.16,1324.55,3.1,10.72857143,19.9
2022-04-11,16.6,25.2,230,2.267,0.028,8.961142857,4.932,565.246,855.248,0,14.62857143,20.4
2022-04-18,17.8,16.1,124,2.154,0.018,8.946285714,4.937714286,548.127,631.281,0,14.64285714,22.9
2022-04-25,20.2,4.6,153,1.68,0.032,8.883142857,4.865428571,453.693,577.357,11.6,16.85714286,22.3
2022-05-02,19.5,4.5,0,1.964,0.04,8.864,4.972285714,734.505,1160.539,42.45,15.2,23.4
2022-05-09,21.8,11.6,0,2.243,0.032,8.863714286,4.856857143,577.584,665.235,0,17.01428571,23.3
2022-05-16,21.1,20,0,2.104,0.031,8.860857143,4.901714286,535.499,573.217,0.55,17.78571429,27.2
2022-05-23,24.6,6.9,630,2.42,0.033,8.838571429,4.860857143,384.782,496.797,0,20.6,28.7
2022-05-30,24.8,26.3,319,,,8.849428571,4.557428571,347.298,573.153,0,22.88571429,27.7
2022-06-06,23.9,17.4,2752,2.088,0.046,8.884,4.126,510.774,737.47,40.65,21.8,26.1
2022-06-13,24.5,43.9,7795,1.326,0.028,8.838,4.130857143,666.225,997.915,7.6,20.2,27.4
2022-06-20,27.2,38.7,82242,1.251,0.03,8.949428571,4.155428571,622.096,863.064,1.9,23.77142857,30.2
2022-06-27,27.65,38.5,22039,1.425,0.05,9.040285714,4.157714286,909.856,1247.682,29.7,26.61428571,30
2022-07-04,30,56.35,29536.5,0.08,0.12,9.112571429,4.173428571,859.325,1390.979,14.8,27.52857143,32
2022-07-11,29.6,59.9,81961.5,0.9,0.043,8.940571429,4.162571429,764.635,1138.908,30.65,27.91428571,30.3
2022-07-18,28.55,37.4,56798.5,1.743,0.075,8.806757143,4.033714286,1098.929,1388.493,71.15,26.44285714,30.3
2022-07-25,30.2,63.35,83141,1.494,0.051,8.814571429,4.138857143,1259.837,1705.928,15.5,26.6,32.1
2022-08-01,28.85,30.2,31749,1.113,0.062,8.778,4.038,608.858,918.294,30.85,27.21428571,32.3
2022-08-08,29.4,28.25,47532.5,0.948,0.045,9.020471429,3.621428571,743.024,2289.314,26.1,29.35714286,30.8
2022-08-15,28.55,49,7438.5,1.524,0.054,8.824571429,3.036285714,3415.536,3997.178,31,28.84285714,31
2022-08-22,28.4,32.9,2399,2.058,0.062,8.771428571,3.114285714,3079.24,3894.855,48.4,26.4,28.8
2022-08-29,26.7,21.4,2043,,,8.812571429,3.084,1197.961,1889.439,44.2,22.8,26.6
2022-09-05,25.1,13.4,1055,1.156,0.049,8.799428571,3.084285714,2684.325,3900.415,78.85,22.77142857,27
2022-09-12,24,11.4,410,2.234,0.057,10.72114286,5.292285714,7319.557,9796.433,87.3,21.55714286,27.7
2022-09-19,24.7,37.6,3050,2.542,0.057,9.228571429,3.799428571,1523.049,2430.069,3,25.1,24.4
2022-09-26,22.5,70.6,3506,2.539,0.071,8.797714286,2.578857143,787.957,1510.231,0.05,18.11428571,26.7
2022-10-03,23.7,80.4,2806,2.353,0.05,8.776857143,2.289714286,649.94,1457.04,0.05,20.32857143,20.7
2022-10-10,19.7,84,3327,2.539,0.035,8.795714286,2.269142857,899.527,1550.759,24.4,17.02857143,21.2
2022-10-17,20.6,51,5425,2.423,0.024,8.763142857,2.280857143,524.938,1137.361,0,14.98571429,18
2022-10-24,17.5,17.8,1949,2.218,0.02,8.748,2.312571429,430.103,1064.16,0.05,11.42857143,17.7
2022-10-31,17.1,3.4,618,2.434,0.019,8.717428571,2.347714286,398.181,965.793,0,12.02857143,16.6
2022-11-07,15.1,14.6,5004,2.624,0.032,8.752585714,2.333257143,389.244,923.47,0,8.9,17.5
2022-11-14,14.9,16.2,1302,2.539,0.025,8.772357143,2.338957143,435.963,1040.984,13,12.01428571,15.6
2022-11-21,14,12.8,1155,3.057,0.038,8.774285714,3.428314286,788.832,585.864,0.05,9.228571429,14.6
2022-11-28,12.9,7.2,1330,,,8.763771429,4.784285714,456.213,425.107,13.5,9.471428571,7.1
2022-12-05,8.6,8.5,2426,2.771,0.03,8.2965,4.923242857,915.942,1022.364,29.7,3.185714286,7.3
2022-12-12,7.4,10.3,742,2.748,0.027,6.975714286,4.8783,625.928,609.099,0.55,2.485714286,1.7
2022-12-19,4.8,18.4,510,3.275,0.022,5.898442857,4.835714286,787.838,585.562,0,-1.214285714,0.7
2022-12-26,2.6,12.9,277,3.091,0.015,5.025714286,4.903385714,459.861,495.603,5.8,-2.385714286,2.8
2023-01-02,2.8,19.5,0,3.487,0.013,4.975071429,4.941557143,457.72,566.613,0,-1.228571429,4.2
2023-01-09,3.5,20.7,0,3.267,0.011,4.972857143,4.937671429,442.427,463.563,0.65,0.357142857,9.1
2023-01-16,3.9,15.4,36,4.092,0.042,4.989742857,4.949214286,511.059,768.451,52.5,5.328571429,3
2023-01-23,2.2,18.1,0,,,5.389742857,4.931042857,598.493,579.196,0,-0.685714286,-1
2023-01-30,2.2,11.8,0,3.258,0.02,5.711428571,4.866114286,252.182,277.146,0,-3.714285714,5
2023-02-06,3.6,9.5,0,3.225,0.031,7.469342857,4.9209,129.602,231.193,0,0.871428571,9.4
2023-02-13,4.8,17.6,0,4.47,0.01,9.3361,4.942328571,250.455,389.151,23.9,3.942857143,8.4
2023-02-20,5.6,17.4,0,3.201,0.024,9.378971429,4.857642857,222.422,390.006,1.75,4.485714286,7.7
2023-02-27,7.4,15.7,29,3.474,0.035,9.460771429,4.8704,281.428,346.319,0,3.771428571,12.2
2023-03-06,9.4,14.4,74,,,9.480257143,4.845457143,290.551,353.737,0,6.357142857,18.2
2023-03-13,9.4,20,33,,,9.465971429,4.855214286,319.668,371.843,8.55,11.14285714,14.5
2023-03-20,11.9,17.1,27,,,9.478828571,4.839871429,299.108,346.609,0,10.03333333,17.9
2023-03-27,13.6,14.2,70,,,9.488314286,4.868442857,377.32,480.288,17.4,10.725,20.7
2023-04-03,16.4,11.8,378,3.624,0.023,9.464814286,4.871685714,309.82,386.881,0,13.04285714,18.2
2023-04-10,16.1,10.8,0,2.842,0.042,9.462728571,4.918185714,499.592,809.677,31.3,12.27142857,18.9
2023-04-17,16.7,11.5,73,2.758,0.021,9.362471429,4.8726,356.42,585.79,1.95,13.25714286,21.2
2023-04-24,18.1,13.4,26,2.654,0.027,9.365714286,4.869085714,229.951,401.658,0.65,16.28571429,19.9
2023-05-01,18.9,10.7,0,1.952,0.023,9.322457143,4.850771429,315.996,518.485,23.95,13.78571429,22.1
2023-05-08,17,7.8,61,3.291,0.058,9.239771429,4.875842857,2267.568,4982.884,229.6,15.68571429,23.5
2023-05-15,21.1,21.7,3694,2.136,0.01,9.247671429,4.847528571,869.01,2089.955,0.2,17.2,26.6
2023-05-22,22,63.9,374,2.142,0.023,9.251171429,4.861157143,432.711,834.971,22.65,19.8,25.4
2023-05-29,22.3,13.8,2602,,,9.263342857,4.850914286,1182.646,1608.185,52.05,20.72857143,26.7
2023-06-05,24.3,34.7,1871,1.502,0.036,9.261414286,4.908571429,2240.537,3452.709,30.15,21.02857143,27.8
2023-06-12,26.1,44.3,33499,2.412,0.043,9.2574,4.831542857,600.902,999.103,1,23.58571429,29.1
2023-06-19,27.5,32.8,28412,1.944,0.033,9.219857143,4.841042857,937.358,1408.898,8.3,24.07142857,28.8
2023-06-26,25.95,12.65,19903.5,1.882,0.077,9.251257143,4.850128571,1018.115,1738.609,75.3,23.81428571,29.5
2023-07-03,25.8,14.1,2297,2.225,0.106,9.2935,4.859228571,8930.505,11232.589,83.8,25.94285714,30.6
2023-07-10,24.1,8.1,689,1.937,0.097,9.2829,4.902728571,9492.407,11513.936,76.5,25.62857143,28.8
2023-07-17,,,,2.002,0.173,10.96168571,6.054242857,26777.8,28604.941,150.6,26.47142857,30.2
2023-07-24,24.6,4.5,238,1.534,0.118,10.3913,5.778871429,20347.563,27310.616,184.8,25.96666667,31.4
2023-07-31,27.4,20.2,418,1.731,0.069,9.289357143,4.875071429,4895.997,7114.983,24.5,27.97142857,33.8
2023-08-07,31,34,6091,1.435,0.046,9.247142857,4.800128571,1221.74,1789.633,0.05,29.47142857,31.7
2023-08-14,25.7,5.8,988,2.077,0.134,10.20472857,5.229785714,16071.612,19866.289,152.25,27.31428571,31.8
2023-08-21,28.9,18.6,985,,,9.245328571,4.854542857,2218.122,3216.255,4.8,28.01428571,30.8
2023-08-28,27.9,9.3,550,2.03,0.072,9.259585714,4.869414286,5023.103,7342.847,117.3,27.17142857,28.4
2023-09-04,25.3,6.2,315,2.056,0.11,10.04312857,5.5742,14056.197,18186.669,173.35,25.97142857,29.6
2023-09-11,27.9,20.2,997,2.113,0.107,9.27,4.868057143,1899.743,2443.157,0,24.35714286,27.6
2023-09-18,25.4,4.5,170,2.049,0.09,9.286242857,4.755185714,4047.424,6213.475,152.5,24.77142857,26.7
2023-09-25,22.5,9.6,267,2.076,0.108,9.613571429,5.1044,10740.54,13069.851,52.65,21.97142857,25
2023-10-02,22.5,14.4,1628,2.537,0.057,9.332985714,4.8039,4814.249,5346.711,6.5,20.75714286,22
2023-10-09,20.8,21.7,2108,1.847,0.036,9.442471429,4.933771429,2298.309,2806.528,1.95,16.9,21.8
2023-10-16,20.9,18.2,3653,2.255,0.045,9.286471429,4.929742857,1045.969,1407.16,0,15.81666667,19.1
2023-10-23,18.8,10.1,4132,2.421,0.054,9.264957143,4.842214286,755.253,1006.621,9.1,12.81428571,20
2023-10-30,19.3,16.8,1183,,,9.268842857,4.823771429,666.511,900.068,0,13.54285714,20.9
2023-11-06,19,30.4,987,1.753,0.024,9.244557143,4.851185714,604.668,1184.036,66,17.07142857,13.7
2023-11-13,14.2,43.2,981,2.142,0.011,9.245157143,4.831557143,725.838,1217.894,9.45,8.5,10.7
2023-11-20,12.1,8.5,1085,2.395,0.043,9.248971429,4.817528571,657.644,932.207,13.3,5.742857143,10.6
2023-11-27,10.7,12.8,2873,2.517,0.018,9.237542857,4.829614286,545.623,747.82,0,6.242857143,6.8
2023-12-04,9.1,10.6,1570,2.542,0.014,8.951042857,4.842328571,565.852,830.138,0,2.971428571,12.5
2023-12-11,9.1,15.7,2071,2.876,0.016,9.181685714,4.8474,647.521,864.653,31.7,9.085714286,8.6
2023-12-18,6.9,14.8,53,2.271,0.046,8.894928571,4.862057143,3689.94,5679.993,47.1,5.257142857,-0.4
2023-12-25,4.9,9.7,96,2.526,0.023,9.277471429,4.872085714,1366.973,2313.926,0,-2.614285714,6.3
