Date,WT_GJGRB,Chla_GJGRB,Cyanocell_GJGRB,TN_GJGRB,TP_GJGRB,WL_UP_GMB,WL_GJGRB,Discharge_UP_GMB,Discharge_GJGRB,Prec_GJGRB,Temp_GJGRB,Forecast_Temp_GJGRB
2015-12-28,6.7,6.3,2525,1.703,0.019,25.51714286,19.00857143,201.341,242.556,0.55,3.457142857,6.5
2016-01-04,5.5,8.1,1890,1.861,0.02,25.51857143,19.00857143,163.465,213.95,0,2.571428571,4.6
2016-01-11,4.8,10.7,1160,1.99,0.019,25.51428571,19.01142857,117.716,205.76,0,1.785714286,3.8
2016-01-18,3,12,48,2.365,0.017,25.51285714,18.98285714,152.377,218.527,1.1,0.171428571,-0.5
2016-01-25,,,,,,25.51571429,19.01857143,88.363,132.58,0,-5.457142857,4.1
2016-02-01,,,,,,25.51571429,19.00571429,120.846,90.794,22.85,0.357142857,3.9
2016-02-08,,,,,,25.52,18.99571429,87.706,58.295,0,0.657142857,9.8
2016-02-15,4,15.8,0,2.687,0.027,25.53,19.01714286,158.959,179.186,12.55,5.342857143,6
2016-02-22,4.5,17.4,0,2.834,0.026,25.53142857,19.05714286,174.086,321.345,0.05,3.485714286,6.7
2016-02-29,5,14.1,0,2.683,0.026,25.52,19.00571429,141.174,109.109,3.2,3.385714286,11.4
2016-03-07,6,13.1,0,3.166,0.022,25.62714286,19.24714286,387.658,328.905,49.5,8.228571429,10.4
2016-03-14,7.1,24.4,0,3.938,0.033,25.57857143,19.50142857,649.831,748.424,0.05,5.214285714,15.2
2016-03-21,8.5,19,0,3.775,0.042,25.53857143,19.52285714,261.616,235.126,11.5,10.35714286,14.3
2016-03-28,10.6,11.8,0,3.397,0.038,25.52285714,19.51,183.66,139.323,6.6,9.242857143,18
2016-04-04,10.5,12.3,0,2.927,0.027,25.54142857,19.51714286,146.839,102.428,19,13.4,19.2
2016-04-11,11.5,13,0,3.225,0.032,25.63142857,19.60571429,723.782,957.654,41.05,14.24285714,20.2
2016-04-18,14.3,11.3,46,3.202,0.042,25.58857143,19.60571429,577.209,828.114,32,15.37142857,21.2
2016-04-25,15.9,14.7,24,2.898,0.043,25.60857143,19.61285714,1278.3,1813.85,20,16.38571429,22.1
2016-05-02,16.6,25.5,34,2.628,0.047,25.59428571,19.57714286,952.615,1349.814,39.1,16.14285714,22.9
2016-05-09,18.5,43,211,2.369,0.029,25.55285714,19.58714286,671.114,846.7,13,19.47142857,23.6
2016-05-16,18.9,20.3,503,2.44,0.04,25.68714286,19.62714286,634.23,831.161,35.1,17.14285714,27
2016-05-23,20.1,4.6,4050,2.243,0.041,25.54428571,19.57714286,437.349,543.777,0,20.2,26.8
2016-05-30,21.2,4.7,6200,2.205,0.033,25.56428571,19.56142857,380.721,438.177,16.8,22.7,28.2
2016-06-06,22.1,7.9,3951,2.129,0.018,25.55428571,19.54,293.17,302.827,1.1,21.45714286,28.2
2016-06-13,22.5,7.5,16328,2.137,0.023,25.61857143,19.57857143,493.408,517.715,11.9,23.47142857,28.6
2016-06-20,23.5,8.3,4040,1.877,0.029,25.62571429,19.58714286,521.4,562.558,6.95,24.74285714,28.1
2016-06-27,25.1,8.4,2921,1.811,0.033,25.62142857,19.55285714,595.348,610.466,25.75,23.9,27.9
2016-07-04,25.4,7.3,3022,1.282,0.04,25.61714286,19.53,2707.073,2812.363,66.1,23.81428571,28.1
2016-07-11,23,2.2,473,3.116,0.157,25.42142857,19.55428571,11334.232,11332.152,78.6,26.28571429,28.9
2016-07-18,25,9.6,554,3.405,0.091,25.53142857,19.59714286,1179.896,1538.998,13,25.55714286,28.9
2016-07-25,26.2,11.3,2622,3.321,0.07,25.55714286,19.44714286,620.468,747.519,100,25.85714286,31.5
2016-08-01,27.7,19.8,4618,3.156,0.044,25.58714286,19.43142857,569.266,542.099,49.85,29.58571429,32
2016-08-08,27.8,48.8,5104,2.959,0.014,25.63857143,19.52857143,628.119,598.747,46.5,28,33.7
2016-08-15,29.4,7.8,5987,2.508,0.045,25.54428571,19.49428571,538.052,485.119,0,30.75714286,32.2
2016-08-22,29.3,5.7,1140,2.29,0.039,25.51714286,19.38285714,392.488,378.794,0.1,28.4,31.3
2016-08-29,27.5,9,1179,1.794,0.03,25.58714286,19.57142857,513.493,628.636,34.6,24.42857143,28.3
2016-09-05,25.1,16.5,786,1.85,0.051,25.61714286,19.62571429,1047.171,1531.19,118.55,23.27142857,28.7
2016-09-12,25.1,25.3,3209,1.578,0.025,25.69571429,19.60142857,757.477,932.679,40.55,23.31428571,26.9
2016-09-19,22.4,7.1,57,2.42,0.104,25.69428571,19.62571429,3564.974,4006.964,119.5,21.52857143,25.5
2016-09-26,21.7,8.2,507,2.578,0.08,25.73428571,19.65714286,1137.611,1530.932,9,20.48571429,24.5
2016-10-03,21.6,8.5,1232,2.573,0.053,25.65714286,19.58571429,711.454,877.925,23.55,21.24285714,24.1
2016-10-10,20,7.7,231,2.764,0.087,25.63428571,19.61,3096.273,3642.299,73.05,18.27142857,21.7
2016-10-17,19,11.4,164,2.6,0.063,25.62857143,19.56,989.125,1278.301,26,16.28571429,21.4
2016-10-24,18.5,37.3,40,2.5,0.04,25.62,19.53714286,634.177,648.066,0.05,16.44285714,17.8
2016-10-31,17.2,40.4,0,2.552,0.028,25.61,19.53,572.925,546.23,8,13.2,14.3
2016-11-07,14.5,40.1,61,2.518,0.036,25.55142857,19.52714286,535.679,465.252,0,9.628571429,13.2
2016-11-14,13.3,12.6,599,2.556,0.023,25.53428571,19.52,447.824,382.67,0.3,10.27142857,15.2
2016-11-21,12.8,7.7,441,2.574,0.021,25.53285714,19.52571429,447.365,369.566,8,11.78571429,8.6
2016-11-28,10.3,17.2,56,2.505,0.022,25.53142857,19.52,413.834,320.645,2,4.028571429,9
2016-12-05,8.8,13.2,0,2.677,0.03,25.53142857,19.52,400.361,310.021,1,6.2,6.8
2016-12-12,7.2,10.7,0,2.797,0.028,25.52571429,19.52428571,382.75,298.774,0.05,3.157142857,6
2016-12-19,6.1,10.7,0,2.832,0.026,25.52142857,19.52142857,359.253,280.933,1.55,3.4,8.2
2016-12-26,5.9,9.8,0,2.835,0.025,25.59714286,19.53,569.01,550.094,39,5.757142857,4.8
2017-01-02,4.9,12.5,0,3.04,0.024,25.58857143,19.52571429,569.521,517.531,0.5,2.171428571,8.3
2017-01-09,4.9,14.8,0,3.004,0.033,25.54571429,19.53428571,516.875,454.886,0,4.9,2.9
2017-01-16,3.7,12.6,0,2.828,0.022,25.53142857,19.52285714,435.372,372.591,0.05,-1.057142857,3.2
2017-01-23,2.9,15.2,0,3.04,0.027,25.52714286,19.52,428.09,366.848,2.2,-0.971428571,3.5
2017-01-30,2.9,17.7,0,2.957,0.016,25.51857143,19.52142857,334.117,281.777,0.35,0.757142857,4.6
2017-02-06,3.6,10.3,0,3.145,0.017,25.52857143,19.51857143,266.871,222.346,0.65,2.971428571,3.6
2017-02-13,3.2,7.6,0,3.181,0.018,25.53142857,19.51857143,269.974,219.65,0.1,0.2,7.6
2017-02-20,4.2,8,0,3.336,0.02,25.53571429,19.54857143,276.488,243.414,5.75,5.128571429,6.5
2017-02-27,4.7,10,0,3.286,0.029,25.58428571,19.62,466.982,553.178,19.5,3.5,10.3
2017-03-06,6,16.1,0,3.536,0.032,25.51285714,19.55428571,401.599,397.244,5.5,6.742857143,10
2017-03-13,7.1,14.3,0,3.184,0.026,25.51571429,19.50428571,318.053,250.08,0,6.6,14.6
2017-03-20,8.8,10,0,3.183,0.028,25.51142857,19.57142857,278.838,291.183,6.05,8.828571429,14.3
2017-03-27,9.8,8.1,0,3.082,0.038,25.52,19.58428571,321.854,363.008,26,8.3,14.7
2017-04-03,10.6,9.8,0,2.964,0.034,25.38857143,19.46142857,428.969,435.195,6.4,10.07142857,18.7
2017-04-10,12.1,14.2,0,2.92,0.031,25.59571429,19.59285714,525.363,588.106,10.5,15.24285714,19.2
2017-04-17,13.7,19.6,0,2.682,0.032,25.57571429,19.63571429,615.377,863.154,28.55,16.32857143,19.2
2017-04-24,15.2,14.3,0,2.271,0.035,25.58142857,19.59714286,709.438,868.084,5,15.27142857,21.8
2017-05-01,17,7.1,0,2.635,0.021,25.44428571,19.46,352.294,283.249,3.5,18.61428571,25
2017-05-08,18.5,4.8,0,2.09,0.03,25.52,19.50142857,262.095,186.515,15.55,19.52857143,24.6
2017-05-15,19,1.6,0,1.938,0.03,25.52571429,19.5,257.358,184.952,17.55,18.37142857,26.6
2017-05-22,21,7.4,182,2.081,0.021,25.50142857,19.5,177.991,114.657,0,22.48571429,27.5
2017-05-29,20.8,6.6,2997,2.08,0.024,25.49428571,19.49857143,196.673,145.973,0.1,22,27.9
2017-06-05,22.7,16.3,24949,1.848,0.021,25.55,18.91285714,185.806,494.992,0.1,22.27142857,26.8
2017-06-12,21.3,18.4,69140,1.804,0.05,25.58285714,18.25571429,299.24,554.075,1.6,21.45714286,28.7
2017-06-19,21.7,6.8,37434,1.858,0.025,25.63142857,18.25857143,223.108,271.275,2.05,24.17142857,30.6
2017-06-26,23.4,10.8,15617,1.685,0.047,25.66142857,18.28428571,253.709,392.228,67.55,24.71428571,29
2017-07-03,24.4,4.5,5712,1.754,0.036,25.61571429,18.27428571,566.886,917.406,4.9,26.52857143,29.2
2017-07-10,26.4,12,7130,1.476,0.04,25.55142857,18.27285714,2709.812,2852.905,8.35,27.58571429,31.4
2017-07-17,27.3,18.7,2117,2.422,0.065,25.57142857,18.27,2516.919,2794.084,16.55,28.75714286,32.6
2017-07-24,26.5,6.1,17129,2.198,0.041,25.54714286,18.29714286,978.796,1397.671,28.55,29.25714286,31.3
2017-07-31,25.5,11.8,1394,2.297,0.073,25.62714286,18.29,4913.399,4934.342,47.55,26.16666667,32.2
2017-08-07,26.4,17,11805,2.767,0.067,25.67857143,18.30142857,2693.063,2832.738,7.55,28.77142857,31.7
2017-08-14,26.5,7.3,175,2.614,0.07,25.66,18.27571429,1184.992,2048.484,96.6,25.5,28.9
2017-08-21,25.1,10.7,1905,2.658,0.074,25.69857143,18.29857143,4120.165,4639.922,65,25.14285714,29.4
2017-08-28,26.7,14,975,2.591,0.053,25.65,18.28285714,2510.298,2823.192,2.25,27.52857143,27.5
2017-09-04,25.2,9.3,14180,2.566,0.06,25.66714286,18.27,776.71,1045.752,0.15,22.21428571,27.7
2017-09-11,24.9,12.8,895,2.139,0.042,25.64285714,18.27428571,667.756,853.585,42.55,22.34285714,26.2
2017-09-18,23.7,13.8,7900,2.149,0.029,25.65714286,18.28428571,874.226,1054.965,1,22.15714286,26.7
2017-09-25,23.3,29.9,9060,1.783,0.036,25.59285714,18.27428571,473.454,604.156,0,21.75714286,24.7
2017-10-02,,,,,,25.57714286,18.28714286,542.484,1041.791,74.5,18.9,22.7
2017-10-09,21.5,15.3,9572,1.821,0.025,25.49571429,18.27714286,493.088,891.886,6.6,19.1,21.1
2017-10-16,19.9,21.3,2540,1.726,0.036,25.78285714,18.26428571,497.418,683.013,27.2,17.11428571,20.7
2017-10-23,18.4,21.5,2957,1.954,0.035,25.74,18.26285714,422.849,530.558,0.1,15.64285714,19.8
2017-10-30,17,21.1,3257,2.169,0.021,25.69285714,18.24571429,327.364,413.025,0,13.27142857,16.4
2017-11-06,15.4,23.4,2570,2.141,0.035,25.53285714,18.27857143,148.224,335.9,0.05,11,15.6
2017-11-13,13.9,13.9,2224,2.075,0.032,25.58571429,18.26142857,153.805,249.059,0.05,10.7,9.8
2017-11-20,11.2,11.8,1514,2.043,0.034,25.61571429,18.27571429,177.17,244.812,0.05,5.428571429,9
2017-11-27,9.1,4.3,436,2.062,0.027,25.62857143,18.27571429,196.429,277.149,0.15,4.5,8.2
2017-12-04,7.6,4.1,353,2.265,0.02,25.61714286,18.28,185.196,258.922,0,4.442857143,4.7
2017-12-11,5.9,9.7,102,3.158,0.02,25.62285714,18.28142857,187.266,256.505,0.15,0.685714286,1.2
2017-12-18,3.3,12.3,203,2.975,0.016,25.59428571,18.26142857,162.64,253.988,0,-1.914285714,5.1
2017-12-25,3.1,12.4,168,3.921,0.01,25.60428571,18.27,160.739,262.118,11.05,1.357142857,3.4
2018-01-01,2.8,11.3,0,3.288,0.026,25.61142857,18.26571429,175.253,241.876,0.1,1.8,2.7
2018-01-08,2.9,13.3,0,2.99,0.017,25.61142857,18.27571429,174.709,245.235,1.55,1.042857143,1
2018-01-15,,,,,,25.59428571,18.28428571,143.565,233.535,0.65,-2.171428571,6.7
2018-01-22,3.4,14.8,42,3.649,0.02,25.61571429,18.25142857,177.784,308.968,19.05,3.557142857,-1.7
2018-01-29,,,,,,25.57857143,18.28142857,121.237,196.036,0,-6.185714286,1.2
2018-02-05,,,,,,25.57857143,18.29428571,177.211,278.878,0,-3.042857143,1.1
2018-02-12,,,,,,25.52285714,18.26,190.156,286.082,0.25,-2.071428571,5.3
2018-02-19,3.8,17,0,3.349,0.025,25.54571429,18.27571429,140.246,226.456,0.05,3.357142857,8
2018-02-26,,,,,,25.55142857,18.27571429,167.55,251.236,0.45,4.457142857,10.2
2018-03-05,6.2,42.2,0,3.523,0.041,25.55,18.30285714,342.978,538.743,47.05,7.028571429,9
2018-03-12,7.2,40.6,0,2.886,0.033,25.56428571,18.3,1557.693,1587.465,23,5.728571429,15.3
2018-03-19,9.1,32.5,0,2.801,0.038,25.54285714,18.30428571,1133.495,1093.281,41,10.11428571,12.2
2018-03-26,9.7,34.4,72,3.405,0.034,25.54714286,18.26571429,2282.665,2155.58,12.2,8.814285714,19.1
2018-04-02,12.3,28.9,238,3.154,0.048,25.66571429,18.28571429,418.368,505.471,0,16.41428571,15.2
2018-04-09,12.2,17.6,148,3.513,0.041,25.55571429,18.24857143,2292.716,2174.906,46,11,17.7
2018-04-16,13.8,32.1,178,3.205,0.03,25.57,18.30571429,1206.769,1256.005,20.05,14.17142857,21
2018-04-23,15.4,29.2,413,3.12,0.039,25.55142857,18.29714286,707.472,841.102,38.05,17.21428571,20.3
2018-04-30,16.4,35.5,301,3.04,0.031,25.58714286,18.32142857,2341.866,2012.289,9,16.57142857,21.4
2018-05-07,17.9,47,79,2.581,0.025,25.58142857,18.57428571,666.883,1203.103,37.7,16.71428571,22.7
2018-05-14,18.6,35.5,148,2.644,0.018,25.59714286,18.74571429,834.814,1283.517,14,17.85714286,24.6
2018-05-21,20,38.2,115,2.622,0.022,25.61857143,18.72571429,788.232,950.222,4.1,19.54285714,25.2
2018-05-28,20.6,36.8,980,2.488,0.019,25.58428571,18.70714286,669.06,903.011,28,21.44285714,27.6
2018-06-04,22.6,7.3,375,2.238,0.017,25.59,18.68285714,407.199,357.481,16.05,24.17142857,27.4
2018-06-11,23,4.5,593,2.451,0.016,25.62714286,18.71714286,424.469,426.521,21.6,22.24285714,27.2
2018-06-18,23.6,7.8,110431,2.275,0.016,25.63714286,18.73,379.37,451.283,0,20.65714286,30.2
2018-06-25,24.5,6.6,17150,2.321,0.047,25.62285714,18.73428571,339.462,398.089,1.55,25.9,28.2
2018-07-02,,,,,,25.61571429,18.71285714,3972.939,3991.181,207.5,24.67142857,27.9
2018-07-09,22.5,5.7,366,3.148,0.125,25.58714286,18.34714286,6619.179,6699.682,58.5,21.72857143,30.6
2018-07-16,24.5,23.9,3511,3.107,0.061,25.62428571,18.34428571,1411.548,1313.599,0,29.47142857,34
2018-07-23,24.1,6.6,21182,2.909,0.061,25.61714286,18.32142857,493.671,374.055,0,31.21428571,35.4
2018-07-30,27.8,47.2,3124,2.185,0.035,25.58285714,18.35428571,274.399,217.107,1.65,31.15714286,36
2018-08-06,28.9,9.7,26139,2.379,0.028,25.58857143,18.33571429,267.385,239.323,0,30.9,34.9
2018-08-13,27.2,13.7,24439,1.991,0.08,25.68285714,18.45,365.726,431.294,89.05,28.21428571,34.3
2018-08-20,28.9,12.2,29820,2.058,0.065,25.65285714,18.37571429,607.512,667.635,4.6,26.44285714,32.4
2018-08-27,25,11.1,4688,1.956,0.109,25.55857143,18.34571429,2143.469,2423.184,203,26.37142857,29.9
2018-09-03,23.4,5.3,419,2.531,0.128,25.55,18.32571429,6671.323,6313.576,48.9,24.78571429,27.6
2018-09-10,22.7,6.5,580,2.617,0.128,25.65,18.4,5222.457,5198.734,40.1,22.3,26.7
2018-09-17,22.6,7.6,47318,2.672,0.08,25.57714286,18.30142857,884.47,1143.775,11.3,21.97142857,25.2
2018-09-24,22,13.3,305,2.868,0.04,25.54857143,18.36571429,1020.311,1452.723,46.5,20.7,23.5
2018-10-01,20.7,9,2756,2.781,0.043,25.55714286,18.36714286,718.153,882.905,0.6,17.74285714,22.6
2018-10-08,17.8,5.3,24,2.212,0.122,25.57142857,18.50142857,6068.143,5540.851,157,18.18571429,19
2018-10-15,17.4,5.6,97,2.303,0.086,25.50857143,18.35285714,1142.288,1513.031,0,14.04285714,19.3
2018-10-22,16.5,7.9,327,2.28,0.074,25.59571429,18.54142857,569.461,650.304,0.3,13.18571429,17.6
2018-10-29,15.6,10.9,150,2.586,0.058,25.56857143,18.63285714,355.755,506.38,7.3,12.81428571,15.4
2018-11-05,14.2,14.7,1900,2.736,0.044,25.60428571,18.60285714,382.033,443.675,0,9.714285714,16.4
2018-11-12,13.9,39.5,430,2.771,0.028,25.56714286,18.62714286,563.025,777.432,16.9,12.68571429,14
2018-11-19,12.7,8.5,383,3.04,0.021,25.52142857,18.61857143,362.092,520.84,0.2,9.114285714,9.9
2018-11-26,10.6,6.6,266,2.878,0.026,25.53428571,18.60857143,320.766,441.895,0.1,4.914285714,11.5
2018-12-03,9.5,5.8,3532,2.743,0.018,25.54,18.29857143,337.004,437.237,2.5,7.785714286,5.2
2018-12-10,7.1,9,13,2.841,0.025,25.48142857,18.27428571,407.311,574.742,15,1.928571429,4.2
2018-12-17,4.8,12.2,114,2.915,0.026,25.49142857,18.28857143,274.249,410.459,4.8,0.328571429,7.6
2018-12-24,4.8,16,111,2.759,0.025,25.51714286,18.29857143,269.399,378.541,1.5,4.742857143,1
2018-12-31,,,,,,25.52714286,18.26571429,248.461,311.658,0,-1.928571429,3.4
2019-01-07,3,11.2,73,2.946,0.018,25.51714286,18.27,234.355,270.885,0,0.571428571,4.3
2019-01-14,3.1,8.4,53,2.954,0.025,25.49285714,18.28428571,217.774,273.261,3.5,1.642857143,4.4
2019-01-21,,,,,,25.50142857,18.26571429,170.647,251.511,0.6,2.071428571,5.2
2019-01-28,2.8,15.8,0,3.039,0.026,25.51,18.30857143,276.482,391.31,0,2.214285714,5.5
2019-02-04,4,21,61,3.353,0.027,25.52,18.32,240.771,351.242,11.5,2.9,5.4
2019-02-11,3.9,24.7,55,3.345,0.031,25.51714286,18.34714286,265.076,323.396,0,2.214285714,5.9
2019-02-18,4.1,25,0,3.404,0.032,25.52571429,18.35,251.857,423.516,0.1,2.571428571,9.3
2019-02-25,5.4,24.7,67,3.28,0.026,25.60428571,18.39428571,218.67,288.581,19.5,5.542857143,11.6
2019-03-04,6.9,26.6,93,3.305,0.025,25.54142857,18.34142857,66.041,71.995,0.7,9.071428571,12.6
2019-03-11,7.9,26.2,65,3.458,0.022,25.54428571,18.30571429,85.655,130.003,8.25,9.442857143,11.6
2019-03-18,8.8,24.3,0,3.284,0.016,25.61,18.29571429,208.416,232.11,1.5,7.485714286,14.4
2019-03-25,9.9,19.7,0,3.19,0.023,25.59142857,18.28857143,227.218,258.017,6.55,9.814285714,14.7
2019-04-01,11.3,13.8,74,3.19,0.025,25.60285714,18.28714286,223.065,284.921,4.5,10.61428571,15.9
2019-04-08,13.1,15,68,3.084,0.017,25.60714286,18.27142857,210.748,274.634,0.2,12.57142857,15.9
2019-04-15,12.5,14.5,131,2.991,0.015,25.58285714,18.31428571,485.069,784.364,28.05,11.47142857,20.6
2019-04-22,13.8,11,14,2.651,0.019,25.57857143,18.28428571,345.083,452.693,0,17.14285714,20.1
2019-04-29,15.6,13.2,7,2.164,0.024,25.60571429,18.30142857,456.18,709.727,59.7,13.58571429,22.6
2019-05-06,17.7,18.7,204,2.259,0.025,25.56714286,18.40714286,617.869,916.932,0.1,18.25714286,24
2019-05-13,18.8,7.6,21,1.938,0.016,25.50857143,18.69142857,271.183,375.509,0,19.18571429,27.1
2019-05-20,19.3,4.5,228,1.764,0.015,25.47857143,18.65,240.771,349.497,18.8,21.1,27.3
2019-05-27,21.1,11.2,1380,1.764,0.044,25.53571429,18.73285714,242.438,351.097,5.5,23.01428571,26.2
2019-06-03,21.9,6.8,2579,1.599,0.037,25.50571429,18.73142857,375.049,484.817,1.55,22.14285714,28.1
2019-06-10,22.2,11.4,4127,1.775,0.045,25.52285714,18.76571429,755.603,861.418,11.5,22.28571429,27.3
2019-06-17,22.9,5.3,5909,1.618,0.053,25.56714286,18.74571429,373.286,486.646,16.85,21.38571429,27.6
2019-06-24,23.9,7.3,51223,1.659,0.092,25.54,18.78142857,332.985,462.646,18,23.87142857,28.4
2019-07-01,24,8.9,100017,1.736,0.097,25.52714286,18.72571429,722.471,1342.553,114.55,23.45714286,30.6
2019-07-08,24.8,18.5,52945,1.607,0.08,25.52285714,18.33142857,379.504,625.418,0.05,24.57142857,28.7
2019-07-15,25.1,7.4,17790,1.725,0.253,25.50571429,18.30571429,353.418,577.603,27.5,23.55714286,29.9
2019-07-22,25.8,20.5,19057,1.503,0.035,25.50714286,18.27857143,1644.972,1982.495,105.55,25.24285714,30.5
2019-07-29,26.9,22.9,11004,1.555,0.029,25.53428571,18.30571429,1753.058,2215.625,6.4,28.71428571,33
2019-08-05,27.5,14,12423,1.578,0.017,25.57,18.31571429,501.052,774.881,0,30.54285714,33.2
2019-08-12,28.2,35.7,14313,1.7,0.021,25.54428571,18.33,668.97,1113.878,19.6,28.81428571,32.1
2019-08-19,29,30.6,30040,1.594,0.021,25.56714286,18.29142857,440.098,650.928,10.7,28.4,30.6
2019-08-26,27.9,8.1,56100,1.502,0.048,25.57428571,18.28428571,806.651,1281.281,88.55,25.58571429,28.7
2019-09-02,26.4,19.1,9405,1.286,0.032,25.56285714,18.28285714,673.994,1056.96,26.6,22.92857143,27.3
2019-09-09,26,27.6,10140,1.129,0.02,25.58142857,18.30428571,999.899,1431.942,51.5,25.4,28
2019-09-16,25.1,41.9,10599,1.141,0.032,25.57142857,18.31857143,612.786,1033.877,9,23.31428571,25.4
2019-09-23,21.6,7.7,130,2.061,0.119,25.56,18.28714286,3269.911,3676.309,121.05,19.98571429,25.3
2019-09-30,20.6,21,1055,2.484,0.092,25.58428571,18.34142857,2034.034,2270.137,0.5,21.94285714,24.4
2019-10-07,20,2.4,173,2.448,0.126,25.59428571,19.14428571,9391.527,9915.539,151.7,20.6,21.1
2019-10-14,19.5,11.5,81,2.367,0.112,25.53142857,18.33714286,840.496,1366.883,0,17.12857143,20.1
2019-10-21,18.4,11,86,2.75,0.079,25.55142857,18.35142857,451.404,743.476,3.5,14.94285714,20
2019-10-28,17.8,26.6,383,2.995,0.044,25.57714286,18.37142857,586.974,922.519,0.05,15.55714286,18.7
2019-11-04,16.7,33.5,46,2.933,0.02,25.56857143,18.37142857,536.791,836.348,0.05,14.2,16.5
2019-11-11,15.5,5,0,2.892,0.037,25.54285714,18.31428571,256.031,378.921,7.3,11.32857143,13.1
2019-11-18,13.2,4.2,196,2.647,0.031,25.57428571,18.33714286,283.776,455.935,8.05,9.357142857,12
2019-11-25,11.5,5.2,257,2.335,0.023,25.55285714,18.33428571,337.371,529.787,0.05,8.385714286,9.9
2019-12-02,10.2,7.3,0,2.272,0.021,25.53,18.35142857,238.031,388.975,21.05,6.514285714,5.8
2019-12-09,7.8,24.2,0,2.113,0.021,25.59285714,18.35428571,231.324,346.488,0,2.414285714,8.7
2019-12-16,6.7,31.7,185,2.22,0.028,25.60571429,18.36,239.899,324.479,0.1,4.771428571,7.8
2019-12-23,6,5.7,0,2.334,0.029,25.63428571,18.40857143,242.509,281.186,0.05,4.114285714,6.5
