Date,WT_GJGRB,Chla_GJGRB,Cyanocell_GJGRB,TN_GJGRB,TP_GJGRB,WL_UP_GMB,WL_GJGRB,Discharge_UP_GMB,Discharge_GJGRB,Prec_GJGRB,Temp_GJGRB,Forecast_Temp_GJGRB
2019-12-30,,,,,,25.64142857,18.41571429,252.342,286.134,6.5,3,5.7
2020-01-06,4.2,7.2,49,2.659,0.026,25.62,18.40142857,255.094,288.439,12,1.571428571,6
2020-01-13,4.2,13.9,125,3.061,0.023,25.76428571,19.25714286,867.863,783.54,27.3,4.057142857,4.4
2020-01-20,4.1,16.5,0,3.015,0.027,25.63285714,18.78142857,412.152,645.096,0,2.157142857,7.7
2020-01-27,4.4,12.2,0,3.017,0.026,25.56285714,18.36714286,262.301,421.917,30.6,5.142857143,7.8
2020-02-03,5.1,23.5,0,3.233,0.037,25.60714286,18.35428571,375.343,551.03,0.65,4.757142857,4.4
2020-02-10,4.7,50,0,2.92,0.028,25.62285714,18.34,266.696,323.436,0.05,1.385714286,10.2
2020-02-17,5.7,43.4,73,3.185,0.028,25.64857143,18.38142857,309.735,388.968,10.05,7.242857143,8.5
2020-02-24,6.4,21.5,227,3.417,0.029,25.62428571,18.34142857,315.487,364.215,0.15,5.728571429,11.4
2020-03-02,7.5,13.4,178,2.898,0.018,25.58285714,18.99571429,1306.328,1581.777,30.25,6.957142857,10.9
2020-03-09,7.9,10.7,0,2.897,0.023,25.60285714,18.71857143,519.098,686.017,5,6.542857143,11.8
2020-03-16,7.9,12.9,238,2.604,0.034,25.61285714,18.40857143,467.609,488.282,10,7.457142857,15
2020-03-23,9.1,16.4,187,2.854,0.025,25.59714286,18.3,351.71,356.335,0,12.22857143,16.9
2020-03-30,10.8,10.1,527,2.873,0.037,25.57428571,18.31857143,321.26,299.505,9.5,11.5,17.6
2020-04-06,12.3,12.3,2085,2.686,0.028,25.53857143,18.77285714,287.303,272.931,0.05,12.02857143,17.2
2020-04-13,12.4,15.3,2212,2.772,0.029,25.52,18.34428571,189.69,231.591,1.15,11.25714286,19.3
2020-04-20,13.1,13.1,441,2.865,0.036,25.54857143,18.38571429,250.319,240.44,31.3,13.04285714,16.5
2020-04-27,13.8,17.4,4247,2.882,0.022,25.39571429,18.35857143,500.198,362.093,0,12,23.6
2020-05-04,19.5,2.4,103,2.678,0.022,25.45428571,18.31714286,211.458,144.151,5.55,19.5,24.4
2020-05-11,19.9,2,0,2.735,0.026,25.57571429,18.72571429,340.101,404.662,20.5,17.81428571,23.4
2020-05-18,21.7,6.5,528,2.714,0.026,25.59714286,18.74857143,507.237,684.805,8.6,19.47142857,22.5
2020-05-25,21.5,8.5,24,1.952,0.03,25.59857143,18.75571429,839.541,1146.603,3.5,18.21428571,25.6
2020-06-01,24.2,11.9,531,1.71,0.028,25.58714286,18.77285714,334.88,360.222,0,21.81428571,28.4
2020-06-08,25.5,4.2,1310,1.526,0.026,25.55,18.68285714,359.949,394.719,0,24.54285714,29.9
2020-06-15,26.2,5.1,163,2.127,0.061,25.63142857,18.79285714,1328.246,1495.902,126.6,26.27142857,29.3
2020-06-22,26.7,13.5,3595,1.677,0.048,25.6,18.75285714,828.57,1012.281,7.6,22.85714286,29.4
2020-06-29,27.3,58.8,16765,1.636,0.112,25.61,18.73285714,713.698,1017.668,45.2,24.58571429,28.4
2020-07-06,25.8,22.6,17108,1.617,0.048,25.61428571,18.58,1993.222,2032.941,12.25,22.71428571,29.4
2020-07-13,22.6,3.7,24,2.616,0.104,25.60285714,18.51857143,3400.262,3476.683,108.6,23.74285714,27.6
2020-07-20,24.6,47.2,1533,2.582,0.074,25.61857143,18.40857143,4931.884,5372.139,4.15,22.78571429,28.2
2020-07-27,,,,,,25.62857143,18.57,9950.615,10046.304,156.75,23.12857143,29.3
2020-08-03,,,,,,25.67428571,18.64285714,11622.259,11165.491,55,25.71428571,29
2020-08-10,,,,,,25.68285714,19.45285714,18690.823,19139.279,281.45,27.05714286,30.8
2020-08-17,27,30.6,1781,2.098,0.077,25.59714286,18.59571429,13536.425,12313.487,4.8,29.88571429,33.5
2020-08-24,27.7,33.7,2137,2.219,0.052,25.66857143,18.47571429,2124.109,2101.427,0.05,28.7,31.9
2020-08-31,27.9,41.3,5798,2.187,0.045,25.61,18.41857143,3131.83,2797.479,36.45,28.61428571,29.5
2020-09-07,21.9,8.1,11865,1.814,0.107,25.59285714,18.51285714,11291.223,10933.058,146.25,23.65714286,26.8
2020-09-14,22.5,7.8,2085,2.033,0.116,25.56714286,18.39142857,4822.411,4905.725,9.95,22.51428571,25.6
2020-09-21,22.7,8.8,1090,2.224,0.075,25.59571429,18.38857143,2185.545,1791.364,4.9,20.68571429,23.9
2020-09-28,21.7,6.2,1355,2.482,0.065,25.61714286,18.32857143,985.974,856.481,0.1,18.75714286,23.7
2020-10-05,21.4,22.3,1112,2.528,0.051,25.56,18.30857143,535.866,738.911,1.1,19.08571429,21.7
2020-10-12,20,20.9,559,2.328,0.049,25.53142857,18.33428571,426.099,516.377,0,17.47142857,19.9
2020-10-19,18.3,14.1,610,2.383,0.046,25.61285714,18.34857143,339.676,425.244,0,14.34285714,18.4
2020-10-26,16.9,15,391,2.385,0.044,25.61,18.35857143,340.475,418.736,12,13.4,17.5
2020-11-02,15.7,25.6,3942,2.337,0.032,25.57142857,18.39142857,296.81,437.637,3.1,12.81428571,14.2
2020-11-09,13.5,18.6,1650,2.244,0.034,25.56285714,18.36428571,310.394,352.064,0,9.828571429,15.5
2020-11-16,12.3,5.5,2440,2.361,0.058,25.49714286,18.32142857,243.024,372.033,0,10.34285714,15.8
2020-11-23,12.5,8.8,559,2.438,0.025,25.56571429,18.32857143,368.326,516.35,20.85,12.08571429,9.2
2020-11-30,10.5,16.5,12584,2.516,0.034,25.56,18.32428571,336.918,421.009,0.05,5.857142857,7.2
2020-12-07,8,15.4,3591,2.53,0.019,25.46571429,18.36,389.556,488.97,0,3.757142857,7.7
2020-12-14,6.6,20.5,198,2.483,0.021,25.41571429,18.36,308.215,443.297,0.05,3.171428571,1.6
2020-12-21,3.9,40.4,549,2.507,0.019,25.53714286,18.36571429,325.003,447.382,0,-1.5,6.2
2020-12-28,4.2,41.8,123,2.525,0.025,25.54428571,18.33428571,284.435,405.99,1.3,2.514285714,1.5
2021-01-04,,,,,,25.53571429,18.37142857,301.503,394.319,1.6,-1.685714286,-2.4
2021-01-11,,,,,,25.52714286,18.34714286,226.362,314.911,0.2,-5.871428571,4.1
2021-01-18,,,,,,25.52714286,18.33571429,302.542,358.318,0.05,1.685714286,6.3
2021-01-25,,,,,,25.52857143,18.33285714,350.164,410.791,1.45,4.857142857,6.4
2021-02-01,3.3,34,0,3.496,0.026,25.53571429,18.41714286,335.658,377.4,19.85,3.028571429,6.6
2021-02-08,2.8,43.8,0,3.425,0.032,25.49428571,18.3,153.213,193.469,0.05,1.957142857,10.5
2021-02-15,4.4,46,0,3.204,0.023,25.53571429,18.37714286,245.303,270.53,5.5,5.885714286,7.6
2021-02-22,5.3,48.5,0,3.345,0.03,25.5,18.34,252.794,306.967,0.1,4.9,11.5
2021-03-01,6.1,36.6,0,3.331,0.032,25.53857143,18.36857143,276.991,324.422,39.7,6.814285714,11.7
2021-03-08,7.3,31.5,0,3.572,0.039,25.48,18.45714286,631.559,828.905,10.5,5.885714286,14.8
2021-03-15,10.1,22.9,0,3.041,0.045,25.55857143,18.35285714,431.436,549.733,19.5,9.942857143,16
2021-03-22,10.3,21.5,0,2.822,0.035,25.50857143,18.35,390.307,468.025,5.3,10.51428571,16.8
2021-03-29,12.3,16.8,0,2.541,0.042,25.55714286,18.36714286,396.074,451.991,24.4,13.7,18.9
2021-04-05,13.2,12.8,207,2.773,0.039,25.62714286,18.37571429,1571.035,1681.772,35.5,12.92857143,17.9
2021-04-12,14.8,21,309,2.575,0.027,25.60285714,18.37285714,934.147,1087.518,7.4,12.87142857,17.8
2021-04-19,15.3,30.1,0,2.409,0.048,25.67714286,18.49857143,647.582,798.774,0.05,13.5,23.2
2021-04-26,16.5,28.5,916,2.774,0.033,25.58,19.12,462.75,347.482,0.05,17.07142857,20.6
2021-05-03,17.3,12.8,294,2.892,0.035,25.57857143,19.50285714,388.281,225.984,4.35,15.9,22.1
2021-05-10,17.7,6.1,0,3.019,0.027,25.64571429,19.52,471.139,380.328,11.9,17.34285714,24.1
2021-05-17,19.7,2.6,0,2.455,0.035,25.61142857,19.52571429,1162.742,1192.4,46.1,18.45714286,24.3
2021-05-24,20.7,16,114,1.866,0.024,25.54428571,19.47857143,1377.013,1731.458,13.05,20.14285714,24.2
2021-05-31,25.4,19.5,401,2.318,0.025,25.54142857,18.75142857,744.779,1157.81,15.75,19.04285714,26.6
2021-06-07,24.7,23.9,4339,2.502,0.029,25.55428571,18.75714286,929.378,1361.48,21.5,22.7,28.4
2021-06-14,25.4,6.5,771,2.112,0.02,25.53428571,18.97285714,723.029,930.8,5.65,24.34285714,28
2021-06-21,26.4,8.6,8222,1.936,0.035,25.55571429,18.78428571,680.643,1023.648,6.6,22.74285714,27.1
2021-06-28,25.7,20.8,10606,1.57,0.025,25.38428571,18.74285714,738.525,1009.94,20.4,22.61428571,28.5
2021-07-05,26.3,27.6,17947,1.378,0.023,25.52142857,18.74571429,951.621,1378.982,44.55,24.62857143,29.1
2021-07-12,29,14.4,193,2.537,0.102,25.54,18.80571429,8610.099,8778.537,100,25,32.5
2021-07-19,28.5,49,22513,2.279,0.055,25.58,18.77285714,2403.07,2525.543,4.45,27.68571429,33.6
2021-07-26,29.9,31.3,89443,1.939,0.041,25.63571429,18.33285714,904.174,1050.071,0.05,28.1,33.7
2021-08-02,30.1,20.3,41956,1.682,0.043,25.58142857,18.38714286,743.479,894.574,31.7,28.87142857,33
2021-08-09,29.4,17.6,24476,1.526,0.048,25.6,18.39142857,1120.751,1557.288,14.75,28.85714286,31.1
2021-08-16,27.7,15.1,2650,1.723,0.084,25.61285714,18.39571429,948.983,1271.95,37.05,24.45714286,30
2021-08-23,27,12.3,5470,1.604,0.068,25.63714286,18.34857143,1308.294,1296.697,59.7,24.04285714,28.8
2021-08-30,24.1,6.6,1086,2.248,0.119,25.58142857,18.34,6576.599,6945.127,103.6,25.02857143,26.7
2021-09-06,22,8.3,639,2.433,0.147,25.62714286,18.34142857,5297.977,5327.646,66.1,22.08571429,27.4
2021-09-13,23.8,40.4,1341,2.498,0.064,25.54,18.37714286,2438.232,2342.201,0.05,23.34285714,26.7
2021-09-20,24.2,13,275,2.168,0.058,25.58571429,18.36285714,1702.356,1751.089,4.15,21.82857143,25.8
2021-09-27,23.1,11.9,855,2.105,0.052,25.59,18.35,1400.002,1316.465,10.2,21.4,25.9
2021-10-04,25,19.8,940,2.035,0.051,25.60428571,18.37285714,1012.03,1182.262,18.9,22.38571429,25.5
2021-10-11,22.8,4.7,141,2.129,0.04,25.55714286,18.35571429,743.444,724.643,23.35,22.55714286,20.2
2021-10-18,19.9,7.4,175,2.103,0.053,25.65142857,18.41714286,920.923,1125.299,34.5,14.9,16.1
2021-10-25,17.6,38.8,1076,1.734,0.03,25.56142857,18.36714286,731.203,844.249,0.05,11.62857143,18.8
2021-11-01,16.8,9.2,880,1.901,0.021,25.62428571,18.32857143,603.01,589.994,0,13.1,18.2
2021-11-08,15.8,10.3,432,1.968,0.027,25.30142857,18.36428571,791.567,810.668,26.8,12.58571429,12.4
2021-11-15,13.5,6.4,755,2.04,0.029,25.11857143,18.32285714,610.359,681.878,0.5,8.614285714,15.4
2021-11-22,12.4,17.2,685,2.036,0.02,25.19857143,18.30857143,447.243,449.36,0.4,9.985714286,9.6
2021-11-29,10.5,7.3,1169,2.03,0.026,25.38857143,18.36857143,497.578,500.492,0,6.657142857,8.9
2021-12-06,8.2,8.8,4165,2.297,0.027,24.65142857,18.34714286,683.786,687.864,15.55,4.071428571,11.2
2021-12-13,7.4,7.5,533,2.205,0.028,24.64142857,18.35,454.352,435.718,0,6.371428571,5.3
2021-12-20,5.9,11.8,143,2.456,0.027,24.56285714,18.3,487.777,524.158,0.15,2.742857143,5.2
2021-12-27,4.2,8.6,0,2.623,0.026,24.63571429,18.33,413.118,380.89,0,0.6,2.8
2022-01-03,2.7,9.5,0,2.34,0.028,24.64,18.32714286,377.637,420.046,0.05,0.328571429,5.1
2022-01-10,2.9,7.5,0,2.399,0.022,24.64285714,18.28142857,365.4,381.2,0,1.7,2
2022-01-17,,,,,,24.61428571,18.31428571,379.184,352.324,0.15,-1,3.9
2022-01-24,3,7.3,0,2.733,0.024,24.63,18.31857143,365.924,369.474,0.05,1.185714286,6
2022-01-31,3,12.5,0,2.839,0.026,24.63714286,18.30142857,352.892,358.124,0.05,2.457142857,2.9
2022-02-07,,,,,,24.57428571,18.23428571,180.433,175.19,0,-0.214285714,7.7
2022-02-14,4,15.3,0,2.854,0.024,25.41571429,18.34857143,157.487,85.76,0,4.342857143,3.8
2022-02-21,3,11.7,0,2.779,0.028,25.62857143,18.73714286,360.643,333.817,0.05,-0.985714286,6.7
2022-02-28,4.3,12.7,0,2.877,0.029,25.55,18.39857143,373.961,349.204,0.2,3.271428571,10.5
2022-03-07,6.8,9.5,0,2.875,0.032,25.54571429,18.34428571,333.29,297.339,0.05,6.957142857,16
2022-03-14,7.2,14.4,0,2.804,0.018,25.57,18.38,364.361,297.13,2.1,11.54285714,13.7
2022-03-21,8.9,20.3,0,2.727,0.025,25.62428571,18.41714286,607.905,623.08,18.8,8.685714286,14.8
2022-03-28,10.8,27.2,39,2.42,0.037,25.53428571,18.51571429,873.796,1000.013,13.35,10.7,14.8
2022-04-04,13.2,10.9,0,2.119,0.027,25.53257143,18.54428571,692.853,711.526,0.4,11.37142857,19.9
2022-04-11,17,13.7,123,1.998,0.027,25.52714286,18.47685714,484.205,478.309,2.4,16.98571429,20.4
2022-04-18,16.5,25.6,1196,1.84,0.033,25.52714286,18.49914286,463.179,477.199,0.05,14.98571429,22.9
2022-04-25,20.2,9.2,341,1.874,0.029,25.51285714,18.472,389.854,379.933,2.7,18.95714286,22.3
2022-05-02,19,7.3,0,2.03,0.034,25.53142857,18.48885714,527.532,553.57,34.3,15.04285714,23.4
2022-05-09,19.7,3.2,0,1.691,0.055,25.52428571,18.49314286,477.286,476.949,0.4,18.12857143,23.3
2022-05-16,21,2.8,0,2.041,0.043,25.5,18.488,485.807,467.064,2.65,18.08571429,27.2
2022-05-23,23.9,4.8,267,1.91,0.132,25.53714286,18.45485714,380.598,326,0,23.18571429,28.7
2022-05-30,24,12.8,514,1.914,0.145,25.50685714,18.46457143,366.438,302.465,0.05,24.67142857,27.7
2022-06-06,23.6,14.2,2296,1.825,0.064,25.55714286,18.49828571,451.669,441.086,33,22.54285714,26.1
2022-06-13,22.8,30.7,13672,1.159,0.026,25.54857143,18.47428571,500.757,527.053,1.15,19.87142857,27.4
2022-06-20,29.2,62.8,80961,1.705,0.186,25.59714286,18.52714286,556.518,549.582,9,24.44285714,30.2
2022-06-27,27.3,65,79986,1.027,0.025,25.68057143,18.49628571,711.835,675.75,38,28.22857143,30
2022-07-04,30.9,41.9,58084,1.11,0.164,25.72857143,18.53428571,752.507,727.255,1.8,29.42857143,32
2022-07-11,28.8,34.5,71515,1.156,0.032,25.56714286,18.46571429,544.328,527.5,29.65,28.38571429,30.3
2022-07-18,29,47.5,114735,1.398,0.169,25.61428571,18.51285714,867.595,896.307,49.2,26.21428571,30.3
2022-07-25,29.3,44.2,98595,1.134,0.078,25.63857143,18.51142857,997.289,1002.555,6.35,27.12857143,32.1
2022-08-01,28.4,34.5,29454,0.9,0.033,25.58314286,18.5,603.992,536.046,2.85,27.38571429,32.3
2022-08-08,30.8,11.4,32203,2.493,0.449,25.61285714,18.49714286,570.326,576.443,5.25,30.51428571,30.8
2022-08-15,,,,,,25.79428571,18.59971429,3257.164,3494.301,14.35,28.75714286,31
2022-08-22,27.3,21.5,6321,2.755,0.076,25.69428571,18.55428571,2325.477,2845.018,72.9,26.51428571,28.8
2022-08-29,26,9.9,1030,2.138,0.064,25.67,18.56857143,1032.583,1114.167,11.6,23.22857143,26.6
2022-09-05,,,,,,25.69857143,18.57,2563.428,2473.884,72,22.54285714,27
2022-09-12,22.9,23.3,1963,2.886,0.075,25.68428571,18.57971429,4298.585,4718.708,81.4,21.94285714,27.7
2022-09-19,23.7,10.8,1166,2.651,0.061,25.62428571,18.52942857,857.217,891.777,0.5,24.74285714,24.4
2022-09-26,22.9,14.8,240,2.702,0.051,25.59428571,18.512,662.716,640.213,0,18.87142857,26.7
2022-10-03,22.3,4,176,2.334,0.038,25.60571429,18.58285714,613.097,576.842,3.9,21.54285714,20.7
2022-10-10,20.5,29.4,2510,2.386,0.029,25.65714286,18.51857143,743.508,780.061,21.5,16.61428571,21.2
2022-10-17,20.7,7.3,2596,1.994,0.046,25.56571429,18.44285714,499.664,447.169,0,16.11428571,18
2022-10-24,18.1,4.9,1535,2.134,0.031,25.54142857,18.48571429,402.545,396.56,0.3,13.31428571,17.7
2022-10-31,17.2,2.2,5031,2.081,0.029,25.60571429,18.47571429,463.509,373.837,0,13,16.6
2022-11-07,15.4,4.9,10792,1.94,0.034,25.58857143,18.48844286,470.91,377.205,0,10.97142857,17.5
2022-11-14,14.8,4.3,10421,1.953,0.028,25.47428571,18.42351429,424.847,405.924,16.4,13.48571429,15.6
2022-11-21,13.7,7.5,2060,1.853,0.026,24.68142857,18.48194286,798.189,723.088,0.4,10.82857143,14.6
2022-11-28,12.4,3.2,1122,1.865,0.03,24.57714286,18.46142857,442.079,351.741,12.1,10.35714286,7.1
2022-12-05,9.1,12.8,1138,1.819,0.029,24.60155714,18.52598571,608.431,499.016,17.7,2.842857143,7.3
2022-12-12,7.6,23.6,208,1.93,0.029,24.56285714,18.42752857,361.366,311.696,1.15,4.114285714,1.7
2022-12-19,5.1,12.1,30,1.978,0.024,24.57571429,18.44714286,364.495,310.482,0.15,-1.485714286,0.7
2022-12-26,2.6,11.8,13,2.241,0.024,24.58507143,18.48428571,335.783,288.826,2.55,-2.314285714,2.8
2023-01-02,3,9.9,0,2.127,0.016,24.59078571,18.51857143,455.193,394.594,0,0.6,4.2
2023-01-09,3,12.8,0,2.312,0.013,24.60857143,18.51818571,440.272,364.372,0.1,1.714285714,9.1
2023-01-16,3.3,13.5,0,2.402,0.02,24.63571429,18.50285714,517.849,442.178,11.6,5.171428571,3
2023-01-23,,,,,,24.61091429,18.49714286,469.765,362.134,0,0.214285714,-1
2023-01-30,,,,,,24.65492857,18.46247143,259.158,190.618,0.15,-3.685714286,5
2023-02-06,2.8,9.9,0,3.001,0.02,24.67558571,18.51908571,351.76,296.791,0,2.371428571,9.4
2023-02-13,3.9,12.6,0,2.861,0.022,24.67285714,18.46675714,290.837,263.134,11.25,4.742857143,8.4
2023-02-20,4.8,9.3,0,2.76,0.03,25.39792857,18.33791429,180.787,138.152,0.15,4.742857143,7.7
2023-02-27,5.6,7.4,0,2.71,0.032,25.54,18.38571429,307.367,241.893,0.05,4.857142857,12.2
2023-03-06,7.2,7.5,0,,,25.53285714,18.42688571,304.211,239.428,0,8.1,18.2
2023-03-13,8.6,15.9,0,,,25.51805714,18.42078571,322.933,268.296,6.75,12.84285714,14.5
2023-03-20,12,15.4,0,,,25.41857143,18.37142857,272.219,229.939,0,11.28571429,17.9
2023-03-27,12.6,14.8,0,,,25.49428571,18.47728571,328.958,264.544,20.65,12.97142857,20.7
2023-04-03,13,9.6,0,2.25,0.031,25.51311429,18.51935714,281.81,235.036,0,14.08571429,18.2
2023-04-10,14.4,11,0,2.24,0.042,25.57857143,18.46117143,389.517,377.934,14.2,13.71428571,18.9
2023-04-17,15.4,6.4,0,2.113,0.034,25.5365,18.26311429,343.468,275.797,0.4,14.77142857,21.2
2023-04-24,15.5,2.6,0,2.001,0.038,25.53714286,18.26117143,245.166,172.745,1.6,16.52857143,19.9
2023-05-01,17.5,4.7,0,2.137,0.047,25.53428571,18.26532857,242.21,210.521,14.7,14.97142857,22.1
2023-05-08,17.4,3.9,0,2.44,0.03,25.54492857,18.30232857,1327.425,1325.139,82,16.02857143,23.5
2023-05-15,21.7,7.2,282,1.683,0.021,25.54285714,18.28805714,626.802,605.458,0.05,19.45714286,26.6
2023-05-22,22.7,9.1,2332,1.697,0.019,25.55428571,18.28142857,330.955,326.692,6.45,20.92857143,25.4
2023-05-29,21.6,6.6,887,2.253,0.055,25.50324286,18.28038571,639.776,829.109,111.65,20.9,26.7
2023-06-05,24.8,9.2,4763,2.207,0.039,25.48102857,18.26727143,1191.951,1200.054,0.5,21.87142857,27.8
2023-06-12,26.2,5.4,3092,2.173,0.025,25.52714286,18.28714286,439.451,482.263,0.7,24.21428571,29.1
2023-06-19,26.7,16.9,19986,1.738,0.054,25.51272857,18.26882857,507.913,614.376,17.5,24.3,28.8
2023-06-26,26.7,22.9,25926,2.089,0.04,25.51,18.29247143,700.37,804.267,40.05,23.8,29.5
2023-07-03,25.3,7.8,850,2.731,0.159,25.51285714,18.28357143,5497.588,6028.962,120,26.1,30.6
2023-07-10,23.1,7.8,701,2.401,0.105,25.56092857,18.30355714,7081.314,7685.733,66.9,25.68571429,28.8
2023-07-17,,,,,,25.64202857,19.2549,20889.456,21435.048,143,26.04285714,30.2
2023-07-24,,,,,,25.53895714,18.6241,12313.887,12277.324,88.95,26.17142857,31.4
2023-07-31,28.7,56.6,2907,2.238,0.095,25.55272857,18.30948571,3794.917,3897.848,0.15,28.75714286,33.8
2023-08-07,31.4,73,42606,2.377,0.078,25.54714286,18.30597143,790.023,954.486,0,30.44285714,31.7
2023-08-14,25.9,2.3,564,2.216,0.148,25.57208571,18.65895714,8198.019,8914.178,134.4,26.78571429,31.8
2023-08-21,28.9,28.8,4392,2.577,0.08,25.53142857,18.31142857,1275.271,1711.458,11.15,27.08571429,30.8
2023-08-28,28.3,8.9,940,2.121,0.071,25.51857143,18.27618571,2959.965,3555.509,57.7,26.77142857,28.4
2023-09-04,25.3,6.6,1253,2.297,0.143,25.53168571,18.31131429,7937.922,8029.115,110.75,25.34285714,29.6
2023-09-11,26.6,23.3,20701,2.08,0.084,25.53844286,18.30767143,1044.503,1402.591,0,24.45714286,27.6
2023-09-18,25.9,3.1,100,2.644,0.097,25.56701429,18.28844286,2584.629,2960.397,60.25,24.28571429,26.7
2023-09-25,22.2,4.3,2035,2.476,0.127,25.5711,18.3639,8199.477,7922.482,40.95,21.31428571,25
2023-10-02,21.2,11.1,782,2.444,0.082,25.57467143,18.3,3933.659,4040.798,21.4,20.97142857,22
2023-10-09,20.6,17.4,677,2.657,0.036,25.51622857,18.30507143,1474.154,1831.341,1.55,17.3,21.8
2023-10-16,20.2,36.1,815,2.312,0.03,25.55,18.30428571,651.836,790.254,0.2,16.74285714,19.1
2023-10-23,18.3,13.5,581,2.243,0.038,25.53181429,18.28727143,510.13,575.508,4,14.17142857,20
2023-10-30,17.3,27.7,510,2.101,0.038,25.56,18.26895714,518.619,503.453,0.05,14.8,20.9
2023-11-06,17.7,35.2,133,2.3,0.032,25.54714286,18.27765714,468.429,451.491,9.9,17.64285714,13.7
2023-11-13,14.7,22.6,654,2.082,0.027,25.55571429,18.28234286,567.757,530.728,11,8.7,10.7
2023-11-20,11.7,7.5,1376,2.487,0.025,25.5374,18.25298571,498.356,467.144,10.65,6.685714286,10.6
2023-11-27,10,9.4,1441,2.463,0.023,25.54818571,18.27277143,472.701,403.215,0.15,6.871428571,6.8
2023-12-04,7.9,11.2,1319,2.414,0.02,25.55142857,18.28777429,483.834,400.859,0,3.542857143,12.5
2023-12-11,7.9,11.6,637,2.614,0.022,25.54857143,18.34519429,541.115,632.858,32.1,9.1,8.6
2023-12-18,6.1,8.8,0,3.101,0.082,25.55,18.32051429,2338.156,3410.418,55.8,4.214285714,-0.4
2023-12-25,3.7,3.8,0,3.314,0.084,25.52194286,18.29272857,1007.909,1285.558,0.1,-2.714285714,6.3
