Date,WT_HCB,Chla_HCB,Cyanocell_HCB,TN_HCB,TP_HCB,WL_UP_DSB,WL_HCB,Discharge_UP_DSB,Discharge_HCB,Prec_HCB,Temp_HCB,Forecast_Temp_HCB
2012-01-09,1.8,16,0,4.201,0.146,10.00571429,7.488571429,0,0,0,-2.5,4
2012-01-16,3.9,57.1,0,5.072,0.206,9.861428571,7.604285714,0,0,0.1,-1.014285714,6.5
2012-01-23,3.1,73.85,0,5.288,0.243,9.867142857,7.508571429,0,0,8,3.671428571,1.7
2012-01-30,2.766666667,67.23333333,0,5.495,0.244,10.15857143,5.747142857,0,0,0,-1.985714286,1.4
2012-02-06,3.566666667,41.93333333,0,4.611,0.103,9.01,4.992857143,0,0,1.4,-2.7,2.3
2012-02-13,4.15,60.45,0,4.565,0.091,9.131428571,8.404285714,0,0,0,-1.214285714,3.5
2012-02-20,5.9,92,0,4.869,0.12,9.904285714,9.788571429,0,0,4,-0.071428571,8.1
2012-02-27,6.15,117.225,0,5.808,0.229,11.40428571,9.938571429,0,0,0.5,2.885714286,8.9
2012-03-05,6.65,91.7,0,5.138,0.153,11.56714286,10.11,0,0,31.5,5.385714286,8.8
2012-03-12,9,123.25,0,5.571,0.156,12.14,10.43571429,0,0,3.5,4.914285714,10.7
2012-03-19,10.2,65.85,0,4.088,0.083,11.65285714,10.05428571,0,0,10,6.957142857,9.7
2012-03-26,12.9,10.65,0,4.526,0.107,11.79285714,10.43,0,0,23.5,5.928571429,13.4
2012-04-02,12.7,8.4,0,5.869,0.218,12.06285714,10.5,0,0,34.5,10.51428571,13.5
2012-04-09,15.2,31.3,0,4.552,0.148,12.59857143,10.40571429,0,0,26.5,11.07142857,18.6
2012-04-16,18.2,20.2,0,2.919,0.08,12.04857143,9.945714286,0,0,5.5,15.05714286,19.2
2012-04-23,19.5,15.2,0,3.67,0.139,13.10428571,10.25857143,0,0,71,14.61428571,21.4
2012-04-30,17,51.8,0,,,14.13557143,9.512857143,0,0,25.5,15.65714286,24.1
2012-05-07,20.2,44.1,0,3.075,0.106,14.12571429,8.985714286,0,0,5.6,19.85714286,23.9
2012-05-14,19.3,24.3,0,3.173,0.082,13.38857143,9.021428571,0,0,30.5,17.01428571,23.9
2012-05-21,22.6,6.4,361,2.864,0.076,12.6,8.918571429,0,0,0.1,18.74285714,27.3
2012-05-28,25.9,5.7,48,3.33,0.086,13.38,9.034285714,0,0,6,20.85714286,27
2012-06-04,25.8,10.8,1051,2.798,0.109,13.92571429,8.9,0,0,41,20.81428571,28.2
2012-06-11,25.9,24.5,440,2.488,0.075,13.66285714,8.714285714,195.309,0,9,22.75714286,27.7
2012-06-18,26,58.6,11308,2.837,0.067,13.42571429,9.174285714,0,0,21,22.1,28.8
2012-06-25,24.7,42.9,6054,2.694,0.072,13.95285714,9.592857143,0,0,11,23.08571429,27.4
2012-07-02,28.9,50.5,18738,2.665,0.096,13.84,9.184285714,0,0,24.5,23.21428571,28.1
2012-07-09,27.6,14.3,3664,1.728,0.075,14.16428571,10.55285714,0,0,41,25.55714286,27.3
2012-07-16,25,16.4,343,3.489,0.164,14.25142857,9.9,4741.086,5620.296,250.7,25.12857143,28.2
2012-07-23,29.1,22.3,960,3.239,0.113,14.26428571,9.812857143,3732.26,4590.701,50.3,26.81428571,33.2
2012-07-30,30,22.3,2893.5,2.835,0.122,14.14571429,9.587142857,1091.539,1081.233,0.4,29.71428571,33.4
2012-08-06,31.63333333,110.8,169552.6667,3.447,0.142,14.09571429,9.89,686.695,784.676,0,29.14285714,31.7
2012-08-13,28.2,14.65714286,8338.714286,3.041,0.117,14.07571429,10.65714286,1464.775,1647.837,46,26.98571429,30
2012-08-20,26.58,22.56,1032,2.613,0.178,14.19714286,10.53571429,5061.711,6176.505,15.2,27.7,30.4
2012-08-27,25.925,11.775,814,2.979,0.151,14.13857143,10.37142857,7795.701,8995.138,379.7,25.21428571,29.4
2012-09-03,23.13333333,10.63333333,544,2.603,0.119,14.19,10.19285714,6185.917,7251.624,82.6,24.58571429,27.6
2012-09-10,22.45,3,787.5,2.609,0.109,14.25714286,10.31285714,5778.614,6492.908,95.6,22.42857143,25.3
2012-09-17,24.3,7,12,2.55,0.162,14.71714286,11.11571429,8050.049,9178.972,306,20.65714286,25.2
2012-09-24,26.65,16.1,16,2.718,0.136,14.25571429,10.58285714,12137.294,15220.609,0,19.25714286,24.8
2012-10-01,23.8,23.7,0,2.83,0.113,14.06714286,10.43142857,1768.856,1659.459,0,17.68571429,24.4
2012-10-08,21.3,6.6,0,3.304,0.076,13.98714286,10.6,1415.761,1181.274,0,16.51428571,22.1
2012-10-15,19.8,18.25,172,3.234,0.078,14.01,10.42857143,1132.674,929.267,0,13.68571429,20.9
2012-10-22,18.9,15.35,0,3.259,0.078,14.11571429,9.807142857,995.878,865.945,13.1,12.82857143,19
2012-10-29,17.75,5.6,0,3.504,0.048,14.04857143,9.494285714,1290.795,861.806,21,12.6,14.4
2012-11-05,15.8,22.3,0,3.406,0.053,13.39857143,10.11428571,567.571,626.531,2,8.8,14.2
2012-11-12,14.4,6.8,0,3.722,0.048,13.97857143,10.54571429,1064.501,818.425,21.5,10.31428571,11
2012-11-19,12.4,18.6,408,3.355,0.042,13.87857143,10.15714286,1212.149,1187.921,11.5,6.257142857,10.6
2012-11-26,9.6,27.1,880,3.65,0.037,14.18571429,9.838571429,1186.586,797.96,5.7,4.028571429,7.7
2012-12-03,7.85,50.45,4458,3.328,0.034,14.07285714,10.41571429,786.288,639.459,1.7,3.357142857,3.4
2012-12-10,6.1,22.7,1244,3.601,0.033,14.09571429,10.44714286,915.395,701.305,3.6,-1.457142857,5.4
2012-12-17,5,11.6,0,4.08,0.032,14.11428571,10.53285714,1155.939,949.754,28,0.542857143,2.8
2012-12-24,,,,4.205,0.037,13.35428571,10.39857143,1191.313,1080.134,12.5,-2.128571429,1.2
2012-12-31,,,,,,12.60857143,10.28571429,905.293,720.091,13.1,-2.7,-0.6
2013-01-07,1.7,2.3,0,3.621,0.055,13.39571429,10.17142857,457.337,303.886,0,-4.971428571,3
2013-01-14,1.7,1.7,0,3.659,0.021,13.64714286,10.41285714,702.993,620.053,0,-2.871428571,4.1
2013-01-21,,,,,,14.06142857,10.57142857,590.6,668.512,13.5,-0.714285714,2.7
2013-01-28,3.4,20.5,0,4.199,0.031,14.13428571,10.66428571,1163.233,1178.513,0.6,-0.2,7.4
2013-02-04,4.6,20.7,0,4.67,0.05,14.05571429,10.57142857,1526.816,1764.033,42.1,3.671428571,2
2013-02-11,2.5,21.1,0,4.214,0.045,14.14714286,10.57714286,1373.751,1386.719,2.2,-1.671428571,4.7
2013-02-18,3.6,43.6,0,3.905,0.041,14.08285714,10.49857143,936.091,938.492,4.9,0.871428571,5.4
2013-02-25,7.3,29.8,0,3.47,0.033,14.04142857,10.41,484.085,576.167,0,1.614285714,8.9
2013-03-04,6.9,57.1,0,4.111,0.048,14.08285714,10.40714286,781.777,771.545,0.4,4.614285714,14.6
2013-03-11,9.1,67.1,0,4.939,0.066,14.13,10.48142857,884.101,815.592,0.4,9.171428571,13
2013-03-18,12,96.2,0,4.126,0.058,13.98,10.48714286,963.076,961.128,45.5,9.671428571,13
2013-03-25,11.9,76.2,68,4.122,0.077,14.20428571,10.56,1870.071,1956.516,0,8.157142857,13.5
2013-04-01,12.6,58.1,0,3.617,0.078,14.05857143,10.47,878.555,896.553,1.5,9.685714286,16
2013-04-08,14.6,50.4,0,3.857,0.062,14.09714286,10.49571429,1152.988,1183.595,21,10.54285714,14.7
2013-04-15,15.2,26.7,0,3.357,0.043,14.07857143,10.53,1336.212,1313.44,0.1,9.285714286,17
2013-04-22,15.8,12.8,160,3.259,0.045,14.07285714,10.54142857,756.488,791.328,6.7,11.67142857,18.6
2013-04-29,15.1,29.6,288,3.534,0.081,14.11857143,10.56142857,1326.264,1337.78,36.4,13.15714286,19.1
2013-05-06,20.1,18.4,0,3.707,0.08,14.06,10.47428571,939.944,960.362,0.2,15.24285714,23.8
2013-05-13,24.5,8.6,0,3.111,0.051,14.03857143,10.52571429,753.1,830.602,13,18.67142857,24.7
2013-05-20,23,2.8,0,3.594,0.052,14.07714286,10.48571429,755.898,750.874,20,18.48571429,28.4
2013-05-27,23.2,16,44,3.135,0.043,14.06714286,10.52714286,903.345,843.404,44,21.24285714,24.8
2013-06-03,24.5,8.9,0,2.655,0.046,14.16714286,10.59857143,2539.997,2842.496,49.5,20.18571429,29.4
2013-06-10,25.3,7.7,0,2.239,0.035,14.14714286,10.55142857,1208.721,991.255,0,22.25714286,28.4
2013-06-17,27.2,20.3,68,2.521,0.048,14.15,10.58714286,1308.971,1381.678,15.5,23.4,27.7
2013-06-24,25.4,13,0,2.48,0.1,14.15142857,10.66857143,5390.271,5796.35,35.5,23.81428571,29.6
2013-07-01,27.5,11.7,0,2.594,0.108,14.24285714,10.58142857,1746.285,1709.369,12.5,24.15714286,27.2
2013-07-08,26.2,9,0,3.263,0.163,14.38428571,10.64,6545.535,7668.58,289.9,25.04285714,30.3
2013-07-15,29.3,35.5,336,3.16,0.137,14.28428571,10.60571429,2137.494,2574.298,7.5,27.57142857,30.6
2013-07-22,29.7,52.1,2024,2.575,0.087,14.20714286,10.64142857,1523.952,1640.59,13,27.68571429,30.1
2013-07-29,30.06666667,41.73333333,16941.33333,2.823,0.103,14.20857143,10.60142857,1178.067,1430.238,43,26.64285714,30.8
2013-08-05,30.6,44.53333333,10416,2.396,0.115,14.28571429,10.69142857,2582.987,3291.405,85.1,26.81428571,33.7
2013-08-12,32.53333333,34.66666667,12700,2.403,0.082,14.3,10.75857143,2311.623,2757.368,4.5,29.45714286,34.5
2013-08-19,31.9,25.4,9993.333333,1.918,0.052,14.12714286,10.69428571,820.362,1010.242,0.5,28.88571429,31.7
2013-08-26,29.3,64.8,23064,2.999,0.139,14.27428571,10.72285714,1923.336,2737.09,134.75,25.91428571,29.4
2013-09-02,28.75,36.55,8550,2.757,0.092,14.11142857,10.71,1070.455,1373.536,18.1,24.55714286,27.6
2013-09-09,26.3,57.33333333,35553.33333,2.638,0.078,14.14142857,10.69428571,620.911,910.622,6.5,20.05714286,27.2
2013-09-16,27.55,75.3,32796,2.674,0.086,14.12714286,10.63142857,1707.062,2247.913,58,22.45714286,28.4
2013-09-23,26.7,49.2,13494,1.99,0.06,14.12142857,10.73285714,977.1,1296.256,0,21.42857143,24.7
2013-09-30,25.65,45.6,13466,2.377,0.093,14.17571429,10.67,1192.982,1739.238,83.6,19.51428571,24.3
2013-10-07,24.4,20.3,212,1.907,0.041,14.10571429,10.64428571,1480.823,1973.147,13.4,19.11428571,24.3
2013-10-14,23,49.9,768,3.152,0.14,14.17285714,10.66,2550.352,3342.047,95.5,17.62857143,20.5
2013-10-21,20.4,62.7,748,3.193,0.102,13.88857143,10.41714286,889.614,987.059,0.3,13.52857143,19.3
2013-10-28,20.5,36.3,3340,2.699,0.043,14.06857143,10.47428571,451.319,560.637,0,11.51428571,19
2013-11-04,18,9.2,570,2.958,0.105,14.05285714,10.28428571,417.165,561.061,0,12.28571429,16.9
2013-11-11,14.3,13.1,90,3.346,0.079,14.10428571,10.45428571,444.287,499.323,17,9.8,12.7
2013-11-18,12.7,16.3,66,3.81,0.068,14.07285714,10.49714286,552.14,662.54,1.2,5.428571429,10.6
2013-11-25,11.6,8.3,0,4.634,0.068,14.05142857,10.48714286,379.549,464.448,33.5,4.757142857,7.4
2013-12-02,10.3,10,1455,4.064,0.063,14.04285714,10.53857143,570.762,659.873,1,1.885714286,10.5
2013-12-09,7.7,10.4,80,4.628,0.058,14.03285714,10.27857143,483.74,609.449,2.5,3.242857143,5.3
2013-12-16,5.9,31.2,0,4.366,0.059,14.07,10.36571429,609.715,547.056,0.7,0.585714286,4.7
2013-12-23,6.2,19.9,705,4.112,0.042,14.02857143,10.51,352.51,424.34,1,1.185714286,4.4
2013-12-30,,,,,,14.03857143,10.53,305.996,339.154,0,-0.285714286,6.9
2014-01-06,5.8,34.3,1030,4.525,0.048,13.90142857,10.53,403.392,492.193,0,1.057142857,4.4
2014-01-13,3.6,23.3,38,4.418,0.037,13.70285714,10.54857143,288.853,378.952,1,-1.657142857,4.1
2014-01-20,,,,,,14.02142857,10.55857143,374.102,492.709,0.1,-1.985714286,6
2014-01-27,,,,,,14.03428571,10.54142857,339.298,400.148,1,-0.314285714,9.8
2014-02-03,6.5,41.2,0,5.19,0.038,14.05,10.52,310.974,326.08,0.2,6.328571429,4.1
2014-02-10,4.5,45.5,0,5.14,0.059,13.99142857,10.52285714,372.108,418.601,0.6,0.485714286,5.8
2014-02-17,5.6,45.6,0,5.688,0.041,14.00285714,10.51428571,339.46,461.854,2,1.328571429,7.7
2014-02-24,7.5,46.8,0,5.73,0.053,14.04714286,9.76,349.324,404.285,0,2,11.7
2014-03-03,8.7,40.3,0,5.629,0.041,13.92285714,10.09,399.982,215.36,8.5,6.885714286,9.1
2014-03-10,8.4,37.1,0,5.615,0.046,14.05285714,10.52428571,364.744,416.595,0.1,3.042857143,11.8
2014-03-17,11.8,46.7,0,5.964,0.062,14.14714286,10.57714286,1074.251,1332.441,47,6.171428571,14.9
2014-03-24,12.7,45.2,0,5.176,0.075,14.00285714,10.52142857,558.365,579.545,0.1,10.01428571,19.4
2014-03-31,15.3,28.1,0,4.703,0.053,14.13571429,10.68285714,1001.202,1128.653,49,13.37142857,18.1
2014-04-07,15.5,39.6,0,4.608,0.066,14.11285714,10.58142857,1141.955,1364.286,0,11.21428571,19.1
2014-04-14,14.7,20.8,0,4.026,0.049,14.03428571,10.51,540.008,582.536,5.5,12.72857143,20.3
2014-04-21,15.1,13.8,0,3.725,0.053,14.03142857,10.54285714,505.126,560.605,24.5,14.64285714,22.8
2014-04-28,15.9,21.8,0,3.761,0.093,14.05142857,10.50714286,481.552,485.416,56.5,15.18571429,21.8
2014-05-05,16.9,8.5,0,3.606,0.074,14.26142857,10.60285714,2274.322,2992.977,36,15.42857143,22.2
2014-05-12,18.4,8.5,0,3.413,0.066,14.02285714,10.49285714,617.503,750.013,26.6,15.92857143,25.5
2014-05-19,19.4,42.9,0,3.431,0.056,14.04428571,10.51571429,551.035,578.926,0.3,19.52857143,26.7
2014-05-26,20.7,11.2,509,3.949,0.043,14.01,10.50428571,348.301,411.238,6.8,19.77142857,29.5
2014-06-02,21.6,7.4,4715,3.488,0.035,14.05,10.51428571,380.17,376.864,20.5,22.41428571,26.6
2014-06-09,22.6,4.5,16959,3.417,0.041,14.11,10.54285714,684.793,661.305,3.1,20.91428571,26.7
2014-06-16,23.55,10.1,62628.5,3.474,0.04,14.10428571,10.58142857,803.675,818.45,24.1,21.58571429,27.8
2014-06-23,23.9,17.43333333,181910.6667,2.966,0.041,14.10428571,10.57285714,540.331,509.449,6,22.04285714,29
2014-06-30,25.03333333,7.9,11355,2.928,0.045,14.07142857,10.73142857,1190.017,1360.267,5,23.9,28.6
2014-07-07,25.8,29.75,25267.5,2.446,0.078,14.04714286,10.62428571,1201.877,1575.437,69,22.54285714,29.7
2014-07-14,25.85,8.9,12508.5,2.437,0.064,14.05142857,10.58285714,545.633,676.581,21.5,25.34285714,30.6
2014-07-21,26.4,6.25,10900,2.254,0.076,14.08857143,10.66857143,583.201,857.029,68,24.72857143,30.4
2014-07-28,27.55,14.85,26500,1.953,0.067,14.11285714,10.63285714,418.782,487.866,12,26.72857143,31.2
2014-08-04,26.45,23.95,58325,2.382,0.123,14.15428571,10.55142857,1108.427,1900.927,151.4,26.01428571,30.4
2014-08-11,25.75,13.1,27162.5,2.856,0.117,14.27857143,10.69142857,3152.835,4258.194,63.1,24.8,29.4
2014-08-18,,,2092.5,,,14.33142857,10.71428571,4435.618,5322.832,159.1,22.97142857,27.9
2014-08-25,23.2,4.9,970,3.202,0.134,14.09,10.54,11224.796,13050.545,101,24.05714286,27.8
2014-09-01,23.6,16.2,250,3.194,0.104,14.30714286,10.42857143,4281.566,5763.518,10.6,21.9,27.6
2014-09-08,24.8,7.1,175,3.484,0.08,14.22428571,10.62571429,1425.205,1851.412,20.5,22.4,27.7
2014-09-15,24.7,12.85,13610,3.383,0.074,14.08,10.52285714,721.51,880.186,0,21.34285714,26.1
2014-09-22,23.25,19.1,7605,3.344,0.062,14.03714286,10.50571429,579.186,657.017,1.5,19.35714286,25.9
2014-09-29,22.9,5.9,1610,3.192,0.099,14.18857143,10.56285714,3477.596,4726.609,102,19.72857143,24.2
2014-10-06,21.2,7,455,3.136,0.097,14.13142857,10.57428571,1073.66,1283.643,0.3,17.14285714,24.5
2014-10-13,19.4,12.9,1710,2.753,0.077,14.01428571,10.55142857,692.004,934.248,28,16.12857143,20.9
2014-10-20,18.5,40.8,8575,2.848,0.061,14.03857143,10.55285714,569.595,746.236,16,13.14285714,20.3
2014-10-27,17.1,28.9,195,2.83,0.067,14.22857143,10.63285714,3542.419,4202.412,51,13.35714286,18.7
2014-11-03,15.7,21.4,0,3.406,0.079,14.17,10.64714286,1787.058,2170.137,20.4,11.05714286,16.5
2014-11-10,14.2,18,0,3.061,0.097,14.18714286,10.59142857,1333.475,1503.123,1,9.7,13.3
2014-11-17,12.1,97.4,195,3.289,0.075,14.02857143,10.57,659.898,839.223,0.1,6.428571429,13.7
2014-11-24,11.3,55,0,3.293,0.042,14.04714286,10.56571429,607.351,751.647,52.5,6.242857143,13.8
2014-12-01,10.2,63.2,0,4.199,0.052,14.24285714,10.70285714,1459.096,1809.855,14.5,8.028571429,3.9
2014-12-08,7.2,48.7,0,3.291,0.047,14.13,10.68,1043.826,1311.103,2,-0.471428571,5
2014-12-15,5.8,19.5,0,3.707,0.038,14.04714286,10.67714286,699.374,1117.905,0,1.385714286,2.1
2014-12-22,4.1,9.6,0,4.518,0.035,14.03571429,10.61285714,618.444,890.648,0.6,-1.542857143,5.9
2014-12-29,3.4,13.1,0,3.795,0.033,14.06285714,10.63857143,591.176,856.254,0,-0.742857143,4.3
2015-01-05,,,,,,14.06142857,10.61142857,545.12,753.748,4.5,-1.057142857,5.1
2015-01-12,,,,,,14.07,10.60571429,599.675,808.869,2.5,-0.8,6.2
2015-01-19,3.1,10.6,0,4.967,0.031,14.08428571,10.57285714,574.262,609.246,0.5,1.557142857,7.3
2015-01-26,3.7,20,0,4.434,0.034,14.07571429,10.58571429,617.579,657.438,11.9,2.257142857,5.7
2015-02-02,3.7,23.2,0,4.353,0.034,14.06,10.60142857,583.679,652.246,1.2,-0.3,5.4
2015-02-09,4.1,27.8,0,4.704,0.042,14.06285714,10.59142857,512.926,594.668,0,-0.057142857,6.7
2015-02-16,4.2,31.1,0,4.432,0.037,14.06285714,10.63142857,532.053,571.577,12,2.214285714,8.9
2015-02-23,5.2,30.6,0,5.522,0.05,14.07142857,10.62,701.865,803.153,7.5,4.214285714,7.1
2015-03-02,5.7,26.9,0,4.671,0.041,14.06,10.62571429,694.189,810.552,4.5,2.7,9
2015-03-09,6.9,15.6,0,5.144,0.031,14.05285714,10.57428571,594.018,704.899,4.5,3.485714286,9.8
2015-03-16,6.9,29.1,0,4.107,0.036,14.04571429,10.59428571,488.562,574.319,0,4.914285714,16.3
2015-03-23,10.3,39.8,0,4.498,0.064,14.18571429,10.62714286,1713.771,1899.945,40,11.31428571,16.1
2015-03-30,11.2,30.1,0,3.549,0.049,14.07428571,10.57428571,855.749,983.675,0,9.814285714,18.5
2015-04-06,12.5,20.1,0,3.581,0.047,14.08,10.55,788.913,930.548,42.5,12.1,16.1
2015-04-13,13.3,29.8,0,3.507,0.047,14.09142857,10.48857143,989.6,1018.6,12.1,10.47142857,18.1
2015-04-20,14.1,36.2,0,3.371,0.05,13.95,10.61,1482.856,1548.817,53.1,11.8,22.1
2015-04-27,15.7,24.6,193,3.195,0.042,14.17,10.62428571,1533.438,1772.962,0,16,25.4
2015-05-04,18.4,23.5,72,2.82,0.029,14.05142857,10.58857143,727.384,948.98,70.5,17.31428571,24
2015-05-11,18.7,21.1,484,2.724,0.025,14.03428571,10.57285714,558.45,735.732,29,16.7,24.2
2015-05-18,20.8,3.8,0,2.514,0.044,14.03285714,10.57857143,513.247,690.159,19.9,18.75714286,26.4
2015-05-25,21.9,18.1,687,2.418,0.049,14.03,10.57857143,330.315,455.957,0,20.02857143,29.2
2015-06-01,23.2,15.6,833,2.181,0.059,14.01714286,10.55285714,228.679,358.673,5,21.88571429,29.4
2015-06-08,22.9,16,7651,2.444,0.045,14.03,10.54571429,332,474.003,6.5,19.7,28.7
2015-06-15,23.6,8.7,57155.5,2.36,0.058,14.03,10.48571429,378.802,490.21,0,22.92857143,28.3
2015-06-22,24.25,11.45,126779.5,2.311,0.074,14.05,10.57571429,526.63,635.472,26.1,22.01428571,27.3
2015-06-29,24.65,30.05,61013,2.464,0.057,14.06285714,10.59571429,1166.731,1366.132,33,22.32857143,28.2
2015-07-06,24.1,32.9,24106,1.948,0.05,14.02142857,10.52285714,545.784,675.535,13,22.2,27.5
2015-07-13,23.5,6.9,891,2.895,0.092,14.27285714,10.68285714,3418.495,4857.544,173.5,22.51428571,29.4
2015-07-20,24.7,9.7,7560,2.785,0.07,14.14857143,10.56285714,1324.005,1788.53,2.5,23.9,29.1
2015-07-27,25.75,19.3,26226,2.709,0.055,14.05571429,10.55142857,441.045,617.824,6.6,26.7,31.3
2015-08-03,27.3,10.95,59010.5,3.314,0.074,14.04285714,10.55571429,249.433,341.365,2,28.88571429,33.1
2015-08-10,28.8,18.25,215588,1.985,0.055,14.05571429,10.51571429,209.676,290.231,0,28.64285714,30
2015-08-17,28.2,12.7,148678,2.201,0.08,14.06714286,10.59285714,514.029,679.927,94.75,24.14285714,29.4
2015-08-24,26.65,6.9,42669,2.725,0.099,14.02571429,10.57428571,526.235,799.792,72,23.68571429,28.1
2015-08-31,25.9,11.75,211293,2.746,0.08,14.12857143,10.66142857,1058.901,1487.796,31,22.64285714,27.5
2015-09-07,25,14.85,108078.5,2.761,0.075,14.09428571,10.65142857,878.392,1197.995,61,21.7,26.7
2015-09-14,23.95,25.2,41331,2.711,0.053,14.04714286,10.55285714,312.241,441.928,1.8,19.2,26.1
2015-09-21,23.4,46.8,28635.5,2.79,0.055,14.04714286,10.51571429,174.234,293.169,4,19.38571429,26.2
2015-09-28,23.3,23,129952,2.311,0.07,14.05428571,10.59,160.729,254.9,13.6,19.38571429,24.3
2015-10-05,21.7,15.15,34843,2.349,0.054,14.06428571,10.60142857,344.851,490.974,38,17.51428571,22.3
2015-10-12,20.35,11,73253,2.669,0.041,14.04571429,10.58142857,226.748,354.211,0.6,14.9,22.7
2015-10-19,19.9,11.5,86222.5,3.213,0.037,14.04285714,10.6,218.795,304.276,0,14.52857143,23
2015-10-26,19.05,8.15,18222.5,3.072,0.031,14.04,10.57571429,90.816,168.738,0,15.2,16.3
2015-11-02,16.55,11.75,201849.5,2.851,0.038,14.04714286,10.55714286,185.763,208.207,9.5,8.685714286,17.6
2015-11-09,15.95,13.4,14275.5,2.918,0.036,14.06,10.54285714,352.124,394.97,44,12.3,16
2015-11-16,15.4,8.85,6076.5,3.263,0.044,14.09857143,10.58,596.988,679.606,38.5,12.58571429,15.1
2015-11-23,14.6,6.6,2022,3.786,0.046,14.11,10.60285714,755.673,875.21,7,11.67142857,8.4
2015-11-30,12.5,11.3,1747,2.967,0.047,14.04571429,10.54714286,476.346,613.995,3.4,5.771428571,8
2015-12-07,10.3,11.1,2158,3.6,0.028,14.01571429,10.57428571,338.205,422.381,3,4.128571429,10.3
2015-12-14,9.8,13,9013,2.805,0.021,14.03857143,10.55428571,430.549,576.321,33,6.342857143,6.3
2015-12-21,7.75,13,17359.5,3.478,0.021,14.01285714,10.54857143,382.663,495.48,4.3,1.9,7
2015-12-28,7,14.6,2350,3.42,0.021,14.02285714,10.52428571,278.763,386.488,2.2,2.642857143,6.5
2016-01-04,6.1,15.7,848,3.562,0.027,14.02714286,10.49857143,213.624,273.074,0.05,0.457142857,4.6
