Date,WT_HCB,Chla_HCB,Cyanocell_HCB,TN_HCB,TP_HCB,WL_UP_DSB,WL_HCB,Discharge_UP_DSB,Discharge_HCB,Prec_HCB,Temp_HCB,Forecast_Temp_HCB
2016-01-11,5.1,13.4,113,3.723,0.021,14.01428571,10.56142857,161.847,238.521,0,-0.271428571,3.8
2016-01-18,4.6,10.9,0,3.696,0.021,14.04428571,10.56,197.095,275.54,1.55,-0.328571429,-0.5
2016-01-25,,,,,,13.84285714,10.47,119.064,197.511,0.2,-5.414285714,4.1
2016-02-01,,,,,,14.02,10.55285714,185.09,257.094,26,0.228571429,3.9
2016-02-08,,,,,,14.00857143,10.55,135.682,203.991,0,-0.928571429,9.8
2016-02-15,4.5,19.5,0,4.282,0.026,13.95428571,10.55,262.806,369.597,29.5,4.4,6
2016-02-22,4.6,20.6,0,5.203,0.029,13.86714286,10.55571429,204.166,320.765,0,2.557142857,6.7
2016-02-29,5.4,12.7,0,4.84,0.024,14.03857143,10.55,191.418,266.829,5.4,2.271428571,11.4
2016-03-07,7.5,22.1,0,6.207,0.034,14.11714286,10.61142857,743.685,1084.76,65.1,7.328571429,10.4
2016-03-14,8.8,27.7,0,4.639,0.05,14.13285714,10.60285714,1011.402,1248.656,5.1,3.857142857,15.2
2016-03-21,9.8,32.8,0,4.105,0.064,14.05857143,10.56142857,348.964,467.842,12.5,9.928571429,14.3
2016-03-28,10.1,24,12,4.124,0.038,14.04,10.54857143,242.921,341.456,4.7,8.842857143,18
2016-04-04,12.3,14,0,3.471,0.035,14.04428571,10.56857143,206.738,311.052,25.5,12.52857143,19.2
2016-04-11,14.8,23.7,35,4.006,0.078,14.13714286,10.61142857,1597.629,2112.704,42,13.62857143,20.2
2016-04-18,15.6,29.4,20,3.394,0.063,14.13571429,10.61,1008.796,1315.84,67.5,14.18571429,21.2
2016-04-25,16.7,15.5,66,3.138,0.05,14.13714286,10.58428571,2111.102,2411.414,26.5,15.35714286,22.1
2016-05-02,17.2,23.6,0,3.098,0.049,14.10857143,10.60142857,2059.528,2468.295,45.9,15.94285714,22.9
2016-05-09,18.2,34.2,281,2.693,0.038,14.07857143,10.64,990.981,1372.449,34,17.84285714,23.6
2016-05-16,19.7,17.2,324,2.482,0.041,14.06857143,10.59571429,818.271,1077.515,43,16.91428571,27
2016-05-23,21.5,3.1,9200,2.599,0.03,14.03571429,10.58428571,541.525,655.42,0,19.34285714,26.8
2016-05-30,22.45,8.75,47762,2.625,0.032,14.04142857,10.56285714,473.47,587.594,20.8,21.24285714,28.2
2016-06-06,23.4,9.05,34546.5,2.56,0.029,14.04571429,10.54857143,331.83,395.206,7.5,20.17142857,28.2
2016-06-13,24.05,7.5,37520,2.622,0.034,14.06428571,10.58571429,501.027,584.739,0.05,23.25714286,28.6
2016-06-20,24.9,6.4,24259,2.635,0.039,14.05857143,10.55,553.331,680.337,5.6,24,28.1
2016-06-27,25.4,14,25307,2.411,0.041,14.04857143,10.57714286,633.382,782.227,36.55,23.08571429,27.9
2016-07-04,23.7,22.3,1394,1.842,0.069,14.03571429,10.42857143,2668.135,3265.207,145.8,23.08571429,28.1
2016-07-11,24.1,3.5,850,3.199,0.136,14.19857143,10.55857143,10237.708,11577.984,34.1,26.61428571,28.9
2016-07-18,25.8,11,1223,3.334,0.113,14.18285714,10.59,1531.98,1808.078,11.55,25.32857143,28.9
2016-07-25,26.6,8.2,645,3.254,0.088,14.03285714,10.57571429,755.4,884.402,37.5,25.94285714,31.5
2016-08-01,28.8,9.1,1057,3.443,0.082,14.03285714,10.58,616.751,843.645,45.5,28.71428571,32
2016-08-08,30,24.15,236563,3.353,0.062,14.06285714,10.60285714,641.213,856.044,7.6,27.71428571,33.7
2016-08-15,30.55,23.5,103400,3.007,0.07,14.01285714,10.50714286,485.678,628.679,0.05,29.75714286,32.2
2016-08-22,30.55,23.15,193600,2.574,0.047,13.91285714,10.10571429,435.505,524.335,45.5,28.52857143,31.3
2016-08-29,26.75,19.35,13829,2.311,0.05,14.07142857,10.57571429,602.483,657.227,47.55,23.58571429,28.3
2016-09-05,23.1,17.1,668,3.672,0.105,14.11857143,10.57571429,2438.029,3319.566,107.1,22.95714286,28.7
2016-09-12,24.9,39.2,16645,2.864,0.075,14.17,10.61857143,1235.803,1787.607,48.6,22.97142857,26.9
2016-09-19,21.3,5.6,747.5,2.689,0.091,14.16428571,10.68,5261.728,6350.835,154,21.01428571,25.5
2016-09-26,22.1,13.6,1740,2.982,0.064,14.19714286,10.57714286,1581.572,2118.402,8.05,19.65714286,24.5
2016-10-03,22.2,24,833,3.19,0.053,14.10428571,10.62142857,994.486,1341.607,41.2,21,24.1
2016-10-10,20,19.1,1058,2.913,0.083,14.17,10.58714286,4463.356,6170.469,108.1,17.38571429,21.7
2016-10-17,18.9,21.5,614,2.775,0.059,14.00285714,10.53428571,1614.73,2156.381,60,15.15714286,21.4
2016-10-24,18.6,27.8,1086,3.129,0.053,14.02285714,10.67142857,748.323,1114.811,0.25,15.94285714,17.8
2016-10-31,16.8,40.9,202,3.144,0.036,14.02714286,10.56714286,571.264,829.545,13.05,12.18571429,14.3
2016-11-07,14.8,100.7,272,3.025,0.024,14.02571429,10.55571429,493.095,708.794,0,8.414285714,13.2
2016-11-14,13.7,6.8,1405,3.244,0.02,14.02142857,10.56571429,400.189,591.712,0.25,9.357142857,15.2
2016-11-21,13.2,8.2,316,3.45,0.019,14.02571429,10.54142857,391.763,555.336,11,10.07142857,8.6
2016-11-28,10,5.8,354,3.339,0.019,14.03,10.53857143,340.177,514.068,1.5,3.357142857,9
2016-12-05,8.8,12.4,1207,3.419,0.016,14.02857143,10.49,347.949,562.881,2.6,4.071428571,6.8
2016-12-12,7.3,16.9,687,3.681,0.022,14.03,10.50857143,314.881,501.278,0.3,1.3,6
2016-12-19,6.1,10.5,2020,3.616,0.021,14.03142857,10.52,292.781,470.233,3.5,1.714285714,8.2
2016-12-26,6.6,17.1,238,3.786,0.031,14.03857143,10.53285714,650.29,921.374,67,5.171428571,4.8
2017-01-02,5.7,23,0,4.017,0.036,14.02571429,10.52285714,598.944,847.234,0,0.428571429,8.3
2017-01-09,5.9,23.2,153,3.689,0.029,14.03285714,10.48285714,474.065,701.311,0.55,3.8,2.9
2017-01-16,3.9,23,0,3.54,0.023,14.02571429,10.51428571,391.368,601.109,0.05,-1.542857143,3.2
2017-01-23,3.5,21.3,0,3.887,0.027,14.02142857,10.50428571,377.932,573.842,0.1,-1.428571429,3.5
2017-01-30,3.3,18.3,0,3.757,0.021,14.01857143,10.51714286,282.246,468.877,0.6,-0.1,4.6
2017-02-06,3.6,14.8,0,3.607,0.02,14.02142857,10.52,233.335,424.133,1.1,1.571428571,3.6
2017-02-13,3.4,17.7,0,3.93,0.022,14.02571429,10.51285714,226.234,424.735,0.1,-0.1,7.6
2017-02-20,5.3,28.7,0,4.615,0.026,13.70857143,9.847142857,548.922,677.714,3.45,4.457142857,6.5
2017-02-27,6.1,31.1,0,4.478,0.029,11.69,9.225714286,803.365,760.362,16.5,2.785714286,10.3
2017-03-06,7.2,37.3,0,4.505,0.035,12.83714286,10.35285714,258.821,132.089,1.8,5.771428571,10
2017-03-13,8.2,43.2,0,4.133,0.041,14.00285714,10.48285714,309.436,515.794,0.05,5.457142857,14.6
2017-03-20,9.5,31.2,0,3.951,0.032,11.94142857,9.908571429,717.042,844.406,9.5,7.314285714,14.3
2017-03-27,10.7,13,0,3.883,0.029,10.88571429,9.675714286,419.568,398.564,16.1,7.542857143,14.7
2017-04-03,12.2,23.1,0,4.045,0.039,13.61,10.31,255.187,292.821,12,9.257142857,18.7
2017-04-10,13.8,32,0,3.929,0.048,14.05571429,10.60142857,651.137,813.358,18.8,14.68571429,19.2
2017-04-17,15.6,12.7,0,3.307,0.034,14.08428571,10.59857143,864.646,1086.225,29.65,15.31428571,19.2
2017-04-24,16.4,15.4,0,2.92,0.04,14.08142857,10.64,901.998,1085.762,1.9,13.94285714,21.8
2017-05-01,17.8,2.5,0,3.493,0.024,13.97,10.49714286,388.583,503.259,0.55,17.28571429,25
2017-05-08,19.2,12.6,0,2.696,0.026,14.02,10.51285714,278.669,402.099,4.7,18.17142857,24.6
2017-05-15,19.6,10.9,0,2.458,0.027,14.02,10.41571429,317.109,459.706,23.4,17.17142857,26.6
2017-05-22,20.5,8.4,42,2.918,0.024,14.01428571,10.47714286,176.929,260.618,0,20.31428571,27.5
2017-05-29,22.3,7.7,254,3.008,0.055,14.01142857,10.50428571,209.916,300.671,0.5,20.75714286,27.9
2017-06-05,23.35,26.05,55149,2.7,0.032,13.71428571,9.994285714,546.352,811.731,0.15,22.18571429,26.8
2017-06-12,24.05,38.15,182213,2.461,0.037,13.50285714,9.55,510.65,545.463,10.65,21.27142857,28.7
2017-06-19,24.5,14.65,125892.5,2.266,0.044,13.51428571,9.522857143,396.212,313.474,0.05,23.75714286,30.6
2017-06-26,25.2,15.9,64755,2.125,0.054,13.52,9.518571429,578.712,586.853,153,23.97142857,29
2017-07-03,26.5,20.65,82499,2.965,0.103,13.52285714,9.545714286,972.88,1070.396,20.2,25.15714286,29.2
2017-07-10,28,19.45,15107.5,1.434,0.049,13.51714286,9.568571429,2444.406,2871.13,47.6,26.41428571,31.4
2017-07-17,28.2,28,13202.5,2.467,0.079,13.51571429,9.524285714,2507.656,2778.864,25.1,27.37142857,32.6
2017-07-24,28.3,25.4,24904.5,2.168,0.062,13.51714286,9.527142857,1282.673,1380.987,8.05,28.78571429,31.3
2017-07-31,27.2,13.8,1728,2.484,0.074,13.52,9.594285714,4306.572,4890.872,13.75,26.21428571,32.2
2017-08-07,27.8,24,2977,2.43,0.082,13.54142857,9.522857143,2470.413,2837.676,10.05,28.8,31.7
2017-08-14,26,11.7,135,3.09,0.097,13.52428571,9.544285714,1933.354,2152.174,46.5,25.75714286,28.9
2017-08-21,26.4,7.9,209,2.889,0.066,13.51714286,9.608571429,4176.977,5315.794,85.7,24.88571429,29.4
2017-08-28,27.1,17.9,1400,2.838,0.065,13.53285714,9.564285714,2472.393,2905.838,11,25.92857143,27.5
2017-09-04,26,28.8,8380,2.731,0.05,13.51285714,9.532857143,1077.598,1057.143,5,21.44285714,27.7
2017-09-11,24.9,27.8,21010,2.701,0.059,13.52142857,9.531428571,1049.823,1021.239,67,21.27142857,26.2
2017-09-18,23.5,37.85,9133,2.686,0.042,13.51428571,9.538571429,1240.65,1202.259,0,20.75714286,26.7
2017-09-25,23.5,45.3,8660,2.048,0.05,13.53285714,9.522857143,770.405,662.795,0,20.01428571,24.7
2017-10-02,,,,,,13.52857143,9.547142857,1344.477,1367.989,86,17.95714286,22.7
2017-10-09,21.5,34.35,13036,2.46,0.034,13.55571429,9.545714286,1118.591,1060.331,8.6,19.12857143,21.1
2017-10-16,19.9,27.1,9329,2.229,0.029,13.53571429,9.52,979.545,896.334,28.25,16.28571429,20.7
2017-10-23,18.35,17.5,28065.5,2.965,0.03,13.53428571,9.54,730.441,630.345,0.1,14.85714286,19.8
2017-10-30,16.85,27.85,8384.5,3.046,0.029,13.55857143,9.521428571,604.031,500.447,0.05,11.9,16.4
2017-11-06,15.4,28.6,6190,3.095,0.039,13.54571429,9.515714286,532.521,442.001,0.2,8.657142857,15.6
2017-11-13,14,19.5,7521,3.127,0.034,13.52142857,9.455714286,416.523,382.93,0,9.242857143,9.8
2017-11-20,11.2,5,3573,3.552,0.029,13.53285714,8.802857143,445.882,379.528,0,4.242857143,9
2017-11-27,9,5.3,612,3.997,0.033,13.54,8.414285714,471.294,413.784,0.1,3.585714286,8.2
2017-12-04,7.5,7.3,360,3.865,0.029,13.53142857,7.985714286,448.255,405.656,0.05,3.614285714,4.7
2017-12-11,5.8,11.4,112,4.498,0.022,13.53142857,7.808571429,450.4,350.267,0.15,0.5,1.2
2017-12-18,3.4,19.9,256,4.809,0.023,13.53,7.347142857,423.599,473.219,0,-2.642857143,5.1
2017-12-25,4.6,12.4,200,5.688,0.018,13.53571429,6.441428571,437.867,602.109,12.55,0.228571429,3.4
2018-01-01,4.3,13.9,156,4.544,0.026,13.52857143,5.581428571,449.37,619.905,0.05,-0.1,2.7
2018-01-08,3.5,20.7,0,5.126,0.03,13.52571429,4.984285714,440.381,597.372,4,-0.071428571,1
2018-01-15,3.7,19.4,0,4.398,0.034,13.53428571,4.937142857,391.267,387.761,0.65,-2.828571429,6.7
2018-01-22,5.5,25.4,59,5.397,0.028,13.56142857,4.927142857,556.846,505.604,15.1,2.157142857,-1.7
2018-01-29,1.5,20.5,0,5.74,0.031,13.53,4.898571429,311.368,185.149,0,-5.4,1.2
2018-02-05,2.3,30.4,0,5.371,0.023,13.56428571,5.48,479.462,163.562,0,-4.128571429,1.1
2018-02-12,3.9,37.7,0,5.138,0.029,13.53,7.91,432.108,35.937,0.1,-2.6,5.3
2018-02-19,3.1,28.9,35,4.82,0.029,13.54142857,8.93,449.882,261.195,0,2.457142857,8
2018-02-26,5,27,0,4.775,0.035,13.55142857,8.898571429,428.431,290.915,0.1,3.157142857,10.2
2018-03-05,7.1,36.6,0,4.741,0.029,13.56428571,8.954285714,799.051,613.214,51.05,6.314285714,9
2018-03-12,7.5,70,0,4.037,0.05,13.58285714,8.964285714,2188.977,1788.558,42,5.5,15.3
2018-03-19,9.6,44.2,0,3.806,0.044,13.54285714,8.931428571,1543.54,1388.419,53,9.428571429,12.2
2018-03-26,10.7,61.4,90,4.077,0.047,13.54285714,8.878571429,2621.759,2670.35,13.2,7.585714286,19.1
2018-04-02,12.6,32.8,194,3.94,0.049,13.56857143,9.112857143,891.014,620.847,0,15.17142857,15.2
2018-04-09,12.4,31.3,293,3.511,0.052,13.58571429,9.274285714,2574.078,2297.318,40.25,10.68571429,17.7
2018-04-16,14.2,40.8,172,3.794,0.054,13.57571429,9.261428571,1693.484,1511.327,26.05,13.55714286,21
2018-04-23,15.3,39.7,109,3.337,0.039,13.55714286,9.268571429,872.531,1100.942,60.5,15.45714286,20.3
2018-04-30,17.3,62.1,1153,3.499,0.029,13.57714286,9.437142857,2159.49,1400.839,10.5,15.77142857,21.4
2018-05-07,17.6,52.9,254,2.986,0.033,13.72285714,9.228571429,1129.421,1370.68,49.05,16.44285714,22.7
2018-05-14,18.9,24.1,39,2.808,0.024,13.82142857,9.292857143,1317.249,1574.302,9,17.32857143,24.6
2018-05-21,21.3,12.1,129,2.952,0.026,13.82428571,9.315714286,1045.665,1141.088,2.85,19.6,25.2
2018-05-28,21.6,9.7,1665,2.994,0.02,13.79142857,9.288571429,1043.767,1137.72,28,20.07142857,27.6
2018-06-04,24.1,9.4,3327,2.626,0.03,13.84571429,9.272857143,691.478,679.255,0.05,23.25714286,27.4
2018-06-11,24.5,21.2,4925,2.917,0.027,13.83,9.3,631.392,580.417,22.75,22.15714286,27.2
2018-06-18,24.4,13.05,74015,2.757,0.027,13.83285714,9.325714286,641.332,572.504,2,20.97142857,30.2
2018-06-25,25.65,21,44860,2.434,0.028,13.84285714,9.3,592.219,514.273,6.55,24.3,28.2
2018-07-02,22.1,8.6,57,3.074,0.135,13.76714286,9.435714286,4107.449,4102.182,215.55,23.94285714,27.9
2018-07-09,22.1,6.4,118,3.216,0.11,13.54285714,9.407142857,7172.059,8127.467,83.5,22.42857143,30.6
2018-07-16,26,15.7,1064,3.537,0.082,13.58285714,9.328571429,1297.098,1722.053,0,28.51428571,34
2018-07-23,28.6,15.8,9958,2.911,0.041,13.61857143,9.304285714,537.925,598.9,0,29.6,35.4
2018-07-30,30.75,39.3,137250,2.319,0.038,13.62142857,9.272857143,366.835,361.95,0.45,30.6,36
2018-08-06,31,52.2,237250,1.814,0.036,13.60571429,9.25,358.16,358.497,0,30.05714286,34.9
2018-08-13,30.45,106.05,469750,2.034,0.103,13.63428571,9.305714286,674.34,738.248,20.5,28.4,34.3
2018-08-20,29.1,52.5,750026,2.149,0.068,13.65285714,9.304285714,774.689,835.857,3,26.2,32.4
2018-08-27,24.95,11.65,2692.5,2.576,0.121,13.67142857,9.478571429,3029.119,3364.045,263.05,25.28571429,29.9
2018-09-03,24.2,7.9,822,2.75,0.095,13.56428571,9.338571429,5699.284,6687.11,57.05,24.61428571,27.6
2018-09-10,22.8,4.7,512,2.598,0.101,13.57571429,9.437142857,4900.822,5702.312,51.55,21.21428571,26.7
2018-09-17,23,9.4,1321,2.776,0.089,13.53428571,9.314285714,967.759,1399.956,19.4,21.4,25.2
2018-09-24,21.5,6.4,631,2.976,0.081,13.56,9.335714286,1435.382,1991.369,42.5,19.68571429,23.5
2018-10-01,21.2,8.2,874,3.01,0.073,13.59428571,9.305714286,874.073,1130.834,0.55,17.21428571,22.6
2018-10-08,,,,,,13.96857143,10.06571429,7296.533,8828.166,235.5,16.84285714,19
2018-10-15,17.4,7.2,250,2.785,0.094,13.56285714,9.287142857,1387.472,1911.473,0,12.35714286,19.3
2018-10-22,16.8,13.4,0,2.8,0.057,13.48714286,9.384285714,700.126,989.878,0,11.48571429,17.6
2018-10-29,15.8,17.7,338,3.047,0.041,13.07857143,9.42,498.262,748.294,3.1,11.17142857,15.4
2018-11-05,14.3,32.2,677,3.368,0.033,13.15,9.357142857,450.319,640.071,0,7.942857143,16.4
2018-11-12,14.2,33.2,534,3.278,0.032,13.03,9.271428571,594.336,868.079,22,11.17142857,14
2018-11-19,12.8,53.7,209,3.307,0.019,13.02142857,9.314285714,318.416,601.176,1,7.385714286,9.9
2018-11-26,10.4,26.8,101,3.477,0.032,13.01285714,8.855714286,276.997,612.496,1,3.642857143,11.5
2018-12-03,9.6,29.7,1132,3.775,0.031,12.94285714,8.545714286,300.18,695.271,3.55,6.285714286,5.2
2018-12-10,6.7,17.2,209,3.738,0.031,12.51,7.464285714,374.014,889.373,18,1.914285714,4.2
2018-12-17,4.7,24,165,3.492,0.035,12.50714286,6.098571429,245.037,713.279,1.5,-0.585714286,7.6
2018-12-24,5.9,19.2,52,4.186,0.036,12.51714286,5.177142857,279.174,793.397,1.05,3.528571429,1
2018-12-31,,,,,,12.54,4.884285714,251.008,666.267,0,-2.128571429,3.4
2019-01-07,3.2,16.4,35,3.982,0.023,12.52571429,4.875714286,228.075,478.886,0.05,-1.471428571,4.3
2019-01-14,4.1,9.7,0,3.927,0.028,12.53857143,4.884285714,222.263,482.829,5.05,0.671428571,4.4
2019-01-21,5.8,8.7,35,4.418,0.034,12.53285714,4.882857143,212.559,582.017,1.05,0.9,5.2
2019-01-28,4.2,15.2,134,4.544,0.033,12.53428571,4.878571429,328.343,749.914,0,0.8,5.5
2019-02-04,5.7,21.7,0,3.911,0.032,12.56571429,4.878571429,266.669,640.752,15.5,1.914285714,5.4
2019-02-11,4.2,29.1,17,3.845,0.034,12.59714286,5.804285714,291.183,235.488,0,1.857142857,5.9
2019-02-18,4.9,39.1,0,4.074,0.04,11.39,8.348571429,412.074,513.807,0.05,1.628571429,9.3
2019-02-25,6.2,46.5,57,4.06,0.037,9.405714286,9.275714286,413.819,486.467,20.5,4.385714286,11.6
2019-03-04,7,38.3,35,3.975,0.032,10.43571429,9.212857143,50.583,46.978,1.1,7.671428571,12.6
2019-03-11,8.5,33.3,56,4.162,0.024,12.28,9.23,123.539,141.059,18.75,7.857142857,11.6
2019-03-18,9.6,29.7,56,4.159,0.029,12.61857143,9.242857143,377.736,373.326,6,5.757142857,14.4
2019-03-25,11.1,26.3,67,4.763,0.029,12.58857143,9.232857143,555.198,447.451,11.6,8.657142857,14.7
2019-04-01,12.2,22,20,4.166,0.03,12.91285714,9.254285714,348.456,284.368,0.3,10.55714286,15.9
2019-04-08,13.2,22,17,3.754,0.028,13.56285714,9.247142857,537.538,394.95,0.05,11.85714286,15.9
2019-04-15,13.6,15.4,31,3.709,0.018,13.56571429,9.251428571,1061.69,962.426,37.55,10.77142857,20.6
2019-04-22,15.3,14.1,172,3.429,0.023,13.58285714,9.244285714,708.559,585.446,0,16.01428571,20.1
2019-04-29,16.5,5.3,14,3.099,0.023,13.57428571,9.271428571,974.452,912.974,68.5,13.47142857,22.6
2019-05-06,18.6,18,129,2.924,0.026,13.66714286,9.452857143,1382.445,1190.905,0.05,17.35714286,24
2019-05-13,20.1,9.2,0,2.216,0.017,13.78285714,9.905714286,633.916,557.001,0,17.78571429,27.1
2019-05-20,21.3,2.8,69,2.538,0.015,13.88285714,10.32,557.796,525.229,48,20.08571429,27.3
2019-05-27,21.9,9.5,575,2.573,0.039,13.91571429,10.35285714,437.111,530.513,15.55,20.58333333,26.2
2019-06-03,22.8,16.8,2686,2.304,0.022,13.93571429,10.35285714,590.729,723.531,1.5,20.41428571,28.1
2019-06-10,24.25,25.05,13154.5,2.302,0.039,13.93285714,10.36428571,1194.51,1143.448,22,21.78571429,27.3
2019-06-17,25.6,49.7,77547.5,2.033,0.037,13.99142857,10.34428571,789.679,811.271,1,21.37142857,27.6
2019-06-24,25.3,30.9,56308.5,1.962,0.033,13.92857143,10.35571429,648.794,849.374,43.6,23.21428571,28.4
2019-07-01,24.8,15.75,41233.5,3.333,0.087,13.94,10.33857143,2536.108,2817.083,142,23.12857143,30.6
2019-07-08,25.5,13,168266,3.342,0.089,13.58857143,9.432857143,1048.437,1086.498,0.1,23.8,28.7
2019-07-15,25.75,11.95,195132.5,2.525,0.074,13.57,9.32,932.343,924.773,119.55,23.14285714,29.9
2019-07-22,25.1,19.95,10802.5,2.71,0.098,13.53428571,9.25,2904.712,3093.714,123,24.68571429,30.5
2019-07-29,27.8,30.75,14239.5,1.844,0.038,13.51285714,9.284285714,2228.946,2458.213,9.8,27.52857143,33
2019-08-05,29.55,20.15,36786.5,1.664,0.018,13.56714286,9.241428571,978.13,926.962,0,29.34285714,33.2
2019-08-12,29.55,16.9,42337.5,1.957,0.055,13.56428571,9.235714286,1262.24,1257.842,22.5,27.61428571,32.1
2019-08-19,29.3,9.9,34845.5,1.888,0.041,13.56714286,9.271428571,899.778,782.415,1.35,27.52857143,30.6
2019-08-26,26.9,13.25,19217.5,2.194,0.092,13.55428571,9.25,1911.715,2045.682,69.5,24.77142857,28.7
2019-09-02,25.85,23.85,13979.5,2.17,0.072,13.56142857,9.268571429,1343.653,1314.726,16.5,21.91428571,27.3
2019-09-09,26.1,28.5,21765.5,2.15,0.069,13.56285714,9.284285714,1855.603,2078.614,119.7,24.22857143,28
2019-09-16,25.6,36.5,23079.5,1.635,0.042,13.63571429,10.46857143,1217.163,1249.149,15.5,22.72857143,25.4
2019-09-23,20.6,16.2,520,2.708,0.142,13.70428571,9.642857143,4729.512,4884.204,152,18.55714286,25.3
2019-09-30,22.2,15.5,889,2.63,0.092,13.57857143,9.334285714,2709.659,2767.045,2,21.08571429,24.4
2019-10-07,20,4.9,88,2.453,0.092,14.31,10.64285714,13297.048,16309.283,261.55,20.17142857,21.1
2019-10-14,19.7,7.4,308,2.556,0.109,13.56714286,9.3,1546.067,1698.263,0,15.65714286,20.1
2019-10-21,18.5,4.2,558,2.856,0.085,13.58714286,9.322857143,905.576,963.712,2.65,13.92857143,20
2019-10-28,17.5,6.6,17,3.395,0.065,13.58714286,9.318571429,1003.789,1060.516,0,14.11428571,18.7
2019-11-04,16.9,17.6,566,3.205,0.037,13.58285714,9.291428571,869.383,999.979,0,11.9,16.5
2019-11-11,14.9,48.6,321,3.149,0.034,13.58142857,9.247142857,465.693,513.057,5.5,9.714285714,13.1
2019-11-18,13.4,7.7,293,3.334,0.021,13.60857143,9.274285714,535.75,556.616,10.55,8.514285714,12
2019-11-25,11.8,10.9,867,3.728,0.021,13.56428571,9.321428571,634.265,640.836,0.05,7.4,9.9
2019-12-02,10.3,8.2,209,3.172,0.022,13.59142857,9.09,514.871,618.709,19.6,5.842857143,5.8
2019-12-09,7.6,16.7,198,3.119,0.025,13.59,7.938571429,524.112,638.711,0,0.74,8.7
2019-12-16,7.2,29.4,41,3.534,0.032,13.61428571,6.774285714,483.221,599.606,0.05,3.685714286,7.8
