Date,WT_HCB,Chla_HCB,Cyanocell_HCB,TN_HCB,TP_HCB,WL_UP_DSB,WL_HCB,Discharge_UP_DSB,Discharge_HCB,Prec_HCB,Temp_HCB,Forecast_Temp_HCB
2019-12-23,6.2,16.9,0,3.426,0.033,13.71285714,6.534285714,427.56,460.319,0.2,3.133333333,6.5
2019-12-30,,,,,,13.71714286,6.507142857,432.839,465.712,7.1,2.385714286,5.7
2020-01-06,4.5,12.4,0,3.651,0.029,13.66714286,6.442857143,439.524,463.969,15,-0.442857143,6
2020-01-13,5.5,15,26,3.71,0.022,14.04,6.492857143,1146.334,1176.034,26.8,3.2,4.4
2020-01-20,4.2,22,31,3.577,0.028,13.78571429,6.577142857,759.369,805.181,0,0.628571429,7.7
2020-01-27,5.7,22.4,0,3.845,0.033,13.59142857,6.457142857,583.274,650.966,36.1,4.6,7.8
2020-02-03,6.7,36.7,42,4.514,0.043,13.64,6.492857143,894.685,1035.743,0.2,4.271428571,4.4
2020-02-10,5.1,50.6,0,3.509,0.039,13.65714286,6.898571429,511.505,396.175,0,0.442857143,10.2
2020-02-17,7.1,33.9,122,3.371,0.039,13.76285714,8.778571429,532.726,424.776,14.5,6.442857143,8.5
2020-02-24,7.1,41.1,31,4.217,0.032,13.63571429,9.237142857,520.916,576.317,1,4.857142857,11.4
2020-03-02,8.4,27.5,43,3.139,0.023,13.66142857,9.385714286,1822.423,1928.361,22,7.314285714,10.9
2020-03-09,8.8,18,463,3.536,0.027,13.58142857,9.324285714,794.318,870.671,9.9,6.1,11.8
2020-03-16,9.5,9.3,742,3.03,0.031,13.59285714,9.302857143,674.644,792.998,8.05,6.9,15
2020-03-23,11.4,10.2,65,3.351,0.021,13.65428571,9.24,483.987,550.052,0,11.17142857,16.9
2020-03-30,12.7,9.9,29,3.116,0.038,13.65428571,9.24,470.147,509.034,11.8,10.88571429,17.6
2020-04-06,13.7,14.7,137,3.307,0.028,13.65142857,9.302857143,417.382,414.121,0,11.28571429,17.2
2020-04-13,13.8,14.7,152,3.394,0.024,13.61571429,9.251428571,358.51,371.036,3.2,10.71428571,19.3
2020-04-20,14.9,3.3,0,3.413,0.039,13.59285714,9.281428571,370.047,439.661,41.45,12.35714286,16.5
2020-04-27,15.5,3.4,105,3.56,0.027,13.63,9.284285714,486.143,584.532,0,11.32857143,23.6
2020-05-04,19.8,2.6,106,3.709,0.027,13.58714286,9.654285714,247.341,165.796,27.05,17.8,24.4
2020-05-11,21.8,9.8,655,3.267,0.03,13.96285714,9.754285714,455.635,641.762,40.7,17.58571429,23.4
2020-05-18,21.8,25,263,3.575,0.034,14.03714286,9.861428571,685.99,886.399,15.95,18.34285714,22.5
2020-05-25,22.9,12.6,604,2.539,0.016,14.02285714,9.847142857,981.342,1401.229,0.7,17.61428571,25.6
2020-06-01,24.6,13,773,2.404,0.023,14.03285714,9.845714286,468.452,524.915,0,20.61428571,28.4
2020-06-08,27.6,6.9,856,2.255,0.024,13.97142857,9.84,510.706,489.803,0,23.75714286,29.9
2020-06-15,27.5,2.9,1189,2.16,0.068,13.98428571,10.05571429,1650.408,2141.86,93.45,24.92857143,29.3
2020-06-22,30.1,64.6,24775,2.383,0.049,14.00571429,9.857142857,992.092,1408.067,23.6,22.42857143,29.4
2020-06-29,26.8,17.3,3227,2.344,0.051,13.87,9.681428571,941.27,1226.872,67.5,23.32857143,28.4
2020-07-06,25.9,30.8,27176,2.103,0.065,13.64,9.718571429,1849.127,2438.21,20.15,21.62857143,29.4
2020-07-13,20.9,3.9,619,2.796,0.104,13.89714286,9.744285714,3545.137,3558.318,207.1,23.31428571,27.6
2020-07-20,25.6,20.9,480,2.914,0.08,13.64142857,9.475714286,5932.58,6257.397,23.45,22.31428571,28.2
2020-07-27,,,,,,13.98428571,10.11428571,12250.221,12046.371,269.2,22.85714286,29.3
2020-08-03,23.3,3.1,99,2.385,0.123,14.03428571,9.872857143,12565.18,11265.629,55.75,25.21428571,29
2020-08-10,,,,,,15.65,12.07571429,25821.876,28502.512,372.2,25.87142857,30.8
2020-08-17,26.4,16.4,403,2.161,0.081,14.02142857,10.05428571,14175.48,14013.707,1.7,28.1,33.5
2020-08-24,29.8,17.8,911,2.347,0.056,13.62571429,9.385714286,1868.903,2148.284,1.6,27.51428571,31.9
2020-08-31,28.8,14.3,6277,2.551,0.073,13.58,9.28,2440.831,2892.602,90.7,26.55714286,29.5
2020-09-07,,,,,,13.87,9.741428571,12117.577,11894.832,172.5,22.78571429,26.8
2020-09-14,25.3,10.3,6363,2.271,0.098,13.62428571,9.298571429,5596.027,5538.573,14,21.57142857,25.6
2020-09-21,23.8,12,1832,2.377,0.092,13.63857143,9.285714286,2114.314,2071.172,7.2,19.24285714,23.9
2020-09-28,23.6,6.4,955,2.568,0.057,13.65428571,9.361428571,1022.795,1136.422,0,17.74285714,23.7
2020-10-05,21.9,26.2,2381,3.17,0.043,13.63571429,9.267142857,824.284,876.187,1.2,18.12857143,21.7
2020-10-12,20.9,24.2,4319,2.691,0.037,13.69142857,9.235714286,708.985,636.991,0,16.45714286,19.9
2020-10-19,19.6,30.1,2953,2.94,0.034,13.67285714,9.327142857,655.795,531.311,0,12.3,18.4
2020-10-26,17.6,42.1,2070,3.124,0.028,13.64571429,9.291428571,674.603,490.784,15.1,11.52857143,17.5
2020-11-02,16.3,60.8,2370,2.912,0.027,13.68571429,9.305714286,667.999,499.439,2.3,11,14.2
2020-11-09,13.9,61.1,960,3.306,0.029,13.69285714,9.278571429,640.062,454.935,0,8.257142857,15.5
2020-11-16,13.8,10,3294,3.197,0.033,13.65857143,9.312857143,581.288,416.209,0,8.442857143,15.8
2020-11-23,13.5,3.9,846,3.63,0.028,13.59714286,9.24,743.553,642.271,15.55,11.68571429,9.2
2020-11-30,10.8,6.9,2602,3.603,0.026,13.58428571,9.248571429,567.637,473.687,0,4.457142857,7.2
2020-12-07,8.6,4.3,1436,3.061,0.021,13.64142857,8.202857143,655.515,711.26,0,2.057142857,7.7
2020-12-14,7.1,14.6,8227,3.746,0.026,13.65285714,6.86,684.057,648.491,0.05,2.342857143,1.6
2020-12-21,4,18.9,670,3.821,0.019,13.65285714,5.615714286,667.596,712.035,0,-2.757142857,6.2
2020-12-28,4.6,17.3,139,3.58,0.025,13.59428571,4.907142857,596.198,426.004,3,1.828571429,1.5
2021-01-04,2.9,23.9,151,4.046,0.028,13.61428571,4.905714286,516.82,589.662,2.45,-1.728571429,-2.4
2021-01-11,,,,,,13.59714286,4.94,446.253,325.352,0.05,-5.885714286,4.1
2021-01-18,3.7,34.1,41,4.772,0.028,13.63285714,4.957142857,581.655,368.159,1.2,1.657142857,6.3
2021-01-25,5.9,39.5,0,4.895,0.038,13.60714286,4.965714286,570.969,541.412,3.2,4.342857143,6.4
2021-02-01,4.9,28.7,0,5.211,0.038,13.63714286,5.458571429,581.868,305.729,23.5,2.6,6.6
2021-02-08,4.9,37.4,36,4.534,0.036,13.59285714,7.508571429,337.101,74.265,0.3,1.957142857,10.5
2021-02-15,6.2,43.9,0,4.836,0.035,13.66142857,8.751428571,467.639,154.687,3.1,4.557142857,7.6
2021-02-22,6.8,64,21,4.568,0.037,13.61142857,9.252857143,454.934,355.284,0.05,4.442857143,11.5
2021-03-01,7.5,63.5,0,4.78,0.039,13.60285714,9.288571429,462.812,402.614,43,6.314285714,11.7
2021-03-08,9.8,46.8,0,4.596,0.046,13.71571429,9.39,1284.446,1113.007,9.2,6,14.8
2021-03-15,11.3,51.1,0,3.843,0.049,13.59428571,9.247142857,778.519,727.185,19.4,9.442857143,16
2021-03-22,11.5,33.6,0,4.233,0.048,13.6,9.234285714,696.276,590.844,6.7,10.44285714,16.8
2021-03-29,14.7,30.9,752,3.464,0.044,13.57571429,9.244285714,760.627,638.648,40.3,11.97142857,18.9
2021-04-05,14.2,33,48,3.177,0.044,13.62571429,9.28,2082.501,1868.364,31.9,13.2,17.9
2021-04-12,15.5,23.6,1763,3.673,0.03,13.61,9.314285714,1413.482,1351.811,21.7,11.9,17.8
2021-04-19,18.1,15.4,1639,3.245,0.046,13.72142857,9.282857143,1051.232,922.934,0.3,12.18571429,23.2
2021-04-26,20.4,7.5,0,2.841,0.03,13.73571429,9.231428571,491.342,443.816,0.05,16.88571429,20.6
2021-05-03,19.2,2.7,0,2.451,0.026,14.01857143,9.277142857,495.652,467.045,6.4,15.01428571,22.1
2021-05-10,18.8,5.8,0,3,0.036,14.06,9.288571429,691.327,591.834,18.5,15.9,24.1
2021-05-17,20.3,8.9,87,3.222,0.042,14.11142857,9.231428571,1372.951,1268.892,50.35,19.27142857,24.3
2021-05-24,23,9.5,0,2.637,0.041,14.05714286,9.242857143,2281.622,2038.198,19.3,19.42857143,24.2
2021-05-31,24.3,8,46,2.17,0.024,13.93285714,9.981428571,1398.927,1381.47,22.65,18.31428571,26.6
2021-06-07,26.4,6.7,160,2.402,0.034,13.91571429,10.39285714,1500.028,1885.489,22.25,21.2,28.4
2021-06-14,25.7,12.4,149,2.763,0.041,13.94714286,10.47428571,1089.535,1525.898,7.65,23.72857143,28
2021-06-21,26.5,34.2,497,2.54,0.044,13.98,10.47857143,1052.207,1516.949,16.2,22.41428571,27.1
2021-06-28,28.5,19.9,47288,1.974,0.026,13.95571429,10.40714286,986.855,1599.621,25.2,22.27142857,28.5
2021-07-05,25.9,17,83070,1.923,0.042,14.00285714,9.947142857,1560.55,1715.148,79.95,23.87142857,29.1
2021-07-12,25.6,8,213,2.751,0.144,13.96714286,9.874285714,9845.692,8190.891,144.1,24.54285714,32.5
2021-07-19,27.3,32.5,49,2.638,0.07,14.01571429,9.898571429,2997.356,2907.731,2.45,26.41428571,33.6
2021-07-26,30,58,188054,2.178,0.052,13.67,9.367142857,1291.595,1434.56,0,26.65714286,33.7
2021-08-02,30.3,44.6,113360,2.055,0.044,13.67285714,8.827142857,1108.452,978.837,24.4,27.91428571,33
2021-08-09,29.6,8.4,1795,1.882,0.062,13.59571429,8.868571429,1902.846,1694.347,78.9,27.45714286,31.1
2021-08-16,27.6,8.4,18375,2.352,0.1,13.66,9.002857143,1630.797,1735.493,22.85,24.3,30
2021-08-23,26.4,10.6,9620,2.201,0.076,13.63857143,8.968571429,1344.84,1752.74,87.65,23.42857143,28.8
2021-08-30,24.2,4.8,516,2.446,0.116,13.84571429,9.38,9089.112,11361.502,109,24.12857143,26.7
2021-09-06,22,4.3,430,2.793,0.125,13.61,8.915714286,5772.002,7285.756,23,22.12857143,27.4
2021-09-13,23.6,15.7,677,2.775,0.08,13.64428571,8.838571429,1785.857,2586.37,0.4,21.9,26.7
2021-09-20,23.4,9.3,244,2.643,0.059,13.54714286,8.778571429,1372.866,1951.474,6.15,21.2,25.8
2021-09-27,23.1,15.2,4010,2.582,0.064,13.56571429,8.78,1071.048,1493.997,39.5,20.47142857,25.9
2021-10-04,23.8,11.2,653,2.413,0.052,13.61285714,8.835714286,1015.25,1354.007,53.55,21.4,25.5
2021-10-11,23.2,9.3,1128,2.529,0.046,13.61428571,8.878571429,640.525,854.961,20.6,21.67142857,20.2
2021-10-18,19.7,13,280,2.698,0.052,13.62285714,8.805714286,931.202,1400.762,17.6,14.47142857,16.1
2021-10-25,17.5,20.4,177,2.223,0.041,13.54714286,8.818571429,703.967,952.666,0.05,10.41428571,18.8
2021-11-01,16.4,38.4,2584,2.468,0.024,13.57142857,8.775714286,492.463,650.35,0,11.42857143,18.2
2021-11-08,15.6,9.8,539,2.927,0.026,13.55142857,8.777142857,663.068,855.688,29.7,10.62857143,12.4
2021-11-15,13.7,8.3,217,2.259,0.024,13.56,8.777142857,629.188,835.818,0.35,7.685714286,15.4
2021-11-22,12.3,35.2,753,2.698,0.024,13.58,8.824285714,430.227,499.111,0.05,8.571428571,9.6
2021-11-29,10.3,32.1,1453,2.448,0.027,13.59571429,8.797142857,485.741,602.546,0.05,5.2,8.9
2021-12-06,8.4,23.5,640,2.855,0.027,13.57571429,8.222857143,746.137,937.288,13.65,3.642857143,11.2
2021-12-13,7.9,28.7,73,3.181,0.03,13.58,7.022857143,595.392,703.003,0,4.8,5.3
2021-12-20,5.5,12.9,0,3.79,0.036,13.55428571,5.815714286,714.866,1020.326,1.2,1.914285714,5.2
2021-12-27,3.1,8.2,16,3.316,0.03,13.55571429,4.937142857,635.722,360.129,0,0.342857143,2.8
2022-01-03,3.1,6,0,3.584,0.032,13.57285714,4.96,704.753,363.222,0,-0.014285714,5.1
2022-01-10,2.8,11.1,0,3.507,0.029,13.54571429,4.977142857,670.147,335.478,0,0.285714286,2
2022-01-17,2.5,14.8,24,3.018,0.029,13.58714286,4.944285714,649.823,331.05,0,-0.971428571,3.9
2022-01-24,3.6,16.2,0,3.951,0.036,13.57571429,4.978571429,644.527,320.197,0,0.371428571,6
2022-01-31,5.4,18,0,4.239,0.03,13.55571429,4.967142857,665.383,332.39,0,1.471428571,2.9
2022-02-07,,,,,,13.69571429,4.925714286,378.529,185.976,0,-0.514285714,7.7
2022-02-14,4.9,12.8,0,3.772,0.028,13.89428571,5.034285714,186.141,90.067,0,3.214285714,3.8
2022-02-21,4.7,14.4,0,4.024,0.035,14.09142857,5.745714286,516.734,97.538,0,-0.7,6.7
2022-02-28,4.9,11.2,0,4.092,0.037,13.65142857,9.188571429,558.497,215.808,0.05,2.957142857,10.5
2022-03-07,7.4,9.8,0,4.686,0.033,13.54142857,9.412857143,362.267,358.476,0.1,6.185714286,16
2022-03-14,9.8,12.6,0,3.825,0.025,13.53,9.412857143,349.823,352.625,5.2,10.85714286,13.7
2022-03-21,9.9,15.2,0,3.96,0.027,13.76714286,9.368571429,773.792,789.335,18.5,8.157142857,14.8
2022-03-28,11.8,26.5,0,3.465,0.037,13.62285714,9.56,831.105,1098.69,38.8,10.12857143,14.8
2022-04-04,14.2,22.9,53,2.732,0.026,13.68342857,9.139042857,828.646,931.16,1.4,11.22857143,19.9
2022-04-11,16.9,20.8,0,2.45,0.032,13.64942857,8.961142857,613.003,565.246,1,15.21428571,20.4
2022-04-18,17.5,22.7,206,2.338,0.032,13.64971429,8.946285714,559.198,548.127,0.1,14.45714286,22.9
2022-04-25,21,3.1,0,2.32,0.025,13.64171429,8.883142857,478.421,453.693,6.8,17.21428571,22.3
2022-05-02,18.8,3.5,0,2.663,0.04,13.59085714,8.864,705.797,734.505,34,15.1,23.4
2022-05-09,21,0.8,0,2.697,0.037,13.57114286,8.863714286,567.237,577.584,0.05,17.22857143,23.3
2022-05-16,20.8,13.4,0,2.781,0.043,13.56857143,8.860857143,533.362,535.499,1.5,17.97142857,27.2
2022-05-23,23.5,7.2,541,3.056,0.021,13.52571429,8.838571429,392.819,384.782,0.7,20.94285714,28.7
2022-05-30,23.8,10.4,697,2.848,0.026,13.54428571,8.849428571,358.248,347.298,0.05,22.74285714,27.7
2022-06-06,23.6,28.4,16916,2.549,0.029,13.55714286,8.884,522.717,510.774,33.9,21.88571429,26.1
2022-06-13,24.6,54.3,65232,1.981,0.034,13.56914286,8.838,628.181,666.225,8.5,19.97142857,27.4
2022-06-20,28.9,46.3,94713,1.596,0.026,13.54,8.949428571,630.391,622.096,5.3,23.27142857,30.2
2022-06-27,26.2,44,43827,1.608,0.032,13.67914286,9.040285714,860.311,909.856,43.2,26.44285714,30
2022-07-04,29.4,105.9,42050,1.573,0.068,13.77171429,9.112571429,824.021,859.325,2.35,27.3,32
2022-07-11,28.9,23.8,37922,1.764,0.058,13.58,8.940571429,691.712,764.635,12.25,27.84285714,30.3
2022-07-18,28.8,19.6,123340,1.665,0.066,13.66,8.806757143,1071.715,1098.929,76.85,25.68571429,30.3
2022-07-25,29.2,62.6,165744,1.472,0.067,13.62571429,8.814571429,1130.784,1259.837,7.95,26,32.1
2022-08-01,28.8,49.3,134195,1.138,0.069,13.74142857,8.778,670.488,608.858,40.95,26.84285714,32.3
2022-08-08,30.4,65.7,148645,1.13,0.05,13.85857143,9.020471429,715.313,743.024,61.9,28.02857143,30.8
2022-08-15,,,,,,13.87457143,8.824571429,3173.974,3415.536,32.65,27.44285714,31
2022-08-22,26.8,12.8,635,2.797,0.083,13.68514286,8.771428571,2530.084,3079.24,48.4,25.95714286,28.8
2022-08-29,25.5,32.5,2680,2.603,0.078,13.68428571,8.812571429,1071.481,1197.961,21.7,22.08571429,26.6
2022-09-05,,,,,,13.606,8.799428571,2134.677,2684.325,100.4,22,27
2022-09-12,23.3,11.7,194,3.373,0.096,14.12667143,10.72114286,5648.527,7319.557,90.1,21.15714286,27.7
2022-09-19,24.1,23.9,1509,3.314,0.059,13.62857143,9.228571429,988.179,1523.049,0.95,24.7,24.4
2022-09-26,22.5,57.2,1512,3.26,0.039,13.59142857,8.797714286,760.291,787.957,0.05,17.65714286,26.7
2022-10-03,23,59.6,1486,2.914,0.032,13.62057143,8.776857143,678.48,649.94,2,19.71428571,20.7
2022-10-10,20.4,39.5,3664,3.255,0.031,13.60714286,8.795714286,895.439,899.527,17.5,16.65714286,21.2
2022-10-17,20.5,37.3,4855,2.686,0.043,13.63142857,8.763142857,587.723,524.938,0,14.6,18
2022-10-24,17.9,8.3,1413,2.694,0.027,13.59285714,8.748,500.729,430.103,0.1,11.05714286,17.7
2022-10-31,17.1,3.1,1359,3.019,0.025,13.61,8.717428571,460.069,398.181,0,11.52857143,16.6
2022-11-07,14.8,10.9,4087,3.143,0.036,13.60571429,8.752585714,501.022,389.244,0,8.742857143,17.5
2022-11-14,14.9,13.7,9868,3.133,0.032,13.61467143,8.772357143,521.389,435.963,30.3,11.75714286,15.6
2022-11-21,14.1,24.8,80165,2.88,0.024,13.60675714,8.774285714,801.477,788.832,0,8.942857143,14.6
2022-11-28,12.6,17.1,39504,2.355,0.024,13.55078571,8.763771429,437.849,456.213,25.9,8.814285714,7.1
2022-12-05,9.1,3.6,1218,3.16,0.03,13.5874,8.2965,671.722,915.942,21.3,2.871428571,7.3
2022-12-12,7.6,46,847,3.534,0.039,13.65571429,6.975714286,501.019,625.928,0.1,2.542857143,1.7
2022-12-19,4.8,19.2,301,2.765,0.034,13.70142857,5.898442857,551.075,787.838,0.1,-1.314285714,0.7
2022-12-26,,,,,,13.67428571,5.025714286,546.013,459.861,2.1,-2.542857143,2.8
2023-01-02,4.6,14.8,37,3.517,0.022,13.69571429,4.975071429,810.06,457.72,0,-1.171428571,4.2
2023-01-09,2.9,11.7,0,3.35,0.022,13.69571429,4.972857143,702.698,442.427,0.2,0.128571429,9.1
2023-01-16,4.3,11.9,0,3.352,0.033,13.74428571,4.989742857,846.265,511.059,36.1,4.5,3
2023-01-23,2.4,14.3,0,4.317,0.032,13.69285714,5.389742857,762.363,598.493,0,-0.957142857,-1
2023-01-30,,,,,,13.71285714,5.711428571,362.36,252.182,0,-3.842857143,5
2023-02-06,,,,,,13.82142857,7.469342857,585.507,129.602,0,1.028571429,9.4
2023-02-13,4.4,13.6,0,3.58,0.035,13.64571429,9.3361,416.089,250.455,20.9,3.614285714,8.4
2023-02-20,5.5,17,0,4.132,0.036,13.57428571,9.378971429,226.032,222.422,0.1,4.5,7.7
2023-02-27,6.4,18.5,0,4.058,0.036,13.60142857,9.460771429,314.495,281.428,0,3.628571429,12.2
2023-03-06,8.4,18.1,0,,,13.55,9.480257143,293.928,290.551,0,6.657142857,18.2
2023-03-13,10.6,13.5,0,,,13.56,9.465971429,324.8,319.668,3.4,11.2,14.5
2023-03-20,12.4,6.2,0,,,13.55337143,9.478828571,297.188,299.108,0,10.34285714,17.9
2023-03-27,13,12,0,,,13.56012857,9.488314286,370.356,377.32,18.55,12.32857143,20.7
2023-04-03,16,9.6,0,3.7,0.033,13.54857143,9.464814286,294.327,309.82,0,13.14285714,18.2
2023-04-10,15.9,5.8,0,3.509,0.043,13.57727143,9.462728571,478.739,499.592,30.3,12.42857143,18.9
2023-04-17,16,2,0,3.225,0.035,13.54857143,9.362471429,349.764,356.42,2.25,13.38571429,21.2
2023-04-24,17.8,7.3,0,3.097,0.032,13.55142857,9.365714286,230.336,229.951,0.05,16.44285714,19.9
2023-05-01,18.4,4.3,0,3.02,0.045,13.53078571,9.322457143,280.236,315.996,12.1,14.05714286,22.1
2023-05-08,17.7,6.5,0,3.239,0.042,13.48818571,9.239771429,1461.075,2267.568,133.2,15.44285714,23.5
2023-05-15,21.7,9.8,0,2.533,0.021,13.56064286,9.247671429,781.502,869.01,0,18.02857143,26.6
2023-05-22,22.6,25.6,207,2.867,0.019,13.53792857,9.251171429,429.743,432.711,10,19.72857143,25.4
2023-05-29,21.9,4.6,401,2.456,0.059,13.55428571,9.263342857,961.717,1182.646,78.2,20.18571429,26.7
2023-06-05,25.1,35.3,7456,3.363,0.058,13.55,9.261414286,1563.306,2240.537,3.7,20.9,27.8
2023-06-12,28.1,24.6,102214,3.002,0.026,13.56571429,9.2574,595.353,600.902,5.8,23.15714286,29.1
2023-06-19,29.2,68.3,82568,2.793,0.044,13.55091429,9.219857143,761.155,937.358,1.65,23.64285714,28.8
2023-06-26,26.8,11,32646,2.691,0.041,13.52622857,9.251257143,839.695,1018.115,79.4,23.41428571,29.5
2023-07-03,,,,,,13.53052857,9.2935,6416.705,8930.505,105.95,25.37142857,30.6
2023-07-10,,,,,,13.47068571,9.2829,7603.537,9492.407,82.3,24.81428571,28.8
2023-07-17,,,,,,14.96121429,10.96168571,24955.675,26777.8,171.4,25.32857143,30.2
2023-07-24,,,,,,14.30214286,10.3913,16502.918,20347.563,168.8,25.31428571,31.4
2023-07-31,28.2,22.2,1514,2.432,0.096,13.55571429,9.289357143,3391.779,4895.997,0.45,27.51428571,33.8
2023-08-07,32.3,13.6,5260,2.411,0.066,13.57428571,9.247142857,993.125,1221.74,0,29,31.7
2023-08-14,26.1,3.4,346,2.449,0.16,14.24838571,10.20472857,12381.511,16071.612,140.25,26.8,31.8
2023-08-21,29,11.1,905,2.987,0.106,13.54727143,9.245328571,1608.547,2218.122,37.85,27.31428571,30.8
2023-08-28,28.7,8.3,288,2.357,0.085,13.53505714,9.259585714,3483.354,5023.103,99.2,26.08571429,28.4
2023-09-04,26.1,7.6,832,2.503,0.14,13.94047143,10.04312857,11146.756,14056.197,233,24.7,29.6
2023-09-11,28.1,20.2,22472,2.369,0.101,13.51752857,9.27,1349.263,1899.743,0,24.01428571,27.6
2023-09-18,,,,,,13.52571429,9.286242857,2775.921,4047.424,80.05,24.08571429,26.7
2023-09-25,21.9,,,2.566,0.137,13.78274286,9.613571429,9380.805,10740.54,63.8,21.21428571,25
2023-10-02,22.4,10.8,2275,2.659,0.065,13.54325714,9.332985714,3526.619,4814.249,9.4,20.42857143,22
2023-10-09,21,19.9,1064,2.787,0.042,13.51752857,9.442471429,1572.912,2298.309,1.35,16.9,21.8
2023-10-16,20.5,13.6,2186,2.576,0.037,13.56414286,9.286471429,878.251,1045.969,0,15.98571429,19.1
2023-10-23,19.2,12,2863,2.949,0.037,13.57115714,9.264957143,722.395,755.253,5.05,13.21428571,20
2023-10-30,18.6,11.4,1981,2.851,0.048,13.5622,9.268842857,670.597,666.511,0,14.02857143,20.9
2023-11-06,19.2,50,2664,2.732,0.028,13.5774,9.244557143,631.606,604.668,23.2,17.02857143,13.7
2023-11-13,14.8,35,1108,2.646,0.018,13.57038571,9.245157143,722.534,725.838,13.5,8.257142857,10.7
2023-11-20,12.5,5.6,1004,2.872,0.019,13.57441429,9.248971429,656.886,657.644,9.8,5.771428571,10.6
2023-11-27,10.4,9.2,372,3.118,0.023,13.55934286,9.237542857,583.332,545.623,0.1,6.385714286,6.8
2023-12-04,8.8,8.5,627,3.314,0.033,13.54545714,8.951042857,556.481,565.852,0,3.228571429,12.5
2023-12-11,8.9,14.4,1257,3.35,0.026,13.55714286,9.181685714,705.459,647.521,41.8,8.171428571,8.6
2023-12-18,6.7,15.5,21,3.559,0.074,13.53884286,8.894928571,3462.816,3689.94,48.4,4.8,-0.4
2023-12-25,4.1,11.3,30,3.41,0.062,13.5387,9.277471429,1174.713,1366.973,0.05,-2.528571429,6.3
