Date,WT_HP,Chla_HP,Cyanocell_HP,TN_HP,TP_HP,WL_UP_GMB,WL_CGB,Discharge_UP_GMB,Discharge_CGB,Prec_HP,Temp_HP,Forecast_Temp_HP
2016-04-04,12.6,8.8,0,2.973,0.024,32.52285714,25.54142857,84.329,146.839,20.2,13.32857143,19.2
2016-04-11,12.8,9.9,0,3.259,0.026,32.57142857,25.63142857,540.589,723.782,47.4,14.22857143,20.2
2016-04-18,15.1,14.6,0,2.989,0.037,32.57142857,25.58857143,603.689,577.209,26.1,15,21.2
2016-04-25,17.5,16,63,2.611,0.038,32.58857143,25.60857143,1440.702,1278.3,31.6,15.87142857,22.1
2016-05-02,18.7,14,20,,,32.56857143,25.59428571,932.208,952.615,39.35,16.38571429,22.9
2016-05-09,18.5,23,44,2.585,0.034,32.47428571,25.55285714,720.944,671.114,5.05,19.02857143,23.6
2016-05-16,18.4,21.3,93,2.448,0.022,32.53,25.68714286,522.662,634.23,42.15,17.12857143,27
2016-05-23,22.5,14.3,64,2.137,0.037,32.41571429,25.54428571,415.288,437.349,0,20.25714286,26.8
2016-05-30,24.3,10.2,287,,,32.45,25.56428571,386.154,380.721,11.55,21.97142857,28.2
2016-06-06,24,4.1,1287,1.759,0.019,32.53142857,25.55428571,239.74,293.17,0.95,21.45714286,28.2
2016-06-13,25.1,5.5,198,1.731,0.038,32.56428571,25.61857143,379.127,493.408,6.15,23.6,28.6
2016-06-20,25.9,8.6,651,1.293,0.026,32.54142857,25.62571429,421.882,521.4,1.35,24.58571429,28.1
2016-06-27,26,16.5,998,1.37,0.039,32.56428571,25.62142857,474.305,595.348,16.9,24.05714286,27.9
2016-07-04,24,6,423,1.444,0.062,32.59428571,25.61714286,2445.953,2707.073,150.1,23.58571429,28.1
2016-07-11,25.5,6.2,72,3.511,0.115,32.58285714,25.42142857,9272.845,11334.232,128.1,26.1,28.9
2016-07-18,26.3,25.6,528,3.421,0.044,32.59428571,25.53142857,1099.199,1179.896,14.5,24.92857143,28.9
2016-07-25,27.4,8.5,229,,,32.47714286,25.55714286,508.486,620.468,0.1,26.37142857,31.5
2016-08-01,29.2,10.3,55,,,32.52285714,25.58714286,392.262,569.266,36.85,28.87142857,32
2016-08-08,29.4,17.2,455,,,32.54571429,25.63857143,470.09,628.119,58.95,28.22857143,33.7
2016-08-15,30.4,16.2,475,1.946,0.04,32.53285714,25.54428571,358.886,538.052,0,29.64285714,32.2
2016-08-22,30.6,29.6,685,1.743,0.039,32.53,25.51714286,377.977,392.488,0.1,28.87142857,31.3
2016-08-29,26.1,27.5,371,,,32.58285714,25.58714286,530.145,513.493,52.7,23.92857143,28.3
2016-09-05,24.7,21.8,199,1.644,0.035,32.66714286,25.61714286,1096.759,1047.171,76.55,22.92857143,28.7
2016-09-12,24.1,10.2,293,,,32.59285714,25.69571429,665.707,757.477,17.35,22.87142857,26.9
2016-09-19,21.7,6,191,2.771,0.116,32.65,25.69428571,2589.47,3564.974,130.45,20.85714286,25.5
2016-09-26,21.2,14.3,234,2.565,0.061,32.66285714,25.73428571,998.301,1137.611,1.85,19.5,24.5
2016-10-03,21.8,6.2,106,2.668,0.093,32.58571429,25.65714286,617.766,711.454,38.4,20.48571429,24.1
2016-10-10,19.1,11.5,30,2.496,0.056,32.66142857,25.63428571,2272.806,3096.273,105.05,17.3,21.7
2016-10-17,19.2,21,143,2.478,0.042,32.61142857,25.62857143,872.157,989.125,15.7,15.38571429,21.4
2016-10-24,17.7,16.1,19,2.569,0.044,32.54,25.62,452.131,634.177,0.65,15.88571429,17.8
2016-10-31,14.4,33.8,143,,,32.54571429,25.61,482.779,572.925,11.2,12.08571429,14.3
2016-11-07,14.5,49.6,0,2.504,0.022,32.54285714,25.55142857,426.221,535.679,0,8.985714286,13.2
2016-11-14,13.3,17.6,71,2.553,0.019,32.53142857,25.53428571,380.37,447.824,0.45,8.942857143,15.2
2016-11-21,12.4,10.6,0,2.569,0.018,32.52571429,25.53285714,372.839,447.365,8.9,10.5,8.6
2016-11-28,9,8.8,0,,,32.52571429,25.53142857,350.209,413.834,2.25,3.242857143,9
2016-12-05,8,8.4,0,2.525,0.018,32.54142857,25.53142857,350.936,400.361,0.65,5.242857143,6.8
2016-12-12,6.4,8,0,2.633,0.019,32.53285714,25.52571429,328.517,382.75,1.4,1.985714286,6
2016-12-19,5.8,9,0,,,32.52857143,25.52142857,309.95,359.253,2.35,3.157142857,8.2
2016-12-26,4.9,5.4,0,,,32.59285714,25.59714286,628.774,569.01,15.75,4.333333333,4.8
2017-01-02,4.3,6.7,0,,,32.59142857,25.58857143,612.033,569.521,0,1.328571429,8.3
2017-01-09,5.2,12.1,0,2.955,0.023,32.57285714,25.54571429,531.303,516.875,0.3,4.614285714,2.9
2017-01-16,2.1,29.2,0,2.847,0.018,32.55428571,25.53142857,459.08,435.372,0.25,-1.3,3.2
2017-01-23,1.5,23.2,0,,,32.55428571,25.52714286,477.155,428.09,2.85,-1.6,3.5
2017-01-30,,,,,,32.52857143,25.51857143,314.299,334.117,1.55,-0.071428571,4.6
2017-02-06,3.7,23.2,0,2.964,0.016,32.52857143,25.52857143,272.502,266.871,0.25,2.028571429,3.6
2017-02-13,3.2,18.9,0,2.765,0.015,32.52285714,25.53142857,270.031,269.974,0.8,-0.028571429,7.6
2017-02-20,4.9,15.7,0,2.777,0.012,32.52428571,25.53571429,276.629,276.488,11.6,3.928571429,6.5
2017-02-27,5.8,14.1,0,,,32.53714286,25.58428571,413.953,466.982,18.4,3.257142857,10.3
2017-03-06,6.4,9.6,0,2.876,0.02,32.51428571,25.51285714,363.356,401.599,0.4,5.771428571,10
2017-03-13,7.9,11.1,0,,,32.51285714,25.51571429,278.583,318.053,0.25,6.285714286,14.6
2017-03-20,10,9.6,0,2.839,0.018,32.51142857,25.51142857,269.274,278.838,2.9,8.385714286,14.3
2017-03-27,9.8,10.3,0,2.599,0.022,32.51,25.52,279.412,321.854,17.15,8.242857143,14.7
2017-04-03,12.1,10,0,2.516,0.022,32.12714286,25.38857143,341.748,428.969,13.25,10.22857143,18.7
2017-04-10,13.5,13.8,0,2.398,0.026,32.51857143,25.59571429,504.108,525.363,10.85,15.08571429,19.2
2017-04-17,15,14.9,0,2.059,0.029,32.57,25.57571429,665.402,615.377,31.35,15.58571429,19.2
2017-04-24,16.2,14.6,13,2.125,0.033,32.60714286,25.58142857,681.354,709.438,3.5,14.77142857,21.8
2017-05-01,18.8,9.8,76,,,32.47714286,25.44428571,268.033,352.294,2,17.51428571,25
2017-05-08,19.4,8.6,19,2.215,0.03,32.51285714,25.52,187.695,262.095,3.55,19.21428571,24.6
2017-05-15,19.2,17.4,0,1.88,0.023,32.51,25.52571429,180.666,257.358,11.45,18,26.6
2017-05-22,22.8,7.8,0,2.021,0.016,32.50857143,25.50142857,137.761,177.991,0.05,21.65714286,27.5
2017-05-29,23.4,2.9,115,,,32.50571429,25.49428571,175.428,196.673,0.05,21.35714286,27.9
2017-06-05,24.1,6.6,953,1.597,0.023,32.50571429,25.55,208.062,185.806,0.1,22.35714286,26.8
2017-06-12,23.3,16.4,8557,1.373,0.023,32.54428571,25.58285714,338.935,299.24,0.05,21.07142857,28.7
2017-06-19,25.5,8.6,4802,1.218,0.027,32.51142857,25.63142857,267.841,223.108,10.1,24.2,30.6
2017-06-26,25,15.4,8824,1.194,0.026,32.53857143,25.66142857,274.299,253.709,42.5,25.14285714,29
2017-07-03,25.9,13.6,24742,1.144,0.028,32.60714286,25.61571429,766.716,566.886,10.3,25.7,29.2
2017-07-10,25.8,14,181,2.589,0.074,32.60571429,25.55142857,2732.67,2709.812,21.35,27.04285714,31.4
2017-07-17,25.6,20.3,135,2.264,0.108,32.66857143,25.57142857,2685.842,2516.919,38.2,27.52857143,32.6
2017-07-24,26.3,28.1,1862,,,32.68571429,25.54714286,1294.426,978.796,0.15,28.58571429,31.3
2017-07-31,23.1,4.4,290,,,32.65857143,25.62714286,4916.955,4913.399,56.5,25,32.2
2017-08-07,28.1,41.1,2230,,,32.71428571,25.67857143,2621.344,2693.063,7.6,28.08571429,31.7
2017-08-14,26.5,15.5,913,2.438,0.064,32.76,25.66,1591.77,1184.992,103.8,25.04285714,28.9
2017-08-21,24.7,10.3,886,2.749,0.066,32.76142857,25.69857143,3886.861,4120.165,108.8,24.92857143,29.4
2017-08-28,26.8,40.1,2153,2.46,0.052,32.70428571,25.65,2401.377,2510.298,6.9,25.82857143,27.5
2017-09-04,25.4,6.8,320,2.235,0.045,32.64142857,25.66714286,835.275,776.71,1.35,21.25714286,27.7
2017-09-11,23.6,14.7,735,2.059,0.036,32.58285714,25.64285714,648.906,667.756,44.35,21.44285714,26.2
2017-09-18,23.8,17.9,580,2.077,0.034,32.62285714,25.65714286,791.877,874.226,0.05,20.81428571,26.7
2017-09-25,22.7,30,1178,1.634,0.05,32.55285714,25.59285714,430.713,473.454,0,20.21428571,24.7
2017-10-02,,,,,,32.58714286,25.57714286,738.275,542.484,56.7,18,22.7
2017-10-09,21.6,18.1,86,1.933,0.029,32.53571429,25.49571429,659.379,493.088,10.25,18.61428571,21.1
2017-10-16,19.1,23.8,326,1.877,0.04,32.56285714,25.78285714,535.669,497.418,24,15.95714286,20.7
2017-10-23,17.2,28.5,540,2.049,0.044,32.51857143,25.74,378.135,422.849,0.65,14.82857143,19.8
2017-10-30,16.1,39.5,275,,,32.51285714,25.69285714,305.218,327.364,0,12.3,16.4
2017-11-06,14.8,31.9,315,2.441,0.034,32.50428571,25.53285714,274.384,148.224,0.05,10.18571429,15.6
2017-11-13,12.8,21.2,349,2.436,0.036,32.50571429,25.58571429,228.718,153.805,0.4,9.5,9.8
2017-11-20,9.4,32.3,45,2.248,0.036,32.50714286,25.61571429,253.01,177.17,0.1,4.9,9
2017-11-27,8.3,8.3,190,2.387,0.036,32.51142857,25.62857143,281.318,196.429,0.85,3.514285714,8.2
2017-12-04,6.7,9.5,0,2.374,0.037,32.50857143,25.61714286,271.154,185.196,0.05,3.414285714,4.7
2017-12-11,4.1,9.7,32,3.01,0.023,32.51428571,25.62285714,265.268,187.266,0.95,0.485714286,1.2
2017-12-18,2.1,3.4,0,3.123,0.013,32.53714286,25.59428571,295.301,162.64,0.05,-2.4,5.1
2017-12-25,2.5,3.6,0,,,32.51142857,25.60428571,240.118,160.739,12.2,0.614285714,3.4
2018-01-01,,,,,,32.49857143,25.61142857,223.042,175.253,0.15,1.314285714,2.7
2018-01-08,2.5,4.7,0,,,32.51285714,25.61142857,241.586,174.709,1.25,0.371428571,1
2018-01-15,,,,3.831,0.016,32.49571429,25.59428571,200.316,143.565,1,-2.557142857,6.7
2018-01-22,,,,3.336,0.019,32.50285714,25.61571429,219.889,177.784,16.85,3.071428571,-1.7
2018-01-29,,,,,,32.48428571,25.57857143,173.766,121.237,0,-6.285714286,1.2
2018-02-05,,,,,,32.49142857,25.57857143,211.057,177.211,0.3,-3.071428571,1.1
2018-02-12,,,,,,32.48571429,25.52285714,211.882,190.156,0.75,-2.457142857,5.3
2018-02-19,,,,,,32.48857143,25.54571429,184.647,140.246,0.3,2.414285714,8
2018-02-26,,,,,,32.49428571,25.55142857,197.678,167.55,0.05,3.771428571,10.2
2018-03-05,5.8,16.8,0,2.566,0.015,32.50428571,25.55,345.488,342.978,70.8,6.314285714,9
2018-03-12,7.7,36.6,0,2.948,0.038,32.49571429,25.56428571,1423.819,1557.693,29.5,5.814285714,15.3
2018-03-19,9.1,26.4,0,3.306,0.03,32.44142857,25.54285714,1027.613,1133.495,42.1,9.728571429,12.2
2018-03-26,9.8,9.6,93,3.574,0.045,32.54714286,25.54714286,2005.265,2282.665,20.1,8.357142857,19.1
2018-04-02,13.5,16.4,0,3.68,0.036,32.50714286,25.66571429,269.503,418.368,0,16,15.2
2018-04-09,13.3,16.8,109,,,32.55571429,25.55571429,1920.516,2292.716,52.85,10.98571429,17.7
2018-04-16,12.6,18.6,144,3.356,0.042,32.54714286,25.57,992.434,1206.769,15.75,13.7,21
2018-04-23,14.3,20,82,3.149,0.022,32.53571429,25.55142857,720.829,707.472,27.4,16.37142857,20.3
2018-04-30,16.2,16.7,56,,,32.57857143,25.58714286,1959.236,2341.866,24.9,16.17142857,21.4
2018-05-07,17.6,17.1,225,2.844,0.023,32.59571429,25.58142857,983.673,666.883,36.6,16.64285714,22.7
2018-05-14,19.1,19.6,23,2.71,0.053,32.58857143,25.59714286,1022.663,834.814,11.85,17.42857143,24.6
2018-05-21,19.8,15.6,110,2.558,0.023,32.58857143,25.61857143,760.615,788.232,2.15,19.91428571,25.2
2018-05-28,22.8,20.2,232,,,32.57857143,25.58428571,703.068,669.06,18.1,20.77142857,27.6
2018-06-04,24.5,15.6,959,2.37,0.028,32.55428571,25.59,282.881,407.199,40.65,23.47142857,27.4
2018-06-11,22.8,13.1,1525,2.3,0.023,32.55285714,25.62714286,347.467,424.469,7.35,22.15714286,27.2
2018-06-18,24,14,704,1.953,0.025,32.54285714,25.63714286,372.753,379.37,0.8,21.35714286,30.2
2018-06-25,25.4,11.6,972,1.707,0.026,32.53714286,25.62285714,332.903,339.462,0.9,25.21428571,28.2
2018-07-02,23.5,6.4,0,,,32.66857143,25.61571429,2604.886,3972.939,321.1,24.04285714,27.9
2018-07-09,22.1,5.7,47,3.181,0.074,32.56,25.58714286,5572.847,6619.179,81.6,22.37142857,30.6
2018-07-16,27.5,21.5,226,3.077,0.033,32.56285714,25.62428571,1102.928,1411.548,1.5,27.92857143,34
2018-07-23,28.4,8.2,610,2.977,0.035,32.52428571,25.61714286,324.416,493.671,0,29.91428571,35.4
2018-07-30,29.7,20.6,14350,,,32.50571429,25.58285714,177.232,274.399,0,31,36
2018-08-06,30.6,20.6,1727,,,32.50285714,25.58857143,201.623,267.385,0.05,30.71428571,34.9
2018-08-13,30.6,11.2,950,1.593,0.041,32.52428571,25.68285714,266.586,365.726,4.35,28.97142857,34.3
2018-08-20,28.8,14.7,4310,1.239,0.037,32.59142857,25.65285714,564.982,607.512,28.2,26.97142857,32.4
2018-08-27,23.8,3.7,313,2.217,0.126,32.55571429,25.55857143,1633.944,2143.469,162.8,25.68571429,29.9
2018-09-03,22.9,3.4,143,2.617,0.132,32.55571429,25.55,5805.008,6671.323,69.1,24.31428571,27.6
2018-09-10,23,11.7,359,2.816,0.092,32.58857143,25.65,4772.238,5222.457,55.95,21.9,26.7
2018-09-17,22.9,10.4,984,2.791,0.037,32.52285714,25.57714286,956.9,884.47,21,21.01428571,25.2
2018-09-24,21.3,15.3,96,,,32.57142857,25.54857143,1148.988,1020.311,46.35,19.34285714,23.5
2018-10-01,20,11.8,30,2.466,0.021,32.55714286,25.55714286,689.097,718.153,0.6,17.22857143,22.6
2018-10-08,17.6,3.4,57,2.537,0.108,32.60142857,25.57142857,4445.109,6068.143,149.5,17.07142857,19
2018-10-15,17.3,8.9,156,2.591,0.073,32.58857143,25.50857143,1209.691,1142.288,0.05,12.81428571,19.3
2018-10-22,15.9,9.9,26,2.686,0.033,32.5,25.59571429,598.07,569.461,0.5,11.91428571,17.6
2018-10-29,14.3,17,0,,,32.51428571,25.56857143,368.476,355.755,8.25,11.55714286,15.4
2018-11-05,13.5,44.4,50,2.901,0.021,32.51285714,25.60428571,336.26,382.033,0,8.457142857,16.4
2018-11-12,12.6,30.9,75,2.717,0.019,32.48,25.56714286,640.984,563.025,13.25,11.52857143,14
2018-11-19,11.1,23.2,0,2.839,0.018,32.54428571,25.52142857,423.971,362.092,0.05,8.214285714,9.9
2018-11-26,9.3,38.9,17,,,32.50714286,25.53428571,331.97,320.766,2.15,4,11.5
2018-12-03,9.1,48.6,0,2.625,0.022,32.51,25.54,302.431,337.004,3.7,6.328571429,5.2
2018-12-10,5.3,17.8,0,2.62,0.022,32.53,25.48142857,469.469,407.311,14.4,1.285714286,4.2
2018-12-17,4,18.5,44,2.832,0.022,32.53714286,25.49142857,345.649,274.249,4.8,-0.342857143,7.6
2018-12-24,4.2,15.5,0,,,32.50142857,25.51714286,316.263,269.399,0.25,3.842857143,1
2018-12-31,,,,,,32.51857143,25.52714286,268.231,248.461,0,-2.471428571,3.4
2019-01-07,,,,,,32.51,25.51714286,253.663,234.355,0.05,-0.557142857,4.3
2019-01-14,,,,,,32.50571429,25.49285714,232.271,217.774,3.1,0.428571429,4.4
2019-01-21,,,,,,32.49285714,25.50142857,222.967,170.647,0.2,1.628571429,5.2
2019-01-28,,,,,,32.05571429,25.51,381.846,276.482,0.05,2.057142857,5.5
2019-02-04,4.7,14.1,0,,,30.66,25.52,455.108,240.771,8.15,2.371428571,5.4
2019-02-11,3.7,21.2,0,3.144,0.023,30,25.51714286,543.749,265.076,0,1.471428571,5.9
2019-02-18,4.5,28.8,0,3.259,0.033,26.85571429,25.52571429,548.731,251.857,0.45,2.1,9.3
2019-02-25,6.6,45.1,0,2.896,0.042,27.02428571,25.60428571,243.46,218.67,17,5.028571429,11.6
2019-03-04,8.7,19.2,0,3.135,0.025,31.44142857,25.54142857,89.353,66.041,0.6,8.414285714,12.6
2019-03-11,8.5,11.3,0,3.264,0.017,32.45571429,25.54428571,88.074,85.655,10.05,8.714285714,11.6
2019-03-18,9.1,15.5,0,3.109,0.013,32.51428571,25.61,229.517,208.416,1.75,6.9,14.4
2019-03-25,9.3,12.8,0,2.908,0.017,32.49857143,25.59142857,294.167,227.218,6.7,8.928571429,14.7
2019-04-01,10.2,12,0,2.415,0.014,32.53142857,25.60285714,286.895,223.065,3.15,10.58571429,15.9
2019-04-08,12.4,14.2,0,2.297,0.014,32.51,25.60714286,240.604,210.748,0.05,11.95714286,15.9
2019-04-15,12,11.2,0,2.286,0.013,32.56142857,25.58285714,583.523,485.069,48.15,10.95714286,20.6
2019-04-22,16.4,10.9,0,2.141,0.016,32.53714286,25.57857143,408.769,345.083,0,16.9,20.1
2019-04-29,14.9,11,0,,,32.53571429,25.60571429,509.209,456.18,61.6,13.51428571,22.6
2019-05-06,18.2,12.7,63,1.863,0.022,32.50285714,25.56714286,727.192,617.869,0,17.91428571,24
2019-05-13,19.5,14.1,0,1.723,0.021,32.35857143,25.50857143,377.062,271.183,0,18.6,27.1
2019-05-20,20,10.2,0,1.553,0.017,32.47714286,25.47857143,277.106,240.771,36.7,20.88571429,27.3
2019-05-27,20.8,8.7,0,1.534,0.022,32.53428571,25.53571429,249.816,242.438,16.25,21.45714286,26.2
2019-06-03,22.4,14.9,0,,,32.53714286,25.50571429,328.763,375.049,0.45,20.94285714,28.1
2019-06-10,21.8,21.2,0,1.74,0.028,32.53571429,25.52285714,742.468,755.603,35.3,22.02857143,27.3
2019-06-17,24,11.7,0,1.729,0.039,32.53857143,25.56714286,375.435,373.286,0.15,22.04285714,27.6
2019-06-24,25,13.5,359,1.465,0.026,32.53857143,25.54,368.123,332.985,1.1,23.72857143,28.4
2019-07-01,25,19.8,798,1.425,0.048,32.53428571,25.52714286,741.442,722.471,76.85,23.64285714,30.6
2019-07-08,24.3,11.6,520,1.857,0.036,32.51,25.52285714,452.807,379.504,0,24.14285714,28.7
2019-07-15,24.9,16.1,867,1.336,0.028,32.51714286,25.50571429,360.139,353.418,41,23.24285714,29.9
2019-07-22,25.6,11.9,61,1.648,0.046,32.52857143,25.50714286,1409.611,1644.972,100.1,25,30.5
2019-07-29,26.8,26.5,1367,,,32.55428571,25.53428571,1993.926,1753.058,33.15,27.54285714,33
2019-08-05,28.9,23,5385,,,32.54714286,25.57,597.735,501.052,0,29.48571429,33.2
2019-08-12,28.7,9.5,105,,,32.55,25.54428571,789.223,668.97,22.2,27.9,32.1
2019-08-19,28.6,16.9,2579,1.242,0.019,32.55714286,25.56714286,464.357,440.098,10.1,27.15714286,30.6
2019-08-26,26.7,8.1,6280,1.354,0.056,32.55714286,25.57428571,767.621,806.651,95.75,24.67142857,28.7
2019-09-02,24.8,7.4,265,1.272,0.035,32.56714286,25.56285714,826.684,673.994,32.3,22.3,27.3
2019-09-09,24.3,16.5,110,,,32.58285714,25.58142857,1178.605,999.899,48.9,24.52857143,28
2019-09-16,24.6,9.3,133,1.63,0.052,32.56857143,25.57142857,723.737,612.786,3.95,22.94285714,25.4
2019-09-23,18.4,4.2,95,2.656,0.132,32.60857143,25.56,2248.159,3269.911,153.45,19.2,25.3
2019-09-30,21.5,25,145,,,32.58428571,25.58428571,1737.468,2034.034,0.05,20.94285714,24.4
2019-10-07,19.4,2.2,22,2.676,0.095,32.59857143,25.59428571,6344.866,9391.527,223.15,19.98571429,21.1
2019-10-14,19.3,15.5,26,2.833,0.075,32.59571429,25.53142857,936.968,840.496,0,15.82857143,20.1
2019-10-21,17.9,26.5,60,3.181,0.044,32.59857143,25.55142857,625.057,451.404,4.35,13.91428571,20
2019-10-28,16.7,59.5,86,,,32.59571429,25.57714286,839.478,586.974,0.1,14.4,18.7
2019-11-04,16.6,35.9,0,2.247,0.024,32.55428571,25.56857143,684.814,536.791,0.1,13.12857143,16.5
2019-11-11,13.9,22,43,2.205,0.043,32.54714286,25.54285714,351.397,256.031,11.95,10.67142857,13.1
2019-11-18,12,15.5,61,1.935,0.027,32.57,25.57428571,326.975,283.776,8.05,8.085714286,12
2019-11-25,10.7,7.4,122,2.256,0.022,32.61285714,25.55285714,457.603,337.371,0.55,7.057142857,9.9
2019-12-02,8.9,33.3,0,2.2,0.02,32.60428571,25.53,385.374,238.031,10.85,5.842857143,5.8
2019-12-09,6.3,20,0,2.363,0.015,32.63714286,25.59285714,386.504,231.324,0.1,1.628571429,8.7
2019-12-16,5.9,16.4,0,,,32.58714286,25.60571429,309.121,239.899,0.45,3.414285714,7.8
2019-12-23,5.3,11.8,34,,,32.55571429,25.63428571,244.933,242.509,0.45,3.242857143,6.5
2019-12-30,4.5,13.9,0,,,32.55857143,25.64142857,242.072,252.342,6.55,1.957142857,5.7
2020-01-06,3.5,14.4,0,,,32.57142857,25.62,254.47,255.094,12,1.171428571,6
2020-01-13,3.2,13.9,0,2.858,0.011,32.79285714,25.76428571,1015.941,867.863,28.1,3.128571429,4.4
2020-01-20,3.3,10.9,0,3.063,0.039,32.66857143,25.63285714,481.075,412.152,0,2.2,7.7
2020-01-27,4.5,13.6,43,3.301,0.035,32.63857143,25.56285714,377.777,262.301,20.9,4.114285714,7.8
2020-02-03,4.3,21.3,0,3.463,0.031,32.64857143,25.60714286,503.79,375.343,0.2,4.814285714,4.4
