Date,WT_HP,Chla_HP,Cyanocell_HP,TN_HP,TP_HP,WL_UP_GMB,WL_CGB,Discharge_UP_GMB,Discharge_CGB,Prec_HP,Temp_HP,Forecast_Temp_HP
2020-02-10,4.4,15.7,26,3.24,0.022,32.56285714,25.62285714,350.528,266.696,0.05,0.928571429,10.2
2020-02-17,4.2,13.8,0,,,32.56,25.64857143,390.524,309.735,15.35,5.971428571,8.5
2020-02-24,6.5,13.2,25,3.04,0.017,32.55,25.62428571,347.667,315.487,0.75,5.1,11.4
2020-03-02,7,14.8,0,,,32.65857143,25.58285714,1343.292,1306.328,40.65,6.557142857,10.9
2020-03-09,8.3,8.6,0,3.123,0.038,32.58857143,25.60285714,527.326,519.098,3.35,6.142857143,11.8
2020-03-16,8.1,19.5,0,2.717,0.028,32.56571429,25.61285714,415.459,467.609,9.15,7.142857143,15
2020-03-23,10.5,11,74,2.947,0.016,32.52142857,25.59714286,315.346,351.71,0,11.64285714,16.9
2020-03-30,11.9,11,0,,,32.54,25.57428571,289.324,321.26,7.5,11.47142857,17.6
2020-04-06,13.1,8.8,130,2.598,0.015,32.50571429,25.53857143,298.938,287.303,0,12,17.2
2020-04-13,12.4,12.4,136,2.509,0.016,32.52,25.52,157.516,189.69,1.45,11.12857143,19.3
2020-04-20,13.9,10.4,20,2.51,0.032,32.52857143,25.54857143,206.794,250.319,35.05,13.07142857,16.5
2020-04-27,14.7,11.9,31,,,32.54428571,25.39571429,259.687,500.198,0,11.82857143,23.6
2020-05-04,16.5,8,0,2.114,0.019,32.52857143,25.45428571,206.936,211.458,9.7,18.77142857,24.4
2020-05-11,18.8,5.5,0,1.956,0.025,32.49714286,25.57571429,341.736,340.101,29.4,17.68571429,23.4
2020-05-18,19.9,12.5,38,1.822,0.02,32.58428571,25.59714286,568.521,507.237,27.6,19.18571429,22.5
2020-05-25,20.4,25.6,146,2.176,0.018,32.60571429,25.59857143,983.182,839.541,0.75,17.77142857,25.6
2020-06-01,21.8,40.6,233,2.41,0.035,32.50857143,25.58714286,347.877,334.88,0.1,21.57142857,28.4
2020-06-08,24.9,19.8,3690,2.138,0.029,32.56428571,25.55,378.82,359.949,0.05,24.31428571,29.9
2020-06-15,24.9,7.3,200,2.126,0.081,32.66285714,25.63142857,1012.698,1328.246,138.7,25.37142857,29.3
2020-06-22,25.9,5.2,0,1.894,0.069,32.71571429,25.6,862.776,828.57,3.1,23.31428571,29.4
2020-06-29,25.5,13.2,780,,,32.64142857,25.61,890.54,713.698,44.65,23.72857143,28.4
2020-07-06,21.9,13.7,261,1.913,0.052,32.64571429,25.61428571,1820.058,1993.222,26.65,22.12857143,29.4
2020-07-13,,,,2.965,0.092,32.60857143,25.60285714,3077.151,3400.262,180.25,23.78571429,27.6
2020-07-20,21.9,12.1,203,2.84,0.062,32.6,25.61857143,4056.533,4931.884,24,22.88571429,28.2
2020-07-27,20.9,4.6,84,,,32.65857143,25.62857143,7980.007,9950.615,153.15,22.92857143,29.3
2020-08-03,22.4,2.7,86,,,32.65714286,25.67428571,9343.931,11622.259,69.4,25.08571429,29
2020-08-10,,,,,,32.72571429,25.68285714,14514.312,18690.823,341.85,25.97142857,30.8
2020-08-17,25.9,12.5,419,2.503,0.089,32.60714286,25.59714286,11458.027,13536.425,37.8,28.08571429,33.5
2020-08-24,26.3,15.1,143,2.133,0.04,32.63142857,25.66857143,2097.961,2124.109,1.45,27.64285714,31.9
2020-08-31,26.3,23.4,2356,2.084,0.057,32.56857143,25.61,2538.968,3131.83,12.5,27.71428571,29.5
2020-09-07,21.1,6.2,9586,1.93,0.08,32.62142857,25.59285714,9190.145,11291.223,141.35,22.6,26.8
2020-09-14,22.7,5.5,1266,2.318,0.081,32.59285714,25.56714286,4179.616,4822.411,8.45,21.58571429,25.6
2020-09-21,21.8,6,346,2.316,0.069,32.64,25.59571429,1745.547,2185.545,2.8,19.95714286,23.9
2020-09-28,20.9,7.7,235,,,32.59142857,25.61714286,849.68,985.974,0.05,17.95714286,23.7
2020-10-05,19.7,8,271,2.541,0.053,32.58428571,25.56,596.587,535.866,0.65,18.3,21.7
2020-10-12,19.2,6.3,45,2.332,0.03,32.53714286,25.53142857,427.152,426.099,0.05,16.4,19.9
2020-10-19,17.8,22.1,131,2.404,0.023,32.55714286,25.61285714,363.8,339.676,0,12.81428571,18.4
2020-10-26,15.8,42.9,956,2.342,0.027,32.57714286,25.61,388.963,340.475,5.4,12.25714286,17.5
2020-11-02,14.8,46.3,801,2.404,0.026,32.56714286,25.57142857,368.288,296.81,2.3,11.92857143,14.2
2020-11-09,12.3,21.2,523,2.346,0.024,32.55571429,25.56285714,321.727,310.394,0.1,9.171428571,15.5
2020-11-16,12.1,16.5,195,2.396,0.028,32.52857143,25.49714286,303.781,243.024,0,8.883333333,15.8
2020-11-23,10.7,47.8,137,2.413,0.025,32.54714286,25.56571429,393.795,368.326,31.9,11.02857143,9.2
2020-11-30,8.1,46.4,221,2.261,0.019,32.54,25.56,342.233,336.918,0,5.085714286,7.2
2020-12-07,7.1,32.5,40,2.592,0.016,32.43428571,25.46571429,388.381,389.556,0,2.785714286,7.7
2020-12-14,4.5,25.8,0,,,31.80428571,25.41571429,433.599,308.215,2.3,2.614285714,1.6
2020-12-21,,,,,,31.10571429,25.53714286,473.487,325.003,0,-2.042857143,6.2
2020-12-28,,,,,,30.55,25.54428571,431.419,284.435,0.05,1.742857143,1.5
2021-01-04,,,,,,30.49571429,25.53571429,387.276,301.503,0.75,-2.342857143,-2.4
2021-01-11,,,,,,30.52857143,25.52714286,213.857,226.362,0.75,-6.271428571,4.1
2021-01-18,,,,,,30.58428571,25.52714286,262.305,302.542,0.5,1.1,6.3
2021-01-25,,,,,,30.62714286,25.52857143,344.11,350.164,1.9,3.371428571,6.4
2021-02-01,,,,,,30.54857143,25.53571429,418.573,335.658,16.45,1.871428571,6.6
2021-02-08,3.2,24.6,0,,,31.59857143,25.49428571,111.623,153.213,0.1,1.414285714,10.5
2021-02-15,4.8,19.2,0,3.186,0.018,32.61285714,25.53571429,248.695,245.303,2.4,4.857142857,7.6
2021-02-22,6.2,12.2,0,2.855,0.02,32.62,25.5,290.271,252.794,1.3,3.785714286,11.5
2021-03-01,5.5,10.5,62,2.728,0.032,32.56285714,25.53857143,285.906,276.991,42.7,6.142857143,11.7
2021-03-08,6.4,20.9,0,2.606,0.019,32.63857143,25.48,729.744,631.559,5.4,5.6,14.8
2021-03-15,9.6,32.6,0,2.708,0.03,32.61142857,25.55857143,480.82,431.436,23.25,9.571428571,16
2021-03-22,9.6,49.9,59,3.025,0.03,32.55428571,25.50857143,368.527,390.307,2.25,10.21428571,16.8
2021-03-29,11.6,7.6,155,,,32.55714286,25.55714286,337.936,396.074,17.2,12.91428571,18.9
2021-04-05,13.3,33.9,214,2.304,0.031,32.61857143,25.62714286,1514.757,1571.035,31.25,13.3,17.9
2021-04-12,13.1,14,385,4.299,0.079,32.57,25.60285714,1036.884,934.147,15.3,13.31428571,17.8
2021-04-19,14.2,29.6,349,3.756,0.064,32.63428571,25.67714286,687.404,647.582,0.15,12.75714286,23.2
2021-04-26,16.1,36.7,413,3.09,0.027,32.53857143,25.58,427.871,462.75,0.05,17.31428571,20.6
2021-05-03,17.6,25.6,256,2.478,0.024,32.53,25.57857143,322.264,388.281,4.25,15.4,22.1
2021-05-10,17,20,141,2.127,0.023,32.52285714,25.64571429,368.058,471.139,30.35,15.98571429,24.1
2021-05-17,18.6,23.3,54,1.593,0.023,32.56428571,25.61142857,1059.557,1162.742,35.7,19.01428571,24.3
2021-05-24,19.3,11.7,182,3.086,0.073,32.57428571,25.54428571,1880.412,1377.013,20.6,19.27142857,24.2
2021-05-31,19.6,28.6,610,2.49,0.02,32.58428571,25.54142857,1018.858,744.779,31,18.35714286,26.6
2021-06-07,21.2,34.4,610,2.117,0.026,32.62428571,25.55428571,1147.423,929.378,22.5,21.54285714,28.4
2021-06-14,23.8,27.1,2418,2,0.021,32.58714286,25.53428571,753.747,723.029,13.1,24.9,28
2021-06-21,23.6,46.5,483,1.714,0.019,32.57857143,25.55571429,709.279,680.643,5.75,22.65714286,27.1
2021-06-28,22.8,18.6,283,,,32.60142857,25.38428571,686.553,738.525,2.85,23.11428571,28.5
2021-07-05,23.2,22.3,613,1.305,0.021,32.59142857,25.52142857,1000.124,951.621,75.9,24.58571429,29.1
2021-07-12,23.8,5.2,0,2.591,0.092,32.6,25.54,6274.901,8610.099,175,24.81428571,32.5
2021-07-19,26.5,30.7,275,2.138,0.035,32.60142857,25.58,2316.312,2403.07,8.95,27.08571429,33.6
2021-07-26,26.9,17.4,1865,,,32.61142857,25.63571429,812.944,904.174,0.05,27.38571429,33.7
2021-08-02,26.5,12,45,,,32.57714286,25.58142857,541.083,743.479,51.15,28.24285714,33
2021-08-09,28.5,21.7,22421,,,32.64,25.6,1037.301,1120.751,19.7,27.94285714,31.1
2021-08-16,25.9,7.1,245,1.764,0.064,32.60714286,25.61285714,879.397,948.983,29.5,24.4,30
2021-08-23,24.9,5.7,250,1.661,0.052,32.61857143,25.63714286,894.272,1308.294,90.65,23.74285714,28.8
2021-08-30,23.4,3.4,980,,,32.65285714,25.58142857,4837.518,6576.599,96.15,23.25714286,26.7
2021-09-06,21.4,5.3,1098,2.485,0.09,32.60571429,25.62714286,4543.928,5297.977,52.1,21.51428571,27.4
2021-09-13,22.7,39.4,1555,2.396,0.048,32.58142857,25.54,1997.933,2438.232,4,22.12857143,26.7
2021-09-20,21.9,21.5,1342,,,32.60714286,25.58571429,1527.521,1702.356,37.85,20.82857143,25.8
2021-09-27,21.6,13.8,617,2.122,0.04,32.59428571,25.59,1126.223,1400.002,16.8,20.35714286,25.9
2021-10-04,23,15.4,746,2.001,0.036,32.58142857,25.60428571,900.568,1012.03,8.55,21.5,25.5
2021-10-11,21,20.5,753,2.036,0.025,32.56142857,25.55714286,531.296,743.444,22.8,20.88571429,20.2
2021-10-18,18.6,27.3,258,1.921,0.029,32.64857143,25.65142857,813.145,920.923,27.35,14.07142857,16.1
2021-10-25,16.3,46.8,312,1.84,0.025,32.58285714,25.56142857,615.73,731.203,0.05,10.15714286,18.8
2021-11-01,15.2,20.8,497,2.091,0.02,32.62142857,25.62428571,478.856,603.01,0.05,11.77142857,18.2
2021-11-08,12.4,19.3,90,2.384,0.029,31.83571429,25.30142857,680.834,791.567,37.65,11.72857143,12.4
2021-11-15,11.4,14.2,669,2.169,0.02,30.62,25.11857143,689.581,610.359,2.15,7.742857143,15.4
2021-11-22,10.8,27.8,260,2.106,0.018,30.57714286,25.19857143,587.159,447.243,0.05,8.785714286,9.6
2021-11-29,8.4,32.8,0,,,30.63571429,25.38857143,608.498,497.578,0.1,5.428571429,8.9
2021-12-06,6.5,19.4,0,2.235,0.019,30.62428571,24.65142857,635.639,683.786,16.2,3.414285714,11.2
2021-12-13,5.2,14.3,0,2.297,0.021,30.60142857,24.64142857,499.06,454.352,0.05,5.085714286,5.3
2021-12-20,4.3,15.6,0,,,30.55857143,24.56285714,559.251,487.777,0.1,2.285714286,5.2
2021-12-27,,,,,,30.60857143,24.63571429,506.283,413.118,0,0.028571429,2.8
2022-01-03,,,,,,30.56285714,24.64,535.291,377.637,0.1,-0.542857143,5.1
2022-01-10,,,,,,30.54571429,24.64285714,505.47,365.4,0,0.814285714,2
2022-01-17,,,,,,30.59285714,24.61428571,486.086,379.184,0.2,-1.214285714,3.9
2022-01-24,,,,,,30.57142857,24.63,492.453,365.924,0.05,0.557142857,6
2022-01-31,,,,,,30.59285714,24.63714286,496.562,352.892,0.8,1.8,2.9
2022-02-07,,,,,,31.65142857,24.57428571,228.123,180.433,0.2,-0.242857143,7.7
2022-02-14,4,11.2,0,2.497,0.018,32.52142857,25.41571429,268.157,157.487,0.05,3.3,3.8
2022-02-21,2.5,10.7,0,2.614,0.025,32.54285714,25.62857143,257.836,360.643,0.1,-1.228571429,6.7
2022-02-28,4.1,11.9,0,,,32.52714286,25.55,256.8,373.961,0.3,2.9,10.5
2022-03-07,5,14.7,0,2.315,0.024,32.51285714,25.54571429,223.089,333.29,0.05,6.314285714,16
2022-03-14,6.8,16.2,0,2.169,0.019,32.57142857,25.57,271.243,364.361,5.85,10.85714286,13.7
2022-03-21,7.9,18.3,0,2.19,0.019,32.61142857,25.62428571,512.155,607.905,22.4,8.071428571,14.8
2022-03-28,10.6,28,83,2.305,0.025,32.59857143,25.53428571,925.926,873.796,13.85,9.785714286,14.8
2022-04-04,12.6,35.4,187,2.563,0.03,32.526,25.53257143,835.882,692.853,0.25,10.88571429,19.9
2022-04-11,14,16.3,563,2.754,0.034,32.536,25.52714286,446.336,484.205,2.2,15.88571429,20.4
2022-04-18,16.1,16,986,2.374,0.026,32.53285714,25.52714286,391.833,463.179,12.9,14.44285714,22.9
2022-04-25,18.1,26.3,1106,2.041,0.015,32.51857143,25.51285714,334.179,389.854,2.3,17.88571429,22.3
2022-05-02,18.1,22.3,104,,,32.53142857,25.53142857,432.522,527.532,24.95,15,23.4
2022-05-09,19.7,8.6,0,1.369,0.027,32.52942857,25.52428571,427.866,477.286,4.3,17.77142857,23.3
2022-05-16,20.1,2.6,0,1.415,0.028,32.53285714,25.5,390.572,485.807,3.9,18,27.2
2022-05-23,21.9,6.7,53,1.514,0.018,32.51914286,25.53714286,345.479,380.598,0.05,21.87142857,28.7
2022-05-30,22.5,8.8,0,,,32.51857143,25.50685714,311.72,366.438,0.2,23.2,27.7
2022-06-06,22.4,6.5,1301,1.54,0.022,32.55142857,25.55714286,386.188,451.669,38.4,21.97142857,26.1
2022-06-13,22.2,11.5,1409,1.152,0.017,32.51857143,25.54857143,439.398,500.757,2.35,20.14285714,27.4
2022-06-20,25.1,17.8,9864,1.134,0.012,32.55142857,25.59714286,478.108,556.518,17.3,23.22857143,30.2
2022-06-27,25.2,8,808,1.086,0.026,32.64428571,25.68057143,636.634,711.835,44.3,27.35714286,30
2022-07-04,27.7,26.3,2451,0.911,0.025,32.64714286,25.72857143,660.869,752.507,20.7,28.24285714,32
2022-07-11,27.5,17.7,14953,0.862,0.024,32.54228571,25.56714286,432.964,544.328,6.15,28.25714286,30.3
2022-07-18,26.95,34.15,51627,,,32.58142857,25.61428571,742.571,867.595,79.85,25.65714286,30.3
2022-07-25,27.25,28,31647.5,,,32.64857143,25.63857143,814.18,997.289,12.9,26.27142857,32.1
2022-08-01,28.05,24.6,31347.5,,,32.55142857,25.58314286,494.252,603.992,15.15,27.21428571,32.3
2022-08-08,26.6,11,1397,,,32.55428571,25.61285714,419.205,570.326,10.55,29,30.8
2022-08-15,25.2,10.5,1181,2.942,0.069,32.73457143,25.79428571,3288.334,3257.164,69.55,27.14285714,31
2022-08-22,26.5,36.9,2809,2.521,0.039,32.71285714,25.69428571,2475.652,2325.477,98.2,25.61428571,28.8
2022-08-29,25.1,14.3,314,,,32.686,25.67,947.279,1032.583,26.3,22.3,26.6
2022-09-05,22.4,6.3,501,,,32.72457143,25.69857143,2247.319,2563.428,71.7,21.88571429,27
2022-09-12,23.1,24.4,4267,2.894,0.042,32.72057143,25.68428571,3310.313,4298.585,91.9,21.18571429,27.7
2022-09-19,23.8,16.6,7964,2.673,0.026,32.66714286,25.62428571,766.922,857.217,2.35,24.15714286,24.4
2022-09-26,22.5,14,4758,2.586,0.025,32.62,25.59428571,539.719,662.716,0,17.98571429,26.7
2022-10-03,22.4,23.3,188,2.148,0.029,32.63285714,25.60571429,495.187,613.097,9.2,19.74285714,20.7
2022-10-10,18.5,39.2,606,2.067,0.026,32.67714286,25.65714286,644.709,743.508,22.9,15.9,21.2
2022-10-17,19.1,33.9,802,1.797,0.046,32.62571429,25.56571429,407.128,499.664,0,15.07142857,18
2022-10-24,16.9,27.8,220,1.88,0.028,32.61428571,25.54142857,563.409,402.545,0,12.04285714,17.7
2022-10-31,16.3,6.8,505,1.904,0.035,32.60571429,25.60571429,359.939,463.509,0.05,11.95714286,16.6
2022-11-07,13.8,20.2,255,2.027,0.029,32.51221429,25.58857143,314.065,470.91,0,9.328571429,17.5
2022-11-14,14.2,15.3,95,2.026,0.024,32.48,25.47428571,331.016,424.847,21.45,12.21428571,15.6
2022-11-21,12.6,15.9,0,2.018,0.025,30.79727143,24.68142857,681.333,798.189,0.8,9.057142857,14.6
2022-11-28,10.8,15.4,0,,,30.5861,24.57714286,507.663,442.079,18,8.485714286,7.1
2022-12-05,7,14.2,0,2.133,0.024,30.58467143,24.60155714,620.134,608.431,14.8,1.871428571,7.3
2022-12-12,6.3,12.9,0,2.18,0.021,30.56428571,24.56285714,452.726,361.366,0.15,3.3,1.7
2022-12-19,,,,,,30.58064286,24.57571429,446.077,364.495,2.45,-2.185714286,0.7
2022-12-26,,,,,,30.57882857,24.58507143,475.575,335.783,2.8,-2.742857143,2.8
2023-01-02,,,,,,30.57285714,24.59078571,542.367,455.193,0.05,-0.614285714,4.2
2023-01-09,,,,,,30.62558571,24.60857143,535.761,440.272,0.45,0.385714286,9.1
2023-01-16,2.5,17.5,0,2.349,0.016,30.65221429,24.63571429,560.903,517.849,21.05,3.414285714,3
2023-01-23,,,,,,30.64545714,24.61091429,479.837,469.765,0,-0.242857143,-1
2023-01-30,,,,,,31.44,24.65492857,245.655,259.158,0.2,-4.257142857,5
2023-02-06,,,,,,32.03481429,24.67558571,303.663,351.76,0,1.2,9.4
2023-02-13,4.3,13.2,0,2.364,0.021,32.27285714,24.67285714,255.293,290.837,9.9,3.285714286,8.4
2023-02-20,4.4,12.7,22,2.574,0.024,32.51142857,25.39792857,204.346,180.787,0.25,4.514285714,7.7
2023-02-27,5.5,14.7,0,,,32.46857143,25.54,226.656,307.367,0.05,3.714285714,12.2
2023-03-06,7,10.2,0,,,32.5174,25.53285714,226.176,304.211,0,6.885714286,18.2
2023-03-13,7.5,8.8,0,,,32.49857143,25.51805714,230.289,322.933,5.9,11.74285714,14.5
2023-03-20,10.7,7.6,0,,,32.48142857,25.41857143,203.517,272.219,0,10.61428571,17.9
2023-03-27,11.3,8.6,38,,,32.52688571,25.49428571,264.469,328.958,21.75,12.65714286,20.7
2023-04-03,13.8,8.7,0,2.162,0.018,32.51428571,25.51311429,203.382,281.81,0,13.42857143,18.2
2023-04-10,14.1,11.1,0,1.991,0.038,32.54364286,25.57857143,286.355,389.517,25.9,12.75714286,18.9
2023-04-17,15.1,10.6,0,1.955,0.03,32.51688571,25.5365,225.28,343.468,2.95,13.87142857,21.2
2023-04-24,16.2,8.8,0,2.072,0.036,32.50428571,25.53714286,153.839,245.166,10.1,15.88571429,19.9
2023-05-01,16.9,3.6,0,,,32.52142857,25.53428571,181.822,242.21,6,14.24285714,22.1
2023-05-08,17.6,11.4,0,1.866,0.082,32.5216,25.54492857,1092.854,1327.425,57.1,16.08571429,23.5
2023-05-15,19.2,20.3,55,2.503,0.028,32.54571429,25.54285714,595.619,626.802,0.05,18.84285714,26.6
2023-05-22,19.9,29.3,88,2.615,0.022,32.53025714,25.55428571,310.819,330.955,5.6,20.65714286,25.4
2023-05-29,21.6,34.5,16,,,32.54285714,25.50324286,493.15,639.776,98.6,21.02857143,26.7
2023-06-05,23.6,20.3,55,2.089,0.048,32.55428571,25.48102857,940.581,1191.951,0.55,22.02857143,27.8
2023-06-12,25,8,439,2.135,0.057,32.5335,25.52714286,386.289,439.451,8.85,22.84285714,29.1
2023-06-19,26.9,11.4,827,1.802,0.033,32.54415714,25.51272857,464.067,507.913,17.7,24.02857143,28.8
2023-06-26,25.1,8.4,297,1.739,0.018,32.57347143,25.51,666.221,700.37,54.25,24.01428571,29.5
2023-07-03,23.7,4.8,55,3.263,0.161,32.54117143,25.51285714,4791.253,5497.588,83.2,25.95714286,30.6
2023-07-10,22.5,5.8,668,2.766,0.071,32.51502857,25.56092857,6343.82,7081.314,64.65,25.01428571,28.8
2023-07-17,,,,,,32.92278571,25.64202857,19394.694,20889.456,234.3,25.27142857,30.2
2023-07-24,23.3,4.5,674,2.516,0.062,32.57707143,25.53895714,10327.401,12313.887,112.65,25.95714286,31.4
2023-07-31,26.3,18.4,445,,,32.56494286,25.55272857,3291.495,3794.917,69.85,27.11428571,33.8
2023-08-07,30.5,29.2,7756,,,32.53662857,25.54714286,728.161,790.023,1.3,29.27142857,31.7
2023-08-14,25.4,2.9,568,2.647,0.101,32.64365714,25.57208571,6323.919,8198.019,165.5,26.38571429,31.8
2023-08-21,27.8,28.6,1147,2.673,0.06,32.55285714,25.53142857,1341.413,1275.271,33.4,27.24285714,30.8
2023-08-28,26.4,13.9,955,2.203,0.078,32.56467143,25.51857143,2334.315,2959.965,104.35,26.47142857,28.4
2023-09-04,24.8,5.7,2600,2.468,0.11,32.57625714,25.53168571,6237.427,7937.922,201,24.47142857,29.6
2023-09-11,26.6,26.9,988,2.59,0.035,32.54365714,25.53844286,1187.214,1044.503,0,23.78571429,27.6
2023-09-18,24.6,8.9,675,2.538,0.05,32.5402,25.56701429,2122.113,2584.629,104.25,23.8,26.7
2023-09-25,22.2,6.6,7171,,,32.56898571,25.5711,7113.156,8199.477,81.2,20.81428571,25
2023-10-02,20.1,6.1,710,,,32.56792857,25.57467143,3311.198,3933.659,26.7,20.01428571,22
2023-10-09,18.7,5,140,2.563,0.051,32.55,25.51622857,1842.507,1474.154,0.05,16.41428571,21.8
2023-10-16,18.6,16.2,107,2.228,0.024,32.53832857,25.55,726.121,651.836,0.1,16.08571429,19.1
2023-10-23,17.2,13.9,90,2.278,0.036,32.55,25.53181429,452.606,510.13,3.4,13.14285714,20
2023-10-30,17,27.2,0,,,32.5265,25.56,449.775,518.619,0,13.55714286,20.9
2023-11-06,15.4,21.2,59,2.641,0.03,32.55818571,25.54714286,383.972,468.429,18.5,16.17142857,13.7
2023-11-13,12.4,31,0,2.194,0.025,32.55494286,25.55571429,434.574,567.757,13.45,7.328571429,10.7
2023-11-20,10.8,6.5,11,2.41,0.015,32.53558571,25.5374,405.871,498.356,6,6.014285714,10.6
2023-11-27,9.3,5.3,96,2.552,0.014,32.5538,25.54818571,410.269,472.701,2.75,5.385714286,6.8
2023-12-04,6.4,10.4,0,2.581,0.017,32.55428571,25.55142857,426.036,483.834,0.1,2.957142857,12.5
2023-12-11,7.4,20.1,0,2.634,0.015,32.55932857,25.54857143,500.287,541.115,44.7,7.571428571,8.6
2023-12-18,7,5.7,43,,,32.57364286,25.55,2392.894,2338.156,54.5,3.942857143,-0.4
2023-12-25,2.9,2.3,0,,,32.57345714,25.52194286,1136.629,1007.909,0.7,-3.5,6.3
