Date,WT_NDB,Chla_NDB,Cyanocell_NDB,TN_NDB,TP_NDB,WL_UP_SJB,WL_NDB,Discharge_UP_SJB,Discharge_NDB,Prec_NDB,Temp_NDB,Forecast_Temp_NDB
2016-01-11,3.6,4,0,2.603,0.014,47.03142857,40.06142857,84.559,115.233,0,0.871428571,3.8
2016-01-18,3,6.2,0,2.631,0.017,46.72714286,40.06,118.125,127.894,3.25,-0.942857143,-0.5
2016-01-25,,,,,,47.02428571,40.02,62.521,102.117,0.3,-7.2,4.1
2016-02-01,,,,,,47.02142857,40.02285714,80.143,114.448,8.25,-0.157142857,3.9
2016-02-08,,,,,,47.03142857,40.01714286,61.592,100.072,0,-0.028571429,9.8
2016-02-15,4.1,7.3,0,3.105,0.013,47.02285714,40.02285714,98.728,146.049,24.2,3.171428571,6
2016-02-22,4.4,5.3,0,3.352,0.013,47.02571429,40.02428571,115.196,165.366,0.9,2.414285714,6.7
2016-02-29,4.4,7.5,0,3.283,0.018,47.02,40.02,90.461,137.244,11.5,1.657142857,11.4
2016-03-07,5.7,9.9,0,3.714,0.013,47.09285714,40.14428571,228.131,378.47,46.1,6.628571429,10.4
2016-03-14,7.4,28,0,3.671,0.035,47.06714286,40.10428571,374.334,577.561,0,3.728571429,15.2
2016-03-21,8.6,34.1,0,3.504,0.028,47.03571429,40.03142857,167.696,255.7,9.1,10.11428571,14.3
2016-03-28,10.6,13.5,0,3.262,0.024,47.02857143,40.02857143,119.85,180.814,1.1,9.242857143,18
2016-04-04,12.2,3.5,0,2.706,0.022,47.04428571,40.03,99.011,141.058,17.1,13.74285714,19.2
2016-04-11,14.5,10.2,44,3.323,0.029,47.05428571,40.07714286,283.271,531.462,35.8,14.64285714,20.2
2016-04-18,15.8,15.3,79,2.759,0.032,47.07857143,40.08857143,458.238,630.779,39.1,13.7,21.2
2016-04-25,15.6,10,0,2.915,0.047,47.11428571,40.15142857,855.224,1269.898,41.7,15.57142857,22.1
2016-05-02,17.5,14.4,0,2.659,0.022,47.12428571,40.14,518.511,824.651,32.3,16.85714286,22.9
2016-05-09,18.6,22.2,64,2.412,0.021,47.10571429,40.09714286,563.973,681.143,9.2,18.72857143,23.6
2016-05-16,19.9,19.1,0,2.148,0.024,47.06,40.14571429,426.969,549.182,31.1,17.45714286,27
2016-05-23,21,23.2,1100,1.879,0.026,47.02,40.05,313.077,427.686,0,20.7,26.8
2016-05-30,22.6,19.7,5680,1.746,0.02,47.03857143,39.97285714,309.947,401.155,10.9,21.75714286,28.2
2016-06-06,22.9,8.6,3431,1.464,0.026,47.05714286,40.05857143,289.988,321.838,2.35,21.78571429,28.2
2016-06-13,24.1,6.8,2202,1.314,0.025,47.02428571,40.19571429,458.081,425.4,4.45,24.14285714,28.6
2016-06-20,25,5.9,9700,1.124,0.02,47.07285714,40.04714286,446.723,479.637,10.65,24.24285714,28.1
2016-06-27,25.1,8,3650,1.225,0.032,47.11428571,40.16285714,490.74,531.945,29.7,24.4,27.9
2016-07-04,23.6,3.8,156,1.526,0.065,47.14714286,40.12285714,1876.552,2306.224,196.7,23.82857143,28.1
2016-07-11,25,4.8,255,3.602,0.09,46.97857143,39.91857143,7156.312,8963.685,96.7,26.1,28.9
2016-07-18,25.6,21.6,358,3.218,0.031,47.10857143,40.06857143,840.066,1150.834,19.6,24.44285714,28.9
2016-07-25,26,11.2,565,2.614,0.029,47.02,40.09857143,502.904,618.227,0,26.22857143,31.5
2016-08-01,27.8,7.8,3282,2.32,0.029,47.10285714,40.11428571,399.729,511.352,0.6,28.7,32
2016-08-08,28.9,8.35,46508.5,2.008,0.016,47.13428571,40.21142857,423.647,586.547,62.6,28.12857143,33.7
2016-08-15,29.1,9.2,582,1.772,0.027,47.05285714,40.11857143,418.118,499.758,0,29.64285714,32.2
2016-08-22,30.1,22.8,380,1.7,0.027,47.05428571,40.05,416.08,456.506,0,28.77142857,31.3
2016-08-29,27.2,16.7,845,1.548,0.018,47.15,40.18428571,509.138,547.725,36.6,23.71428571,28.3
2016-09-05,22.6,6.7,830,1.915,0.034,47.18571429,40.17,708.494,982.462,48.9,22.52857143,28.7
2016-09-12,24.4,15.3,2122,2.044,0.018,47.21,40.13142857,482.496,639.104,8.55,22.9,26.9
2016-09-19,20.4,5.4,169,2.519,0.106,47.13857143,40.11857143,1367.957,2234.318,101.2,20.92857143,25.5
2016-09-26,20.9,12.3,630,2.66,0.035,47.14285714,40.04857143,601.413,872.774,1.4,19.2,24.5
2016-10-03,21.5,19,548,2.59,0.023,47.09714286,40.02142857,464.598,564.582,20,19.97142857,24.1
2016-10-10,19,17.6,170,2.45,0.065,47.12428571,39.99,951.036,1929.131,71.8,17.17142857,21.7
2016-10-17,17.8,17.7,112,2.367,0.015,47.06428571,39.93285714,522.002,799.512,9,15.08571429,21.4
2016-10-24,17.7,19,31,2.449,0.03,47.01,39.91571429,345.041,457.086,1.15,15.52857143,17.8
2016-10-31,16.2,16.2,0,2.507,0.026,47.04,39.93,366.906,461.158,23.4,11.41428571,14.3
2016-11-07,13.2,26.6,190,2.232,0.011,47.03142857,39.92428571,338.855,435.156,0.2,9.028571429,13.2
2016-11-14,11.5,13.3,0,2.435,0.013,46.99,39.92857143,311.222,388.014,4.3,8.257142857,15.2
2016-11-21,11.3,9.5,0,2.395,0.012,46.90285714,39.90571429,283.355,369.844,13.8,9.785714286,8.6
2016-11-28,8.9,7.9,0,2.37,0.013,46.99428571,39.90285714,275.192,352.718,3.9,2,9
2016-12-05,7.4,5.7,66,2.392,0.013,47.02714286,39.89142857,264.502,347.693,0.7,5.042857143,6.8
2016-12-12,5.2,5,0,2.389,0.011,47.03,39.91857143,268.135,326.615,3.1,1.357142857,6
2016-12-19,4.5,6.3,0,2.573,0.011,47.03142857,39.91714286,225.821,310.516,3.1,2.6,8.2
2016-12-26,4.5,9.8,0,2.563,0.016,47.08857143,39.75571429,400.818,517.354,40.2,3.371428571,4.8
2017-01-02,4.3,5.9,0,2.713,0.024,47.04714286,39.89714286,363.732,503.968,0,1.214285714,8.3
2017-01-09,4,10.6,0,2.777,0.017,47.04,39.88285714,354.152,460.998,0,4.528571429,2.9
2017-01-16,,,,,,47.05428571,39.92285714,344.01,431.377,0.2,-2.014285714,3.2
2017-01-23,,,,,,47.02857143,39.87142857,332.099,412.889,5.4,-2.185714286,3.5
2017-01-30,,,,,,47.03285714,39.87571429,238.226,314.412,4.6,-0.428571429,4.6
2017-02-06,,,,,,47.03285714,39.87,211.453,280.922,0.1,1.285714286,3.6
2017-02-13,,,,,,47.03,39.9,211.642,281.405,1.5,-1.128571429,7.6
2017-02-20,4.2,23.7,0,2.782,0.014,47.02428571,39.87,221.318,289.233,13.35,3.114285714,6.5
2017-02-27,4.5,16.7,0,2.441,0.012,47.03857143,39.87857143,333.646,429.499,18.6,2.514285714,10.3
2017-03-06,6.6,17.9,0,2.522,0.02,47.09142857,39.83428571,277.686,388.633,0.1,5.442857143,10
2017-03-13,7.4,18.4,0,2.311,0.019,47.03285714,39.85428571,240.026,325.192,0.5,5.771428571,14.6
2017-03-20,9.1,11.9,0,2.293,0.017,47.01285714,39.84571429,242.724,308.466,0.9,8.028571429,14.3
2017-03-27,9.9,14.6,0,2.263,0.018,46.96285714,39.85571429,259.848,313.571,14.1,7.885714286,14.7
2017-04-03,11.7,13.7,0,2.129,0.022,46.80285714,39.74571429,288.014,367.598,8.8,10.27142857,18.7
2017-04-10,14.1,15.8,0,2.076,0.019,47.03857143,39.75285714,440.605,547.631,16.2,14.75714286,19.2
2017-04-17,15.4,22,0,2.311,0.019,47.03714286,39.79428571,472.035,638.947,38.4,15.37142857,19.2
2017-04-24,15.5,21.1,44,2.131,0.031,47.01,39.78142857,526.655,656.814,1.4,14.62857143,21.8
2017-05-01,17.2,20.9,222,2.326,0.022,46.96142857,39.85714286,250.61,336.18,0.6,18.02857143,25
2017-05-08,19.4,4.8,0,1.95,0.021,47.02,39.87,219.772,269.505,0,19.31428571,24.6
2017-05-15,19.9,23.5,0,1.769,0.017,47.02,39.85428571,210.394,268.947,12.5,17.35714286,26.6
2017-05-22,20.4,7.9,87,1.714,0.022,47.01857143,39.84428571,183.479,229.416,0,21.75714286,27.5
2017-05-29,21.7,7.2,271,1.627,0.021,47.01142857,39.86285714,214.025,262.698,7.2,21.27142857,27.9
2017-06-05,23.5,4.7,2567,1.328,0.018,47.00142857,39.87857143,260.712,300.106,10.6,22.15714286,26.8
2017-06-12,20.4,14.1,2798,1.213,0.02,47.01571429,39.87714286,356.07,422.681,13.8,20.6,28.7
2017-06-19,23,6.1,7731,1.061,0.02,47.00571429,39.68714286,316.364,352.096,1,24.28571429,30.6
2017-06-26,25.2,8.1,26191,1.094,0.02,47.01714286,39.89714286,303.991,370.144,38.5,25.34285714,29
2017-07-03,25,8.35,14443.5,1.127,0.024,47.05428571,39.85428571,646.956,807.535,153.5,25.51428571,29.2
2017-07-10,26,16.2,227,2.376,0.047,47.03285714,39.79,2316.656,2397.568,55.4,26.61428571,31.4
2017-07-17,21.5,7.1,35,2.34,0.187,47.18428571,39.81571429,2436.018,2553.387,61.3,26.71428571,32.6
2017-07-24,25.55,23.65,8027,2.502,0.04,47.04857143,39.79428571,1095.867,1213.102,27,28.3,31.3
2017-07-31,22.7,4.4,775,2.742,0.116,46.97,39.74,4022.675,4445.458,107.6,24.92857143,32.2
2017-08-07,27.1,30.4,9253,2.767,0.052,47.18714286,39.99428571,2146.071,2346.547,9.3,28.07142857,31.7
2017-08-14,23.4,9,885,2.486,0.091,47.18428571,39.95428571,1043.045,1367.117,57.6,24.65714286,28.9
2017-08-21,24.8,7.1,872,2.711,0.055,47.18571429,39.82285714,2443.369,3318.797,64.95,24.32857143,29.4
2017-08-28,26.2,29.9,3538,2.225,0.051,47.11571429,39.82571429,1999.165,2151.42,22,25.7,27.5
2017-09-04,24.4,18.8,2074,2.235,0.052,47.13142857,39.87714286,685.413,900.634,4.6,20.48571429,27.7
2017-09-11,23.4,12.2,483,1.955,0.031,47.08,39.78,527.164,690.793,54.95,21.18571429,26.2
2017-09-18,22.8,19,746,1.774,0.037,47.1,39.83142857,630.855,771.636,0,20.67142857,26.7
2017-09-25,22.6,28.6,3837,1.679,0.044,47.05571429,39.88428571,421.933,499.959,2.7,20.01428571,24.7
2017-10-02,,,,,,47.15142857,39.79285714,552.678,718.655,72.6,17.45714286,22.7
2017-10-09,20.4,36.5,914,1.941,0.038,47.10714286,39.79714286,519.511,632.288,8.9,18.28571429,21.1
2017-10-16,19.4,22.8,343,1.909,0.034,47.05714286,39.87571429,436.247,553.544,18.2,15.67142857,20.7
2017-10-23,17.9,25.4,485,2.083,0.044,47.01142857,39.90857143,358.382,443.553,0,14.04285714,19.8
2017-10-30,16.5,32.5,10,2.54,0.027,47.01571429,39.86285714,290.054,364.163,0,11.71428571,16.4
2017-11-06,14.7,35.4,66,2.464,0.035,47.00571429,39.85142857,279.012,314.188,0,10.95714286,15.6
2017-11-13,12.8,30.2,90,2.546,0.041,47,39.86714286,233.666,252.288,0.5,9.3,9.8
2017-11-20,10,20.3,20,2.393,0.036,47.00714286,39.87428571,255.775,294.825,0.1,4.071428571,9
2017-11-27,7.5,26.3,127,2.458,0.037,47.00571429,39.86,255.146,308.85,3.5,2.2,8.2
2017-12-04,5.4,16.9,0,2.565,0.027,47.01,39.87285714,253.547,306.164,0.3,2.5,4.7
2017-12-11,3.5,9.1,21,2.897,0.017,46.99714286,39.86571429,257.099,305.91,3.9,-0.828571429,1.2
2017-12-18,2.6,8.2,0,2.963,0.008,47.01,39.88,250.402,276.161,0,-3.457142857,5.1
2017-12-25,,,,,,47.05285714,39.87285714,247.078,305.235,15.9,0.742857143,3.4
2018-01-01,,,,,,47.02285714,39.86285714,251.641,300.11,0.3,0.214285714,2.7
2018-01-08,,,,,,47.01,39.85,265.246,308.929,2.6,-0.528571429,1
2018-01-15,,,,,,47.01,39.85142857,238.274,272.972,4.2,-4,6.7
2018-01-22,,,,,,47.00428571,39.87142857,241.7,292.86,17.2,2.714285714,-1.7
2018-01-29,,,,,,47.03285714,39.90142857,207.828,249.292,0,-8.085714286,1.2
2018-02-05,,,,,,47.01571429,39.91428571,244.485,289.057,0,-3.785714286,1.1
2018-02-12,,,,,,47.00142857,39.88285714,229.145,305.695,1.3,-3.7,5.3
2018-02-19,,,,,,47.00571429,39.87142857,225.677,272.576,0.2,1.585714286,8
2018-02-26,,,,,,47.02,39.88571429,244.356,289.426,2,3.9,10.2
2018-03-05,5.7,27,0,2.526,0.036,47.00857143,39.84285714,299.471,448.032,74.4,5.585714286,9
2018-03-12,7.4,10.5,0,3.323,0.046,46.64428571,39.76571429,865.301,1163.048,23.7,5.285714286,15.3
2018-03-19,7.8,8.8,0,3.568,0.056,45.47428571,39.71857143,878.819,867.078,40.8,9.242857143,12.2
2018-03-26,9.2,10.5,0,3.655,0.034,44.76428571,39.74714286,1320.656,1635.757,17.6,8.285714286,19.1
2018-04-02,13.3,19.2,96,3.573,0.03,46.17428571,39.79714286,281.143,371.199,0,16.17142857,15.2
2018-04-09,10.3,9.1,59,3.127,0.074,47.00428571,39.82571429,1212.501,1693.135,63.9,10.2,17.7
2018-04-16,13.5,19.9,201,3.32,0.021,46.81714286,39.86142857,784.675,1137.345,26.6,13,21
2018-04-23,16.2,24.8,167,2.888,0.025,46.77571429,39.81142857,578.441,800.672,37.8,16.37142857,20.3
2018-04-30,16.2,21.4,153,3.135,0.03,46.97,39.82714286,1163.826,1658.881,13.1,16.3,21.4
2018-05-07,16.7,26.1,76,2.644,0.029,47.01285714,39.86142857,766.469,1054.424,55.2,16.05714286,22.7
2018-05-14,17.7,29.8,203,2.581,0.035,47.06714286,39.86,757.635,1162.409,19.3,16.67142857,24.6
2018-05-21,21,19.6,117,2.583,0.032,47.07142857,39.80571429,663.356,947.775,6.9,19.81428571,25.2
2018-05-28,20.1,14.8,209,2.664,0.024,47.05,39.79285714,665.985,878.998,20,20.58571429,27.6
2018-06-04,23.4,28.5,2028,2.142,0.026,47.01428571,39.83857143,357.751,385.887,3.7,23.61428571,27.4
2018-06-11,24.6,6.1,467,1.891,0.025,47.06285714,39.85,335.984,423.695,0.4,22.12857143,27.2
2018-06-18,22.6,10.3,1666,1.755,0.029,46.90142857,39.85,461.192,494.753,0.2,20.91428571,30.2
2018-06-25,24.3,10.5,1993,1.778,0.026,46.99142857,39.85571429,373.491,454.504,0.9,25.17142857,28.2
2018-07-02,22.1,10.9,82,3.108,0.296,47.07142857,39.86285714,1418.664,2474.366,169.5,23.67142857,27.9
2018-07-09,21.9,5,34,3.075,0.069,47.03857143,39.80857143,3402.814,5287.892,29.6,22.22857143,30.6
2018-07-16,27.3,45.4,787,3.068,0.037,47.06142857,39.84571429,836.307,1270.338,0.1,28.02857143,34
2018-07-23,30.4,16.5,7610,2.416,0.023,46.96714286,39.79428571,398.84,499.807,0,29.72857143,35.4
2018-07-30,31.45,27,53964.5,1.957,0.027,47.01285714,39.71857143,291.082,301.881,7.65,30.57142857,36
2018-08-06,31.8,11.7,38208.5,1.706,0.028,47.07,39.76714286,315.784,344.889,0.05,30.67142857,34.9
2018-08-13,30.35,6.85,3295,1.454,0.059,47.21285714,39.80857143,345.459,453.807,4.35,29,34.3
2018-08-20,27.3,7.8,1533,1.496,0.038,47.21285714,39.79857143,535.458,721.996,7.3,26.92857143,32.4
2018-08-27,23.5,6.4,120,1.776,0.109,47.06142857,39.76,965.505,1465.241,208.5,25.2,29.9
2018-09-03,23.2,5.1,410,2.837,0.122,46.99571429,39.71857143,4331.171,5172.707,131.1,24.01428571,27.6
2018-09-10,22.4,15.2,2211,2.897,0.065,47.05714286,39.80142857,3563.213,4504.166,59.9,21.8,26.7
2018-09-17,22.2,17.3,890,2.691,0.018,46.97428571,39.79714286,662.385,1054.18,19,20.64285714,25.2
2018-09-24,20.3,16.9,75,2.312,0.011,47.10285714,39.79571429,722.314,1060.955,46.5,18.88571429,23.5
2018-10-01,20.1,24.3,258,2.293,0.014,47.06,39.78285714,578.793,768.066,3.4,16.6,22.6
2018-10-08,17.8,3.9,176,2.516,0.126,46.93,39.80571429,2412.794,3988.312,153.5,16.61428571,19
2018-10-15,16.3,19.4,397,2.653,0.052,47.06857143,39.79,758.046,1158.106,0.1,12.14285714,19.3
2018-10-22,15.4,24.3,10,2.789,0.034,46.97857143,39.80571429,473.834,569.275,1.2,11.2,17.6
2018-10-29,14.4,32.2,91,2.751,0.021,46.95714286,39.77428571,363.956,439.102,22.1,10.92857143,15.4
2018-11-05,12.8,24.4,52,2.944,0.036,46.98714286,39.73571429,334.183,389.398,0,8.157142857,16.4
2018-11-12,11.9,17.7,0,2.829,0.036,46.98714286,39.77142857,493.473,591.786,24.7,11.11428571,14
2018-11-19,11.5,10.3,22,2.602,0.021,47.06,39.75142857,411.443,477.77,0,7.985714286,9.9
2018-11-26,9.3,19.8,72,2.699,0.023,47.00571429,39.79428571,339.471,381.219,5.1,2.885714286,11.5
2018-12-03,7.6,27.9,0,2.679,0.021,47.01571429,39.75,320.633,372.527,9.3,6.142857143,5.2
2018-12-10,5.2,30.9,0,2.738,0.024,47.05285714,39.79142857,407.635,499.209,16.4,0.071428571,4.2
2018-12-17,3.9,24.4,21,2.756,0.027,47.00714286,39.81428571,328.134,403.774,6.1,-0.8,7.6
2018-12-24,3.3,15.9,0,3.002,0.017,47.01142857,39.79714286,294.599,365.232,0,3.471428571,1
2018-12-31,,,,,,47.03285714,39.74571429,263.452,321.879,0,-3.6,3.4
2019-01-07,,,,,,47.02428571,39.74285714,251.884,303.803,0,-0.542857143,4.3
2019-01-14,,,,,,46.99714286,39.74285714,226.136,275.922,1.9,-0.371428571,4.4
2019-01-21,,,,,,47.01428571,39.74714286,215.387,270.11,0.05,0.7,5.2
2019-01-28,,,,,,47.01571429,39.73571429,215.911,273.363,0,1.971428571,5.5
2019-02-04,,,,,,47.01571429,39.76857143,234.043,255.604,16,1.942857143,5.4
2019-02-11,3.8,30.2,0,2.752,0.02,47.01,39.76714286,208.999,248.383,0,0.571428571,5.9
2019-02-18,3.8,36.8,0,2.833,0.022,47.02,39.76142857,155.431,174.667,0.1,0.742857143,9.3
2019-02-25,5.3,34.6,0,2.968,0.026,46.30857143,39.21142857,449.452,566.093,22.3,4.185714286,11.6
2019-03-04,7.3,31.5,0,3.014,0.026,45.34714286,37.87428571,370.329,287.567,0.1,7.428571429,12.6
2019-03-11,9.2,24.6,0,3.095,0.034,45.93571429,39.50428571,400.691,139.859,2.7,8.028571429,11.6
2019-03-18,9.1,21.1,0,2.585,0.01,47.01857143,39.84428571,250.663,318.097,4.6,5.628571429,14.4
2019-03-25,9.4,21.8,0,2.271,0.018,47.01571429,39.87857143,292.93,358.422,13.3,7.614285714,14.7
2019-04-01,10.7,15.1,0,2.274,0.013,47.01714286,39.84714286,315.562,386.499,6.2,9.257142857,15.9
2019-04-08,11.4,14.6,25,2.166,0.012,47.01428571,39.84142857,271.694,330.541,0.05,11.51428571,15.9
2019-04-15,12.5,25.7,43,2.064,0.012,47.09,39.88285714,475.904,653.656,46.8,10.12857143,20.6
2019-04-22,14.8,24.2,238,2,0.012,47.06,39.86428571,408.937,487.154,0,16.44285714,20.1
2019-04-29,16.3,19.7,284,1.854,0.029,47.06,39.87,453.861,602.567,65.5,12.74285714,22.6
2019-05-06,17.6,13.8,18,1.788,0.018,46.94857143,39.81285714,523.843,779.777,0,17.82857143,24
2019-05-13,18.3,12,0,1.555,0.017,47.02571429,39.84,320.538,358.171,0,18.17142857,27.1
2019-05-20,20.2,5.2,0,1.477,0.016,47.01,39.81428571,279.898,354.198,25.5,20.31428571,27.3
2019-05-27,21.3,19.7,99,1.648,0.035,47.01571429,39.85714286,316.003,394.639,20.7,21.12857143,26.2
2019-06-03,20.7,35.6,2915,1.479,0.027,47.03,39.84857143,394.493,460.915,0.15,20.27142857,28.1
2019-06-10,21.9,28.6,101,1.589,0.034,47.02285714,39.84428571,674.866,818.508,60.2,21.44285714,27.3
2019-06-17,22.4,26,34,1.507,0.038,47.06857143,39.86428571,454.541,605.117,0,21.24285714,27.6
2019-06-24,24.2,26,1890,1.331,0.023,47.02857143,39.86142857,438.521,592.9,5.2,22.95714286,28.4
2019-07-01,24.5,16.1,692,1.205,0.047,47.02428571,39.85857143,575.487,811.864,44.1,23.2,30.6
2019-07-08,24.8,21,3967,1.534,0.052,47.02857143,39.85714286,464.334,617.915,0,23.94285714,28.7
2019-07-15,24.55,13.95,19914.5,1.598,0.023,47.03,39.86,380.396,570.382,61.05,22.64285714,29.9
2019-07-22,24.4,11.3,0,1.478,0.046,47.01,39.82,998.729,1549.828,103,24.75714286,30.5
2019-07-29,24.5,13.8,9486,2.19,0.042,47.03,39.86714286,1469.894,2104.216,57.25,27.08571429,33
2019-08-05,29.7,16.65,54447,1.78,0.029,47.03,39.85714286,615.334,1140.855,0,29.11428571,33.2
2019-08-12,29,9.6,3255.5,1.255,0.019,47.04857143,39.85142857,676.57,958.537,25.35,27.54285714,32.1
2019-08-19,28.4,6.7,6995,1.143,0.025,47.03142857,39.85857143,484.416,683.262,5.35,26.72857143,30.6
2019-08-26,26.2,6.3,3725,1.235,0.046,47.03857143,39.86714286,600.34,896.767,46.3,24.51428571,28.7
2019-09-02,23.7,15.2,2996,1.132,0.026,47.05714286,39.85857143,682.492,994.294,35.85,21.95714286,27.3
2019-09-09,23.9,10.7,2135,1.506,0.046,47.05285714,39.86428571,795.384,1015.303,21.55,23.78571429,28
2019-09-16,24.4,11.9,1281,1.553,0.029,47.04,39.86285714,583.061,754.547,5.1,22.38571429,25.4
2019-09-23,17.8,4.1,22,2.334,0.113,47.02857143,39.85428571,1403.223,1771.257,127.05,18.3,25.3
2019-09-30,21.2,33.3,890,2.69,0.043,47.06571429,39.87,1329.896,1439.934,0,19.91428571,24.4
2019-10-07,20.3,3,119,2.722,0.077,47.03428571,39.84,3913.952,4979.021,177.2,19.27142857,21.1
2019-10-14,18.2,17.5,294,2.961,0.054,47.01571429,39.82571429,589.423,662.629,0,14.97142857,20.1
2019-10-21,17.4,39,429,2.947,0.03,47.03285714,39.85142857,483.767,490.38,1.2,13.12857143,20
2019-10-28,16.5,18.2,159,2.393,0.042,47.06142857,39.82428571,665.939,664.437,0.05,13.52857143,18.7
2019-11-04,15,11,0,1.935,0.034,47.04714286,39.84857143,645.912,621.897,0.05,13.12857143,16.5
2019-11-11,13.8,11.1,0,2.02,0.035,47.03142857,39.82,312.988,293.51,8.4,10.04285714,13.1
2019-11-18,11.8,8.9,0,2.053,0.027,47.09428571,39.88428571,299.089,307.702,24.35,6.628571429,12
2019-11-25,8.9,24.7,107,2.168,0.012,47.06571429,39.86142857,439.389,442.188,1.5,5.685714286,9.9
2019-12-02,8.1,25,19,2.508,0.021,47.04857143,39.84714286,308.781,335.713,12.5,4.985714286,5.8
2019-12-09,6.4,23.3,0,2.397,0.016,47.04428571,39.85285714,295.389,371.56,0.5,0.614285714,8.7
2019-12-16,5.3,15.5,33,2.589,0.022,47.05428571,39.84285714,251.257,194.665,1,2.1,7.8
2019-12-23,4.1,19.7,0,2.816,0.024,47.02428571,39.84,268.77,199.64,1.55,2.171428571,6.5
2019-12-30,,,,,,47.03,39.83857143,261.844,215.343,11.9,0.871428571,5.7
