Date,WT_NDB,Chla_NDB,Cyanocell_NDB,TN_NDB,TP_NDB,WL_UP_SJB,WL_NDB,Discharge_UP_SJB,Discharge_NDB,Prec_NDB,Temp_NDB,Forecast_Temp_NDB
2020-01-06,3.3,9.8,0,2.803,0.021,47.01285714,39.82,244.972,191.803,13.1,0.128571429,6
2020-01-13,4.4,4.3,0,3.022,0.045,47.17142857,39.88142857,714.009,785.514,39.4,1.928571429,4.4
2020-01-20,3.7,5.2,0,3.038,0.036,47.05142857,39.85,375.988,377.677,0,0.957142857,7.7
2020-01-27,4,9.7,0,3.459,0.029,47.01857143,39.85,302.289,253.711,8.4,3.471428571,7.8
2020-02-03,5,13.1,11,3.282,0.027,47.04714286,39.85714286,382.916,381.419,0.05,3.971428571,4.4
2020-02-10,4.9,22.8,0,2.735,0.019,47.01714286,39.82285714,281.408,239.821,0.1,-0.428571429,10.2
2020-02-17,5.3,24.7,0,2.727,0.019,47.03,39.84857143,322.669,294.332,26,4.6,8.5
2020-02-24,5.9,27,0,2.941,0.015,47.01714286,39.84,297.048,321.097,1.45,3.928571429,11.4
2020-03-02,7.4,4.6,32,2.73,0.039,47.14,39.88,782.652,1080.445,52.1,5.257142857,10.9
2020-03-09,7.7,11,52,2.944,0.026,47.05428571,39.86857143,401.601,528.76,1.2,5.071428571,11.8
2020-03-16,8.3,19.1,99,2.771,0.034,47.04,39.86285714,338.6,483.039,7.3,6.157142857,15
2020-03-23,9.9,10,73,2.683,0.017,47.02,39.85857143,235.834,364.742,0,10.94285714,16.9
2020-03-30,11.5,17.6,28,2.473,0.023,46.98142857,39.86142857,227.592,348.744,4.8,10.54285714,17.6
2020-04-06,13.1,14.7,0,2.175,0.021,45.39714286,39.87714286,375.321,309.679,0,11.11428571,17.2
2020-04-13,13.5,12.4,51,2.121,0.027,47.03428571,39.82142857,141.68,228.225,2.05,10.5,19.3
2020-04-20,14.5,9.5,0,2.19,0.031,47.04857143,39.87142857,155.382,273.896,34.3,12.27142857,16.5
2020-04-27,14.1,11.9,0,1.961,0.012,47.06571429,39.88714286,186.804,327.632,0,10.77142857,23.6
2020-05-04,20.2,4.2,0,1.638,0.017,47.05857143,39.88285714,163.421,276.587,5.2,19.37142857,24.4
2020-05-11,20.2,7.2,0,1.676,0.029,47.05,39.86142857,269.868,376.242,29.1,16.75714286,23.4
2020-05-18,21.1,11.4,0,1.958,0.026,47.12285714,39.85142857,467.482,585.901,68.85,18.2,22.5
2020-05-25,22.3,35.1,0,2.632,0.05,47.06142857,39.78428571,887.223,876.492,3.4,16.84285714,25.6
2020-06-01,24.3,44.3,5549,2.008,0.03,47.07285714,39.86714286,295.004,376.342,0.1,20.67142857,28.4
2020-06-08,28.6,13.2,16516,1.672,0.029,47.04142857,39.82142857,326.497,370.086,0.05,24.18571429,29.9
2020-06-15,27.7,8.4,0,1.663,0.089,47.11714286,39.84571429,584.012,794.623,102.2,25.17142857,29.3
2020-06-22,29.5,5.1,6919,1.521,0.04,47.21142857,39.80714286,440.265,730.005,0.75,23.1,29.4
2020-06-29,27,20.9,95,1.424,0.049,47.09714286,39.81142857,653.802,790.384,60.45,22.8,28.4
2020-07-06,26.3,39.6,797,2.079,0.039,47.09571429,39.81,1484.98,1381.22,59.25,21.4,29.4
2020-07-13,22.6,7.3,298,2.941,0.09,47.07857143,39.85714286,1713.318,2290.062,150,23.3,27.6
2020-07-20,27.6,47.8,90,2.95,0.034,47.09714286,39.77857143,2628.04,2807.03,37.5,21.74285714,28.2
2020-07-27,,,,,,47.06714286,39.80714286,5510.721,5772.71,146,22.38571429,29.3
2020-08-03,22.9,5,0,2.47,0.113,47.06714286,39.8,7267.752,7154.214,104.35,24.47142857,29
2020-08-10,,,,,,47.15142857,39.86714286,10850.696,11757.61,221.5,24.74285714,30.8
2020-08-17,29.9,47.7,48,2.276,0.08,47.09857143,39.79571429,9205.4,9598.844,49.75,27.74285714,33.5
2020-08-24,28.4,34.4,3842,2.234,0.044,47.06285714,39.79142857,1872.256,2016.02,0.35,27.08571429,31.9
2020-08-31,27.2,44.2,1734,1.897,0.095,47.06285714,39.73142857,2143.039,1761.977,155.6,26.97142857,29.5
2020-09-07,23.9,5.6,6382,1.826,0.098,47.07571429,39.83857143,7827.776,6903.757,136.6,21.88571429,26.8
2020-09-14,24.9,27.7,1506,2.349,0.077,47.07428571,39.76857143,3049.222,3203.537,9.05,21.08571429,25.6
2020-09-21,22.5,6.2,325,2.222,0.082,47,39.62857143,1575.218,1130.501,1.8,19.61428571,23.9
2020-09-28,23.1,7,308,2.291,0.063,47.00857143,39.63714286,775.72,625.285,0.05,17.24285714,23.7
2020-10-05,21,21.4,795,2.543,0.044,47.04428571,39.75571429,401.388,477.577,1.1,17.58571429,21.7
2020-10-12,20,17.1,395,2.256,0.036,47.02285714,39.72571429,332.03,364.135,0.05,15.15714286,19.9
2020-10-19,18.4,11.8,65,2.425,0.036,47.05857143,39.83857143,266.741,368.233,0,12.04285714,18.4
2020-10-26,17,14.3,585,2.335,0.036,47.11571429,39.89,265.548,421.846,1.6,11.31428571,17.5
2020-11-02,14.6,21.4,616,2.256,0.037,47.04714286,39.82428571,264.323,314.08,1.6,11.42857143,14.2
2020-11-09,12.3,24,239,2.14,0.026,47.03714286,39.82428571,234.764,272.413,0.1,8.585714286,15.5
2020-11-16,11.7,24.9,108,2.178,0.033,47.02857143,39.72428571,228.306,280.301,0,8.928571429,15.8
2020-11-23,10.8,22.2,125,2.532,0.021,47.02142857,39.77285714,319.752,363.41,26.3,9.2,9.2
2020-11-30,9.3,21.2,70,2.575,0.026,47.03857143,39.73571429,273.179,341.858,0,4.185714286,7.2
2020-12-07,7.2,31.8,0,2.603,0.019,47.02857143,39.76428571,307.016,314.366,0,2.114285714,7.7
2020-12-14,4.9,27.1,0,2.783,0.022,47.02428571,39.80285714,303.552,298.174,1.5,1.671428571,1.6
2020-12-21,,,,,,47.02571429,39.74857143,281.632,293.657,0,-3.142857143,6.2
2020-12-28,,,,,,47.03142857,39.74571429,274.342,297.359,0,1.171428571,1.5
2021-01-04,,,,,,46.55142857,39.71285714,386.303,317.967,0.7,-3.914285714,-2.4
2021-01-11,,,,,,47.06285714,39.78571429,201.986,259.688,2.35,-8.171428571,4.1
2021-01-18,,,,,,47.08,39.82571429,269.274,278.826,1.9,-0.042857143,6.3
2021-01-25,,,,,,47.08571429,39.80571429,259.293,220.551,6.1,2.285714286,6.4
2021-02-01,,,,,,47.06142857,39.76857143,274.463,226.663,13.7,0.471428571,6.6
2021-02-08,,,,,,47.04142857,39.69714286,269.668,228.89,0.2,0.642857143,10.5
2021-02-15,,,,,,47.05142857,39.78857143,241.678,251.943,0.9,4.085714286,7.6
2021-02-22,4,16.8,0,2.631,0.021,47.03857143,39.72428571,253.603,235.161,0.4,3.342857143,11.5
2021-03-01,5.7,22.9,0,2.41,0.021,47.04714286,39.79428571,254.06,302.73,44.4,4.914285714,11.7
2021-03-08,7.9,38.2,0,2.697,0.032,47.08857143,39.87571429,451.592,577.595,5,4.685714286,14.8
2021-03-15,12,57.1,33,3.329,0.046,47.02714286,39.76571429,338.32,366.828,20.55,8.8,16
2021-03-22,12.1,26.8,0,2.768,0.029,47.02285714,39.80857143,337.795,350.473,2.45,9.2,16.8
2021-03-29,13,21.3,32,2.523,0.033,47.04428571,39.80571429,353.86,361.214,26.4,12.02857143,18.9
2021-04-05,13.8,14.2,28,2.851,0.098,47.12,39.79714286,1314.487,1200.848,46.7,12.47142857,17.9
2021-04-12,15.1,32,124,4.186,0.047,47.04428571,39.81285714,951.696,970.394,22.3,12.28571429,17.8
2021-04-19,14.8,41.6,60,3.252,0.041,47.13571429,39.85714286,627.539,829.451,0.85,11.47142857,23.2
2021-04-26,18.4,39.5,507,2.593,0.03,47.03571429,39.79857143,431.152,658.738,0,17.14285714,20.6
2021-05-03,18.7,35.1,109,2.043,0.035,47.02714286,39.75,378.965,409.373,5.1,14.4,22.1
2021-05-10,18.2,23.3,0,1.735,0.021,47.04428571,39.75,453.286,392.611,25.5,14.88571429,24.1
2021-05-17,20.5,8.9,35,2.434,0.097,47.09,39.75,941.358,927.184,71.7,18.31428571,24.3
2021-05-24,22.4,45.4,93,3.02,0.055,47.06428571,39.78,1326.954,1305.599,26,18.9,24.2
2021-05-31,20.6,41.6,42,2.378,0.025,46.99428571,39.80142857,715.594,827.446,38.9,16.44285714,26.6
2021-06-07,25.3,21.7,265,1.916,0.03,47.05857143,39.79285714,830.426,921.011,27.6,20.94285714,28.4
2021-06-14,27.8,20.2,99,1.681,0.023,46.89285714,39.77428571,888.749,780.208,19.9,23.95714286,28
2021-06-21,26.4,28.3,874,1.674,0.043,46.76142857,39.8,994.123,762.825,2.15,22.22857143,27.1
2021-06-28,26.5,14.9,986,1.41,0.026,47.00142857,39.86428571,831.389,815.606,7.6,22.24285714,28.5
2021-07-05,25.1,26.5,1043,1.367,0.029,47.04714286,39.84571429,1095.179,979.394,45.35,23.81428571,29.1
2021-07-12,27.1,9,11,2.363,0.094,47.00571429,39.93428571,4739.395,4520.399,106.5,24.84285714,32.5
2021-07-19,28.9,48.3,127,2.042,0.034,47.06142857,39.85,2085.804,1841.912,6.05,26.65714286,33.6
2021-07-26,29.5,21.4,3016,1.662,0.031,46.98428571,39.81428571,851.447,753.03,0,27.24285714,33.7
2021-08-02,31.2,38.4,38354,1.512,0.033,47.04571429,39.8,519.347,583.224,144.2,27.67142857,33
2021-08-09,30.1,18.8,16514,1.161,0.034,47.06428571,39.81714286,762.847,977.139,15.4,27.24285714,31.1
2021-08-16,27.4,8.9,2103,1.678,0.06,47.05428571,39.77714286,642.182,908.507,57.8,24.17142857,30
2021-08-23,25.5,13.7,2485,1.458,0.032,47.1,39.81,558.67,857.251,84.25,23.31428571,28.8
2021-08-30,23.7,4.7,1380,2.352,0.091,47.10714286,39.84142857,2647.449,4145.031,80.6,22.7,26.7
2021-09-06,22.5,15.6,969,2.622,0.085,47.08714286,39.78428571,2927.828,4308.137,72.35,20.81428571,27.4
2021-09-13,24.6,78,1271,2.687,0.049,47.01857143,39.79,1385.364,1412.491,15.6,21.6,26.7
2021-09-20,22.8,46.8,1246,2.206,0.049,47.10857143,39.77,918.378,1084.696,55.2,20.17142857,25.8
2021-09-27,22.6,39.1,1586,2.174,0.033,47.02714286,39.79571429,805.579,900.381,13.25,20.07142857,25.9
2021-10-04,24.4,29.5,615,1.954,0.034,46.97428571,39.81428571,759.621,870.387,33.7,20.34285714,25.5
2021-10-11,22.8,41.7,1069,1.846,0.023,47.04571429,39.82714286,554.183,576.92,18.25,20.04285714,20.2
2021-10-18,18.7,23.7,174,2.057,0.042,47.09857143,39.85142857,683.056,761.483,21.9,13.38571429,16.1
2021-10-25,15.9,14.7,407,1.865,0.031,46.12142857,39.81285714,628.632,648.427,1.3,9.4,18.8
2021-11-01,14.7,17.1,83,2.465,0.019,46.43285714,39.76285714,478.43,476.148,0,11.64285714,18.2
2021-11-08,14,19.1,47,2.183,0.015,46.68428571,39.76714286,428.556,325.102,18.5,11.34285714,12.4
2021-11-15,12.1,15.1,74,2.041,0.02,46.66285714,39.79857143,429.343,322.583,4.4,7.3,15.4
2021-11-22,10.1,23.2,69,2.206,0.021,47.02571429,39.76571429,346.375,235.894,0.1,8.4,9.6
2021-11-29,8.6,16.6,0,2.102,0.022,47.11714286,39.79571429,340.848,255.158,0.05,4.9,8.9
2021-12-06,6.2,14.8,0,2.222,0.023,47.07857143,39.77714286,389.344,289.383,17.45,2.3,11.2
2021-12-13,5.6,3.9,17,2.327,0.022,47.03428571,39.80285714,309.401,256.715,0.05,4.314285714,5.3
2021-12-20,4.5,11.3,0,2.632,0.023,47.03428571,39.75142857,367.687,305.358,0.2,2.414285714,5.2
2021-12-27,,,,,,47.04142857,39.82,315.922,301.352,0,-0.614285714,2.8
2022-01-03,,,,,,47.04,39.79285714,340.241,332.382,0.5,-1.328571429,5.1
2022-01-10,,,,,,47.03428571,39.79714286,319.302,345.133,0,0.685714286,2
2022-01-17,,,,,,47.03857143,39.80142857,318.163,354.035,0.25,-2.657142857,3.9
2022-01-24,,,,,,47.03714286,39.79,313.589,353.719,0.05,-0.657142857,6
2022-01-31,3,7.9,0,2.305,0.021,47.02714286,39.78,321.529,265.2,1.4,0.342857143,2.9
2022-02-07,2.9,12.1,0,2.265,0.017,47.02285714,39.7,317.152,218.502,0.2,-1.8,7.7
2022-02-14,3.9,10.5,0,2.206,0.018,47.02571429,39.71571429,304.279,298.527,0.05,2.7,3.8
2022-02-21,3,11.8,0,2.237,0.025,47.03,39.92142857,289.715,345.236,0,-2.928571429,6.7
2022-02-28,3.6,11.6,0,2.213,0.022,47.01857143,39.79285714,275.49,336.784,1.95,2.042857143,10.5
2022-03-07,5.3,12.4,0,2.171,0.028,47.01142857,39.87714286,272.851,321.356,0.6,5.085714286,16
2022-03-14,8.7,11.6,0,2.056,0.017,47.02142857,39.77428571,309.022,352.194,39.5,10.08571429,13.7
2022-03-21,10.5,12.5,0,1.961,0.03,47.15285714,39.79,405.027,468.23,27.65,7.242857143,14.8
2022-03-28,10.5,20.2,0,2.469,0.05,47.15857143,39.82857143,667.896,747.931,27.1,8.5,14.8
2022-04-04,15.3,40.3,105,3.131,0.038,47.06828571,39.75628571,624.383,617.916,0.9,10,19.9
2022-04-11,16.9,10.2,261,2.405,0.028,47.09,39.78857143,425.42,479.792,0.05,16.12857143,20.4
2022-04-18,17.8,20.8,117,1.71,0.025,47.07,39.76657143,406.678,445.797,18.3,14.21428571,22.9
2022-04-25,21,14.6,32,1.56,0.018,47.02285714,39.758,367.976,408.644,2.6,17.58571429,22.3
2022-05-02,19.3,18.7,0,1.405,0.026,47.08714286,39.75714286,431.042,476.787,34.15,14.74285714,23.4
2022-05-09,21.7,10.2,8,1.229,0.018,47.09857143,39.72771429,451.46,451.016,0.9,17.51428571,23.3
2022-05-16,20.7,7.8,0,1.443,0.033,47.07857143,39.73857143,433.117,451.804,0.8,17.62857143,27.2
2022-05-23,24.2,9.8,185,1.556,0.019,47.03714286,39.73085714,410.373,427.644,0,21.6,28.7
2022-05-30,22.7,13.9,148,1.444,0.02,47.02714286,39.70857143,374.89,384.365,1.1,22.54285714,27.7
2022-06-06,23.1,15.4,1055,1.44,0.023,47.08142857,39.72571429,429.38,452.195,34.2,21.6,26.1
2022-06-13,22.6,14.1,3750,1.137,0.03,47.10142857,39.74285714,444.319,476.034,0.65,19.94285714,27.4
2022-06-20,28.4,12.8,11200,1.138,0.014,47.07428571,39.78285714,486.266,447.077,16.6,22.81428571,30.2
2022-06-27,26.7,16.1,4581,1,0.021,47.16857143,39.75428571,500.141,511.332,37.05,26.9,30
2022-07-04,31.6,34,61780,0.949,0.032,47.19142857,39.73714286,515.002,509.914,0.5,28.47142857,32
2022-07-11,27.7,45.2,58020,1.108,0.029,47.10285714,39.74142857,503.383,438.208,94.55,27.8,30.3
2022-07-18,27.4,13,7919,1.41,0.045,47.11428571,39.80371429,757.574,660.419,68.5,24.94285714,30.3
2022-07-25,28.7,9.4,15988,1.639,0.047,47.13428571,39.78142857,744.724,697.345,36.5,25.35714286,32.1
2022-08-01,28.7,4.3,607,1.547,0.034,47.07714286,39.75,497.775,445.437,16.45,26.92857143,32.3
2022-08-08,30.2,7,1969,1.454,0.027,47.09285714,39.77571429,408.671,428.652,10,28.78571429,30.8
2022-08-15,,,,,,47.26028571,39.87514286,2341.047,2555.512,98.35,26.51428571,31
2022-08-22,28.9,52.3,1829,2.614,0.055,47.23885714,39.82142857,1372.551,1482.527,44.95,25.84285714,28.8
2022-08-29,25.1,36.2,2551,2.335,0.049,47.07314286,39.82571429,726.939,764.048,23.45,22.08571429,26.6
2022-09-05,,,,,,47.11228571,39.77714286,1445.723,1452.761,78.85,21.51428571,27
2022-09-12,24.3,57.6,14835,2.906,0.06,47.22285714,39.78714286,1843.24,2554.525,70.1,21.34285714,27.7
2022-09-19,24.5,40.8,21500,2.505,0.028,47.13514286,39.79714286,668.66,572.326,0.05,24.34285714,24.4
2022-09-26,23.3,25.7,14558,2.182,0.028,47.08085714,39.80142857,465.621,404.732,0.05,17.4,26.7
2022-10-03,22.6,35.6,8449,1.896,0.032,47.14714286,39.76857143,435.086,381.532,22.1,18.64285714,20.7
2022-10-10,19.6,26.1,801,1.863,0.03,47.12714286,39.76857143,546.53,481.904,39.95,15.05714286,21.2
2022-10-17,18.4,59.6,1288,1.71,0.057,47.07857143,39.79714286,376.443,382.303,0.1,14.27142857,18
2022-10-24,16.8,33.6,790,1.976,0.035,47.03714286,39.74714286,351.953,358.436,0,11.81428571,17.7
2022-10-31,16.1,16.9,57,2.003,0.023,47.06114286,39.772,352.003,353.346,0,11.55714286,16.6
2022-11-07,14.3,12.8,110,1.896,0.028,47.00142857,39.76532857,345.345,338.367,0.05,8.9,17.5
2022-11-14,13.6,8.3,100,1.942,0.021,46.91492857,39.78,345.675,326.455,5.8,11.52857143,15.6
2022-11-21,12.2,11.5,0,1.955,0.022,47.05714286,39.7874,354.89,220.966,0.15,8.714285714,14.6
2022-11-28,11.1,11.6,0,1.921,0.024,47.04857143,39.74727143,351.59,200.419,13.35,7.914285714,7.1
2022-12-05,7.7,15.1,0,2.059,0.025,46.96428571,39.77078571,405.586,256.738,10.6,0.171428571,7.3
2022-12-12,5.5,15.2,0,2.187,0.023,46.99571429,39.74428571,259.423,184.262,0.15,2.842857143,1.7
2022-12-19,,,,,,47.10571429,39.74714286,244.884,182.493,4.9,-4.114285714,0.7
2022-12-26,,,,,,47.13221429,39.76571429,254.506,193.059,7.2,-4.371428571,2.8
2023-01-02,,,,,,47.16194286,39.77428571,221.8,225.295,0.05,-0.6,4.2
2023-01-09,,,,,,47.1,39.78142857,272.854,210.178,1.9,0.057142857,9.1
2023-01-16,,,,,,47.16428571,39.82324286,292.504,252.739,23.6,2.285714286,3
2023-01-23,,,,,,47.13857143,39.76,255.579,247.613,0.05,-1.228571429,-1
2023-01-30,,,,,,47.12285714,39.77597143,250.674,175.705,1.2,-6.057142857,5
2023-02-06,,,,,,47.08857143,39.86882857,281.554,288.349,0,0.842857143,9.4
2023-02-13,,,,,,47.00428571,39.83091429,291.83,322.491,6.85,2.4,8.4
2023-02-20,,,,,,46.87688571,39.73314286,226.807,248.394,0.15,3.457142857,7.7
2023-02-27,6.2,18.1,0,2.27,0.027,46.95,39.72688571,250.239,284.065,0,3.185714286,12.2
2023-03-06,7.9,7.9,0,,,46.97714286,39.73507143,249.432,286.618,0,6.771428571,18.2
2023-03-13,9.4,6.3,0,,,46.94337143,39.72428571,241.913,273.692,8.2,11.38571429,14.5
2023-03-20,11.7,6.2,0,,,47.01714286,39.92142857,242.185,280.215,0,9.585714286,17.9
2023-03-27,13.3,6.1,0,,,46.98,39.88428571,257.974,324.645,23.6,11.94285714,20.7
2023-04-03,15.2,6.4,0,1.885,0.032,46.99142857,39.81571429,215.313,265.55,0,13.6,18.2
2023-04-10,16.2,6.6,56,1.744,0.044,47.00364286,39.8813,310.519,354.75,21.9,11.82857143,18.9
2023-04-17,15.8,5.3,14,1.634,0.035,47.0274,39.83,246.965,282.521,3.65,13.35714286,21.2
2023-04-24,17.3,11.7,27,1.692,0.035,47.01662857,39.81428571,179.812,216.593,5,15.3,19.9
2023-05-01,19,14.1,0,1.742,0.04,47.02428571,39.75518571,166.512,201.536,15.1,13.11428571,22.1
2023-05-08,19.7,5.8,38,2.45,0.055,47.02428571,39.64338571,855.041,833.664,71.4,15.61428571,23.5
2023-05-15,23.6,26.8,221,2.673,0.02,47.01714286,39.79857143,512.111,441.196,0,18.68571429,26.6
2023-05-22,22.8,12.9,0,2.467,0.019,47.01285714,39.83857143,307.554,290.719,0.8,20.57142857,25.4
2023-05-29,23.1,24.5,360,2.441,0.054,46.99285714,39.83091429,365.277,634.262,76.05,20.3,26.7
2023-06-05,24.9,38.7,178,2.118,0.041,47.03104286,39.85285714,601.163,858.754,0.05,21.82857143,27.8
2023-06-12,27.7,8.4,1075,2.026,0.048,47.01285714,39.83428571,332.131,352.997,12.55,22.57142857,29.1
2023-06-19,28.9,3.7,235,1.471,0.065,47.03155714,39.82857143,365.468,400.577,1.3,24.15714286,28.8
2023-06-26,26.1,16.9,210,1.527,0.017,47.03324286,39.84285714,503.869,533.436,84.1,23.45714286,29.5
2023-07-03,26.5,10.3,273,3.235,0.157,47.01961429,39.85662857,3310.783,4020.275,77.3,25.97142857,30.6
2023-07-10,24.1,7.5,165,2.734,0.088,47.04805714,39.8895,4834.782,6226.56,187.6,24.34285714,28.8
2023-07-17,,,,,,46.78517143,39.82647143,14707.592,18769.685,231.4,25,30.2
2023-07-24,,,,,,46.2496,39.88507143,7444.721,10320.75,81.5,25.87142857,31.4
2023-07-31,32.7,64.1,2840,2.25,0.047,46.46298571,39.86142857,1744.277,2734.014,16.6,27.25714286,33.8
2023-08-07,34.1,21.2,15702,2.092,0.029,46.39078571,39.82584286,660.563,593.337,0.05,29.62857143,31.7
2023-08-14,28.4,12.2,741,2.347,0.108,46.44012857,39.8661,3785.984,5536.033,179.9,26.02857143,31.8
2023-08-21,30.5,28,1074,2.3,0.04,46.69168571,39.8548,883.567,874.085,5.75,27.21428571,30.8
2023-08-28,27.5,51.9,1709,2.125,0.108,46.82857143,39.80765714,1415.153,1631.848,42.4,26.27142857,28.4
2023-09-04,26.8,19.1,982,2.464,0.097,46.82327143,39.83545714,3655.494,5564.67,112.25,24.21428571,29.6
2023-09-11,28.9,37.5,2388,2.189,0.053,46.83311429,39.81182857,743.723,764.159,0,23.52857143,27.6
2023-09-18,25.9,15,2620,2.456,0.098,46.82908571,39.84298571,1157.249,1336.037,73.5,23.41428571,26.7
2023-09-25,22.8,6,3187,2.315,0.096,46.83207143,39.88177143,4928.945,6504.175,99.55,20.41428571,25
2023-10-02,20.4,5.3,147,2.462,0.08,46.84,39.83,2285.209,2534.771,45.1,19.8,22
2023-10-09,20.1,12.7,299,2.464,0.032,46.82,39.83,1226.652,1166.104,0.35,15.7,21.8
2023-10-16,19.2,18.1,520,2.396,0.026,46.94857143,39.85064286,531.399,513.829,2.4,15.6,19.1
2023-10-23,18.8,18.8,464,2.365,0.037,47.02142857,39.82857143,423.615,389.306,2.55,13.22857143,20
2023-10-30,16.5,7.1,456,2.199,0.028,47.0461,39.84987143,410.635,352.07,0,13.51428571,20.9
2023-11-06,16.3,35.2,0,2.361,0.021,47.02571429,39.83,366.446,267.455,16.2,15.92857143,13.7
2023-11-13,13.4,34.3,53,1.96,0.023,47.03571429,39.83012857,385.236,324.785,10.7,6.257142857,10.7
2023-11-20,10.5,11.6,170,2.332,0.02,47.02142857,39.85182857,323.78,365.32,5.7,5.314285714,10.6
2023-11-27,7.7,15.1,42,2.583,0.016,47.03688571,39.8339,304.03,375.658,3.2,4.928571429,6.8
2023-12-04,6.8,11.3,0,2.595,0.019,47.03622857,39.82974286,308.161,373.569,0.15,1.728571429,12.5
2023-12-11,5.8,3.7,0,2.848,0.017,47.05364286,39.86142857,362.976,412.425,48.5,6.528571429,8.6
2023-12-18,6.3,4.7,67,3.445,0.126,47.03857143,39.85142857,1239.015,1716.757,69.3,2.728571429,-0.4
2023-12-25,,,,,,47.03857143,39.84078571,522.442,725.623,0.3,-4.442857143,6.3
