Date,WT_JSB,Chla_JSB,Cyanocell_JSB,TN_JSB,TP_JSB,WL_UP_SCB,WL_JSB,Discharge_UP_SCB,Discharge_JSB,Prec_JSB,Temp_JSB,Forecast_Temp_JSB
2016-01-04,6.5,103.7,0,4.476,0.092,7.508571429,3.51,116.984,175.75,6.1,5.557142857,4.6
2016-01-11,5.7,118.2,0,4.52,0.092,7.514285714,3.507142857,92.084,149.511,0.35,2.885714286,3.8
2016-01-18,4.75,118.05,0,5.105,0.075,7.475714286,3.505714286,94.112,130.216,9.9,2.5,-0.5
2016-01-25,3.2,116.6,0,5.698,0.113,7.492857143,3.501428571,101.518,150.183,41,-3.242857143,4.1
2016-02-01,3.4,32.6,0,5.458,0.146,7.59,3.564285714,214.628,395.215,28.5,1.828571429,3.9
2016-02-08,4.9,66.8,0,4.486,0.136,7.504285714,3.507142857,143.611,216.61,0.4,0.857142857,9.8
2016-02-15,6,43.1,0,5.383,0.128,7.51,3.58,213.066,329.162,38.4,6.928571429,6
2016-02-22,7.3,38.6,0,4.169,0.129,7.497142857,3.537142857,173.465,271.885,0.1,3.714285714,6.7
2016-02-29,6.9,75.1,0,4.043,0.111,7.495714286,3.567142857,110.711,202.02,1.35,3.842857143,11.4
2016-03-07,10.5,27.4,0,6.055,0.176,7.588571429,3.648571429,304.894,481.313,28.35,8.871428571,10.4
2016-03-14,9.3,15.7,0,3.365,0.106,7.502857143,3.672857143,176.56,385.599,14.95,3.2,15.2
2016-03-21,10.8,47.4,0,3.696,0.1,7.441428571,3.504285714,129.166,223.425,11.7,8.871428571,14.3
2016-03-28,11.3,87.6,0,4.008,0.075,7.297142857,3.567142857,106.722,179.09,0,6.971428571,18
2016-04-04,14.7,28.5,0,4.118,0.058,7.35,3.504285714,74.167,110.457,1.3,12.81428571,19.2
2016-04-11,15.7,17.8,0,5.271,0.109,7.58,3.524285714,228.337,366.557,30.4,12.45714286,20.2
2016-04-18,16.9,16.6,0,3.434,0.115,7.505714286,3.518571429,295.61,423.114,53.4,13.71428571,21.2
2016-04-25,17.4,61.5,0,3.298,0.114,7.524285714,3.678571429,299.625,576.103,24.9,14.67142857,22.1
2016-05-02,18,32.9,0,2.612,0.109,7.584285714,3.587142857,432.396,882.459,116.6,15.98571429,22.9
2016-05-09,18.7,59.7,0,2.356,0.099,7.567142857,3.582857143,399.969,697.625,22.6,16.81428571,23.6
2016-05-16,21,84.7,0,2.916,0.081,7.487142857,3.588571429,238.346,418.807,36.6,16.6,27
2016-05-23,24.5,13.6,0,2.994,0.092,7.49,3.501428571,124.295,209.054,0,20.87142857,26.8
2016-05-30,23.2,38.4,375,3.625,0.101,7.548571429,3.555714286,189.245,322.07,26.25,19.91428571,28.2
2016-06-06,23.8,45.5,2525,3.903,0.116,7.574285714,3.598571429,199.097,321.998,9.35,20.34285714,28.2
2016-06-13,24.4,54.8,13870,3.844,0.106,7.561428571,3.552857143,156.798,284.888,2.1,22.32857143,28.6
2016-06-20,25.3,36.95,7975,3.376,0.099,7.571428571,3.542857143,171.426,271.038,33.2,22.44285714,28.1
2016-06-27,24.85,17.55,0,3.889,0.16,7.571428571,3.451428571,305.419,598.469,86.55,22.91428571,27.9
2016-07-04,21.8,2.8,0,2.221,0.177,7.562857143,3.497142857,1249.912,2460.727,144.65,23.17142857,28.1
2016-07-11,26.8,28.9,150,2.316,0.133,7.682857143,3.647142857,821.306,1047.818,47.2,25.57142857,28.9
2016-07-18,26.3,14.9,600,2.604,0.096,7.575714286,3.602857143,270.774,534.543,59.25,24.32857143,28.9
2016-07-25,27.3,19.8,0,2.812,0.119,7.497142857,3.598571429,109.48,288.516,0,27.17142857,31.5
2016-08-01,28.9,12.1,1200,2.245,0.08,7.484285714,3.487142857,97.895,175.565,0.8,29.15714286,32
2016-08-08,29.75,9.8,17360,2.807,0.088,7.591428571,3.672857143,202.13,341.083,1.3,28.45714286,33.7
2016-08-15,30.15,11.95,43145,2.313,0.117,7.554285714,3.602857143,140.884,289.21,0.05,29.45714286,32.2
2016-08-22,30.3,14.2,20390,2.335,0.141,7.55,3.532857143,129.505,264.315,0,28.91428571,31.3
2016-08-29,27,20.9,9580,2.939,0.213,7.522857143,3.564285714,209.233,342.994,19.15,25.44285714,28.3
2016-09-05,25.7,21.1,0,2.84,0.103,7.455714286,3.55,145.621,209.046,0.25,25.08571429,28.7
2016-09-12,25.9,14.2,0,3.011,0.117,7.538571429,3.55,197.795,284.914,5.9,23.87142857,26.9
2016-09-19,21.5,3,0,2.649,0.185,7.514285714,3.524285714,930.072,1471.114,136,22.91428571,25.5
2016-09-26,23.1,89.4,0,2.781,0.157,7.524285714,3.582857143,204.416,355.083,0.05,21.8,24.5
2016-10-03,22.6,18.1,0,3.269,0.166,7.545714286,3.607142857,246.274,548.658,89.5,21.94285714,24.1
2016-10-10,18.6,4.5,0,2.182,0.169,7.492857143,3.451428571,811.761,1797.538,102.7,18.65714286,21.7
2016-10-17,18.3,7.8,0,3.426,0.198,7.472857143,3.562857143,375.471,700.434,44.75,17.25714286,21.4
2016-10-24,18.4,14.4,0,2.488,0.148,7.538571429,3.574285714,232.19,439.041,2.55,17.58571429,17.8
2016-10-31,15.9,34.7,0,3.423,0.09,7.522857143,3.568571429,183.604,322.584,19.65,13.71428571,14.3
2016-11-07,14.6,40.1,850,3.933,0.094,7.504285714,3.508571429,124.005,220.087,0.15,12,13.2
2016-11-14,13.3,51.1,0,3.962,0.107,7.432857143,3.435714286,107.852,185.232,35.6,11.32857143,15.2
2016-11-21,13,21.4,0,4.713,0.092,7.487142857,3.5,108.51,206.14,15.5,12.1,8.6
2016-11-28,10.6,11.9,0,4.825,0.107,7.498571429,3.507142857,103.254,183.485,7.95,5.628571429,9
2016-12-05,8.9,22.8,0,4.701,0.097,7.51,3.512857143,95.52,176.896,2.45,6.885714286,6.8
2016-12-12,7.3,35.5,0,4.946,0.078,7.508571429,3.514285714,89.482,164.571,2,5.3,6
2016-12-19,6.5,41.4,0,5.303,0.079,7.505714286,3.52,92.873,163.419,14.05,5.828571429,8.2
2016-12-26,7,10.3,0,5.754,0.072,7.474285714,3.53,135.058,258.094,29.4,6.8,4.8
2017-01-02,6.4,11,0,5.446,0.123,7.494285714,3.53,123.887,252.111,0.65,3.271428571,8.3
2017-01-09,6.3,63.9,0,4.389,0.117,7.454285714,3.514285714,94.375,184.352,3.15,6.314285714,2.9
2017-01-16,4.9,59,0,4.562,0.081,7.495714286,3.497142857,89.331,156.738,1.15,1.128571429,3.2
2017-01-23,3.85,104.75,0,4.964,0.095,7.502857143,3.507142857,88.008,155.126,6.2,0.571428571,3.5
2017-01-30,3.85,135.4,0,5.311,0.105,7.502857143,3.505714286,78.987,141.201,3.55,1.785714286,4.6
2017-02-06,4.45,95.85,0,5.591,0.125,7.502857143,3.508571429,79.756,142.739,1.85,2.242857143,3.6
2017-02-13,4.45,143.8,0,5.681,0.102,7.501428571,3.495714286,79.916,143.956,10.5,0.742857143,7.6
2017-02-20,6.1,74,0,6.147,0.104,7.445714286,3.507142857,92.637,141.929,6.25,4.271428571,6.5
2017-02-27,7.15,62.55,0,6.829,0.111,6.48,3.571428571,131.653,254.817,13.85,3.757142857,10.3
2017-03-06,7.2,49.4,0,6.92,0.117,6.361428571,3.538571429,64.896,170.019,2,5.071428571,10
2017-03-13,8.8,22.9,0,4.596,0.065,7.478571429,3.512857143,75.529,125.988,1.15,5.728571429,14.6
2017-03-20,9.6,8.8,0,5.713,0.087,5.504285714,3.531428571,84.087,168.097,9.3,6.757142857,14.3
2017-03-27,11.1,42.9,0,6.329,0.097,6.077142857,3.497142857,12.101,104.028,9.8,7.171428571,14.7
2017-04-03,12,36.3,0,6.381,0.064,7.498571429,3.511428571,56.803,107.743,6.3,9.057142857,18.7
2017-04-10,15.5,40.8,0,5.697,0.092,7.521428571,3.568571429,145.578,299.277,24.55,13.02857143,19.2
2017-04-17,17.5,112.2,0,5.649,0.138,7.462857143,3.5,106.485,193.341,15.8,14.05714286,19.2
2017-04-24,16.8,55,225,4.328,0.08,7.49,3.501428571,74.01,131.903,1.5,13.4,21.8
2017-05-01,19.9,17.4,0,,,7.491428571,3.498571429,69.947,111.466,4.7,16.25714286,25
2017-05-08,19.7,10.7,0,4.557,0.089,7.492857143,3.494285714,71.825,106.368,5.45,17.91428571,24.6
2017-05-15,19.8,30.2,0,4.806,0.087,7.48,3.49,79.153,114.276,8.5,16.71428571,26.6
2017-05-22,21.4,14.2,0,4.858,0.037,7.475714286,3.472857143,66.072,93.227,0,19.37142857,27.5
2017-05-29,21.8,25.7,0,5.093,0.065,7.505714286,3.511428571,74.955,115.539,0.05,19.67142857,27.9
2017-06-05,22.75,32.15,21575,5.075,0.108,7.554285714,2.95,131.076,243.199,0.2,20.77142857,26.8
2017-06-12,23.5,44.8,700,4.164,0.075,7.588571429,2.518571429,130.603,189.988,10.05,20.24285714,28.7
2017-06-19,24.75,27.15,53610,3.69,0.063,7.535714286,2.512857143,38.547,74.546,0,22.01428571,30.6
2017-06-26,25.4,12.15,13740,3.039,0.068,7.584285714,2.531428571,142.344,191.169,16.05,23.35714286,29
2017-07-03,26.55,12.65,2650,4.699,0.179,7.597142857,2.524285714,183.61,245.473,4.95,24.95714286,29.2
2017-07-10,27.6,11.6,0,3.57,0.206,7.548571429,2.511428571,252.61,400.903,51.6,26.52857143,31.4
2017-07-17,26.7,8.3,0,2.45,0.127,7.574285714,2.52,490.699,640.047,29.6,26.71428571,32.6
2017-07-24,28.5,27,6820,2.458,0.067,7.574285714,2.52,246.292,267.999,19.6,28.1,31.3
2017-07-31,29.4,69.35,220350,,,7.567142857,2.518571429,163.76,197.953,34.9,28,32.2
2017-08-07,30.6,33.65,116525,2.303,0.108,7.571428571,2.52,199.546,290.008,0.05,29.6,31.7
2017-08-14,27.3,19.8,10850,2.232,0.157,7.58,2.538571429,200.602,277.849,86.2,26.72857143,28.9
2017-08-21,26.6,12.3,0,2.293,0.114,7.59,2.54,411.501,727.798,81.65,26.15714286,29.4
2017-08-28,25.5,7.1,0,2.645,0.156,7.617142857,2.548571429,874.696,1445.186,33,27.28571429,27.5
2017-09-04,24.95,35.9,9337.5,2.587,0.234,7.614285714,2.537142857,211.337,198.263,1,22.95714286,27.7
2017-09-11,22.5,10.6,2975,2.198,0.206,7.57,2.494285714,527.614,846.417,103.6,22.65714286,26.2
2017-09-18,23.6,71,1125,1.911,0.076,7.597142857,2.52,320.144,462.605,0,22.07142857,26.7
2017-09-25,24.05,33.65,10340,2.214,0.072,7.567142857,2.545714286,138.49,180.97,0,22,24.7
2017-10-02,,,,,,7.591428571,2.544285714,254.269,379.38,45.7,20.82857143,22.7
2017-10-09,21,89.8,3900,2.072,0.081,7.582857143,2.515714286,182.799,305.144,16.7,19.28571429,21.1
2017-10-16,19.3,13.2,0,2.89,0.102,7.598571429,2.51,147.657,173.439,6.1,16.57142857,20.7
2017-10-23,18.3,13.3,0,3.588,0.081,7.557142857,2.542857143,101.078,120.531,0.05,16.31428571,19.8
2017-10-30,16.9,23.9,0,3.881,0.058,7.565714286,2.522857143,83.548,106.721,0,14.21428571,16.4
2017-11-06,14.7,13.2,0,4.125,0.094,7.561428571,2.512857143,76.697,97.597,0.9,11.28571429,15.6
2017-11-13,13.5,9,2780,4.496,0.099,7.507142857,2.485714286,75.167,109.118,0.1,11.94285714,9.8
2017-11-20,10.3,32.7,0,4.988,0.103,5.84,2.02,125.621,158.792,0.45,6.957142857,9
2017-11-27,8.5,11.1,0,5.578,0.077,5.522857143,1.634285714,98.879,121.949,0.3,7.414285714,8.2
2017-12-04,7.2,14.8,0,5.935,0.1,5.287142857,1.512857143,113.747,103.513,1.5,5.557142857,4.7
2017-12-11,5.7,27.7,0,5.94,0.082,4.984285714,1.508571429,85.766,106.398,11.9,3.528571429,1.2
2017-12-18,4,28.3,0,6.262,0.05,4.801428571,1.505714286,88.548,111.778,5.85,-0.342857143,5.1
2017-12-25,4.8,39.5,0,6.736,0.077,4.575714286,1.511428571,114.749,136.557,25.75,3.828571429,3.4
2018-01-01,4.4,15.8,0,7.252,0.068,4.898571429,1.507142857,62.789,82.447,0.5,2.442857143,2.7
2018-01-08,4.4,100.3,0,6.449,0.121,5.997142857,1.51,69.077,91.879,4.6,1.928571429,1
2018-01-15,4.05,93.15,0,6.898,0.104,6.015714286,1.511428571,82.819,112.152,24.8,-0.514285714,6.7
2018-01-22,4.85,122.1,0,7.609,0.206,6.03,1.545714286,149.086,241.02,24.05,3.985714286,-1.7
2018-01-29,3.7,174.2,0,5.648,0.184,6.002857143,1.505714286,91.995,117.676,4.25,-5.014285714,1.2
2018-02-05,2.5,57.1,0,6.507,0.111,5.998571429,1.511428571,68.967,97.949,14.1,-2.371428571,1.1
2018-02-12,3.8,49.3,0,7.557,0.103,6.022857143,1.514285714,73.704,98.814,6.55,-1.171428571,5.3
2018-02-19,4.4,48.6,0,7.179,0.112,6.018571429,1.521428571,74.055,101.766,0.05,2.128571429,8
2018-02-26,6,38.3,0,9.501,0.119,6.021428571,1.512857143,65.094,91.313,0,3.3,10.2
2018-03-05,9.3,29.1,0,9.267,0.108,6.132857143,1.52,110.559,140.271,33.3,7,9
2018-03-12,10.6,20.3,0,7.108,0.125,6.09,1.545714286,163.56,273.428,24,5.514285714,15.3
2018-03-19,12.5,9.9,0,5.538,0.28,6.027142857,1.512857143,244.278,702.912,98,10.78571429,12.2
2018-03-26,11.4,39.5,0,4.613,0.094,4.857142857,1.514285714,258.962,596.747,16.7,7.114285714,19.1
2018-04-02,17.1,49.2,0,5.456,0.07,3.717142857,1.527142857,140.985,186.095,0,14.94285714,15.2
2018-04-09,12.9,57.5,0,3.523,0.11,2.947142857,1.497142857,410.666,435.193,59.2,11.5,17.7
2018-04-16,14.9,65.7,0,5.345,0.114,2.89,1.522857143,453.623,281.823,20.65,12.37142857,21
2018-04-23,18.3,27.6,0,4.023,0.092,2.94,1.508571429,243.41,309.179,68,14.67142857,20.3
2018-04-30,19,66.3,0,4.252,0.112,3.005714286,1.488571429,396.365,740.588,21.2,15.14285714,21.4
2018-05-07,18.5,34,0,4.719,0.133,2.912857143,1.52,234.512,299,51.85,16.41428571,22.7
2018-05-14,20.2,48.8,0,3.99,0.091,2.948571429,1.522857143,269.244,461.91,26.9,16.5,24.6
2018-05-21,21.9,64.1,0,3.444,0.099,2.902857143,1.482857143,225.103,278.674,0.9,19.74285714,25.2
2018-05-28,22.4,91.7,0,3.484,0.091,2.92,1.542857143,237.372,280.317,9.85,19.37142857,27.6
2018-06-04,24.5,29.7,0,4.009,0.065,2.947142857,1.53,242.312,211.651,0.05,21.18571429,27.4
2018-06-11,25.5,20.5,0,4.199,0.116,3.012857143,1.528571429,235.511,197.641,0.45,21.74285714,27.2
2018-06-18,25.3,30.2,1094,4.013,0.088,2.947142857,1.541428571,240.3,185.461,0.05,21.87142857,30.2
2018-06-25,26.3,24.4,8124,3.367,0.069,2.945714286,1.52,227.944,178.895,9.1,23.37142857,28.2
2018-07-02,23.6,4.5,0,2.562,0.189,3.548571429,1.497142857,1152.233,2740.285,216.1,24.71428571,27.9
2018-07-09,26.1,67.1,1942,3.416,0.083,3.252857143,1.487142857,484.679,761.66,4.2,24.85714286,30.6
2018-07-16,29.4,19.4,0,3.631,0.073,2.704285714,1.517142857,95.783,192.147,0,27.52857143,34
2018-07-23,31.1,38.95,165700,2.555,0.133,2.661428571,1.482857143,66.633,121.466,0.05,28.95714286,35.4
2018-07-30,31.9,95.15,164763.5,2.712,0.147,2.66,1.488571429,62.763,103.856,0.05,29.65714286,36
2018-08-06,31.5,41.45,55170.5,2.878,0.159,2.638571429,1.478571429,58.584,98.58,0.05,30.28571429,34.9
2018-08-13,30.9,22.8,31503.5,3.925,0.206,2.744285714,1.491428571,91.946,268.832,2.4,29.9,34.3
2018-08-20,27.8,39.3,29959,2.479,0.136,2.647142857,1.482857143,59.554,113.158,0.05,28.84285714,32.4
2018-08-27,24.1,7.7,0,1.919,0.25,3.332857143,1.655714286,850.909,2008.132,200.8,26.85714286,29.9
2018-09-03,24.1,5.7,151,1.842,0.144,3.145714286,1.501428571,761.534,2431.282,54.85,26.41428571,27.6
2018-09-10,23.4,52.5,981,2.727,0.105,3.175714286,1.491428571,614.252,2197.494,90.2,22.97142857,26.7
2018-09-17,24.5,45.1,6498,3.154,0.062,2.758571429,1.501428571,122.365,312.588,18.9,23.27142857,25.2
2018-09-24,22.4,103.6,8900,2.426,0.091,2.752857143,1.512857143,120.316,338.575,30.5,21.17142857,23.5
2018-10-01,22,135.5,1092,2.788,0.113,2.69,1.5,80.27,196.636,0.05,20.21428571,22.6
2018-10-08,19.1,7.1,0,2.024,0.156,2.92,1.525714286,520.912,1392.819,133.2,18.52857143,19
2018-10-15,17.5,59.9,0,3.061,0.154,2.731428571,1.507142857,110.605,256.228,0.4,14.88571429,19.3
2018-10-22,16.8,37.7,0,3.165,0.088,2.687142857,2.362857143,48.519,95.301,0,14.52857143,17.6
2018-10-29,16.3,29.3,0,3.838,0.071,2.682857143,2.334285714,41.602,199.14,4.85,14.84285714,15.4
2018-11-05,13.8,93.4,0,4.184,0.217,2.671428571,-1.262857143,51.536,186.457,0.05,11.62857143,16.4
2018-11-12,13.8,51.4,0,2.703,0.263,2.764285714,-1.201428571,122.178,250.432,35.7,13.05714286,14
2018-11-19,11.1,109.6,0,3.802,0.115,4.535714286,-1.295714286,39.352,135.401,5.5,10.08571429,9.9
2018-11-26,10.1,77.2,0,5.536,0.11,6.027142857,-1.221428571,97.235,107.315,9.9,8.628571429,11.5
2018-12-03,11.5,72,0,5.194,0.149,6.005714286,-1.285714286,93.532,73.889,10.4,10.67142857,5.2
2018-12-10,4.5,75.9,0,4.614,0.284,6.007142857,-1.207142857,127.233,113.152,19.2,1.885714286,4.2
2018-12-17,4.8,106.8,0,6.078,0.139,5.998571429,-1.33,98.548,105.667,1.3,2.942857143,7.6
2018-12-24,7.2,,0,6.203,0.133,6,-1.334285714,71.043,105.795,2.1,6.957142857,1
2018-12-31,,,,,,5.978571429,-1.224285714,53.378,118.273,5.5,-0.771428571,3.4
2019-01-07,3.9,55.5,0,6.917,0.099,5.971428571,-1.072857143,47.646,147.649,0.2,1.214285714,4.3
2019-01-14,5.5,75.1,0,8.335,0.182,5.978571429,-1.355714286,50.27,106.613,2.4,2.428571429,4.4
2019-01-21,4.9,128.7,0,6.526,0.167,5.988571429,-1.288571429,48.855,109.752,1,2.371428571,5.2
2019-01-28,5.15,121,172,7.015,0.13,5.985714286,-1.41,46.369,98.679,0,2.871428571,5.5
2019-02-04,7.4,126,121,7.085,0.234,5.987142857,-1.377142857,71.012,93.577,18.55,3.442857143,5.4
2019-02-11,4.55,174.85,201,5.067,0.212,5.998571429,-1.294285714,53.081,112.968,0.15,1.742857143,5.9
2019-02-18,5.7,90.6,0,7.213,0.119,5.988571429,-1.231428571,47.855,117.995,1.2,1.471428571,9.3
2019-02-25,8.8,101.2,0,5.804,0.223,5.997142857,-1.387142857,71.185,95.383,16.85,4.557142857,11.6
2019-03-04,11,111.65,0,6.019,0.139,5.991428571,-1.192857143,47.965,125.261,3.2,6.885714286,12.6
2019-03-11,10.3,81.7,0,6.454,0.198,5.998571429,-1.301428571,71.004,115.055,20.7,7.214285714,11.6
2019-03-18,11.2,92,0,6.502,0.24,5.982857143,-1.254285714,42.309,121.921,0.85,7.071428571,14.4
2019-03-25,10.8,52,0,6.994,0.19,5.937142857,-1.094285714,75.989,63.721,16.85,7.371428571,14.7
2019-04-01,11.9,31.5,0,6.199,0.129,3.701428571,1.37,102.31,0.05,0.2,9.442857143,15.9
2019-04-08,13.7,79.9,0,5.165,0.163,2.731428571,2.235714286,83.776,89.627,9.6,9.942857143,15.9
2019-04-15,13,31,0,3.561,0.146,2.867142857,2.05,234.156,267.967,33.3,10.12857143,20.6
2019-04-22,15.9,38,0,3.078,0.18,2.745714286,1.991428571,110.846,101.193,0.5,15.92857143,20.1
2019-04-29,16.9,51.5,24,4.2,0.164,3.784285714,1.994285714,84.239,102.326,41.6,13.6,22.6
2019-05-06,18,62.6,0,3.93,0.114,4.495714286,1.59,83.999,205.064,1.3,14.7,24
2019-05-13,19.6,38.4,0,2.768,0.144,4.491428571,1.484285714,49.104,76.554,0,16.51428571,27.1
2019-05-20,21.7,20.4,0,5.646,0.177,5.222857143,1.501428571,122.366,209.526,67.95,20.02857143,27.3
2019-05-27,22.2,22.7,0,3.166,0.159,5.515714286,1.565714286,118.517,193.511,53.2,20.14285714,26.2
2019-06-03,22,102.4,0,2.344,0.136,5.614285714,1.544285714,130.697,248.261,1.85,19.2,28.1
2019-06-10,23.6,41.8,0,3.044,0.165,5.568571429,1.537142857,178.131,335.866,69,20.6,27.3
2019-06-17,23.7,39.7,0,2.741,0.139,5.534285714,1.541428571,100.66,196.643,5.9,20.04285714,27.6
2019-06-24,25.9,52,61,3.114,0.088,5.558571429,1.512857143,66.667,127.871,0.9,21.95714286,28.4
2019-07-01,23,16.3,0,2.623,0.131,5.52,1.532857143,388.591,1025.928,98.5,22.6,30.6
2019-07-08,26.4,22,81,2.811,0.089,5.568571429,1.495714286,114.604,218.236,0.65,23.91428571,28.7
2019-07-15,25,73,33,2.304,0.095,5.594285714,1.631428571,157.04,296.979,22.4,23.02857143,29.9
2019-07-22,24.2,8.9,0,2.248,0.108,5.577142857,1.511428571,517.867,1080.743,115.1,24.54285714,30.5
2019-07-29,26,7.3,0,2.312,0.165,5.57,1.491428571,494.132,789.926,26.95,27.04285714,33
2019-08-05,31.1,54.9,60,2.235,0.123,5.554285714,1.515714286,128.582,170.499,0,28.7,33.2
2019-08-12,28.6,23.4,0,2.623,0.226,5.624285714,1.551428571,209.894,366.131,98.15,28.85714286,32.1
2019-08-19,29,89.4,189,1.514,0.087,5.604285714,1.508571429,160.936,220.645,7.45,27.1,30.6
2019-08-26,26.3,47,1345,2.14,0.132,5.524285714,1.538571429,648.747,680.233,7.4,26.22857143,28.7
2019-09-02,25.1,33.9,33,3.021,0.101,5.55,1.492857143,147.4,190.061,35.6,23.32857143,27.3
2019-09-09,25.1,12.8,109,2.592,0.21,5.54,1.548571429,318.577,623.686,107.1,24.7,28
2019-09-16,26.7,34.1,638,2.128,0.105,5.607142857,1.52,160.625,269.037,0.05,24.45714286,25.4
2019-09-23,20.2,6.8,168,2.359,0.16,5.53,1.508571429,699.705,1394.876,148.75,20.58571429,25.3
2019-09-30,23.2,63.5,2280,2.942,0.108,5.642857143,1.584285714,251.743,407.935,0,21.98571429,24.4
2019-10-07,21.3,6.9,84,2.675,0.127,5.542857143,1.591428571,1414.978,3078.466,159,20.25714286,21.1
2019-10-14,20.4,65.3,584,3.204,0.065,5.605714286,1.521428571,212.615,332.865,0,17.42857143,20.1
2019-10-21,19.1,30.7,116,3.173,0.036,5.612857143,1.515714286,118.726,137.656,0,16.52857143,20
2019-10-28,17.7,33.5,0,3.392,0.045,5.52,1.494285714,83.194,107.367,0,16.08571429,18.7
2019-11-04,17.1,65.8,0,3.942,0.046,5.497142857,1.487142857,64.335,82.375,0,14.67142857,16.5
2019-11-11,15.2,84.6,0,4.128,0.058,5.615714286,1.492857143,56.406,75.132,4.4,11.58571429,13.1
2019-11-18,14,50.5,0,4.51,0.067,7.415714286,1.46,45.258,61.314,9.3,10.77142857,12
2019-11-25,12,32.3,0,5.567,0.075,7.615714286,1.472857143,70.246,78.752,0.65,9.128571429,9.9
2019-12-02,,,,5.716,0.088,7.02,1.504285714,129.324,122.297,22.1,5.9,5.8
2019-12-09,7.8,12.5,0,6.096,0.06,6.007142857,1.485714286,71.026,82.08,0.3,3.585714286,8.7
2019-12-16,7.4,20.9,0,5.431,0.155,6.005714286,1.494285714,65.046,77.746,0.2,7.071428571,7.8
