Date,WT_SCB,Chla_SCB,Cyanocell_SCB,TN_SCB,TP_SCB,WL_UP,WL_SCB,Dischargep_UP_SCB,Discharge_SCB,Prec_SCB,Temp_SCB,Forecast_Temp_SCB
2019-12-23,7.4,58.8,0,6.246,0.062,0,6.008571429,0,72.774,2.7,4.7,6.5
2019-12-30,,,,,,0,6.118571429,0,74.526,10.55,5,5.7
2020-01-06,7.5,69.7,0,7.74,0.088,0,6.011428571,0,62.05,15.55,2.757142857,6
2020-01-13,7,16.9,0,5.089,0.103,0,6.014285714,0,262.063,34.8,4.771428571,4.4
2020-01-20,6.8,20.9,0,6.702,0.094,0,6.047142857,0,104.481,0.05,2.428571429,7.7
2020-01-27,9.2,21.4,0,7.077,0.113,0,6.057142857,0,93.367,24.6,6.457142857,7.8
2020-02-03,8.6,28.3,0,6.618,0.105,0,6.061428571,0,97.203,0.15,4.857142857,4.4
2020-02-10,6.9,24,0,7.367,0.08,0,6,0,68.9,0.1,1.485714286,10.2
2020-02-17,7.7,45.3,0,6.728,0.27,0,6.024285714,0,93.024,29.5,6.785714286,8.5
2020-02-24,10.2,57.4,0,6.446,0.303,0,6.011428571,0,122.9,6.05,5.942857143,11.4
2020-03-02,10.2,27.9,0,4.507,0.109,0,6.03,0,135.942,12.35,8.214285714,10.9
2020-03-09,11.3,31.5,0,7.135,0.15,0,6.044285714,0,91.258,13.65,6.685714286,11.8
2020-03-16,11.1,88.4,0,6.951,0.131,0,6.008571429,0,100.539,7.1,6.585714286,15
2020-03-23,14.7,107.3,0,7.233,0.106,0,6.011428571,0,58.425,0,11.74285714,16.9
2020-03-30,13.2,121.6,0,4.772,0.237,0,5.978571429,0,116.072,22.8,11.14285714,17.6
2020-04-06,14.4,120.9,0,6.354,0.119,0,6.02,0,82.292,0.05,10.18571429,17.2
2020-04-13,14.6,61.4,0,8.776,0.089,0,6.015714286,0,67.555,6.8,9.942857143,19.3
2020-04-20,15,19.6,0,7.305,0.28,0,5.984285714,0,136.043,48.6,12.78571429,16.5
2020-04-27,16.5,60.9,0,7.056,0.107,0,5.99,0,93.621,0.05,11.35714286,23.6
2020-05-04,19.9,15.3,0,6.655,0.231,0,6.002857143,0,108.815,25.7,18.32857143,24.4
2020-05-11,19.7,37.2,0,3.739,0.209,0,5.99,0,177.419,26.9,18.32857143,23.4
2020-05-18,21.5,75.3,0,3.762,0.139,0,5.994285714,0,160.167,28.9,18.58571429,22.5
2020-05-25,21.7,61.8,0,5.273,0.115,0,6.007142857,0,167.703,12.2,17.7,25.6
2020-06-01,23,47.1,0,4.879,0.116,0,5.978571429,0,137.753,3.4,20.22857143,28.4
2020-06-08,26.8,112.1,29,5.22,0.15,0,5.538571429,0,138.16,0.25,24.02857143,29.9
2020-06-15,25.4,8.9,0,3.173,0.196,0,5.524285714,0,490.318,106.5,24.7,29.3
2020-06-22,27.9,59.4,54,3.683,0.128,0,5.472857143,0,326.226,38.25,22.61428571,29.4
2020-06-29,23.3,22.6,0,3.282,0.198,0,5.475714286,0,177.424,50.2,23.71428571,28.4
2020-07-06,23.9,25.1,0,4.065,0.11,0,5.581428571,0,242.092,12.65,21.57142857,29.4
2020-07-13,20.6,5.4,0,2.998,0.17,0,5.484285714,0,1894.155,226.4,24.01428571,27.6
2020-07-20,26.2,20.2,0,3.496,0.126,0,5.547142857,0,881.054,17.2,23.01428571,28.2
2020-07-27,23.2,5.3,0,2.769,0.14,0,5.52,0,1286.748,115.6,22.84285714,29.3
2020-08-03,25.5,5.6,74,3.169,0.154,0,5.525714286,0,2098.537,170.15,26.5,29
2020-08-10,,,,,,0,6.75,0,7598.481,650.3,26.45714286,30.8
2020-08-17,30,63.1,0,3.472,0.18,0,5.501428571,0,1052.03,13.9,28.18571429,33.5
2020-08-24,29.8,45.9,98,4.24,0.11,0,5.501428571,0,211.698,0.1,27.97142857,31.9
2020-08-31,28.3,25.6,0,2.511,0.218,0,5.572857143,0,525.163,70.4,28.01428571,29.5
2020-09-07,21.6,4.6,19,2.218,0.172,0,5.325714286,0,1237.031,107.95,23.14285714,26.8
2020-09-14,23.4,5.3,45,2.545,0.144,0,5.474285714,0,849.51,61.95,21.87142857,25.6
2020-09-21,23.5,67.3,332,2.948,0.091,0,5.522857143,0,370.796,8.55,20.47142857,23.9
2020-09-28,24.3,148.1,165,4.192,0.083,0,5.435714286,0,188.069,0,20.21428571,23.7
2020-10-05,22.2,192.7,28,4.236,0.094,0,5.48,0,118.423,1.4,19.17142857,21.7
2020-10-12,21.4,214.7,118,4.549,0.113,0,5.49,0,115.794,0,17.72857143,19.9
2020-10-19,17.7,147.6,128,4.308,0.093,0,5.472857143,0,98.755,0,14.75714286,18.4
2020-10-26,16.4,118,234,5.857,0.109,0,5.495714286,0,96.912,10.7,13.44285714,17.5
2020-11-02,16.3,75.9,72,5.605,0.077,0,5.494285714,0,78.502,2,13.4,14.2
2020-11-09,14,57.2,0,5.952,0.091,0,5.507142857,0,78.094,0.1,10.27142857,15.5
2020-11-16,13.9,47.6,0,6.378,0.054,0,6.625714286,0,23.74,0.05,12.12857143,15.8
2020-11-23,13.6,11.4,0,4.076,0.242,0,7.58,0,122.972,26.3,12.58571429,9.2
2020-11-30,10.3,46,0,6.695,0.114,0,7.482857143,0,98.106,0.05,6.542857143,7.2
2020-12-07,8.7,53.1,0,7.083,0.092,0,5.99,0,111.92,0,4.557142857,7.7
2020-12-14,7.6,61.4,0,8.345,0.105,0,5.994285714,0,79.173,1.35,4.2,1.6
2020-12-21,5.7,72,0,8.616,0.121,0,5.987142857,0,89.002,0.15,-0.285714286,6.2
2020-12-28,8.1,55.8,0,,,0,5.922857143,0,87.599,7.95,4.171428571,1.5
2021-01-04,5.9,66.8,0,9.644,0.272,0,6.044285714,0,91.465,10.05,-0.914285714,-2.4
2021-01-11,5.5,58.3,0,10.516,0.12,0,6.05,0,88.514,3.35,-5.1,4.1
2021-01-18,5.3,44.2,0,10.447,0.218,0,5.982857143,0,99.833,4.1,2.528571429,6.3
2021-01-25,8.9,44.3,0,8.09,0.305,0,5.975714286,0,103.359,13.7,6.542857143,6.4
2021-02-01,7.7,62.6,0,9.422,0.15,0,5.948571429,0,123.507,23.25,3.628571429,6.6
2021-02-08,7.4,68.6,0,8.182,0.103,0,5.891428571,0,103.479,1.15,2.442857143,10.5
2021-02-15,10.5,69.2,0,11.109,0.133,0,5.991428571,0,84.051,0.65,6.685714286,7.6
2021-02-22,9.9,55.6,0,9.629,0.127,0,5.975714286,0,86.32,2.6,4.514285714,11.5
2021-03-01,10.7,27.3,0,4.568,0.288,0,6.067142857,0,127.83,54.95,7.385714286,11.7
2021-03-08,11.8,77.3,0,5.285,0.162,0,5.951428571,0,236.471,8.9,8.028571429,14.8
2021-03-15,12.8,93.3,0,4.686,0.185,0,5.957142857,0,130.222,20.2,10.27142857,16
2021-03-22,12.8,106.4,0,7.368,0.18,0,5.964285714,0,108.241,14.6,10.08571429,16.8
2021-03-29,14.9,102.3,0,3.342,0.243,0,5.96,0,233.916,39,12.88571429,18.9
2021-04-05,15.3,142.4,0,4.454,0.181,0,5.625714286,0,172.491,14.95,14.98571429,17.9
2021-04-12,17.5,224.4,0,4.74,0.17,0,5.471428571,0,129.515,16.9,13.68571429,17.8
2021-04-19,15.4,234.1,0,5.668,0.166,0,5.458571429,0,138.007,0.35,11.34285714,23.2
2021-04-26,19.8,53.5,0,4.997,0.091,0,5.512857143,0,88.86,0,18.5,20.6
2021-05-03,17.1,80.7,0,4.657,0.226,0,5.502857143,0,101.058,14.95,15.01428571,22.1
2021-05-10,19.7,108.7,0,5.348,0.16,0,5.484285714,0,115.075,13.7,16.67142857,24.1
2021-05-17,20.8,16.6,0,2.937,0.237,0,5.475714286,0,292.039,91.25,20.77142857,24.3
2021-05-24,23.5,186.5,0,3.966,0.168,0,5.492857143,0,163.257,11.85,19.05714286,24.2
2021-05-31,25,136.3,0,4.005,0.172,0,5.47,0,168.323,10.15,19.4,26.6
2021-06-07,24,126.7,0,3.566,0.087,0,5.457142857,0,196.057,24.15,22.07142857,28.4
2021-06-14,26.4,81.7,0,3.631,0.167,0,5.464285714,0,279.202,37.1,24.54285714,28
2021-06-21,26.6,95,157,3.503,0.079,0,5.492857143,0,209.057,26.2,22.88571429,27.1
2021-06-28,27.1,66.7,0,3.221,0.145,0,5.458571429,0,135.296,26.65,23.58571429,28.5
2021-07-05,24.8,25.4,0,2.635,0.197,0,5.482857143,0,283.37,61.85,23.94285714,29.1
2021-07-12,27.8,53.2,66,3.04,0.087,0,5.451428571,0,1807.498,142.55,25.91428571,32.5
2021-07-19,29.2,72.2,63,2.867,0.167,0,5.455714286,0,180.599,1.6,27.5,33.6
2021-07-26,29.3,136.4,98,3.985,0.143,0,5.46,0,97.753,0.05,28.64285714,33.7
2021-08-02,29.1,129.9,822,3.434,0.195,0,5.472857143,0,187.878,72.1,28.35714286,33
2021-08-09,28.3,58.3,491,2.493,0.165,0,5.481428571,0,359.781,74.35,27.42857143,31.1
2021-08-16,28.3,86,661,3.207,0.225,0,5.535714286,0,150.14,31.15,25.81428571,30
2021-08-23,,,,,,0,5.532857143,0,288.239,109.6,24.3,28.8
2021-08-30,,,,2.424,0.148,0,5.508571429,0,981.414,77.45,25.18571429,26.7
2021-09-06,24.2,18.5,510,2.852,0.107,0,5.517142857,0,425.498,53.65,23.02857143,27.4
2021-09-13,26.1,57.1,89,3.208,0.074,0,5.498571429,0,210.084,2.5,23.6,26.7
2021-09-20,25.1,25.2,2018,2.289,0.109,0,5.51,0,116.986,7.7,23.11428571,25.8
2021-09-27,24.7,44.3,1206,3.828,0.097,0,5.488571429,0,190.27,34,22.17142857,25.9
2021-10-04,25.4,94.5,1003,3.603,0.099,0,5.472857143,0,159.883,33.5,23.27142857,25.5
2021-10-11,22.9,47,617,5.22,0.221,0,5.488571429,0,97.414,12.05,22.5,20.2
2021-10-18,16.3,34.3,0,4.033,0.238,0,5.468571429,0,117.197,22.5,15.98571429,16.1
2021-10-25,17.3,112.9,0,5.178,0.095,0,5.487142857,0,81.701,0.8,12,18.8
2021-11-01,17,52.2,0,5.122,0.074,0,5.484285714,0,80.009,0,14.24285714,18.2
2021-11-08,17,75.2,0,5.411,0.09,0,5.465714286,0,73.561,21.6,13.68571429,12.4
2021-11-15,12.6,33.3,0,3.944,0.253,0,6.512857143,0,83.261,30.65,8.785714286,15.4
2021-11-22,13.3,54.1,0,4.738,0.097,0,7.525714286,0,64.797,1.9,10.37142857,9.6
2021-11-29,12.2,38.4,0,6.322,0.206,0,7.522857143,0,68.096,8.5,7.614285714,8.9
2021-12-06,9.3,28.2,0,5.166,0.191,0,6.1,0,174.715,25.25,5.657142857,11.2
2021-12-13,10.4,38.2,0,6.337,0.158,0,5.994285714,0,90.475,0.05,7.171428571,5.3
2021-12-20,7.4,41.1,0,7.282,0.125,0,6.014285714,0,87.107,4.15,3.728571429,5.2
2021-12-27,5.4,19.4,0,,,0,6.001428571,0,81.174,0.05,1.542857143,2.8
2022-01-03,5.8,81.8,0,7.471,0.163,0,5.995714286,0,78.747,1.05,1.257142857,5.1
2022-01-10,6.5,87,0,8.196,0.26,0,6.012857143,0,77.01,0,2.185714286,2
2022-01-17,5.9,45,0,9.409,0.118,0,6.002857143,0,77.051,0.4,-0.428571429,3.9
2022-01-24,7.6,77.9,0,10.126,0.229,0,5.995714286,0,73.322,0.1,2.728571429,6
2022-01-31,6.9,81.4,0,10.986,0.226,0,5.992857143,0,74.156,0.15,2.271428571,2.9
2022-02-07,6.4,95,0,9.731,0.178,0,5.987142857,0,70.169,1.3,-0.071428571,7.7
2022-02-14,8.4,85.8,0,9.575,0.132,0,5.982857143,0,70.994,0.05,4.914285714,3.8
2022-02-21,6.5,54,0,10.735,0.147,0,5.974285714,0,65.953,1.6,-0.714285714,6.7
2022-02-28,8.4,72.7,0,9.996,0.135,0,5.97,0,65.352,0.15,3.014285714,10.5
2022-03-07,10.5,93.1,0,10.095,0.163,0,5.968571429,0,66.473,2.9,5.957142857,16
2022-03-14,15.1,23.7,0,12.947,0.252,0,5.977142857,0,62.902,17.4,12.4,13.7
2022-03-21,11.3,3.6,0,8.093,0.265,0,5.988571429,0,80.975,20.2,8.757142857,14.8
2022-03-28,12.6,25,0,4.187,0.133,0,5.98,0,338.025,64.75,9.828571429,14.8
2022-04-04,14.6,161.3,0,5.278,0.155,0,5.676,0,126.485,0,10.97142857,19.9
2022-04-11,18.2,159.1,0,6.87,0.164,0,5.492857143,0,68.147,1.2,15.35714286,20.4
2022-04-18,18.6,29.5,0,7.193,0.132,0,5.477428571,0,71.826,2.5,16.04285714,22.9
2022-04-25,21.6,113.3,0,7.643,0.133,0,5.469428571,0,64.623,24.4,17.92857143,22.3
2022-05-02,18.6,134.2,0,6.492,0.319,0,5.465714286,0,117.179,21.3,15.22857143,23.4
2022-05-09,21.8,59.1,0,8.756,0.111,0,5.48,0,62.265,0,17.71428571,23.3
2022-05-16,20.3,90.4,0,9.048,0.16,0,5.458571429,0,56.48,0.05,18.28571429,27.2
2022-05-23,24.4,150.5,327,6.079,0.2,0,5.474285714,0,66.151,0,21.07142857,28.7
2022-05-30,24.3,124.3,1390,4.392,0.195,0,5.525714286,0,97.454,0.5,21.51428571,27.7
2022-06-06,23.2,24.7,0,2.431,0.186,0,5.466571429,0,156.237,22.25,22.34285714,26.1
2022-06-13,25,68.6,231,5.284,0.151,0,5.484285714,0,150.545,10.45,21.45714286,27.4
2022-06-20,28.1,36.8,323,4.78,0.167,0,5.461142857,0,96.666,32.15,23.44285714,30.2
2022-06-27,26.9,26.3,0,3.334,0.177,0,5.492285714,0,287.255,56.8,26.41428571,30
2022-07-04,30,49.5,0,4.295,0.243,0,5.47,0,108.037,12.35,27.72857143,32
2022-07-11,29.2,96.7,92,4.163,0.38,0,5.474,0,123.835,31.35,27.74285714,30.3
2022-07-18,25.6,10.5,0,2.477,0.217,0,5.473142857,0,207.121,67.15,26.32857143,30.3
2022-07-25,26.1,21.5,345,2.768,0.176,0,5.443142857,0,219.79,42.1,25.54285714,32.1
2022-08-01,27.3,26.6,147,6.42,0.377,0,5.451714286,0,119.656,27.95,27.98571429,32.3
2022-08-08,30.9,95.6,339,3.452,0.278,0,5.481428571,0,160.528,13.15,28.92857143,30.8
2022-08-15,27.8,19,175,4.594,0.266,0,5.480857143,0,129.352,9.75,28.27142857,31
2022-08-22,28.9,38.2,0,2.89,0.207,0,5.480285714,0,174.909,49.3,26.85714286,28.8
2022-08-29,26,56.5,0,3.159,0.168,0,5.471714286,0,129.119,27.15,24.14285714,26.6
2022-09-05,26.3,31.6,299,2.532,0.142,0,5.499428571,0,136.479,59.95,24.12857143,27
2022-09-12,25.4,48.8,0,4.221,0.125,0,5.454285714,0,358.065,34.8,22.94285714,27.7
2022-09-19,27.1,39.7,2550,5.758,0.174,0,5.478285714,0,76.007,0.3,26.41428571,24.4
2022-09-26,22.6,55.6,2650,3.024,0.163,0,5.493428571,0,91.914,0.05,19.94285714,26.7
2022-10-03,22.2,19.9,150,3.783,0.281,0,5.482571429,0,75.092,0,22.57142857,20.7
2022-10-10,19.1,24,247,5.218,0.161,0,5.458285714,0,127.075,37.95,16.25714286,21.2
2022-10-17,20.8,94.7,2400,4.975,0.201,0,5.478571429,0,69.167,0.05,16.31428571,18
2022-10-24,17.8,75.8,0,5.212,0.127,0,5.449714286,0,58.919,0.45,13.52857143,17.7
2022-10-31,17.8,23.6,0,6.114,0.12,0,5.458571429,0,57.05,0,14.48571429,16.6
2022-11-07,14.3,23.5,94,6.482,0.113,0,5.469871429,0,46.671,0,11.25714286,17.5
2022-11-14,16.9,19.5,0,6.99,0.183,0,6.008185714,0,36.894,31.65,13.85714286,15.6
2022-11-21,14.6,17.8,0,4.199,0.162,0,7.539742857,0,43.607,0.5,11.87142857,14.6
2022-11-28,,,,5.754,0.09,0,7.523114286,0,47.952,7.5,11.91428571,7.1
2022-12-05,8.3,10.6,0,5.888,0.127,0,6.347657143,0,112.938,7.2,3.271428571,7.3
2022-12-12,8.8,17.5,0,7.049,0.145,0,5.964928571,0,59.647,0.15,5.242857143,1.7
2022-12-19,,,,,,0,5.964942857,0,64.239,9.95,-0.8,0.7
2022-12-26,,,,,,0,6.035971429,0,79.519,20.7,-1.5,2.8
2023-01-02,,,,,,0,5.980257143,0,73.687,0,0.614285714,4.2
2023-01-09,7.4,49.9,0,8.217,0.132,0,6.001428571,0,81.354,2.4,2.714285714,9.1
2023-01-16,7.7,63.5,0,4.25,0.256,0,6.014414286,0,140.425,24.4,6,3
2023-01-23,,,,,,0,5.988457143,0,80.613,0.1,1.228571429,-1
2023-01-30,5.2,39.2,0,11.805,0.174,0,5.969471429,0,83.25,0.3,-2.971428571,5
2023-02-06,6.7,53.9,0,10.757,0.139,0,5.9587,0,79.405,0,2.685714286,9.4
2023-02-13,8.5,57.9,0,8.071,0.27,0,5.977,0,83.378,9.5,5.442857143,8.4
2023-02-20,9,61.5,0,9.162,0.145,0,5.954928571,0,71.844,3.65,4.314285714,7.7
2023-02-27,9.3,52.3,0,10.297,0.138,0,5.992857143,0,69.034,1.8,3.742857143,12.2
2023-03-06,10.9,24.1,0,,,0,5.962728571,0,50.268,0,7.528571429,18.2
2023-03-13,13.4,13.2,0,,,0,5.968828571,0,45.937,10.7,12.72857143,14.5
2023-03-20,13.6,6.6,0,,,0,5.941028571,0,37.617,0,10.47142857,17.9
2023-03-27,14.9,30.7,0,,,0,5.957142857,0,63.523,24.2,12.32857143,20.7
2023-04-03,16.7,66.9,0,9.967,0.121,0,5.947142857,0,46.049,0,15.18571429,18.2
2023-04-10,15.3,27.2,0,4.672,0.12,0,6.016628571,0,153.297,54.5,11.65714286,18.9
2023-04-17,16.8,67.2,0,7.744,0.136,0,5.960514286,0,73.189,4.55,14.18571429,21.2
2023-04-24,19.9,39,0,9.064,0.097,0,5.956242857,0,57.657,0.05,17.94285714,19.9
2023-05-01,19.7,97,253,9.384,0.147,0,5.944414286,0,50.988,7.5,13.94285714,22.1
2023-05-08,16.2,3.4,56,3.802,0.167,0,6.0405,0,669.224,121.9,16.98571429,23.5
2023-05-15,22.2,57.2,0,5.18,0.094,0,6.020514286,0,120.103,0.05,18.98571429,26.6
2023-05-22,23.6,36.6,0,5.532,0.224,0,5.980385714,0,87.793,17.85,20.21428571,25.4
2023-05-29,21.8,9.8,0,2.737,0.171,0,5.986885714,0,177.507,45.1,21.17142857,26.7
2023-06-05,24.5,61.2,0,3.724,0.141,0,6.020657143,0,277.098,19.3,21.58571429,27.8
2023-06-12,26.6,42.4,0,3.136,0.114,0,6.068314286,0,137.204,0.15,23.2,29.1
2023-06-19,28,29.4,52,3.766,0.097,0,5.995457143,0,92.23,0.05,24.35714286,28.8
2023-06-26,23.8,24.9,133,3.878,0.245,0,6.025971429,0,217.41,90.8,23.8,29.5
2023-07-03,25.9,3.6,0,3.327,0.16,0,6.1096,0,2666.318,338.1,25.08571429,30.6
2023-07-10,25.3,2.5,0,3.044,0.172,0,5.995971429,0,990.763,125.45,25.91428571,28.8
2023-07-17,,,,1.906,0.133,0,6.027371429,0,4321.978,323.5,25.14285714,30.2
2023-07-24,24,2.8,0,2.013,0.122,0,6.059028571,0,4074.605,233.5,25.75714286,31.4
2023-07-31,30.4,59,57,3.003,0.118,0,5.994028571,0,923.117,0.7,28.2,33.8
2023-08-07,32.1,39.1,0,4.207,0.183,0,5.9852,0,197.299,11.85,29.62857143,31.7
2023-08-14,31.3,59.9,123,2.461,0.115,0,5.895742857,0,817.188,102.85,26.84285714,31.8
2023-08-21,30.2,30.1,254,2.586,0.184,0,5.972342857,0,271.652,74.55,28.04285714,30.8
2023-08-28,,,,3.135,0.159,0,6.026742857,0,627.825,100.5,26.44285714,28.4
2023-09-04,,,,2.953,0.114,0,6.009742857,0,503.405,62.1,24.8,29.6
2023-09-11,,,,2.62,0.111,0,6.049485714,0,168.782,0.05,25.74285714,27.6
2023-09-18,25,0.8,323,2.558,0.198,0,6.021042857,0,834.407,124.2,23.91428571,26.7
2023-09-25,23.1,5.6,47,2.72,0.08,0,6.0356,0,559.896,14.05,22.12857143,25
2023-10-02,21.4,9.2,1156,3.121,0.065,0,5.971042857,0,254.553,3.85,21.14285714,22
2023-10-09,20.7,41.9,2038,3.835,0.074,0,5.965714286,0,142.497,3.8,17.52857143,21.8
2023-10-16,20.4,36.2,10765,4.219,0.071,0,5.995714286,0,107.363,0.1,17.64285714,19.1
2023-10-23,17.6,52.1,1062,4.449,0.106,0,5.952342857,0,103.807,7.7,14.57142857,20
2023-10-30,,,,5.041,0.104,0,5.959214286,0,84.121,0.05,16.08571429,20.9
2023-11-06,20.6,39.6,0,5.747,0.151,0,5.950914286,0,111.627,29,18.61428571,13.7
2023-11-13,12.1,35,0,3.428,0.145,0,6.047142857,0,110.373,18.25,8.957142857,10.7
2023-11-20,10.9,23.8,0,5.442,0.189,0,7.4013,0,98.652,23.5,7.4,10.6
2023-11-27,10.7,31.9,0,5.87,0.103,0,7.573114286,0,87.546,1.05,7.642857143,6.8
2023-12-04,9.4,69.6,0,7.34,0.103,0,6.5709,0,121.007,0.5,4.114285714,12.5
2023-12-11,13,87.9,0,7.05,0.141,0,5.9639,0,86.45,23.2,11.94285714,8.6
2023-12-18,6.6,8.2,0,3.63,0.161,0,6.002342857,0,396.237,54.25,5.185714286,-0.4
2023-12-25,,,,,,0,5.980385714,0,154.825,1.6,-1.814285714,6.3
