Date,WT_GJB,Chla_GJB,Cyanocell_GJB,TN_GJB,TP_GJB,WL_UP_SaJB,WL_GJB,Discharge_UP_SaJB,Discharge_GJB,Prec_GJB,Temp_GJB,Forecast_Temp_GJB
2012-01-16,4.8,8.2,0,5.832,0.109,10.89142857,4.26,0,0,0.15,-1.2,4.357142857
2012-01-23,0.7,4.3,0,5.856,0.08,11.20142857,4.26,0,0,4.7,1.085714286,5.814285714
2012-01-30,2.9,7.3,0,5.937,0.091,11.13428571,4.26,0,0,1.4,-2.671428571,1.657142857
2012-02-06,2,7.1,0,5.362,0.078,11.14,4.26,0,0,5.9,-4.3,1.528571429
2012-02-13,4.9,10.4,0,6.567,0.06,11.12142857,4.552857143,0,0,0.35,-2.228571429,2.471428571
2012-02-20,4.7,11.7,0,5.9,0.065,11.13714286,8.221428571,0,0,0.2,-1.285714286,4.157142857
2012-02-27,5.2,24.3,0,5.922,0.062,11.37571429,8.151428571,0,0,1.95,2.3,8.214285714
2012-03-05,6.8,15,0,6.188,0.09,11.49428571,5.352857143,0,0,15,5.757142857,8.885714286
2012-03-12,6.5,9.4,0,5.016,0.074,10.86,4.345714286,0,0,3.55,2.8,9.071428571
2012-03-19,9.4,24.2,0,5.737,0.09,10.64,5.388571429,0,0,4.5,5.8,10.55714286
2012-03-26,8.1,28.7,0,5.018,0.13,10.64,8.082857143,0,0,19.9,5.028571429,10.22857143
2012-04-02,9.5,26.4,0,5.533,0.156,10.89428571,8.088571429,0,0,12.2,9.185714286,13.41428571
2012-04-09,12,12.7,0,3.921,0.051,11.71571429,8.098571429,0,0,15.05,9.6,14.22857143
2012-04-16,14.1,51.5,0,4.093,0.066,10.95714286,8.158571429,0,0,2.8,13.05714286,18.68571429
2012-04-23,12.4,21.6,0,2.728,0.088,11.59,8.512857143,0,0,34,14.58571429,19.51428571
2012-04-30,15.5,36.8,0,2.491,0.06,11.62714286,8.571428571,0,0,13.9,16.91428571,21.78571429
2012-05-07,18.6,120.45,165,2.826,0.094,11.4,8.485714286,0,0,0.5,19.88571429,24.07142857
2012-05-14,18.5,110.9,39,3.658,0.115,11.30714286,8.677142857,0,0,22.55,18.32857143,23.9
2012-05-21,21.05,93.35,273,3.323,0.083,11.28285714,8.748571429,0,0,0.1,18.67142857,24.38571429
2012-05-28,21.8,55.3,250,3.353,0.081,11.52142857,8.727142857,0,0,0,21.75714286,27.25714286
2012-06-04,20.6,87.7,117,2.893,0.075,11.65857143,8.722857143,0,0,1.05,21.92857143,27.17142857
2012-06-11,21.3,121.75,96,2.772,0.097,11.60142857,9.001428571,310.321,155.872,14.35,23.2,28.12857143
2012-06-18,21.85,94.9,206,2.366,0.109,11.56142857,8.735714286,0,0,2.65,23.35714286,27.85714286
2012-06-25,21.95,83.15,152,2.264,0.101,11.60142857,8.817142857,0,0,1,25.15714286,28.6
2012-07-02,24.1,97.3,806,2.256,0.144,11.67857143,8.79,0,0,39.9,24.27142857,27.5
2012-07-09,25.9,21.2,372,2.888,0.152,11.87428571,8.767142857,0,0,123.7,25.07142857,27.98571429
2012-07-16,22.5,6.9,64,3.186,0.126,11.92714286,8.784285714,2771.005,1754.993,108.4,24.64285714,27.42857143
2012-07-23,26.1,21,0,2.955,0.142,12,8.791428571,1928.602,2321.133,45.5,26.61428571,28.91428571
2012-07-30,28.3,49.1,2024,2.183,0.05,11.84428571,8.74,886.036,896.891,0,29.01428571,33.22857143
2012-08-06,28.1,77.3,2326,2.293,0.081,11.78142857,8.785714286,500.049,430.854,0,30.97142857,33.15714286
2012-08-13,24.25,37.15,548,2.432,0.447,11.79285714,8.841428571,1270.012,1713.377,85.8,27.14285714,31.45714286
2012-08-20,23,6.5,327,2.413,0.098,12.24052857,8.822857143,5701.21,6621.853,149.3,27.07142857,30.05714286
2012-08-27,22.65,9.4,579,2.723,0.094,11.87571429,8.941428571,3345.977,4371.508,91.4,25.14285714,30.25714286
2012-09-03,23.65,6.25,2006,2.166,0.082,12.32857143,8.97,6961.745,7722.548,137.8,24.37142857,29.14285714
2012-09-10,22.6,6,778,2.21,0.072,12.08142857,8.734285714,7886.406,9126.708,156.8,21.8,27.27142857
2012-09-17,20.85,9.5,2275.5,2.059,0.113,12.09,8.762857143,4596.177,4812.754,83.8,20.12857143,25.28571429
2012-09-24,21.1,11,3048,2.642,0.077,11.94285714,8.847142857,4383.048,4841.979,0.95,19.78571429,25.14285714
2012-10-01,20.4,100.4,610,3.222,0.071,11.85,8.872857143,1027.344,1104.308,0.4,18.17142857,24.74285714
2012-10-08,19.5,54.1,198,3.201,0.067,11.77571429,8.8,501.173,554.173,0,17.82857143,24.07142857
2012-10-15,18.8,44.1,336,3.812,0.07,11.73714286,8.787142857,435.542,510.328,0.05,14.1,21.92857143
2012-10-22,13.8,11.9,56,3.438,0.072,11.82857143,8.622857143,408.346,485.467,59.65,13.5,20.62857143
2012-10-29,16.4,11.5,248,3.692,0.091,11.83285714,8.897142857,592.184,723.295,21.6,13.21428571,18.34285714
2012-11-05,10.25,5.9,6,3.459,0.049,11.77142857,8.714285714,441.243,496.758,5.8,8.571428571,14.37142857
2012-11-12,11,7.2,152,3.684,0.086,11.61571429,7.788571429,489.575,654.366,32.05,9.785714286,13.74285714
2012-11-19,9.4,4.7,0,3.108,0.068,11.80428571,8.615714286,551.989,649.454,16.1,4.9,10.94285714
2012-11-26,,,,4.278,0.061,11.78571429,8.784285714,483.309,631.151,4,3.385714286,10.18571429
2012-12-03,6.5,3.5,0,3.722,0.047,11.77285714,8.755714286,452.399,549.518,5.3,2.485714286,7.085714286
2012-12-10,3.1,1.6,0,4.05,0.042,11.76291429,8.664285714,475.764,574.105,21.8,-4.1,3.685714286
2012-12-17,3.9,3,0,4.225,0.057,11.78714286,8.617142857,563.039,613.573,19.8,-0.614285714,5.028571429
2012-12-24,2.2,1.7,0,4,0.043,11.79857143,8.62,532.921,610.787,6.65,-3.842857143,2.571428571
2012-12-31,,,,,,11.81285714,8.612857143,531.154,609.68,12,-5.385714286,0.942857143
2013-01-07,1.9,2,0,4.166,0.035,11.80714286,8.562857143,484.157,586.357,7.4,-7.157142857,-0.085714286
2013-01-14,3.2,3.7,0,4.032,0.047,11.77142857,8.514285714,493.534,573.95,0,-3.728571429,3.157142857
2013-01-21,4.5,6.5,0,3.829,0.04,11.73428571,8.631428571,620.817,568.794,35.6,-0.942857143,3.9
2013-01-28,3.2,3.4,0,2.497,0.023,11.92428571,8.92,1042.478,1199.203,3.15,-1.771428571,3.371428571
2013-02-04,3.9,4.1,0,3.037,0.061,11.95857143,8.854285714,1246.752,1553.217,44.2,3.1,6.628571429
2013-02-11,3.3,2.9,36,3.281,0.038,11.74714286,8.571428571,1266.295,1360.362,7.5,-4.2,2.385714286
2013-02-18,4.7,2.9,0,4.268,0.061,11.36714286,7.898571429,706.366,803.57,0.2,0.157142857,4.8
2013-02-25,5.1,4.5,20,4.166,0.068,10.94142857,7.955714286,558.952,643.278,2.65,-0.028571429,5.9
2013-03-04,6.6,10.8,10,4.77,0.058,10.36142857,7.884285714,435.691,541.758,4.6,4.128571429,9.714285714
2013-03-11,10.1,29.1,0,5.363,0.071,9.457142857,7.825714286,335.747,443.054,2.4,8.242857143,14.37142857
2013-03-18,10.3,23.4,160,5.326,0.107,9.498571429,7.954285714,462.501,593.023,45.5,7.442857143,13
2013-03-25,10.2,11.8,30,4.966,0.087,9.252857143,7.91,558.58,647.104,0.2,5.985714286,13.07142857
2013-04-01,10.7,20,0,5.327,0.072,9.03,7.921428571,491.898,521.241,0.15,7.7,13.85714286
2013-04-08,9,17.2,60,4.818,0.104,9.695714286,8.01,499.069,631.201,19.9,9.628571429,15.81428571
2013-04-15,9.9,16.8,0,3.073,0.044,11.74571429,8.8,615.766,698.862,4.2,8.142857143,15.02857143
2013-04-22,11.7,37.8,0,3.696,0.076,11.87571429,8.832857143,702.608,706.53,18.95,11.64285714,17.22857143
2013-04-29,13.2,49.7,0,2.49,0.059,11.85571429,8.825714286,868.164,795.331,43.9,12.54285714,18.67142857
2013-05-06,15.45,76.5,45,2.821,0.045,11.70714286,8.785714286,761.445,735.625,1.25,14.1,19.77142857
2013-05-13,18.65,120.45,57,2.925,0.075,11.75571429,8.861428571,728.978,742.5,21.8,19.37142857,23.92857143
2013-05-20,16.85,75.75,54.5,3.05,0.075,11.84142857,8.812857143,731.462,727.58,32.1,19.08571429,25.22857143
2013-05-27,20.3,90.9,0,2.776,0.057,11.85714286,8.871428571,776.053,796.848,52,21.82857143,27.88571429
2013-06-03,18.35,43.2,0,2.351,0.042,11.85714286,8.93,1137.677,1229.886,3.35,20.17142857,25.45714286
2013-06-10,19.1,56.3,0,2.076,0.024,11.63571429,8.608571429,909.595,958.078,0,24.58571429,29.25714286
2013-06-17,20.5,71.9,0,2.339,0.069,11.85571429,8.852857143,886.087,886.261,4.4,23.3,28.3
2013-06-24,21,19.4,0,2.945,0.061,11.95571429,8.781428571,2556.488,2785.852,87.1,24.24285714,27.97142857
2013-07-01,25,44,0,2.437,0.083,11.97285714,8.818571429,1169.503,1279.487,71.3,25.12857143,29.25714286
2013-07-08,23.1,10.2,0,2.75,0.064,11.95142857,8.798571429,1585.658,1856.421,93.5,25.37142857,27.64285714
2013-07-15,24.5,53,420,2.466,0.097,12.00285714,8.847142857,987.382,1202.556,20.75,27.17142857,30.34285714
2013-07-22,27.4,55.9,1896,2.703,0.062,11.99571429,8.872857143,909.087,1038.785,18.35,27.82857143,30.52857143
2013-07-29,27.4,30.6,720,2.485,0.066,11.94142857,8.828571429,1159.128,1278.447,57.4,26.84285714,30.2
2013-08-05,26.6,8.6,0,2.355,0.093,11.99,8.847142857,1626.915,1819.786,78.8,27.45714286,31.21428571
2013-08-12,27.5,19.2,5128,2.529,0.101,11.98285714,8.904285714,1306.558,1342.445,21.9,29.15714286,33.81428571
2013-08-19,29.4,55.05,15209,1.993,0.063,11.98857143,8.92,597.564,679.284,0,28.97142857,34.1
2013-08-26,27.25,44.1,3722,2.449,0.159,12.03,8.922857143,832.76,947.27,44.9,26.92857143,31.37142857
2013-09-02,25.8,19.4,2265,2.547,0.132,11.99571429,8.864285714,812.679,897.503,9.85,24.7,29.14285714
2013-09-09,23.5,74.5,4385,2.729,0.08,11.94714286,8.814285714,423.782,525.415,3.9,20.95714286,27.54285714
2013-09-16,22.5,6.2,0,2.624,0.175,11.84714286,8.885714286,1448.011,1782.451,97.95,22.27142857,27.37142857
2013-09-23,24.6,49.4,4750,2.664,0.137,11.73714286,8.861428571,657.237,685.673,0,22.9,27.87142857
2013-09-30,20.6,30.5,935,2.866,0.121,11.77,8.81,617.367,681.569,44.7,18.91428571,24.64285714
2013-10-07,20.8,65.4,2160,3.321,0.1,11.74142857,8.807142857,420.147,481.363,4.05,19.65714286,24.3
2013-10-14,19.6,65.25,1357.5,3.043,0.073,11.76142857,8.651428571,412.357,450.408,15.3,18.42857143,23.75714286
2013-10-21,17,61.6,1650,3.423,0.059,11.71571429,8.702857143,338.852,362.483,0.05,13.44285714,20.32857143
2013-10-28,15.65,76.4,257.5,3.2,0.044,11.73,8.738571429,301.339,336.473,0,12.1,19.25714286
2013-11-04,15.2,39.7,0,3.665,0.091,11.79571429,8.717142857,240.885,284.878,2.5,12.51428571,18.7
2013-11-11,13.3,32.3,350,4.041,0.065,11.74714286,8.73,293.622,325.728,18.3,9.871428571,16.3
2013-11-18,9.7,21.1,0,3.753,0.063,11.75571429,8.742857143,275.356,299.834,1.5,5.585714286,12.4
2013-11-25,7.9,8.9,0,4.621,0.072,11.68428571,8.745714286,313.328,347.609,25.1,4.985714286,10.14285714
2013-12-02,6.4,5.1,0,4.458,0.093,11.74285714,8.742857143,370.302,420.143,16.2,2.257142857,7.842857143
2013-12-09,8.9,13.2,0,5.607,0.099,11.70285714,8.712857143,272.128,301.579,15.7,5.2,9.757142857
2013-12-16,4.3,6,0,4.896,0.061,11.76428571,8.762857143,362.109,435.196,14,-0.742857143,5.214285714
2013-12-23,3.5,9.4,0,5.391,0.067,11.76428571,8.737142857,292.307,329.574,3,0.185714286,4.657142857
2013-12-30,,,,,,11.74857143,8.778571429,273.66,278.533,0.4,-0.8,4.757142857
2014-01-06,4.2,17.2,0,5.396,0.045,11.72571429,8.784285714,253.28,255.584,0,1.985714286,6.542857143
2014-01-13,2.6,11.9,0,5.459,0.045,11.73571429,8.767142857,217.18,248.979,0.35,-2.185714286,4.357142857
2014-01-20,2.8,8.6,0,5.593,0.05,11.74285714,8.76,229.176,251.782,3.65,-1.585714286,4.371428571
2014-01-27,3.5,11.3,0,5.552,0.052,11.74142857,8.758571429,236.689,274.329,2.3,0.257142857,6.542857143
2014-02-03,5.3,16.7,0,5.315,0.052,11.75,8.804285714,270.15,312.884,6.95,4.057142857,8.985714286
2014-02-10,3.7,13.3,0,5.405,0.057,11.68,8.701428571,269.78,318.823,2.05,-0.842857143,4.342857143
2014-02-17,5.5,21.2,0,5.583,0.067,11.76571429,8.764285714,248.675,290.871,0.05,2.685714286,6.071428571
2014-02-24,6.1,29.2,0,5.354,0.043,11.66857143,8.634285714,260.83,289.352,0,2.585714286,8.271428571
2014-03-03,9.2,29.9,0,5.457,0.063,10.49,8.078571429,306.629,327.737,0,6.814285714,11.32857143
2014-03-10,7.3,47.2,0,4.836,0.054,10.75285714,8.417142857,163.862,166.939,3.4,2.542857143,9.485714286
2014-03-17,8.7,23,0,5.381,0.093,11.76428571,8.761428571,318.779,392.991,40.85,7.171428571,12.24285714
2014-03-24,12.4,50,0,4.111,0.066,11.76142857,8.767142857,222.955,272.453,1,9.471428571,15.54285714
2014-03-31,15.6,71.85,0,4.447,0.042,11.73857143,8.781428571,276.899,322.37,22,14.81428571,19.21428571
2014-04-07,14.75,47.75,0,3.292,0.043,11.75,8.744285714,240.358,283.023,2.55,10.68571429,18.24285714
2014-04-14,15.9,33.1,0,3.725,0.035,11.77571429,8.761428571,223.614,270.71,0.6,14.41428571,19.27142857
2014-04-21,16.9,27.6,0,3.115,0.039,11.78571429,8.742857143,263.455,306.853,14.9,15.35714286,20.65714286
2014-04-28,16.1,38.9,330,3.849,0.058,11.76285714,8.762857143,287.072,285.291,33.3,16.45714286,22.65714286
2014-05-05,18,40.8,0,2.472,0.072,11.75285714,8.781428571,405.838,399.794,10.4,14.54285714,21.85714286
2014-05-12,17.9,76.3,0,2.192,0.09,11.80571429,8.794285714,434.07,459.329,27.7,16.81428571,22.67142857
2014-05-19,19.8,83.15,0,2.143,0.057,11.78,8.782857143,481.771,506.717,0,20.17142857,25.67142857
2014-05-26,21.6,93,0,2.383,0.075,11.79285714,8.78,481.01,510.227,19.85,21.08571429,27.1
2014-06-02,22.5,103.5,100,2.045,0.09,11.76285714,8.788571429,474.195,508.956,1.25,23.84285714,29.08571429
2014-06-09,21.5,84.7,0,2.082,0.119,11.83,8.867142857,712.105,739.749,54.75,22.2,26.61428571
2014-06-16,22.15,114.9,25,1.972,0.086,11.82571429,8.842857143,717.962,726.894,70.5,21.8,26.85714286
2014-06-23,22.35,104.8,0,2.188,0.091,11.90142857,8.808571429,595.163,648.707,16.9,23.24285714,27.97142857
2014-06-30,24.5,58.1,245,1.868,0.121,11.89571429,8.794285714,597.392,634.869,0.6,24.57142857,28.94285714
2014-07-07,24.4,76.85,1815,2.307,0.09,11.77857143,8.757142857,444.182,482.709,36.2,24.35714286,28.75714286
2014-07-14,26.55,36.95,80990,2.539,0.101,11.78571429,8.794285714,410.486,437.774,13.6,26.24285714,29.82857143
2014-07-21,26.55,32.8,160,2.205,0.162,11.86428571,8.828571429,716.55,796.592,89.05,26.22857143,30.57142857
2014-07-28,26.7,36.3,5395,2.707,0.081,11.82285714,8.822857143,471.724,510.884,9.75,26.45714286,30.51428571
2014-08-04,26.2,68.7,2750,2.204,0.123,11.79857143,8.85,539.194,589.502,54.8,26.75714286,31.08571429
2014-08-11,25.3,106.6,100,2.318,0.097,11.83714286,8.94,716.883,780.713,48.05,24.41428571,30.25714286
2014-08-18,25.2,55.4,0,2.433,0.096,11.78142857,8.85,691.291,789.454,83,23.38571429,29.18571429
2014-08-25,25,12.2,0,2.902,0.081,11.95714286,8.974285714,1194.707,1401.472,83.8,23.98571429,27.88571429
2014-09-01,24.4,96.3,0,2.31,0.09,11.8,8.901428571,796.254,905.282,0.1,23.64285714,27.77142857
2014-09-08,24.1,72.9,0,,,11.89857143,8.918571429,792.444,871.377,42.7,23.11428571,27.61428571
2014-09-15,23.4,69.4,0,2.892,0.086,11.89857143,8.78,571.935,598.746,0.1,21.95714286,27.47142857
2014-09-22,22.1,90.2,0,2.566,0.05,11.94714286,8.78,519.477,557.55,0.05,20.54285714,26.07142857
2014-09-29,22.1,19.8,0,2.23,0.092,11.99571429,8.937142857,1144.898,1258.131,75.3,20.67142857,25.65714286
2014-10-06,19.9,69,0,2.53,0.072,11.93,8.874285714,450.18,512.597,0.2,17.82857143,24.24285714
2014-10-13,19.3,66.3,0,2.29,0.068,11.89428571,8.851428571,360.495,410.429,4.3,17.58571429,23.98571429
2014-10-20,17,43.3,0,3.497,0.085,11.83428571,8.848571429,350.277,391.195,29.95,13.68571429,20.81428571
2014-10-27,16.6,8.9,0,2.733,0.098,11.88,8.957142857,1148.987,1293.811,80.95,13.67142857,20.07142857
2014-11-03,13.8,5.5,20,2.566,0.092,11.93857143,9.007142857,747.754,850.925,58,10.91428571,18.38571429
2014-11-10,13.3,8,0,3.723,0.091,11.83142857,8.808571429,539.183,596.396,0.1,9.871428571,16.04285714
2014-11-17,10.1,4.4,0,3.82,0.044,11.77571429,8.765714286,412.68,445.581,1.85,6.585714286,13.35714286
2014-11-24,10.3,6.8,0,3.739,0.065,11.79142857,8.771428571,405.199,433.657,22.3,6.942857143,13.71428571
2014-12-01,11.1,6.3,0,3.752,0.059,11.78571429,8.804285714,464.618,496.498,16.05,8.571428571,12.38571429
2014-12-08,5.4,2.6,0,3.885,0.036,11.78285714,9.004285714,528.412,536.61,12.8,-2.5,4.057142857
2014-12-15,5.3,3.4,0,4.062,0.041,11.77142857,8.982857143,484.935,513.279,8.5,-0.585714286,4.585714286
2014-12-22,3.9,3.9,0,3.26,0.031,11.79142857,8.814285714,510.132,588.318,10.5,-3.185714286,2.642857143
2014-12-29,,,,,,11.76714286,8.775714286,481.352,526.722,0.35,-0.2,5.671428571
2015-01-05,3,3,0,3.79,0.022,11.77142857,8.768571429,406.842,449.569,7.7,-0.628571429,4.414285714
2015-01-12,4,3.9,0,3.559,0.033,11.77285714,8.76,426.337,476.334,9.85,-1.114285714,5.257142857
2015-01-19,4.1,6.1,0,3.7,0.039,11.78285714,8.76,387.015,413.342,5.7,0.757142857,6.357142857
2015-01-26,4.5,7.9,0,4.058,0.044,11.78142857,8.767142857,407.714,452.245,8.8,2.671428571,7.071428571
2015-02-02,4,5.3,0,4.142,0.04,11.77714286,8.761428571,377.036,412.059,1.25,-1.657142857,5.657142857
2015-02-09,3.7,5.4,0,3.601,0.037,11.75428571,8.702857143,403.232,430.413,0.1,-0.914285714,5.585714286
2015-02-16,4.8,5.7,0,3.398,0.034,11.79714286,8.778571429,460.993,505.296,19.3,3,7.014285714
2015-02-23,7,12.2,0,3.561,0.044,11.80142857,8.772857143,480.112,542.224,7.75,3.942857143,8.642857143
2015-03-02,5.7,12.2,300,3.432,0.038,11.37428571,8.668571429,485.617,550.471,0.65,3.014285714,7.371428571
2015-03-09,7.3,14.4,0,3.26,0.042,10.91571429,8.494285714,356.257,393.501,0.35,3.628571429,9.114285714
2015-03-16,7.6,15.8,55,3.646,0.039,11.70571429,8.638571429,387.814,385.97,0.95,4.685714286,10.72857143
2015-03-23,12.3,41.4,0,3.256,0.071,11.85857143,8.822857143,528.554,551.43,37.4,11.12857143,16.27142857
2015-03-30,11.6,63.4,0,2.719,0.045,11.78142857,8.744285714,371.952,427.246,0.1,9.828571429,16.44285714
2015-04-06,12.4,26.3,0,2.886,0.059,11.88428571,8.878571429,587.601,658.678,42,12.14285714,18.15714286
2015-04-13,12.7,36,0,3.185,0.041,11.89142857,8.854285714,608.298,705.911,1.6,10.98571429,16.38571429
2015-04-20,12.3,35.1,0,2.518,0.038,11.95714286,8.957142857,704.025,765.404,36.6,11.74285714,18.67142857
2015-04-27,15.6,53.9,0,2.74,0.04,11.91571429,8.937142857,749.52,837.868,0,16.04285714,22.57142857
2015-05-04,17.2,52,0,2.389,0.041,11.91571429,8.848571429,614.6,675.81,25.9,18.97142857,25.2
2015-05-11,15.9,62.3,0,2.12,0.037,11.95571429,8.902857143,715.838,797.375,10.1,16.94285714,24.02857143
2015-05-18,17.05,65.35,0,2.224,0.039,12.00142857,8.955714286,771.899,829.222,10.9,19.07142857,24.51428571
2015-05-25,19.05,64.4,0,2.285,0.035,11.97,8.891428571,701.882,777.677,0.1,19.77142857,26.8
2015-06-01,19,59.2,0,2.211,0.036,11.86571429,8.895714286,641.787,704.279,2.75,22.48571429,29.22857143
2015-06-08,20,85.4,0,2.032,0.04,11.81571429,8.844285714,589.006,672.087,0.1,22.07142857,29.3
2015-06-15,22.7,60.8,0,2.108,0.044,11.79,8.807142857,507.317,587.508,6.9,24.44285714,28.64285714
2015-06-22,22.3,98.2,0,2.253,0.059,11.77142857,8.851428571,546.22,636.765,17.55,23.68571429,28.15714286
2015-06-29,23.6,36.7,0,2.364,0.084,11.83571429,8.895714286,877.945,989.228,94.1,23.6,27.42857143
2015-07-06,25.3,47.5,1158,2.169,0.066,11.78857143,8.78,442.676,511.553,6,23.45714286,28.1
2015-07-13,24.95,91.7,2865,1.786,0.09,11.78285714,8.841428571,530.095,630.752,60.1,23.72857143,27.77142857
2015-07-20,25.25,93.3,1985,1.842,0.07,11.76714286,8.777142857,384.67,468.658,0.45,25.61428571,29.35714286
2015-07-27,26.15,40.8,0,2.915,0.131,11.89,8.93,1106.344,1362.751,48.75,26.58571429,29.41428571
2015-08-03,29,38.7,550,2.255,0.083,11.79285714,8.888571429,585.273,709.436,33.05,28.55714286,31.55714286
2015-08-10,29.9,55.2,9570,1.934,0.091,11.76428571,8.765714286,417.984,503.387,2.3,28.54285714,32.65714286
2015-08-17,27.75,43.2,11601,1.855,0.073,11.76857143,8.774285714,355.953,422.71,0.1,26.58571429,29.91428571
2015-08-24,26.45,105.65,6034,2.009,0.064,11.73142857,8.732857143,362.551,406.867,8.1,25.95714286,29.21428571
2015-08-31,26.45,76.05,7324,1.962,0.096,11.77285714,8.778571429,401.325,476.563,40.1,23.64285714,28.01428571
2015-09-07,25,57.1,4600,2.272,0.117,11.75857143,8.74,303.73,358.718,4.05,23.54285714,27.38571429
2015-09-14,23.25,59.95,1900,2.851,0.176,11.76285714,8.777142857,262.758,313.281,14.6,20.38571429,26.61428571
2015-09-21,23.35,49.75,4062,2.251,0.087,11.76285714,8.755714286,217.228,261.271,0.05,21.22857143,26.11428571
2015-09-28,21.6,79.05,1700,3.106,0.095,11.76428571,8.747142857,207.038,234.054,0,21.65714286,25.92857143
2015-10-05,19.6,133.4,165,3.628,0.111,11.80714286,8.802857143,341.336,422.702,49.8,18.77142857,24.01428571
2015-10-12,18.05,115.3,175,3.052,0.083,11.76571429,8.76,210.65,257.638,17.4,15.82857143,22.35714286
2015-10-19,17.9,73.65,0,3.775,0.044,11.76714286,8.742857143,158.726,193.096,0,16.4,22.74285714
2015-10-26,17.25,121.3,0,3.964,0.063,11.73571429,8.708571429,142.905,184.526,0.05,16.82857143,22.04285714
2015-11-02,13.7,138.6,0,4.63,0.021,11.75714286,8.711428571,195.053,209.968,26.95,9.114285714,16.48571429
2015-11-09,13.1,58.9,0,5.144,0.038,11.76857143,8.762857143,234.823,300.904,39,12.68571429,17.37142857
2015-11-16,13.8,20.5,0,4.749,0.073,11.77142857,8.787142857,351.089,455.502,60.7,12.48571429,15.87142857
2015-11-23,12.5,21.3,0,3.794,0.086,11.77,8.78,365.433,473.263,14.9,11.42857143,14.14285714
2015-11-30,8.6,8.8,0,4.945,0.072,11.76857143,8.754285714,316.662,410.733,11.65,4.471428571,8.342857143
2015-12-07,6.3,6.5,100,5.306,0.062,11.78,8.758571429,300.363,386.076,10.8,3.514285714,8.328571429
2015-12-14,7.2,8.8,0,5.688,0.056,11.77714286,8.771428571,263.934,342.783,20.5,6.685714286,9.728571429
2015-12-21,5.7,8.9,0,5.084,0.045,11.77142857,8.762857143,252.065,330.236,4.75,1.557142857,6.4
2015-12-28,4.8,11.6,0,4.251,0.03,11.77714286,8.765714286,196.857,259.295,2.15,1.742857143,6.928571429
