Date,WT_GJB,Chla_GJB,Cyanocell_GJB,TN_GJB,TP_GJB,WL_UP_SaJB,WL_GJB,Discharge_UP_SaJB,Discharge_GJB,Prec_GJB,Temp_GJB,Forecast_Temp_GJB
2016-01-04,4.9,22.7,0,5.953,0.039,11.77285714,8.758571429,176.414,240.286,1.6,3.085714286,6.228571429
2016-01-11,5,49.2,0,5.29,0.033,11.77,8.86,160.006,193.247,0.1,-0.114285714,4.485714286
2016-01-18,3.2,28.9,0,7.764,0.067,11.76571429,8.854285714,148.406,227.376,7.55,-0.785714286,3.185714286
2016-01-25,2.7,24.4,0,6.633,0.058,11.77857143,8.798571429,145.267,212.957,2.05,-8.071428571,0.157142857
2016-02-01,1.7,14,0,7.233,0.07,11.77714286,8.827142857,147.846,226.616,2.15,-0.2,4.071428571
2016-02-08,4,21.1,0,6.819,0.082,11.78428571,8.73,137.268,192.858,0.05,-1.242857143,4.742857143
2016-02-15,5.8,23.7,0,7.003,0.08,11.77857143,8.794285714,214.026,285.738,25.6,4.614285714,9.257142857
2016-02-22,5,51.1,0,5.205,0.116,11.77857143,8.767142857,189.265,260.748,0.6,1.971428571,6.1
2016-02-29,5.6,29.2,0,7.058,0.074,11.77428571,8.761428571,180.058,241.726,19.7,1.242857143,7.371428571
2016-03-07,9.5,33.5,0,6.519,0.063,11.54714286,8.528571429,304.48,365.206,34.75,7.185714286,11.25714286
2016-03-14,8.4,47.7,0,5.242,0.088,11.75571429,8.75,216.032,284.609,0.05,2.771428571,11.08571429
2016-03-21,10.3,75.3,0,5.547,0.061,11.76857143,8.778571429,161.43,229.011,5.6,9.5,15.07142857
2016-03-28,12.3,75.2,0,6.875,0.078,11.73857143,8.714285714,148.466,203.567,0,7.771428571,14.82857143
2016-04-04,14,63.1,0,5.23,0.065,11.76571429,8.748571429,120.122,162.234,2.5,14.04285714,18.17142857
2016-04-11,16.4,49,0,4.916,0.111,11.64714286,8.742857143,192.899,260.777,24.5,14.25714286,19.34285714
2016-04-18,14.6,39.4,50,4.017,0.15,11.81428571,8.807142857,474.489,646.44,73.45,14.21428571,20.34285714
2016-04-25,17.4,31,60,3.654,0.059,11.85571429,8.845714286,585.862,795.482,38.4,15.07142857,21.32857143
2016-05-02,18.9,100.9,0,3.753,0.049,11.77,8.772857143,310.243,403.795,22.4,17.01428571,22.21428571
2016-05-09,19.3,95.5,245,2.52,0.056,11.84428571,8.828571429,553.951,682.698,19.8,18.24285714,23
2016-05-16,20.2,72.4,380,2.335,0.058,11.86428571,8.848571429,562.23,664.862,42.1,17.62857143,24.08571429
2016-05-23,19.2,76.2,0,2.335,0.056,11.78285714,8.902857143,650.517,774.314,0,22.2,26.97142857
2016-05-30,18.7,65.2,0,2.123,0.051,11.80285714,8.901428571,662.258,776.201,16.9,20.97142857,27
2016-06-06,20.05,104.35,62.5,2.441,0.069,11.78428571,8.78,542.749,565.589,0.9,21.95714286,28.2
2016-06-13,22.1,108.2,0,2.166,0.069,11.77285714,8.827142857,557.415,630.252,1.45,24.1,28.25714286
2016-06-20,23.1,96.6,0,2.059,0.049,11.77285714,8.791428571,518.672,603.834,10.1,23.78571429,28.52857143
2016-06-27,23.8,166.3,0,1.65,0.052,11.77857143,8.815714286,593.162,700.261,48.9,24.28571429,28.07142857
2016-07-04,,,,,,12.00285714,8.828571429,1812.017,2092.23,269.4,24.08571429,27.92857143
2016-07-11,20.7,9.9,0,2.601,0.094,11.80428571,8.61,5585.903,6043.905,56.7,26.35714286,28.21428571
2016-07-18,20.3,15.8,0,2.408,0.102,11.71428571,8.495714286,1880.62,1828.907,43,24.81428571,28.9
2016-07-25,27.5,47.3,80,2.462,0.06,11.83571429,8.857142857,1153.3,1161.185,0.1,28.24285714,29.27142857
2016-08-01,27.1,88.3,3190,2.338,0.095,11.89714286,8.888571429,657.267,702.328,0.2,28.92857143,31.57142857
2016-08-08,29.2,39.1,8000,2.066,0.084,11.85857143,8.798571429,587.22,633.725,7.85,29.18571429,32.24285714
2016-08-15,30.6,66.15,15410,1.89,0.09,11.73714286,8.787142857,405.797,418.782,7.7,29.71428571,33.48571429
2016-08-22,29.8,82.1,8915,2.119,0.095,11.77428571,8.791428571,365.249,379.55,0.1,30.12857143,32.07142857
2016-08-29,22.9,122.95,2570,1.907,0.028,11.78714286,8.78,465.962,522.043,37.85,24.47142857,30.87142857
2016-09-05,25.4,115.15,1914,2.532,0.087,11.79428571,8.744285714,474.747,534.254,6.5,24.01428571,28.35714286
2016-09-12,25.4,90.7,3740,2.242,0.097,11.77142857,8.764285714,352.345,392.886,33.95,23.7,28.44285714
2016-09-19,21.3,38,0,2.407,0.138,11.78714286,8.81,598.136,682.547,117.25,21.92857143,26.7
2016-09-26,22.1,113.2,100,2.694,0.116,11.75428571,8.75,397.518,473.813,0,20.61428571,25.35714286
2016-10-03,21.4,70.2,0,2.534,0.052,11.77571429,8.905714286,394.526,428.29,50,20.65714286,24.44285714
2016-10-10,18.2,14.5,0,2.345,0.171,11.75857143,8.808571429,684.469,762.88,76.3,17.15714286,23.75714286
2016-10-17,18.1,47.7,0,3.187,0.092,11.77142857,8.81,314.336,374.301,7.8,15.75714286,21.65714286
2016-10-24,17.9,77.4,0,3.744,0.086,11.77285714,8.771428571,258.18,312.301,1.1,16.4,20.88571429
2016-10-31,14.5,85.8,0,3.919,0.133,11.77428571,8.778571429,325.601,385.943,30.35,11.41428571,17.3
2016-11-07,12.4,34.5,0,3.91,0.059,11.78428571,8.722857143,267.879,325.514,2.75,9.628571429,14.14285714
2016-11-14,11.6,20.1,0,5.098,0.078,11.59857143,8.628571429,306.021,335.258,11.7,9.028571429,13.48571429
2016-11-21,11.8,16.3,0,5.108,0.057,10.93857143,8.548571429,340.325,307.478,9.5,9.128571429,14.25714286
2016-11-28,6.8,10,0,4.763,0.05,10.95285714,8.577142857,361.048,328.72,3.55,1.842857143,8.657142857
2016-12-05,7.8,15.1,0,4.459,0.04,10.94428571,8.598571429,357.198,303.652,2.4,4.428571429,8.685714286
2016-12-12,5.7,18.2,0,4.553,0.049,11.36571429,8.6,272.686,258.342,2.45,2.171428571,6.685714286
2016-12-19,4.9,15.6,0,4.749,0.037,11.78142857,8.694285714,212.374,266.118,1.85,2.328571429,6.314285714
2016-12-26,6.5,10.2,0,4.345,0.161,11.71857143,8.49,389.585,466.103,50.2,4.042857143,7.714285714
2017-01-02,4.8,6.4,0,4.903,0.055,11.78285714,8.582857143,281.604,342.6,0.25,0.471428571,5.3
2017-01-09,6.4,15,0,5.28,0.054,11.77714286,8.597142857,244.023,292.559,0.1,5.128571429,7.528571429
2017-01-16,,,,,,11.78142857,8.644285714,216.494,264.412,0.75,-3.342857143,2.942857143
2017-01-23,,,,,,11.77714286,8.64,212.913,259.664,5.15,-2.785714286,3.242857143
2017-01-30,,,,,,11.78285714,8.64,214.625,251.968,9.3,-1.371428571,3.657142857
2017-02-06,,,,,,11.77571429,8.645714286,219.406,251.499,0.6,0.014285714,4.457142857
2017-02-13,3.4,15.9,0,5.094,0.065,11.77285714,8.625714286,214.733,235.22,1.4,-1.542857143,4.171428571
2017-02-20,6.4,23.8,0,5.804,0.094,11.74428571,8.647142857,248.004,292.481,22.6,2.728571429,7.442857143
2017-02-27,6.7,16.3,0,5.225,0.126,9.934285714,8.385714286,381.12,431.696,17.5,2.342857143,7.042857143
2017-03-06,8.3,59.1,0,4.171,0.077,10.78857143,8.625714286,211.413,259.021,2.15,4.685714286,10.25714286
2017-03-13,8.6,105.6,0,4.401,0.062,11.71285714,8.614285714,237.147,292.669,1.25,5.157142857,10.65714286
2017-03-20,10.95,74.4,0,4.172,0.08,9.752857143,8.49,238.575,259.606,0.1,7.542857143,14.55714286
2017-03-27,11.55,101.85,0,4.127,0.046,10.96285714,8.234285714,167.193,171.459,2.6,7.942857143,14.35714286
2017-04-03,12.2,114,0,4.039,0.071,11.74285714,8.738571429,204.037,222.911,6.8,9.885714286,15.27142857
2017-04-10,16.1,117.75,0,3.577,0.09,11.83,8.737142857,292.511,352.333,32.9,14.74285714,18.77142857
2017-04-17,16.7,44.3,0,3.301,0.073,11.85285714,8.714285714,275.482,283.859,41.15,15.15714286,19.2
2017-04-24,16.5,70.4,0,3.129,0.054,11.84285714,8.774285714,284.105,340.168,2.2,13.67142857,19.57142857
2017-05-01,19,44.55,40,,,11.83428571,8.735714286,219.842,239.663,0.45,17.27142857,22.25714286
2017-05-08,19.35,82.5,0,2.312,0.09,11.84285714,8.692857143,296.09,311.253,0.1,19.57142857,24.94285714
2017-05-15,18.35,64.8,0,2.713,0.105,11.83428571,8.765714286,319.892,341.739,14.8,17.34285714,24.88571429
2017-05-22,21,26.7,0,2.511,0.093,11.82,8.764285714,310.596,328.855,0,20.14285714,26.72857143
2017-05-29,21.5,38.4,0,2.616,0.093,11.82714286,8.772857143,329.284,358.688,11,20.51428571,27.55714286
2017-06-05,20.2,92,0,2.106,0.087,11.83714286,8.632857143,383.434,402.169,3.75,21.65714286,27.74285714
2017-06-12,20.2,106.25,0,1.954,0.076,11.83428571,8.555714286,475.09,447.339,14.8,20.82857143,27.07142857
2017-06-19,23.15,63.95,670,2.093,0.086,11.82857143,8.542857143,375.155,342.739,0.05,24.02857143,28.97142857
2017-06-26,24.3,64.6,1890,1.941,0.089,11.83428571,8.558571429,344.712,311.36,4.65,25.18571429,30.37142857
2017-07-03,,,,,,11.83,8.545714286,783.395,797.119,139.5,25.42857143,29.02857143
2017-07-10,,,,3.309,0.132,11.87857143,8.624285714,2094.658,2476.598,203.9,26.42857143,29.51428571
2017-07-17,25.3,5.8,0,3.279,0.117,12.21714286,8.784285714,5424.348,4967.815,34.4,26.87142857,31.57142857
2017-07-24,28.2,67.2,3262,3.022,0.065,11.82428571,8.551428571,1006.691,979.002,2.8,28.52857143,32.41428571
2017-07-31,26.6,14.4,3860,2.806,0.172,11.84,8.568571429,1358.401,1368.414,69.65,27.54285714,31.42857143
2017-08-07,31,60.1,13070,2.566,0.079,11.87428571,8.53,1035.736,1050.482,9.25,29.55714286,32.12857143
2017-08-14,24.55,34.05,1168,2.703,0.137,11.89571429,8.562857143,718.519,769.989,107.6,25.72857143,31.3
2017-08-21,20.8,12.7,4805,2.477,0.119,12.01857143,8.611428571,2296.834,2905.086,88.85,25.05714286,28.97142857
2017-08-28,21.7,6.9,5280,2.15,0.049,11.92285714,8.614285714,3623.57,4512.616,87.8,26,29.12857143
2017-09-04,23.8,61.8,8740,2.833,0.054,11.81142857,8.544285714,1450.059,1627.635,0.5,21.24285714,27.52857143
2017-09-11,22.9,81.7,4200,3.028,0.154,11.8,8.547142857,630.454,673.318,79.2,21.74285714,27.48571429
2017-09-18,22.05,99.45,2415,2.637,0.091,11.85857143,8.56,535.588,544.585,0,21.22857143,26.27142857
2017-09-25,23.2,68.5,4030,3.159,0.042,11.84285714,8.532857143,347.374,327.826,1.25,21.08571429,26.41428571
2017-10-02,,,,,,11.74142857,8.57,435.435,402.707,50.5,18.7,24.41428571
2017-10-09,21,103.4,7340,3.16,0.072,11.82714286,8.531428571,343.219,325.901,1.55,18.95714286,22.47142857
2017-10-16,17.35,103.85,1635,3.792,0.079,11.83285714,8.528571429,323.844,304.306,7.3,15.42857143,21.04285714
2017-10-23,16.8,72.55,0,3.991,0.091,11.84,8.534285714,306.366,282.785,0.05,15.51428571,20.57142857
2017-10-30,15.5,48.9,440,3.535,0.11,11.83285714,8.55,331.495,309.946,0,12.28571429,19.31428571
2017-11-06,13,25.7,0,3.822,0.09,11.80428571,8.557142857,267.618,279.518,0.3,10.18571429,16.28571429
2017-11-13,12.5,21.9,0,4.104,0.061,11.60142857,8.555714286,313.439,291.866,3.9,9.228571429,14.77142857
2017-11-20,8,6.7,0,4.159,0.051,10.23571429,8.53,361.058,310.514,0.25,3.714285714,9.685714286
2017-11-27,7.4,5.8,0,4.368,0.051,9.937142857,8.537142857,251.74,278.134,10.9,3.642857143,8.885714286
2017-12-04,6.2,5.9,0,5.088,0.05,9.921428571,8.552857143,204.198,279.299,0.2,3.028571429,7.7
2017-12-11,5.1,5.6,0,5.514,0.033,9.927142857,8.531428571,152.12,256.496,8.15,-0.014285714,4.2
2017-12-18,,,,,,9.985714286,8.557142857,282.26,270.582,0.1,-3.6,1.757142857
2017-12-25,5.1,12,0,3.333,0.046,10.05714286,8.542857143,347.132,330.563,23.7,0.685714286,4.857142857
2018-01-01,3,5.3,0,5.191,0.061,9.925714286,8.554285714,262.633,264.117,1.75,-0.114285714,3.3
2018-01-08,2.5,7.2,0,5.862,0.063,9.938571429,8.54,261.036,253.743,3.6,-1.114285714,2.457142857
2018-01-15,,,,,,9.908571429,8.51,257.681,257.635,5.3,-3.057142857,1.814285714
2018-01-22,5,16.1,0,6.54,0.14,9.751428571,7.604285714,274.96,372.481,15.15,2.385714286,5.5
2018-01-29,,,,,,8.808571429,7.165714286,188.985,292.795,0.05,-8.642857143,-1.285714286
2018-02-05,,,,,,8.665714286,7.074285714,170.184,267.416,0.1,-4.2,1.185714286
2018-02-12,,,,,,8.662857143,6.928571429,169.112,302.396,2.65,-3.7,1.7
2018-02-19,4.6,15.6,0,6.335,0.074,8.647142857,6.335714286,165.005,296.82,0.9,1.042857143,5.685714286
2018-02-26,5.8,17.7,0,6.358,0.08,8.652857143,5.955714286,162.8,212.611,2.05,3.114285714,8.314285714
2018-03-05,9.6,25.4,0,5.046,0.163,8.835714286,5.377142857,243.076,402.187,66.1,6.428571429,10.02857143
2018-03-12,8.2,13.4,0,4.707,0.104,9.002857143,4.848571429,341.905,682.456,16.5,5.471428571,9.9
2018-03-19,10.5,36,0,4.197,0.107,9.588571429,4.505714286,426.975,515.108,46.7,10.38571429,14.85714286
2018-03-26,,,,4.378,0.084,9.904285714,4.484285714,696.473,592.857,14.1,7.185714286,13.18571429
2018-04-02,16.8,92.9,0,3.905,0.118,9.762857143,4.371428571,274.88,549.468,0,15.82857143,18.54285714
2018-04-09,11.1,18.4,0,4.206,0.124,9.942857143,4.488571429,744.019,585.914,58.5,10.48571429,15.55714286
2018-04-16,12.3,23.1,0,3.462,0.208,9.961428571,4.44,796.155,564.955,51.65,12.81428571,18.17142857
2018-04-23,16.1,37.9,0,3.691,0.114,8.788571429,4.385714286,380.344,431.679,41.6,15.55714286,20.9
2018-04-30,14.1,20.3,0,2.339,0.105,9.025714286,4.575714286,784.266,775.973,3.6,15.78571429,20.45714286
2018-05-07,13.1,23.4,0,2.216,0.138,8.892857143,4.442857143,434.059,559.725,31.5,17.18571429,21.58571429
2018-05-14,15.7,30.8,0,2.869,0.215,8.97,4.461428571,632.799,403.098,25.7,17.07142857,22.97142857
2018-05-21,17.4,14.6,0,3.831,0.113,8.79,4.392857143,542.805,390.007,10.2,20.95714286,24.68571429
2018-05-28,20.3,29.5,0,3.176,0.092,8.741428571,4.388571429,502.055,383.662,28.6,20.27142857,25.54285714
2018-06-04,19.5,50.3,0,2.37,0.163,8.732857143,4.362857143,461.991,374.803,0.1,22.97142857,27.57142857
2018-06-11,19.2,81,0,2.279,0.195,8.755714286,4.358571429,467.722,369.245,0.9,22.95714286,27.37142857
2018-06-18,19.4,104.45,0,2.24,0.113,8.741428571,4.335714286,464.595,365.288,0.15,22.8,27.62857143
2018-06-25,16.45,59.8,100,2.428,0.101,8.742857143,4.37,466.151,378.01,2.3,24.38571429,29.91428571
2018-07-02,18.8,10.4,0,2.794,0.142,9.888571429,5.461428571,3409.766,3428.06,276.4,24.14285714,28.15714286
2018-07-09,18.3,8.8,0,3.204,0.046,9.458571429,4.938571429,3295.669,4070.714,61.75,23.65714286,28.28571429
2018-07-16,30.2,192.4,0,2.704,0.115,8.685714286,4.238571429,691.981,379.134,0.2,28.6,31.08571429
2018-07-23,31.35,176,2826,2.333,0.141,8.447142857,4.127142857,275.216,270.516,0,29.94285714,34.2
2018-07-30,30.8,178.05,12607.5,2.778,0.186,8.481428571,4.138571429,270.678,271.957,1.2,30.55714286,35.48571429
2018-08-06,29.15,181.2,13892.5,2.05,0.076,8.517142857,4.132857143,294.682,271.573,0.05,31.88571429,35.84285714
2018-08-13,29.45,194.7,9920,2.384,0.13,8.502857143,4.118571429,298.574,264.279,0.2,30.75714286,34.81428571
2018-08-20,26.35,148.35,9920,2.654,0.118,8.467142857,4.114285714,284.156,258.59,0.05,29.5,34.02857143
2018-08-27,22.1,6.5,50,2.481,0.107,8.822857143,4.354285714,826.553,826.57,152.65,26.07142857,32.04285714
2018-09-03,22.8,4.9,790,2.204,0.099,10.81571429,7.392857143,5933.503,5927.511,345.7,24.95714286,29.57142857
2018-09-10,22.4,4.9,895,2.757,0.077,10.10285714,8.141428571,5686.954,5673.112,19.85,22.61428571,27.47142857
2018-09-17,23,70,925,3.55,0.057,8.625714286,8.18,391.516,651.046,6.7,22.05714286,26.48571429
2018-09-24,20.9,36.9,160,3.808,0.071,8.661428571,8.125714286,433.28,641.596,33.1,20.08571429,24.95714286
2018-10-01,19.7,28.8,0,3.557,0.095,8.518571429,6.14,333.361,509.923,1.75,18.05714286,23.37142857
2018-10-08,19.2,10.4,0,2.663,0.176,9.23,4.37,1895.176,2028.507,95.5,16.8,22.08571429
2018-10-15,16.3,5.3,0,3.806,0.06,8.83,3.974285714,1321.286,1330.82,0.05,12.75714286,19.04285714
2018-10-22,15.8,9.5,0,3.653,0.045,8.495714286,3.692857143,319.227,410.853,1,12.41428571,19.05714286
2018-10-29,13.2,8.7,0,4.213,0.085,8.478571429,3.684285714,314.321,400.297,35.7,11.21428571,17.28571429
2018-11-05,12.9,7.7,0,4.456,0.048,8.411428571,3.825714286,280.97,354.149,0.05,8.928571429,15.54285714
2018-11-12,12.7,7,0,3.428,0.084,8.582857143,4.378571429,384.005,377.124,39.35,11.3,16.05714286
2018-11-19,10.5,5.7,0,3.723,0.03,8.464285714,4.477142857,318.611,345.432,0,8.142857143,13.41428571
2018-11-26,9.1,6.7,0,4.387,0.046,8.462857143,4.282857143,301.84,325.645,10.5,4.842857143,10.12857143
2018-12-03,8.2,8.9,0,5.09,0.039,8.414285714,4.302857143,270.701,340.433,10.6,7.014285714,10.6
2018-12-10,2.7,2.3,0,4.592,0.034,8.514285714,4.33,349.522,351.756,18.15,-0.742857143,5.057142857
2018-12-17,4.2,3.5,0,5.022,0.055,8.412857143,4.305714286,284.371,290.726,3.25,-0.528571429,4.685714286
2018-12-24,6.4,8.6,0,4.98,0.054,8.385714286,4.304285714,261.148,241.783,1.85,4.214285714,6.657142857
2018-12-31,,,,,,8.365714286,4.317142857,249.016,238.288,0.2,-4.185714286,1.342857143
2019-01-07,1.4,6.1,0,6.148,0.055,8.351428571,4.312857143,235.856,247.398,0.1,-2.014285714,3.528571429
2019-01-14,4.7,16.5,0,5.29,0.05,8.342857143,4.305714286,203.633,238.041,0.5,0.685714286,4.314285714
2019-01-21,3.7,10.6,0,5.689,0.074,8.334285714,4.31,201.219,244.046,0.4,0.228571429,4.514285714
2019-01-28,3.5,8.8,940,5.033,0.058,8.335714286,4.307142857,196.409,235.451,0.8,0.814285714,5.242857143
2019-02-04,6.2,10.1,0,4.44,0.089,8.377142857,4.317142857,219.135,263.557,27.2,1.457142857,5.485714286
2019-02-11,3.3,5.5,0,5.318,0.084,8.351428571,4.311428571,217.621,267.26,0.05,0.142857143,5.471428571
2019-02-18,4.5,9,2240,5.461,0.08,8.338571429,4.307142857,193.191,242.224,0.25,0.442857143,6.385714286
2019-02-25,7.8,12.8,660,5.121,0.067,8.404285714,4.315714286,234.791,280.264,18.85,3.957142857,9.628571429
2019-03-04,9.5,21.2,500,4.703,0.11,8.342857143,4.31,200.476,245.963,0.2,7.3,11.74285714
2019-03-11,9.6,33.3,620,4.697,0.18,8.338571429,4.314285714,191.37,240.967,0.9,7.757142857,12.45714286
2019-03-18,9.3,21.9,0,4.749,0.137,8.362857143,4.322857143,201.8,233.323,1.6,5.914285714,12
2019-03-25,9.5,23.5,0,4.265,0.123,8.382857143,4.327142857,221.333,273.153,26.5,7.042857143,14.44285714
2019-04-01,9.5,64.4,0,4.637,0.185,8.352857143,4.288571429,190.746,233.048,4.8,9.642857143,14.87142857
2019-04-08,13.6,58,0,4.244,0.167,8.324285714,4.29,171.282,233.719,0.8,10.61428571,15.9
2019-04-15,13.4,73.6,0,3.707,0.207,8.418571429,4.317142857,268.596,284.549,36.7,10.71428571,16.57142857
2019-04-22,18.5,119,0,3.857,0.216,8.328571429,4.305714286,188.343,275.623,0.2,16.82857143,20.52857143
2019-04-29,17.2,119,0,4.672,0.285,8.455714286,4.302857143,276.274,333.704,53.9,13.92857143,20.45714286
2019-05-06,16.05,44.3,0,2.764,0.105,8.571428571,4.322857143,354.843,357.05,0.05,17.05714286,22.8
2019-05-13,18.4,74.4,0,3.056,0.102,8.554285714,4.322857143,330.129,353.281,0.05,18.4,24.44285714
2019-05-20,18.6,48.2,0,3.217,0.178,8.59,4.328571429,373.063,391.052,21.05,21.08571429,27.12857143
2019-05-27,20.1,43.7,0,2.686,0.15,8.58,4.322857143,357.407,379.945,14.45,21.81428571,27.14285714
2019-06-03,20.1,93.5,0,3.178,0.12,8.537142857,4.311428571,341.059,368.994,0.25,20.14285714,26.47142857
2019-06-10,22.5,61.1,0,2.792,0.156,8.64,4.378571429,549.764,590.925,62.8,21.67142857,27.98571429
2019-06-17,21.65,142.6,0,2.403,0.12,8.554285714,4.324285714,344.023,389.448,0,21.97142857,27.34285714
2019-06-24,22.65,164.75,0,2.781,0.125,8.514285714,4.312857143,296.724,338.23,0.15,23.58571429,27.71428571
2019-07-01,22.2,179.3,0,2.625,0.1,8.524285714,4.308571429,319.681,364.498,15.05,24.07142857,28.71428571
2019-07-08,22.1,103.9,0,2.61,0.115,8.535714286,3.935714286,342.948,409.123,0.6,25.54285714,30.32857143
2019-07-15,26.4,225.55,0,2.874,0.133,8.494285714,3.791428571,296.793,339.441,34.8,23.55714286,28.87142857
2019-07-22,25.4,161.3,0,2.864,0.118,8.541428571,3.738571429,516.474,526.166,73.05,25.9,29.98571429
2019-07-29,25.9,21.9,0,2.841,0.254,8.914285714,3.988571429,1103.231,1265.806,90.75,27.6,30.85714286
2019-08-05,28.7,120.8,0,2.317,0.105,8.52,3.901428571,346.002,510.099,0.05,29.84285714,33.02857143
2019-08-12,27.3,81.2,0,2.626,0.19,8.607142857,3.77,451.946,547.392,15.05,29.31428571,33.04285714
2019-08-19,26.2,94.8,4490,2.339,0.06,8.567142857,3.752857143,419.067,505.716,15.45,27.28571429,31.88571429
2019-08-26,24.75,94.05,2890,1.993,0.07,8.548571429,3.738571429,400.294,505.832,23.65,25.84285714,30.32857143
2019-09-02,23.6,103.6,190,2.102,0.086,8.585714286,3.761428571,462.886,538.044,60.5,23.2,28.5
2019-09-09,24.1,22.5,0,2.82,0.095,8.695714286,3.801428571,630.384,665.474,43.3,24.61428571,27.4
2019-09-16,24.9,44.4,0,2.719,0.072,8.5,3.71,341.895,478.44,7.15,24.2,27.62857143
2019-09-23,18.5,65,0,3.557,0.318,8.797142857,6.001428571,840.356,1047.797,106.4,19.58571429,25.38571429
2019-09-30,23.5,23.7,0,3.392,0.061,8.577142857,7.54,364.584,598.64,0,21.38571429,25.17142857
2019-10-07,17.8,7.4,0,2.617,0.072,9.454285714,7.514285714,2255.443,2590.501,105.35,20.17142857,23.92857143
2019-10-14,18.6,7.8,0,4.171,0.081,8.828571429,6.27,1200.094,1179.217,0,15.7,20.95714286
2019-10-21,18.1,24.4,0,4.187,0.047,8.521428571,3.705714286,317.323,449.912,0,15.3,20.08571429
2019-10-28,15.6,18.6,0,4.088,0.045,8.644285714,4.318571429,620.324,644.512,0.05,15,19.81428571
2019-11-04,15.9,91.8,0,4.243,0.072,8.421428571,4.331428571,269.922,287.02,0.8,13.54285714,18.38571429
2019-11-11,12.3,122.8,0,4.319,0.071,8.447142857,4.334285714,288.946,293.186,10.9,10.05714286,16.01428571
2019-11-18,12,84.1,0,4.123,0.4,8.714285714,4.514285714,686.381,839.422,82.7,8.685714286,12.94285714
2019-11-25,11.6,5.4,0,4.271,0.061,8.662857143,4.48,722.43,876.403,0.6,6.657142857,11.7
2019-12-02,8.9,8,0,4.846,0.04,8.521428571,4.335714286,355.962,316.805,12.4,5,9.314285714
2019-12-09,5,5.1,0,5.341,0.056,8.481428571,4.332857143,323.121,278.957,0.2,1.057142857,6.214285714
2019-12-16,6.7,10.6,0,5.546,0.028,8.46,4.334285714,301.308,277.186,0.8,5.042857143,8.571428571
2019-12-23,5.8,8.7,0,4.815,0.045,8.452857143,4.328571429,293.852,271.257,2.2,2.771428571,7.614285714
