Date,WT_GJB,Chla_GJB,Cyanocell_GJB,TN_GJB,TP_GJB,WL_UP_SaJB,WL_GJB,Discharge_UP_SaJB,Discharge_GJB,Prec_GJB,Temp_GJB,Forecast_Temp_GJB
2019-12-30,5.4,8.5,0,4.922,0.063,8.454285714,4.33,293.429,258.916,11.5,1.814285714,6.385714286
2020-01-06,4.7,6.3,0,5.249,0.063,8.457142857,4.325714286,293.679,265.55,10.4,0.4,5.742857143
2020-01-13,5.3,3.4,0,4.943,0.063,8.887142857,4.642857143,1164.317,1029,59.45,2.514285714,5.771428571
2020-01-20,4.9,2.6,0,4.792,0.051,8.537142857,4.345714286,374.923,319.161,0.05,0.7,4.871428571
2020-01-27,7.1,8.8,0,4.516,0.111,8.482857143,4.317142857,316.747,283.497,8.8,4.442857143,7.714285714
2020-02-03,6.2,5.6,0,5.23,0.037,8.477142857,4.342857143,312.663,280.114,0.1,4.028571429,7.314285714
2020-02-10,5.2,4.5,0,5.713,0.039,8.451428571,4.334285714,290.357,264.521,0.8,-0.457142857,5.228571429
2020-02-17,7,12,0,4.613,0.056,8.505714286,4.348571429,325.672,283.803,26.5,5.242857143,9.957142857
2020-02-24,7.9,12.1,0,5.107,0.04,8.484285714,4.344285714,321.699,280.776,4,4.357142857,8.914285714
2020-03-02,8,12.5,0,3.215,0.057,9.078571429,4.597142857,1135.978,1180.487,59.9,6.571428571,11.32857143
2020-03-09,9.8,5.8,0,4.835,0.051,8.605714286,4.388571429,487.72,544.257,1.7,6.228571429,11.02857143
2020-03-16,7.6,8.8,0,2.933,0.033,8.76,4.485714286,689.394,685.864,8.85,5.671428571,12.25714286
2020-03-23,11.2,14.1,0,2.623,0.029,8.831428571,4.584285714,822.595,943.013,0,10.88571429,15.27142857
2020-03-30,10.7,16.2,0,2.466,0.03,8.841428571,4.534285714,859.375,802.859,14,11.38571429,17
2020-04-06,12.6,22.5,0,3.353,0.043,8.58,4.352857143,411.206,499.924,0,10.35714286,17.54285714
2020-04-13,12.2,13.9,0,3.342,0.031,8.524285714,4.338571429,334.333,397.725,1.3,10.04285714,17.5
2020-04-20,14.2,16.7,0,3.673,0.034,8.531428571,4.324285714,334.843,395.411,16.55,13.21428571,18.9
2020-04-27,14.8,40.4,0,3.334,0.046,8.54,4.35,350.213,381.089,0.1,10.84285714,17.51428571
2020-05-04,19.8,37.6,0,2.896,0.044,8.51,4.341428571,327.424,381.793,6.55,18.87142857,23.71428571
2020-05-11,17.2,51.1,0,3.434,0.052,8.52,4.332857143,342.361,427.077,26.85,17.62857143,24.25714286
2020-05-18,20.7,55.7,0,2.691,0.069,8.577142857,4.342857143,368.201,481.462,32.75,18.38571429,23.27142857
2020-05-25,20.8,31,0,2.978,0.065,8.668571429,4.385714286,529.771,645.386,14.4,17.54285714,22.94285714
2020-06-01,23.2,87.2,0,2.318,0.063,8.545714286,3.912857143,359.26,592.336,0.7,20.71428571,26
2020-06-08,23.6,92.2,0,2.936,0.079,8.595714286,3.827142857,414.938,580.045,3.55,24.14285714,28.61428571
2020-06-15,23.7,79.2,0,2.722,0.109,8.808571429,3.975714286,741.882,1265.253,110.4,25.04285714,29.81428571
2020-06-22,25.3,125.4,0,2.642,0.103,8.65,3.798571429,488.406,615.412,0.85,24.4,29.31428571
2020-06-29,23,98.4,0,2.442,0.085,8.664285714,3.778571429,442.215,565.152,52.85,23.82857143,29.25714286
2020-07-06,16.3,31.9,0,2.085,0.079,9.167142857,4.288571429,1357.838,2141.088,25.95,22.31428571,28.54285714
2020-07-13,18.6,7.8,0,2.399,0.06,9.591428571,4.708571429,2271.898,2646.123,171.4,24.15714286,29.14285714
2020-07-20,21.1,9,0,2.177,0.072,9.84,5.257142857,3841.382,5317.713,42.8,23.47142857,27.68571429
2020-07-27,21.9,8.1,75,2.206,0.059,11.32857143,6.885714286,7527.642,9229.189,97,23.4,28.35714286
2020-08-03,22.9,5.7,0,1.991,0.148,13.35714286,8.931428571,17906.273,16140.423,256.6,25.72857143,29.25714286
2020-08-10,,,,,,14.03,9.621428571,22324.3,19621.778,194.3,25.58571429,29.25714286
2020-08-17,25.1,9.6,0,3.152,0.093,11.70428571,7.328571429,15247.915,14106.861,77.4,28.14285714,31.18571429
2020-08-24,26.6,54.3,0,2.747,0.096,8.981428571,4.087142857,991.812,1596.214,11.8,28.21428571,33.27142857
2020-08-31,26.2,7.7,0,2.621,0.214,9.428571429,4.74,2065.668,3820.449,53.8,28.54285714,31.55714286
2020-09-07,20.6,7.1,4840,2.58,0.171,11.56142857,7.234285714,9846.931,10513.056,139.85,23.07142857,29.11428571
2020-09-14,22.8,7.3,4230,2.856,0.088,9.07,4.397142857,1456.513,2775.706,24.8,22.02857143,26.62857143
2020-09-21,21.5,22.3,2930,3.356,0.056,8.794285714,3.91,677.475,1046.639,9.05,20.68571429,25.35714286
2020-09-28,22.1,20.7,4930,,,8.628571429,3.771428571,491.907,531.631,0,19.57142857,23.87142857
2020-10-05,19.9,48.1,1830,3.317,0.048,8.584285714,3.73,418.407,486.707,2.85,18.71428571,23.41428571
2020-10-12,19.1,28.1,0,4.239,0.043,8.514285714,3.698571429,362.046,457.836,0.45,16.9,21.44285714
2020-10-19,15.9,20,1210,4.31,0.048,8.491428571,3.684285714,336.803,447.289,0.05,12.3,19.68571429
2020-10-26,14.2,12.9,225,4.764,0.056,8.482857143,3.677142857,325.413,438.692,0.05,11.88571429,18.27142857
2020-11-02,14.8,15.4,1120,5.022,0.059,8.478571429,3.672857143,320.237,431.609,3.7,12,17.02857143
2020-11-09,11.9,9.6,0,5.201,0.05,8.467142857,3.668571429,317.81,428.298,0.65,8.771428571,14.38571429
2020-11-16,12.4,14.3,0,4.759,0.046,8.435714286,3.657142857,294.123,411.028,0,10.12857143,15.54285714
2020-11-23,10.8,10.3,0,3.932,0.084,8.572857143,3.734285714,406.286,519.216,37.55,10.51428571,14.85714286
2020-11-30,7.3,4.4,0,5.301,0.059,8.457142857,3.665714286,310.861,421.979,0,4.128571429,8.914285714
2020-12-07,6.1,5.5,0,6.346,0.04,8.442857143,3.66,300.39,413.248,0.05,2.028571429,7.271428571
2020-12-14,5.1,7.6,0,5.302,0.044,8.437142857,3.651428571,292.459,406.245,1.6,2.228571429,6.828571429
2020-12-21,2.9,2.9,0,5.54,0.038,8.432857143,3.65,286.19,401.842,0.15,-2.971428571,2.257142857
2020-12-28,5.2,8.8,0,,,8.45,3.65,290.236,285.556,0.1,2.885714286,5.528571429
2021-01-04,1.9,3.7,0,,,8.447142857,3.645714286,283.435,277.768,4.75,-4.128571429,0.942857143
2021-01-11,,,,,,8.425714286,3.615714286,273.311,254.596,3.8,-8.314285714,-1.471428571
2021-01-18,1.9,2,0,5.268,0.044,8.428571429,3.642857143,279.867,270.934,4.7,0.828571429,4.414285714
2021-01-25,7.4,16.6,0,5.592,0.045,8.437142857,3.647142857,289.303,277.322,7.55,4.485714286,6.314285714
2021-02-01,4.3,9.4,0,5.61,0.043,8.445714286,3.65,293.348,278.535,13.8,1.828571429,6.428571429
2021-02-08,5.3,10.9,0,5.485,0.038,8.432857143,3.651428571,290.851,280.039,0.75,1,7.157142857
2021-02-15,8.6,24.2,850,4.877,0.043,8.417142857,3.64,277.651,274.242,1.5,4.928571429,10.08571429
2021-02-22,9,16.2,0,5.215,0.042,8.418571429,3.64,274.804,270.575,3.9,3.814285714,8.157142857
2021-03-01,8.9,113.3,0,4.8,0.117,8.504285714,3.664285714,285.886,273.492,50.9,6.328571429,11.52857143
2021-03-08,9.4,12.9,0,4.547,0.058,8.572857143,3.758571429,524.784,605.61,3.2,6.242857143,12.14285714
2021-03-15,11.7,23.6,0,4.913,0.07,8.462857143,3.667142857,317.61,293.075,12.25,9.514285714,14.97142857
2021-03-22,10.4,33.4,0,4.024,0.058,8.438571429,3.651428571,290.16,282.571,6.8,9.971428571,16.11428571
2021-03-29,12.5,30.5,0,3.921,0.061,8.444285714,3.665714286,298.61,287.067,22.35,11.82857143,17.1
2021-04-05,14.8,31.9,1460,3.89,0.1,8.537142857,3.71,372.531,364.602,28.8,14.28571429,18.75714286
2021-04-12,16.7,58.1,0,3.536,0.072,8.517142857,3.852857143,359.091,316.81,15.3,13.58571429,17.88571429
2021-04-19,13.5,76.1,0,3.434,0.068,8.492857143,4.002857143,320.413,530.767,1.85,11.37142857,18.57142857
2021-04-26,18.5,133.8,0,2.819,0.043,8.467142857,3.957142857,301.907,502.229,0.15,18.42857143,22.82857143
2021-05-03,15.7,63.4,0,3.104,0.037,8.525714286,3.984285714,317.85,522.685,5.45,14.48571429,20.81428571
2021-05-10,16.6,130.2,0,2.893,0.077,8.548571429,3.91,348.221,460.139,21.2,15.57142857,22.38571429
2021-05-17,19.4,55.4,0,3.543,0.071,8.708571429,3.942857143,526.725,607.726,51.6,20.4,24.12857143
2021-05-24,20.4,24,0,3.245,0.073,8.697142857,3.947142857,545.904,778.185,13.15,18.71428571,24.28571429
2021-05-31,20.2,15.2,0,3.334,0.081,8.764285714,3.915714286,627.539,748.401,44.3,18.11428571,24.54285714
2021-06-07,21.8,32.7,0,2.72,0.062,8.814285714,3.84,658.179,698.189,25.4,21.84285714,26.85714286
2021-06-14,24.1,120,0,2.181,0.066,8.714285714,3.774285714,518.846,415.237,14.25,25.18571429,28.34285714
2021-06-21,23.1,136.7,0,2.334,0.07,8.662857143,3.744285714,473.644,358.649,3.4,23.17142857,27.87142857
2021-06-28,24.7,164.4,0,1.993,0.074,8.701428571,3.775714286,519.652,454.438,34.45,23.61428571,27.3
2021-07-05,18,40.5,0,1.918,0.062,9.031428571,4.118571429,1144.881,1241.486,90,24.34285714,28.58571429
2021-07-12,19.7,11.7,0,1.977,0.052,9.59,5.027142857,2830.744,3901.684,71.15,26.44285714,29.58571429
2021-07-19,27.8,148,0,2.475,0.083,8.991428571,4.068571429,1092.213,1553.495,17.9,28.3,32.65714286
2021-07-26,29.9,153.8,6390,2.168,0.053,8.511428571,3.674285714,345.58,316.346,0,29.4,33.61428571
2021-08-02,28.1,124.2,1360,2.214,0.065,8.605714286,3.735714286,401.651,406.901,55.25,29.31428571,33.6
2021-08-09,27.3,109.9,1580,1.975,0.048,8.7,3.78,550.307,598.729,17,28.22857143,32.72857143
2021-08-16,26.5,139.7,860,2.164,0.053,8.631428571,3.721428571,430.506,349.934,8.15,26.8,30.94285714
2021-08-23,25.1,68.5,250,2.102,0.072,8.901428571,3.948571429,620.546,642.106,115,24.75714286,29.82857143
2021-08-30,22.2,5.1,0,2.49,0.107,9.738571429,5.204285714,2907.312,4860.986,92.95,23.37142857,28.5
2021-09-06,23.1,8.8,260,3.145,0.074,10.01428571,5.38,4343.114,5288.283,87.35,22.64285714,26.8
2021-09-13,25.4,24.7,1480,3.044,0.054,8.881428571,4.02,951.452,1244.967,6.8,23.07142857,27.3
2021-09-20,22.7,16.4,1740,,,8.862857143,5.861428571,623.816,827.145,5.05,22.75714286,26.57142857
2021-09-27,22.4,6,0,3.205,0.069,8.82,6.947142857,540.415,948.593,44.75,21.71428571,25.81428571
2021-10-04,23.9,35.9,0,3.158,0.063,8.677142857,6.147142857,361.262,674.687,20,21.98571429,25.84285714
2021-10-11,21.2,14.8,0,3.685,0.051,8.555714286,6.921428571,358.962,448.28,22.1,21.2,24.74285714
2021-10-18,15.4,8.2,0,4.038,0.067,8.55,6.048571429,351.836,466.473,15,14.58571429,19.61428571
2021-10-25,15.2,6.4,0,3.982,0.031,8.514285714,4.995714286,354.302,465.409,3.6,10.41428571,16.48571429
2021-11-01,15.6,6.7,0,3.848,0.028,8.48,3.874285714,330.354,399.682,0,12.65714286,18.71428571
2021-11-08,15.1,6.9,240,4.594,0.031,8.491428571,3.665714286,321.174,299.215,10.8,12.82857143,17.37142857
2021-11-15,11.5,5.9,90,4.228,0.029,8.52,3.688571429,375.907,318.518,6.45,7.642857143,12.82857143
2021-11-22,12.4,7,0,4.337,0.029,8.472857143,3.66,325.5,295.728,3.6,9.6,14.57142857
2021-11-29,8.5,6.1,0,4.503,0.021,8.474285714,3.654285714,328.642,292.156,0.25,5.314285714,9.5
2021-12-06,6.2,3.3,0,4.514,0.032,8.591428571,3.72,427.554,344.613,22.55,3.028571429,9.228571429
2021-12-13,7.3,6.5,0,4.639,0.028,8.494285714,3.665714286,346.644,298.453,1.5,4.685714286,10.35714286
2021-12-20,,,,4.439,0.027,8.485714286,3.66,338.057,296.056,0.7,2.971428571,5.285714286
2021-12-27,1.2,3.3,0,4.66,0.022,8.474285714,3.65,325.999,289.446,0.15,-0.814285714,4.857142857
2022-01-03,2,2.5,0,5.074,0.029,8.454285714,3.641428571,312.761,281.114,0.7,-1.685714286,3.128571429
2022-01-10,4,7.3,0,5.161,0.029,8.445714286,3.634285714,304.182,277.119,0.1,0.057142857,4.657142857
2022-01-17,3,6.9,0,5.307,0.029,8.438571429,3.634285714,299.621,274.483,0.85,-2.742857143,2.271428571
2022-01-24,5,8.2,0,5.671,0.039,8.438571429,3.63,296.768,273.247,0.1,-0.171428571,4.2
2022-01-31,3.9,4.3,0,5.57,0.038,8.437142857,3.628571429,298.35,273.729,0.5,0.128571429,5.557142857
2022-02-07,2.5,5.5,0,6.341,0.035,8.424285714,3.625714286,289.279,268.377,0.2,-1.985714286,3.585714286
2022-02-14,6.2,11.6,0,5.8,0.033,8.427142857,3.624285714,289.145,269.152,0.05,2.928571429,7.142857143
2022-02-21,3.2,5.4,0,5.792,0.03,8.428571429,3.627142857,291.998,269.81,0.25,-2.528571429,4.214285714
2022-02-28,6.8,9.8,0,5.741,0.035,8.427142857,3.622857143,289.541,270.064,1.45,1.957142857,7.242857143
2022-03-07,7.3,11.1,0,5.308,0.039,8.424285714,3.627142857,288.047,269.94,0.65,5.214285714,11.28571429
2022-03-14,13.2,25,190,5.009,0.047,8.481428571,3.647142857,318.535,283.793,27.8,10.78571429,15.67142857
2022-03-21,9.4,16.5,220,4.708,0.058,8.538571429,3.688571429,382.012,315.277,22.65,7.314285714,13.85714286
2022-03-28,12.2,17.9,0,3.917,0.078,8.558571429,3.717142857,410.545,330.778,22.85,8.728571429,14.8
2022-04-04,14.4,33.4,0,3.516,0.045,8.494,3.68,349.369,308.477,0.25,10.38571429,15.52857143
2022-04-11,17.7,68.6,0,3.259,0.057,8.442,3.647714286,298.024,285.71,0.7,15.14285714,19.97142857
2022-04-18,17.1,68.3,0,3.177,0.063,8.545428571,3.690857143,388.888,319.056,31.2,14.28571429,20.75714286
2022-04-25,19.9,104.3,0,2.622,0.061,8.458,3.641428571,316.992,287.372,6.7,17.27142857,22.81428571
2022-05-02,17.2,113,0,2.264,0.066,8.577714286,3.701428571,406.711,324.033,31.1,15.41428571,22.45714286
2022-05-09,18.6,79.4,0,2.272,0.051,8.558,3.668285714,370.939,313.941,3.6,17.37142857,23.38571429
2022-05-16,18.5,79.9,0,2.467,0.051,8.550571429,3.656285714,357.911,311.872,0.05,18.14285714,23.85714286
2022-05-23,21.9,63.3,0,2.386,0.043,8.548571429,3.667428571,363.654,316.029,0,21.24285714,27.41428571
2022-05-30,22.8,69.1,0,2.255,0.046,8.533142857,3.669714286,364.412,317.908,4.55,22.02857143,28.55714286
2022-06-06,18.1,95.9,0,2.011,0.028,8.64,3.7,420.927,324.398,9,22.14285714,27.47142857
2022-06-13,21.7,81.3,0,1.783,0.041,8.671428571,3.716,454.321,346.039,0.35,22.24285714,26.28571429
2022-06-20,22.4,71.8,0,1.983,0.035,8.715428571,6.480142857,352.369,537.276,42.95,22.88571429,27.8
2022-06-27,25.1,74.2,0,1.927,0.057,8.805142857,7.522471429,389.562,713.808,44.1,26.98571429,30.17142857
2022-07-04,29.3,43,0,2.292,0.085,9.036285714,7.288285714,942.76,1353.455,60.25,28.17142857,30.28571429
2022-07-11,27.8,75.3,1390,2.227,0.073,8.596,4.820571429,337.574,582.245,28.25,27.95714286,31.75714286
2022-07-18,26.3,63.3,4600,2.464,0.098,8.713428571,3.849142857,533.258,515.93,68.55,25.48571429,30.3
2022-07-25,25.8,55.2,980,3.21,0.084,8.734571429,3.870571429,625.534,900.959,34.05,25.54285714,30.55714286
2022-08-01,27.7,56.9,4260,2.129,0.06,8.607428571,3.738857143,401.856,398.704,30.05,28.11428571,32.12857143
2022-08-08,28,85.3,1970,1.71,0.053,8.654285714,3.760857143,446.533,414.857,4.7,29.07142857,32.08571429
2022-08-15,25,6.7,100,,,10.53914286,6.194714286,5560.522,6536.6,290.1,26.54285714,30.82857143
2022-08-22,25.8,9.2,2100,2.519,0.075,9.174,4.487428571,1676.672,2019.945,124.75,26.38571429,30.68571429
2022-08-29,21.4,18,445,2.426,0.034,9.079428571,4.168,1134.228,1083.177,34.95,22.14285714,28.48571429
2022-09-05,24.1,18.6,1655,1.762,0.041,9.862142857,5.158857143,2607.361,2987.023,84.05,22.22857143,26.65714286
2022-09-12,22.2,7.1,595,2.749,0.058,9.746857143,5.160142857,4455.158,4288.327,43.35,22.12857143,27.1
2022-09-19,27.3,77.3,0,2.902,0.044,8.67,3.822,527.607,503.716,0.4,25.58571429,27.22857143
2022-09-26,21.6,95.3,2600,2.952,0.047,8.616,5.327142857,362.348,393.439,0.05,18.4,24.72857143
2022-10-03,22.2,16.8,0,3.206,0.128,8.579142857,7.394285714,299.229,483.364,27.3,20.11428571,25.84285714
2022-10-10,17.2,6.4,0,3.382,0.086,8.800285714,7.362571429,598.08,1012.492,62.15,15.45714286,20.77142857
2022-10-17,19.5,9.4,1310,3.537,0.06,8.572,6.94,315.56,571.32,0.05,14.9,20.74285714
2022-10-24,16.5,7,230,3.805,0.036,8.502857143,3.710857143,346.096,355.384,0.05,11.2,17.95714286
2022-10-31,16.2,7.2,0,3.901,0.024,8.4568,3.682857143,301.399,312.516,0,12.55714286,17.54285714
2022-11-07,11.8,6.2,0,4.111,0.025,8.4348,3.664285714,292.768,290.414,0,8.914285714,16.72857143
2022-11-14,15.2,19.6,0,4.476,0.039,8.502085714,3.695571429,331.676,316.556,5.8,12.22857143,17.22857143
2022-11-21,12.7,10.1,0,4.079,0.034,8.447914286,3.671028571,313.032,303.936,3,10.05714286,15.45714286
2022-11-28,10.6,12.7,0,4.207,0.03,8.474542857,3.668314286,301.701,296.787,30.35,8.757142857,13.52857143
2022-12-05,5.3,3.3,0,3.888,0.046,8.538185714,3.724285714,414.72,381.824,6.8,-0.028571429,7.128571429
2022-12-12,6.6,5.1,0,4.172,0.03,8.484414286,3.670128571,326.036,299.533,0.4,2.542857143,6.5
2022-12-19,1.6,2.3,0,4.768,0.032,8.447271429,3.660385714,309.774,289.937,7.45,-4.457142857,1.557142857
2022-12-26,0.8,1.8,0,,,8.437257143,3.651814286,301.808,283.952,7.05,-4.614285714,1
2023-01-02,2.8,3.3,0,5.308,0.03,8.423242857,3.647271429,290.169,277.392,0.15,-1.971428571,3
2023-01-09,4.9,10.3,0,4.944,0.029,8.4274,3.648442857,292.88,277.99,2.9,0.1,4.9
2023-01-16,5.3,14,170,4.5,0.091,8.532985714,3.711557143,379.272,320.15,24.8,3.157142857,8.228571429
2023-01-23,,,,,,8.480528571,3.679742857,339.64,307.411,0.3,-0.971428571,2.428571429
2023-01-30,1.7,2.3,0,5.074,0.032,8.438828571,3.655071429,301.447,284.682,0.95,-5.914285714,-0.142857143
2023-02-06,4.7,6.4,0,5.263,0.032,8.428571429,3.648828571,290.956,274.074,0,0.757142857,5.628571429
2023-02-13,6,10.7,0,4.959,0.03,8.423242857,3.644028571,284.87,277.107,4.1,2.885714286,9.257142857
2023-02-20,6.7,11.7,0,5.011,0.038,8.418571429,3.642342857,279.187,273.675,1.35,3.228571429,8.3
2023-02-27,7.2,9,300,4.831,0.033,8.413885714,3.638971429,277.868,271.358,0,2.042857143,8.342857143
2023-03-06,8.9,17.8,0,,,8.408442857,3.636757143,272.112,265.679,0,5.928571429,13.05714286
2023-03-13,10.2,50,0,,,8.412585714,3.644414286,265.217,277.848,12.4,11.61428571,17.67142857
2023-03-20,11.5,46.2,0,,,8.410257143,3.639614286,269.425,269.607,0,8.985714286,14.98571429
2023-03-27,12.9,197.9,0,,,8.4213,3.655585714,276.418,280.139,11.4,12.32857143,18.3
2023-04-03,15.9,98.1,0,3.48,0.066,8.389985714,3.635071429,249.785,272.578,0,14.27142857,20.34285714
2023-04-10,13.7,105.3,0,3.821,0.068,8.462585714,3.674942857,295.334,300.908,30.6,10.9,18.3
2023-04-17,14.5,84.3,0,2.84,0.046,8.426885714,3.645971429,262.486,286.796,13.3,13.02857143,19.22857143
2023-04-24,18.1,114.1,0,2.919,0.05,8.415057143,3.630128571,260.875,278.069,1.35,16.92857143,21.01428571
2023-05-01,17.5,91.6,0,3.586,0.067,8.411942857,3.629085714,285.569,267.319,9.4,12.84285714,20.21428571
2023-05-08,15.3,20.3,0,2.982,0.067,8.856757143,4.026371429,708.12,1068.342,123.9,16.57142857,22.3
2023-05-15,19.5,51.8,0,2.64,0.032,8.6113,3.740642857,456.251,364.069,0,18.24285714,23.94285714
2023-05-22,19.8,51,0,2.84,0.045,8.619085714,3.725714286,454.688,341.301,5.75,20.5,26.42857143
2023-05-29,20.4,40.4,0,2.646,0.134,8.827542857,3.930771429,654.086,782.476,63.35,20.41428571,25.58571429
2023-06-05,22.4,73.5,0,2.236,0.047,8.6631,3.8,544.803,630.549,0.05,22.02857143,26.85714286
2023-06-12,23.6,115.1,0,2.407,0.053,8.632214286,3.749742857,472.034,360.126,1.95,22.67142857,27.98571429
2023-06-19,24.6,91.4,0,1.963,0.049,8.605957143,3.7274,415.021,345.505,0,24.31428571,29.05714286
2023-06-26,24.9,133.8,0,1.869,0.077,8.754028571,3.841557143,483.58,433.069,59.05,24.45714286,28.9
2023-07-03,27.8,22.4,0,2.874,0.103,8.973628571,4.1148,877.396,1338.815,86.6,26.02857143,29.65714286
2023-07-10,,,,,,9.874557143,5.218571429,2185.43,2686.362,215.5,24.82857143,30.34285714
2023-07-17,,,,,,14.78428571,10.34062857,23712.925,26315.449,416.7,24.65714286,29
2023-07-24,23.4,7.7,0,2.201,0.11,12.34,7.969242857,11582.965,12959.691,99.3,25.65714286,30.37142857
2023-07-31,28.3,45,0,2.67,0.056,9.415714286,4.966414286,2371.156,2961.791,44.8,27.37142857,31.74285714
2023-08-07,30.7,80.2,0,2.319,0.039,8.485714286,3.835971429,316.566,418.942,6.35,29.51428571,33.5
2023-08-14,,,,2.173,0.08,10.53914286,5.813114286,4975.869,5274.244,200.4,26.02857143,31.71428571
2023-08-21,25.9,31.9,290,2.128,0.047,9.191428571,4.486885714,1055.173,1190.842,1.7,27.95714286,31.65714286
2023-08-28,26.9,21.3,4600,2.72,0.099,9.197014286,4.462185714,1233.599,1472.652,68.6,26.18571429,30.45714286
2023-09-04,28,48.2,8608,2.723,0.055,9.003514286,4.071557143,767.868,771.815,49.95,24.35714286,28.57142857
2023-09-11,26.9,101.9,9175,2.139,0.058,8.743371429,3.905985714,473.509,484.656,0,25.05714286,29.31428571
2023-09-18,24.8,4.5,1980,2.706,0.168,9.353757143,7.038642857,1213.726,1723.725,109.65,22.98571429,27.47142857
2023-09-25,22.6,5.1,2803,2.382,0.057,10.3173,8.8362,3688.496,4058.701,159.7,20.5,26.45714286
2023-10-02,21.4,5.7,1055,2.716,0.057,9.743314286,8.777671429,2173.055,2522.463,40.9,19.62857143,24.57142857
2023-10-09,21.3,7.2,1530,2.065,0.057,9.4765,8.7763,1657.311,1935.783,0,16.1,21.97142857
2023-10-16,19.8,40.2,160,3.314,0.036,9.110514286,8.814285714,406.51,634.961,0.05,15.81428571,21.41428571
2023-10-23,17.2,29.6,660,3.791,0.044,9.088571429,8.798571429,395.048,588.658,12.25,13.02857143,19.22857143
2023-10-30,,,,3.441,0.028,9.069985714,8.8,383.565,501.436,0.05,14.47142857,20.12857143
2023-11-06,19.1,17.6,20,3.679,0.032,9.0648,8.772985714,380.327,337.636,19.05,17.91428571,19.87142857
2023-11-13,12.2,22,820,3.34,0.056,9.073385714,8.781428571,408.428,445.538,8.65,5.671428571,13.27142857
2023-11-20,9.4,12.5,100,4.149,0.038,9.006757143,8.659085714,375.34,324.114,9.3,5.1,10.68571429
2023-11-27,8.5,15.2,135,3.981,0.031,8.531828571,7.262457143,221.602,306.716,3.4,5.442857143,10.05714286
2023-12-04,6.5,6.5,0,4.24,0.031,8.5221,7.271042857,217.702,364.433,0.15,1.4,7.614285714
2023-12-11,11.3,13.3,0,4.511,0.032,8.553114286,7.304414286,214.278,357.776,42.3,9.371428571,11.94285714
2023-12-18,7.1,5.5,0,2.219,0.047,9.384442857,7.156457143,1795.441,2129.429,76.95,2.814285714,7.314285714
2023-12-25,4.6,1.5,0,,,8.920514286,5.981685714,1184.388,1239.697,1.35,-4.957142857,0.557142857
