Date,WT_SaJB,Chla_SaJB,Cyanocell_SaJB,TN_SaJB,TP_SaJB,WL_UP_DCD,WL_SaJB,Discharge_UP_DCD,Discharge_SaJB,Prec_SaJB,Temp_SaJB,Forecast_Temp_SaJB
2019-12-23,6.8,8.7,0,,,75.16428571,8.452857143,205.237,293.852,2.2,2.771428571,7.614285714
2019-12-30,6.6,12.1,0,,,75.02285714,8.454285714,204.754,293.429,11.5,1.814285714,6.385714286
2020-01-06,5.5,8.7,0,,,74.89714286,8.457142857,205.138,293.679,10.4,0.4,5.742857143
2020-01-13,5.5,3.1,0,4.924,0.084,75.39571429,8.887142857,204.186,1164.317,59.45,2.514285714,5.771428571
2020-01-20,5.4,3.6,0,,,75.68857143,8.537142857,206.265,374.923,0.05,0.7,4.871428571
2020-01-27,7.2,7.5,0,5.733,0.118,75.66571429,8.482857143,205.415,316.747,8.8,4.442857143,7.714285714
2020-02-03,6.6,4.6,0,5.706,0.054,75.66142857,8.477142857,207.727,312.663,0.1,4.028571429,7.314285714
2020-02-10,6.7,5.6,0,6.029,0.062,75.62714286,8.451428571,201.231,290.357,0.8,-0.457142857,5.228571429
2020-02-17,6.6,12.2,0,5.107,0.064,75.57714286,8.505714286,206.266,325.672,26.5,5.242857143,9.957142857
2020-02-24,7.6,12.7,0,5.162,0.045,75.57571429,8.484285714,206.098,321.699,4,4.357142857,8.914285714
2020-03-02,8.2,9.3,0,4.862,0.054,76.03857143,9.078571429,639.271,1135.978,59.9,6.571428571,11.32857143
2020-03-09,9.8,6.2,0,,,76.06,8.605714286,283.008,487.72,1.7,6.228571429,11.02857143
2020-03-16,7,6.8,0,3.203,0.023,75.98571429,8.76,515.308,689.394,8.85,5.671428571,12.25714286
2020-03-23,9.7,10.5,0,,,75.39142857,8.831428571,695.939,822.595,0,10.88571429,15.27142857
2020-03-30,9.9,14.8,0,,,74.69714286,8.841428571,693.587,859.375,14,11.38571429,17
2020-04-06,12,14.8,0,3.383,0.046,74.21571429,8.58,356.437,411.206,0,10.35714286,17.54285714
2020-04-13,11.6,9.9,0,3.27,0.042,73.99857143,8.524285714,299.773,334.333,1.3,10.04285714,17.5
2020-04-20,13,22,0,3.558,0.049,73.77142857,8.531428571,306.204,334.843,16.55,13.21428571,18.9
2020-04-27,13.9,20.9,0,2.872,0.034,73.59,8.54,330.347,350.213,0.1,10.84285714,17.51428571
2020-05-04,17.9,27.6,0,3.7,0.038,73.32571429,8.51,326.248,327.424,6.55,18.87142857,23.71428571
2020-05-11,16.3,39.8,0,3.131,0.051,73.08285714,8.52,316.12,342.361,26.85,17.62857143,24.25714286
2020-05-18,19.7,31,0,3.9,0.123,72.92428571,8.577142857,318.1,368.201,32.75,18.38571429,23.27142857
2020-05-25,19.3,27.7,0,2.967,0.053,72.89142857,8.668571429,314.206,529.771,14.4,17.54285714,22.94285714
2020-06-01,20.6,46.6,0,2.593,0.084,72.68571429,8.545714286,337.667,359.26,0.7,20.71428571,26
2020-06-08,20.7,48.4,0,2.701,0.214,72.28714286,8.595714286,413.049,414.938,3.55,24.14285714,28.61428571
2020-06-15,22,58,0,2.574,0.122,72.38714286,8.808571429,366.258,741.882,110.4,25.04285714,29.81428571
2020-06-22,23.2,84.8,0,2.578,0.083,73.47,8.65,418.68,488.406,0.85,24.4,29.31428571
2020-06-29,20.3,77.1,0,2.43,0.08,73.24714286,8.664285714,381.844,442.215,52.85,23.82857143,29.25714286
2020-07-06,15.5,33.9,0,2.589,0.098,72.86142857,9.167142857,1010.346,1357.838,25.95,22.31428571,28.54285714
2020-07-13,18.8,9.4,0,,,72.51857143,9.591428571,1131.522,2271.898,171.4,24.15714286,29.14285714
2020-07-20,20.8,8.1,0,2.17,0.056,75.77285714,9.84,2542.56,3841.382,42.8,23.47142857,27.68571429
2020-07-27,22,8.8,75,,,75.25714286,11.32857143,5209.126,7527.642,97,23.4,28.35714286
2020-08-03,23.3,4.9,0,2.775,0.176,76.80714286,13.35714286,9147.796,17906.273,256.6,25.72857143,29.25714286
2020-08-10,,,,,,74.25142857,14.03,12273.769,22324.3,194.3,25.58571429,29.25714286
2020-08-17,25.1,8.2,0,2.803,0.077,74.06571429,11.70428571,8129.363,15247.915,77.4,28.14285714,31.18571429
2020-08-24,23.3,25.3,0,2.249,0.075,73.53571429,8.981428571,830.795,991.812,11.8,28.21428571,33.27142857
2020-08-31,26.8,9.1,0,1.908,0.164,72.26428571,9.428571429,1482.966,2065.668,53.8,28.54285714,31.55714286
2020-09-07,21.2,6.8,2680,3.343,0.128,72.17714286,11.56142857,6466.008,9846.931,139.85,23.07142857,29.11428571
2020-09-14,23,6.5,3160,3.62,0.099,72.86571429,9.07,279.865,1456.513,24.8,22.02857143,26.62857143
2020-09-21,21.2,9.6,1290,4.345,0.053,73.70714286,8.794285714,279.453,677.475,9.05,20.68571429,25.35714286
2020-09-28,21.2,20.4,1870,,,73.84285714,8.628571429,278.038,491.907,0,19.57142857,23.87142857
2020-10-05,19.2,24.6,1570,4.046,0.066,73.82857143,8.584285714,239.429,418.407,2.85,18.71428571,23.41428571
2020-10-12,19.2,14.2,1800,,,73.74571429,8.514285714,215.179,362.046,0.45,16.9,21.44285714
2020-10-19,16.6,13.9,1280,5.308,0.055,73.62285714,8.491428571,216.522,336.803,0.05,12.3,19.68571429
2020-10-26,14.8,10.1,1080,4.798,0.051,73.47714286,8.482857143,217.255,325.413,0.05,11.88571429,18.27142857
2020-11-02,15.4,11.2,1330,4.793,0.061,73.32428571,8.478571429,213.294,320.237,3.7,12,17.02857143
2020-11-09,11.8,6.4,0,5.15,0.057,73.17714286,8.467142857,203.468,317.81,0.65,8.771428571,14.38571429
2020-11-16,13.4,14.6,0,5.279,0.065,73.01857143,8.435714286,202.523,294.123,0,10.12857143,15.54285714
2020-11-23,11.2,8.5,0,4.907,0.065,72.95428571,8.572857143,206.958,406.286,37.55,10.51428571,14.85714286
2020-11-30,8,4.9,0,5.843,0.05,72.87714286,8.457142857,215.395,310.861,0,4.128571429,8.914285714
2020-12-07,7.3,10.6,0,5.785,0.044,72.71142857,8.442857143,214.786,300.39,0.05,2.028571429,7.271428571
2020-12-14,5.5,5.6,0,5.927,0.057,72.55,8.437142857,214.035,292.459,1.6,2.228571429,6.828571429
2020-12-21,3.9,3.6,0,,,72.36428571,8.432857143,214.171,286.19,0.15,-2.971428571,2.257142857
2020-12-28,6.3,11.9,0,,,72.19714286,8.45,214.729,290.236,0.1,2.885714286,5.528571429
2021-01-04,2.9,2.3,0,,,71.99428571,8.447142857,213.223,283.435,4.75,-4.128571429,0.942857143
2021-01-11,1.1,2.8,0,,,71.80571429,8.425714286,216.051,273.311,3.8,-8.314285714,-1.471428571
2021-01-18,2.4,2.5,0,6.334,0.052,71.61714286,8.428571429,233.092,279.867,4.7,0.828571429,4.414285714
2021-01-25,7.6,12.9,0,5.832,0.061,71.45285714,8.437142857,213.543,289.303,7.55,4.485714286,6.314285714
2021-02-01,6.2,12.6,0,5.465,0.057,71.29142857,8.445714286,218.537,293.348,13.8,1.828571429,6.428571429
2021-02-08,6.2,12.3,0,,,71.12142857,8.432857143,213.597,290.851,0.75,1,7.157142857
2021-02-15,8.9,25.6,1940,,,70.93714286,8.417142857,217.367,277.651,1.5,4.928571429,10.08571429
2021-02-22,10,17.4,0,5.86,0.063,70.74857143,8.418571429,219.376,274.804,3.9,3.814285714,8.157142857
2021-03-01,8.1,105.8,0,4.977,0.226,70.57,8.504285714,220.091,285.886,50.9,6.328571429,11.52857143
2021-03-08,9.2,8.8,0,5.094,0.063,70.73714286,8.572857143,219.536,524.784,3.2,6.242857143,12.14285714
2021-03-15,11.4,15.4,0,4.825,0.068,70.78571429,8.462857143,219.769,317.61,12.25,9.514285714,14.97142857
2021-03-22,10.6,19,0,4.398,0.06,70.80571429,8.438571429,219.077,290.16,6.8,9.971428571,16.11428571
2021-03-29,12.7,29.9,0,3.787,0.045,70.72857143,8.444285714,219.178,298.61,22.35,11.82857143,17.1
2021-04-05,14.1,26.9,1080,3.74,0.071,70.74285714,8.537142857,218.273,372.531,28.8,14.28571429,18.75714286
2021-04-12,16.3,27.2,0,4.783,0.36,71.07714286,8.517142857,219.254,359.091,15.3,13.58571429,17.88571429
2021-04-19,14,40.8,0,3.884,0.052,71.11857143,8.492857143,225.236,320.413,1.85,11.37142857,18.57142857
2021-04-26,18,52.8,0,3.51,0.063,70.98857143,8.467142857,250.235,301.907,0.15,18.42857143,22.82857143
2021-05-03,15.1,41.1,0,,,70.72428571,8.525714286,290.145,317.85,5.45,14.48571429,20.81428571
2021-05-10,15.6,69.6,0,3.63,0.112,70.42285714,8.548571429,326.162,348.221,21.2,15.57142857,22.38571429
2021-05-17,19.6,40.9,0,,,70.21,8.708571429,327.13,526.725,51.6,20.4,24.12857143
2021-05-24,19.5,17.9,0,3.226,0.058,70.36714286,8.697142857,324.796,545.904,13.15,18.71428571,24.28571429
2021-05-31,19.7,19.1,0,3.06,0.072,70.41857143,8.764285714,329.835,627.539,44.3,18.11428571,24.54285714
2021-06-07,19.6,21.2,0,2.707,0.046,70.58714286,8.814285714,416.842,658.179,25.4,21.84285714,26.85714286
2021-06-14,21.3,57.1,0,,,70.51714286,8.714285714,430.439,518.846,14.25,25.18571429,28.34285714
2021-06-21,20.6,67.9,0,2.741,0.065,70.17142857,8.662857143,428.504,473.644,3.4,23.17142857,27.87142857
2021-06-28,22.4,60.5,0,3.206,0.121,69.77714286,8.701428571,420.268,519.652,34.45,23.61428571,27.3
2021-07-05,16.6,27.8,0,1.89,0.041,69.27,9.031428571,767.31,1144.881,90,24.34285714,28.58571429
2021-07-12,20.5,11.3,0,1.926,0.04,71.24714286,9.59,1373.063,2830.744,71.15,26.44285714,29.58571429
2021-07-19,25.6,66.6,0,2.956,0.073,71.35285714,8.991428571,889.283,1092.213,17.9,28.3,32.65714286
2021-07-26,28.5,116.9,2130,,,71.07714286,8.511428571,307.308,345.58,0,29.4,33.61428571
2021-08-02,26.1,72.9,1650,2.225,0.113,70.79142857,8.605714286,331.006,401.651,55.25,29.31428571,33.6
2021-08-09,25.3,76,2200,2.282,0.055,71.14142857,8.7,391.967,550.307,17,28.22857143,32.72857143
2021-08-16,24.7,70.8,1610,2.474,0.049,71.02,8.631428571,409.811,430.506,8.15,26.8,30.94285714
2021-08-23,25,39.4,0,,,70.72857143,8.901428571,498.644,620.546,115,24.75714286,29.82857143
2021-08-30,22.6,6.1,0,2.579,0.085,72.14428571,9.738571429,1594.343,2907.312,92.95,23.37142857,28.5
2021-09-06,22.9,5.4,595,3.083,0.125,73.12857143,10.01428571,1983.699,4343.114,87.35,22.64285714,26.8
2021-09-13,25.1,23.6,2250,2.951,0.053,74.132,8.881428571,299.738,951.452,6.8,23.07142857,27.3
2021-09-20,22.1,13.5,0,,,74.16371429,8.862857143,485.892,623.816,5.05,22.75714286,26.57142857
2021-09-27,22.3,7.3,0,4.081,0.115,74.49685714,8.82,284.445,540.415,44.75,21.71428571,25.81428571
2021-10-04,23.1,11.5,0,3.799,0.055,74.71,8.677142857,248.517,361.262,20,21.98571429,25.84285714
2021-10-11,20.4,7.7,0,3.713,0.066,74.82028571,8.555714286,220.128,358.962,22.1,21.2,24.74285714
2021-10-18,14.9,4.1,0,,,74.836,8.55,221.894,351.836,15,14.58571429,19.61428571
2021-10-25,15.6,7.5,0,4.384,0.041,74.83371429,8.514285714,223.209,354.302,3.6,10.41428571,16.48571429
2021-11-01,16.2,7.2,0,3.449,0.028,74.72857143,8.48,224.601,330.354,0,12.65714286,18.71428571
2021-11-08,15.5,9.9,530,4.834,0.049,74.59171429,8.491428571,223.798,321.174,10.8,12.82857143,17.37142857
2021-11-15,12.3,6.2,275,,,74.49714286,8.52,224.428,375.907,6.45,7.642857143,12.82857143
2021-11-22,12.9,6.9,0,4.814,0.036,74.38857143,8.472857143,225.646,325.5,3.6,9.6,14.57142857
2021-11-29,9.4,7.4,0,4.928,0.091,74.25442857,8.474285714,225.3,328.642,0.25,5.314285714,9.5
2021-12-06,7.1,5.2,0,4.946,0.046,74.17685714,8.591428571,218.686,427.554,22.55,3.028571429,9.228571429
2021-12-13,7.4,6.4,0,4.821,0.029,74.10271429,8.494285714,224.81,346.644,1.5,4.685714286,10.35714286
2021-12-20,,,,,,73.96428571,8.485714286,224.752,338.057,0.7,2.971428571,5.285714286
2021-12-27,1.3,2.7,0,,,73.81342857,8.474285714,224.591,325.999,0.15,-0.814285714,4.857142857
2022-01-03,3.9,7.3,0,,,73.65514286,8.454285714,223.231,312.761,0.7,-1.685714286,3.128571429
2022-01-10,5.2,11.5,0,,,73.5,8.445714286,225.66,304.182,0.1,0.057142857,4.657142857
2022-01-17,4,9.5,0,5.798,0.034,73.32328571,8.438571429,225.531,299.621,0.85,-2.742857143,2.271428571
2022-01-24,6,13.3,0,5.537,0.041,73.16314286,8.438571429,226.058,296.768,0.1,-0.171428571,4.2
2022-01-31,4.7,7.7,0,,,72.99571429,8.437142857,224.985,298.35,0.5,0.128571429,5.557142857
2022-02-07,3.1,5.9,0,6.526,0.038,72.80542857,8.424285714,216.327,289.279,0.2,-1.985714286,3.585714286
2022-02-14,6.8,13.2,0,6.176,0.038,72.61785714,8.427142857,221.079,289.145,0.05,2.928571429,7.142857143
2022-02-21,3.9,5.8,0,6.056,0.036,72.43042857,8.428571429,226.897,291.998,0.25,-2.528571429,4.214285714
2022-02-28,7.5,10.5,270,,,72.24157143,8.427142857,223.217,289.541,1.45,1.957142857,7.242857143
2022-03-07,7.3,10.3,0,5.292,0.036,72.05714286,8.424285714,224.869,288.047,0.65,5.214285714,11.28571429
2022-03-14,13.3,46.9,5000,4.645,0.06,71.877,8.481428571,225.193,318.535,27.8,10.78571429,15.67142857
2022-03-21,9,16.9,35,,,71.82385714,8.538571429,231.321,382.012,22.65,7.314285714,13.85714286
2022-03-28,11.3,20.9,0,4.068,0.046,71.90071429,8.558571429,225.202,410.545,22.85,8.728571429,14.8
2022-04-04,13.4,26.3,0,,,72.1,8.494,225.574,349.369,0.25,10.38571429,15.52857143
2022-04-11,17.7,36.2,0,3.787,0.048,72.03514286,8.442,225.42,298.024,0.7,15.14285714,19.97142857
2022-04-18,15.5,38.9,0,3.247,0.058,71.98442857,8.545428571,238.431,388.888,31.2,14.28571429,20.75714286
2022-04-25,18.8,38.8,0,4.057,0.111,71.885,8.458,252.294,316.992,6.7,17.27142857,22.81428571
2022-05-02,15.7,57.1,0,,,71.82542857,8.577714286,295.485,406.711,31.1,15.41428571,22.45714286
2022-05-09,16.4,34.7,0,2.636,0.045,71.59528571,8.558,353.874,370.939,3.6,17.37142857,23.38571429
2022-05-16,16.3,40.9,0,2.833,0.044,71.20871429,8.550571429,361.205,357.911,0.05,18.14285714,23.85714286
2022-05-23,20,25.6,0,2.715,0.04,70.78914286,8.548571429,350.233,363.654,0,21.24285714,27.41428571
2022-05-30,20,34.2,0,,,70.34885714,8.533142857,355.581,364.412,4.55,22.02857143,28.55714286
2022-06-06,16.3,50.7,0,2.125,0.034,69.81114286,8.64,430.785,420.927,9,22.14285714,27.47142857
2022-06-13,18.9,53.7,0,2.624,0.086,69.22485714,8.671428571,442.674,454.321,0.35,22.24285714,26.28571429
2022-06-20,19.2,57.1,0,1.993,0.042,68.67771429,8.715428571,440.097,352.369,42.95,22.88571429,27.8
2022-06-27,21.6,29.2,0,2.122,0.038,68.27485714,8.805142857,418.819,389.562,44.1,26.98571429,30.17142857
2022-07-04,27.7,31.5,0,2.474,0.078,68.10585714,9.036285714,308.566,942.76,60.25,28.17142857,30.28571429
2022-07-11,26.5,45.3,525,2.33,0.058,67.92157143,8.596,265.425,337.574,28.25,27.95714286,31.75714286
2022-07-18,24.9,42.9,2010,,,67.70617143,8.713428571,258.976,533.258,68.55,25.48571429,30.3
2022-07-25,25.7,30.5,600,2.829,0.094,68.30051429,8.734571429,237.255,625.534,34.05,25.54285714,30.55714286
2022-08-01,26.6,41,3770,2.621,0.058,68.36062857,8.607428571,305.95,401.856,30.05,28.11428571,32.12857143
2022-08-08,25.6,52.2,1385,,,68.22108571,8.654285714,376.006,446.533,4.7,29.07142857,32.08571429
2022-08-15,25.7,7.5,0,,,69.62388571,10.53914286,276.466,5560.522,290.1,26.54285714,30.82857143
2022-08-22,24.2,8.6,2160,2.42,0.059,73.28148571,9.174,392.811,1676.672,124.75,26.38571429,30.68571429
2022-08-29,20.2,26,1165,2.68,0.142,73.98148571,9.079428571,853.187,1134.228,34.95,22.14285714,28.48571429
2022-09-05,24,20.5,1035,,,73.14034286,9.862142857,2022.491,2607.361,84.05,22.22857143,26.65714286
2022-09-12,22,7.3,535,3.121,0.068,73.57297143,9.746857143,1013.119,4455.158,43.35,22.12857143,27.1
2022-09-19,26.6,57.3,0,3.3,0.048,73.59651429,8.67,304.508,527.607,0.4,25.58571429,27.22857143
2022-09-26,21.3,39.8,0,3.41,0.044,73.47645714,8.616,273.76,362.348,0.05,18.4,24.72857143
2022-10-03,22,45.9,0,3.031,0.138,73.28817143,8.579142857,258.16,299.229,27.3,20.11428571,25.84285714
2022-10-10,15.8,6.5,0,3.634,0.082,73.40782857,8.800285714,233.927,598.08,62.15,15.45714286,20.77142857
2022-10-17,18.8,7,2475,3.681,0.061,73.3488,8.572,234.248,315.56,0.05,14.9,20.74285714
2022-10-24,15.6,5.6,625,3.938,0.031,73.20028571,8.502857143,220.474,346.096,0.05,11.2,17.95714286
2022-10-31,16.7,6.9,0,4.45,0.028,73.01548571,8.4568,231.518,301.399,0,12.55714286,17.54285714
2022-11-07,12.2,7.2,0,4.788,0.029,72.82022857,8.4348,218.275,292.768,0,8.914285714,16.72857143
2022-11-14,14.4,32.4,0,3.938,0.049,72.63022857,8.502085714,219.727,331.676,5.8,12.22857143,17.22857143
2022-11-21,13.5,10,0,4.391,0.035,72.4524,8.447914286,219.896,313.032,3,10.05714286,15.45714286
2022-11-28,10.2,11.9,0,4.616,0.031,72.25314286,8.474542857,226.206,301.701,30.35,8.757142857,13.52857143
2022-12-05,5.1,4.4,0,4.159,0.034,72.14977143,8.538185714,232.416,414.72,6.8,-0.028571429,7.128571429
2022-12-12,6.4,6.7,0,4.802,0.035,71.96837143,8.484414286,253.113,326.036,0.4,2.542857143,6.5
2022-12-19,1.6,2.8,0,4.876,0.035,71.8106,8.447271429,222.054,309.774,7.45,-4.457142857,1.557142857
2022-12-26,1.7,2.7,0,,,71.62488571,8.437257143,222.191,301.808,7.05,-4.614285714,1
2023-01-02,3.4,4.7,0,5.227,0.033,71.42794286,8.423242857,227.199,290.169,0.15,-1.971428571,3
2023-01-09,5,12.3,0,5.427,0.037,71.21937143,8.4274,222.496,292.88,2.9,0.1,4.9
2023-01-16,4.6,14.8,1730,4.681,0.044,71.0756,8.532985714,221.564,379.272,24.8,3.157142857,8.228571429
2023-01-23,,,,,,71.01737143,8.480528571,221.017,339.64,0.3,-0.971428571,2.428571429
2023-01-30,3.1,4.3,0,5.988,0.04,70.85262857,8.438828571,221.915,301.447,0.95,-5.914285714,-0.142857143
2023-02-06,4.8,10.3,280,5.484,0.046,70.66657143,8.428571429,225.527,290.956,0,0.757142857,5.628571429
2023-02-13,6.4,15.2,0,5.383,0.042,70.47148571,8.423242857,224.479,284.87,4.1,2.885714286,9.257142857
2023-02-20,6.7,14.5,0,5.588,0.037,70.2732,8.418571429,223.634,279.187,1.35,3.228571429,8.3
2023-02-27,7.1,13.2,295,5.207,0.035,70.07182857,8.413885714,223.247,277.868,0,2.042857143,8.342857143
2023-03-06,9.2,17.3,90,,,69.84222857,8.408442857,224.013,272.112,0,5.928571429,13.05714286
2023-03-13,8.8,23.3,0,,,69.61248571,8.412585714,224.231,265.217,12.4,11.61428571,17.67142857
2023-03-20,11.6,23,0,,,69.38554286,8.410257143,227.222,269.425,0,8.985714286,14.98571429
2023-03-27,12.4,71.9,0,,,69.1608,8.4213,232.723,276.418,11.4,12.32857143,18.3
2023-04-03,15,43.8,0,4.137,0.047,68.94897143,8.389985714,233.561,249.785,0,14.27142857,20.34285714
2023-04-10,13.6,42.9,0,3.683,0.067,68.74611429,8.462585714,234.655,295.334,30.6,10.9,18.3
2023-04-17,14.8,49.5,0,3.507,0.061,68.58982857,8.426885714,236.6,262.486,13.3,13.02857143,19.22857143
2023-04-24,17.2,69.8,0,3.728,0.064,68.36754286,8.415057143,237.781,260.875,1.35,16.92857143,21.01428571
2023-05-01,15.2,33.5,0,2.667,0.047,68.10177143,8.411942857,251.797,285.569,9.4,12.84285714,20.21428571
2023-05-08,15.3,21.8,0,3.683,0.088,67.9512,8.856757143,338.436,708.12,123.9,16.57142857,22.3
2023-05-15,17.9,32.1,0,2.505,0.034,68.48765714,8.6113,360.554,456.251,0,18.24285714,23.94285714
2023-05-22,17.7,26.9,0,2.705,0.046,68.06447143,8.619085714,393.772,454.688,5.75,20.5,26.42857143
2023-05-29,20,38.5,0,3.101,0.112,67.61165714,8.827542857,383.289,654.086,63.35,20.41428571,25.58571429
2023-06-05,19.9,33.7,0,2.483,0.035,68.91514286,8.6631,339.382,544.803,0.05,22.02857143,26.85714286
2023-06-12,21.3,72.9,0,2.132,0.058,68.6428,8.632214286,424.205,472.034,1.95,22.67142857,27.98571429
2023-06-19,22.1,62,0,2.376,0.027,68.17137143,8.605957143,421.578,415.021,0,24.31428571,29.05714286
2023-06-26,22.3,85.7,0,2.386,0.144,67.63028571,8.754028571,407.862,483.58,59.05,24.45714286,28.9
2023-07-03,27.5,19.4,0,2.89,0.092,68.9016,8.973628571,251.118,877.396,86.6,26.02857143,29.65714286
2023-07-10,,,,1.878,0.065,72.17465714,9.874557143,1164.501,2185.43,215.5,24.82857143,30.34285714
2023-07-17,,,,,,72.44294286,14.78428571,10711.173,23712.925,416.7,24.65714286,29
2023-07-24,22.8,7.2,0,2.5,0.108,71.57331429,12.34,7911.874,11582.965,99.3,25.65714286,30.37142857
2023-07-31,28,27.1,0,2.636,0.066,71.17897143,9.415714286,1714.626,2371.156,44.8,27.37142857,31.74285714
2023-08-07,29.9,73,0,2.019,0.071,71.59297143,8.485714286,320.265,316.566,6.35,29.51428571,33.5
2023-08-14,,,,2.278,0.082,73.70355714,10.53914286,1480.691,4975.869,200.4,26.02857143,31.71428571
2023-08-21,27.3,49.3,0,2.445,0.115,74.1956,9.191428571,1417.608,1055.173,1.7,27.95714286,31.65714286
2023-08-28,26.3,14.4,2450,3.006,0.093,73.74742857,9.197014286,556.006,1233.599,68.6,26.18571429,30.45714286
2023-09-04,28.3,28.9,3015,2.891,0.066,74.57674286,9.003514286,473.155,767.868,49.95,24.35714286,28.57142857
2023-09-11,26.2,75.5,9150,2.441,0.065,75.10542857,8.743371429,365.984,473.509,0,25.05714286,29.31428571
2023-09-18,25.1,6.4,0,3.132,0.13,75.11977143,9.353757143,426.734,1213.726,109.65,22.98571429,27.47142857
2023-09-25,22,4,2240,2.326,0.056,77.02598571,10.3173,1212.897,3688.496,159.7,20.5,26.45714286
2023-10-02,20.1,4.6,810,2.641,0.054,77.06834286,9.743314286,1542.577,2173.055,40.9,19.62857143,24.57142857
2023-10-09,20.3,9,1045,3.753,0.047,75.68617143,9.4765,1506.31,1657.311,0,16.1,21.97142857
2023-10-16,18.5,24.9,20,3.661,0.042,75.03514286,9.110514286,210.951,406.51,0.05,15.81428571,21.41428571
2023-10-23,16.4,10.1,0,4.578,0.052,75.00765714,9.088571429,212.161,395.048,12.25,13.02857143,19.22857143
2023-10-30,,,,3.646,0.04,74.91857143,9.069985714,226.362,383.565,0.05,14.47142857,20.12857143
2023-11-06,19.1,14.7,440,3.395,0.069,74.80337143,9.0648,226.656,380.327,19.05,17.91428571,19.87142857
2023-11-13,9.8,5.9,315,4.493,0.049,74.73731429,9.073385714,225.156,408.428,8.65,5.671428571,13.27142857
2023-11-20,10,9.9,462,4.482,0.034,74.67068571,9.006757143,226.796,375.34,9.3,5.1,10.68571429
2023-11-27,9.4,18.2,323,4.547,0.032,74.57862857,8.531828571,226.664,221.602,3.4,5.442857143,10.05714286
2023-12-04,7.1,13.2,65,4.776,0.038,74.46382857,8.5221,226.576,217.702,0.15,1.4,7.614285714
2023-12-11,12.9,49,80,3.597,0.088,74.34697143,8.553114286,226.494,214.278,42.3,9.371428571,11.94285714
2023-12-18,6.5,5.7,0,2.217,0.041,74.94697143,9.384442857,875.938,1795.441,76.95,2.814285714,7.314285714
2023-12-25,5.4,2,0,,,74.97102857,8.920514286,741.496,1184.388,1.35,-4.957142857,0.557142857
