Date,WT_GCB,Chla_GCB,Cyanocell_GCB,TN_GCB,TP_GCB,WL_UP_CJD,WL_GCB,Discharge_UP_CJD,Discharge_GCB,Prec_GCB,Temp_GCB,Forecast_Temp_GCB
2016-03-07,8.4,18.1,0,3.696,0.204,127.7914286,38.06428571,573.216,848.372,58.2,5.714285714,11.25714286
2016-03-14,6.2,9.6,0,2.87,0.022,128.2157143,38.02,566.221,900.394,0,1.914285714,11.08571429
2016-03-21,10.1,9.4,0,2.582,0.02,127.9885714,38.00142857,566.379,779.494,0,8.6,15.07142857
2016-03-28,9.4,9.5,0,2.469,0.021,127.5614286,37.98571429,566.236,729.69,0,6.914285714,14.82857143
2016-04-04,10.3,8.3,0,2.166,0.018,126.9128571,38.05285714,839.404,836.141,0.1,12.27142857,18.17142857
2016-04-11,10.3,14.8,0,2.061,0.019,125.8457143,38.25285714,1044.64,975.253,17.1,13.04285714,19.34285714
2016-04-18,12.6,5.4,0,2.469,0.031,125.1842857,38.25285714,1044.172,1107.883,52.4,13.04285714,20.34285714
2016-04-25,14,6.9,0,2.505,0.025,125.5871429,38.21857143,1044.507,1351.785,16.7,14.24285714,21.32857143
2016-05-02,12.1,7.2,0,2.24,0.018,125.0157143,38.20857143,1588.805,1543.712,10.6,16.77142857,22.21428571
2016-05-09,15.1,4.3,0,2.347,0.019,123.3914286,38.22571429,1707.858,1649.282,27.9,16.84285714,23
2016-05-16,18.2,8.7,0,2.329,0.028,122.1071429,38.18,911.67,1113.927,36.5,16.88571429,24.08571429
2016-05-23,19.6,11,0,2.206,0.04,121.4971429,38.08285714,699.806,881.216,0,21.02857143,26.97142857
2016-05-30,21.4,7.9,0,2.229,0.04,121.1285714,38.00857143,421.434,664.97,23.4,19.7,27
2016-06-06,22.4,13.6,0,2.302,0.05,120.7371429,38.00571429,401.706,476.809,0.05,21.52857143,28.2
2016-06-13,23.2,25.8,0,2.008,0.05,120.2257143,38.02142857,441.977,454.476,0.15,23.4,28.25714286
2016-06-20,23.7,23.9,0,1.947,0.035,119.7428571,38.01428571,422.073,515.262,2.15,23.18571429,28.52857143
2016-06-27,23.5,39.6,0,1.9,0.038,119.3742857,37.99857143,300.617,413.728,16.7,23.65714286,28.07142857
2016-07-04,22.2,11.2,0,2.088,0.066,119.7214286,38.10142857,256.486,1001.194,124.7,23.57142857,27.92857143
2016-07-11,,,,,,131.17,38.16571429,4488.07,9850.296,33.4,25.51428571,28.21428571
2016-07-18,21.2,3.6,0,2.919,0.057,128.9885714,38.22,3298.314,4743.646,90.7,23.88571429,28.9
2016-07-25,23.5,19.3,0,2.691,0.04,129.24,38.21285714,1602.848,2165.526,0.3,27.1,29.27142857
2016-08-01,22.5,9.7,0,2.602,0.056,129.0242857,38.14142857,911.408,1146.933,35.05,26.97142857,31.57142857
2016-08-08,26.4,15.3,0,2.452,0.032,128.6314286,38.17714286,861.77,959.71,0,28.57142857,32.24285714
2016-08-15,25.8,11.6,0,2.596,0.034,127.9528571,38.16571429,842.25,840.215,2.9,28.91428571,33.48571429
2016-08-22,25,10.3,0,2.563,0.03,127.0457143,38.19857143,842.192,752.032,0.05,28.78571429,32.07142857
2016-08-29,21.1,13.8,0,2.428,0.03,126.05,38.20857143,840.947,729.253,37.6,23.41428571,30.87142857
2016-09-05,22.8,9.7,0,2.458,0.029,126.0385714,38.20428571,741.84,737.992,23.7,22.38571429,28.35714286
2016-09-12,24.5,10.4,0,2.401,0.013,126.2428571,38.11571429,526.207,603.437,1.65,23.11428571,28.44285714
2016-09-19,22.2,11,0,1.978,0.028,126.5271429,38.01142857,146.229,365.899,34.6,21.74285714,26.7
2016-09-26,22.5,30.7,0,1.581,0.026,127.0614286,38.00714286,182.999,345.567,0,19.05714286,25.35714286
2016-10-03,20.9,4.6,0,2.009,0.034,127.2171429,38.02285714,219.909,354.472,18.35,19.5,24.44285714
2016-10-10,18.8,5.7,0,2.075,0.04,127.4028571,38.05714286,270.437,496.294,21.9,16.3,23.75714286
2016-10-17,18.5,2.5,0,2.261,0.025,127.57,38.10142857,490.83,610.9,2.5,14.38571429,21.65714286
2016-10-24,17.4,1.7,0,2.323,0.026,127.1571429,38.14285714,590.885,593.344,3.6,14.58571429,20.88571429
2016-10-31,14,1.3,0,2.391,0.027,127,38.08571429,435.57,633.949,45.1,10.01428571,17.3
2016-11-07,13.7,0.8,0,2.279,0.019,126.9528571,38.01857143,280.734,417.099,3.15,8.942857143,14.14285714
2016-11-14,11.6,1,0,2.338,0.014,126.9228571,38.02714286,270.644,400.432,9.4,7.628571429,13.48571429
2016-11-21,11.6,2.3,0,2.244,0.015,126.8514286,38.02,260.856,377.113,2.7,7.7,14.25714286
2016-11-28,6.4,1.9,0,2.146,0.009,126.7585714,38.04428571,260.814,360.388,2.2,0.385714286,8.657142857
2016-12-05,6.2,3.1,0,2.364,0.02,126.5585714,38.10285714,285.315,279.217,0.5,2.557142857,8.685714286
2016-12-12,4.8,2.1,0,2.564,0.012,126.3814286,38.02142857,240.155,326.445,3.2,-0.914285714,6.685714286
2016-12-19,3.8,2.7,0,2.614,0.012,126.21,38.03428571,245.31,295.947,1.2,0.185714286,6.314285714
2016-12-26,4.6,3.4,0,2.972,0.022,126.38,38.11,215.289,309.895,53.9,2.328571429,7.714285714
2017-01-02,4.6,2.6,0,2.475,0.015,126.7871429,38.19714286,470.333,426.557,0.9,-1.485714286,5.3
2017-01-09,6,2.7,0,2.587,0.014,126.6914286,38.09571429,370.113,389.55,0,3.314285714,7.528571429
2017-01-16,,,,,,126.4757143,38.09142857,385.157,384.669,0.1,-4.914285714,2.942857143
2017-01-23,,,,,,126.1771429,38.13285714,375.162,319.122,0.15,-5.285714286,3.242857143
2017-01-30,,,,,,125.8128571,38.04571429,410.177,428.224,8.55,-4.371428571,3.657142857
2017-02-06,,,,,,125.4628571,38.04714286,355.274,334.689,0.4,-1.985714286,4.457142857
2017-02-13,,,,,,125.1557143,38.02285714,315.291,357.936,0,-3.328571429,4.171428571
2017-02-20,4.7,10.1,0,2.723,0.018,124.8457143,38.02142857,315.226,384.774,9.3,1,7.442857143
2017-02-27,5.6,14.4,0,2.719,0.023,124.7414286,38.00428571,230.174,420.279,11.2,1.014285714,7.042857143
2017-03-06,6.7,10.4,0,2.784,0.021,124.5371429,38.01714286,415.73,539.259,5.65,3.314285714,10.25714286
2017-03-13,7,9.3,0,2.499,0.017,124.0014286,38.02,515.903,603.429,0,4.042857143,10.65714286
2017-03-20,9.3,14.3,0,2.42,0.025,123.5271429,38.01714286,345.824,434.902,0,6.928571429,14.55714286
2017-03-27,9.1,13.6,0,2.469,0.024,123.2771429,38.01714286,315.519,389.873,2,6.785714286,14.35714286
2017-04-03,10,8.5,0,2.728,0.026,123.1014286,38.02,380.134,453.105,6,7.828571429,15.27142857
2017-04-10,13.4,14.1,0,2.491,0.027,123.1328571,38.02,415.184,561.226,22.5,13.17142857,18.77142857
2017-04-17,11.8,7.2,0,2.302,0.021,123.4442857,38.10285714,865.057,900.404,13.05,13.55714286,19.2
2017-04-24,12.5,4.5,0,2.367,0.018,122.9885714,38.13,895.019,982.475,6.8,12.72857143,19.57142857
2017-05-01,17.2,8.6,0,2.247,0.028,123.0685714,38.01714286,392.076,451.276,0,16.02857143,22.25714286
2017-05-08,16.5,8.1,0,1.952,0.022,122.9214286,38.01428571,433.96,447.394,0.05,18.04285714,24.94285714
2017-05-15,16.1,8.1,0,2.049,0.023,122.4985714,38.02142857,469.117,503.135,18.7,15.92857143,24.88571429
2017-05-22,18.1,6,0,2.132,0.023,121.9657143,38.02428571,478.912,515.412,0,19.15714286,26.72857143
2017-05-29,18.4,6.2,0,1.959,0.023,121.3514286,38.01714286,469.023,498.4,4.5,19.5,27.55714286
2017-06-05,19.8,5.3,0,1.99,0.023,120.7328571,38.01,433.374,475.117,0,21.22857143,27.74285714
2017-06-12,20.4,4.9,0,1.993,0.017,120.1757143,38.00571429,420.007,440.942,18.15,19.65714286,27.07142857
2017-06-19,22.5,7,0,1.941,0.025,119.5985714,38.00857143,420.105,433.774,0.05,22.75714286,28.97142857
2017-06-26,22.4,4.3,0,1.789,0.023,118.9614286,38.00571429,404.889,408.173,24.6,24,30.37142857
2017-07-03,,,,,,118.7,38.07142857,210.1,539.543,70.5,24.3,29.02857143
2017-07-10,,,,,,126.7728571,38.10285714,69.802,2330.35,156.6,25.25714286,29.51428571
2017-07-17,,,,,,134.2057143,38.32,363.444,7654.545,106.3,25.12857143,31.57142857
2017-07-24,19.7,4.7,0,2.978,0.1,137.1571429,38.23,2049.816,3263.199,84.1,26.91428571,32.41428571
2017-07-31,20.4,3.2,0,2.586,0.098,136.4785714,38.2,2449,5120.047,41.9,25.5,31.42857143
2017-08-07,23.9,12.2,0,2.876,0.061,135.3457143,38.24,2348.858,3688.342,2.2,28.05714286,32.12857143
2017-08-14,23,8.4,0,2.759,0.061,134.6742857,38.32285714,1049.923,1691.265,33.15,24.47142857,31.3
2017-08-21,23.4,6.6,0,3.015,0.15,135.8857143,38.27142857,1350.311,2925.898,174.5,23.07142857,28.97142857
2017-08-28,21.8,3.4,0,3.018,0.078,137.69,38.23714286,5995.048,9462.188,94,23.42857143,29.12857143
2017-09-04,22.7,2.3,0,3.048,0.052,136.1142857,38.35285714,2450.023,3168.943,0,19.85714286,27.52857143
2017-09-11,22.1,19.2,0,2.562,0.042,135.7,38.09571429,700.088,991.167,12.05,20.5,27.48571429
2017-09-18,21.9,12.4,0,2.475,0.03,135.47,38.05285714,699.872,951.079,0,19.74285714,26.27142857
2017-09-25,21.7,10.2,0,2.625,0.035,135.0871429,38.13714286,700.069,837.382,14.2,18.95714286,26.41428571
2017-10-02,,,,,,134.6514286,38.15571429,640.537,733.617,15,17.84285714,24.41428571
2017-10-09,21.6,4.5,0,2.543,0.037,134.3514286,38.06714286,491.998,662.65,0.8,18.21428571,22.47142857
2017-10-16,17.7,5,0,2.478,0.041,134.0585714,38.05428571,501.181,612.318,4.4,13.98571429,21.04285714
2017-10-23,17.2,3.1,0,2.446,0.034,133.7171429,38.04285714,521.97,611.798,0.2,13.65714286,20.57142857
2017-10-30,16.3,2.8,0,2.564,0.028,133.1957143,38.07142857,581.985,654.954,0,10.9,19.31428571
2017-11-06,13,1.6,0,2.478,0.033,132.7928571,38.02142857,443.477,556.193,3.1,8.757142857,16.28571429
2017-11-13,11,1.4,0,2.329,0.021,132.35,38.01857143,470.429,557.618,5.4,7.171428571,14.77142857
2017-11-20,6.9,1.3,0,2.702,0.014,131.9457143,38.01428571,421.156,542.818,0.1,1.128571429,9.685714286
2017-11-27,8.2,2.7,0,3.151,0.024,131.4842857,38.03285714,489.079,572.715,20.1,0.6,8.885714286
2017-12-04,7.2,2.3,0,2.768,0.011,130.9314286,38.01714286,575.046,679.295,3.35,0.614285714,7.7
2017-12-11,5.5,2.7,0,2.73,0.016,130.3014286,38.02,574.822,698.976,8,-2.485714286,4.2
2017-12-18,2.3,2.9,0,2.586,0.015,129.6214286,38.01285714,544.914,621.009,1.8,-6.885714286,1.757142857
2017-12-25,3.9,3.6,0,2.808,0.018,129.0714286,38.01428571,432.948,560.543,14.25,-1.583333333,4.857142857
2018-01-01,3,3.7,0,2.62,0.011,128.5985714,38.02,413.041,521.937,2.9,-2.285714286,3.3
2018-01-08,2.3,3.8,0,2.758,0.016,128.1642857,38.00857143,365.06,478.743,1.5,-3.2,2.457142857
2018-01-15,1,4,0,2.678,0.015,127.7271429,38.00428571,365.077,428.526,1.2,-5.5,1.814285714
2018-01-22,3.5,4.4,0,2.613,0.013,127.3057143,38.01,364.97,460.839,5.4,0.757142857,5.5
2018-01-29,,,,,,126.8671429,38.00428571,364.726,420.204,0,-10.48571429,-1.285714286
2018-02-05,,,,,,126.3942857,38.01,365.058,439.499,0.7,-5.657142857,1.185714286
2018-02-12,,,,,,125.9,38.01571429,364.912,444.15,1.2,-6.071428571,1.7
2018-02-19,,,,,,125.4114286,38.01,365.022,430.269,0.1,-1.214285714,5.685714286
2018-02-26,,,,,,124.8928571,38.00714286,365.014,466.288,3.6,1.214285714,8.314285714
2018-03-05,7.2,12.4,0,2.878,0.038,124.4957143,38.05285714,365.028,581.478,55.4,3.328571429,10.02857143
2018-03-12,7.2,12.9,0,3.342,0.044,124.4757143,38.08142857,364.987,675.345,10.8,4.4,9.9
2018-03-19,9,11.2,0,3.266,0.03,124.5871429,38.10857143,364.982,674.728,31.9,8.8,14.85714286
2018-03-26,8.8,7.2,0,3.314,0.028,125.4585714,38.12428571,364.915,749.376,1.2,6.085714286,13.18571429
2018-04-02,13.1,17.9,0,2.953,0.039,125.8828571,38.00285714,405.119,600.523,0,14.28571429,18.54285714
2018-04-09,9,7.7,0,3.272,0.036,126.3057143,38.16571429,605.44,900.59,45.6,8.414285714,15.55714286
2018-04-16,10.6,11.2,0,2.525,0.028,127.1557143,38.17571429,735.423,1039.606,26.3,11.35714286,18.17142857
2018-04-23,13,12.4,0,2.439,0.026,127.5071429,38.15428571,750.325,1013.485,67.8,13.94285714,20.9
2018-04-30,13.3,9,0,2.517,0.027,128.6514286,38.15571429,981.619,1154.809,6.1,14.27142857,20.45714286
2018-05-07,11.4,10.1,0,2.721,0.026,127.9814286,38.24428571,2101.886,2075.907,39.8,15.27142857,21.58571429
2018-05-14,14,7.2,0,3.261,0.055,125.9071429,38.22,2601.904,2897.704,31.9,15.47142857,22.97142857
2018-05-21,14.7,3.3,0,3.614,0.108,125.9257143,38.22714286,2102.822,4113.538,72.7,18.12857143,24.68571429
2018-05-28,15.5,4.9,0,3.2,0.068,127.3428571,38.25,2491.709,2725.849,14.7,18.75714286,25.54285714
2018-06-04,19.1,12.1,0,3.158,0.076,124.38,38.15571429,2475.516,2576.008,30.1,21.14285714,27.57142857
2018-06-11,20.4,27.5,0,2.922,0.062,122.65,38.16571429,912.356,989.532,0.2,21.7,27.37142857
2018-06-18,21.1,24.1,0,2.76,0.064,121.4214286,38.02142857,632.102,801.937,7.35,21.32857143,27.62857143
2018-06-25,22.6,37.1,0,2.709,0.05,120.5985714,38.02,632.022,743.433,0,23.84285714,29.91428571
2018-07-02,20.9,15,0,3.224,0.622,120.8171429,38.22,962.069,3184.598,219.8,22.71428571,28.15714286
2018-07-09,19.4,4,0,3.484,0.124,128.7471429,38.22428571,1998.951,3784.699,77.5,23.15714286,28.28571429
2018-07-16,23.3,10.3,0,2.977,0.056,129.8771429,38.28571429,1602.182,1986.651,11.4,26.57142857,31.08571429
2018-07-23,25.9,17.5,0,2.804,0.046,129.7971429,38.04714286,702.153,911.447,0,28.8,34.2
2018-07-30,26,18.8,0,2.446,0.046,129.3428571,38.03428571,702.143,802.936,17.2,29.77142857,35.48571429
2018-08-06,25.4,20,255,2.513,0.032,128.6342857,38.03714286,702.147,774.629,2.15,30.34285714,35.84285714
2018-08-13,26.2,22.7,480,2.34,0.036,127.8957143,38.01714286,702.121,820.736,35.95,28.65714286,34.81428571
2018-08-20,24.5,8.7,90,2.778,0.03,127.25,38.01714286,702.167,784.132,0,26.82857143,34.02857143
2018-08-27,22.3,14.4,0,2.46,0.063,126.86,38.09857143,667.901,913.375,106.9,24.44285714,32.04285714
2018-09-03,22.5,3.8,,3.286,0.132,134.6457143,38.14428571,1294.751,5975.224,209.5,23.84285714,29.57142857
2018-09-10,20.6,3.5,0,2.916,0.094,138.81,38.24428571,7029.008,10688.994,2.1,21.1,27.47142857
2018-09-17,21.3,7.5,0,2.924,0.052,137.0571429,38.21428571,1002.957,1139.349,11.25,20.61428571,26.48571429
2018-09-24,19.5,3.3,0,2.724,0.041,136.9142857,38.23,1002.775,1362.322,55.6,18.55714286,24.95714286
2018-10-01,19.5,3.6,0,2.556,0.037,137.1028571,38.18857143,937.99,1119.703,0,16.04285714,23.37142857
2018-10-08,17.8,5.4,0,2.427,0.105,137.47,38.17571429,731.508,1523.97,91.3,15.08571429,22.08571429
2018-10-15,16.8,2.8,0,2.567,0.038,139.1257143,38.26571429,870.24,1128.237,1.4,10.64285714,19.04285714
2018-10-22,16.4,9.5,0,2.611,0.029,138.9671429,38.14285714,869.99,1021.205,5.8,10.18571429,19.05714286
2018-10-29,13.7,4.7,0,2.793,0.03,138.5942857,38.13571429,870.111,991.752,17.8,8.642857143,17.28571429
2018-11-05,12.8,2.3,0,2.705,0.023,138.2757143,38.09428571,564.385,798.515,0.1,7.414285714,15.54285714
2018-11-12,12.1,3.1,0,2.802,0.037,138.56,38.16428571,395.818,806.707,60.1,10,16.05714286
2018-11-19,10.3,4.6,0,2.618,0.024,139.5257143,38.03857143,329.534,653.986,0,6.242857143,13.41428571
2018-11-26,8.4,2.7,0,2.874,0.018,139.6714286,38.02714286,440.712,695.181,14.6,2.314285714,10.12857143
2018-12-03,8,3,0,3.035,0.016,139.6257143,38.19285714,440.402,508.981,17.7,3.228571429,10.6
2018-12-10,3.1,2.1,0,3.193,0.025,139.7528571,38.12571429,440.189,672.596,10.7,-2.1,5.057142857
2018-12-17,3.2,1.3,0,3.049,0.014,139.8714286,38.08,380.493,608.265,1.4,-3.228571429,4.685714286
2018-12-24,5.3,1,0,3.419,0.019,139.9371429,38.01857143,300.235,529.663,0,1.3,6.657142857
2018-12-31,,,,,,139.9128571,38.02142857,300.292,499.29,0,-6.657142857,1.342857143
2019-01-07,,,,,,139.55,38.14142857,733.076,714.082,0,-4.9,3.528571429
2019-01-14,,,,,,138.9642857,38.14571429,733.008,758.877,0,-2.228571429,4.314285714
2019-01-21,4.1,3.9,0,2.99,0.033,138.3514286,38.15571429,732.915,767.407,0.5,-1.942857143,4.514285714
2019-01-28,4.1,3.3,0,2.903,0.014,137.7228571,38.12571429,732.805,738.057,0.8,-1.028571429,5.242857143
2019-02-04,4.9,4.8,0,3.005,0.017,137.0728571,38.15285714,732.923,752.302,23.1,-0.671428571,5.485714286
2019-02-11,3.3,4.1,0,3.027,0.015,136.4671429,38.15,733.176,769.096,0,-2.028571429,5.471428571
2019-02-18,4,4.3,0,3.068,0.018,135.8,38.05142857,733.224,820.686,1.1,-1.385714286,6.385714286
2019-02-25,6.3,4,0,3.032,0.021,135.1114286,38.02571429,733.235,861.414,9.9,2.142857143,9.628571429
2019-03-04,7.3,8.4,0,2.844,0.02,134.4114286,38.02428571,749.123,862.374,0,5.957142857,11.74285714
2019-03-11,7,9.7,0,2.963,0.023,133.6714286,38.02,761.012,864.266,0.2,6.5,12.45714286
2019-03-18,7.1,5.3,0,2.993,0.021,132.9257143,38.07571429,761.155,816.022,5.9,4.142857143,12
2019-03-25,7.8,8.3,0,3.146,0.029,132.3285714,38.05,760.987,906.396,27.9,5.666666667,14.44285714
2019-04-01,7.2,7.2,0,2.77,0.02,131.9328571,38.07,890.424,920.292,6.2,7.614285714,14.87142857
2019-04-08,8.3,4,0,2.515,0.017,130.3957143,38.32714286,1666.497,1517.437,0.2,9.028571429,15.9
2019-04-15,8.2,4.3,0,2.366,0.015,128.5628571,38.26857143,1607.217,1786.509,26.2,8.871428571,16.57142857
2019-04-22,11.5,4.1,0,2.448,0.017,127.4357143,38.20571429,1289.874,1174.009,0.35,14.5,20.52857143
2019-04-29,10.6,4.5,0,2.689,0.021,126.18,38.23285714,1277.836,1246.234,22.1,13.32857143,20.45714286
2019-05-06,15.4,13.8,0,2.254,0.037,125.5614286,38.07142857,642.304,841.548,0,16.61428571,22.8
2019-05-13,16.7,10.7,0,2.399,0.037,125.2428571,38.02428571,548.268,637.377,0,17.32857143,24.44285714
2019-05-20,16.8,8.8,0,2.272,0.033,124.7314286,38.03142857,500.288,595.397,11.1,20.27142857,27.12857143
2019-05-27,18.6,8.5,0,2.108,0.032,124.18,38.03285714,492.284,595.454,6.9,20.5,27.14285714
2019-06-03,18.4,8.8,0,2.014,0.032,123.5985714,38.02142857,486.161,573.588,0,19.55714286,26.47142857
2019-06-10,20.2,6.4,0,1.888,0.035,123.0814286,38.03428571,478.972,710.325,54.9,21.18571429,27.98571429
2019-06-17,20.4,16.3,0,2.1,0.03,122.8,38.02428571,478.444,606.9,10.5,21.12857143,27.34285714
2019-06-24,20.6,24.6,0,1.921,0.038,122.5328571,38.01714286,478.53,563.346,7.1,22.38333333,27.71428571
2019-07-01,20,11.8,0,1.864,0.033,122.07,38.02,478.422,558.645,6,23.67142857,28.71428571
2019-07-08,22.1,14.6,0,1.871,0.031,121.5042857,38.01142857,477.996,519.538,6,24.32857143,30.32857143
2019-07-15,22,16.4,0,2.005,0.022,121.2042857,38.02428571,424.016,470.328,33.1,22.9,28.87142857
2019-07-22,22.3,9.3,0,1.897,0.035,121.2742857,38.02428571,352.196,567.837,23.3,25.97142857,29.98571429
2019-07-29,23.9,7.3,0,2.765,0.103,122.9457143,38.14142857,292.023,1334.753,155,26.67142857,30.85714286
2019-08-05,27.5,31,0,2.612,0.073,125.28,38.06285714,268.485,856.775,67.4,28.28571429,33.02857143
2019-08-12,27.7,14.7,420,2.104,0.055,127.29,38.07428571,282.572,817.704,41.3,27.67142857,33.04285714
2019-08-19,25.1,45.3,194,1.973,0.064,129.1657143,38.04285714,367.261,649.711,17,25.84285714,31.88571429
2019-08-26,23.3,15.3,302,1.894,0.028,130.2014286,38.02571429,375.384,550.562,0,24.57142857,30.32857143
2019-09-02,22.3,18.7,0,1.822,0.029,130.1342857,38.03571429,465.632,633.241,11.4,22.65714286,28.5
2019-09-09,24,15.8,0,1.871,0.05,129.9814286,38.12428571,475.707,845.194,91.9,23.51428571,27.4
2019-09-16,23.4,5.6,20,2.287,0.042,130.5928571,38.09285714,466.453,1048.363,85.4,22.21428571,27.62857143
2019-09-23,18.5,10.4,0,2.136,0.086,131.2142857,38.07571429,482.639,981.479,63.8,18.25714286,25.38571429
2019-09-30,21.5,2.7,0,2.382,0.04,133.6185714,38.06285714,456.906,917.191,0,18.9,25.17142857
2019-10-07,19.5,2.9,0,2.796,0.076,135.6257143,38.18428571,511.67,1407.782,77.8,18.68571429,23.92857143
2019-10-14,17.7,1.8,0,2.515,0.036,137.22,38.08142857,586.879,796.857,0,14.3,20.95714286
2019-10-21,17.4,2.2,0,2.425,0.028,137.1828571,38.01285714,586.951,744.052,0.05,13.15714286,20.08571429
2019-10-28,15.5,3.4,0,2.473,0.025,136.9042857,38.02857143,587.052,725.178,0.05,12.8,19.81428571
2019-11-04,15.6,2.2,0,2.58,0.025,136.53,38.05714286,552.29,664.028,1.85,11.02857143,18.38571429
2019-11-11,12.7,2.7,0,2.374,0.02,136.1985714,38.08142857,526.197,608.052,11.6,7.1,16.01428571
2019-11-18,11.6,2.9,0,3.1,0.036,135.8871429,38.15,526.173,808.77,69.8,4.742857143,12.94285714
2019-11-25,11,1.8,0,3.242,0.031,136.0942857,38.20857143,526.501,965.113,1.1,4.2,11.7
2019-12-02,,,,2.741,0.017,135.9914286,38.14142857,526.124,655.365,4.8,3.342857143,9.314285714
2019-12-09,4.8,1.6,0,3.012,0.018,135.7242857,38.11428571,526.017,640.221,1.8,-2.442857143,6.214285714
2019-12-16,6.5,2.1,0,2.932,0.014,135.3785714,38.11,525.982,610.084,2.85,2.285714286,8.571428571
2019-12-23,6.1,3.1,0,2.7,0.016,135,38.11142857,526.016,596.612,5.3,1.242857143,7.614285714
2019-12-30,5.1,2.9,0,2.978,0.014,134.5942857,38.09571429,525.943,623.373,4.3,-0.457142857,6.385714286
2020-01-06,4.2,2.9,0,3.006,0.018,134.1671429,38.09285714,525.867,630.882,4.4,-1.642857143,5.742857143
2020-01-13,4.3,2.5,0,3.714,0.028,134.7028571,38.23714286,497.733,1292.78,65.4,0.8,5.771428571
