Date,WT_HGDG,Chla_HGDG,Cyanocell_HGDG,TN_HGDG,TP_HGDG,WL_UP_HGDG,WL_HGDG,Discharge_UP_HGDG,Discharge_HGDG,Prec_HGDG,Temp_HGDG,Forecast_Temp_HGDG
2015-12-14,8.0,15.5,0.0,6.312,0.156,0,0,0,0,2.8,5.357142857,9.728571429
2015-12-21,5.8,33.5,0.0,8.1,0.135,0,0,0,0,2.15,-0.085714286,6.4
2015-12-28,4.1,45.4,0.0,8.868,0.156,0,0,0,0,1.15,-0.114285714,6.928571429
2016-01-04,5.6,86.1,0.0,11.028,0.216,0,0,0,0,2.5,1.885714286,6.228571429
2016-01-11,3.6,153.7,0.0,10.461,0.198,0,0,0,0,0.0,-2.385714286,4.485714286
2016-01-18,1.0,73.5,0.0,12.605,0.255,0,0,0,0,0.75,-2.614285714,3.185714286
2016-01-25,0.1,43.5,0.0,13.185,0.25,0,0,0,0,0.05,-10.47142857,0.157142857
2016-02-01,1.1,36.2,0.0,12.44,0.345,0,0,0,0,0.3,-1.757142857,4.071428571
2016-02-08,3.7,48.8,0.0,12.22,0.33,0,0,0,0,0.0,-2.185714286,4.742857143
2016-02-15,5.0,17.0,0.0,8.71,0.16,0,0,0,0,41.65,3.157142857,9.257142857
2016-02-22,4.3,26.6,0.0,8.08,0.12,0,0,0,0,0.85,0.7,6.1
2016-02-29,8.8,47.6,0.0,12.755,0.25,0,0,0,0,5.3,-0.014285714,7.371428571
2016-03-07,5.4,32.7,0.0,4.715,0.11,0,0,0,0,40.35,7.0,11.25714286
2016-03-14,9.3,25.0,0.0,6.355,0.135,0,0,0,0,0.1,1.685714286,11.08571429
2016-03-21,10.5,35.4,0.0,5.24,0.115,0,0,0,0,0.0,9.614285714,15.07142857
2016-03-28,12.7,39.0,0.0,6.525,0.12,0,0,0,0,0.0,7.714285714,14.82857143
2016-04-04,14.2,27.7,0.0,6.04,0.105,0,0,0,0,2.1,12.8,18.17142857
2016-04-11,15.1,19.0,0.0,5.465,0.125,0,0,0,0,10.5,12.51428571,19.34285714
2016-04-18,15.0,13.5,0.0,3.6,0.08,0,0,0,0,46.5,13.42857143,20.34285714
2016-04-25,16.1,31.2,0.0,4.19,0.105,0,0,0,0,17.55,14.21428571,21.32857143
2016-05-02,16.1,16.3,0.0,3.681,0.135,0,0,0,0,16.8,18.21428571,22.21428571
2016-05-09,18.0,16.5,0.0,3.285,0.085,0,0,0,0,44.05,17.12857143,23.0
2016-05-16,20.8,22.0,0.0,2.58,0.065,0,0,0,0,61.5,17.25714286,24.08571429
2016-05-23,21.1,8.5,320.0,3.13,0.15,0,0,0,0,0.0,23.14285714,26.97142857
2016-05-30,23.5,30.7,0.0,3.39,0.085,0,0,0,0,38.55,20.3,27.0
2016-06-06,24.3,6.4,470.0,4.39,0.18,0,0,0,0,0.05,22.78571429,28.2
2016-06-13,22.8,13.1,8.0,3.71,0.135,0,0,0,0,4.6,23.28571429,28.25714286
2016-06-20,25.0,26.2,654.0,3.696,0.096,0,0,0,0,15.65,23.24285714,28.52857143
2016-06-27,24.9,28.8,892.0,3.591,0.105,0,0,0,0,34.1,24.24285714,28.07142857
2016-07-04,19.4,14.2,8.0,2.885,0.305,0,0,0,0,142.2,23.91428571,27.92857143
2016-07-11,22.0,13.4,75.0,3.345,0.065,0,0,0,0,100.65,25.9,28.21428571
2016-07-18,22.1,10.6,52.0,2.84,0.075,0,0,0,0,53.85,24.74285714,28.9
2016-07-25,24.6,16.8,0.0,2.673,0.048,0,0,0,0,1.0,28.31428571,29.27142857
2016-08-01,27.7,13.2,70.0,2.706,0.054,0,0,0,0,60.9,28.02857143,31.57142857
2016-08-08,30.0,7.1,17.0,3.822,0.081,0,0,0,0,2.0,29.97142857,32.24285714
2016-08-15,29.6,9.7,1701.0,3.45,0.084,0,0,0,0,1.25,29.68571429,33.48571429
2016-08-22,29.2,15.1,321.0,4.431,0.096,0,0,0,0,12.45,29.92857143,32.07142857
2016-08-29,23.6,11.5,145.0,4.278,0.111,0,0,0,0,34.1,24.87142857,30.87142857
2016-09-05,25.5,25.5,1130.0,4.104,0.093,0,0,0,0,22.55,23.08571429,28.35714286
2016-09-12,,,550.0,,,0,0,0,0,7.0,24.02857143,28.44285714
2016-09-19,23.6,16.7,93.0,5.75,0.105,0,0,0,0,7.0,23.74285714,26.7
2016-09-26,23.2,20.8,273.0,5.427,0.096,0,0,0,0,0.0,21.85714286,25.35714286
2016-10-03,22.6,25.8,370.0,3.62,0.125,0,0,0,0,39.0,20.65714286,24.44285714
2016-10-10,19.1,34.3,140.0,5.085,0.095,0,0,0,0,8.0,17.55714286,23.75714286
2016-10-17,19.9,15.5,2850.0,4.983,0.132,0,0,0,0,1.5,16.65714286,21.65714286
2016-10-24,17.5,6.7,235.0,4.704,0.138,0,0,0,0,2.5,16.88571429,20.88571429
2016-10-31,13.7,8.9,501.0,5.169,0.081,0,0,0,0,37.85,11.14285714,17.3
2016-11-07,12.4,6.1,0.0,6.447,0.09,0,0,0,0,5.9,9.828571429,14.14285714
2016-11-14,12.7,4.1,0.0,6.828,0.105,0,0,0,0,6.9,8.614285714,13.48571429
2016-11-21,9.6,3.6,0.0,6.363,0.084,0,0,0,0,0.1,8.871428571,14.25714286
2016-11-28,8.7,3.3,0.0,6.249,0.069,0,0,0,0,3.05,0.614285714,8.657142857
2016-12-05,7.3,4.6,0.0,6.58,0.065,0,0,0,0,2.5,4.185714286,8.685714286
2016-12-12,6.8,4.9,0.0,6.594,0.096,0,0,0,0,6.05,0.528571429,6.685714286
2016-12-19,8.1,3.4,0.0,7.49,0.08,0,0,0,0,0.25,1.014285714,6.314285714
2016-12-26,5.3,4.7,0.0,4.089,0.048,0,0,0,0,52.65,2.8,7.714285714
2017-01-02,5.4,2.5,0.0,6.837,0.054,0,0,0,0,1.15,-0.814285714,5.3
2017-01-09,6.3,4.2,0.0,6.663,0.075,0,0,0,0,0.1,3.957142857,7.528571429
2017-01-16,2.8,8.6,0.0,5.835,0.06,0,0,0,0,0.65,-4.928571429,2.942857143
2017-01-23,1.2,9.9,0.0,7.115,0.055,0,0,0,0,6.2,-4.357142857,3.242857143
2017-01-30,2.9,5.9,0.0,6.245,0.065,0,0,0,0,7.9,-3.1,3.657142857
2017-02-06,3.6,5.4,0.0,6.705,0.06,0,0,0,0,0.5,-1.457142857,4.457142857
2017-02-13,4.2,4.1,0.0,6.52,0.06,0,0,0,0,0.0,-3.285714286,4.171428571
2017-02-20,4.7,6.2,0.0,7.235,0.06,0,0,0,0,5.55,0.942857143,7.442857143
2017-02-27,6.7,7.8,0.0,6.732,0.06,0,0,0,0,5.1,1.242857143,7.042857143
2017-03-06,6.4,24.9,0.0,6.395,0.06,0,0,0,0,6.0,3.814285714,10.25714286
2017-03-13,8.2,39.0,0.0,6.245,0.07,0,0,0,0,0.15,4.142857143,10.65714286
2017-03-20,10.4,63.9,0.0,5.855,0.075,0,0,0,0,0.0,8.085714286,14.55714286
2017-03-27,11.3,54.4,0.0,6.26,0.075,0,0,0,0,0.4,7.757142857,14.35714286
2017-04-03,12.6,20.5,0.0,6.705,0.1,0,0,0,0,2.5,9.214285714,15.27142857
2017-04-10,14.2,26.3,0.0,4.35,0.08,0,0,0,0,41.5,13.61428571,18.77142857
2017-04-17,15.0,15.7,0.0,3.815,0.06,0,0,0,0,11.55,14.67142857,19.2
2017-04-24,16.5,51.7,0.0,4.5,0.08,0,0,0,0,7.6,13.58571429,19.57142857
2017-05-01,19.9,33.2,102.0,5.19,0.065,0,0,0,0,0.0,16.51428571,22.25714286
2017-05-08,19.2,8.0,0.0,5.11,0.07,0,0,0,0,0.0,19.07142857,24.94285714
2017-05-15,20.3,4.7,0.0,5.695,0.065,0,0,0,0,11.1,17.14285714,24.88571429
2017-05-22,22.0,29.2,0.0,4.94,0.06,0,0,0,0,0.0,20.2,26.72857143
2017-05-29,22.6,12.2,0.0,4.925,0.105,0,0,0,0,5.1,20.32857143,27.55714286
2017-06-05,22.2,5.7,0.0,5.511,0.15,0,0,0,0,0.1,22.44285714,27.74285714
2017-06-12,23.5,19.6,0.0,4.335,0.09,0,0,0,0,32.6,20.67142857,27.07142857
2017-06-19,26.1,21.7,475.0,4.725,0.18,0,0,0,0,0.05,23.6,28.97142857
2017-06-26,26.2,28.7,850.0,4.875,0.145,0,0,0,0,34.1,24.97142857,30.37142857
2017-07-03,25.8,7.7,416.0,4.445,0.15,0,0,0,0,160.05,25.37142857,29.02857143
2017-07-10,24.0,2.0,0.0,3.605,0.175,0,0,0,0,232.5,26.34285714,29.51428571
2017-07-17,26.2,5.3,129.0,4.22,0.36,0,0,0,0,73.6,26.77142857,31.57142857
2017-07-24,23.1,9.3,251.0,3.39,0.115,0,0,0,0,139.5,28.14285714,32.41428571
2017-07-31,23.5,6.7,228.0,2.87,0.07,0,0,0,0,15.55,27.35714286,31.42857143
2017-08-07,26.6,30.7,505.0,4.19,0.125,0,0,0,0,7.05,29.92857143,32.12857143
2017-08-14,24.3,7.5,464.0,2.835,0.075,0,0,0,0,10.05,26.61428571,31.3
2017-08-21,23.3,3.9,478.0,2.915,0.15,0,0,0,0,225.6,24.48571429,28.97142857
2017-08-28,22.0,4.5,718.0,3.309,0.066,0,0,0,0,54.55,24.95714286,29.12857143
2017-09-04,22.5,15.4,715.0,3.522,0.066,0,0,0,0,0.0,22.41428571,27.52857143
2017-09-11,23.0,34.6,508.0,4.535,0.07,0,0,0,0,26.55,22.45714286,27.48571429
2017-09-18,23.0,14.4,109.0,4.925,0.07,0,0,0,0,0.0,22.21428571,26.27142857
2017-09-25,23.0,29.5,115.0,4.705,0.065,0,0,0,0,8.1,21.51428571,26.41428571
2017-10-02,,,,,,0,0,0,0,6.05,20.65714286,24.41428571
2017-10-09,19.2,13.1,241.0,4.34,0.09,0,0,0,0,0.6,19.9,22.47142857
2017-10-16,18.4,16.2,0.0,5.39,0.07,0,0,0,0,20.4,15.41428571,21.04285714
2017-10-23,17.7,13.9,0.0,5.355,0.065,0,0,0,0,0.1,16.32857143,20.57142857
2017-10-30,15.7,10.6,0.0,4.5,0.05,0,0,0,0,0.0,13.8,19.31428571
2017-11-06,14.7,9.2,0.0,5.485,0.055,0,0,0,0,2.5,11.45714286,16.28571429
2017-11-13,10.6,7.7,0.0,5.845,0.085,0,0,0,0,12.1,9.471428571,14.77142857
2017-11-20,7.9,5.2,0.0,6.02,0.065,0,0,0,0,0.1,1.514285714,9.685714286
2017-11-27,6.8,7.0,0.0,5.535,0.065,0,0,0,0,25.75,2.128571429,8.885714286
2017-12-04,5.0,12.1,0.0,6.085,0.055,0,0,0,0,4.7,1.514285714,7.7
2017-12-11,3.1,9.0,0.0,6.235,0.05,0,0,0,0,5.4,-1.928571429,4.2
2017-12-18,1.8,6.7,0.0,6.333,0.042,0,0,0,0,3.45,-5.957142857,1.757142857
2017-12-25,3.3,4.9,0.0,6.159,0.099,0,0,0,0,20.2,0.228571429,4.857142857
2018-01-01,3.6,3.4,0.0,6.125,0.045,0,0,0,0,1.8,-1.557142857,3.3
2018-01-08,1.2,2.5,0.0,7.55,0.05,0,0,0,0,0.9,-2.357142857,2.457142857
2018-01-15,1.8,4.8,0.0,6.105,0.036,0,0,0,0,1.45,-4.585714286,1.814285714
2018-01-22,4.1,3.9,0.0,6.249,0.045,0,0,0,0,3.4,1.985714286,5.5
2018-01-29,1.6,2.7,,6.54,0.051,0,0,0,0,0.0,-11.34285714,-1.285714286
2018-02-05,1.1,3.6,,6.975,0.039,0,0,0,0,3.45,-5.785714286,1.185714286
2018-02-12,1.4,6.3,,6.102,0.03,0,0,0,0,0.1,-4.928571429,1.7
2018-02-19,3.9,7.2,,7.205,0.06,0,0,0,0,0.0,-0.1,5.685714286
2018-02-26,5.1,10.3,,6.507,0.042,0,0,0,0,4.1,1.842857143,8.314285714
2018-03-05,6.4,10.5,,6.18,0.08,0,0,0,0,40.55,4.442857143,10.02857143
2018-03-12,11.1,21.7,,6.075,0.07,0,0,0,0,4.5,5.571428571,9.9
2018-03-19,8.1,30.5,,5.43,0.07,0,0,0,0,28.5,10.24285714,14.85714286
2018-03-26,14.0,51.1,,6.89,0.075,0,0,0,0,1.0,6.571428571,13.18571429
2018-04-02,13.6,20.9,0.0,6.74,0.09,0,0,0,0,0.0,15.07142857,18.54285714
2018-04-09,13.5,19.2,0.0,4.835,0.07,0,0,0,0,38.8,8.657142857,15.55714286
2018-04-16,15.1,55.4,13.0,4.16,0.06,0,0,0,0,14.0,12.24285714,18.17142857
2018-04-23,14.8,18.7,0.0,3.97,0.06,0,0,0,0,74.5,14.45714286,20.9
2018-04-30,15.4,6.1,9.0,3.635,0.07,0,0,0,0,3.0,15.44285714,20.45714286
2018-05-07,16.8,18.5,12.0,3.655,0.055,0,0,0,0,35.05,16.41428571,21.58571429
2018-05-14,17.7,18.2,24.0,3.33,0.165,0,0,0,0,32.5,16.12857143,22.97142857
2018-05-21,18.1,5.6,85.0,4.48,0.08,0,0,0,0,134.55,19.3,24.68571429
2018-05-28,19.5,14.8,0.0,4.295,0.06,0,0,0,0,19.0,19.68571429,25.54285714
2018-06-04,21.7,24.0,0.0,3.43,0.06,0,0,0,0,1.05,22.32857143,27.57142857
2018-06-11,21.1,13.1,0.0,3.51,0.045,0,0,0,0,6.0,22.28571429,27.37142857
2018-06-18,24.4,17.9,0.0,4.415,0.055,0,0,0,0,45.6,22.38571429,27.62857143
2018-06-25,23.1,13.9,0.0,3.085,0.08,0,0,0,0,0.0,24.37142857,29.91428571
2018-07-02,21.9,5.6,,3.0,0.13,0,0,0,0,263.0,23.07142857,28.15714286
2018-07-09,22.7,14.2,58.0,3.335,0.09,0,0,0,0,14.6,24.52857143,28.28571429
2018-07-16,26.8,41.9,468.0,3.805,0.06,0,0,0,0,20.55,27.04285714,31.08571429
2018-07-23,28.8,44.3,305.0,4.335,0.065,0,0,0,0,0.0,29.8,34.2
2018-07-30,29.8,41.0,740.0,4.79,0.085,0,0,0,0,7.5,30.71428571,35.48571429
2018-08-06,30.4,47.6,2629.0,4.325,0.07,0,0,0,0,8.5,32.08571429,35.84285714
2018-08-13,30.7,47.3,9031.0,3.89,0.14,0,0,0,0,8.0,30.44285714,34.81428571
2018-08-20,29.2,35.8,3874.0,2.525,0.07,0,0,0,0,1.05,29.21428571,34.02857143
2018-08-27,22.7,3.3,708.0,3.01,0.205,0,0,0,0,37.0,26.02857143,32.04285714
2018-09-03,22.6,4.8,101.0,3.67,0.305,0,0,0,0,182.6,24.81428571,29.57142857
2018-09-10,22.7,21.1,17.0,5.395,0.095,0,0,0,0,1.5,22.87142857,27.47142857
2018-09-17,22.5,33.7,253.0,4.12,0.065,0,0,0,0,2.8,22.74285714,26.48571429
2018-09-24,21.1,56.5,,3.97,0.08,0,0,0,0,29.75,20.04285714,24.95714286
2018-10-01,20.3,31.1,98.0,5.29,0.055,0,0,0,0,0.05,18.11428571,23.37142857
2018-10-08,17.0,11.6,17.0,3.75,0.12,0,0,0,0,92.0,16.94285714,22.08571429
2018-10-15,17.1,22.8,128.0,4.585,0.09,0,0,0,0,7.05,12.68571429,19.04285714
2018-10-22,16.6,32.9,0.0,5.53,0.075,0,0,0,0,0.0,13.35714286,19.05714286
2018-10-29,13.5,11.4,0.0,5.4,0.055,0,0,0,0,21.55,10.7,17.28571429
2018-11-05,13.8,7.9,0.0,5.135,0.05,0,0,0,0,0.1,9.6,15.54285714
2018-11-12,12.7,10.0,0.0,4.85,0.06,0,0,0,0,67.1,11.0,16.05714286
2018-11-19,10.3,7.7,0.0,4.27,0.035,0,0,0,0,0.0,7.8,13.41428571
2018-11-26,8.4,9.1,0.0,4.125,0.035,0,0,0,0,12.1,4.314285714,10.12857143
2018-12-03,8.6,7.1,,4.12,0.075,0,0,0,0,9.55,6.214285714,10.6
2018-12-10,4.1,6.4,,4.075,0.03,0,0,0,0,5.05,-2.314285714,5.057142857
2018-12-17,4.4,5.1,,4.953,0.027,0,0,0,0,1.9,-1.3,4.685714286
2018-12-24,4.9,6.0,,5.451,0.039,0,0,0,0,0.0,3.228571429,6.657142857
2018-12-31,1.1,4.8,,5.625,0.036,0,0,0,0,0.0,-5.9,1.342857143
2019-01-07,2.7,6.2,,5.874,0.042,0,0,0,0,0.0,-3.142857143,3.528571429
2019-01-14,3.4,11.7,,6.835,0.05,0,0,0,0,0.0,-0.142857143,4.314285714
2019-01-21,2.6,13.3,,6.063,0.036,0,0,0,0,0.2,-0.8,4.514285714
2019-01-28,3.2,9.1,,5.488,0.036,0,0,0,0,0.05,0.171428571,5.242857143
2019-02-04,3.9,13.2,,5.358,0.048,0,0,0,0,16.35,0.228571429,5.485714286
2019-02-11,2.5,15.8,,5.709,0.036,0,0,0,0,0.5,-1.957142857,5.471428571
2019-02-18,5.0,14.2,,6.82,0.065,0,0,0,0,2.45,-1.085714286,6.385714286
2019-02-25,6.1,8.7,,6.102,0.057,0,0,0,0,4.65,3.9,9.628571429
2019-03-04,8.5,35.3,,6.048,0.066,0,0,0,0,0.0,7.614285714,11.74285714
2019-03-11,8.2,31.8,,6.53,0.095,0,0,0,0,0.05,7.685714286,12.45714286
2019-03-18,9.8,17.4,,6.43,0.06,0,0,0,0,3.65,5.085714286,12.0
2019-03-25,10.5,35.2,,5.05,0.05,0,0,0,0,21.5,6.514285714,14.44285714
2019-04-01,10.2,22.4,0.0,4.865,0.05,0,0,0,0,1.85,8.1,14.87142857
2019-04-08,12.2,23.9,0.0,3.84,0.055,0,0,0,0,0.85,9.771428571,15.9
2019-04-15,12.4,26.9,0.0,4.03,0.06,0,0,0,0,24.7,10.02857143,16.57142857
2019-04-22,15.4,18.3,0.0,4.98,0.045,0,0,0,0,1.55,15.0,20.52857143
2019-04-29,14.3,21.5,0.0,3.835,0.045,0,0,0,0,20.4,14.14285714,20.45714286
2019-05-06,17.6,43.6,0.0,3.845,0.075,0,0,0,0,0.05,17.15714286,22.8
2019-05-13,21.4,33.6,0.0,4.27,0.06,0,0,0,0,0.05,17.94285714,24.44285714
2019-05-20,21.1,17.8,0.0,4.32,0.115,0,0,0,0,30.75,20.85714286,27.12857143
2019-05-27,21.6,10.0,0.0,3.425,0.065,0,0,0,0,7.1,21.24285714,27.14285714
2019-06-03,23.3,31.2,0.0,3.75,0.07,0,0,0,0,0.05,20.02857143,26.47142857
2019-06-10,23.5,6.5,0.0,3.865,0.06,0,0,0,0,54.8,21.24285714,27.98571429
2019-06-17,23.5,20.9,0.0,3.95,0.11,0,0,0,0,2.15,21.94285714,27.34285714
2019-06-24,26.0,34.4,0.0,4.375,0.05,0,0,0,0,14.2,23.05714286,27.71428571
2019-07-01,25.7,49.6,1506.0,4.575,0.09,0,0,0,0,3.05,24.6,28.71428571
2019-07-08,25.2,15.7,1281.0,4.58,0.09,0,0,0,0,0.05,26.14285714,30.32857143
2019-07-15,26.6,29.3,527.0,4.225,0.11,0,0,0,0,19.15,23.97142857,28.87142857
2019-07-22,26.7,13.5,279.0,3.695,0.065,0,0,0,0,14.45,26.51428571,29.98571429
2019-07-29,24.2,5.9,13.0,2.83,0.175,0,0,0,0,97.4,26.85714286,30.85714286
2019-08-05,26.6,21.8,173.0,3.669,0.144,0,0,0,0,102.0,28.11428571,33.02857143
2019-08-12,28.0,14.4,0.0,3.285,0.115,0,0,0,0,70.95,29.38571429,33.04285714
2019-08-19,27.7,17.5,0.0,3.945,0.085,0,0,0,0,22.75,27.02857143,31.88571429
2019-08-26,25.8,13.5,567.0,4.22,0.125,0,0,0,0,1.3,26.25714286,30.32857143
2019-09-02,25.4,23.5,472.0,3.96,0.12,0,0,0,0,57.1,24.2,28.5
2019-09-09,24.5,23.6,4185.0,3.042,0.096,0,0,0,0,64.45,24.38571429,27.4
2019-09-16,23.5,23.3,117.0,4.05,0.08,0,0,0,0,75.1,23.35714286,27.62857143
2019-09-23,22.7,30.0,1171.0,4.575,0.08,0,0,0,0,0.4,20.25714286,25.38571429
2019-09-30,22.4,22.9,1056.0,3.115,0.055,0,0,0,0,0.0,22.17142857,25.17142857
2019-10-07,19.3,21.9,99.0,4.7,0.08,0,0,0,0,53.7,20.15714286,23.92857143
2019-10-14,18.7,31.9,82.0,5.335,0.11,0,0,0,0,0.0,15.97142857,20.95714286
2019-10-21,19.1,2.7,0.0,6.385,0.125,0,0,0,0,0.0,16.01428571,20.08571429
2019-10-28,16.9,19.4,0.0,6.355,0.095,0,0,0,0,1.75,14.85714286,19.81428571
2019-11-04,16.1,16.3,0.0,6.645,0.055,0,0,0,0,0.1,13.64285714,18.38571429
2019-11-11,12.1,7.6,0.0,6.67,0.085,0,0,0,0,12.9,10.01428571,16.01428571
2019-11-18,9.6,4.0,0.0,4.2,0.09,0,0,0,0,62.1,6.157142857,12.94285714
2019-11-25,9.2,3.6,0.0,5.485,0.07,0,0,0,0,3.85,5.485714286,11.7
