Date,WT_HGDG,Chla_HGDG,Cyanocell_HGDG,TN_HGDG,TP_HGDG,WL_UP_HGDG,WL_HGDG,Discharge_UP_HGDG,Discharge_HGDG,Prec_HGDG,Temp_HGDG,Forecast_Temp_HGDG
2019-12-02,6.7,3.1,,5.59,0.1,0,0,0,0,3.3,3.328571429,9.314285714
2019-12-09,5.7,2.2,,5.487,0.06,0,0,0,0,0.8,-1.128571429,6.214285714
2019-12-16,6.3,6.0,,5.433,0.042,0,0,0,0,2.95,4.514285714,8.571428571
2019-12-23,5.7,4.9,,5.28,0.042,0,0,0,0,13.7,1.842857143,7.614285714
2019-12-30,5.5,3.1,,6.195,0.039,0,0,0,0,2.1,1.528571429,6.385714286
2020-01-06,4.3,4.7,,5.973,0.039,0,0,0,0,1.95,-0.514285714,5.742857143
2020-01-13,3.9,5.4,,3.92,0.042,0,0,0,0,57.9,0.414285714,5.771428571
2020-01-20,4.0,6.7,,4.914,0.054,0,0,0,0,0.6,-0.628571429,4.871428571
2020-01-27,5.6,7.6,,6.321,0.054,0,0,0,0,0.1,3.671428571,7.714285714
2020-02-03,4.9,12.5,,5.628,0.042,0,0,0,0,0.15,3.657142857,7.314285714
2020-02-10,4.3,16.3,,5.679,0.045,0,0,0,0,1.9,-2.085714286,5.228571429
2020-02-17,5.6,17.0,,6.14,0.055,0,0,0,0,23.1,4.471428571,9.957142857
2020-02-24,6.2,22.3,,5.883,0.09,0,0,0,0,7.3,3.1,8.914285714
2020-03-02,6.8,23.1,,4.845,0.06,0,0,0,0,21.3,5.8,11.32857143
2020-03-09,8.7,37.6,,5.19,0.1,0,0,0,0,0.05,5.642857143,11.02857143
2020-03-16,9.3,42.5,,5.2,0.07,0,0,0,0,12.3,4.728571429,12.25714286
2020-03-23,12.5,48.0,,5.115,0.06,0,0,0,0,0.05,9.842857143,15.27142857
2020-03-30,12.8,57.1,0.0,5.07,0.08,0,0,0,0,3.8,11.02857143,17.0
2020-04-06,12.5,55.8,0.0,5.485,0.1,0,0,0,0,0.0,9.7,17.54285714
2020-04-13,14.7,62.3,0.0,4.705,0.06,0,0,0,0,0.0,10.25714286,17.5
2020-04-20,12.8,58.1,0.0,4.755,0.075,0,0,0,0,16.9,12.92857143,18.9
2020-04-27,16.0,53.8,0.0,4.77,0.06,0,0,0,0,0.05,9.928571429,17.51428571
2020-05-04,19.6,26.7,0.0,4.48,0.055,0,0,0,0,0.1,18.34285714,23.71428571
2020-05-11,18.5,9.8,0.0,4.245,0.065,0,0,0,0,31.4,17.3,24.25714286
2020-05-18,18.8,12.3,0.0,2.855,0.065,0,0,0,0,45.05,17.24285714,23.27142857
2020-05-25,21.1,28.5,0.0,3.264,0.057,0,0,0,0,33.65,16.72857143,22.94285714
2020-06-01,22.8,15.0,90.0,3.819,0.063,0,0,0,0,2.95,19.5,26.0
2020-06-08,25.6,17.3,0.0,3.735,0.048,0,0,0,0,2.2,22.44285714,28.61428571
2020-06-15,24.9,24.2,0.0,2.991,0.063,0,0,0,0,7.4,25.31428571,29.81428571
2020-06-22,25.1,24.4,136.0,2.85,0.072,0,0,0,0,0.1,25.2,29.31428571
2020-06-29,25.0,13.6,36.0,2.36,0.059,0,0,0,0,65.0,23.72857143,29.25714286
2020-07-06,26.3,40.7,142.0,2.776,0.066,0,0,0,0,66.45,23.5,28.54285714
2020-07-13,25.2,10.4,82.0,2.031,0.042,0,0,0,0,52.75,24.22857143,29.14285714
2020-07-20,23.5,8.6,0.0,2.255,0.092,0,0,0,0,44.25,24.08571429,27.68571429
2020-07-27,23.3,11.2,53.0,2.727,0.12,0,0,0,0,119.85,23.75714286,28.35714286
2020-08-03,,,,,,0,0,0,0,225.2,24.97142857,29.25714286
2020-08-10,,,,,,0,0,0,0,212.15,25.35714286,29.25714286
2020-08-17,23.7,6.1,0.0,2.843,0.072,0,0,0,0,166.4,26.94285714,31.18571429
2020-08-24,23.3,10.1,0.0,2.51,0.061,0,0,0,0,45.1,26.61428571,33.27142857
2020-08-31,23.3,4.4,0.0,3.054,0.126,0,0,0,0,79.05,27.78571429,31.55714286
2020-09-07,20.9,3.9,,3.24,0.147,0,0,0,0,130.55,23.01428571,29.11428571
2020-09-14,21.5,8.8,0.0,3.21,0.09,0,0,0,0,12.2,21.81428571,26.62857143
2020-09-21,20.8,15.4,183.0,2.952,0.048,0,0,0,0,0.6,21.18571429,25.35714286
2020-09-28,20.7,21.9,47.0,2.664,0.068,0,0,0,0,0.0,20.07142857,23.87142857
2020-10-05,18.7,8.2,250.0,3.715,0.049,0,0,0,0,38.45,18.14285714,23.41428571
2020-10-12,17.1,18.5,0.0,3.634,0.048,0,0,0,0,0.0,16.37142857,21.44285714
2020-10-19,15.4,10.1,0.0,4.827,0.045,0,0,0,0,0.0,13.1,19.68571429
2020-10-26,14.8,13.2,0.0,5.064,0.045,0,0,0,0,0.05,12.11428571,18.27142857
2020-11-02,12.7,3.6,592.0,4.238,0.05,0,0,0,0,15.3,12.65714286,17.02857143
2020-11-09,12.1,5.4,0.0,4.662,0.03,0,0,0,0,0.6,8.814285714,14.38571429
2020-11-16,11.6,5.6,0.0,3.189,0.09,0,0,0,0,0.0,10.8,15.54285714
2020-11-23,9.5,4.2,0.0,3.831,0.036,0,0,0,0,104.25,8.957142857,14.85714286
2020-11-30,7.9,3.8,,4.524,0.04,0,0,0,0,0.05,2.328571429,8.914285714
2020-12-07,7.1,4.5,,4.752,0.039,0,0,0,0,0.0,1.942857143,7.271428571
2020-12-14,4.9,5.3,,4.572,0.038,0,0,0,0,2.95,0.8,6.828571429
2020-12-21,2.9,3.6,,5.18,0.046,0,0,0,0,0.25,-4.771428571,2.257142857
2020-12-28,4.3,4.2,,5.342,0.036,0,0,0,0,1.4,3.285714286,5.528571429
2021-01-04,1.4,3.6,,5.326,0.042,0,0,0,0,0.3,-5.428571429,0.942857143
2021-01-11,2.1,7.3,,6.348,0.093,0,0,0,0,2.35,-9.842857143,-1.471428571
2021-01-18,1.9,4.7,,6.057,0.081,0,0,0,0,3.2,-1.414285714,4.414285714
2021-01-25,5.0,6.3,,6.291,0.06,0,0,0,0,9.3,3.771428571,6.314285714
2021-02-01,3.6,8.9,,5.854,0.058,0,0,0,0,4.9,0.314285714,6.428571429
2021-02-08,3.0,7.8,,5.028,0.058,0,0,0,0,3.55,-0.528571429,7.157142857
2021-02-15,2.7,8.5,,6.075,0.039,0,0,0,0,1.45,4.685714286,10.08571429
2021-02-22,5.3,12.1,,5.517,0.039,0,0,0,0,1.55,1.4,8.157142857
2021-03-01,6.6,19.9,,3.968,0.074,0,0,0,0,67.5,5.328571429,11.52857143
2021-03-08,9.3,31.9,,4.776,0.064,0,0,0,0,0.1,6.1,12.14285714
2021-03-15,10.9,26.5,,4.416,0.06,0,0,0,0,1.75,9.285714286,14.97142857
2021-03-22,12.6,34.8,,5.812,0.092,0,0,0,0,6.7,9.442857143,16.11428571
2021-03-29,11.9,23.7,0.0,5.388,0.138,0,0,0,0,34.9,10.81428571,17.1
2021-04-05,14.5,20.5,0.0,3.346,0.054,0,0,0,0,56.85,14.21428571,18.75714286
2021-04-12,14.6,68.8,0.0,3.796,0.116,0,0,0,0,22.0,13.71428571,17.88571429
2021-04-19,16.9,61.1,0.0,3.882,0.074,0,0,0,0,8.75,10.48571429,18.57142857
2021-04-26,16.7,75.3,0.0,4.032,0.128,0,0,0,0,0.1,18.07142857,22.82857143
2021-05-03,17.1,8.0,0.0,3.432,0.09,0,0,0,0,46.3,13.21428571,20.81428571
2021-05-10,19.4,16.1,0.0,3.632,0.082,0,0,0,0,28.55,14.42857143,22.38571429
2021-05-17,18.8,13.1,0.0,2.794,0.062,0,0,0,0,85.0,20.47142857,24.12857143
2021-05-24,18.2,19.0,0.0,2.83,0.069,0,0,0,0,8.0,18.57142857,24.28571429
2021-05-31,19.5,17.8,0.0,2.718,0.042,0,0,0,0,51.95,16.87142857,24.54285714
2021-06-07,22.0,28.8,0.0,2.869,0.053,0,0,0,0,21.35,20.84285714,26.85714286
2021-06-14,21.7,19.6,0.0,2.616,0.057,0,0,0,0,10.8,24.22857143,28.34285714
2021-06-21,23.4,17.0,0.0,2.365,0.048,0,0,0,0,8.25,22.5,27.87142857
2021-06-28,24.3,14.7,0.0,2.901,0.051,0,0,0,0,50.35,23.32857143,27.3
2021-07-05,23.9,11.5,0.0,2.587,0.07,0,0,0,0,95.4,24.12857143,28.58571429
2021-07-12,26.0,10.6,0.0,2.975,0.111,0,0,0,0,16.55,26.12857143,29.58571429
2021-07-19,29.0,31.2,0.0,2.887,0.067,0,0,0,0,67.5,28.78571429,32.65714286
2021-07-26,29.9,13.5,80.0,3.31,0.095,0,0,0,0,0.05,30.74285714,33.61428571
2021-08-02,28.5,8.7,0.0,2.716,0.072,0,0,0,0,25.75,29.28571429,33.6
2021-08-09,28.8,21.3,696.0,3.56,0.089,0,0,0,0,12.75,28.21428571,32.72857143
2021-08-16,27.3,25.1,86.0,3.781,0.099,0,0,0,0,0.15,26.97142857,30.94285714
2021-08-23,25.8,17.9,3116.0,2.887,0.099,0,0,0,0,85.2,24.77142857,29.82857143
2021-08-30,22.6,5.9,5375.0,2.615,0.162,0,0,0,0,13.35,23.97142857,28.5
2021-09-06,23.2,14.0,45.0,2.771,0.108,0,0,0,0,90.2,22.61428571,26.8
2021-09-13,23.8,47.4,1380.0,3.103,0.062,0,0,0,0,31.2,23.12857143,27.3
2021-09-20,,,725.0,,,0,0,0,0,0.0,23.7,26.57142857
2021-09-27,22.7,16.5,113.0,3.358,0.081,0,0,0,0,72.65,21.47142857,25.81428571
2021-10-04,21.8,16.2,693.0,3.184,0.111,0,0,0,0,31.3,21.28571429,25.84285714
2021-10-11,20.8,20.3,38.0,3.129,0.054,0,0,0,0,29.45,19.51428571,24.74285714
2021-10-18,17.0,25.0,0.0,3.724,0.077,0,0,0,0,5.7,14.58571429,19.61428571
2021-10-25,16.5,18.3,0.0,3.749,0.054,0,0,0,0,4.4,10.78571429,16.48571429
2021-11-01,16.0,13.6,0.0,3.992,0.051,0,0,0,0,0.75,13.5,18.71428571
2021-11-08,12.6,5.6,0.0,4.358,0.078,0,0,0,0,25.75,12.38571429,17.37142857
2021-11-15,13.0,7.8,0.0,4.744,0.052,0,0,0,0,2.35,6.8,12.82857143
2021-11-22,10.2,6.5,0.0,4.64,0.064,0,0,0,0,7.25,9.185714286,14.57142857
2021-11-29,7.1,6.9,,4.002,0.07,0,0,0,0,0.1,4.028571429,9.5
2021-12-06,7.9,7.4,,4.678,0.036,0,0,0,0,27.7,2.471428571,9.228571429
2021-12-13,6.0,9.2,,4.434,0.04,0,0,0,0,0.7,4.571428571,10.35714286
2021-12-20,5.6,5.6,,6.026,0.044,0,0,0,0,6.4,1.485714286,5.285714286
2021-12-27,1.1,5.8,,5.328,0.036,0,0,0,0,0.25,-3.085714286,4.857142857
2022-01-03,1.8,3.4,,5.562,0.042,0,0,0,0,0.6,-3.114285714,3.128571429
2022-01-10,3.0,3.1,,5.69,0.036,0,0,0,0,1.0,-1.0,4.657142857
2022-01-17,1.5,5.4,,5.904,0.038,0,0,0,0,0.8,-5.014285714,2.271428571
2022-01-24,3.2,6.1,,5.73,0.036,0,0,0,0,1.7,-1.671428571,4.2
2022-01-31,,,,,,0,0,0,0,1.9,-0.971428571,5.557142857
2022-02-07,1.9,6.5,,6.128,0.036,0,0,0,0,1.75,-3.757142857,3.585714286
2022-02-14,3.4,7.0,,5.616,0.042,0,0,0,0,1.7,2.471428571,7.142857143
2022-02-21,2.5,9.2,,5.826,0.038,0,0,0,0,0.3,-4.128571429,4.214285714
2022-02-28,6.7,10.3,,5.552,0.046,0,0,0,0,1.1,0.914285714,7.242857143
2022-03-07,8.0,20.6,,5.782,0.06,0,0,0,0,2.3,4.071428571,11.28571429
2022-03-14,9.2,19.8,,4.668,0.07,0,0,0,0,53.4,9.471428571,15.67142857
2022-03-21,8.6,18.8,,4.35,0.06,0,0,0,0,15.9,7.071428571,13.85714286
2022-03-28,11.1,18.5,,3.888,0.058,0,0,0,0,30.7,8.8,14.8
2022-04-04,13.0,49.2,0.0,3.696,0.062,0,0,0,0,0.4,9.814285714,15.52857143
2022-04-11,14.7,37.4,71.0,4.584,0.084,0,0,0,0,0.5,14.48571429,19.97142857
2022-04-18,15.9,29.3,77.0,4.502,0.066,0,0,0,0,1.8,14.47142857,20.75714286
2022-04-25,18.8,22.1,0.0,4.236,0.052,0,0,0,0,1.6,16.91428571,22.81428571
2022-05-02,19.2,30.3,63.0,3.928,0.052,0,0,0,0,16.55,15.97142857,22.45714286
2022-05-09,20.5,7.6,0.0,3.91,0.046,0,0,0,0,2.5,17.52857143,23.38571429
2022-05-16,20.4,13.4,0.0,4.028,0.07,0,0,0,0,0.1,18.44285714,23.85714286
2022-05-23,22.5,18.3,0.0,4.208,0.054,0,0,0,0,1.5,20.55714286,27.41428571
2022-05-30,22.3,17.2,0.0,4.028,0.074,0,0,0,0,3.65,21.25714286,28.55714286
2022-06-06,23.1,21.4,0.0,3.15,0.054,0,0,0,0,4.35,22.4,27.47142857
2022-06-13,21.9,33.3,0.0,2.994,0.092,0,0,0,0,21.85,22.34285714,26.28571429
2022-06-20,24.5,48.3,0.0,3.0,0.068,0,0,0,0,19.3,21.95714286,27.8
2022-06-27,21.9,17.4,0.0,2.564,0.212,0,0,0,0,128.2,25.51428571,30.17142857
2022-07-04,24.6,22.5,0.0,3.538,0.1,0,0,0,0,220.35,26.9,30.28571429
2022-07-11,24.3,5.8,278.0,2.502,0.128,0,0,0,0,27.05,27.97142857,31.75714286
2022-07-18,23.7,7.6,105.0,3.31,0.122,0,0,0,0,149.45,25.8,30.3
2022-07-25,25.7,24.9,0.0,3.114,0.05,0,0,0,0,27.8,25.72857143,30.55714286
2022-08-01,26.4,25.5,655.0,3.138,0.104,0,0,0,0,78.2,29.32857143,32.12857143
2022-08-08,,,274.0,,,0,0,0,0,228.8,28.08571429,32.08571429
2022-08-15,23.2,5.1,,2.676,0.062,0,0,0,0,177.4,26.18571429,30.82857143
2022-08-22,22.8,9.1,243.0,2.91,0.058,0,0,0,0,69.45,26.77142857,30.68571429
2022-08-29,22.5,12.1,104.0,2.736,0.056,0,0,0,0,23.6,23.04285714,28.48571429
2022-09-05,20.9,6.2,,2.828,0.078,0,0,0,0,189.65,22.17142857,26.65714286
2022-09-12,22.4,14.5,1229.0,3.274,0.048,0,0,0,0,25.4,23.14285714,27.1
2022-09-19,22.1,27.2,172.0,4.122,0.06,0,0,0,0,19.1,25.3,27.22857143
2022-09-26,22.0,29.9,72.0,3.628,0.06,0,0,0,0,3.3,19.24285714,24.72857143
2022-10-03,19.3,6.9,0.0,3.098,0.056,0,0,0,0,91.8,20.58571429,25.84285714
2022-10-10,17.9,12.9,0.0,3.832,0.064,0,0,0,0,32.4,14.77142857,20.77142857
2022-10-17,16.6,13.6,81.0,3.55,0.05,0,0,0,0,0.0,14.9,20.74285714
2022-10-24,16.2,12.7,0.0,4.032,0.052,0,0,0,0,0.0,12.35714286,17.95714286
2022-10-31,15.2,15.4,0.0,4.116,0.044,0,0,0,0,0.0,13.65714286,17.54285714
2022-11-07,14.2,8.0,0.0,4.48,0.036,0,0,0,0,0.1,9.414285714,16.72857143
2022-11-14,13.0,3.8,0.0,3.99,0.036,0,0,0,0,57.9,12.81428571,17.22857143
2022-11-21,13.1,8.7,0.0,4.706,0.038,0,0,0,0,1.6,10.88571429,15.45714286
2022-11-28,11.6,8.3,,4.996,0.04,0,0,0,0,21.3,9.657142857,13.52857143
2022-12-05,6.8,4.7,,4.834,0.028,0,0,0,0,4.9,-1.557142857,7.128571429
2022-12-12,5.0,4.4,,5.02,0.03,0,0,0,0,5.65,2.885714286,6.5
2022-12-19,1.8,4.5,,4.596,0.026,0,0,0,0,3.2,-6.1,1.557142857
2022-12-26,0.7,5.8,,4.948,0.04,0,0,0,0,3.6,-5.8,1.0
2023-01-02,2.0,9.3,,5.448,0.042,0,0,0,0,0.25,-2.357142857,3.0
2023-01-09,4.4,9.9,,5.514,0.038,0,0,0,0,4.0,-0.271428571,4.9
2023-01-16,2.4,11.1,,4.394,0.062,0,0,0,0,42.2,2.885714286,8.228571429
2023-01-23,1.0,16.3,,5.368,0.042,0,0,0,0,1.15,-2.171428571,2.428571429
2023-01-30,1.3,23.3,,5.432,0.052,0,0,0,0,0.95,-6.857142857,-0.142857143
2023-02-06,3.7,24.0,,5.424,0.042,0,0,0,0,0.0,0.542857143,5.628571429
2023-02-13,5.1,27.5,,5.488,0.048,0,0,0,0,0.65,3.685714286,9.257142857
2023-02-20,5.6,41.8,,5.634,0.075,0,0,0,0,0.45,2.757142857,8.3
2023-02-27,6.5,32.2,,5.932,0.054,0,0,0,0,0.0,1.942857143,8.342857143
2023-03-06,,,,,,0,0,0,0,0.0,6.0,13.05714286
2023-03-13,,,,,,0,0,0,0,10.5,10.28571429,17.67142857
2023-03-20,,,,,,0,0,0,0,0.0,7.871428571,14.98571429
2023-03-27,,,,,,0,0,0,0,0.05,12.72857143,18.3
2023-04-03,13.7,16.5,0.0,4.498,0.148,0,0,0,0,0.0,14.94285714,20.34285714
2023-04-10,15.1,21.4,0.0,4.266,0.076,0,0,0,0,59.9,11.42857143,18.3
2023-04-17,16.0,42.5,0.0,3.838,0.062,0,0,0,0,7.6,12.67142857,19.22857143
2023-04-24,16.4,17.8,15.0,3.954,0.048,0,0,0,0,2.0,16.34285714,21.01428571
2023-05-01,17.7,19.6,0.0,3.004,0.042,0,0,0,0,27.55,12.88571429,20.21428571
2023-05-08,18.4,36.3,0.0,2.942,0.05,0,0,0,0,77.7,16.9,22.3
2023-05-15,19.4,48.9,0.0,3.604,0.062,0,0,0,0,0.05,18.54285714,23.94285714
2023-05-22,22.0,8.2,0.0,3.254,0.07,0,0,0,0,1.55,21.47142857,26.42857143
2023-05-29,22.6,17.4,0.0,2.554,0.06,0,0,0,0,76.45,20.77142857,25.58571429
2023-06-05,23.0,6.9,0.0,2.853,0.057,0,0,0,0,0.05,22.22857143,26.85714286
2023-06-12,24.0,42.4,46.0,2.562,0.072,0,0,0,0,36.25,21.84285714,27.98571429
2023-06-19,24.1,29.8,96.0,3.158,0.116,0,0,0,0,30.65,23.94285714,29.05714286
2023-06-26,24.0,20.9,0.0,2.124,0.062,0,0,0,0,61.65,24.41428571,28.9
2023-07-03,23.8,12.2,0.0,2.474,0.086,0,0,0,0,67.35,26.4,29.65714286
2023-07-10,,,,,,0,0,0,0,136.1,25.88571429,30.34285714
2023-07-17,,,,,,0,0,0,0,236.7,24.81428571,29.0
2023-07-24,24.7,10.3,0.0,2.536,0.082,0,0,0,0,55.2,27.08571429,30.37142857
2023-07-31,28.0,38.4,601.0,2.946,0.074,0,0,0,0,31.95,28.55714286,31.74285714
2023-08-07,29.3,19.1,870.0,2.876,0.05,0,0,0,0,4.9,29.94285714,33.5
2023-08-14,27.1,33.9,190.0,3.292,0.098,0,0,0,0,134.5,26.18571429,31.71428571
2023-08-21,26.3,7.3,555.0,2.248,0.11,0,0,0,0,0.5,28.58571429,31.65714286
2023-08-28,24.6,6.9,78.0,2.46,0.104,0,0,0,0,100.1,25.6,30.45714286
2023-09-04,25.6,26.7,45.0,2.792,0.054,0,0,0,0,58.7,24.75714286,28.57142857
2023-09-11,24.4,9.6,1284.0,2.692,0.074,0,0,0,0,0.05,26.42857143,29.31428571
2023-09-18,22.9,7.3,832.0,2.298,0.076,0,0,0,0,59.7,23.82857143,27.47142857
2023-09-25,21.6,5.1,52.0,2.744,0.102,0,0,0,0,37.75,21.5,26.45714286
2023-10-02,19.7,10.0,176.0,2.996,0.064,0,0,0,0,36.7,20.21428571,24.57142857
2023-10-09,20.1,17.8,112.0,3.356,0.044,0,0,0,0,15.95,16.54285714,21.97142857
2023-10-16,18.4,14.0,631.0,3.724,0.054,0,0,0,0,5.8,16.45714286,21.41428571
2023-10-23,18.1,18.2,0.0,4.128,0.052,0,0,0,0,9.3,13.74285714,19.22857143
2023-10-30,18.5,13.4,0.0,3.6,0.042,0,0,0,0,0.05,15.61428571,20.12857143
2023-11-06,15.5,4.7,0.0,2.878,0.102,0,0,0,0,64.75,17.68571429,19.87142857
2023-11-13,11.4,5.4,0.0,4.448,0.048,0,0,0,0,5.15,4.842857143,13.27142857
2023-11-20,11.0,10.9,0.0,4.358,0.05,0,0,0,0,8.45,4.7,10.68571429
2023-11-27,6.6,18.1,0.0,4.418,0.04,0,0,0,0,3.75,4.885714286,10.05714286
2023-12-04,6.9,20.5,,4.638,0.048,0,0,0,0,0.15,-0.3,7.614285714
2023-12-11,7.8,12.3,,4.192,0.044,0,0,0,0,15.25,9.242857143,11.94285714
2023-12-18,4.0,9.2,,3.39,0.032,0,0,0,0,50.0,0.442857143,7.314285714
2023-12-25,3.4,3.8,,4.678,0.056,0,0,0,0,2.9,-6.3,0.557142857
