Date,Cyanocell_MSDG,WT_MSDG,Chla_MSDG,TN_MSDG,TP_MSDG,WL_UP_PDD,WL_MSDG,Discharge_UP_PDD,Discharge_MSDG,Prec_MSDG,Temp_MSDG,Forecast_Temp_MSDG
2016-01-04,0,,,,,25.17142857,0,371.1,0,2.5,1.885714286,6.228571429
2016-01-11,0,2.4,21.5,3.096,0.018,25.18714286,0,367.67,0,0,-2.385714286,4.485714286
2016-01-18,0,,,,,25.18714286,0,369.98,0,0.75,-2.614285714,3.185714286
2016-01-25,0,,,,,25.20285714,0,370.72,0,0.05,-10.47142857,0.157142857
2016-02-01,0,,,,,25.27714286,0,370.68,0,0.3,-1.757142857,4.071428571
2016-02-08,,,,,,25.23571429,0,442.43,0,0,-2.185714286,4.742857143
2016-02-15,0,3.4,7,3.092,0.033,25.25142857,0,596.75,0,41.65,3.157142857,9.257142857
2016-02-22,0,,,,,25.19428571,0,476.47,0,0.85,0.7,6.1
2016-02-29,0,,,,,25.22142857,0,369.05,0,5.3,-0.014285714,7.371428571
2016-03-07,0,,,,,25.26142857,0,1538.17,0,40.35,7,11.25714286
2016-03-14,0,8,15.1,3.185,0.018,25.14428571,0,1466.22,0,0.1,1.685714286,11.08571429
2016-03-21,0,,,,,25.18714286,0,1122.97,0,0,9.614285714,15.07142857
2016-03-28,0,,,,,25.19571429,0,793.29,0,0,7.714285714,14.82857143
2016-04-04,0,,,,,25.14857143,0,1126.76,0,2.1,12.8,18.17142857
2016-04-11,0,13.6,7.6,2.366,0.026,25.25857143,0,1270.31,0,10.5,12.51428571,19.34285714
2016-04-18,,,,,,25.16571429,0,1946.83,0,46.5,13.42857143,20.34285714
2016-04-25,,,,,,25.17428571,0,2558.4,0,17.55,14.21428571,21.32857143
2016-05-02,,,,,,25.11714286,0,2280.94,0,16.8,18.21428571,22.21428571
2016-05-09,,,,,,25.09285714,0,3166.68,0,44.05,17.12857143,23
2016-05-16,0,19.8,9.4,4.761,0.038,25.14285714,0,2309.87,0,61.5,17.25714286,24.08571429
2016-05-23,0,,,,,25.13714286,0,2102.96,0,0,23.14285714,26.97142857
2016-05-30,0,,,,,25.12,0,1674.58,0,38.55,20.3,27
2016-06-06,0,,,,,25.16428571,0,1126.76,0,0.05,22.78571429,28.2
2016-06-13,0,21.8,1.7,1.899,0.022,25.20571429,0,1305.13,0,4.6,23.28571429,28.25714286
2016-06-20,28,,,,,25.16,0,1554.72,0,15.65,23.24285714,28.52857143
2016-06-27,320,,,,,25.15285714,0,1121.56,0,34.1,24.24285714,28.07142857
2016-07-04,38,,,,,25.06,0,3950.17,0,142.2,23.91428571,27.92857143
2016-07-11,0,20.3,11.7,2.592,0.024,24.95714286,0,21822.89,0,100.65,25.9,28.21428571
2016-07-18,0,,,,,25.11428571,0,8724.34,0,53.85,24.74285714,28.9
2016-07-25,0,,,,,25.14428571,0,4572.01,0,1,28.31428571,29.27142857
2016-08-01,200,,,,,25.17714286,0,3240.17,0,60.9,28.02857143,31.57142857
2016-08-08,220,,,,,25.12142857,0,2153.75,0,2,29.97142857,32.24285714
2016-08-15,190,28.5,6,1.823,0.026,25.22285714,0,1206.79,0,1.25,29.68571429,33.48571429
2016-08-22,0,,,,,25.27428571,0,1115.26,0,12.45,29.92857143,32.07142857
2016-08-29,0,,,,,25.28142857,0,1165.55,0,34.1,24.87142857,30.87142857
2016-09-05,125,,,,,25.19,0,1253.26,0,22.55,23.08571429,28.35714286
2016-09-12,54,,,,,25.23142857,0,911.71,0,7,24.02857143,28.44285714
2016-09-19,360,23.3,15,1.684,0.032,25.18571429,0,864.42,0,7,23.74285714,26.7
2016-09-26,323,,,,,25.17,0,738.17,0,0,21.85714286,25.35714286
2016-10-03,197,,,,,25.08,0,934.39,0,39,20.65714286,24.44285714
2016-10-10,380,20.4,8.7,1.478,0.03,25.18714286,0,699.8,0,8,17.55714286,23.75714286
2016-10-17,243,,,,,25.16142857,0,702.43,0,1.5,16.65714286,21.65714286
2016-10-24,35,,,,,25.22142857,0,637.1,0,2.5,16.88571429,20.88571429
2016-10-31,120,,,,,25.27571429,0,820.89,0,37.85,11.14285714,17.3
2016-11-07,180,12.1,0.5,1.816,0.02,25.25142857,0,636.05,0,5.9,9.828571429,14.14285714
2016-11-14,0,,,,,25.19285714,0,634.55,0,6.9,8.614285714,13.48571429
2016-11-21,0,,,,,25.25142857,0,633.8,0,0.1,8.871428571,14.25714286
2016-11-28,0,,,,,25.26571429,0,629.13,0,3.05,0.614285714,8.657142857
2016-12-05,0,,,,,25.25,0,637.79,0,2.5,4.185714286,8.685714286
2016-12-12,0,5.5,4.8,2.161,0.033,25.28714286,0,635.93,0,6.05,0.528571429,6.685714286
2016-12-19,0,,,,,25.28571429,0,632.06,0,0.25,1.014285714,6.314285714
2016-12-26,0,,,,,25.22285714,0,1132.13,0,52.65,2.8,7.714285714
2017-01-02,,,,,,25.23142857,0,675.03,0,1.15,-0.814285714,5.3
2017-01-09,,4.7,6.2,2.806,0.023,25.29571429,0,814.88,0,0.1,3.957142857,7.528571429
2017-01-16,,,,,,25.22142857,0,765.5,0,0.65,-4.928571429,2.942857143
2017-01-23,,,,,,25.27285714,0,734.13,0,6.2,-4.357142857,3.242857143
2017-01-30,,,,,,25.28571429,0,786.47,0,7.9,-3.1,3.657142857
2017-02-06,,,,,,25.24142857,0,760.84,0,0.5,-1.457142857,4.457142857
2017-02-13,,4.8,5.9,2.707,0.018,25.22857143,0,742.91,0,0,-3.285714286,4.171428571
2017-02-20,,,,,,25.24142857,0,737.17,0,5.55,0.942857143,7.442857143
2017-02-27,,,,,,25.24714286,0,807.66,0,5.1,1.242857143,7.042857143
2017-03-06,0,,,,,25.25428571,0,794.13,0,6,3.814285714,10.25714286
2017-03-13,0,8.9,19.6,2.465,0.022,25.26,0,901.38,0,0.15,4.142857143,10.65714286
2017-03-20,0,,,,,25.15714286,0,747.97,0,0,8.085714286,14.55714286
2017-03-27,0,,,,,25.20857143,0,680.14,0,0.4,7.757142857,14.35714286
2017-04-03,0,,,,,25.30142857,0,817.96,0,2.5,9.214285714,15.27142857
2017-04-10,0,12.9,6.9,1.946,0.017,25.24142857,0,1200.47,0,41.5,13.61428571,18.77142857
2017-04-17,58,,,,,25.23428571,0,968.55,0,11.55,14.67142857,19.2
2017-04-24,0,,,,,25.22857143,0,1081.88,0,7.6,13.58571429,19.57142857
2017-05-01,0,,,,,25.23285714,0,815.52,0,0,16.51428571,22.25714286
2017-05-08,0,,,,,25.24,0,1003.17,0,0,19.07142857,24.94285714
2017-05-15,0,18.4,8.1,1.631,0.024,25.24,0,1003.17,0,11.1,17.14285714,24.88571429
2017-05-22,0,,,,,25.24,0,1003.17,0,0,20.2,26.72857143
2017-05-29,0,,,,,25.24,0,1003.17,0,5.1,20.32857143,27.55714286
2017-06-05,0,,,,,25.24,0,1003.17,0,0.1,22.44285714,27.74285714
2017-06-12,0,21.6,11,1.411,0.021,25.23142857,0,930.12,0,32.6,20.67142857,27.07142857
2017-06-19,0,,,,,25.22,0,832.72,0,0.05,23.6,28.97142857
2017-06-26,0,,,,,7.205714286,0,237.92,0,34.1,24.97142857,30.37142857
2017-07-03,,,,,,21.61714286,0,713.76,0,160.05,25.37142857,29.02857143
2017-07-10,,,,,,25.22,0,832.72,0,232.5,26.34285714,29.51428571
2017-07-17,0,23.3,11.3,2.622,0.308,25.18428571,0,801.27,0,73.6,26.77142857,31.57142857
2017-07-24,91,,,,,25.17,0,788.69,0,139.5,28.14285714,32.41428571
2017-07-31,239,,,,,25.17,0,788.69,0,15.55,27.35714286,31.42857143
2017-08-07,494,25.3,8.8,2.168,0.047,24.98857143,0,7427.29,0,7.05,29.92857143,32.12857143
2017-08-14,598,,,,,25.03428571,0,3521.55,0,10.05,26.61428571,31.3
2017-08-21,,,,,,25.01714286,0,10334.13,0,225.6,24.48571429,28.97142857
2017-08-28,256,,,,,25.02571429,0,26266.64,0,54.55,24.95714286,29.12857143
2017-09-04,629,,,,,25.11714286,0,7445.47,0,0,22.41428571,27.52857143
2017-09-11,336,22.6,18.1,2.302,0.024,25.08428571,0,2029.05,0,26.55,22.45714286,27.48571429
2017-09-18,60,,,,,25.18857143,0,1607.76,0,0,22.21428571,26.27142857
2017-09-25,290,,,,,25.23857143,0,1245.76,0,8.1,21.51428571,26.41428571
2017-10-02,,,,,,25.26142857,0,1166.3,0,6.05,20.65714286,24.41428571
2017-10-09,11,,,,,25.23428571,0,1117.55,0,0.6,19.9,22.47142857
2017-10-16,53,18.2,5.1,1.852,0.027,25.21571429,0,1272.71,0,20.4,15.41428571,21.04285714
2017-10-23,42,,,,,25.19428571,0,1003.84,0,0.1,16.32857143,20.57142857
2017-10-30,53,,,,,25.22285714,0,966.46,0,0,13.8,19.31428571
2017-11-06,26,,,,,25.20142857,0,889.45,0,2.5,11.45714286,16.28571429
2017-11-13,0,11.2,7,2,0.024,25.19,0,876.79,0,12.1,9.471428571,14.77142857
2017-11-20,0,,,,,25.28571429,0,871.33,0,0.1,1.514285714,9.685714286
2017-11-27,0,,,,,25.24,0,874.05,0,25.75,2.128571429,8.885714286
2017-12-04,0,,,,,25.25571429,0,751.34,0,4.7,1.514285714,7.7
2017-12-11,,,,,,25.22571429,0,873.08,0,5.4,-1.928571429,4.2
2017-12-18,,2.8,5.9,3.256,0.02,25.25285714,0,870.09,0,3.45,-5.957142857,1.757142857
2017-12-25,,,,,,21.63571429,0,886.79,0,20.2,0.228571429,4.857142857
2018-01-01,,,,,,0,0,0,0,1.8,-1.557142857,3.3
2018-01-08,,,,,,25.225,0,775.88,0,0.9,-2.357142857,2.457142857
2018-01-15,,3.8,9.1,2.519,0.035,25.17571429,0,879.92,0,1.45,-4.585714286,1.814285714
2018-01-22,,,,,,25.22142857,0,873.13,0,3.4,1.985714286,5.5
2018-01-29,,,,,,25.18,0,876.42,0,0,-11.34285714,-1.285714286
2018-02-05,,,,,,25.09,0,875.59,0,3.45,-5.785714286,1.185714286
2018-02-12,,1.5,9.8,2.528,0.015,25.09714286,0,874.81,0,0.1,-4.928571429,1.7
2018-02-19,,,,,,25.14571429,0,863.34,0,0,-0.1,5.685714286
2018-02-26,,,,,,25.20571429,0,867.47,0,4.1,1.842857143,8.314285714
2018-03-05,,,,,,25.25,0,1131.39,0,40.55,4.442857143,10.02857143
2018-03-12,0,8.2,18.7,2.431,0.025,25.21571429,0,958.04,0,4.5,5.571428571,9.9
2018-03-19,0,,,,,25.19857143,0,1433.17,0,28.5,10.24285714,14.85714286
2018-03-26,0,,,,,25.10428571,0,1320.13,0,1,6.571428571,13.18571429
2018-04-02,22,,,,,25.12714286,0,922.25,0,0,15.07142857,18.54285714
2018-04-09,0,13.2,19.2,2.664,0.028,25.12,0,1679.58,0,38.8,8.657142857,15.55714286
2018-04-16,0,,,,,25.15,0,1792.55,0,14,12.24285714,18.17142857
2018-04-23,26,,,,,25.14857143,0,1708.89,0,74.5,14.45714286,20.9
2018-04-30,19,,,,,25.10142857,0,4025.88,0,3,15.44285714,20.45714286
2018-05-07,32,17.8,14.5,2.325,0.035,24.98857143,0,3135.54,0,35.05,16.41428571,21.58571429
2018-05-14,32,,,,,25.09571429,0,4359.23,0,32.5,16.12857143,22.97142857
2018-05-21,43,,,,,25.02,0,12293.72,0,134.55,19.3,24.68571429
2018-05-28,0,,,,,25.09714286,0,6685.05,0,19,19.68571429,25.54285714
2018-06-04,0,,,,,25.03714286,0,5243.99,0,1.05,22.32857143,27.57142857
2018-06-11,0,19.9,11.3,1.853,0.021,25.03428571,0,2810.76,0,6,22.28571429,27.37142857
2018-06-18,0,,,,,25.045,0,2316.89,0,45.6,22.38571429,27.62857143
2018-06-25,0,,,,,25.04,0,1380.76,0,0,24.37142857,29.91428571
2018-07-02,,,,,,24.95571429,0,8184.09,0,263,23.07142857,28.15714286
2018-07-09,228,23.7,19,2.695,0.067,24.92714286,0,10584.97,0,14.6,24.52857143,28.28571429
2018-07-16,17,,,,,25.06714286,0,5545.8,0,20.55,27.04285714,31.08571429
2018-07-23,115,,,,,25.14571429,0,1902.59,0,0,29.8,34.2
2018-07-30,229,,,,,25.12571429,0,1124.22,0,7.5,30.71428571,35.48571429
2018-08-06,580,,,,,25.20285714,0,964.92,0,8.5,32.08571429,35.84285714
2018-08-13,744,30.4,5.9,1.748,0.033,25.25285714,0,1023.06,0,8,30.44285714,34.81428571
2018-08-20,870,,,,,25.23857143,0,977.04,0,1.05,29.21428571,34.02857143
2018-08-27,112,,,,,24.99142857,0,1729.55,0,37,26.02857143,32.04285714
2018-09-03,30,,,,,24.93714286,0,16060.99,0,182.6,24.81428571,29.57142857
2018-09-10,10,22.3,7.6,2.642,0.053,25.04142857,0,12960.5,0,1.5,22.87142857,27.47142857
2018-09-17,0,,,,,25.16714286,0,1420.37,0,2.8,22.74285714,26.48571429
2018-09-24,,,,,,25.03428571,0,1961.76,0,29.75,20.04285714,24.95714286
2018-10-01,56,,,,,24.94285714,0,1369.43,0,0.05,18.11428571,23.37142857
2018-10-08,38,,,,,24.88714286,0,4026.81,0,92,16.94285714,22.08571429
2018-10-15,15,16.2,8.5,2.362,0.061,25.00857143,0,1792.08,0,7.05,12.68571429,19.04285714
2018-10-22,0,,,,,25.03,0,1047.87,0,0,13.35714286,19.05714286
2018-10-29,0,,,,,25.03571429,0,1324.96,0,21.55,10.7,17.28571429
2018-11-05,22,,,,,25.08428571,0,1237.24,0,0.1,9.6,15.54285714
2018-11-12,17,12,7.4,2.302,0.03,25.04142857,0,2401.13,0,67.1,11,16.05714286
2018-11-19,0,,,,,25.15857143,0,1570.67,0,0,7.8,13.41428571
2018-11-26,0,,,,,25.08285714,0,1342.29,0,12.1,4.314285714,10.12857143
2018-12-03,0,,,,,25.02,0,1986.75,0,9.55,6.214285714,10.6
2018-12-10,0,5.9,5.7,2.219,0.017,25.10571429,0,2309.91,0,5.05,-2.314285714,5.057142857
2018-12-17,,,,,,25.09571429,0,1229.42,0,1.9,-1.3,4.685714286
2018-12-24,,,,,,25.06571429,0,1084.17,0,0,3.228571429,6.657142857
2018-12-31,,,,,,25.07857143,0,903.09,0,0,-5.9,1.342857143
2019-01-07,,,,,,25.20428571,0,920.34,0,0,-3.142857143,3.528571429
2019-01-14,,2.7,8.2,2.929,0.039,25.17714286,0,1203.17,0,0,-0.142857143,4.314285714
2019-01-21,,,,,,25.14714286,0,1068.38,0,0.2,-0.8,4.514285714
2019-01-28,,,,,,25.13571429,0,1098.05,0,0.05,0.171428571,5.242857143
2019-02-04,,,,,,25.30142857,0,950.883,0,16.35,0.228571429,5.485714286
2019-02-11,,,,,,25.18428571,0,1131.916,0,0.5,-1.957142857,5.471428571
2019-02-18,,,,,,25.16571429,0,1100.958,0,2.45,-1.085714286,6.385714286
2019-02-25,,7.7,21.4,2.779,0.034,25.16,0,1142.625,0,4.65,3.9,9.628571429
2019-03-04,,,,,,25.12857143,0,999.5,0,0,7.614285714,11.74285714
2019-03-11,,7.9,12.3,2.483,0.021,25.13857143,0,936.042,0,0.05,7.685714286,12.45714286
2019-03-18,,,,,,25.20714286,0,841.083,0,3.65,5.085714286,12
2019-03-25,0,,,,,25.16285714,0,1047.207,0,21.5,6.514285714,14.44285714
2019-04-01,0,,,,,25.15428571,0,1193.25,0,1.85,8.1,14.87142857
2019-04-08,0,9.6,16.5,2.372,0.034,25.06285714,0,1900.833,0,0.85,9.771428571,15.9
2019-04-15,0,,,,,25.09833333,0,1785.042,0,24.7,10.02857143,16.57142857
2019-04-22,0,,,,,25.10142857,0,1811.167,0,1.55,15,20.52857143
2019-04-29,39,,,,,25.04285714,0,1796.667,0,20.4,14.14285714,20.45714286
2019-05-06,16,,,,,25.08285714,0,1534.75,0,0.05,17.15714286,22.8
2019-05-13,0,19.1,2.4,1.736,0.018,25.12571429,0,1211.666,0,0.05,17.94285714,24.44285714
2019-05-20,0,,,,,25.13285714,0,1060.917,0,30.75,20.85714286,27.12857143
2019-05-27,,,,,,25.13714286,0,1054.958,0,7.1,21.24285714,27.14285714
2019-06-03,,21,13.2,1.435,0.02,25.12285714,0,979.918,0,0.05,20.02857143,26.47142857
2019-06-10,0,,,,,25.02428571,0,1559.25,0,54.8,21.24285714,27.98571429
2019-06-17,56,,,,,24.99714286,0,1169.543,0,2.15,21.94285714,27.34285714
2019-06-24,0,,,,,24.96,0,1136.626,0,14.2,23.05714286,27.71428571
2019-07-01,413,,,,,24.99285714,0,885.458,0,3.05,24.6,28.71428571
2019-07-08,446,,,,,25,0,874.709,0,0.05,26.14285714,30.32857143
2019-07-15,81,24.3,5.9,1.264,0.027,25.01714286,0,870.001,0,19.15,23.97142857,28.87142857
2019-07-22,0,,,,,25.10571429,0,863.208,0,14.45,26.51428571,29.98571429
2019-07-29,92,,,,,24.98285714,0,4066.624,0,97.4,26.85714286,30.85714286
2019-08-05,0,,,,,25.01714286,0,4341.125,0,102,28.11428571,33.02857143
2019-08-12,158,27.6,17.4,2.054,0.049,24.97428571,0,2503.583,0,70.95,29.38571429,33.04285714
2019-08-19,166,,,,,25.03,0,2833.874,0,22.75,27.02857143,31.88571429
2019-08-26,818,,,,,25.10142857,0,1109.041,0,1.3,26.25714286,30.32857143
2019-09-02,737,,,,,25.00285714,0,1374.377,0,57.1,24.2,28.5
2019-09-09,80,,,,,24.85428571,0,3108.292,0,64.45,24.38571429,27.4
2019-09-16,26,23.4,3.2,2.063,0.08,25.02428571,0,3794.291,0,75.1,23.35714286,27.62857143
2019-09-23,387,,,,,25.02428571,0,1645.042,0,0.4,20.25714286,25.38571429
2019-09-30,511,,,,,25.07571429,0,1564.625,0,0,22.17142857,25.17142857
2019-10-07,25,,,,,24.83428571,0,2072.041,0,53.7,20.15714286,23.92857143
2019-10-14,0,18,6.6,2.187,0.037,25.13428571,0,1326.001,0,0,15.97142857,20.95714286
2019-10-21,0,,,,,25.15142857,0,945.542,0,0,16.01428571,20.08571429
2019-10-28,16,,,,,25.12142857,0,906.749,0,1.75,14.85714286,19.81428571
2019-11-04,30,,,,,25.08,0,893.499,0,0.1,13.64285714,18.38571429
2019-11-11,20,13.8,6.9,1.924,0.018,25.11,0,881.042,0,12.9,10.01428571,16.01428571
2019-11-18,0,,,,,25.06428571,0,1555.584,0,62.1,6.157142857,12.94285714
2019-11-25,0,,,,,25.17571429,0,1552.083,0,3.85,5.485714286,11.7
2019-12-02,0,,,,,25.15,0,1077.042,0,3.3,3.328571429,9.314285714
2019-12-09,0,5.8,3.3,2.732,0.014,25.15857143,0,1142.541,0,0.8,-1.128571429,6.214285714
2019-12-16,0,,,,,25.15857143,0,1103.5,0,2.95,4.514285714,8.571428571
2019-12-23,0,,,,,25.08142857,0,1099.875,0,13.7,1.842857143,7.614285714
2019-12-30,0,,,,,25.14571429,0,991.458,0,2.1,1.528571429,6.385714286
