Date,WT_YJB,Chla_YJB,Cyanocell_YJB,TN_YJB,TP_YJB,WL_UP_GCB,WL_YJB,Discharge_UP_GCB,Discharge_YJB,Prec_YJB,Temp_YJB,Forecast_Temp_YJB
2019-12-09,4.4,1.1,0,2.774,0.018,38.11428571,33.02142857,640.221,622.474,1.8,-2.442857143,6.214285714
2019-12-16,6.2,2,0,2.981,0.016,38.11,32.95142857,610.084,629.6,2.85,2.285714286,8.571428571
2019-12-23,5.7,2.7,0,2.772,0.018,38.11142857,32.90857143,596.612,657.159,5.3,1.242857143,7.614285714
2019-12-30,5,3.4,0,3.082,0.014,38.09571429,33.04428571,623.373,656.475,4.3,-0.457142857,6.385714286
2020-01-06,4.3,3.4,0,3.118,0.016,38.09285714,33.03571429,630.882,661.496,4.4,-1.642857143,5.742857143
2020-01-13,4,2.9,0,3.814,0.042,38.23714286,33.22857143,1292.78,1622.24,65.4,0.8,5.771428571
2020-01-20,3.4,2.5,0,3.49,0.02,38.06,33.06,836.966,843.111,0.5,-1.328571429,4.871428571
2020-01-27,5.2,4.7,0,3.406,0.018,38.11285714,33.03285714,673.249,750.92,2.15,2.371428571,7.714285714
2020-02-03,5.7,9.2,0,3.142,0.02,38.09571429,33.04142857,657.257,699.81,0.2,3.3,7.314285714
2020-02-10,4.1,5.8,0,3.248,0.02,38.09571429,33.03857143,661.282,700.533,1.7,-1.9,5.228571429
2020-02-17,6.1,8.7,0,3.046,0.026,38.03428571,33.03428571,719.567,725.285,23.2,3.4,9.957142857
2020-02-24,6.2,6.3,0,3.316,0.024,38.06714286,33.03714286,711.986,739.348,6.6,2.6,8.914285714
2020-03-02,7.4,6.5,0,3.416,0.04,38.23285714,33.17571429,893.191,1165.182,28.15,5.314285714,11.32857143
2020-03-09,8,6.3,0,3.136,0.024,38.16714286,33.06428571,631.666,809.965,0.05,4.928571429,11.02857143
2020-03-16,8.1,8,0,3.094,0.028,38.19571429,33.05857143,550.913,769.27,8.7,5.271428571,12.25714286
2020-03-23,9.9,11.6,0,2.892,0.026,38.19,33.10857143,482.901,712.298,0.2,9.028571429,15.27142857
2020-03-30,11.4,19,0,2.744,0.028,38.11142857,33.12142857,609.511,698.3,11.5,10.6,17
2020-04-06,10.5,10.7,0,2.476,0.024,38.14428571,33.16571429,697.468,802.836,0,9.585714286,17.54285714
2020-04-13,11,5.1,0,2.578,0.022,38.15142857,33.07428571,705.808,827.195,0,9.8,17.5
2020-04-20,12.1,6,0,2.4,0.026,38.15,33.04142857,704.327,824.17,26.1,12.44285714,18.9
2020-04-27,11.8,5.1,0,2.232,0.02,38.14857143,33.05142857,707.133,808.985,2.25,9.8,17.51428571
2020-05-04,16.4,6.2,0,2.228,0.026,38.16428571,33.05142857,715.871,845.665,0.05,18.1,23.71428571
2020-05-11,14.2,4.4,0,2.201,0.025,38.19428571,33.06857143,760.318,909.25,35.3,16.78571429,24.25714286
2020-05-18,15.5,3.4,0,2.154,0.026,38.20857143,33.15142857,795.925,993.487,62.45,17.35714286,23.27142857
2020-05-25,17.3,5.8,0,2.222,0.033,38.18571429,33.22,1330.883,1500.982,17.65,16.3,22.94285714
2020-06-01,18.7,4.3,0,2.104,0.027,38.19714286,33.21142857,831.449,1030.078,0.7,19.58571429,26
2020-06-08,19.7,5,0,2.024,0.028,38.15142857,33.08714286,731.793,873.74,0.5,22.91428571,28.61428571
2020-06-15,20.7,7.5,0,2.003,0.032,38.21285714,33.12571429,833.443,1013.392,20,24.82857143,29.81428571
2020-06-22,21.7,7.5,0,2.014,0.026,38.15857143,33.06857143,745.025,903.513,0,24.32857143,29.31428571
2020-06-29,20.5,6.7,0,2.072,0.028,38.19,33.1,770.499,948.735,44.95,23.04285714,29.25714286
2020-07-06,21.6,10,0,1.951,0.03,38.26857143,33.2,1029.921,1291.086,35.2,22.34285714,28.54285714
2020-07-13,,,,2.089,0.062,38.20142857,33.11428571,926.056,1126.562,66.45,23.28571429,29.14285714
2020-07-20,20.6,4.4,0,2.332,0.03,38.21857143,33.24571429,1578.134,1820.012,33.5,23.01428571,27.68571429
2020-07-27,,,,2.771,0.083,38.21,33.22571429,2699.65,3381.893,168.1,23.12857143,28.35714286
2020-08-03,,,,,,38.38,33.39285714,12369.737,12945.377,381.75,24.35714286,29.25714286
2020-08-10,,,,,,39.20285714,34.13285714,30177.435,32065.263,186.8,24.84285714,29.25714286
2020-08-17,,,,3.116,0.074,38.27714286,33.29142857,14687.084,16002.054,96.25,26.87142857,31.18571429
2020-08-24,,,,2.866,0.074,38.28285714,33.27857143,3544.363,4136.228,10.5,26.05714286,33.27142857
2020-08-31,,,,2.954,0.254,38.23428571,33.22571429,4227.332,5300.585,84.5,27.3,31.55714286
2020-09-07,,,,2.69,0.158,38.22428571,33.20571429,10755.95,12357.885,139.1,21.97142857,29.11428571
2020-09-14,21.6,3.1,0,2.625,0.075,38.32857143,33.31857143,3949.34,4755.864,41.45,20.68571429,26.62857143
2020-09-21,19.7,8.2,0,2.739,0.061,38.24857143,33.26714286,1236.808,1559.936,11.4,19.44285714,25.35714286
2020-09-28,20.9,11.1,0,2.423,0.038,38.14857143,33.15,945.251,1119.289,0,18.12857143,23.87142857
2020-10-05,20.1,15.4,0,2.332,0.031,38.06571429,33.07428571,631.327,721.239,7.15,17.3,23.41428571
2020-10-12,17.9,15.6,0,2.476,0.023,38.03714286,33.04,557.047,602.956,0,14.58571429,21.44285714
2020-10-19,15.1,8.3,0,2.503,0.024,38.02142857,33.02714286,494.645,539.118,0.05,10.71428571,19.68571429
2020-10-26,13.7,5.1,0,2.462,0.022,38.02428571,33.02571429,497.623,522.671,0,10.04285714,18.27142857
2020-11-02,13.7,4.5,0,2.632,0.019,38.02428571,33.02428571,469.879,500.952,1.25,10.62857143,17.02857143
2020-11-09,11.1,3.1,0,2.571,0.021,38.03,33.02714286,467.929,498.225,1.15,7.585714286,14.38571429
2020-11-16,12.6,5.1,0,2.241,0.017,38.03714286,33.03142857,610.076,622.746,0,7.757142857,15.54285714
2020-11-23,10.9,4.5,0,2.643,0.037,38.05714286,33.05428571,793.535,828.089,37.45,8.757142857,14.85714286
2020-11-30,7.6,3.8,0,2.685,0.023,38.02857143,33.02857143,692.423,710.08,0,1.742857143,8.914285714
2020-12-07,6.8,3.1,0,2.827,0.02,38.02857143,33.02714286,696.006,717.113,0,0.9,7.271428571
2020-12-14,,,,2.686,0.026,38.05714286,33.05428571,880.472,892.217,3.7,-0.157142857,6.828571429
2020-12-21,,,,2.986,0.026,38.04571429,33.06428571,812.463,832.581,0.6,-5.571428571,2.257142857
2020-12-28,,,,3.418,0.024,38.07285714,33.03571429,646.405,683.942,0.45,0.871428571,5.528571429
2021-01-04,,,,3.048,0.018,38.03,33.03285714,687.108,699.977,0.65,-5.542857143,0.942857143
2021-01-11,,,,,,38.03714286,33.03714286,653.381,661.587,1.1,-10.71428571,-1.471428571
2021-01-18,,,,,,38.03714286,33.02714286,628.952,640.143,3.25,-2.1,4.414285714
2021-01-25,5.1,2.2,0,2.696,0.016,38.03428571,33.02857143,634.935,648.399,6.4,1.685714286,6.314285714
2021-02-01,2.1,4,0,2.872,0.018,38.06714286,33.06571429,602.031,617.358,8.1,-0.328571429,6.428571429
2021-02-08,3.4,5.3,0,2.708,0.017,38.02571429,33.03142857,527.07,533.053,4,-0.528571429,7.157142857
2021-02-15,5.5,16.6,0,2.8,0.022,38.03,33.04142857,445.402,458.053,0.6,3.342857143,10.08571429
2021-02-22,5.2,15.7,0,2.776,0.024,38.01428571,33.01857143,513.946,519.566,2.7,0.871428571,8.157142857
2021-03-01,6.7,20.8,0,2.636,0.064,38.01,32.94714286,478.654,497.82,71.25,4.285714286,11.52857143
2021-03-08,8.1,36.3,0,2.916,0.046,38.06571429,33.06857143,901.718,972.451,0.6,4.8,12.14285714
2021-03-15,10,16.8,0,2.607,0.03,38.02285714,33.03428571,673.489,672.476,2.2,8.585714286,14.97142857
2021-03-22,11,30.7,0,2.715,0.037,38.02714286,33.11142857,646.701,634.787,5.75,9.185714286,16.11428571
2021-03-29,11.3,25.7,0,2.719,0.038,38.02285714,33.07,571.775,557.458,22.7,10.6,17.1
2021-04-05,11.8,14,0,2.999,0.063,38.11857143,33.19428571,873.814,933.563,48,12.92857143,18.75714286
2021-04-12,12.8,21,0,2.603,0.028,38.15857143,33.25857143,1059.571,1183.544,19.9,12.64285714,17.88571429
2021-04-19,12.9,23.5,0,2.471,0.029,38.05428571,33.11,799.651,867.162,3.8,10.27142857,18.57142857
2021-04-26,18.2,27.5,0,2.405,0.037,37.98142857,33.03428571,483.565,488.856,0.05,17.42857143,22.82857143
2021-05-03,14.9,21.9,0,2.419,0.033,38.03,33.03714286,722.522,742.132,26.2,13.34285714,20.81428571
2021-05-10,14.6,29,0,2.278,0.034,38.03285714,33.03857143,829.003,819.358,29.2,13.7,22.38571429
2021-05-17,,,,2.239,0.052,38.09428571,33.10857143,978.908,1025.948,58.2,19.08571429,24.12857143
2021-05-24,18.6,7.2,0,2.688,0.043,38.20857143,33.21428571,1195.064,1495.69,16.9,18.08571429,24.28571429
2021-05-31,,,,2.798,0.069,38.14571429,33.16857143,940.874,1079.068,57.05,16.12857143,24.54285714
2021-06-07,17.7,7.3,0,2.464,0.033,38.25,33.25142857,1226.932,1524.528,13.1,20.28571429,26.85714286
2021-06-14,20.6,15.2,0,2.309,0.032,38.19285714,33.22857143,1112.936,1394.118,17.95,23.81428571,28.34285714
2021-06-21,,,,2.437,0.021,38.29571429,33.28714286,1361.373,1654.146,2.75,22.28571429,27.87142857
2021-06-28,,,,2.457,0.03,38.28285714,33.28,1394.367,1709.368,5.5,22.55714286,27.3
2021-07-05,,,,2.749,0.082,38.22428571,33.21285714,1656.502,2086.268,92,23.35714286,28.58571429
2021-07-12,,,,3.216,0.348,38.23571429,33.20714286,3929.057,4962.392,48.55,25.07142857,29.58571429
2021-07-19,,,,2.648,0.084,38.25142857,33.28,1708.838,2310.574,3.7,27.02857143,32.65714286
2021-07-26,,,,2.41,0.038,38.29714286,33.29857143,1371.912,1747.214,0,28.45714286,33.61428571
2021-08-02,,,,2.295,0.048,38.23142857,33.27428571,1243.515,1723.555,11.5,28.22857143,33.6
2021-08-09,25.6,9.1,0,2.259,0.044,38.16714286,33.24142857,1132.131,1574.283,21.6,27.28571429,32.72857143
2021-08-16,24.7,7.3,0,2.33,0.032,38.11571429,33.22428571,983.294,1300.515,10.9,25.17142857,30.94285714
2021-08-23,22.4,4,0,2.368,0.034,38.14142857,33.23285714,998.486,1324.747,57.65,23.6,29.82857143
2021-08-30,22.2,1.8,0,2.644,0.072,38.27428571,33.28,2147.655,2405.493,26.75,22.84285714,28.5
2021-09-06,,,,2.598,0.05,38.26857143,33.25571429,4670.628,4845.802,141.55,21.08571429,26.8
2021-09-13,23.4,1.3,0,2.481,0.039,38.28857143,33.31142857,1969.402,2312.287,23.1,21.75714286,27.3
2021-09-20,21.1,5.9,0,,,38.20285714,33.25285714,1640.537,1843.839,1.1,21.17142857,26.57142857
2021-09-27,21.7,1.3,0,2.563,0.049,38.25857143,33.27714286,1872.107,2090.666,79.7,20.11428571,25.81428571
2021-10-04,22.4,1.6,0,2.505,0.035,38.19,33.21428571,1070.087,1343.164,26.15,20.14285714,25.84285714
2021-10-11,20.9,1.4,0,2.672,0.041,38.12285714,33.15,944.272,1094.926,28.7,19.8,24.74285714
2021-10-18,16.9,0.5,0,2.693,0.036,38.09142857,33.11,956.519,1067.713,2.25,13.64285714,19.61428571
2021-10-25,15.7,0.4,0,2.536,0.02,38.08,33.08,895.371,992.28,4,8.357142857,16.48571429
2021-11-01,16.3,0.7,0,2.458,0.016,38.06,33.08285714,836.184,900.272,0.05,10.75714286,18.71428571
2021-11-08,,,,2.441,0.019,38.05285714,33.07428571,664.875,733.958,26.4,10.2,17.37142857
2021-11-15,11.2,1,0,2.567,0.021,38.02142857,33.07714286,765.605,859.796,8.35,5.757142857,12.82857143
2021-11-22,,,,2.591,0.017,38.07571429,33.04428571,652.672,685.614,1.95,7.957142857,14.57142857
2021-11-29,8.3,0.5,0,2.531,0.011,38.03285714,33.05285714,645.105,657.278,0.8,2.571428571,9.5
2021-12-06,6.8,0.9,0,2.644,0.015,37.76571429,33.05857143,878.931,772.003,28.75,1.571428571,9.228571429
2021-12-13,7.3,0.9,20,2.736,0.012,37.6,33.03714286,749.667,689.926,0.3,2.8,10.35714286
2021-12-20,4.2,1.6,0,2.777,0.01,37.40857143,33.03857143,520.779,688.836,4.45,0.242857143,5.285714286
2021-12-27,1.6,1.4,0,2.797,0.012,37.42857143,33.07285714,541.973,645.959,0.45,-3.285714286,4.857142857
2022-01-03,,,,2.823,0.014,37.43428571,33.10285714,599.444,684.178,0.1,-3.885714286,3.128571429
2022-01-10,,,,2.818,0.013,37.43142857,33.07142857,540.659,642.637,0.15,-1.985714286,4.657142857
2022-01-17,,,,2.853,0.012,37.40857143,33.07285714,544.344,646.984,1.8,-4.785714286,2.271428571
2022-01-24,,,,2.766,0.014,37.21,33.06714286,620.285,628.962,1.5,-2.585714286,4.2
2022-01-31,,,,,,37.21428571,33.07285714,695.985,638.131,2.4,-1.171428571,5.557142857
2022-02-07,,,,2.625,0.01,37.19714286,33.06571429,706.805,630.399,1.2,-3.428571429,3.585714286
2022-02-14,4.9,3.8,0,2.833,0.016,37.02571429,33.06857143,761.576,641.353,0.6,1.228571429,7.142857143
2022-02-21,,,,,,37.03,33.03428571,750.667,653.59,0.2,-3.728571429,4.214285714
2022-02-28,5,5.4,0,2.718,0.017,37.60142857,33.04857143,596.63,598.695,3.5,0.757142857,7.242857143
2022-03-07,6.7,10.5,0,2.57,0.019,38.05285714,33.03,522.557,583.439,4,3.871428571,11.28571429
2022-03-14,8.7,18.8,0,2.59,0.029,38.04428571,33.03571429,532.693,565.903,40.7,8.842857143,15.67142857
2022-03-21,9.1,19.5,0,2.871,0.031,38.10142857,33.05142857,636.979,720.039,21.2,6.371428571,13.85714286
2022-03-28,10.1,12.5,0,3.045,0.031,38.15428571,33.07857143,683.458,776.347,35.3,7.957142857,14.8
2022-04-04,12.8,11.6,0,3.008,0.027,38.13571429,33.05857143,669.889,761.175,3.2,9.028571429,15.52857143
2022-04-11,15.7,15.6,0,2.594,0.027,38.09142857,33.04428571,615.258,669.946,0.15,14.08571429,19.97142857
2022-04-18,13.7,15.9,0,2.405,0.034,38.13,33.04142857,659.377,762.641,15.4,13.04285714,20.75714286
2022-04-25,16.4,12.5,0,2.578,0.027,38.08571429,33.02714286,595.292,651.87,1.4,16.17142857,22.81428571
2022-05-02,15.8,6.3,0,2.314,0.03,38.10428571,33.08285714,617.709,666.748,28.4,14.81428571,22.45714286
2022-05-09,18,4.3,0,2.286,0.022,38.08857143,33.06,666.723,670.974,2.9,16.38571429,23.38571429
2022-05-16,16.6,2.9,0,2.161,0.02,38.07428571,33.07571429,673.52,648.978,0.1,17.28571429,23.85714286
2022-05-23,19.7,5.1,0,2.252,0.023,38.06857143,33.07857143,661.426,654.243,0.3,20.1,27.41428571
2022-05-30,19.3,4.9,0,2.166,0.022,38.06428571,33.07142857,657.21,639.113,4.4,20.72857143,28.55714286
2022-06-06,19.8,1.8,0,2.136,0.025,38.04571429,33.03857143,637.68,612.456,19.3,20.71428571,27.47142857
2022-06-13,21.4,3.8,0,2.122,0.02,38.05428571,33.06285714,635.306,633.066,0.35,21.45714286,26.28571429
2022-06-20,19.4,6.2,0,2.035,0.019,38.06857143,33.05571429,635.134,622.389,25.8,21.44285714,27.8
2022-06-27,23.5,6.5,0,2.532,0.062,38.13171429,33.12828571,908.712,947.519,62,25.9,30.17142857
2022-07-04,26.7,4.2,0,3.439,0.092,38.21428571,33.22114286,2637.532,2663.215,131.6,26.68571429,30.28571429
2022-07-11,,,,2.7,0.063,38.22514286,33.22142857,1269.038,1308.04,31.35,27.3,31.75714286
2022-07-18,23.9,3.4,0,3.138,0.101,38.29971429,33.31428571,3222.532,3376.975,161.35,24.67142857,30.3
2022-07-25,,,,2.748,0.077,38.27857143,33.29142857,1714.796,1830.582,69.4,24.77142857,30.55714286
2022-08-01,23.9,4,0,2.656,0.041,38.29,33.33857143,2055.978,2235.956,38.4,27.45714286,32.12857143
2022-08-08,,,,2.796,0.042,38.32857143,33.25857143,3796.471,3947.961,104.3,28.05714286,32.08571429
2022-08-15,,,,2.863,0.121,38.62742857,33.61828571,26896.087,27904.864,305.5,25.55714286,30.82857143
2022-08-22,,,,2.979,0.092,38.27285714,33.30428571,9111.759,9081.348,16.8,26.1,30.68571429
2022-08-29,,,,2.871,0.049,38.28142857,33.26285714,3620.353,3616.065,4.9,21.62857143,28.48571429
2022-09-05,,,,2.863,0.106,38.29714286,33.30057143,8801.794,8559.3,187.45,21.31428571,26.65714286
2022-09-12,,,,3.344,0.066,38.29885714,33.316,6402.987,7233.399,64.5,21.18571429,27.1
2022-09-19,22.1,7.6,0,2.815,0.049,38.29714286,33.29,2349.317,2592.507,0.15,24.35714286,27.22857143
2022-09-26,21.2,22.3,0,2.627,0.026,38.05,33.06,744.693,711.017,0.6,16.85714286,24.72857143
2022-10-03,,,,2.703,0.061,38.05142857,33.04714286,636.355,629.447,29.9,17.88571429,25.84285714
2022-10-10,17.1,3.3,0,2.652,0.053,38.216,33.16428571,1205.747,1319.538,53.6,14.44285714,20.77142857
2022-10-17,18.1,3.4,0,2.657,0.033,38.126,33.10142857,791.302,833.678,0,13.38571429,20.74285714
2022-10-24,15.9,2.9,0,2.401,0.022,38.07771429,33.08057143,697.469,704.93,0,10.18571429,17.95714286
2022-10-31,16.1,4,0,2.446,0.016,38.04542857,33.06142857,654.415,643.018,0,11.31428571,17.54285714
2022-11-07,11.7,1.8,0,2.705,0.013,38.043,33.04948571,628.312,611.847,0,7.342857143,16.72857143
2022-11-14,14.2,1.1,0,2.554,0.025,38.08804286,33.10078571,684.556,689.066,25.3,10.85714286,17.22857143
2022-11-21,12.1,1.5,0,2.811,0.028,38.05492857,33.06635714,615.803,611.544,2.6,7.857142857,15.45714286
2022-11-28,,,,2.845,0.02,38.03155714,33.04428571,513.694,532.1,17.6,7.628571429,13.52857143
2022-12-05,5,1.4,0,2.99,0.019,38.05741429,33.07142857,668.483,657.091,2.2,-1.342857143,7.128571429
2022-12-12,4.9,1.6,0,3.071,0.016,38.02388571,33.05194286,556.342,540.949,3.5,0.314285714,6.5
2022-12-19,,,,,,38.03505714,33.04428571,534.18,515.497,5.8,-6.4,1.557142857
2022-12-26,,,,,,38.04364286,33.06234286,491.074,484.313,5.2,-7.914285714,1
2023-01-02,,,,,,38.05284286,33.07714286,496.224,507.177,0.3,-4.314285714,3
2023-01-09,,,,,,38.04948571,33.07857143,500.526,510.534,3.5,-2.328571429,4.9
2023-01-16,,,,,,38.15765714,33.11507143,561.08,647.556,38.55,1.1,8.228571429
2023-01-23,,,,,,38.1361,33.07091429,496.04,586.459,0.65,-2.671428571,2.428571429
2023-01-30,,,,,,38.11038571,33.06597143,440.764,500.81,1.3,-7.242857143,-0.142857143
2023-02-06,,,,,,38.10532857,33.06987143,432.626,480.979,0,-0.328571429,5.628571429
2023-02-13,,,,,,38.10494286,33.06,427.129,477.629,0.6,2.157142857,9.257142857
2023-02-20,,,,3.06,0.024,38.07221429,33.11571429,426.36,453.979,0,2.328571429,8.3
2023-02-27,6.1,22.1,0,2.981,0.025,38.03414286,33.03714286,467.225,483.874,0,1.585714286,8.342857143
2023-03-06,7.5,17.5,0,,,38.0861,33.07428571,599.061,612.327,0,5.042857143,13.05714286
2023-03-13,8.4,25.7,0,,,38.09024286,33.07428571,577.619,633.126,3.85,10.04285714,17.67142857
2023-03-20,8.8,13.2,0,,,38.08714286,33.07857143,611.529,645.359,0,7.5,14.98571429
2023-03-27,11.4,11.4,0,,,38.0813,33.13571429,591.751,613.336,0.8,12.18571429,18.3
2023-04-03,12.6,10.8,0,2.467,0.027,38.11584286,33.09571429,601.705,672.393,0,13.62857143,20.34285714
2023-04-10,11.4,15.1,0,2.529,0.032,38.12908571,33.05571429,623.659,743.276,37.9,10.91428571,18.3
2023-04-17,12.6,12.3,0,2.493,0.027,38.093,33.05285714,696.686,726.265,9.1,12.1,19.22857143
2023-04-24,13.7,18.8,0,2.408,0.027,38.1178,33.05987143,698.503,736.189,2.4,16.1,21.01428571
2023-05-01,13.3,13.2,0,2.415,0.02,38.0756,33.05714286,675.237,702.077,7.3,12.5,20.21428571
2023-05-08,,,,2.912,0.08,38.20648571,33.15935714,1356.924,1372.58,80.5,15.74285714,22.3
2023-05-15,17.5,25,0,2.499,0.038,38.16012857,33.07441429,961.589,970.001,0,17.91428571,23.94285714
2023-05-22,17.4,11.8,0,2.312,0.034,38.08285714,33.08,905.238,873.777,8.1,20.41428571,26.42857143
2023-05-29,17.8,8.2,0,2.444,0.059,38.16102857,33.1235,1128.037,1096.622,64.9,19.84285714,25.58571429
2023-06-05,19.6,17.9,0,2.429,0.034,38.13284286,33.11428571,1145.004,1111.722,15.6,21.67142857,26.85714286
2023-06-12,18.8,5.6,0,2.231,0.03,38.11611429,33.10714286,1075.606,1014.563,13.85,21.57142857,27.98571429
2023-06-19,20.7,9.6,0,2.002,0.024,38.08272857,33.07285714,1026.67,961.069,1.3,23.74285714,29.05714286
2023-06-26,,,,2.244,0.026,38.15792857,33.1534,1168.948,1104.558,94.3,23.6,28.9
2023-07-03,,,,2.366,0.049,38.26454286,33.26545714,4685.084,4721.928,46.6,26.24285714,29.65714286
2023-07-10,,,,2.532,0.138,38.28142857,33.31064286,4447.904,4723.362,92.25,24.88571429,30.34285714
2023-07-17,,,,,,39.75422857,34.6606,31973.642,33301.35,285.8,24.32857143,29
2023-07-24,,,,,,38.24064286,33.24507143,9062.638,9882.694,71.4,25.94285714,30.37142857
2023-07-31,,,,2.277,0.047,38.32467143,33.33142857,1851.025,1855.211,97.8,27.72857143,31.74285714
2023-08-07,27.7,16.8,0,1.817,0.041,38.14064286,33.13584286,1163.053,1183.855,23.7,28.77142857,33.5
2023-08-14,,,,2.68,0.088,38.2935,33.27035714,4778.28,4930.58,110.3,25.51428571,31.71428571
2023-08-21,26.2,21.9,0,2.202,0.036,38.17,33.17,1208.518,1238.518,0.05,27.8,31.65714286
2023-08-28,,,,2.269,0.065,38.21675714,33.20078571,3261.921,3192.091,86.5,25.05714286,30.45714286
2023-09-04,,,,2.449,0.057,38.3035,33.30584286,4477.478,4717.859,42.3,23.41428571,28.57142857
2023-09-11,25.8,28.8,0,2.004,0.034,38.15,33.14298571,1255.847,1212.738,0,24.31428571,29.31428571
2023-09-18,,,,2.602,0.086,38.27428571,33.28272857,2773.338,2822.436,57.75,22.72857143,27.47142857
2023-09-25,,,,2.553,0.058,38.26571429,33.26298571,5511.356,5244.227,63.9,19.77142857,26.45714286
2023-10-02,19.8,3.3,0,2.721,0.035,38.32507143,33.30142857,3792.106,3624.538,37.4,19.18571429,24.57142857
2023-10-09,,,,2.551,0.032,38.29285714,33.22142857,1352.726,1347.255,18.75,14.45714286,21.97142857
2023-10-16,18.7,2.9,0,2.555,0.021,38.24857143,33.16507143,1192.144,1220.808,1.4,14.42857143,21.41428571
2023-10-23,16.3,1.5,0,2.549,0.02,38.19,33.08857143,941.504,991.37,17.1,11.27142857,19.22857143
2023-10-30,16.9,2.9,0,2.42,0.022,38.17142857,33.07428571,912.955,934.958,1.5,12.21428571,20.12857143
2023-11-06,,,,2.572,0.038,38.1661,33.10428571,885.243,866.737,78.4,16.11428571,19.87142857
2023-11-13,10.7,1.2,0,2.542,0.026,38.11571429,33.13285714,1051.461,980.121,1.8,4.942857143,13.27142857
2023-11-20,8.4,1.8,0,2.828,0.021,38.05142857,33.05714286,641.246,595.329,6.4,3.814285714,10.68571429
2023-11-27,,,,2.715,0.018,38.05285714,33.06091429,596.528,559.966,8,3.671428571,10.05714286
2023-12-04,4.4,1.1,0,2.969,0.016,38.04428571,33.07454286,558.583,536.794,0.6,-0.571428571,7.614285714
2023-12-11,,,,3.145,0.02,38.04428571,33.05714286,470.216,490.2,19.5,6.914285714,11.94285714
2023-12-18,,,,3.992,0.174,38.16155714,33.19,1587.606,1545.103,57.9,0.442857143,7.314285714
2023-12-25,,,,,,38.06285714,33.0674,842.162,776.802,2.7,-6.8,0.557142857
