Date,WT_CHB,Chla_CHB,Cyanocell_CHB,TN_CHB,TP_CHB,WL_UP_HCB,WL_CHB,Discharge_UP_HCB,Discharge_CHB,Prec_CHB,Temp_CHB,Forecast_Temp_CHB
2012-01-09,3,51,0,4.121,0.136,7.488571429,3.314285714,0,0,0,-0.042857143,4
2012-01-16,2.65,89.6,0,3.755,0.11,7.604285714,3.297142857,0,0,0.4,1.242857143,4.357142857
2012-01-23,3.15,102.8,0,4.339,0.146,7.508571429,3.35,0,0,6.15,4.471428571,5.814285714
2012-01-30,3.366666667,88.33333333,0,4.145,0.139,5.747142857,4.002857143,0,0,0,-0.085714286,1.657142857
2012-02-06,2.7,116.2666667,0,4.893,0.17,4.992857143,4.192857143,0,0,1.5,-1.271428571,1.528571429
2012-02-13,4.6,126.4,0,4.398,0.123,8.404285714,3.768571429,0,0,1.5,-0.214285714,2.471428571
2012-02-20,6.35,137.7,0,4.235,0.098,9.788571429,3.808571429,0,0,6,1.028571429,4.157142857
2012-02-27,6.25,94.6,0,2.752,0.054,9.938571429,3.812857143,0,0,0.5,4.614285714,8.214285714
2012-03-05,7.2,93.45,0,4.177,0.113,10.11,3.704285714,0,0,19.45,6.457142857,8.885714286
2012-03-12,9.7,105.75,0,4.312,0.112,10.43571429,3.818571429,0,0,3.5,5.557142857,9.071428571
2012-03-19,10.15,53.1,0,3.72,0.07,10.05428571,3.851428571,0,0,8,7.9,10.55714286
2012-03-26,11.6,10.05,0,3.7,0.075,10.43,3.815714286,0,0,30,6.371428571,10.22857143
2012-04-02,12.7,8.6,0,4.388,0.135,10.5,4.09,0,0,57.1,10.94285714,13.41428571
2012-04-09,14.9,47.7,0,3.459,0.093,10.40571429,4.355714286,0,0,55.5,11.21428571,14.22857143
2012-04-16,19.2,25.3,0,2.574,0.065,9.945714286,4.328571429,0,0,12,15.32857143,18.68571429
2012-04-23,16.9,14.5,0,3.521,0.145,10.25857143,4.45,0,0,96.5,14.47142857,19.51428571
2012-04-30,16.5,28.5,0,,,9.512857143,4.49,0,0,40,16.4,21.78571429
2012-05-07,21.2,55.8,0,2.756,0.083,8.985714286,4.371428571,0,0,13,19.31428571,24.07142857
2012-05-14,18.6,16.9,52,2.789,0.06,9.021428571,4.375714286,0,0,21,16.7,23.9
2012-05-21,23.4,25.5,56,2.543,0.054,8.918571429,4.418571429,0,0,2.2,18.95714286,24.38571429
2012-05-28,26,3.6,180,2.457,0.053,9.034285714,4.271428571,0,0,1,20.94285714,27.25714286
2012-06-04,25.2,19.9,1273,2.24,0.074,8.9,4.59,0,0,8.5,20.41428571,27.17142857
2012-06-11,26.2,20.7,1985,2.45,0.068,8.714285714,4.492857143,0,394.256,8,21.84285714,28.12857143
2012-06-18,25.5,17.9,17672,2.453,0.071,9.174285714,4.541428571,0,0,20.5,21.67142857,27.85714286
2012-06-25,26,42,29431,2.26,0.059,9.592857143,4.735714286,0,0,20,22.25714286,28.6
2012-07-02,28.6,59.9,91840,2.948,0.112,9.184285714,4.807142857,0,0,26.05,22.87142857,27.5
2012-07-09,26.8,16,8152,1.905,0.077,10.55285714,5.161428571,0,0,46.5,24.3,27.98571429
2012-07-16,25.4,14.6,636,3.162,0.158,9.9,5.381428571,5620.296,6703.378,275,24.7,27.42857143
2012-07-23,30.6,21.7,1034,2.825,0.108,9.812857143,4.934285714,4590.701,3261.358,26.5,26.48571429,28.91428571
2012-07-30,32.35,19.85,3753.5,2.697,0.072,9.587142857,4.872857143,1081.233,1120.586,22,28.98571429,33.22857143
2012-08-06,30.9,33.56666667,2118,2.468,0.082,9.89,4.935714286,784.676,1049.58,0,29.71428571,33.15714286
2012-08-13,29.15714286,13.34285714,1408.428571,2.096,0.095,10.65714286,5.191428571,1647.837,1650.546,16.55,27.42857143,31.45714286
2012-08-20,27.5,22.3,1651.2,2.229,0.151,10.53571429,5.37,6176.505,7385.871,29.5,27.65714286,30.05714286
2012-08-27,25.125,8.325,486,2.597,0.135,10.37142857,5.831428571,8995.138,16230.357,168.5,25.61428571,30.25714286
2012-09-03,23.26666667,15.13333333,361.3333333,2.71,0.114,10.19285714,5.418571429,7251.624,11873.948,48.05,24.58571429,29.14285714
2012-09-10,24.3,3.85,412,2.569,0.12,10.31285714,5.461428571,6492.908,10745.552,216.5,23.22857143,27.27142857
2012-09-17,24.65,18,48,2.393,0.152,11.11571429,6.087142857,9178.972,13307.21,346.5,20.9,25.28571429
2012-09-24,26.45,14.45,0,2.386,0.122,10.58285714,5.948571429,15220.609,21364.942,0,20.18571429,25.14285714
2012-10-01,24.2,21.2,0,2.554,0.1,10.43142857,5.05,1659.459,2719.141,0,19.24285714,24.74285714
2012-10-08,22.7,9.1,0,2.442,0.103,10.6,5.214285714,1181.274,1834.269,0,18.15714286,24.07142857
2012-10-15,20.4,24.35,32,2.935,0.082,10.42857143,5.105714286,929.267,1617.535,0,16.28571429,21.92857143
2012-10-22,18.2,18.65,0,2.755,0.064,9.807142857,5.012857143,865.945,1285.419,11,15.12857143,20.62857143
2012-10-29,16.95,12.55,0,2.837,0.043,9.494285714,4.955714286,861.806,1731.673,27,14.77142857,18.34285714
2012-11-05,15.1,11.8,0,2.858,0.049,10.11428571,4.198571429,626.531,1302.343,6.5,10.62857143,14.37142857
2012-11-12,13.7,24,136,2.825,0.046,10.54571429,4.858571429,818.425,1420.835,27,11.85714286,13.74285714
2012-11-19,12.4,9.6,212,3.097,0.044,10.15714286,4.655714286,1187.921,2129.148,20.5,7.542857143,10.94285714
2012-11-26,9.4,29.6,248,3.106,0.035,9.838571429,4.558571429,797.96,954.422,8,6.057142857,10.18571429
2012-12-03,7.7,25.1,974,2.786,0.025,10.41571429,4.504285714,639.459,1156.103,0.3,5.128571429,7.085714286
2012-12-10,5.3,38.6,1172,3.058,0.028,10.44714286,4.498571429,701.305,966.957,8.1,-0.342857143,3.685714286
2012-12-17,5.05,17.5,22,3.612,0.044,10.53285714,4.632857143,949.754,1336.617,34,3.257142857,5.028571429
2012-12-24,,,,3.35,0.044,10.39857143,4.648571429,1080.134,2358.121,13.5,-0.885714286,2.571428571
2012-12-31,,,,,,10.28571429,4.551428571,720.091,1186.275,19,-1.428571429,0.942857143
2013-01-07,3.1,14.3,0,4.246,0.044,10.17142857,4.542857143,303.886,759.288,0,-2.514285714,-0.085714286
2013-01-14,3,11,164,3.273,0.041,10.41285714,4.485714286,620.053,1169.589,0,-0.042857143,3.157142857
2013-01-21,2.7,18.5,0,3.654,0.036,10.57142857,4.484285714,668.512,1022.659,9,1.685714286,3.9
2013-01-28,4.4,23.3,0,4.194,0.037,10.66428571,4.82,1178.513,1646.085,1,0.6,3.371428571
2013-02-04,5.7,15.5,0,4.172,0.072,10.57142857,4.741428571,1764.033,3739.018,59.8,5.714285714,6.628571429
2013-02-11,3.3,24.2,0,3.467,0.038,10.57714286,4.631428571,1386.719,3027.967,1.3,-0.485714286,2.385714286
2013-02-18,3.8,43.3,0,3.545,0.042,10.49857143,4.614285714,938.492,2109.127,8.4,2.271428571,4.8
2013-02-25,6.7,34.9,0,3.148,0.042,10.41,4.522857143,576.167,1343.424,0,3.028571429,5.9
2013-03-04,7.6,39.9,0,3.353,0.042,10.40714286,4.395714286,771.545,1312.405,10,6.414285714,9.714285714
2013-03-11,11.5,49.3,0,3.388,0.049,10.48142857,4.52,815.592,1503.225,0.4,10.71428571,14.37142857
2013-03-18,13,63,0,3.671,0.057,10.48714286,4.462857143,961.128,1617.121,82.5,10.32857143,13
2013-03-25,12.3,77.7,0,3.746,0.067,10.56,4.665714286,1956.516,3927.372,0.1,9.428571429,13.07142857
2013-04-01,14.6,53.8,80,3.464,0.079,10.47,4.761428571,896.553,1558.562,0.5,10.57142857,13.85714286
2013-04-08,15.4,26.7,0,2.924,0.044,10.49571429,4.588571429,1183.595,2312.396,37.6,11.08571429,15.81428571
2013-04-15,14.4,31.4,0,3.575,0.044,10.53,4.502857143,1313.44,2300.502,0.5,10.51428571,15.02857143
2013-04-22,13.9,11.6,0,3.063,0.046,10.54142857,4.708571429,791.328,1256.324,3.5,12.4,17.22857143
2013-04-29,15.7,17.9,0,3.124,0.05,10.56142857,4.847142857,1337.78,2441.224,43,14.44285714,18.67142857
2013-05-06,19.5,11.2,0,3.298,0.06,10.47428571,4.797142857,960.362,1654.53,0.05,15.41428571,19.77142857
2013-05-13,23.2,13.9,0,3.142,0.09,10.52571429,4.68,830.602,1275.074,12,18.6,23.92857143
2013-05-20,23.6,2.9,0,2.967,0.053,10.48571429,4.635714286,750.874,1059.136,26.6,18.85714286,25.22857143
2013-05-27,23.2,7.1,0,2.874,0.059,10.52714286,4.867142857,843.404,1429.055,33.5,21.35714286,27.88571429
2013-06-03,26.2,10.3,0,2.695,0.046,10.59857143,5.084285714,2842.496,5289.709,114.5,20.51428571,25.45714286
2013-06-10,25.3,16.3,0,2.133,0.038,10.55142857,5.14,991.255,2142.956,0,21.95714286,29.25714286
2013-06-17,26.9,47.5,128,2.363,0.068,10.58714286,5.07,1381.678,2132.105,20,23.28571429,28.3
2013-06-24,26.9,18.2,0,2.138,0.066,10.66857143,5.134285714,5796.35,6650.697,80.05,22.78571429,27.97142857
2013-07-01,29,12.5,172,2.234,0.092,10.58142857,5.155714286,1709.369,2135.577,17.5,23.57142857,29.25714286
2013-07-08,26.7,5.4,0,2.928,0.168,10.64,5.278571429,7668.58,11055.352,158.1,24.8,27.64285714
2013-07-15,31,65.6,400,2.69,0.108,10.60571429,5.055714286,2574.298,3957.287,0.35,27.52857143,30.34285714
2013-07-22,31.6,68.8,5016,2.583,0.053,10.64142857,5.074285714,1640.59,1962.505,0,27.62857143,30.52857143
2013-07-29,30.53333333,60,16153.33333,2.303,0.096,10.60142857,5.11,1430.238,1718.356,16.25,27.45714286,30.2
2013-08-05,32.33333333,40.7,12224.66667,3.021,0.116,10.69142857,5.227142857,3291.405,3272.688,24,27.8,31.21428571
2013-08-12,34.06666667,27.4,7368,2.056,0.063,10.75857143,5.201428571,2757.368,3012.005,0,29.84285714,33.81428571
2013-08-19,32.6,14.36666667,2886.666667,1.812,0.056,10.69428571,5.162857143,1010.242,1081.175,0,29.1,34.1
2013-08-26,29.73333333,39.1,6778.666667,2.588,0.174,10.72285714,5.228571429,2737.09,3208.982,74,26.84285714,31.37142857
2013-09-02,29.95,39.7,27898,2.09,0.078,10.71,5.214285714,1373.536,1977.799,13.5,25.44285714,29.14285714
2013-09-09,27.425,69.575,82352,1.987,0.059,10.69428571,5.168571429,910.622,802.363,11,21.28571429,27.54285714
2013-09-16,27.6,32.65,12038,2.733,0.081,10.63142857,4.994285714,2247.913,2573.88,26,24.15714286,27.37142857
2013-09-23,27.95,42.25,6586,2.192,0.052,10.73285714,5.174285714,1296.256,1285.909,0,23.27142857,27.87142857
2013-09-30,24.9,39,14668,1.774,0.06,10.67,5.195714286,1739.238,1637.191,43.1,21.15714286,24.64285714
2013-10-07,24,31.15,1970,2.053,0.061,10.64428571,5.121428571,1973.147,2603.688,3.9,21.07142857,24.3
2013-10-14,22.8,42.8,3692,2.704,0.095,10.66,5.137142857,3342.047,4683.551,103,19.57142857,23.75714286
2013-10-21,21.5,26.4,1256,2.001,0.048,10.41714286,5.02,987.059,1706.44,0,15.6,20.32857143
2013-10-28,17.7,58.5,704,2.434,0.062,10.47428571,5.075714286,560.637,797.875,0,14.42857143,19.25714286
2013-11-04,17.1,15.4,280,2.19,0.042,10.28428571,4.871428571,561.061,756.492,0.1,14.58571429,18.7
2013-11-11,14.2,22.8,205,2.35,0.063,10.45428571,4.667142857,499.323,752.165,25.5,12.07142857,16.3
2013-11-18,11.2,34.7,215,2.612,0.058,10.49714286,4.624285714,662.54,831.509,5,7.657142857,12.4
2013-11-25,10.5,26,75,2.968,0.059,10.48714286,4.667142857,464.448,691.01,43,6.942857143,10.14285714
2013-12-02,8.2,10.8,1085,3.419,0.052,10.53857143,4.652857143,659.873,883.431,0.05,4.3,7.842857143
2013-12-09,7.2,15,0,3.743,0.048,10.27857143,4.671428571,609.449,851.333,4.5,6.271428571,9.757142857
2013-12-16,5,13.3,0,4.168,0.041,10.36571429,4.638571429,547.056,757.537,0.05,2.5,5.214285714
2013-12-23,5.1,31.1,595,3.968,0.04,10.51,4.641428571,424.34,572.657,2.05,2.885714286,4.657142857
2013-12-30,,,,,,10.53,4.652857143,339.154,474.598,0,1.785714286,4.757142857
2014-01-06,5.1,20.4,0,3.302,0.038,10.53,4.648571429,492.193,599.193,0,4.485714286,6.542857143
2014-01-13,3,22.7,58,3.645,0.031,10.54857143,4.65,378.952,497.368,6.5,0.585714286,4.357142857
2014-01-20,3.2,22.2,0,4.01,0.029,10.55857143,4.635714286,492.709,591.228,0.2,1.328571429,4.371428571
2014-01-27,3.6,14.7,0,3.738,0.032,10.54142857,4.465714286,400.148,555.414,2,3.528571429,6.542857143
2014-02-03,5.9,18.1,0,3.854,0.043,10.52,4.46,326.08,507.818,1,8.828571429,8.985714286
2014-02-10,4.8,33.5,0,3.859,0.054,10.52285714,4.455714286,418.601,564.012,1.25,1.442857143,4.342857143
2014-02-17,5.7,34.3,0,3.808,0.032,10.51428571,4.482857143,461.854,581.266,4.5,3.457142857,6.071428571
2014-02-24,6.2,37.7,0,3.851,0.041,9.76,4.561428571,404.285,585.014,0,4.471428571,8.271428571
2014-03-03,8.3,43.3,0,4.07,0.035,10.09,4.562857143,215.36,449.668,17,8.414285714,11.32857143
2014-03-10,7.8,37,0,4.025,0.041,10.52428571,4.491428571,416.595,497.167,0.05,4.528571429,9.485714286
2014-03-17,10.6,50.2,0,5.483,0.064,10.57714286,4.505714286,1332.441,1393.826,70,8.028571429,12.24285714
2014-03-24,12.5,49.5,0,5.044,0.062,10.52142857,4.457142857,579.545,781.714,2.5,10.48571429,15.54285714
2014-03-31,14.7,24.7,0,4.528,0.073,10.68285714,4.612857143,1128.653,1322.396,54.5,14.35714286,19.21428571
2014-04-07,14.7,31.1,0,4.134,0.063,10.58142857,4.504285714,1364.286,1548.178,0.05,12,18.24285714
2014-04-14,14.9,16.1,0,3.593,0.049,10.51,4.47,582.536,727.424,6.65,13.84285714,19.27142857
2014-04-21,15.7,17.2,0,3.403,0.078,10.54285714,4.512857143,560.605,723.396,24.5,14.74285714,20.65714286
2014-04-28,16.3,18.5,0,3.314,0.069,10.50714286,4.492857143,485.416,779.422,35.5,16.51428571,22.65714286
2014-05-05,17.8,24.8,0,2.771,0.057,10.60285714,4.585714286,2992.977,3504.351,9.1,15.81428571,21.85714286
2014-05-12,19.4,47,0,2.432,0.054,10.49285714,4.512857143,750.013,1391.357,74,17.21428571,22.67142857
2014-05-19,21.2,45.8,379,2.356,0.041,10.51571429,4.557142857,578.926,1147.252,2,20.41428571,25.67142857
2014-05-26,22.7,7.2,465,2.257,0.034,10.50428571,4.477142857,411.238,528.592,10.5,20.22857143,27.1
2014-06-02,23.3,9.2,4605,2.285,0.043,10.51428571,4.832857143,376.864,364.362,12.55,22.92857143,29.08571429
2014-06-09,23,22.7,23213,2.38,0.039,10.54285714,5.011428571,661.305,917.081,3.5,20.5,26.61428571
2014-06-16,24.2,33.9,23831.5,2.467,0.058,10.58142857,5.147142857,818.45,1349.144,5.4,21.71428571,26.85714286
2014-06-23,24.03333333,24.76666667,13671.66667,2.356,0.037,10.57285714,5.11,509.449,760.495,8.2,21.81428571,27.97142857
2014-06-30,25.36666667,25.23333333,20253.66667,2.449,0.038,10.73142857,5.205714286,1360.267,1571.123,1.05,23.64285714,28.94285714
2014-07-07,24.9,25.75,23467.5,2.313,0.083,10.62428571,5.198571429,1575.437,2117.441,52,22.74285714,28.75714286
2014-07-14,25.8,19.35,21641,1.923,0.058,10.58285714,5.134285714,676.581,1288.72,46.5,25.48571429,29.82857143
2014-07-21,26.75,40.25,19405,2.001,0.073,10.66857143,5.251428571,857.029,1737.692,77.6,24.6,30.57142857
2014-07-28,28.1,41.55,32840,1.413,0.054,10.63285714,5.127142857,487.866,1095.261,6.55,26.72857143,30.51428571
2014-08-04,24.8,9.25,11805,2.593,0.143,10.55142857,5.1,1900.927,4956.589,136,27.31666667,31.08571429
2014-08-11,25.55,18.4,20832.5,2.174,0.124,10.69142857,5.192857143,4258.194,7609.776,14.5,25.27142857,30.25714286
2014-08-18,,,,,,10.71428571,5.355714286,5322.832,7288.522,160.05,23.57142857,29.18571429
2014-08-25,23,5.6,0,2.565,0.116,10.54,5.517142857,13050.545,16673.418,356,24.6,27.88571429
2014-09-01,23.7,21.4,180,2.76,0.099,10.42857143,5.151428571,5763.518,8925.778,34.5,22.41428571,27.77142857
2014-09-08,25.2,45.8,3795,2.772,0.074,10.62571429,5.091428571,1851.412,2505.011,56.6,22.92857143,27.61428571
2014-09-15,25,49.9,3525,2.717,0.074,10.52285714,5.067142857,880.186,1224.288,0,22.52857143,27.47142857
2014-09-22,23.05,33.8,12342.5,2.688,0.06,10.50571429,5.035714286,657.017,1080.856,8,20.77142857,26.07142857
2014-09-29,22.8,14,4105,2.595,0.093,10.56285714,5.162857143,4726.609,5637.496,83,20.72857143,25.65714286
2014-10-06,21.2,34.4,1020,2.377,0.072,10.57428571,5.054285714,1283.643,1794.468,0,18.57142857,24.24285714
2014-10-13,19.7,30.6,3085,2.333,0.072,10.55142857,5.08,934.248,1094.999,37.5,17.85714286,23.98571429
2014-10-20,18.4,49.1,2150,2.427,0.061,10.55285714,5.064285714,746.236,825.74,4.5,15.35714286,20.81428571
2014-10-27,17.4,39.9,335,2.866,0.089,10.63285714,5.094285714,4202.412,5616.001,38.5,15.15714286,20.07142857
2014-11-03,15.8,27.7,415,2.837,0.074,10.64714286,4.777142857,2170.137,2965.514,17,13.31428571,18.38571429
2014-11-10,14.4,26.4,0,2.597,0.077,10.59142857,4.602857143,1503.123,2013.558,0.5,12.17142857,16.04285714
2014-11-17,12,39.6,0,2.682,0.078,10.57,4.517142857,839.223,1041.106,0,8.2,13.35714286
2014-11-24,10.8,35.1,0,2.827,0.045,10.56571429,4.532857143,751.647,938.942,46,9.285714286,13.71428571
2014-12-01,10.1,15.6,0,2.894,0.039,10.70285714,4.682857143,1809.855,3420.649,8.05,9.914285714,12.38571429
2014-12-08,6.3,10.2,0,2.579,0.037,10.68,4.644285714,1311.103,2386.322,4.05,0.9,4.057142857
2014-12-15,5.7,12,0,2.839,0.036,10.67714286,4.557142857,1117.905,1746.069,0.05,2.871428571,4.585714286
2014-12-22,3.7,7.1,0,3.444,0.042,10.61285714,4.508571429,890.648,989.716,10,-0.185714286,2.642857143
2014-12-29,3.1,6.4,0,3.102,0.027,10.63857143,4.482857143,856.254,923.673,0,2.371428571,5.671428571
2015-01-05,3,6.1,0,3.432,0.026,10.61142857,4.497142857,753.748,804.381,2.05,1.557142857,4.414285714
2015-01-12,2.6,8,0,3.488,0.028,10.60571429,4.514285714,808.869,912.398,12.5,1.642857143,5.257142857
2015-01-19,3,5.8,0,3.475,0.026,10.57285714,4.522857143,609.246,879.128,1,3.557142857,6.357142857
2015-01-26,4.1,11.2,0,3.751,0.031,10.58571429,4.511428571,657.438,937.121,14,4.6,7.071428571
2015-02-02,4,17.2,0,4.435,0.032,10.60142857,4.525714286,652.246,963.275,0,1.971428571,5.657142857
2015-02-09,3.8,18.5,0,3.708,0.033,10.59142857,4.49,594.668,809.932,0.05,1.928571429,5.585714286
2015-02-16,4.4,18.8,0,3.954,0.031,10.63142857,4.502857143,571.577,740.662,5,3.842857143,7.014285714
2015-02-23,5.8,22.1,0,4.043,0.035,10.62,4.504285714,803.153,1016.761,12,5.771428571,8.642857143
2015-03-02,6.2,16.2,0,4.334,0.035,10.62571429,4.514285714,810.552,1056.064,7,4.6,7.371428571
2015-03-09,7.3,22,0,4.41,0.034,10.57428571,4.507142857,704.899,1072.101,10,4.814285714,9.114285714
2015-03-16,7.9,19.4,0,3.333,0.031,10.59428571,4.477142857,574.319,877.741,2.5,6.242857143,10.72857143
2015-03-23,10.4,40.8,0,4.178,0.054,10.62714286,4.857142857,1899.945,2927.461,46,12.11428571,16.27142857
2015-03-30,11.9,38.4,0,3.232,0.064,10.57428571,4.92,983.675,1548.876,0,11.15714286,16.44285714
2015-04-06,13.6,16.9,0,2.97,0.065,10.55,4.577142857,930.548,1866.468,75.5,12.77142857,18.15714286
2015-04-13,13.8,26,0,2.77,0.047,10.48857143,4.685714286,1018.6,2348.465,17.9,10.85714286,16.38571429
2015-04-20,14.9,32.5,0,2.732,0.046,10.61,4.801428571,1548.817,3000.652,65.6,13.01428571,18.67142857
2015-04-27,17.1,33.5,476,2.484,0.038,10.62428571,4.698571429,1772.962,3097.163,0,16.64285714,22.57142857
2015-05-04,18.8,19.7,15,2.55,0.035,10.58857143,4.73,948.98,2774.208,42.5,18.02857143,25.2
2015-05-11,20.3,32.2,642,1.701,0.032,10.57285714,4.655714286,735.732,1906.803,52.7,17.47142857,24.02857143
2015-05-18,21.3,27.3,71,1.747,0.05,10.57857143,4.864285714,690.159,2729.918,36.5,18.51428571,24.51428571
2015-05-25,22.1,24.4,442,1.636,0.041,10.57857143,4.891428571,455.957,1152.459,0,20.27142857,26.8
2015-06-01,22.9,27,3199,1.411,0.058,10.55285714,4.982857143,358.673,891.707,4.5,22.4,29.22857143
2015-06-08,22,13.8,5792,1.999,0.042,10.54571429,5.032857143,474.003,1007.667,9.5,19.61428571,29.3
2015-06-15,22.65,15.85,33610,1.62,0.06,10.48571429,5.081428571,490.21,954.836,0.2,22.44285714,28.64285714
2015-06-22,23.05,17.65,148885,1.783,0.073,10.57571429,5.035714286,635.472,1235.402,4.15,21.31428571,28.15714286
2015-06-29,23.65,18.15,76531.5,2.129,0.052,10.59571429,5.08,1366.132,2145.933,35,22.2,27.42857143
2015-07-06,23.6,22.9,39420.5,1.763,0.05,10.52285714,5.081428571,675.535,1337.891,19.7,22.04285714,28.1
2015-07-13,22.4,7.2,551,2.314,0.102,10.68285714,5.157142857,4857.544,7387.736,160.7,22.8,27.77142857
2015-07-20,24.4,17.2,10126,2.281,0.058,10.56285714,5.118571429,1788.53,3832.983,7.3,23.58571429,29.35714286
2015-07-27,26.65,46.75,26433.5,2.085,0.063,10.55142857,5.067142857,617.824,1598.441,26.5,26.24285714,29.41428571
2015-08-03,29.2,42,106501.5,1.881,0.073,10.55571429,5.057142857,341.365,956.11,0.15,28.14285714,31.55714286
2015-08-10,29.3,16,55361.5,1.249,0.055,10.51571429,5.044285714,290.231,830.693,0,28.87142857,32.65714286
2015-08-17,27.95,17.25,392839.5,1.462,0.056,10.59285714,5.102857143,679.927,1431.857,48,25.04285714,29.91428571
2015-08-24,25.4,11.2,96957,1.675,0.068,10.57428571,5.142857143,799.792,1731.297,61.2,24.45714286,29.21428571
2015-08-31,25.8,15.95,158223.5,2.246,0.086,10.66142857,5.192857143,1487.796,2271.936,38.1,23.42857143,28.01428571
2015-09-07,24.1,14.95,41878,2.135,0.066,10.65142857,5.244285714,1197.995,2475.114,49,22.15714286,27.38571429
2015-09-14,23.45,17.65,15751.5,1.878,0.068,10.55285714,5.052857143,441.928,1274.383,2.1,20.67142857,26.61428571
2015-09-21,23.35,35.55,104567.5,1.745,0.048,10.51571429,5.055714286,293.169,736.337,30.5,20.25714286,26.11428571
2015-09-28,23.2,28,39614,1.574,0.057,10.59,5.097142857,254.9,608.27,23.5,20.54285714,25.92857143
2015-10-05,21.65,33.45,27780.5,1.637,0.043,10.60142857,5.094285714,490.974,999.217,33.5,18.72857143,24.01428571
2015-10-12,20.3,43.1,8592,1.531,0.04,10.58142857,5.04,354.211,696.383,0,16.71428571,22.35714286
2015-10-19,19.55,9.75,207527.5,1.671,0.045,10.6,5.062857143,304.276,621.039,0,17,22.74285714
2015-10-26,18.75,13.7,19332,1.361,0.029,10.57571429,5.032857143,168.738,499.322,0,17.18571429,22.04285714
2015-11-02,16.1,11.1,114108.5,1.751,0.034,10.55714286,5.027142857,208.207,491.604,6.8,11.1,16.48571429
2015-11-09,15.3,6.35,28888.5,2.169,0.022,10.54285714,5.047142857,394.97,694.86,64.5,14.11428571,17.37142857
2015-11-16,15.4,14.4,9443,2.734,0.039,10.58,5.06,679.606,1056.778,27.6,14.21428571,15.87142857
2015-11-23,14.8,16.1,3757,3.192,0.044,10.60285714,5.065714286,875.21,1175.142,5,13.4,14.14285714
2015-11-30,12,15.8,1279,3.235,0.055,10.54714286,5.018571429,613.995,923.591,1.5,6.842857143,8.342857143
2015-12-07,9.3,9.9,760,3.501,0.023,10.57428571,4.891428571,422.381,776.611,0.5,6.871428571,8.328571429
2015-12-14,9.6,11.2,3475,2.24,0.027,10.55428571,4.94,576.321,1151.712,33,8.657142857,9.728571429
2015-12-21,7.3,12.5,348,2.388,0.027,10.54857143,4.938571429,495.48,1256.869,4.5,4.014285714,6.4
