Date,WT_CHB,Chla_CHB,Cyanocell_CHB,TN_CHB,TP_CHB,WL_UP_HCB,WL_CHB,Discharge_UP_HCB,Discharge_CHB,Prec_CHB,Temp_CHB,Forecast_Temp_CHB
2015-12-28,7.1,12.5,2090,2.327,0.025,10.52428571,4.891428571,386.488,934.143,1.5,4.957142857,6.928571429
2016-01-04,5.5,10.1,242,2.525,0.024,10.49857143,4.888571429,273.074,626.583,0,3.857142857,6.228571429
2016-01-11,4.8,17.5,152,2.877,0.025,10.56142857,4.884285714,238.521,530.947,0.05,2.528571429,4.485714286
2016-01-18,4,12.1,254,3.2,0.021,10.56,4.888571429,275.54,565.115,1,1.457142857,3.185714286
2016-01-25,,,,,,10.47,4.812857143,197.511,732.575,0,-4,0.157142857
2016-02-01,2.4,7,0,3.012,0.027,10.55285714,4.9,257.094,887.865,38.5,1.828571429,4.071428571
2016-02-08,4,12.8,0,2.735,0.032,10.55,4.88,203.991,606.855,0,1.4,4.742857143
2016-02-15,5.7,16.3,0,3.312,0.031,10.55,4.928571429,369.597,1085.499,52.5,6.714285714,9.257142857
2016-02-22,5.8,13.7,0,3.596,0.039,10.55571429,4.897142857,320.765,825.567,0,4.471428571,6.1
2016-02-29,6,17.6,0,3.054,0.026,10.55,4.888571429,266.829,621.742,3.6,4.585714286,7.371428571
2016-03-07,9,11,101,4.324,0.089,10.61142857,4.947142857,1084.76,2187.438,41.05,9.285714286,11.25714286
2016-03-14,8.1,15.9,0,3.98,0.041,10.60285714,5.031428571,1248.656,2887.515,10,5.542857143,11.08571429
2016-03-21,11.3,26.7,0,4.118,0.05,10.56142857,4.894285714,467.842,936.167,24.5,10.5,15.07142857
2016-03-28,12.3,13.3,0,3.348,0.04,10.54857143,4.89,341.456,740.988,1.8,8.985714286,14.82857143
2016-04-04,14.4,7.7,118,2.601,0.029,10.56857143,4.904285714,311.052,716.842,46,13.8,18.17142857
2016-04-11,14.6,13.8,0,3.274,0.042,10.61142857,4.968571429,2112.704,3454.942,58.5,14.17142857,19.34285714
2016-04-18,15.2,15.5,35,2.423,0.093,10.61,4.968571429,1315.84,3646.465,112.4,14.84285714,20.34285714
2016-04-25,16.8,13.9,176,2.9,0.047,10.58428571,4.984285714,2411.414,4358.982,24,15.87142857,21.32857143
2016-05-02,17.6,21.7,0,2.335,0.042,10.60142857,5.002857143,2468.295,4175.446,42.5,15.84285714,22.21428571
2016-05-09,18.7,36.9,162,1.964,0.054,10.64,5.021428571,1372.449,3642.506,118,18.42857143,23
2016-05-16,19.7,39.9,120,1.973,0.035,10.59571429,4.938571429,1077.515,2475.005,30,16.97142857,24.08571429
2016-05-23,22.3,20.6,9011,1.672,0.024,10.58428571,4.934285714,655.42,1815.996,0,20.31428571,26.97142857
2016-05-30,22.9,22.9,15772,1.841,0.03,10.56285714,4.997142857,587.594,1433.509,21.1,21.6,27
2016-06-06,23.3,11.9,11090,1.792,0.034,10.54857143,5,395.206,1091.199,14.5,20.84285714,28.2
2016-06-13,23.4,10.9,24229,1.85,0.034,10.58571429,4.977142857,584.739,1303.016,2,22.61428571,28.25714286
2016-06-20,24.6,15.5,23175,1.736,0.042,10.55,5.011428571,680.337,1345.212,22,23.65714286,28.52857143
2016-06-27,24.3,19.4,11381,2.045,0.051,10.57714286,5.062857143,782.227,1799.52,72,22.74285714,28.07142857
2016-07-04,23.9,16.5,1160,2.15,0.091,10.42857143,4.927142857,3265.207,4550.273,134,23.21428571,27.92857143
2016-07-11,25,10.4,906,2.789,0.125,10.55857143,5.274285714,11577.984,12359.952,36.1,25.95714286,28.21428571
2016-07-18,26.1,26.6,1895,2.65,0.117,10.59,5.065714286,1808.078,2837.178,6.5,25.37142857,28.9
2016-07-25,27.5,30.9,5978,2.6,0.064,10.57571429,5.067142857,884.402,1431.517,20,25.8,29.27142857
2016-08-01,29.4,12.9,16716,2.548,0.07,10.58,5.112857143,843.645,1359.608,42.05,28.74285714,31.57142857
2016-08-08,30.3,27,12977,2.298,0.033,10.60285714,5.165714286,856.044,1572.303,46.5,27.54285714,32.24285714
2016-08-15,30.8,27.9,79467,2.466,0.07,10.50714286,5.075714286,628.679,1101.655,1.05,29.67142857,33.48571429
2016-08-22,30.8,37.7,204538,1.885,0.074,10.10571429,5.014285714,524.335,1013.264,6.05,28.12857143,32.07142857
2016-08-29,27.6,41.2,67067,1.656,0.037,10.57571429,5.032857143,657.227,1000.692,51.5,24,30.87142857
2016-09-05,23.9,18.2,1575,2.625,0.084,10.57571429,5.122857143,3319.566,5107.012,246.6,23.44285714,28.35714286
2016-09-12,24.5,25.1,4491,3.267,0.091,10.61857143,5.185714286,1787.607,2257.845,8.9,23.54285714,28.44285714
2016-09-19,21.4,7.2,437,2.069,0.067,10.68,5.357142857,6350.835,8341.055,161,22.02857143,26.7
2016-09-26,22.3,20.8,1528,2.328,0.058,10.57714286,5.115714286,2118.402,3446.537,0.6,20.81428571,25.35714286
2016-10-03,21.9,27.7,1036,2.425,0.047,10.62142857,5.125714286,1341.607,2526.778,57.3,21.55714286,24.44285714
2016-10-10,20,22.1,474,2.583,0.082,10.58714286,5.058571429,6170.469,7958.062,249.9,19,23.75714286
2016-10-17,18.9,30.3,1111,2.378,0.049,10.53428571,5.19,2156.381,2996.311,37,16.95714286,21.65714286
2016-10-24,18.6,34.9,264,2.297,0.043,10.67142857,5.171428571,1114.811,2373.034,0.05,17.3,20.88571429
2016-10-31,16.8,52.4,502,2.304,0.031,10.56714286,5.034285714,829.545,1774.901,7.7,13.7,17.3
2016-11-07,14,84.1,62,2.461,0.024,10.55571429,5.007142857,708.794,1469.249,0,10.52857143,14.14285714
2016-11-14,13.4,32.2,244,2.507,0.016,10.56571429,4.997142857,591.712,1028.33,3.9,11.41428571,13.48571429
2016-11-21,13.2,10,1058,2.522,0.015,10.54142857,5.051428571,555.336,1060.173,20.5,12.51428571,14.25714286
2016-11-28,10.3,9,1158,2.617,0.018,10.53857143,4.902857143,514.068,885.876,1,5.2,8.657142857
2016-12-05,8.3,12.7,4277,3.115,0.017,10.49,4.92,562.881,740.776,4.1,7.157142857,8.685714286
2016-12-12,7.1,6.8,2808,3.107,0.018,10.50857143,4.921428571,501.278,793.734,0,4.914285714,6.685714286
2016-12-19,5.7,7.7,602,3.383,0.017,10.52,4.91,470.233,811.928,9.5,4.014285714,6.314285714
2016-12-26,7.2,8.2,202,3.376,0.045,10.53285714,5.09,921.374,2214.409,96.4,7.157142857,7.714285714
2017-01-02,5.4,21,121,3.411,0.025,10.52285714,5.06,847.234,1885.486,2,3.128571429,5.3
2017-01-09,5.9,30.7,127,3.707,0.025,10.48285714,4.912857143,701.311,1127.542,2.6,6.3,7.528571429
2017-01-16,4.1,26.2,0,3.337,0.023,10.51428571,4.911428571,601.109,972.169,0,0.2,2.942857143
2017-01-23,2.7,30.6,0,3.555,0.028,10.50428571,4.905714286,573.842,764.469,0,0.428571429,3.242857143
2017-01-30,3.2,17.9,0,3.452,0.021,10.51714286,4.924285714,468.877,624.757,3.5,2.371428571,3.657142857
2017-02-06,4.2,19.4,0,3.518,0.024,10.52,4.914285714,424.133,557.025,5,3.785714286,4.457142857
2017-02-13,4,16.9,0,3.598,0.033,10.51285714,4.942857143,424.735,526.813,0,1.285714286,4.171428571
2017-02-20,5.6,26.1,0,3.508,0.022,9.847142857,4.471428571,677.714,1066.937,5.5,6.7,7.442857143
2017-02-27,6.2,30.8,0,3.808,0.024,9.225714286,4.428571429,760.362,955.952,27.5,4.257142857,7.042857143
2017-03-06,7.7,30.6,0,4.052,0.043,10.35285714,4.924285714,132.089,303.574,1.9,7.171428571,10.25714286
2017-03-13,8.6,23.6,0,3.743,0.028,10.48285714,4.914285714,515.794,629.426,0,6.885714286,10.65714286
2017-03-20,10.4,22.3,0,3.886,0.028,9.908571429,4.905714286,844.406,1129.162,4,9.085714286,14.55714286
2017-03-27,10.6,13.1,0,3.562,0.03,9.675714286,4.864285714,398.564,599.944,16.8,8.514285714,14.35714286
2017-04-03,12.5,18.2,0,3.506,0.039,10.31,4.814285714,292.821,405.295,8.5,10.05714286,15.27142857
2017-04-10,14.8,22.2,90,3.723,0.046,10.60142857,5.027142857,813.358,1882.946,114.5,15.28571429,18.77142857
2017-04-17,16.1,17.2,37,3.121,0.032,10.59857143,4.992857143,1086.225,1922.802,29.7,15.87142857,19.2
2017-04-24,17.1,21.4,186,2.688,0.049,10.64,4.974285714,1085.762,1792.905,1.6,15.22857143,19.57142857
2017-05-01,18.8,2.3,0,2.829,0.024,10.49714286,4.977142857,503.259,777.811,5.5,17.22857143,22.25714286
2017-05-08,19.9,10.1,0,2.354,0.025,10.51285714,4.964285714,402.099,677.216,11.2,18.7,24.94285714
2017-05-15,20.1,11.7,80,2.105,0.028,10.41571429,4.91,459.706,664.176,20,18.04285714,24.88571429
2017-05-22,22.1,7.3,186,2.199,0.018,10.47714286,5.025714286,260.618,345.213,0.05,20.47142857,26.72857143
2017-05-29,23.3,12.4,959,2.111,0.033,10.50428571,5.071428571,300.671,452.775,0.05,20.77142857,27.55714286
2017-06-05,23.5,25.5,12124,1.92,0.028,9.994285714,4.894285714,811.731,1129.493,0,22.14285714,27.74285714
2017-06-12,24.25,40,232723.5,1.894,0.029,9.55,4.862857143,545.463,974.066,9.05,21.28571429,27.07142857
2017-06-19,25.85,19.55,115643.5,1.704,0.043,9.522857143,4.842857143,313.474,728.883,0,22.91428571,28.97142857
2017-06-26,25.4,13.5,36798,1.655,0.045,9.518571429,4.84,586.853,1212.766,19.5,23.64285714,30.37142857
2017-07-03,25.8,30.9,14518,1.84,0.051,9.545714286,4.837142857,1070.396,1656.525,52.6,24.97142857,29.02857143
2017-07-10,26.8,27.9,13147,1.423,0.051,9.568571429,4.902857143,2871.13,3481.067,106.6,26.27142857,29.51428571
2017-07-17,28.1,19.1,23333,1.677,0.057,9.524285714,4.831428571,2778.864,3208.854,6.05,27.64285714,31.57142857
2017-07-24,29.7,54,66068,1.875,0.056,9.527142857,4.844285714,1380.987,1761.256,40.5,28.77142857,32.41428571
2017-07-31,27.1,14.3,7894,2.438,0.074,9.594285714,4.855714286,4890.872,5034.524,41,26.75714286,31.42857143
2017-08-07,29.6,54.7,44505,1.955,0.075,9.522857143,4.844285714,2837.676,2995.52,0,29.74285714,32.12857143
2017-08-14,26.7,14.3,6180,2.722,0.095,9.544285714,4.857142857,2152.174,2447.32,69.5,26.35714286,31.3
2017-08-21,26.9,15.5,3271,3.024,0.075,9.608571429,4.87,5315.794,5912.574,82.6,26.04285714,28.97142857
2017-08-28,27.5,33.2,7947,2.511,0.054,9.564285714,4.855714286,2905.838,3791.647,34,26.65714286,29.12857143
2017-09-04,26.2,58.9,20873,2.053,0.053,9.532857143,4.858571429,1057.143,1432.572,0,23.15714286,27.52857143
2017-09-11,25.3,39.9,7035,2.111,0.047,9.531428571,4.837142857,1021.239,1533.162,138.1,22.42857143,27.48571429
2017-09-18,23.9,51.8,62711,2.359,0.053,9.538571429,4.84,1202.259,2000.588,0.1,22.3,26.27142857
2017-09-25,23.9,46.9,45690,2.042,0.047,9.522857143,4.842857143,662.795,1048.921,0,21.72857143,26.41428571
2017-10-02,,,,,,9.547142857,4.854285714,1367.989,1722.105,48.3,19.67142857,24.41428571
2017-10-09,22.6,23.3,46135,2.27,0.026,9.545714286,4.848571429,1060.331,1633.3,6.2,19.54285714,22.47142857
2017-10-16,20.4,29.4,11588,1.942,0.035,9.52,4.871428571,896.334,1399.15,20.05,17.65714286,21.04285714
2017-10-23,18.5,22.7,18213,2.044,0.033,9.54,4.847857143,630.345,1110.936,0.05,16.75714286,20.57142857
2017-10-30,17.2,25.4,46839,2.511,0.028,9.521428571,4.839285714,500.447,973.168,0,14.11428571,19.31428571
2017-11-06,15.5,22.8,53332,2.607,0.026,9.515714286,4.839285714,442.001,876.014,0,11.7,16.28571429
2017-11-13,13.7,15.3,24604,2.27,0.035,9.455714286,4.795142857,382.93,900.901,0,12.5,14.77142857
2017-11-20,10.4,19.1,26652,2.453,0.037,8.802857143,3.749428571,379.528,967.259,0.05,6.542857143,9.685714286
2017-11-27,8.4,11.4,9820,2.978,0.033,8.414285714,3.717142857,413.784,821.52,0,6.871428571,8.885714286
2017-12-04,7.6,13.2,2135,3.147,0.03,7.985714286,3.492857143,405.656,825.577,0,5.957142857,7.7
2017-12-11,4.4,16.5,608,4.289,0.022,7.808571429,3.304285714,350.267,790.153,1.5,1.942857143,4.2
2017-12-18,2.9,14.9,539,3.895,0.017,7.347142857,3.856857143,473.219,587.048,0,-0.628571429,1.757142857
2017-12-25,2.8,14.8,140,3.769,0.013,6.441428571,4.676714286,602.109,829.725,12.5,2.857142857,4.857142857
2018-01-01,2.8,14.3,85,3.842,0.02,5.581428571,4.816428571,619.905,907.851,0,2.385714286,3.3
2018-01-08,2.8,13.9,48,4.165,0.02,4.984285714,4.802142857,597.372,877.136,3.5,2.214285714,2.457142857
2018-01-15,2.8,18.1,78,3.774,0.028,4.937142857,4.802142857,387.761,740.773,0.6,-1.057142857,1.814285714
2018-01-22,3.2,29.8,80,4.439,0.027,4.927142857,4.807857143,505.604,982.634,26.4,4.571428571,5.5
2018-01-29,2.3,38.4,0,4.641,0.025,4.898571429,4.802142857,185.149,709.918,0,-4.142857143,-1.285714286
2018-02-05,2.3,41,0,4.211,0.022,5.48,4.831428571,163.562,550.864,0,-1.642857143,1.185714286
2018-02-12,,,,,,7.91,4.827857143,35.937,343.175,0,-0.6,1.7
2018-02-19,3.7,29.9,0,3.618,0.019,8.93,4.83,261.195,670.619,0,4.828571429,5.685714286
2018-02-26,5,25.7,0,3.384,0.022,8.898571429,4.865,290.915,773.918,0,5.8,8.314285714
2018-03-05,7.3,29.6,0,4.135,0.028,8.954285714,4.819285714,613.214,1577.759,50.55,7.728571429,10.02857143
2018-03-12,7.9,59.8,0,4.97,0.052,8.964285714,4.845,1788.558,3338.527,46.8,6.842857143,9.9
2018-03-19,10.2,45.3,0,3.959,0.053,8.931428571,4.836428571,1388.419,2631.468,93.5,10.35714286,14.85714286
2018-03-26,10.2,41.9,127,3.613,0.046,8.878571429,4.853571429,2670.35,4174.279,19.3,8.557142857,13.18571429
2018-04-02,14.3,25.2,307,3.407,0.058,9.112857143,4.905,620.847,1656.031,0,15.42857143,18.54285714
2018-04-09,12.6,30.1,631,3.328,0.051,9.274285714,4.892142857,2297.318,3702.186,39.2,11.35714286,15.55714286
2018-04-16,14.6,51,1334,3.246,0.038,9.261428571,4.863571429,1511.327,2671.438,27.6,14.45714286,18.17142857
2018-04-23,16.7,49.1,856,3.137,0.047,9.268571429,4.814285714,1100.942,1532.122,45.1,16.34285714,20.9
2018-04-30,17.6,60.2,836,2.879,0.03,9.437142857,4.888571429,1400.839,3134.449,21,15.56,20.45714286
2018-05-07,18,45,243,2.589,0.029,9.228571429,4.847857143,1370.68,1889.649,58,16.51428571,21.58571429
2018-05-14,19.3,22.8,442,2.475,0.028,9.292857143,4.891428571,1574.302,2204.46,18,17.52857143,22.97142857
2018-05-21,21.2,13.9,1132,2.496,0.027,9.315714286,4.861428571,1141.088,1460.435,14.5,19.38571429,24.68571429
2018-05-28,22.7,17.5,2809,2.71,0.026,9.288571429,4.89,1137.72,1339.516,37.05,20.61428571,25.54285714
2018-06-04,27,14.7,21710,2.26,0.028,9.272857143,4.858571429,679.255,882.908,1,22.77142857,27.57142857
2018-06-11,25.1,17.6,22182,2.208,0.026,9.3,4.901428571,580.417,899.871,32.5,21.57142857,27.37142857
2018-06-18,24.4,27.7,92543,2.065,0.035,9.325714286,4.941428571,572.504,1113.083,1,20.64285714,27.62857143
2018-06-25,26.9,25,104855,1.941,0.033,9.3,4.951428571,514.273,1032.885,7.7,24.35714286,29.91428571
2018-07-02,,,,,,9.435714286,5.017142857,4102.182,6673.484,200.2,23.78571429,28.15714286
2018-07-09,21.9,6.3,415,2.8,0.098,9.407142857,5.104285714,8127.467,11889.055,103.1,22.44285714,28.28571429
2018-07-16,27.4,36.6,1810,2.64,0.079,9.328571429,4.855714286,1722.053,2626.334,0,28.35714286,31.08571429
2018-07-23,29.9,17.5,34269,2.319,0.044,9.304285714,4.851428571,598.9,957.125,0,29.84285714,34.2
2018-07-30,30.7,20.7,109428,1.671,0.04,9.272857143,4.888571429,361.95,654.379,5.05,30.05714286,35.48571429
2018-08-06,31.8,97.9,715993,1.157,0.042,9.25,4.924285714,358.497,711.776,1.5,30.31428571,35.84285714
2018-08-13,30.6,47.7,228838,1.236,0.079,9.305714286,4.907142857,738.248,1162.653,54.05,28.5,34.81428571
2018-08-20,28.1,74.9,350693,1.385,0.064,9.304285714,4.921428571,835.857,1371.995,29.5,26.31428571,34.02857143
2018-08-27,25.3,8.1,2070,2.306,0.098,9.478571429,5.074285714,3364.045,5499.522,120,26.82857143,32.04285714
2018-09-03,23.8,7.3,200,2.262,0.082,9.338571429,4.964285714,6687.11,10821.456,200.5,25.01428571,29.57142857
2018-09-10,23.2,15,809,2.542,0.088,9.437142857,5.061428571,5702.312,8645.184,28,22.38571429,27.47142857
2018-09-17,23.2,16.1,848,2.005,0.056,9.314285714,4.872857143,1399.956,2253.228,45,22.25714286,26.48571429
2018-09-24,22.4,46.8,1150,2.619,0.031,9.335714286,4.901428571,1991.369,2877.814,43.5,20.94285714,24.95714286
2018-10-01,20.7,32.3,3426,2.638,0.04,9.305714286,4.92,1130.834,1665.357,9.55,18.37142857,23.37142857
2018-10-08,,,,,,10.06571429,5.664285714,8828.166,12746.73,211,18.51428571,22.08571429
2018-10-15,17.7,11.5,895,2.232,0.072,9.287142857,3.972857143,1911.473,2737.269,0,14.55714286,19.04285714
2018-10-22,16.8,23.6,1309,2.234,0.049,9.384285714,2.935714286,989.878,1447.117,0,14,19.05714286
2018-10-29,15.5,37.2,1345,2.573,0.035,9.42,2.34,748.294,1185.833,2.05,13.67142857,17.28571429
2018-11-05,13.7,41.5,5564,2.658,0.029,9.357142857,2.222857143,640.071,940.086,0,10.78571429,15.54285714
2018-11-12,14,57.1,719,3.069,0.032,9.271428571,2.265714286,868.079,1220.66,26,13.52857143,16.05714286
2018-11-19,12.8,45.3,283,2.782,0.021,9.314285714,3.224285714,601.176,467.498,0.4,10.22857143,13.41428571
2018-11-26,10.1,35.3,924,3.101,0.019,8.855714286,4.837142857,612.496,683.803,1,6.057142857,10.12857143
2018-12-03,9.2,14.9,129,2.916,0.026,8.545714286,4.795714286,695.271,893.919,6,9.514285714,10.6
2018-12-10,6.9,30.1,1256,3.327,0.029,7.464285714,4.82,889.373,1156.273,15,3.385714286,5.057142857
2018-12-17,4.8,24.2,332,3.302,0.029,6.098571429,4.822857143,713.279,820.214,6.5,1.6,4.685714286
2018-12-24,5,32.2,62,3.285,0.029,5.177142857,4.842857143,793.397,739.864,4,6.328571429,6.657142857
2018-12-31,,,,,,4.884285714,4.821428571,666.267,543.719,0,-0.257142857,1.342857143
2019-01-07,2.6,17.9,22,3.833,0.017,4.875714286,4.841428571,478.886,496.633,0,1.728571429,3.528571429
2019-01-14,3.1,16.1,0,3.556,0.032,4.884285714,4.841428571,482.829,442.634,4,2.842857143,4.314285714
2019-01-21,3.5,13.2,76,3.56,0.033,4.882857143,4.825714286,582.017,226.871,1.3,2.728571429,4.514285714
2019-01-28,3.6,13.6,407,3.616,0.026,4.878571429,4.828571429,749.914,263.426,0,2.585714286,5.242857143
2019-02-04,4.6,22.4,0,3.967,0.039,4.878571429,4.837142857,640.752,256.398,24,3.4,5.485714286
2019-02-11,4.3,29.6,103,3.752,0.032,5.804285714,4.808571429,235.488,161.99,0,3.5,5.471428571
2019-02-18,5,35.3,65,3.383,0.036,8.348571429,4.881428571,513.807,330.373,0.7,3.014285714,6.385714286
2019-02-25,6.5,40.9,89,3.775,0.038,9.275714286,4.858571429,486.467,687.758,37.5,6.285714286,9.628571429
2019-03-04,8.5,37.9,99,3.376,0.029,9.212857143,4.818571429,46.978,227.592,0.1,9.771428571,11.74285714
2019-03-11,10.2,26.9,120,3.217,0.024,9.23,4.815714286,141.059,306.488,27.1,9.042857143,12.45714286
2019-03-18,9.8,36.4,83,3.401,0.026,9.242857143,4.822857143,373.326,506.284,2.1,7.357142857,12
2019-03-25,10.9,35.4,45,3.272,0.028,9.232857143,4.842857143,447.451,611.099,27.4,10.02857143,14.44285714
2019-04-01,12.1,19.7,0,3.317,0.022,9.254285714,4.831428571,284.368,401.005,1,10.98571429,14.87142857
2019-04-08,13.7,7.8,6,3.379,0.024,9.247142857,4.832857143,394.95,450.196,4.5,12.04285714,15.9
2019-04-15,14,31.6,0,3.171,0.02,9.251428571,4.895714286,962.426,1370.886,31.1,11,16.57142857
2019-04-22,15.7,16.5,0,3.005,0.015,9.244285714,4.828571429,585.446,707.276,0,15.9,20.52857143
2019-04-29,16.7,12.3,62,3.193,0.038,9.271428571,4.842857143,912.974,975.134,68,13.48571429,20.45714286
2019-05-06,18.6,21.1,0,2.298,0.023,9.452857143,4.908571429,1190.905,2069.922,1,17.18571429,22.8
2019-05-13,20.7,8.5,490,2.112,0.018,9.905714286,4.917142857,557.001,860.654,0,17.9,24.44285714
2019-05-20,21.5,3,282,1.96,0.019,10.32,4.93,525.229,631.564,29.5,20.28571429,27.12857143
2019-05-27,22.1,22.9,75,1.823,0.039,10.35285714,4.858571429,530.513,899.301,68.5,21.41428571,27.14285714
2019-06-03,23.1,39,3012,1.651,0.027,10.35285714,4.872857143,723.531,1130.095,1,20.4,26.47142857
2019-06-10,24.2,43.7,3461,1.962,0.035,10.36428571,4.834285714,1143.448,1343.79,39,21.11428571,27.98571429
2019-06-17,24.8,26,37868,1.688,0.03,10.34428571,4.831428571,811.271,793.747,12,20.08571429,27.34285714
2019-06-24,26.2,40.9,50432,1.562,0.033,10.35571429,4.887142857,849.374,1036.822,0.55,22.77142857,27.71428571
2019-07-01,24,10.7,40469,2.247,0.09,10.33857143,4.874285714,2817.083,4116.653,271,22.65714286,28.71428571
2019-07-08,26.2,32.1,59526,2.85,0.071,9.432857143,4.868571429,1086.498,1782.176,2,24.04285714,30.32857143
2019-07-15,25.6,13.6,223562,2.165,0.055,9.32,4.872857143,924.773,1383.586,26,22.91428571,28.87142857
2019-07-22,24.2,11.1,17804,1.969,0.082,9.25,4.862857143,3093.714,6835.045,262,24.04285714,29.98571429
2019-07-29,25.8,38.8,11540,1.52,0.036,9.284285714,4.864285714,2458.213,4001.398,8.6,26.8,30.85714286
2019-08-05,30.5,12.2,113642,1.352,0.026,9.241428571,4.878571429,926.962,1440.402,0,28.8,33.02857143
2019-08-12,29.9,38.5,66145,1.272,0.026,9.235714286,4.868571429,1257.842,1803.094,38,28,33.04285714
2019-08-19,29.7,45.6,194924,1.417,0.027,9.271428571,4.872857143,782.415,1281.854,12,27.37142857,31.88571429
2019-08-26,27.6,39.9,29216,1.848,0.079,9.25,4.865714286,2045.682,2662.656,56.5,24.64285714,30.32857143
2019-09-02,25.8,42,24274,1.845,0.077,9.268571429,4.864285714,1314.726,1875.333,40,22.37142857,28.5
2019-09-09,25.3,22.9,7573,1.397,0.056,9.284285714,4.88,2078.614,3942.161,82.05,24.71666667,27.4
2019-09-16,25.7,41.9,67490,1.426,0.058,10.46857143,5.088571429,1249.149,2266.378,1.55,23.6,27.62857143
2019-09-23,20.3,14.1,777,2.422,0.109,9.642857143,5.175714286,4884.204,8086.362,214,19.5,25.38571429
2019-09-30,22.4,22.6,1738,2.24,0.073,9.334285714,4.914285714,2767.045,4273.862,9.5,21.47142857,25.17142857
2019-10-07,20.5,3.6,268,2.203,0.081,10.64285714,6.055714286,16309.283,22429.872,169,20.48571429,23.92857143
2019-10-14,18.9,12.4,1714,2.193,0.085,9.3,3.634285714,1698.263,2615.926,0,15.58571429,20.95714286
2019-10-21,18.2,11.7,379,2.682,0.068,9.322857143,2.33,963.712,1556.67,21,13.61428571,20.08571429
2019-10-28,17.5,20.3,149,2.98,0.07,9.318571429,2.244285714,1060.516,1441.385,0.3,13.98571429,19.81428571
2019-11-04,16.1,15.3,633,2.66,0.034,9.291428571,2.268571429,999.979,1512.299,0,12.21428571,18.38571429
2019-11-11,14.5,51.1,580,2.447,0.038,9.247142857,2.282857143,513.057,963.727,4.5,9.842857143,16.01428571
2019-11-18,12.7,5.6,625,2.509,0.017,9.274285714,2.79,556.616,501.801,35.5,8.971428571,12.94285714
2019-11-25,11.5,8,455,2.833,0.014,9.321428571,4.768571429,640.836,595.274,0.5,7.428571429,11.7
2019-12-02,10.4,10.1,1010,3.113,0.017,9.09,4.852857143,618.709,822.183,30.5,5.6,9.314285714
2019-12-09,7.5,17.5,878,2.997,0.023,7.938571429,4.845714286,638.711,762.162,0,0.828571429,6.214285714
2019-12-16,7,18.8,262,3.031,0.024,6.774285714,4.85,599.606,724.377,0,4.457142857,8.571428571
