Date,WT_CHB,Chla_CHB,Cyanocell_CHB,TN_CHB,TP_CHB,WL_UP_HCB,WL_CHB,Discharge_UP_HCB,Discharge_CHB,Prec_CHB,Temp_CHB,Forecast_Temp_CHB
2019-12-23,5.9,13.6,143,3.182,0.022,6.534285714,4.854285714,460.319,559.546,0,3.414285714,7.614285714
2019-12-30,,,,,,6.507142857,4.862857143,465.712,555.263,10.6,2.342857143,6.385714286
2020-01-06,4.7,14.6,220,3.259,0.028,6.442857143,4.851428571,463.969,561.326,8.5,0.485714286,5.742857143
2020-01-13,5.4,17.3,127,3.036,0.021,6.492857143,4.87,1176.034,2215.19,31.5,4.1,5.771428571
2020-01-20,4.7,40.9,149,3.459,0.03,6.577142857,4.885714286,805.181,1215.071,0,2.557142857,4.871428571
2020-01-27,5.5,28.5,512,3.688,0.029,6.457142857,4.851428571,650.966,838.874,57,5.842857143,7.714285714
2020-02-03,6.5,28.1,507,3.54,0.034,6.492857143,4.911428571,1035.743,1940.584,1.9,5.2,7.314285714
2020-02-10,5.5,34.9,1315,3.422,0.028,6.898571429,4.837142857,396.175,582.133,0,1.842857143,5.228571429
2020-02-17,7,43.5,1492,3.346,0.043,8.778571429,4.871428571,424.776,711.47,31.5,9,9.957142857
2020-02-24,8.1,16.7,942,2.975,0.019,9.237142857,4.91,576.317,1001.25,1.95,6.828571429,8.914285714
2020-03-02,8.7,36.4,63,3.016,0.026,9.385714286,5.057142857,1928.361,2661.932,30.1,8.085714286,11.32857143
2020-03-09,9,19.7,804,3.209,0.03,9.324285714,4.882857143,870.671,1105.315,10.9,7.4,11.02857143
2020-03-16,10,16.1,1241,2.883,0.031,9.302857143,4.951428571,792.998,1255.871,11.7,8.228571429,12.25714286
2020-03-23,12.1,21,1082,2.777,0.018,9.24,4.838571429,550.052,764.462,0,13.04285714,15.27142857
2020-03-30,13.2,24,1237,2.781,0.036,9.24,4.842857143,509.034,723.442,12.7,12.45714286,17
2020-04-06,14.1,13.1,678,2.632,0.026,9.302857143,4.852857143,414.121,520.021,0.5,12.27142857,17.54285714
2020-04-13,14.2,10.5,47,2.592,0.026,9.251428571,4.845714286,371.036,468.002,8.3,11.65714286,17.5
2020-04-20,14.9,4.7,0,2.89,0.037,9.281428571,4.881428571,439.661,649.477,46.6,13.44285714,18.9
2020-04-27,15.4,11.3,0,2.671,0.021,9.284285714,4.888571429,584.532,1066.665,0,12.5,17.51428571
2020-05-04,19.9,14.7,242,2.213,0.014,9.654285714,4.875714286,165.796,397.48,14.1,18.51428571,23.71428571
2020-05-11,21.4,17.8,678,2.318,0.023,9.754285714,4.881428571,641.762,1027.585,26.2,18.87142857,24.25714286
2020-05-18,21.3,25.4,573,2.494,0.021,9.861428571,4.898571429,886.399,1264.598,9.3,19.22857143,23.27142857
2020-05-25,22.2,34.5,145,2.291,0.016,9.847142857,4.892857143,1401.229,1680.307,1.3,17.85714286,22.94285714
2020-06-01,24.4,6.4,1368,2.1,0.022,9.845714286,4.854285714,524.915,706.28,0.6,21.14285714,26
2020-06-08,27.3,6.1,7173,1.854,0.026,9.84,4.96,489.803,623.784,0,23.65714286,28.61428571
2020-06-15,25.6,13.5,3126,2.097,0.063,10.05571429,5.055714286,2141.86,2707.581,62.65,25.35714286,29.81428571
2020-06-22,27.7,83.8,16169,1.736,0.047,9.857142857,5.045714286,1408.067,2420.858,34.6,22.54285714,29.31428571
2020-06-29,26.7,41.2,39445,1.972,0.037,9.681428571,5.01,1226.872,2001.079,112,24.21428571,29.25714286
2020-07-06,25.3,33.4,47793,1.824,0.06,9.718571429,5.127142857,2438.21,3763.077,13.75,22.52857143,28.54285714
2020-07-13,20.4,4.7,1444,2.359,0.092,9.744285714,5.317142857,3558.318,6288.299,197.8,23.5,29.14285714
2020-07-20,24.1,12,3267,1.906,0.053,9.475714286,5.157142857,6257.397,12106.126,16.8,22.67142857,27.68571429
2020-07-27,,,,,,10.11428571,5.684285714,12046.371,19330.81,174.7,24.65714286,28.35714286
2020-08-03,,,,,,9.872857143,5.33,11265.629,17831.601,74.1,27.01428571,29.25714286
2020-08-10,,,,,,12.07571429,7.081428571,28502.512,38151.215,115.2,27.91428571,29.25714286
2020-08-17,27.7,19.2,1011,1.857,0.077,10.05428571,5.632857143,14013.707,20436.758,15,29.22857143,31.18571429
2020-08-24,27.8,17.2,2253,1.848,0.047,9.385714286,4.951428571,2148.284,3213.498,0,29.04285714,33.27142857
2020-08-31,27.7,9.7,2790,1.987,0.075,9.28,4.874285714,2892.602,5799.016,103.65,28.5,31.55714286
2020-09-07,,,,,,9.741428571,5.62,11894.832,18607.948,453.95,24.04285714,29.11428571
2020-09-14,23.4,5.6,5038,2.268,0.084,9.298571429,4.93,5538.573,8922.069,14.15,23.45714286,26.62857143
2020-09-21,22.7,16.3,1248,2.103,0.073,9.285714286,4.884285714,2071.172,3092.066,5.8,21.3,25.35714286
2020-09-28,22.6,23.1,4643,2.055,0.031,9.361428571,4.897142857,1136.422,1797.398,0.05,20.32857143,23.87142857
2020-10-05,21.6,41.1,2605,2.09,0.038,9.267142857,4.885714286,876.187,1246.92,0.1,20.02857143,23.41428571
2020-10-12,20.9,20.5,5988,2.008,0.027,9.235714286,4.78,636.991,1009.445,0,18.52857143,21.44285714
2020-10-19,18.7,44.6,3917,2.455,0.027,9.327142857,3.888571429,531.311,807.286,0,15.95714286,19.68571429
2020-10-26,16.7,73.9,1312,2.273,0.026,9.291428571,2.838571429,490.784,807.771,19.3,14.28571429,18.27142857
2020-11-02,15.8,57.9,1033,2.599,0.027,9.305714286,2.248571429,499.439,1023.939,4.7,14.27142857,17.02857143
2020-11-09,12.8,15.2,852,2.64,0.026,9.278571429,2.227142857,454.935,926.853,0,11.4,14.38571429
2020-11-16,12.5,3.9,721,2.94,0.03,9.312857143,2.395714286,416.209,640.081,0,12.61428571,15.54285714
2020-11-23,13.2,2.1,256,3.039,0.032,9.24,4.292857143,642.271,406.373,66.5,14.14285714,14.85714286
2020-11-30,10.9,3.9,155,3.158,0.031,9.248571429,4.857142857,473.687,565.587,0,7.485714286,8.914285714
2020-12-07,8.1,10.1,2006,3.032,0.019,8.202857143,4.892857143,711.26,890.834,0,5.757142857,7.271428571
2020-12-14,6.9,6.9,1398,3.095,0.024,6.86,4.86,648.491,770.247,0,5.157142857,6.828571429
2020-12-21,4.6,15.2,5680,3.321,0.024,5.615714286,4.874285714,712.035,791.396,0,0.485714286,2.257142857
2020-12-28,3.9,19.8,3800,3.316,0.018,4.907142857,4.845714286,426.004,626.028,4.1,4.914285714,5.528571429
2021-01-04,3.1,22.5,137,3.787,0.027,4.905714286,4.914285714,589.662,577.224,5.4,0.614285714,0.942857143
2021-01-11,,,,,,4.94,4.931428571,325.352,454.896,0.1,-3.342857143,-1.471428571
2021-01-18,,,,,,4.957142857,4.947142857,368.159,544.781,0.2,4.285714286,4.414285714
2021-01-25,3.7,32.7,55,3.809,0.027,4.965714286,4.954285714,541.412,590.29,2.4,7.328571429,6.314285714
2021-02-01,4.4,41.9,72,3.948,0.03,5.458571429,4.941428571,305.729,512.304,30.4,5.214285714,6.428571429
2021-02-08,5.1,39.2,39,3.759,0.027,7.508571429,4.914285714,74.265,254.089,0,4.8,7.157142857
2021-02-15,6.3,45.8,135,4.059,0.029,8.751428571,4.938571429,154.687,319.746,12.8,7.6,10.08571429
2021-02-22,7,31.9,0,3.344,0.029,9.252857143,4.862857143,355.284,543.157,0,6.742857143,8.157142857
2021-03-01,7.6,42.3,122,3.739,0.03,9.288571429,4.848571429,402.614,539.056,56.3,9.042857143,11.52857143
2021-03-08,9.4,41.8,111,3.819,0.036,9.39,4.938571429,1113.007,1707.42,13.2,8.3,12.14285714
2021-03-15,12.2,39.1,173,3.155,0.039,9.247142857,4.921428571,727.185,1381.44,27.05,11.42857143,14.97142857
2021-03-22,11.9,35.5,288,3.181,0.041,9.234285714,4.865714286,590.844,812.186,7.8,12.11428571,16.11428571
2021-03-29,14,31.9,384,3.253,0.045,9.244285714,4.871428571,638.648,1114.628,92.7,14.72857143,17.1
2021-04-05,14.4,32.1,372,3.205,0.049,9.28,4.64,1868.364,3121.824,44.1,15.01428571,18.75714286
2021-04-12,15.7,35.7,1757,2.981,0.036,9.314285714,4.348571429,1351.811,1924.833,25.35,13.7,17.88571429
2021-04-19,16.6,19,1165,2.744,0.036,9.282857143,4.411428571,922.934,1624.206,6.3,14.05714286,18.57142857
2021-04-26,18.6,4.3,64,2.562,0.027,9.231428571,4.321428571,443.816,711.713,0,17.13333333,22.82857143
2021-05-03,18.7,9.2,0,2.28,0.028,9.277142857,4.198571429,467.045,776.774,10.3,15.24285714,20.81428571
2021-05-10,19.1,23.6,19,2.147,0.028,9.288571429,3.632857143,591.834,821.951,69.7,17.24285714,22.38571429
2021-05-17,19.8,9.5,812,3.026,0.043,9.231428571,3.641428571,1268.892,1473.132,33,19.65714286,24.12857143
2021-05-24,21.6,18.8,524,2.579,0.032,9.242857143,3.47,2038.198,2468.051,20.7,20.14285714,24.28571429
2021-05-31,22.2,22,1654,2.208,0.032,9.981428571,2.892857143,1381.47,1081.378,14.15,19.62857143,24.54285714
2021-06-07,25,12,283,2.11,0.037,10.39285714,2.37,1885.489,1717.319,21.3,21.97142857,26.85714286
2021-06-14,25,12.6,2225,2.236,0.033,10.47428571,2.598571429,1525.898,1448.329,59.35,23.75714286,28.34285714
2021-06-21,25.4,41.2,2026,1.976,0.036,10.47857143,2.722857143,1516.949,1400.531,36.2,22.88571429,27.87142857
2021-06-28,26.7,25.8,24939,1.625,0.027,10.40714286,2.457142857,1599.621,1602.093,3.6,23.25714286,27.3
2021-07-05,25.8,14.5,30473,1.564,0.043,9.947142857,2.334285714,1715.148,1927.493,106.9,24.65714286,28.58571429
2021-07-12,25.2,6.9,248,2.699,0.125,9.874285714,4.608571429,8190.891,13639.165,318.45,26.34285714,29.58571429
2021-07-19,26.9,31.7,1030,2.293,0.064,9.898571429,2.314285714,2907.731,2839.72,12.45,27.81428571,32.65714286
2021-07-26,29.7,50.6,16749,1.902,0.043,9.367142857,2.271428571,1434.56,1617.075,0.05,28.9,33.61428571
2021-08-02,30.7,42.9,43366,1.454,0.034,8.827142857,2.34,978.837,1380.722,6.1,28.94285714,33.6
2021-08-09,28.7,14.1,2317,1.645,0.083,8.868571429,2.407142857,1694.347,2045.162,9.8,28.87142857,32.72857143
2021-08-16,27.2,28.6,40233,1.836,0.076,9.002857143,2.308571429,1735.493,1930.348,10.05,25.75714286,30.94285714
2021-08-23,26.1,14.6,12443,1.873,0.08,8.968571429,2.384285714,1752.74,2732.877,195.95,25.02857143,29.82857143
2021-08-30,24.5,13.7,754,2.016,0.097,9.38,3.562857143,11361.502,14072.662,79,26.73333333,28.5
2021-09-06,22.6,13.8,1909,2.51,0.096,8.915714286,2.615714286,7285.756,7377.797,23.65,23.64285714,26.8
2021-09-13,24.1,25.8,1587,2.25,0.066,8.838571429,2.298571429,2586.37,2968.886,1.2,24.21428571,27.3
2021-09-20,23.6,20.9,1324,2.405,0.046,8.778571429,2.271428571,1951.474,2759.966,24.4,22.87142857,26.57142857
2021-09-27,23.2,25.4,4628,2.239,0.041,8.78,2.32,1493.997,2103.468,25.2,22.55714286,25.81428571
2021-10-04,24.4,49.2,3817,2.077,0.035,8.835714286,2.308571429,1354.007,2048.21,38.1,23.08571429,25.84285714
2021-10-11,23.3,33.5,1659,2.129,0.028,8.878571429,2.36,854.961,1458.225,36.3,23.52857143,24.74285714
2021-10-18,18.9,21.7,1933,2.407,0.038,8.805714286,2.412857143,1400.762,2086.971,10.5,16.42857143,19.61428571
2021-10-25,17.6,31.6,2106,2.312,0.028,8.818571429,2.387142857,952.666,1463.616,0.2,13.17142857,16.48571429
2021-11-01,16.5,40.9,796,2.059,0.019,8.775714286,2.435714286,650.35,972.542,0,14.65714286,18.71428571
2021-11-08,15.3,20.6,698,2.3,0.018,8.777142857,3.244285714,855.688,675.713,25,14,17.37142857
2021-11-15,12.6,13.9,898,2.393,0.022,8.777142857,3.292857143,835.818,769.612,0.05,9.785714286,12.82857143
2021-11-22,,,,,,8.824285714,3.808571429,499.111,391.517,0,11.67142857,14.57142857
2021-11-29,10.2,32,931,2.44,0.031,8.797142857,4.302857143,602.546,861.553,0,8.271428571,9.5
2021-12-06,8.4,7.7,1133,2.44,0.021,8.222857143,4.331428571,937.288,1215.882,43.25,6.042857143,9.228571429
2021-12-13,7.5,18.2,502,2.611,0.027,7.022857143,4.281428571,703.003,787.291,0,8.457142857,10.35714286
2021-12-20,5.9,20,82,3.037,0.03,5.815714286,4.77,1020.326,612.907,2.9,4.014285714,5.285714286
2021-12-27,3.9,15.4,36,3.227,0.028,4.937142857,4.865714286,360.129,531.051,0,2.7,4.857142857
2022-01-03,3.6,11.8,64,3.076,0.031,4.96,4.917142857,363.222,568.594,0,2.442857143,3.128571429
2022-01-10,3.1,11.4,192,2.919,0.025,4.977142857,4.934285714,335.478,562.591,0.05,4.114285714,4.657142857
2022-01-17,2.8,14.4,0,2.824,0.027,4.944285714,4.91,331.05,526.308,0,0.757142857,2.271428571
2022-01-24,3.1,14.7,0,3.253,0.032,4.978571429,4.937142857,320.197,522.435,0,3.3,4.2
2022-01-31,3.4,16,0,3.483,0.025,4.967142857,4.921428571,332.39,518.653,0,4.285714286,5.557142857
2022-02-07,4,18.1,0,3.55,0.024,4.925714286,4.898571429,185.976,351.72,0,1.285714286,3.585714286
2022-02-14,,,,,,5.034285714,4.915714286,90.067,216.714,0.05,6.642857143,7.142857143
2022-02-21,3.9,13.1,0,3.327,0.033,5.745714286,4.915714286,97.538,270.33,0,1.057142857,4.214285714
2022-02-28,5,10.1,0,3.137,0.033,9.188571429,4.844285714,215.808,366.963,0,4.5,7.242857143
2022-03-07,6.9,11.5,36,3.135,0.029,9.412857143,4.825714286,358.476,445.59,1.9,7.957142857,11.28571429
2022-03-14,9.4,11.1,81,3.349,0.022,9.412857143,4.844285714,352.625,425.947,18.15,12.8,15.67142857
2022-03-21,10.3,12.2,0,3.618,0.024,9.368571429,4.887142857,789.335,834.256,15.8,9.928571429,13.85714286
2022-03-28,12.1,20.9,27,3.354,0.031,9.56,4.947142857,1098.69,1231.159,68.1,12.1,14.8
2022-04-04,14.1,19.9,0,2.75,0.028,9.139042857,4.968857143,931.16,1324.55,0.8,12.24285714,15.52857143
2022-04-11,16.4,19,0,2.311,0.028,8.961142857,4.932,565.246,855.248,0,16.38571429,19.97142857
2022-04-18,17.1,9.7,67,2.063,0.028,8.946285714,4.937714286,548.127,631.281,0.05,15.38571429,20.75714286
2022-04-25,19.1,3.5,29,2.099,0.021,8.883142857,4.865428571,453.693,577.357,9.1,18.31428571,22.81428571
2022-05-02,19,2.4,0,1.992,0.035,8.864,4.972285714,734.505,1160.539,102.6,15.9,22.45714286
2022-05-09,20.3,2.5,31,2.108,0.033,8.863714286,4.856857143,577.584,665.235,0,17.65714286,23.38571429
2022-05-16,21,12,204,2.447,0.038,8.860857143,4.901714286,535.499,573.217,0.75,18.61428571,23.85714286
2022-05-23,22.7,19.2,872,2.334,0.025,8.838571429,4.860857143,384.782,496.797,0,21.67142857,27.41428571
2022-05-30,24.3,14.9,1472,2.09,0.025,8.849428571,4.557428571,347.298,573.153,0.1,23.47142857,28.55714286
2022-06-06,23.7,14.7,4708,2.08,0.029,8.884,4.126,510.774,737.47,48.3,22.05714286,27.47142857
2022-06-13,23.6,33.5,15437,1.645,0.029,8.838,4.130857143,666.225,997.915,3.25,20.12857143,26.28571429
2022-06-20,28.2,37.2,71967,1.369,0.025,8.949428571,4.155428571,622.096,863.064,22.1,23.21428571,27.8
2022-06-27,26.6,36.9,43497,1.409,0.039,9.040285714,4.157714286,909.856,1247.682,49.85,25.67142857,30.17142857
2022-07-04,30.7,69.3,79767,1.191,0.048,9.112571429,4.173428571,859.325,1390.979,34.5,27.54285714,30.28571429
2022-07-11,28.7,29.4,69281,1.125,0.043,8.940571429,4.162571429,764.635,1138.908,40.15,27.85714286,31.75714286
2022-07-18,28.1,30.4,40308,1.513,0.07,8.806757143,4.033714286,1098.929,1388.493,72.6,26.94285714,30.3
2022-07-25,29.4,43.4,151711,1.253,0.061,8.814571429,4.138857143,1259.837,1705.928,45.8,26.8,30.55714286
2022-08-01,29.1,39.6,93310,1.142,0.061,8.778,4.038,608.858,918.294,12.6,27.94285714,32.12857143
2022-08-08,29.6,62.5,134373,1.082,0.047,9.020471429,3.621428571,743.024,2289.314,21.8,29.31428571,32.08571429
2022-08-15,,,,,,8.824571429,3.036285714,3415.536,3997.178,25.4,28.98571429,30.82857143
2022-08-22,27.5,25.7,5382,2.505,0.069,8.771428571,3.114285714,3079.24,3894.855,64.6,26.38571429,30.68571429
2022-08-29,26.4,33,6433,1.963,0.055,8.812571429,3.084,1197.961,1889.439,30.5,24.2,28.48571429
2022-09-05,,,,,,8.799428571,3.084285714,2684.325,3900.415,88.8,23.5,26.65714286
2022-09-12,23.1,15.9,993,2.85,0.088,10.72114286,5.292285714,7319.557,9796.433,126.5,23.05714286,27.1
2022-09-19,24.2,40,3264,2.817,0.053,9.228571429,3.799428571,1523.049,2430.069,27,25.58571429,27.22857143
2022-09-26,22.3,81.7,3007,2.71,0.034,8.797714286,2.578857143,787.957,1510.231,0.05,19.57142857,24.72857143
2022-10-03,23.5,67.7,6634,2.213,0.037,8.776857143,2.289714286,649.94,1457.04,0.1,22.27142857,25.84285714
2022-10-10,19.1,62.2,5407,2.487,0.027,8.795714286,2.269142857,899.527,1550.759,13.35,17.41428571,20.77142857
2022-10-17,19.7,29.9,10476,2.212,0.048,8.763142857,2.280857143,524.938,1137.361,0,16.87142857,20.74285714
2022-10-24,17.1,22.5,1808,2.147,0.025,8.748,2.312571429,430.103,1064.16,0.05,14.2,17.95714286
2022-10-31,16.1,2.8,1559,2.309,0.024,8.717428571,2.347714286,398.181,965.793,0,14.4,17.54285714
2022-11-07,13.9,14.7,3172,2.368,0.029,8.752585714,2.333257143,389.244,923.47,0,11.91428571,16.72857143
2022-11-14,14.4,20.7,10248,2.597,0.034,8.772357143,2.338957143,435.963,1040.984,15.8,14.51428571,17.22857143
2022-11-21,13.4,13.2,2924,2.595,0.024,8.774285714,3.428314286,788.832,585.864,0.05,12.11428571,15.45714286
2022-11-28,12.7,7.5,1835,2.587,0.021,8.763771429,4.784285714,456.213,425.107,9.4,12.41428571,13.52857143
2022-12-05,9,12.8,2429,2.322,0.025,8.2965,4.923242857,915.942,1022.364,14.4,4.457142857,7.128571429
2022-12-12,7.1,9.5,902,2.421,0.026,6.975714286,4.8783,625.928,609.099,2.65,5.857142857,6.5
2022-12-19,4.8,12.1,538,2.708,0.026,5.898442857,4.835714286,787.838,585.562,0,0.185714286,1.557142857
2022-12-26,4,9.7,61,2.947,0.022,5.025714286,4.903385714,459.861,495.603,10.6,-0.542857143,1
2023-01-02,3.2,13.2,254,2.783,0.015,4.975071429,4.941557143,457.72,566.613,0,2.014285714,3
2023-01-09,,,,,,4.972857143,4.937671429,442.427,463.563,0.1,3.642857143,4.9
2023-01-16,3.8,14.9,6,3.223,0.027,4.989742857,4.949214286,511.059,768.451,63.4,7.628571429,8.228571429
2023-01-23,2.5,20.6,0,3.277,0.026,5.389742857,4.931042857,598.493,579.196,0,1.471428571,2.428571429
2023-01-30,2.1,16.3,0,3.315,0.028,5.711428571,4.866114286,252.182,277.146,0,-2.328571429,-0.142857143
2023-02-06,2.6,12,0,3.319,0.034,7.469342857,4.9209,129.602,231.193,0,3.785714286,5.628571429
2023-02-13,4.4,12.3,24,3.418,0.03,9.3361,4.942328571,250.455,389.151,20.6,6.157142857,9.257142857
2023-02-20,5.8,17.1,0,3.417,0.041,9.378971429,4.857642857,222.422,390.006,2.45,5.728571429,8.3
2023-02-27,6.8,14.4,89,3.214,0.029,9.460771429,4.8704,281.428,346.319,0.05,5.814285714,8.342857143
2023-03-06,,,,,,9.480257143,4.845457143,290.551,353.737,0.05,8.5,13.05714286
2023-03-13,10.3,13,245,,,9.465971429,4.855214286,319.668,371.843,8.85,12.71428571,17.67142857
2023-03-20,11.8,14.8,227,,,9.478828571,4.839871429,299.108,346.609,0,11.58571429,14.98571429
2023-03-27,13.6,7.6,0,,,9.488314286,4.868442857,377.32,480.288,44.7,13.37142857,18.3
2023-04-03,14.9,6.8,25,3.486,0.035,9.464814286,4.871685714,309.82,386.881,0,15.05714286,20.34285714
2023-04-10,15.4,5,0,2.886,0.04,9.462728571,4.918185714,499.592,809.677,68.65,13.64285714,18.3
2023-04-17,15.7,3.7,0,2.922,0.032,9.362471429,4.8726,356.42,585.79,7.95,14.78571429,19.22857143
2023-04-24,17.1,6.6,114,2.721,0.031,9.365714286,4.869085714,229.951,401.658,0.5,17.25714286,21.01428571
2023-05-01,18.2,6.5,0,2.326,0.046,9.322457143,4.850771429,315.996,518.485,30.45,15.34285714,20.21428571
2023-05-08,16.9,5.3,49,3.128,0.058,9.239771429,4.875842857,2267.568,4982.884,209.9,16.72857143,22.3
2023-05-15,20.5,31.2,2200,2.208,0.022,9.247671429,4.847528571,869.01,2089.955,3.9,18.38571429,23.94285714
2023-05-22,22.5,28.3,1550,2.076,0.018,9.251171429,4.861157143,432.711,834.971,26.1,20.45714286,26.42857143
2023-05-29,22,15.4,372,2.248,0.053,9.263342857,4.850914286,1182.646,1608.185,64,21.15714286,25.58571429
2023-06-05,25.3,26.7,9106,2.09,0.045,9.261414286,4.908571429,2240.537,3452.709,8.45,21.95714286,26.85714286
2023-06-12,26.8,24.2,48560,2.24,0.029,9.2574,4.831542857,600.902,999.103,1.05,23.42857143,27.98571429
2023-06-19,28.3,49.7,168823,2.316,0.047,9.219857143,4.841042857,937.358,1408.898,12.55,24.41428571,29.05714286
2023-06-26,26.6,30.7,26655,1.823,0.025,9.251257143,4.850128571,1018.115,1738.609,47.2,24.05714286,28.9
2023-07-03,,,,,,9.2935,4.859228571,8930.505,11232.589,86.6,25.65714286,29.65714286
2023-07-10,,,,,,9.2829,4.902728571,9492.407,11513.936,98.8,25.67142857,30.34285714
2023-07-17,,,,,,10.96168571,6.054242857,26777.8,28604.941,254.5,26.4,29
2023-07-24,,,,,,10.3913,5.778871429,20347.563,27310.616,61.7,26.37142857,30.37142857
2023-07-31,28,21.4,913,2.126,0.077,9.289357143,4.875071429,4895.997,7114.983,1.1,29.44285714,31.74285714
2023-08-07,32.5,58.9,59007,2.1,0.047,9.247142857,4.800128571,1221.74,1789.633,0,30.75714286,33.5
2023-08-14,,,,,,10.20472857,5.229785714,16071.612,19866.289,338.6,27.97142857,31.71428571
2023-08-21,28.1,22.7,698,2.2,0.071,9.245328571,4.854542857,2218.122,3216.255,20.4,28.15714286,31.65714286
2023-08-28,,,,,,9.259585714,4.869414286,5023.103,7342.847,95.5,27.95714286,30.45714286
2023-09-04,25.3,3.4,872,2.223,0.127,10.04312857,5.5742,14056.197,18186.669,105.15,26.54285714,28.57142857
2023-09-11,27.2,27.5,2696,1.996,0.091,9.27,4.868057143,1899.743,2443.157,0,25.74285714,29.31428571
2023-09-18,,,,,,9.286242857,4.755185714,4047.424,6213.475,202.55,25.35714286,27.47142857
2023-09-25,22.1,,,2.227,0.128,9.613571429,5.1044,10740.54,13069.851,58.8,23.3,26.45714286
2023-10-02,22.1,35.9,3806,2.373,0.032,9.332985714,4.8039,4814.249,5346.711,2.7,22.38571429,24.57142857
2023-10-09,20.8,42.9,2754,2.255,0.028,9.442471429,4.933771429,2298.309,2806.528,0.9,18.57142857,21.97142857
2023-10-16,20.3,19.1,2338,2.305,0.039,9.286471429,4.929742857,1045.969,1407.16,0,18.48571429,21.41428571
2023-10-23,18.5,14.2,1151,2.335,0.036,9.264957143,4.842214286,755.253,1006.621,4.1,15.45714286,19.22857143
2023-10-30,17.8,17.1,2288,2.551,0.027,9.268842857,4.823771429,666.511,900.068,0,16.32857143,20.12857143
2023-11-06,19,30.5,2435,2.27,0.032,9.244557143,4.851185714,604.668,1184.036,39.4,19.25714286,19.87142857
2023-11-13,14.9,47.8,1053,2.116,0.024,9.245157143,4.831557143,725.838,1217.894,4.7,10.74285714,13.27142857
2023-11-20,12,9.2,1761,2.452,0.017,9.248971429,4.817528571,657.644,932.207,12.1,8.028571429,10.68571429
2023-11-27,10.3,17.5,971,2.694,0.022,9.237542857,4.829614286,545.623,747.82,0,9.142857143,10.05714286
2023-12-04,8.6,17.8,1385,2.757,0.026,8.951042857,4.842328571,565.852,830.138,0,5.371428571,7.614285714
2023-12-11,9,9.8,3191,3.155,0.029,9.181685714,4.8474,647.521,864.653,30.6,11.67142857,11.94285714
2023-12-18,7.5,12.4,124,3.445,0.065,8.894928571,4.862057143,3689.94,5679.993,47.3,6.371428571,7.314285714
2023-12-25,4.2,15.3,205,2.714,0.049,9.277471429,4.872085714,1366.973,2313.926,0,-0.9,0.557142857
