Date,WT_GJGR,Chla_GJGR,Cyanocell_GJGR,TN_GJGR,TP_GJGR,WL_UP_CGB,WL_GJGRB,Discharge_UP_CGB,Discharge_GJGRB,Prec_GJGRB,Temp_GJGRB,Forecast_Temp_GJGRB
2020-02-10,5,53.4,0,3.262,0.021,25.62285714,18.34,266.696,323.436,0.05,1.385714286,5.228571429
2020-02-17,5.6,52,0,3.373,0.021,25.64857143,18.38142857,309.735,388.968,10.05,7.242857143,9.957142857
2020-02-24,6.2,14.5,0,3.497,0.027,25.62428571,18.34142857,315.487,364.215,0.15,5.728571429,8.914285714
2020-03-02,,,,3.06,0.031,25.58285714,18.99571429,1306.328,1581.777,30.25,6.957142857,11.32857143
2020-03-09,,,,2.518,0.026,25.60285714,18.71857143,519.098,686.017,5,6.542857143,11.02857143
2020-03-16,8.7,19.7,0,3.179,0.037,25.61285714,18.40857143,467.609,488.282,10,7.457142857,12.25714286
2020-03-23,11.1,19.8,53,3.065,0.017,25.59714286,18.3,351.71,356.335,0,12.22857143,15.27142857
2020-03-30,12,15.3,146,,,25.57428571,18.31857143,321.26,299.505,9.5,11.5,17
2020-04-06,13.4,12.6,1366,3.114,0.02,25.53857143,18.77285714,287.303,272.931,0.05,12.02857143,17.54285714
2020-04-13,12.3,24.7,2976,2.756,0.022,25.52,18.34428571,189.69,231.591,1.15,11.25714286,17.5
2020-04-20,14.1,17.9,4744,2.808,0.013,25.54857143,18.38571429,250.319,240.44,31.3,13.04285714,18.9
2020-04-27,14.4,15.6,5076,2.755,0.021,25.39571429,18.35857143,500.198,362.093,0,12,17.51428571
2020-05-04,18.1,4.5,0,3.043,0.022,25.45428571,18.31714286,211.458,144.151,5.55,19.5,23.71428571
2020-05-11,19.4,5.3,0,2.439,0.028,25.57571429,18.72571429,340.101,404.662,20.5,17.81428571,24.25714286
2020-05-18,20.5,7.5,230,2.255,0.03,25.59714286,18.74857143,507.237,684.805,8.6,19.47142857,23.27142857
2020-05-25,21.1,10.3,29,1.542,0.027,25.59857143,18.75571429,839.541,1146.603,3.5,18.21428571,22.94285714
2020-06-01,23,11.1,333,1.527,0.024,25.58714286,18.77285714,334.88,360.222,0,21.81428571,26
2020-06-08,24.3,10.1,569,1.916,0.021,25.55,18.68285714,359.949,394.719,0,24.54285714,28.61428571
2020-06-15,25.3,4.3,198,1.795,0.032,25.63142857,18.79285714,1328.246,1495.902,126.6,26.27142857,29.81428571
2020-06-22,26.8,13.6,520,1.701,0.043,25.6,18.75285714,828.57,1012.281,7.6,22.85714286,29.31428571
2020-06-29,26.1,19.9,6390,,,25.61,18.73285714,713.698,1017.668,45.2,24.58571429,29.25714286
2020-07-06,24.7,21.8,329,1.3,0.032,25.61428571,18.58,1993.222,2032.941,12.25,22.71428571,28.54285714
2020-07-13,19.1,5.4,196,2.255,0.137,25.60285714,18.51857143,3400.262,3476.683,108.6,23.74285714,29.14285714
2020-07-20,21.2,13,217,2.437,0.053,25.61857143,18.40857143,4931.884,5372.139,4.15,22.78571429,27.68571429
2020-07-27,20.6,3.6,343,2.471,0.127,25.62857143,18.57,9950.615,10046.304,156.75,23.12857143,28.35714286
2020-08-03,22.7,3.1,188,2.597,0.084,25.67428571,18.64285714,11622.259,11165.491,55,25.71428571,29.25714286
2020-08-10,,,,1.97,0.143,25.68285714,19.45285714,18690.823,19139.279,281.45,27.05714286,29.25714286
2020-08-17,26.6,14.8,568,2.208,0.077,25.59714286,18.59571429,13536.425,12313.487,4.8,29.88571429,31.18571429
2020-08-24,28.5,19.6,2821,2.384,0.052,25.66857143,18.47571429,2124.109,2101.427,0.05,28.7,33.27142857
2020-08-31,27,31.6,3262,2.066,0.069,25.61,18.41857143,3131.83,2797.479,36.45,28.61428571,31.55714286
2020-09-07,21.2,6.4,9604,2.039,0.111,25.59285714,18.51285714,11291.223,10933.058,146.25,23.65714286,29.11428571
2020-09-14,23,3.9,9945,2.009,0.091,25.56714286,18.39142857,4822.411,4905.725,9.95,22.51428571,26.62857143
2020-09-21,22.4,11,1761,2.319,0.063,25.59571429,18.38857143,2185.545,1791.364,4.9,20.68571429,25.35714286
2020-09-28,21.6,6.5,955,,,25.61714286,18.32857143,985.974,856.481,0.1,18.75714286,23.87142857
2020-10-05,20.8,6.1,360,2.15,0.047,25.56,18.30857143,535.866,738.911,1.1,19.08571429,23.41428571
2020-10-12,19.8,18.6,3355,2.269,0.04,25.53142857,18.33428571,426.099,516.377,0,17.47142857,21.44285714
2020-10-19,17.8,16.3,48,2.497,0.052,25.61285714,18.34857143,339.676,425.244,0,14.34285714,19.68571429
2020-10-26,16.3,16.9,965,2.385,0.04,25.61,18.35857143,340.475,418.736,12,13.4,18.27142857
2020-11-02,15.3,60.5,713,2.22,0.023,25.57142857,18.39142857,296.81,437.637,3.1,12.81428571,17.02857143
2020-11-09,12.9,6.1,1112,2.225,0.022,25.56285714,18.36428571,310.394,352.064,0,9.828571429,14.38571429
2020-11-16,12.2,4.9,2368,2.291,0.021,25.49714286,18.32142857,243.024,372.033,0,10.34285714,15.54285714
2020-11-23,12.2,16.4,8848,2.176,0.016,25.56571429,18.32857143,368.326,516.35,20.85,12.08571429,14.85714286
2020-11-30,9.7,18.4,2769,2.298,0.018,25.56,18.32428571,336.918,421.009,0.05,5.857142857,8.914285714
2020-12-07,7.7,20.5,74,2.266,0.027,25.46571429,18.36,389.556,488.97,0,3.757142857,7.271428571
2020-12-14,6,50.5,24,2.216,0.022,25.41571429,18.36,308.215,443.297,0.05,3.171428571,6.828571429
2020-12-21,3.1,52.8,131,2.27,0.025,25.53714286,18.36571429,325.003,447.382,0,-1.5,2.257142857
2020-12-28,3.5,48.6,170,,,25.54428571,18.33428571,284.435,405.99,1.3,2.514285714,5.528571429
2021-01-04,2.1,46.2,0,2.964,0.038,25.53571429,18.37142857,301.503,394.319,1.6,-1.685714286,0.942857143
2021-01-11,,,,3.042,0.016,25.52714286,18.34714286,226.362,314.911,0.2,-5.871428571,-1.471428571
2021-01-18,,,,,,25.52714286,18.33571429,302.542,358.318,0.05,1.685714286,4.414285714
2021-01-25,,,,3.123,0.025,25.52857143,18.33285714,350.164,410.791,1.45,4.857142857,6.314285714
2021-02-01,3.2,40.1,0,3.292,0.02,25.53571429,18.41714286,335.658,377.4,19.85,3.028571429,6.428571429
2021-02-08,3.4,46.4,0,3.205,0.02,25.49428571,18.3,153.213,193.469,0.05,1.957142857,7.157142857
2021-02-15,5.1,36.8,0,3.107,0.015,25.53571429,18.37714286,245.303,270.53,5.5,5.885714286,10.08571429
2021-02-22,5.6,38.2,0,3.408,0.025,25.5,18.34,252.794,306.967,0.1,4.9,8.157142857
2021-03-01,5.9,29,0,3.407,0.022,25.53857143,18.36857143,276.991,324.422,39.7,6.814285714,11.52857143
2021-03-08,7.4,24.2,0,3.062,0.028,25.48,18.45714286,631.559,828.905,10.5,5.885714286,12.14285714
2021-03-15,9.4,22.2,0,2.773,0.324,25.55857143,18.35285714,431.436,549.733,19.5,9.942857143,14.97142857
2021-03-22,9.7,23.7,0,2.578,0.02,25.50857143,18.35,390.307,468.025,5.3,10.51428571,16.11428571
2021-03-29,12.4,20.3,41,,,25.55714286,18.36714286,396.074,451.991,24.4,13.7,17.1
2021-04-05,13.3,12.1,89,2.6,0.034,25.62714286,18.37571429,1571.035,1681.772,35.5,12.92857143,18.75714286
2021-04-12,14.5,45.5,654,2.343,0.026,25.60285714,18.37285714,934.147,1087.518,7.4,12.87142857,17.88571429
2021-04-19,14.8,46.8,694,2.741,0.028,25.67714286,18.49857143,647.582,798.774,0.05,13.5,18.57142857
2021-04-26,17.2,33.6,521,3.146,0.034,25.58,19.12,462.75,347.482,0.05,17.07142857,22.82857143
2021-05-03,18.1,18.5,0,3.193,0.03,25.57857143,19.50285714,388.281,225.984,4.35,15.9,20.81428571
2021-05-10,17.3,2.6,0,3.059,0.03,25.64571429,19.52,471.139,380.328,11.9,17.34285714,22.38571429
2021-05-17,19.2,4.1,0,2.533,0.031,25.61142857,19.52571429,1162.742,1192.4,46.1,18.45714286,24.12857143
2021-05-24,20.9,26.2,199,2.133,0.03,25.54428571,19.47857143,1377.013,1731.458,13.05,20.14285714,24.28571429
2021-05-31,21.1,37.2,181,2.662,0.034,25.54142857,18.75142857,744.779,1157.81,15.75,19.04285714,24.54285714
2021-06-07,24.1,48.1,4499,2.689,0.029,25.55428571,18.75714286,929.378,1361.48,21.5,22.7,26.85714286
2021-06-14,24.7,12.4,1598,2.097,0.037,25.53428571,18.97285714,723.029,930.8,5.65,24.34285714,28.34285714
2021-06-21,24.2,11.6,3287,1.999,0.032,25.55571429,18.78428571,680.643,1023.648,6.6,22.74285714,27.87142857
2021-06-28,25.6,25.8,9884,,,25.38428571,18.74285714,738.525,1009.94,20.4,22.61428571,27.3
2021-07-05,24.9,32.5,4074,1.667,0.034,25.52142857,18.74571429,951.621,1378.982,44.55,24.62857143,28.58571429
2021-07-12,24.5,6.2,189,2.471,0.093,25.54,18.80571429,8610.099,8778.537,100,25,29.58571429
2021-07-19,27,35.4,5714,2.229,0.051,25.58,18.77285714,2403.07,2525.543,4.45,27.68571429,32.65714286
2021-07-26,29.4,29.7,6039,2.132,0.054,25.63571429,18.33285714,904.174,1050.071,0.05,28.1,33.61428571
2021-08-02,29.7,18.3,18548,2.093,0.047,25.58142857,18.38714286,743.479,894.574,31.7,28.87142857,33.6
2021-08-09,28.7,8.2,7387,1.933,0.1,25.6,18.39142857,1120.751,1557.288,14.75,28.85714286,32.72857143
2021-08-16,27,8.9,2415,1.604,0.057,25.61285714,18.39571429,948.983,1271.95,37.05,24.45714286,30.94285714
2021-08-23,26.4,11.6,1415,2.034,0.146,25.63714286,18.34857143,1308.294,1296.697,59.7,24.04285714,29.82857143
2021-08-30,23.1,2.4,393,2.471,0.092,25.58142857,18.34,6576.599,6945.127,103.6,25.02857143,28.5
2021-09-06,21.1,3.1,547,2.478,0.123,25.62714286,18.34142857,5297.977,5327.646,66.1,22.08571429,26.8
2021-09-13,23.2,25.4,1496,2.448,0.057,25.54,18.37714286,2438.232,2342.201,0.05,23.34285714,27.3
2021-09-20,23.2,11.4,175,,,25.58571429,18.36285714,1702.356,1751.089,4.15,21.82857143,26.57142857
2021-09-27,22.8,11.5,346,2.462,0.054,25.59,18.35,1400.002,1316.465,10.2,21.4,25.81428571
2021-10-04,23.9,13.1,3589,2.257,0.065,25.60428571,18.37285714,1012.03,1182.262,18.9,22.38571429,25.84285714
2021-10-11,22.1,7.1,165,2.198,0.059,25.55714286,18.35571429,743.444,724.643,23.35,22.55714286,24.74285714
2021-10-18,18.9,5.5,116,2.284,0.051,25.65142857,18.41714286,920.923,1125.299,34.5,14.9,19.61428571
2021-10-25,16.8,32.1,3495,1.895,0.036,25.56142857,18.36714286,731.203,844.249,0.05,11.62857143,16.48571429
2021-11-01,16.6,11.3,890,1.959,0.031,25.62428571,18.32857143,603.01,589.994,0,13.1,18.71428571
2021-11-08,15.1,12.5,984,2.147,0.039,25.30142857,18.36428571,791.567,810.668,26.8,12.58571429,17.37142857
2021-11-15,12.8,6.5,822,2.339,0.018,25.11857143,18.32285714,610.359,681.878,0.5,8.614285714,12.82857143
2021-11-22,11.9,9.8,700,2.247,0.02,25.19857143,18.30857143,447.243,449.36,0.4,9.985714286,14.57142857
2021-11-29,9.6,8.7,1901,,,25.38857143,18.36857143,497.578,500.492,0,6.657142857,9.5
2021-12-06,7.3,12.5,909,2.384,0.03,24.65142857,18.34714286,683.786,687.864,15.55,4.071428571,9.228571429
2021-12-13,6.9,29,36,2.447,0.023,24.64142857,18.35,454.352,435.718,0,6.371428571,10.35714286
2021-12-20,5.6,16.3,0,2.637,0.028,24.56285714,18.3,487.777,524.158,0.15,2.742857143,5.285714286
2021-12-27,3.8,13.5,0,2.29,0.024,24.63571429,18.33,413.118,380.89,0,0.6,4.857142857
2022-01-03,,,,2.656,0.028,24.64,18.32714286,377.637,420.046,0.05,0.328571429,3.128571429
2022-01-10,,,,2.786,0.027,24.64285714,18.28142857,365.4,381.2,0,1.7,4.657142857
2022-01-17,,,,2.85,0.019,24.61428571,18.31428571,379.184,352.324,0.15,-1,2.271428571
2022-01-24,,,,2.386,0.028,24.63,18.31857143,365.924,369.474,0.05,1.185714286,4.2
2022-01-31,3.2,11.4,0,2.912,0.03,24.63714286,18.30142857,352.892,358.124,0.05,2.457142857,5.557142857
2022-02-07,,,,2.884,0.015,24.57428571,18.23428571,180.433,175.19,0,-0.214285714,3.585714286
2022-02-14,4.6,12.2,0,2.896,0.012,25.41571429,18.34857143,157.487,85.76,0,4.342857143,7.142857143
2022-02-21,3.8,14.3,149,3.024,0.053,25.62857143,18.73714286,360.643,333.817,0.05,-0.985714286,4.214285714
2022-02-28,4.6,14.7,0,2.98,0.015,25.55,18.39857143,373.961,349.204,0.2,3.271428571,7.242857143
2022-03-07,6.3,14.6,0,3.069,0.019,25.54571429,18.34428571,333.29,297.339,0.05,6.957142857,11.28571429
2022-03-14,8.7,17.6,0,2.905,0.015,25.57,18.38,364.361,297.13,2.1,11.54285714,15.67142857
2022-03-21,9.2,23.2,0,2.07,0.015,25.62428571,18.41714286,607.905,623.08,18.8,8.685714286,13.85714286
2022-03-28,10.3,23.7,0,,,25.53428571,18.51571429,873.796,1000.013,13.35,10.7,14.8
2022-04-04,13.3,14.4,24,1.979,0.023,25.53257143,18.54428571,692.853,711.526,0.4,11.37142857,15.52857143
2022-04-11,16.2,19.7,412,2.205,0.016,25.52714286,18.47685714,484.205,478.309,2.4,16.98571429,19.97142857
2022-04-18,16.1,34.1,1799,2.294,0.021,25.52714286,18.49914286,463.179,477.199,0.05,14.98571429,20.75714286
2022-04-25,19.2,16.3,370,2.561,0.038,25.51285714,18.472,389.854,379.933,2.7,18.95714286,22.81428571
2022-05-02,18.3,11.9,0,2.567,0.026,25.53142857,18.48885714,527.532,553.57,34.3,15.04285714,22.45714286
2022-05-09,20.4,2.3,0,2.508,0.027,25.52428571,18.49314286,477.286,476.949,0.4,18.12857143,23.38571429
2022-05-16,20.8,2.5,0,1.971,0.031,25.5,18.488,485.807,467.064,2.65,18.08571429,23.85714286
2022-05-23,23.5,6.1,0,1.714,0.02,25.53714286,18.45485714,380.598,326,0,23.18571429,27.41428571
2022-05-30,23.1,12.2,111,,,25.50685714,18.46457143,366.438,302.465,0.05,24.67142857,28.55714286
2022-06-06,23.2,16.8,1710,1.464,0.022,25.55714286,18.49828571,451.669,441.086,33,22.54285714,27.47142857
2022-06-13,23.7,38.5,28762,1.374,0.032,25.54857143,18.47428571,500.757,527.053,1.15,19.87142857,26.28571429
2022-06-20,25.6,31.45,48402.5,1.731,0.043,25.59714286,18.52714286,556.518,549.582,9,24.44285714,27.8
2022-06-27,27.15,32.55,47092,1.276,0.046,25.68057143,18.49628571,711.835,675.75,38,28.22857143,30.17142857
2022-07-04,29.35,22.5,17431,1.589,0.089,25.72857143,18.53428571,752.507,727.255,1.8,29.42857143,30.28571429
2022-07-11,28.85,23.45,25818.5,1.519,0.073,25.56714286,18.46571429,544.328,527.5,29.65,28.38571429,31.75714286
2022-07-18,28.2,63.65,17597,0.986,0.041,25.61428571,18.51285714,867.595,896.307,49.2,26.21428571,30.3
2022-07-25,29.5,28.4,9116,2.277,0.124,25.63857143,18.51142857,997.289,1002.555,6.35,27.12857143,30.55714286
2022-08-01,28.8,36,28800,1.112,0.042,25.58314286,18.5,603.992,536.046,2.85,27.38571429,32.12857143
2022-08-08,28.6,38.9,9877,1.197,0.033,25.61285714,18.49714286,570.326,576.443,5.25,30.51428571,32.08571429
2022-08-15,25,9,1219,2.547,0.103,25.79428571,18.59971429,3257.164,3494.301,14.35,28.75714286,30.82857143
2022-08-22,26.8,18.3,1400,2.378,0.065,25.69428571,18.55428571,2325.477,2845.018,72.9,26.51428571,30.68571429
2022-08-29,25.7,17.1,75,,,25.67,18.56857143,1032.583,1114.167,11.6,23.22857143,28.48571429
2022-09-05,25,7.8,85,2.999,0.167,25.69857143,18.57,2563.428,2473.884,72,22.54285714,26.65714286
2022-09-12,23.3,20.9,2495,2.812,0.08,25.68428571,18.57971429,4298.585,4718.708,81.4,21.94285714,27.1
2022-09-19,23.3,13.2,1992,2.743,0.056,25.62428571,18.52942857,857.217,891.777,0.5,24.74285714,27.22857143
2022-09-26,22.5,12.6,765,2.693,0.051,25.59428571,18.512,662.716,640.213,0,18.87142857,24.72857143
2022-10-03,23.1,14.9,103,2.345,0.027,25.60571429,18.58285714,613.097,576.842,3.9,21.54285714,25.84285714
2022-10-10,20,48.4,926,2.172,0.018,25.65714286,18.51857143,743.508,780.061,21.5,16.61428571,20.77142857
2022-10-17,19.5,22.7,377,2.298,0.034,25.56571429,18.44285714,499.664,447.169,0,16.11428571,20.74285714
2022-10-24,17.5,8.7,954,1.939,0.019,25.54142857,18.48571429,402.545,396.56,0.3,13.31428571,17.95714286
2022-10-31,16.9,8.4,4769,1.902,0.025,25.60571429,18.47571429,463.509,373.837,0,13,17.54285714
2022-11-07,14.9,6.7,14520,1.919,0.027,25.58857143,18.48844286,470.91,377.205,0,10.97142857,16.72857143
2022-11-14,14.8,10.1,4816,1.879,0.019,25.47428571,18.42351429,424.847,405.924,16.4,13.48571429,17.22857143
2022-11-21,13.8,21,2430,1.968,0.024,24.68142857,18.48194286,798.189,723.088,0.4,10.82857143,15.45714286
2022-11-28,12.2,14.9,624,,,24.57714286,18.46142857,442.079,351.741,12.1,10.35714286,13.52857143
2022-12-05,8.5,21.3,224,2.103,0.032,24.60155714,18.52598571,608.431,499.016,17.7,2.842857143,7.128571429
2022-12-12,7.3,15.4,373,2.272,0.033,24.56285714,18.42752857,361.366,311.696,1.15,4.114285714,6.5
2022-12-19,4.7,9.2,186,2.152,0.017,24.57571429,18.44714286,364.495,310.482,0.15,-1.485714286,1.557142857
2022-12-26,,,,2.47,0.016,24.58507143,18.48428571,335.783,288.826,2.55,-2.314285714,1
2023-01-02,,,,2.336,0.017,24.59078571,18.51857143,455.193,394.594,0,0.6,3
2023-01-09,,,,2.5,0.017,24.60857143,18.51818571,440.272,364.372,0.1,1.714285714,4.9
2023-01-16,2.9,18.2,0,2.6,0.017,24.63571429,18.50285714,517.849,442.178,11.6,5.171428571,8.228571429
2023-01-23,1.9,15.4,0,2.581,0.016,24.61091429,18.49714286,469.765,362.134,0,0.214285714,2.428571429
2023-01-30,,,,2.895,0.015,24.65492857,18.46247143,259.158,190.618,0.15,-3.685714286,-0.142857143
2023-02-06,,,,2.71,0.02,24.67558571,18.51908571,351.76,296.791,0,2.371428571,5.628571429
2023-02-13,3.7,14.8,0,2.77,0.022,24.67285714,18.46675714,290.837,263.134,11.25,4.742857143,9.257142857
2023-02-20,4.6,12.6,0,2.874,0.025,25.39792857,18.33791429,180.787,138.152,0.15,4.742857143,8.3
2023-02-27,5.6,6.9,0,,,25.54,18.38571429,307.367,241.893,0.05,4.857142857,8.342857143
2023-03-06,7.8,13.3,0,,,25.53285714,18.42688571,304.211,239.428,0,8.1,13.05714286
2023-03-13,8.5,19.6,0,,,25.51805714,18.42078571,322.933,268.296,6.75,12.84285714,17.67142857
2023-03-20,10.9,21.5,0,,,25.41857143,18.37142857,272.219,229.939,0,11.28571429,14.98571429
2023-03-27,12.3,12.1,79,,,25.49428571,18.47728571,328.958,264.544,20.65,12.97142857,18.3
2023-04-03,15.2,10.8,0,2.519,0.034,25.51311429,18.51935714,281.81,235.036,0,14.08571429,20.34285714
2023-04-10,14.6,10,0,2.353,0.03,25.57857143,18.46117143,389.517,377.934,14.2,13.71428571,18.3
2023-04-17,15.3,6.8,0,2.237,0.024,25.5365,18.26311429,343.468,275.797,0.4,14.77142857,19.22857143
2023-04-24,17.1,4.2,0,2.512,0.018,25.53714286,18.26117143,245.166,172.745,1.6,16.52857143,21.01428571
2023-05-01,17.9,4.5,0,2.08,0.02,25.53428571,18.26532857,242.21,210.521,14.7,14.97142857,20.21428571
2023-05-08,17.7,4.2,0,2,0.03,25.54492857,18.30232857,1327.425,1325.139,82,16.02857143,22.3
2023-05-15,21.3,15.7,121,1.698,0.014,25.54285714,18.28805714,626.802,605.458,0.05,19.45714286,23.94285714
2023-05-22,21.6,9.2,824,1.685,0.016,25.55428571,18.28142857,330.955,326.692,6.45,20.92857143,26.42857143
2023-05-29,21.6,9.1,519,,,25.50324286,18.28038571,639.776,829.109,111.65,20.9,25.58571429
2023-06-05,23.4,31.3,166,2.13,0.033,25.48102857,18.26727143,1191.951,1200.054,0.5,21.87142857,26.85714286
2023-06-12,25.8,12.1,5851,2.44,0.043,25.52714286,18.28714286,439.451,482.263,0.7,24.21428571,27.98571429
2023-06-19,27.6,16.4,31109,2.48,0.042,25.51272857,18.26882857,507.913,614.376,17.5,24.3,29.05714286
2023-06-26,26.6,11.4,4688,1.89,0.048,25.51,18.29247143,700.37,804.267,40.05,23.8,28.9
2023-07-03,25,6.2,315,2.618,0.186,25.51285714,18.28357143,5497.588,6028.962,120,26.1,29.65714286
2023-07-10,23.4,4.6,602,2.27,0.132,25.56092857,18.30355714,7081.314,7685.733,66.9,25.68571429,30.34285714
2023-07-17,,,,2.109,0.218,25.64202857,19.2549,20889.456,21435.048,143,26.04285714,29
2023-07-24,24.7,4.7,273,2.22,0.103,25.53895714,18.6241,12313.887,12277.324,88.95,26.17142857,30.37142857
2023-07-31,27.3,26.2,1255,2.023,0.084,25.55272857,18.30948571,3794.917,3897.848,0.15,28.75714286,31.74285714
2023-08-07,31.3,10.6,1233,2.046,0.09,25.54714286,18.30597143,790.023,954.486,0,30.44285714,33.5
2023-08-14,25.2,2.8,312,2.214,0.147,25.57208571,18.65895714,8198.019,8914.178,134.4,26.78571429,31.71428571
2023-08-21,28.9,20.5,2875,2.248,0.105,25.53142857,18.31142857,1275.271,1711.458,11.15,27.08571429,31.65714286
2023-08-28,28.2,7.5,228,,,25.51857143,18.27618571,2959.965,3555.509,57.7,26.77142857,30.45714286
2023-09-04,25,3.9,526,2.295,0.151,25.53168571,18.31131429,7937.922,8029.115,110.75,25.34285714,28.57142857
2023-09-11,27.3,26.5,9927,2.052,0.067,25.53844286,18.30767143,1044.503,1402.591,0,24.45714286,29.31428571
2023-09-18,26.1,3.5,350,2.283,0.111,25.56701429,18.28844286,2584.629,2960.397,60.25,24.28571429,27.47142857
2023-09-25,22.1,3.6,2467,1.849,0.081,25.5711,18.3639,8199.477,7922.482,40.95,21.31428571,26.45714286
2023-10-02,21.2,6.2,620,2.24,0.079,25.57467143,18.3,3933.659,4040.798,21.4,20.97142857,24.57142857
2023-10-09,20.2,19.1,765,2.123,0.055,25.51622857,18.30507143,1474.154,1831.341,1.55,17.3,21.97142857
2023-10-16,19.8,24.9,300,1.7,0.014,25.55,18.30428571,651.836,790.254,0.2,16.74285714,21.41428571
2023-10-23,18.2,20.4,372,2.03,0.026,25.53181429,18.28727143,510.13,575.508,4,14.17142857,19.22857143
2023-10-30,17.8,31.6,509,2.08,0.025,25.56,18.26895714,518.619,503.453,0.05,14.8,20.12857143
2023-11-06,18.3,35.9,522,2.01,0.024,25.54714286,18.27765714,468.429,451.491,9.9,17.64285714,19.87142857
2023-11-13,13.8,9.1,249,1.974,0.029,25.55571429,18.28234286,567.757,530.728,11,8.7,13.27142857
2023-11-20,11.5,5.2,796,2.224,0.021,25.5374,18.25298571,498.356,467.144,10.65,6.685714286,10.68571429
2023-11-27,9.7,7.5,813,,,25.54818571,18.27277143,472.701,403.215,0.15,6.871428571,10.05714286
2023-12-04,7.8,7.2,533,2.426,0.023,25.55142857,18.28777429,483.834,400.859,0,3.542857143,7.614285714
2023-12-11,8.3,22.2,255,2.319,0.029,25.54857143,18.34519429,541.115,632.858,32.1,9.1,11.94285714
2023-12-18,5.8,6.5,0,2.605,0.061,25.55,18.32051429,2338.156,3410.418,55.8,4.214285714,7.314285714
2023-12-25,3.9,3,67,3.42,0.067,25.52194286,18.29272857,1007.909,1285.558,0.1,-2.714285714,0.557142857
