Date,WT_SJB,Chla_SJB,Cyanocell_SJB,TN_SJB,TP_SJB,WL_UP_ADD,WL_SJB,Discharge_UP_ADD,Discharge_SJB,Prec_SJB,Temp_SJB,Forecast_Temp_SJB
2012-01-09,1,4.4,0,2.959,0.042,151.4128571,38.86,140.421,0,0.05,-2.985714286,4
2012-01-16,3.2,2,0,3.234,0.032,151.1628571,38.85,140.839,0,0.05,-1.042857143,4.357142857
2012-01-23,0.3,4.6,0,2.837,0.023,150.92,38.77285714,139.934,0,5.7,0.528571429,5.814285714
2012-01-30,1,1.9,0,2.878,0.025,150.6728571,38.77,141.036,0,2,-2.928571429,1.657142857
2012-02-06,1.5,3.1,0,2.952,0.037,150.38,38.77,170.036,0,13.3,-5.5,1.528571429
2012-02-13,3.8,2.7,0,2.665,0.026,150.0285714,38.77,178.345,0,0.1,-2.728571429,2.471428571
2012-02-20,2.4,1.9,0,2.358,0.025,149.66,38.77,185.406,0,0,-1.328571429,4.157142857
2012-02-27,2.4,2.7,0,2.484,0.02,149.3471429,38.77,135.093,0,0.4,1.785714286,8.214285714
2012-03-05,5.5,4.1,0,2.136,0.025,148.8542857,38.88285714,332.755,0,19.5,4.042857143,8.885714286
2012-03-12,4.4,2.7,0,2.292,0.033,148.1471429,39.31142857,359.529,0,1.5,3.071428571,9.071428571
2012-03-19,9.4,8,0,2.537,0.031,147.6585714,43.32142857,148.297,0,11,5.857142857,10.55714286
2012-03-26,9,36.6,0,2.569,0.038,147.2957143,46.52428571,382.257,0,28,4.942857143,10.22857143
2012-04-02,10.3,8.3,0,2.324,0.034,146.4771429,47.1,356.221,0,14.1,8.842857143,13.41428571
2012-04-09,12.3,8,0,2.72,0.034,147.1228571,47.03428571,232.376,0,15.3,9.728571429,14.22857143
2012-04-16,17.7,15.2,0,2.269,0.021,147.0728571,47.06428571,281.683,0,3,13.88571429,18.68571429
2012-04-23,14.5,7.9,0,2.153,0.054,146.7571429,46.98857143,366.925,0,38.3,13.42857143,19.51428571
2012-04-30,18.7,8,0,,,146.9071429,46.99428571,419.616,0,24.7,16.18571429,21.78571429
2012-05-07,21.2,20.8,0,2.089,0.041,146.3728571,47.08428571,419.426,0,1.5,19.38571429,24.07142857
2012-05-14,17.6,27.2,106,1.887,0.033,145.6085714,47.07714286,299.106,0,19.7,15.98571429,23.9
2012-05-21,22.3,20.3,71,2.254,0.028,145.2085714,47.08571429,223.91,0,3,17.88571429,24.38571429
2012-05-28,23.9,8.2,0,1.862,0.03,144.6714286,46.96428571,244.286,0,35.1,20.42857143,27.25714286
2012-06-04,25.7,11.5,51,1.824,0.047,144.0342857,47.08428571,305.383,0,4.5,20.12857143,27.17142857
2012-06-11,24.3,22.9,0,1.513,0.038,143.1342857,46.38428571,350.611,97.771,17.1,21.97142857,28.12857143
2012-06-18,24.5,4.6,0,1.483,0.041,142.1371429,47.08,362.053,0,9.5,21.47142857,27.85714286
2012-06-25,25,19.5,123,1.458,0.032,141.04,47.02857143,371.686,0,1.1,22.95714286,28.6
2012-07-02,25.5,8.1,738,1.468,0.027,139.9128571,47.10285714,355.358,0,28,22.34285714,27.5
2012-07-09,26.4,4.7,228,3.47,0.084,140.1542857,47.12,315.208,0,132,24.27142857,27.98571429
2012-07-16,21,6.4,552,3.591,0.147,141.84,47.15428571,286.993,2160.648,92.8,23.41428571,27.42857143
2012-07-23,27,12.7,553,3.329,0.053,145.17,47.07714286,278.137,2472.733,47,25.1,28.91428571
2012-07-30,30.05,8.85,674,2.687,0.034,145.2814286,47.06857143,244.65,716.714,0,28.24285714,33.22857143
2012-08-06,31.06666667,14.23333333,1136.666667,1.998,0.023,144.8314286,47.02428571,267.171,423.451,0,28.57142857,33.15714286
2012-08-13,25.62857143,10.85714286,625.4285714,1.829,0.032,144.2928571,47.06285714,244.232,1006.334,70,25.51428571,31.45714286
2012-08-20,25.76,9.94,396.8,2.813,0.147,145.7514286,47.15,245.01,4195.705,93.5,25.5,30.05714286
2012-08-27,23.8,3.5,350,2.533,0.073,147.5971429,46.99857143,346.409,3595.133,47.7,24.12857143,30.25714286
2012-09-03,24.4,4,74.66666667,2.696,0.071,148.9357143,47.12571429,313.396,4104.511,114.1,22.82857143,29.14285714
2012-09-10,23.3,6.35,24,2.194,0.082,149.6685714,47.03714286,213.897,2770.88,119.1,20.58571429,27.27142857
2012-09-17,21,1.55,22,2.771,0.076,150.1028571,46.82428571,139.036,2864.467,183,18.8,25.28571429
2012-09-24,22.45,35.55,0,2.997,0.069,152.2471429,47.11285714,136.487,3740.631,0,18.4,25.14285714
2012-10-01,21.5,41.2,0,2.869,0.051,152.4671429,47.08714286,142.484,895.114,0,16.38571429,24.74285714
2012-10-08,21.1,49.4,0,2.593,0.036,152.3557143,47.13571429,126.738,628.505,0,15.52857143,24.07142857
2012-10-15,17.8,37.2,152,2.429,0.04,152.25,47.12142857,105.392,622.568,0.5,12.85714286,21.92857143
2012-10-22,15.5,21.35,0,2.395,0.031,152.1214286,47.13,105.264,558.631,29,12.08571429,20.62857143
2012-10-29,14.35,4.75,0,2.282,0.026,152.0428571,47.13571429,105.102,641.159,15.6,11.42857143,18.34285714
2012-11-05,13.3,14.2,0,2.317,0.027,151.92,47.12,111.932,556.509,5.5,7.585714286,14.37142857
2012-11-12,10.9,3.7,0,2.552,0.021,151.76,47.12285714,113.956,579.421,23.5,9.071428571,13.74285714
2012-11-19,7.7,2.5,0,2.46,0.027,151.6214286,47.13,114.349,607.573,10.4,4.342857143,10.94285714
2012-11-26,7.4,2.6,0,2.715,0.023,151.4357143,47.08428571,156.255,508.398,0.9,3.1,10.18571429
2012-12-03,5,2.2,24,2.564,0.019,151.1842857,47.06857143,144.544,436.588,2.5,1.228571429,7.085714286
2012-12-10,2.1,1,0,2.677,0.017,150.8571429,47.05285714,190.313,384.121,8,-4.557142857,3.685714286
2012-12-17,1.6,0.8,0,2.787,0.019,150.5257143,47.13714286,185.096,628.499,20.6,-1.128571429,5.028571429
2012-12-24,,,,,,150.2785714,47.04285714,188.774,573.164,5,-4.257142857,2.571428571
2012-12-31,,,,,,149.9571429,46.99285714,185.147,363.51,6.1,-4.842857143,0.942857143
2013-01-07,,,,,,149.5957143,46.94142857,201.817,300.202,7.5,-6.857142857,-0.085714286
2013-01-14,,,,,,149.1957143,47.10285714,200.612,500.56,0,-3.6,3.157142857
2013-01-21,,,,,,148.7985714,46.97857143,200.361,398.833,27,-1.571428571,3.9
2013-01-28,,,,,,148.45,46.91742857,200.978,454.784,4,-2.185714286,3.371428571
2013-02-04,2.6,4.4,0,2.947,0.189,148.1914286,46.85428571,192.356,1015.442,25.5,1.957142857,6.628571429
2013-02-11,1.3,0.9,0,3.079,0.029,148.2014286,47.00142857,180.183,734.888,3.5,-4.185714286,2.385714286
2013-02-18,2.8,0.9,0,3.054,0.023,147.9242857,47.02857143,189.773,579.749,0.4,-0.057142857,4.8
2013-02-25,4.1,2.1,0,2.793,0.024,147.5985714,47.07142857,185.731,465.99,0.4,0.071428571,5.9
2013-03-04,6.7,9.9,0,2.802,0.025,147.2742857,47.01714286,184.824,405.964,3.5,3.6,9.714285714
2013-03-11,8.8,15.3,0,2.535,0.025,146.96,47.04,180.021,432.914,2,7.771428571,14.37142857
2013-03-18,11.1,14.4,0,2.487,0.025,146.8728571,47.13714286,177.532,613.885,37.2,7.685714286,13
2013-03-25,9.2,5.6,0,2.925,0.028,147.1971429,47.13428571,200.285,870.168,0,6.028571429,13.07142857
2013-04-01,12.3,13.1,0,2.47,0.048,147.0428571,47.05142857,245.426,529.474,0.4,8.142857143,13.85714286
2013-04-08,14.1,6.7,52,2.335,0.028,146.73,47.04571429,245.525,612.005,28.5,9.6,15.81428571
2013-04-15,10.1,6.5,0,2.665,0.024,146.5814286,46.86571429,245.244,624.442,1.8,7.814285714,15.02857143
2013-04-22,13.2,10.8,0,2.422,0.027,146.4157143,46.92285714,125.538,454.546,11.1,10.25714286,17.22857143
2013-04-29,14.8,11.9,0,2.391,0.039,146.3871429,46.97,212.638,658.674,30,12.14285714,18.67142857
2013-05-06,18,18.3,0,2.18,0.026,146.2642857,47.06857143,180.598,624.71,0,14.45714286,19.77142857
2013-05-13,22.6,15.7,0,2.01,0.037,145.9585714,46.92571429,255.592,455.357,18.5,18.75714286,23.92857143
2013-05-20,21,16.3,0,2.095,0.036,145.5457143,46.97285714,193.059,528.687,41.5,17.91428571,25.22857143
2013-05-27,24.7,20.7,0,2.156,0.039,145.3985714,46.99,168.175,626.657,29.5,21.51428571,27.88571429
2013-06-03,24.1,38.4,0,2.623,0.046,145.8342857,47.15285714,246.44,1508.192,16.1,19.9,25.45714286
2013-06-10,25.5,35.1,0,2.146,0.041,145.4542857,47.28571429,350.302,845.383,2.5,22.24285714,29.25714286
2013-06-17,25.4,26.7,0,2.034,0.035,144.7471429,47.20028571,350.115,874.757,6.75,22.84285714,28.3
2013-06-24,25.6,17.6,0,3.174,0.083,146.3,47.04571429,350.398,4198.811,112.55,23.37142857,27.97142857
2013-07-01,28.2,21.1,0,2.272,0.042,146.5628571,47.18857143,246.905,1219.01,4,24.32857143,29.25714286
2013-07-08,25.8,4.5,0,2.779,0.089,146.6428571,47.02571429,189.417,2321.45,93,24.98571429,27.64285714
2013-07-15,27.3,42.6,0,2.543,0.055,146.9228571,47.14714286,173.445,1154.764,22.2,26.57142857,30.34285714
2013-07-22,29.5,40.4,124,2.317,0.051,148.2728571,47.26142857,161.894,1122.421,3.6,27,30.52857143
2013-07-29,28.46666667,25.2,354.6666667,2.208,0.048,148.9057143,47.14,198.335,866.779,22.6,26.37142857,30.2
2013-08-05,29,15.5,705.3333333,2.263,0.081,148.8171429,47.32714286,304.111,1629.423,44.3,26.1,31.21428571
2013-08-12,32.16666667,16.03333333,2196,2.014,0.042,148.3928571,47.28571429,346.242,1262.559,36.5,28.34285714,33.81428571
2013-08-19,30.26666667,16.46666667,1226.666667,1.842,0.033,147.7642857,47.19142857,344.622,783.978,0,28.31428571,34.1
2013-08-26,27.73333333,32.16666667,1856,1.755,0.041,147.0671429,47.21,344.535,899.369,48.05,25.31428571,31.37142857
2013-09-02,26.95,18.3,482,1.983,0.032,146.3928571,47.20714286,319.797,766.895,1,24.15714286,29.14285714
2013-09-09,26.4,18.95,1500,1.991,0.04,145.8285714,47.14857143,242.217,695.053,3.5,19.54285714,27.54285714
2013-09-16,26.1,8,168,2.316,0.117,145.4157143,47.2,237.384,956.783,55.1,21.05714286,27.37142857
2013-09-23,25.5,34.3,96,2.232,0.039,145.13,47.17142857,226.57,611.296,0,20.61428571,27.87142857
2013-09-30,23.6,15.6,48,2.109,0.035,144.8028571,47.18,205.177,675.943,75.1,18.15714286,24.64285714
2013-10-07,22.3,94.1,180,3.097,0.141,145.6514286,46.79857143,105.105,757.764,0.6,18.01428571,24.3
2013-10-14,21.7,27.7,0,2.422,0.071,146.0328571,47.16428571,104.517,755.685,51.6,17.15714286,23.75714286
2013-10-21,18.6,43.2,0,2.803,0.039,146.1571429,47.03142857,105.231,376.061,0.4,12.02857143,20.32857143
2013-10-28,17.2,29.5,0,2.809,0.027,146.0485714,47.04,105.211,291.992,0,11.2,19.25714286
2013-11-04,15.8,17.4,0,2.581,0.029,145.8757143,47.05857143,112.664,281.218,0.2,11.68571429,18.7
2013-11-11,11.8,17.6,0,2.511,0.021,145.6771429,47.06285714,118.888,289.856,19,8.385714286,16.3
2013-11-18,7.5,12,0,2.662,0.023,145.4657143,46.05,119.337,426.739,1.2,4.128571429,12.4
2013-11-25,7.9,16,0,2.858,0.017,145.2242857,46.72857143,113.839,160.444,23.2,4.7,10.14285714
2013-12-02,7.9,7.1,0,2.755,0.03,145.1071429,47.08142857,116.533,385.17,10.4,1.771428571,7.842857143
2013-12-09,5.3,10.7,0,2.926,0.023,144.9385714,47.05714286,109.126,299.139,6.3,4.457142857,9.757142857
2013-12-16,3.5,13,0,2.98,0.026,144.7985714,47.06714286,109.326,345.834,9.8,-0.9,5.214285714
2013-12-23,2.8,4.8,0,2.936,0.022,144.6385714,47.02857143,109.605,251.097,2.2,-0.142857143,4.657142857
2013-12-30,,,,,,144.4457143,47.03,109.948,254.787,0.4,-1.128571429,4.757142857
2014-01-06,3.1,4.8,0,3.11,0.02,144.2485714,47.03285714,103.805,225.583,0,2.157142857,6.542857143
2014-01-13,2.3,17.2,0,3.129,0.016,144.1057143,47.03285714,57.816,189.461,0,-1.814285714,4.357142857
2014-01-20,,,,,,144.0242857,47.03285714,50.521,178.476,4.7,-1.485714286,4.371428571
2014-01-27,,,,,,143.9328571,47.01857143,72.341,147.654,1.8,-0.414285714,6.542857143
2014-02-03,,,,,,143.7457143,47.03,101.271,218.92,1.45,3.871428571,8.985714286
2014-02-10,3.3,17.9,0,3.128,0.026,143.5428571,47.06142857,102.012,225.353,6.7,-1.885714286,4.342857143
2014-02-17,4.4,18.7,0,3.274,0.017,143.3428571,47.04,102.147,213.037,0,0.5,6.071428571
2014-02-24,5.2,15.8,0,2.978,0.023,143.1171429,47.03571429,102.279,208.511,0,1.728571429,8.271428571
2014-03-03,7.1,22.3,0,2.937,0.022,142.9142857,47.04,120.794,211.983,1.25,6.242857143,11.32857143
2014-03-10,6.4,21.4,0,2.799,0.028,142.6342857,47.07428571,157.071,262.891,1.2,2.185714286,9.485714286
2014-03-17,10,11.2,0,2.667,0.029,142.3114286,47.10857143,166.58,440.207,38.4,6.228571429,12.24285714
2014-03-24,11.9,14.9,0,2.864,0.035,142.1571429,47.02571429,166.674,370.671,4.8,9.157142857,15.54285714
2014-03-31,15.6,15.4,0,2.639,0.029,142.0671429,47.11571429,166.641,470.278,43.1,14.18571429,19.21428571
2014-04-07,15.1,24.8,0,2.886,0.057,142.2114286,47.12571429,111.448,545.583,0.75,10.37142857,18.24285714
2014-04-14,14,27.2,0,2.713,0.038,142.1457143,47.02,148.392,308.331,0.2,13.47142857,19.27142857
2014-04-21,16.5,21.3,0,2.622,0.037,141.9028571,47.01142857,133.546,253.635,10.4,15.07142857,20.65714286
2014-04-28,17.9,11.1,0,2.287,0.027,141.7771429,47.03142857,78.413,240.217,40.6,15.54285714,22.65714286
2014-05-05,17.4,11.3,0,2.289,0.027,142.1485714,47.11428571,89.036,497.198,22.05,14.48571429,21.85714286
2014-05-12,18.7,11.7,0,2.302,0.042,142.1471429,47.02,170.053,304.247,21.6,15.92857143,22.67142857
2014-05-19,21,10.4,0,2.618,0.027,141.9157143,47.02571429,119.622,246.685,0,19.95714286,25.67142857
2014-05-26,22.4,12.6,0,1.826,0.024,141.6157143,47.02142857,146.233,247.104,3.3,20.81428571,27.1
2014-06-02,23.9,15.9,615,1.589,0.028,141.2314286,47.02428571,194.838,269.865,0.9,23.45714286,29.08571429
2014-06-09,22.3,25.7,0,1.629,0.04,140.4728571,47.06,300.161,421.433,2.95,20.84285714,26.61428571
2014-06-16,23,28.4,210,1.517,0.031,139.58,47.05857143,300.08,471.917,23.5,21.37142857,26.85714286
2014-06-23,23.3,12.6,0,1.921,0.026,138.62,47.06142857,300.318,405.338,44.85,21.98571429,27.97142857
2014-06-30,26,18.7,0,1.542,0.025,137.8685714,47.18,300.062,671.848,7.9,23.98571429,28.94285714
2014-07-07,25.3,26.9,0,1.402,0.027,137.0814286,47.15857143,300.223,554.864,44.1,22.48571429,28.75714286
2014-07-14,26.5,5.2,0,1.362,0.028,136.1785714,47.05857143,300.805,407.4,5.9,25.5,29.82857143
2014-07-21,27.3,7.4,1560,1.331,0.028,135.0985714,47.02857143,278.461,310.867,50,25.41428571,30.57142857
2014-07-28,28.4,7.2,1020,1.282,0.035,134.1114286,47.02142857,235.867,252.01,5.05,26.08571429,30.51428571
2014-08-04,27.8,4.8,0,1.359,0.042,133.1685714,47.12285714,222.189,391.318,64.3,25.74285714,31.08571429
2014-08-11,24.8,12.5,0,2.219,0.04,133.1228571,47.28428571,213.491,1031.057,68.5,23.71428571,30.25714286
2014-08-18,,,,,,134.1971429,47.32285714,213.441,959.357,112.6,22.11428571,29.18571429
2014-08-25,22.8,3.6,0,3.119,0.097,139.5957143,47.20285714,75.936,5175.785,190,23.18571429,27.88571429
2014-09-01,24,22.5,0,3.224,0.06,142.5457143,47.17142857,20.991,1614.452,0,21.4,27.77142857
2014-09-08,24.9,36.1,0,2.905,0.042,143.4142857,47.18714286,21.06,603.634,17.6,21.7,27.61428571
2014-09-15,24.5,20.6,940,2.726,0.034,143.9114286,47.04142857,18.043,327.526,0,20.78571429,27.47142857
2014-09-22,23.1,18,860,2.743,0.035,144.0971429,47.02142857,0,274.212,0,18.34285714,26.07142857
2014-09-29,21.2,5.6,0,2.754,0.092,145.1685714,47.24285714,33.235,1550.067,99.1,18.92857143,25.65714286
2014-10-06,19.8,37.5,0,2.992,0.052,145.9214286,47.09285714,5.944,466.323,0,15.72857143,24.24285714
2014-10-13,18.8,31,0,2.573,0.041,146.1128571,47.11,9.015,319.957,15.2,14.9,23.98571429
2014-10-20,16.5,19.1,320,2.712,0.036,146.3728571,47.04,6.01,268.623,18.4,11.34285714,20.81428571
2014-10-27,15.3,8.1,0,3.025,0.066,147.8471429,45.66,5.933,2439.899,87.2,12.48571429,20.07142857
2014-11-03,13.3,3.4,0,2.454,0.088,148.6485714,47.26857143,10.941,911.621,54.2,10.67142857,18.38571429
2014-11-10,11.9,4.6,785,3.319,0.044,149.3142857,47.25571429,12.037,625.914,0,10.67142857,16.04285714
2014-11-17,8.5,8,0,3.2,0.032,149.4971429,47.17,47.937,442.135,0.7,6.928571429,13.35714286
2014-11-24,7.9,13.5,0,3.212,0.024,149.6328571,47.11428571,16.168,371.478,36.3,5.771428571,13.71428571
2014-12-01,8.3,3.4,0,2.817,0.029,149.7814286,47.22,45.993,566.322,15.2,7.171428571,12.38571429
2014-12-08,,,,,,149.7614286,47.14857143,83.38,560.646,4.5,-1.728571429,4.057142857
2014-12-15,3.1,1.9,0,2.844,0.02,149.6985714,47.09285714,71.832,466.637,0.8,-0.171428571,4.585714286
2014-12-22,,,,,,149.6242857,47.07571429,68.158,417.262,10.8,-3.8,2.642857143
2014-12-29,,,,,,149.5457143,47.05,70.154,384.136,0.7,-0.2,5.671428571
2015-01-05,,,,,,149.4557143,47.04714286,76.281,357.392,3.2,-0.485714286,4.414285714
2015-01-12,,,,,,149.3385714,47.07571429,83.976,397.531,8.3,-0.2,5.257142857
2015-01-19,,,,,,149.07,47.07571429,204.268,402.973,2.9,0.957142857,6.357142857
2015-01-26,,,,,,148.67,47.08142857,163.523,380.742,12.1,2.1,7.071428571
2015-02-02,,,,,,148.5242857,47.02142857,89.941,383.647,1.3,-1.1,5.657142857
2015-02-09,,,,,,148.3542857,47.01857143,105.612,354.7,0,-0.157142857,5.585714286
2015-02-16,,,,,,148.1614286,47.08428571,105.152,362.672,29.6,3.014285714,7.014285714
2015-02-23,4.7,5.2,0,2.636,0.023,147.9928571,47.12571429,105.213,450.668,9,3.714285714,8.642857143
2015-03-02,6,9.8,0,2.551,0.022,147.8342857,47.12428571,137.866,469.25,1.3,2.642857143,7.371428571
2015-03-09,5.8,14.5,0,2.938,0.017,147.4428571,47.10428571,218.14,407.534,0.4,3.4,9.114285714
2015-03-16,5.8,15.1,0,2.532,0.019,146.9728571,47.09428571,218.328,366.372,1.7,4.771428571,10.72857143
2015-03-23,11.1,15,0,2.622,0.034,146.6285714,47.16285714,218.379,717.951,36,11.44285714,16.27142857
2015-03-30,11,18.7,0,2.419,0.028,146.3214286,47.17857143,217.714,587.425,0,11.05714286,16.44285714
2015-04-06,12.2,15.5,0,2.402,0.025,145.99,47.12,185.561,485.851,35.7,11.05714286,18.15714286
2015-04-13,12.9,13.4,0,2.338,0.024,145.7671429,47.14714286,228.764,546.321,7.5,9.771428571,16.38571429
2015-04-20,13.8,10.2,0,2.312,0.028,145.5071429,47.17142857,235.88,580.222,42,11.7,18.67142857
2015-04-27,16.8,18.8,0,2.143,0.023,145.6828571,47.12571429,198.115,683.323,0,18.01428571,22.57142857
2015-05-04,20.6,19.6,26,2.182,0.017,145.5328571,46.87142857,192.978,444.393,14.8,18.52857143,25.2
2015-05-11,20.3,10.1,0,1.803,0.02,145.2014286,46.75428571,188.938,405.682,5.4,17.54285714,24.02857143
2015-05-18,20,10,29,1.778,0.03,144.8385714,47.02857143,188.91,351.216,4.2,19.72857143,24.51428571
2015-05-25,21.3,37.9,2342,1.686,0.043,144.42,47.09142857,189.088,307.579,0.3,21.48571429,26.8
2015-06-01,22.95,26.5,30931,1.608,0.056,143.9414286,47.11,204.676,301.61,2.6,23.18571429,29.22857143
2015-06-08,20.15,15.2,4182.5,1.572,0.045,143.1842857,47.15142857,318.833,406.931,0.8,21.3,29.3
2015-06-15,22,13.3,154,1.597,0.04,142.2271429,47.10857143,340.703,435.991,0.1,24,28.64285714
2015-06-22,21.1,9,64,1.662,0.043,141.1757143,47.14428571,350.593,516.384,55.05,22.84285714,28.15714286
2015-06-29,21.8,12.1,0,1.865,0.034,140.4585714,47.20857143,188.981,711.106,63.6,23.28571429,27.42857143
2015-07-06,25.6,6,0,1.691,0.033,140.2942857,47.09714286,160.271,314.714,12.9,22.97142857,28.1
2015-07-13,23.9,14.9,165,1.899,0.026,139.9657143,47.24714286,203.802,809.761,104.7,22.77142857,27.77142857
2015-07-20,25.6,24.3,805,1.791,0.029,139.9328571,47.14571429,202.664,523.132,3.8,24.44285714,29.35714286
2015-07-27,27.5,8.8,951,1.731,0.018,139.6428571,47.10142857,122.809,311.91,13.9,27.1,29.41428571
2015-08-03,30.1,7.6,141,1.774,0.03,139.5428571,47.1,132.997,240.284,21.2,28.78571429,31.55714286
2015-08-10,31,6.4,263,1.219,0.024,139.2585714,47.10285714,124.218,223.152,2.3,28.17142857,32.65714286
2015-08-17,28.5,9.6,1670,1.204,0.032,139.0628571,47.10142857,121.084,241.253,13.9,24.91428571,29.91428571
2015-08-24,27.7,10,7877,1.122,0.024,138.86,47.10428571,106.788,269.143,5.9,24.8,29.21428571
2015-08-31,25.6,10.9,2786,1.129,0.032,139.4328571,47.11285714,43.963,285.237,23,23.2,28.01428571
2015-09-07,25.4,10,2462,1.107,0.024,139.7071429,47.09857143,70.014,233.241,28,22.2,27.38571429
2015-09-14,24,19.7,7962,1.136,0.034,139.7285714,47.08571429,42.008,132.487,2.6,19.54285714,26.61428571
2015-09-21,22.9,56.8,7748,1.174,0.029,139.6714286,47.10428571,60.959,107.124,0,19.58571429,26.11428571
2015-09-28,22.7,7.4,1263,0.909,0.024,139.5542857,47.10428571,55.982,122.038,0.3,19.91428571,25.92857143
2015-10-05,20.8,8.8,1307,0.864,0.03,139.4728571,47.11,43.971,198.078,37.9,18.08571429,24.01428571
2015-10-12,19.3,10.6,729,0.932,0.021,139.4328571,47.01428571,41.931,218.997,7.5,15.31428571,22.35714286
2015-10-19,17.9,17.1,8398,1.132,0.021,139.3471429,45.58714286,42.069,258.887,0,15.48571429,22.74285714
2015-10-26,17.7,11.3,3144,1.184,0.025,139.2542857,46.58285714,42.08,55.737,0,15.87142857,22.04285714
2015-11-02,15.3,19.4,1791,1.182,0.017,139.1714286,47.00428571,34.31,116.222,23.7,9.514285714,16.48571429
2015-11-09,13.9,14.2,721,1.283,0.019,139.1271429,47.01142857,26.852,115.872,46.4,11.92857143,17.37142857
2015-11-16,13.5,9.85,9737,1.43,0.028,139.3528571,47.05142857,11.338,238.995,54,12.25714286,15.87142857
2015-11-23,13,5.2,82,2.194,0.025,139.8228571,47.02285714,7.011,278.002,14.05,10.9,14.14285714
2015-11-30,10.2,6.5,22,2.233,0.021,140.2128571,47.01142857,7.002,216.991,6.3,4.228571429,8.342857143
2015-12-07,6.8,10,0,3.086,0.016,140.42,47.01285714,6.899,198.423,6.6,3.7,8.328571429
2015-12-14,6.2,10.3,0,2.488,0.012,140.5757143,47.01,6.978,171.179,21.1,5.428571429,9.728571429
