Date,WT_SJB,Chla_SJB,Cyanocell_SJB,TN_SJB,TP_SJB,WL_UP_ADD,WL_SJB,Discharge_UP_ADD,Discharge_SJB,Prec_SJB,Temp_SJB,Forecast_Temp_SJB
2015-12-21,5.3,6.1,0,2.937,0.018,140.7414286,47.01857143,6.905,177.861,2.5,1.271428571,6.4
2015-12-28,4.6,6.2,0,2.781,0.015,140.8685714,47.00571429,6.922,116.912,0.45,1.442857143,6.928571429
2016-01-04,3.9,8.3,0,3.023,0.015,140.9428571,47.01571429,6.866,99.62,11.5,2.8,6.228571429
2016-01-11,3.4,8.5,0,3.024,0.013,141.0057143,47.03142857,6.996,84.559,0,0.871428571,4.485714286
2016-01-18,2,10.9,0,3.307,0.014,141.05,46.72714286,6.93,118.125,3.25,-0.942857143,3.185714286
2016-01-25,,,,,,141.0757143,47.02428571,7.068,62.521,0.3,-7.2,0.157142857
2016-02-01,,,,,,141.1,47.02142857,6.927,80.143,8.25,-0.157142857,4.071428571
2016-02-08,,,,,,141.13,47.03142857,7.086,61.592,0,-0.028571429,4.742857143
2016-02-15,3.9,5.6,0,3.814,0.012,141.2114286,47.02285714,7.218,98.728,24.2,3.171428571,9.257142857
2016-02-22,4.1,9,0,4.02,0.015,141.4171429,47.02571429,7.003,115.196,0.9,2.414285714,6.1
2016-02-29,4.4,12.8,0,3.735,0.019,141.5114286,47.02,6.983,90.461,11.5,1.657142857,7.371428571
2016-03-07,5.9,24.2,0,3.772,0.014,141.6471429,47.09285714,7.097,228.131,46.1,6.628571429,11.25714286
2016-03-14,7.5,25.8,0,3.398,0.031,142.1328571,47.06714286,0.983,374.334,0,3.728571429,11.08571429
2016-03-21,9.4,24.7,0,3.526,0.024,142.3485714,47.03571429,5.097,167.696,9.1,10.11428571,15.07142857
2016-03-28,11.1,14.2,0,3.454,0.02,142.4742857,47.02857143,7.038,119.85,1.1,9.242857143,14.82857143
2016-04-04,13,9.8,0,2.95,0.02,142.5714286,47.04428571,15.02,99.011,17.1,13.74285714,18.17142857
2016-04-11,16,11.9,61,2.816,0.021,142.7742857,47.05428571,21.066,283.271,35.8,14.64285714,19.34285714
2016-04-18,15.9,11.9,28,2.531,0.031,143.1957143,47.07857143,20.954,458.238,39.1,13.7,20.34285714
2016-04-25,16.3,17.7,73,2.866,0.029,143.9771429,47.11428571,52.732,855.224,41.7,15.57142857,21.32857143
2016-05-02,17.8,17.1,0,2.748,0.024,144.4328571,47.12428571,103.485,518.511,32.3,16.85714286,22.21428571
2016-05-09,18.4,14.1,0,2.31,0.023,144.2957143,47.10571429,216.91,563.973,9.2,18.72857143,23
2016-05-16,20.2,19.8,29,2.069,0.026,144,47.06,217.005,426.969,31.1,17.45714286,24.08571429
2016-05-23,22.3,11.5,0,1.807,0.029,143.5828571,47.02,216.877,313.077,0,20.7,26.97142857
2016-05-30,22.8,38.2,925,1.62,0.023,143.0828571,47.03857143,216.997,309.947,10.9,21.75714286,27
2016-06-06,22.9,17.5,175,1.293,0.025,142.6371429,47.05714286,93.827,289.988,2.35,21.78571429,28.2
2016-06-13,24.3,12.1,255,1.398,0.027,142.5257143,47.02428571,141.511,458.081,4.45,24.14285714,28.25714286
2016-06-20,24.3,11.2,100,1.155,0.023,141.7557143,47.07285714,299.662,446.723,10.65,24.24285714,28.52857143
2016-06-27,23.3,7.9,358,1.222,0.029,140.8585714,47.11428571,299.64,490.74,29.7,24.4,28.07142857
2016-07-04,23,4.1,39,2.099,0.066,140.6657143,47.14714286,193.476,1876.552,196.7,23.82857143,27.92857143
2016-07-11,26,7.3,123,3.67,0.058,148.7614286,46.97857143,29.439,7156.312,96.7,26.1,28.21428571
2016-07-18,23.2,14.1,449,2.862,0.044,150.4214286,47.10857143,25.222,840.066,19.6,24.44285714,28.9
2016-07-25,25.9,32.9,1821,2.402,0.025,150.6385714,47.02,207.693,502.904,0,26.22857143,29.27142857
2016-08-01,28.9,22,39748.5,2.138,0.039,150.34,47.10285714,247.682,399.729,0.6,28.7,31.57142857
2016-08-08,28.65,12,13563.5,1.972,0.015,149.8928571,47.13428571,330.278,423.647,62.6,28.12857143,32.24285714
2016-08-15,29.2,9.7,1198,1.863,0.025,149.3157143,47.05285714,329.555,418.118,0,29.64285714,33.48571429
2016-08-22,28.8,13.2,1325,1.908,0.021,148.59,47.05428571,390.985,416.08,0,28.77142857,32.07142857
2016-08-29,23.4,5.8,150,1.822,0.023,147.6957143,47.15,381.509,509.138,36.6,23.71428571,30.87142857
2016-09-05,21.9,13.2,868,1.931,0.028,147.25,47.18571429,255.221,708.494,48.9,22.52857143,28.35714286
2016-09-12,24.2,25.9,696,2.384,0.019,147.3642857,47.21,213.813,482.496,8.55,22.9,28.44285714
2016-09-19,20.2,7,468,2.601,0.107,147.2785714,47.13857143,178.387,1367.957,101.2,20.92857143,26.7
2016-09-26,21.5,20.8,1009,2.73,0.027,147.7728571,47.14285714,149.476,601.413,1.4,19.2,25.35714286
2016-10-03,20.6,19.2,333,2.31,0.02,147.5828571,47.09714286,164.368,464.598,20,19.97142857,24.44285714
2016-10-10,18,6.5,92,2.18,0.053,147.6185714,47.12428571,104.366,951.036,71.8,17.17142857,23.75714286
2016-10-17,17.7,25.8,73,2.381,0.016,147.83,47.06428571,104.249,522.002,9,15.08571429,21.65714286
2016-10-24,17.6,20.2,10,2.363,0.028,147.7728571,47.01,104.261,345.041,1.15,15.52857143,20.88571429
2016-10-31,15.2,14.4,0,2.302,0.017,147.6914286,47.04,104.278,366.906,23.4,11.41428571,17.3
2016-11-07,11.5,14.8,66,2.292,0.012,147.5628571,47.03142857,115.129,338.855,0.2,9.028571429,14.14285714
2016-11-14,11.2,8.6,0,2.384,0.012,147.3914286,46.99,115.497,311.222,4.3,8.257142857,13.48571429
2016-11-21,11,9.8,72,2.263,0.01,147.2114286,46.90285714,115.431,283.355,13.8,9.785714286,14.25714286
2016-11-28,8.7,9.1,0,2.202,0.01,147.0342857,46.99428571,115.456,275.192,3.9,2,8.657142857
2016-12-05,5.6,7.2,0,2.343,0.012,146.83,47.02714286,115.094,264.502,0.7,5.042857143,8.685714286
2016-12-12,4.8,5.5,0,2.455,0.011,146.6185714,47.03,115.565,268.135,3.1,1.357142857,6.685714286
2016-12-19,4.1,5.3,0,2.525,0.008,146.4014286,47.03142857,115.498,225.821,3.1,2.6,6.314285714
2016-12-26,6,5.5,0,2.583,0.024,146.4357143,47.08857143,101.513,400.818,40.2,3.371428571,7.714285714
2017-01-02,3.7,3.3,0,2.737,0.015,146.72,47.04714286,83.213,363.732,0,1.214285714,5.3
2017-01-09,4.7,4.6,0,2.781,0.016,146.7314286,47.04,79.277,354.152,0,4.528571429,7.528571429
2017-01-16,,,,,,146.6671429,47.05428571,79.17,344.01,0.2,-2.014285714,2.942857143
2017-01-23,,,,,,146.56,47.02857143,79.146,332.099,5.4,-2.185714286,3.242857143
2017-01-30,,,,,,146.44,47.03285714,78.909,238.226,4.6,-0.428571429,3.657142857
2017-02-06,,,,,,146.3214286,47.03285714,79.113,211.453,0.1,1.285714286,4.457142857
2017-02-13,,,,,,146.1885714,47.03,80.698,211.642,1.5,-1.128571429,4.171428571
2017-02-20,3.8,15.5,0,2.543,0.008,146.0442857,47.02428571,82.069,221.318,13.35,3.114285714,7.442857143
2017-02-27,5.2,14.6,0,2.36,0.017,145.99,47.03857143,81.991,333.646,18.6,2.514285714,7.042857143
2017-03-06,7.1,15.9,0,2.453,0.019,145.8728571,47.09142857,107.237,277.686,0.1,5.442857143,10.25714286
2017-03-13,7.5,13.4,0,2.077,0.016,145.6685714,47.03285714,111.354,240.026,0.5,5.771428571,10.65714286
2017-03-20,9.8,12.6,0,2.316,0.016,145.45,47.01285714,111.339,242.724,0.9,8.028571429,14.55714286
2017-03-27,10.8,16.4,0,2.078,0.019,145.2471429,46.96285714,111.539,259.848,14.1,7.885714286,14.35714286
2017-04-03,11.8,14.5,0,2.102,0.022,145.0914286,46.80285714,107.457,288.014,8.8,10.27142857,15.27142857
2017-04-10,14.9,22.8,0,2.209,0.029,145.2342857,47.03857143,102.302,440.605,16.2,14.75714286,18.77142857
2017-04-17,15.8,23.3,26,2.116,0.024,145.6814286,47.03714286,102.318,472.035,38.4,15.37142857,19.2
2017-04-24,15.4,23.2,142,2.348,0.028,146.0642857,47.01,102.326,526.655,1.4,14.62857143,19.57142857
2017-05-01,18.3,20.5,75,2.284,0.025,146.1557143,46.96142857,115.147,250.61,0.6,18.02857143,22.25714286
2017-05-08,20,6.5,0,1.879,0.023,145.88,47.02,192.559,219.772,0,19.31428571,24.94285714
2017-05-15,19,17.8,70,1.516,0.019,145.4828571,47.02,192.556,210.394,12.5,17.35714286,24.88571429
2017-05-22,20.5,7.1,541,1.577,0.022,145.06,47.01857143,192.574,183.479,0,21.75714286,26.72857143
2017-05-29,21.6,10.8,4608,1.513,0.024,144.59,47.01142857,192.666,214.025,7.2,21.27142857,27.55714286
2017-06-05,23.2,17.3,1391,1.262,0.024,144.0557143,47.00142857,236.433,260.712,10.6,22.15714286,27.74285714
2017-06-12,20.5,19.2,355,1.231,0.027,143.4085714,47.01571429,250.65,356.07,13.8,20.6,27.07142857
2017-06-19,23.3,16.6,80,1.184,0.029,142.7028571,47.00571429,255.513,316.364,1,24.28571429,28.97142857
2017-06-26,25.8,7.1,0,1.127,0.017,142,47.01714286,229.638,303.991,38.5,25.34285714,30.37142857
2017-07-03,25.3,10.5,420,1.225,0.027,141.3742857,47.05428571,190.848,646.956,153.5,25.51428571,29.02857143
2017-07-10,25.1,11.3,2866,2.391,0.075,142.7342857,47.03285714,111.362,2316.656,55.4,26.61428571,29.51428571
2017-07-17,21.4,4.9,625,2.375,0.122,143.3,47.18428571,164.052,2436.018,61.3,26.71428571,31.57142857
2017-07-24,27.2,31.7,9820,2.537,0.032,143.9171429,47.04857143,221.727,1095.867,27,28.3,32.41428571
2017-07-31,23.4,3.5,623,2.997,0.087,144.1085714,46.97,95.724,4022.675,107.6,24.92857143,31.42857143
2017-08-07,27.1,31.3,4092,2.847,0.037,144.6471429,47.18714286,223.48,2146.071,9.3,28.07142857,32.12857143
2017-08-14,22.6,5.9,3711,2.192,0.07,144.6171429,47.18428571,264.795,1043.045,57.6,24.65714286,31.3
2017-08-21,24.5,5.3,929,2.847,0.054,146.1328571,47.18571429,64.211,2443.369,64.95,24.32857143,28.97142857
2017-08-28,25,29.4,4038,2.473,0.055,147.6357143,47.11571429,234.435,1999.165,22,25.7,29.12857143
2017-09-04,23.7,41.5,7381,2.291,0.034,147.82,47.13142857,226.285,685.413,4.6,20.48571429,27.52857143
2017-09-11,23.3,12.7,546,2.09,0.022,147.5457143,47.08,207.826,527.164,54.95,21.18571429,27.48571429
2017-09-18,22.6,26.3,2219,2.215,0.03,147.5342857,47.1,100.253,630.855,0,20.67142857,26.27142857
2017-09-25,22.3,24.8,2015,1.849,0.043,147.28,47.05571429,205.848,421.933,2.7,20.01428571,26.41428571
2017-10-02,,,,,,147.0014286,47.15142857,153.977,552.678,72.6,17.45714286,24.41428571
2017-10-09,20.6,28.5,700,2.234,0.028,146.9214286,47.10714286,123.291,519.511,8.9,18.28571429,22.47142857
2017-10-16,18.7,20.7,182,2.094,0.025,146.8128571,47.05714286,103.805,436.247,18.2,15.67142857,21.04285714
2017-10-23,17.5,22.8,265,2.372,0.03,146.7028571,47.01142857,117.588,358.382,0,14.04285714,20.57142857
2017-10-30,15.9,25.6,55,2.703,0.027,146.5114286,47.01571429,99.239,290.054,0,11.71428571,19.31428571
2017-11-06,13.4,41.1,160,2.633,0.025,146.3671429,47.00571429,77.757,279.012,0,10.95714286,16.28571429
2017-11-13,11.9,29.6,80,2.664,0.031,146.2314286,47,65.852,233.666,0.5,9.3,14.77142857
2017-11-20,8.4,29.4,100,2.623,0.027,146.16,47.00714286,58.186,255.775,0.1,4.071428571,9.685714286
2017-11-27,4.9,6.8,85,2.594,0.026,145.9328571,47.00571429,117.095,255.146,3.5,2.2,8.885714286
2017-12-04,5.1,6.3,0,2.69,0.014,145.6685714,47.01,124.63,253.547,0.3,2.5,7.7
2017-12-11,3,5.2,0,2.926,0.011,145.3728571,46.99714286,138.582,257.099,3.9,-0.828571429,4.2
2017-12-18,,,,,,145.0257143,47.01,144.246,250.402,0,-3.457142857,1.757142857
2017-12-25,,,,,,144.6714286,47.05285714,149.874,247.078,15.9,0.742857143,4.857142857
2018-01-01,,,,,,144.3114286,47.02285714,154.063,251.641,0.3,0.214285714,3.3
2018-01-08,,,,,,143.9285714,47.01,154.074,265.246,2.6,-0.528571429,2.457142857
2018-01-15,,,,,,143.5371429,47.01,154.048,238.274,4.2,-4,1.814285714
2018-01-22,,,,,,143.1528571,47.00428571,154.047,241.7,17.2,2.714285714,5.5
2018-01-29,,,,,,142.7428571,47.03285714,154.016,207.828,0,-8.085714286,-1.285714286
2018-02-05,,,,,,142.2928571,47.01571429,164.537,244.485,0,-3.785714286,1.185714286
2018-02-12,,,,,,141.7914286,47.00142857,160.186,229.145,1.3,-3.7,1.7
2018-02-19,,,,,,141.34,47.00571429,152.096,225.677,0.2,1.585714286,5.685714286
2018-02-26,,,,,,140.8957143,47.02,152.094,244.356,2,3.9,8.314285714
2018-03-05,6.6,13.7,0,2.659,0.021,140.5114286,47.00857143,151.939,299.471,74.4,5.585714286,10.02857143
2018-03-12,6.5,10.9,0,2.895,0.036,140.3485714,46.64428571,120.096,865.301,23.7,5.285714286,9.9
2018-03-19,9.5,8.4,0,2.927,0.028,140.4028571,45.47428571,91.606,878.819,40.8,9.242857143,14.85714286
2018-03-26,10.7,7.8,0,3.5,0.034,140.9642857,44.76428571,49.401,1320.656,17.6,8.285714286,13.18571429
2018-04-02,14.6,19.6,0,3.321,0.044,141.2471429,46.17428571,108.951,281.143,0,16.17142857,18.54285714
2018-04-09,9.1,6.7,30,3.231,0.046,141.7014286,47.00428571,100.213,1212.501,63.9,10.2,15.55714286
2018-04-16,12.8,12.6,26,3.259,0.022,142.7642857,46.81714286,0,784.675,26.6,13,18.17142857
2018-04-23,17.5,17.4,40,2.802,0.021,143.5142857,46.77571429,112.911,578.441,37.8,16.37142857,20.9
2018-04-30,17.4,26,284,3.147,0.022,145.0928571,46.97,56.112,1163.826,13.1,16.3,20.45714286
2018-05-07,16.2,19.7,13,2.621,0.022,145.6171429,47.01285714,152.996,766.469,55.2,16.05714286,21.58571429
2018-05-14,18.1,21.8,0,2.542,0.022,145.6528571,47.06714286,207.059,757.635,19.3,16.67142857,22.97142857
2018-05-21,18.3,29.9,108,2.706,0.037,145.8314286,47.07142857,242.633,663.356,6.9,19.81428571,24.68571429
2018-05-28,20.4,28.9,54,2.462,0.022,146.0028571,47.05,297.423,665.985,20,20.58571429,25.54285714
2018-06-04,23.3,24.6,242,1.921,0.035,145.58,47.01428571,224.078,357.751,3.7,23.61428571,27.57142857
2018-06-11,24.1,25.1,535,1.882,0.021,145.1542857,47.06285714,231.232,335.984,0.4,22.12857143,27.37142857
2018-06-18,20.8,10.7,988,1.826,0.021,144.6257143,46.90142857,231.264,461.192,0.2,20.91428571,27.62857143
2018-06-25,24.3,9.6,80,1.822,0.023,144.0557143,46.99142857,231.26,373.491,0.9,25.17142857,29.91428571
2018-07-02,23.5,3.2,141,3.266,0.104,143.9757143,47.07142857,103.848,1418.664,169.5,23.67142857,28.15714286
2018-07-09,22.3,6.4,0,3.237,0.058,147.2828571,47.03857143,18.053,3402.814,29.6,22.22857143,28.28571429
2018-07-16,27.9,35.9,125,2.681,0.023,148.3885714,47.06142857,42.734,836.307,0.1,28.02857143,31.08571429
2018-07-23,31.2,33,3515,1.941,0.022,148.6228571,46.96714286,42.325,398.84,0,29.72857143,34.2
2018-07-30,31.75,35.95,70339.5,1.586,0.026,148.6471429,47.01285714,39.467,291.082,7.65,30.57142857,35.48571429
2018-08-06,30.55,20.2,42110,1.584,0.029,148.5828571,47.07,66.271,315.784,0.05,30.67142857,35.84285714
2018-08-13,27.7,11.7,996,1.627,0.047,148.2842857,47.21285714,169.499,345.459,4.35,29,34.81428571
2018-08-20,24.3,9.9,3880,1.74,0.043,147.9228571,47.21285714,149.489,535.458,7.3,26.92857143,34.02857143
2018-08-27,24.7,8.7,255,1.721,0.032,147.8342857,47.06142857,144.873,965.505,208.5,25.2,32.04285714
2018-09-03,22.7,4.5,288,2.855,0.108,150.8714286,46.99571429,97.491,4331.171,131.1,24.01428571,29.57142857
2018-09-10,22.2,27,1218,3.145,0.048,153.7742857,47.05714286,141.489,3563.213,59.9,21.8,27.47142857
2018-09-17,21.3,53.6,177,2.496,0.024,153.8928571,46.97428571,207.801,662.385,19,20.64285714,26.48571429
2018-09-24,19.6,25.7,65,2.21,0.004,153.7714286,47.10285714,209.806,722.314,46.5,18.88571429,24.95714286
2018-10-01,19.4,18.8,77,2.286,0.005,153.7071429,47.06,198.672,578.793,3.4,16.6,23.37142857
2018-10-08,17.4,3.6,186,2.557,0.095,154.0242857,46.93,65.201,2412.794,153.5,16.61428571,22.08571429
2018-10-15,15.7,23.5,116,2.824,0.033,155.0385714,47.06857143,111.677,758.046,0.1,12.14285714,19.04285714
2018-10-22,15.1,40.1,29,2.632,0.035,154.9714286,46.97857143,149.135,473.834,1.2,11.2,19.05714286
2018-10-29,14.1,13.4,10,2.735,0.026,154.8328571,46.95714286,134.657,363.956,22.1,10.92857143,17.28571429
2018-11-05,11.5,20.1,70,2.817,0.03,154.7,46.98714286,116.83,334.183,0,8.157142857,15.54285714
2018-11-12,12.4,4.9,0,2.722,0.056,154.73,46.98714286,105.223,493.473,24.7,11.11428571,16.05714286
2018-11-19,11.2,13.3,40,2.595,0.016,154.9071429,47.06,105.076,411.443,0,7.985714286,13.41428571
2018-11-26,7.9,16.1,84,2.664,0.019,154.8771429,47.00571429,74.844,339.471,5.1,2.885714286,10.12857143
2018-12-03,6.5,14.1,53,2.878,0.017,154.77,47.01571429,105.576,320.633,9.3,6.142857143,10.6
2018-12-10,5.7,8.9,58,2.697,0.028,154.6828571,47.05285714,105.682,407.635,16.4,0.071428571,5.057142857
2018-12-17,,,,,,154.5914286,47.00714286,105.81,328.134,6.1,-0.8,4.685714286
2018-12-24,,,,,,154.4771429,47.01142857,105.884,294.599,0,3.471428571,6.657142857
2018-12-31,,,,,,154.3314286,47.03285714,105.748,263.452,0,-3.6,1.342857143
2019-01-07,,,,,,154.1442857,47.02428571,118.557,251.884,0,-0.542857143,3.528571429
2019-01-14,,,,,,153.9442857,46.99714286,124.879,226.136,1.9,-0.371428571,4.314285714
2019-01-21,,,,,,153.7357143,47.01428571,129.694,215.387,0.05,0.7,4.514285714
2019-01-28,,,,,,153.5128571,47.01571429,129.993,215.911,0,1.971428571,5.242857143
2019-02-04,,,,,,153.2871429,47.01571429,131.019,234.043,16,1.942857143,5.485714286
2019-02-11,,,,,,153.1342857,47.01,85.027,208.999,0,0.571428571,5.471428571
2019-02-18,3.9,35.8,0,2.61,0.022,153.0257143,47.02,87.469,155.431,0.1,0.742857143,6.385714286
2019-02-25,5.6,25.1,0,2.706,0.029,152.8671429,46.30857143,132.031,449.452,22.3,4.185714286,9.628571429
2019-03-04,9.1,20.3,0,2.647,0.022,152.6457143,45.34714286,147.843,370.329,0.1,7.428571429,11.74285714
2019-03-11,9.3,18.8,0,2.42,0.025,152.3185714,45.93571429,187.463,400.691,2.7,8.028571429,12.45714286
2019-03-18,8.7,26.4,0,2.367,0.013,152.0614286,47.01857143,154.29,250.663,4.6,5.628571429,12
2019-03-25,9.7,21.3,0,2.335,0.017,151.8528571,47.01571429,156.033,292.93,13.3,7.614285714,14.44285714
2019-04-01,10.6,23.8,0,2.23,0.017,151.6928571,47.01714286,132.214,315.562,6.2,9.257142857,14.87142857
2019-04-08,11.5,19.7,0,2.16,0.013,151.6257143,47.01428571,86.982,271.694,0.05,11.51428571,15.9
2019-04-15,11.9,25,23,2.038,0.009,151.5057143,47.09,182.549,475.904,46.8,10.12857143,16.57142857
2019-04-22,15,27.7,43,1.887,0.01,151.3971429,47.06,188.62,408.937,0,16.44285714,20.52857143
2019-04-29,15.8,21,0,1.733,0.021,151.2014286,47.06,188.946,453.861,65.5,12.74285714,20.45714286
2019-05-06,18.7,27.9,24,1.697,0.017,150.9571429,46.94857143,229.759,523.843,0,17.82857143,22.8
2019-05-13,18.8,19.4,0,1.463,0.014,150.5157143,47.02571429,238.22,320.538,0,18.17142857,24.44285714
2019-05-20,20.6,5.8,0,1.45,0.013,150.0457143,47.01,234.358,279.898,25.5,20.31428571,27.12857143
2019-05-27,21.5,29.8,300,1.618,0.041,149.5542857,47.01571429,241.683,316.003,20.7,21.12857143,27.14285714
2019-06-03,20.7,39.3,1868,1.545,0.028,149.0771429,47.03,239.983,394.493,0.15,20.27142857,26.47142857
2019-06-10,21.6,24.7,92,1.669,0.036,148.6242857,47.02285714,238.476,674.866,60.2,21.44285714,27.98571429
2019-06-17,22.3,18.4,0,1.425,0.036,148.5271429,47.06857143,199.722,454.541,0,21.24285714,27.34285714
2019-06-24,23.8,42.5,1111,1.435,0.023,148.1985714,47.02857143,319.745,438.521,5.2,22.95714286,27.71428571
2019-07-01,21.5,12.9,155,1.574,0.042,147.6914286,47.02428571,262.054,575.487,44.1,23.2,28.71428571
2019-07-08,24.4,21.9,5291,1.876,0.053,147.33,47.02857143,255.015,464.334,0,23.94285714,30.32857143
2019-07-15,24.7,15,2511,1.322,0.022,146.8085714,47.03,251.075,380.396,61.05,22.64285714,28.87142857
2019-07-22,23,6.9,18,1.945,0.053,146.6828571,47.01,203.099,998.729,103,24.75714286,29.98571429
2019-07-29,24.7,23,1591,2.076,0.033,148.0357143,47.03,173.571,1469.894,57.25,27.08571429,30.85714286
2019-08-05,27.15,20.45,39700.5,1.797,0.025,148.0214286,47.03,294.156,615.334,0,29.11428571,33.02857143
2019-08-12,27.3,17.45,13179.5,1.312,0.023,147.95,47.04857143,292.167,676.57,25.35,27.54285714,33.04285714
2019-08-19,25.9,13,8160,1.203,0.022,147.8314286,47.03142857,320.212,484.416,5.35,26.72857143,31.88571429
2019-08-26,23.5,12.2,350,1.259,0.036,147.56,47.03857143,284.023,600.34,46.3,24.51428571,30.32857143
2019-09-02,23.2,22.7,2170,1.264,0.031,147.18,47.05714286,272.072,682.492,35.85,21.95714286,28.5
2019-09-09,23.8,12.2,537,1.473,0.034,147.2085714,47.05285714,197.631,795.384,21.55,23.78571429,27.4
2019-09-16,23.3,25.7,1375,1.478,0.033,147.37,47.04,225.697,583.061,5.1,22.38571429,27.62857143
2019-09-23,18.3,4.1,133,2.391,0.095,147.3157143,47.02857143,173.947,1403.223,127.05,18.3,25.38571429
2019-09-30,22,37,1620,2.642,0.033,148.7185714,47.06571429,164.553,1329.896,0,19.91428571,25.17142857
2019-10-07,20.2,3,87,2.889,0.054,150.9242857,47.03428571,59.738,3913.952,177.2,19.27142857,23.92857143
2019-10-14,18.2,23.3,39,2.871,0.046,152.3728571,47.01571429,35.535,589.423,0,14.97142857,20.95714286
2019-10-21,16.9,16.1,0,2.338,0.034,152.63,47.03285714,14.374,483.767,1.2,13.12857143,20.08571429
2019-10-28,16.4,8.3,0,1.927,0.059,152.73,47.06142857,14.208,665.939,0.05,13.52857143,19.81428571
2019-11-04,15.1,5.4,0,1.769,0.037,152.7828571,47.04714286,21.111,645.912,0.05,13.12857143,18.38571429
2019-11-11,13.7,8.4,0,1.946,0.036,152.6785714,47.03142857,131.211,312.988,8.4,10.04285714,16.01428571
2019-11-18,10.4,23.1,0,2.053,0.019,152.4828571,47.09428571,131.502,299.089,24.35,6.628571429,12.94285714
2019-11-25,8.2,3.8,13,2.587,0.019,152.4671429,47.06571429,107.855,439.389,1.5,5.685714286,11.7
2019-12-02,8.6,10.6,0,2.308,0.013,152.3414286,47.04857143,125.715,308.781,12.5,4.985714286,9.314285714
2019-12-09,5.3,6,149,2.329,0.014,152.1928571,47.04428571,105.756,295.389,0.5,0.614285714,6.214285714
2019-12-16,3.7,4.2,0,2.75,0.022,152.0314286,47.05428571,106.446,251.257,1,2.1,8.571428571
