Date,WT_SJB,Chla_SJB,Cyanocell_SJB,TN_SJB,TP_SJB,WL_UP_ADD,WL_SJB,Discharge_UP_ADD,Discharge_SJB,Prec_SJB,Temp_SJB,Forecast_Temp_SJB
2019-12-23,4.4,5.8,38,2.755,0.023,151.8671429,47.02428571,105.683,268.77,1.55,2.171428571,7.614285714
2019-12-30,,,,,,151.6928571,47.03,105.748,261.844,11.9,0.871428571,6.385714286
2020-01-06,,,,,,151.5228571,47.01285714,99.771,244.972,13.1,0.128571429,5.742857143
2020-01-13,4,3.4,113,2.849,0.031,151.7042857,47.17142857,93.724,714.009,39.4,1.928571429,5.771428571
2020-01-20,2.8,1.4,0,3.206,0.028,151.7814286,47.05142857,98.786,375.988,0,0.957142857,4.871428571
2020-01-27,4,3.5,0,3.047,0.023,151.6971429,47.01857143,98.879,302.289,8.4,3.471428571,7.714285714
2020-02-03,6.4,5,0,2.722,0.029,151.6285714,47.04714286,98.793,382.916,0.05,3.971428571,7.314285714
2020-02-10,4.1,8.7,0,2.82,0.018,151.5328571,47.01714286,98.578,281.408,0.1,-0.428571429,5.228571429
2020-02-17,6,14.6,0,2.75,0.019,151.4671429,47.03,99.088,322.669,26,4.6,9.957142857
2020-02-24,5.9,13,0,2.716,0.012,151.5114286,47.01714286,97.927,297.048,1.45,3.928571429,8.914285714
2020-03-02,6.9,4.5,8,2.645,0.025,151.6771429,47.14,84.09,782.652,52.1,5.257142857,11.32857143
2020-03-09,8,15.9,0,2.802,0.021,151.7842857,47.05428571,95.466,401.601,1.2,5.071428571,11.02857143
2020-03-16,8.4,20.8,0,2.4,0.024,151.81,47.04,100.97,338.6,7.3,6.157142857,12.25714286
2020-03-23,10.2,15.1,0,2.404,0.018,151.7585714,47.02,104.757,235.834,0,10.94285714,15.27142857
2020-03-30,12.7,16,0,2.109,0.024,151.7057143,46.98142857,97.109,227.592,4.8,10.54285714,17
2020-04-06,13.5,22.9,0,2.154,0.023,151.6314286,45.39714286,104.856,375.321,0,11.11428571,17.54285714
2020-04-13,13.2,14.9,59,1.954,0.027,151.5085714,47.03428571,105.728,141.68,2.05,10.5,17.5
2020-04-20,14.7,11.2,0,1.86,0.029,151.4,47.04857143,105.689,155.382,34.3,12.27142857,18.9
2020-04-27,13.2,11.9,0,1.904,0.017,151.8828571,47.06571429,105.681,186.804,0,10.77142857,17.51428571
2020-05-04,21,6.7,0,1.688,0.019,152.39,47.05857143,159.687,163.421,5.2,19.37142857,23.71428571
2020-05-11,19.4,6.7,0,1.555,0.025,152.11,47.05,200.016,269.868,29.1,16.75714286,24.25714286
2020-05-18,20.9,16.1,0,2.208,0.037,151.9528571,47.12285714,200.01,467.482,68.85,18.2,23.27142857
2020-05-25,21.3,48.2,27,2.341,0.034,152.0071429,47.06142857,192.315,887.223,3.4,16.84285714,22.94285714
2020-06-01,23.5,20.3,0,1.839,0.027,151.8314286,47.07285714,215.734,295.004,0.1,20.67142857,26
2020-06-08,26.9,13.3,1947,1.475,0.028,151.3185714,47.04142857,309.714,326.497,0.05,24.18571429,28.61428571
2020-06-15,26.4,29,975,1.49,0.042,150.7785714,47.11714286,280.772,584.012,102.2,25.17142857,29.81428571
2020-06-22,26.6,4.9,60,1.476,0.03,150.23,47.21142857,308.634,440.265,0.75,23.1,29.31428571
2020-06-29,25.1,6.5,0,1.439,0.034,149.51,47.09714286,400.8,653.802,60.45,22.8,29.25714286
2020-07-06,24.8,44.5,26,1.996,0.036,149.1157143,47.09571429,216.089,1484.98,59.25,21.4,28.54285714
2020-07-13,21.3,3.3,43,2.903,0.068,148.9828571,47.07857143,202.453,1713.318,150,23.3,29.14285714
2020-07-20,26.2,31.5,126,2.896,0.03,150.1471429,47.09714286,151.719,2628.04,37.5,21.74285714,27.68571429
2020-07-27,,,,,,151.0571429,47.06714286,117.737,5510.721,146,22.38571429,28.35714286
2020-08-03,22.4,3.1,146,2.486,0.104,154.6014286,47.06714286,18.666,7267.752,104.35,24.47142857,29.25714286
2020-08-10,,,,,,156.97,47.15142857,2632.679,10850.696,221.5,24.74285714,29.25714286
2020-08-17,25.7,17.4,0,2.17,0.067,156.0685714,47.09857143,2214.229,9205.4,49.75,27.74285714,31.18571429
2020-08-24,24.2,15.9,41,1.898,0.064,155.3985714,47.06285714,552.716,1872.256,0.35,27.08571429,33.27142857
2020-08-31,25.6,10.3,67,1.792,0.092,154.7185714,47.06285714,342.072,2143.039,155.6,26.97142857,31.55714286
2020-09-07,23.2,4.3,4441,1.925,0.075,154.5328571,47.07571429,2156.381,7827.776,136.6,21.88571429,29.11428571
2020-09-14,23.4,5.2,2506,2.185,0.085,156.4714286,47.07428571,63.121,3049.222,9.05,21.08571429,26.62857143
2020-09-21,21.6,7.1,615,2.135,0.093,157.0014286,47,38.963,1575.218,1.8,19.61428571,25.35714286
2020-09-28,22.2,11.7,1300,2.479,0.061,157.1742857,47.00857143,13.822,775.72,0.05,17.24285714,23.87142857
2020-10-05,21,23.6,605,2.488,0.065,157.3114286,47.04428571,13.946,401.388,1.1,17.58571429,23.41428571
2020-10-12,18.9,17.9,694,2.353,0.042,157.3771429,47.02285714,13.919,332.03,0.05,15.15714286,21.44285714
2020-10-19,17.6,24.4,781,2.288,0.039,157.4114286,47.05857143,14.013,266.741,0,12.04285714,19.68571429
2020-10-26,15.6,8.6,271,2.356,0.039,157.3371429,47.11571429,127.61,265.548,1.6,11.31428571,18.27142857
2020-11-02,14.1,25.6,886,2.1,0.035,157.0971429,47.04714286,147.57,264.323,1.6,11.42857143,17.02857143
2020-11-09,11.9,15.8,0,2.129,0.026,156.8957143,47.03714286,119.913,234.764,0.1,8.585714286,14.38571429
2020-11-16,11,10.7,0,2.366,0.031,156.71,47.02857143,120.231,228.306,0,8.928571429,15.54285714
2020-11-23,11.8,12,797,2.72,0.027,156.59,47.02142857,120.215,319.752,26.3,9.2,14.85714286
2020-11-30,8,12.5,149,2.623,0.029,156.4585714,47.03857143,120.172,273.179,0,4.185714286,8.914285714
2020-12-07,5.3,8.7,495,2.8,0.018,156.2757143,47.02857143,122.406,307.016,0,2.114285714,7.271428571
2020-12-14,4.1,7.4,0,2.838,0.022,156.0757143,47.02428571,138.518,303.552,1.5,1.671428571,6.828571429
2020-12-21,,,,,,155.8114286,47.02571429,150.4,281.632,0,-3.142857143,2.257142857
2020-12-28,,,,,,155.5514286,47.03142857,150.47,274.342,0,1.171428571,5.528571429
2021-01-04,,,,,,155.2985714,46.55142857,139.086,386.303,0.7,-3.914285714,0.942857143
2021-01-11,,,,,,155.0542857,47.06285714,130.597,201.986,2.35,-8.171428571,-1.471428571
2021-01-18,,,,,,154.8142857,47.08,130.107,269.274,1.9,-0.042857143,4.414285714
2021-01-25,,,,,,154.5928571,47.08571429,130.59,259.293,6.1,2.285714286,6.314285714
2021-02-01,,,,,,154.3914286,47.06142857,135.293,274.463,13.7,0.471428571,6.428571429
2021-02-08,,,,,,154.1614286,47.04142857,164.265,269.668,0.2,0.642857143,7.157142857
2021-02-15,,,,,,153.9,47.05142857,163.878,241.678,0.9,4.085714286,10.08571429
2021-02-22,5.3,14.5,0,2.421,0.022,153.61,47.03857143,163.703,253.603,0.4,3.342857143,8.157142857
2021-03-01,6.8,31.9,0,2.257,0.02,153.3528571,47.04714286,164.026,254.06,44.4,4.914285714,11.52857143
2021-03-08,7.9,24.2,85,3.386,0.05,153.3685714,47.08857143,165.282,451.592,5,4.685714286,12.14285714
2021-03-15,11.7,26.4,77,2.79,0.031,153.25,47.02714286,165.215,338.32,20.55,8.8,14.97142857
2021-03-22,11.8,38,0,2.546,0.037,153.1557143,47.02285714,165.216,337.795,2.45,9.2,16.11428571
2021-03-29,12.6,28.6,0,2.327,0.033,152.9942857,47.04428571,165.247,353.86,26.4,12.02857143,17.1
2021-04-05,12.1,12.3,200,3.893,0.212,153.2242857,47.12,149.437,1314.487,46.7,12.47142857,18.75714286
2021-04-12,14.8,35.6,255,4.142,0.034,154.1828571,47.04428571,139.887,951.696,22.3,12.28571429,17.88571429
2021-04-19,14.2,46.8,61,2.95,0.045,154.41,47.13571429,171.962,627.539,0.85,11.47142857,18.57142857
2021-04-26,18.7,29,0,2.346,0.028,154.3928571,47.03571429,171.974,431.152,0,17.14285714,22.82857143
2021-05-03,18.2,29.8,22,1.828,0.034,154.2028571,47.02714286,186.677,378.965,5.1,14.4,20.81428571
2021-05-10,17.7,20.4,0,1.743,0.022,154.03,47.04428571,206.303,453.286,25.5,14.88571429,22.38571429
2021-05-17,17.9,8.1,16,3.119,0.158,153.99,47.09,192.021,941.358,71.7,18.31428571,24.12857143
2021-05-24,20.8,28.7,362,2.836,0.047,155.1428571,47.06428571,188.066,1326.954,26,18.9,24.28571429
2021-05-31,20,24,70,2.27,0.028,155.1428571,46.99428571,231.171,715.594,38.9,16.44285714,24.54285714
2021-06-07,23.9,40.6,340,2.078,0.03,154.9314286,47.05857143,307.786,830.426,27.6,20.94285714,26.85714286
2021-06-14,25.7,16.3,263,1.718,0.03,154.5985714,46.89285714,344.057,888.749,19.9,23.95714286,28.34285714
2021-06-21,24.9,46.8,1212,1.634,0.032,153.8657143,46.76142857,559.2,994.123,2.15,22.22857143,27.87142857
2021-06-28,24.1,20.1,0,1.569,0.022,152.9628571,47.00142857,559.482,831.389,7.6,22.24285714,27.3
2021-07-05,23.3,19.6,93,1.604,0.049,152.3371429,47.04714286,319.811,1095.179,45.35,23.81428571,28.58571429
2021-07-12,24.2,4.6,81,2.263,0.068,153.7457143,47.00571429,328.4,4739.395,106.5,24.84285714,29.58571429
2021-07-19,25.8,51,28,2.076,0.037,154.2214286,47.06142857,559.396,2085.804,6.05,26.65714286,32.65714286
2021-07-26,29.3,21.4,0,1.746,0.033,153.6685714,46.98428571,340.088,851.447,0,27.24285714,33.61428571
2021-08-02,30.7,20.2,7920,1.649,0.035,153.2685714,47.04571429,274.235,519.347,144.2,27.67142857,33.6
2021-08-09,28.6,24.6,7375,1.458,0.028,152.8257143,47.06428571,327.091,762.847,15.4,27.24285714,32.72857143
2021-08-16,26,25.9,3347,1.633,0.043,152.3057143,47.05428571,326.795,642.182,57.8,24.17142857,30.94285714
2021-08-23,24.6,24.7,2379,1.502,0.025,151.79,47.1,311.755,558.67,84.25,23.31428571,29.82857143
2021-08-30,22.5,6.2,1822,2.299,0.093,152.6757143,47.10714286,203.595,2647.449,80.6,22.7,28.5
2021-09-06,22.1,17.3,4310,2.889,0.079,154.6742857,47.08714286,210.574,2927.828,72.35,20.81428571,26.8
2021-09-13,23.7,35.8,4326,2.451,0.043,155.3714286,47.01857143,224.507,1385.364,15.6,21.6,27.3
2021-09-20,22.1,19.3,3102,2.213,0.038,155.2628571,47.10857143,239.153,918.378,55.2,20.17142857,26.57142857
2021-09-27,22.2,26.3,879,2.007,0.032,155.08,47.02714286,239.565,805.579,13.25,20.07142857,25.81428571
2021-10-04,23.4,30.5,1470,1.942,0.034,154.8857143,46.97428571,181.592,759.621,33.7,20.34285714,25.84285714
2021-10-11,21.3,43.3,1334,1.958,0.024,154.7985714,47.04571429,138.25,554.183,18.25,20.04285714,24.74285714
2021-10-18,18.1,19.8,711,2.001,0.027,154.8885714,47.09857143,138.276,683.056,21.9,13.38571429,19.61428571
2021-10-25,14.5,11.3,400,2.191,0.029,155.0557143,46.12142857,138.334,628.632,1.3,9.4,16.48571429
2021-11-01,14.9,19.5,411,2.324,0.02,154.9614286,46.43285714,136.201,478.43,0,11.64285714,18.71428571
2021-11-08,14,12.8,106,2.249,0.02,154.8214286,46.68428571,123.588,428.556,18.5,11.34285714,17.37142857
2021-11-15,10.5,5.8,121,2.23,0.024,154.7071429,46.66285714,123.675,429.343,4.4,7.3,12.82857143
2021-11-22,10.3,6.5,0,2.214,0.018,154.5614286,47.02571429,123.611,346.375,0.1,8.4,14.57142857
2021-11-29,7.5,4.8,0,2.158,0.02,154.3857143,47.11714286,123.576,340.848,0.05,4.9,9.5
2021-12-06,5.3,2.5,0,2.262,0.021,154.2542857,47.07857143,123.588,389.344,17.45,2.3,9.228571429
2021-12-13,5.3,11.5,0,2.395,0.019,154.1071429,47.03428571,124.039,309.401,0.05,4.314285714,10.35714286
2021-12-20,4.2,4.1,0,2.301,0.021,153.9314286,47.03428571,123.592,367.687,0.2,2.414285714,5.285714286
2021-12-27,2.4,1.7,0,2.793,0.025,153.7485714,47.04142857,123.648,315.922,0,-0.614285714,4.857142857
2022-01-03,,,,,,153.532,47.04,136.551,340.241,0.5,-1.328571429,3.128571429
2022-01-10,,,,,,153.2857143,47.03428571,153.554,319.302,0,0.685714286,4.657142857
2022-01-17,,,,,,153.0257143,47.03857143,153.578,318.163,0.25,-2.657142857,2.271428571
2022-01-24,,,,,,152.7514286,47.03714286,153.553,313.589,0.05,-0.657142857,4.2
2022-01-31,,,,,,152.4885714,47.02714286,153.532,321.529,1.4,0.342857143,5.557142857
2022-02-07,,,,,,152.2142857,47.02285714,145.126,317.152,0.2,-1.8,3.585714286
2022-02-14,,,,,,151.95,47.02571429,145.107,304.279,0.05,2.7,7.142857143
2022-02-21,,,,,,151.6804286,47.03,145.096,289.715,0,-2.928571429,4.214285714
2022-02-28,,,,,,151.403,47.01857143,145.056,275.49,1.95,2.042857143,7.242857143
2022-03-07,6.6,20,0,2.036,0.041,151.1371429,47.01142857,145.045,272.851,0.6,5.085714286,11.28571429
2022-03-14,10.9,17.2,245,1.89,0.02,150.8957143,47.02142857,145.05,309.022,39.5,10.08571429,15.67142857
2022-03-21,10.4,10.4,0,2.341,0.034,150.8185714,47.15285714,145.053,405.027,27.65,7.242857143,13.85714286
2022-03-28,11.5,6.9,0,3.401,0.111,150.8428571,47.15857143,145.043,667.896,27.1,8.5,14.8
2022-04-04,15.1,26.5,0,2.595,0.026,151.1357143,47.06828571,148.679,624.383,0.9,10,15.52857143
2022-04-11,18.1,12,0,2.003,0.027,151.0042857,47.09,178.293,425.42,0.05,16.12857143,19.97142857
2022-04-18,17.8,20.4,128,1.667,0.025,150.75,47.07,190.076,406.678,18.3,14.21428571,20.75714286
2022-04-25,19.8,13.5,96,1.561,0.024,150.46,47.02285714,190.125,367.976,2.6,17.58571429,22.81428571
2022-05-02,19.4,13.7,0,1.4,0.022,150.1714286,47.08714286,218.458,431.042,34.15,14.74285714,22.45714286
2022-05-09,20.9,14.9,0,1.378,0.024,149.692,47.09857143,289.521,451.46,0.9,17.51428571,23.38571429
2022-05-16,20.8,4.3,0,1.495,0.034,149.1104286,47.07857143,286.168,433.117,0.8,17.62857143,23.85714286
2022-05-23,23.2,8.9,0,1.651,0.019,148.5607143,47.03714286,240.514,410.373,0,21.6,27.41428571
2022-05-30,23.8,14.4,128,1.454,0.021,148.0325714,47.02714286,240.68,374.89,1.1,22.54285714,28.55714286
2022-06-06,22.6,14.8,55,1.511,0.023,147.3571429,47.08142857,335.901,429.38,34.2,21.6,27.47142857
2022-06-13,22.3,16.5,55,1.159,0.029,146.51,47.10142857,351.569,444.319,0.65,19.94285714,26.28571429
2022-06-20,25.9,11,40,1.084,0.015,145.6328571,47.07428571,346.816,486.266,16.6,22.81428571,27.8
2022-06-27,25.9,24.7,345,1.151,0.026,144.7957143,47.16857143,315.618,500.141,37.05,26.9,30.17142857
2022-07-04,29.8,9.7,445,1.078,0.035,144.3957143,47.19142857,270.394,515.002,0.5,28.47142857,30.28571429
2022-07-11,26.9,11.5,1168,1.404,0.049,143.9522857,47.10285714,267.525,503.383,94.55,27.8,31.75714286
2022-07-18,26.6,11.6,602,2.324,0.066,143.8,47.11428571,199.4,757.574,68.5,24.94285714,30.3
2022-07-25,27.7,4.8,150,1.713,0.034,143.8009143,47.13428571,198.836,744.724,36.5,25.35714286,30.55714286
2022-08-01,28.6,12.1,6223,1.518,0.038,143.7271429,47.07714286,188.079,497.775,16.45,26.92857143,32.12857143
2022-08-08,30.1,11.9,3254,1.537,0.031,143.4814286,47.09285714,153.914,408.671,10,28.78571429,32.08571429
2022-08-15,,,,,,144.9616571,47.26028571,153.88,2341.047,98.35,26.51428571,30.82857143
2022-08-22,27.6,20.8,1607,2.846,0.135,146.8560571,47.23885714,153.912,1372.551,44.95,25.84285714,30.68571429
2022-08-29,24.8,42.7,7629,2.178,0.043,147.6842857,47.07314286,153.889,726.939,23.45,22.08571429,28.48571429
2022-09-05,,,,,,148.9130286,47.11228571,135.544,1445.723,78.85,21.51428571,26.65714286
2022-09-12,23.9,63.3,13701,2.93,0.064,150.4996571,47.22285714,128.082,1843.24,70.1,21.34285714,27.1
2022-09-19,24.5,30.1,8264,2.309,0.028,150.6028571,47.13514286,221.928,668.66,0.05,24.34285714,27.22857143
2022-09-26,21.4,31.2,16959,1.998,0.023,150.2942857,47.08085714,237.5,465.621,0.05,17.4,24.72857143
2022-10-03,21.4,33.1,2392,1.83,0.04,149.9,47.14714286,207.836,435.086,22.1,18.64285714,25.84285714
2022-10-10,18.4,26.9,560,2.073,0.037,149.8342857,47.12714286,168.208,546.53,39.95,15.05714286,20.77142857
2022-10-17,18.6,32.3,180,1.926,0.049,149.6557143,47.07857143,168.272,376.443,0.1,14.27142857,20.74285714
2022-10-24,16.3,19.3,140,2.01,0.027,149.3628571,47.03714286,179.604,351.953,0,11.81428571,17.95714286
2022-10-31,15.3,11.7,25,1.984,0.022,148.9942857,47.06114286,194.637,352.003,0,11.55714286,17.54285714
2022-11-07,13.8,10.4,10,1.947,0.033,148.6242857,47.00142857,179.971,345.345,0.05,8.9,16.72857143
2022-11-14,13.2,14.4,148,2.184,0.022,148.2757143,46.91492857,180.088,345.675,5.8,11.52857143,17.22857143
2022-11-21,12.1,11.7,13,1.943,0.023,147.9742857,47.05714286,179.935,354.89,0.15,8.714285714,15.45714286
2022-11-28,11.1,7.3,0,1.974,0.026,147.6866286,47.04857143,179.967,351.59,13.35,7.914285714,13.52857143
2022-12-05,5.7,3.4,0,2.181,0.034,147.5471429,46.96428571,177.506,405.586,10.6,0.171428571,7.128571429
2022-12-12,3.6,1,0,2.507,0.023,147.3137714,46.99571429,176.495,259.423,0.15,2.842857143,6.5
2022-12-19,,,,,,147.1828571,47.10571429,46.246,244.884,4.9,-4.114285714,1.557142857
2022-12-26,,,,,,147.0031429,47.13221429,158.203,254.506,7.2,-4.371428571,1
2023-01-02,,,,,,146.5765714,47.16194286,202.061,221.8,0.05,-0.6,3
2023-01-09,,,,,,146.0642857,47.1,226.764,272.854,1.9,0.057142857,4.9
2023-01-16,,,,,,145.5815429,47.16428571,207.587,292.504,23.6,2.285714286,8.228571429
2023-01-23,,,,,,145.2822857,47.13857143,159.639,255.579,0.05,-1.228571429,2.428571429
2023-01-30,,,,,,144.8886857,47.12285714,159.67,250.674,1.2,-6.057142857,-0.142857143
2023-02-06,,,,,,144.4848571,47.08857143,159.658,281.554,0,0.842857143,5.628571429
2023-02-13,,,,,,144.1189143,47.00428571,147.159,291.83,6.85,2.4,9.257142857
2023-02-20,,,,,,143.8828571,46.87688571,117.008,226.807,0.15,3.457142857,8.3
2023-02-27,6.2,21.8,0,2.353,0.025,143.5300571,46.95,154.373,250.239,0,3.185714286,8.342857143
2023-03-06,8.5,11,0,,,143.1528571,46.97714286,154.458,249.432,0,6.771428571,13.05714286
2023-03-13,11.4,8.4,29,,,142.7669714,46.94337143,156.633,241.913,8.2,11.38571429,17.67142857
2023-03-20,11.9,9.3,0,,,142.37,47.01714286,157.577,242.185,0,9.585714286,14.98571429
2023-03-27,14,7.6,0,,,142.0285714,46.98,151.925,257.974,23.6,11.94285714,18.3
2023-04-03,16.1,7.7,0,1.86,0.033,141.8257143,46.99142857,103.861,215.313,0,13.6,20.34285714
2023-04-10,14.9,10.9,0,1.82,0.048,141.8844,47.00364286,86.5,310.519,21.9,11.82857143,18.3
2023-04-17,15.7,7.4,46,1.955,0.046,142.0485714,47.0274,86.484,246.965,3.65,13.35714286,19.22857143
2023-04-24,17.2,9.1,0,1.829,0.039,141.9728571,47.01662857,86.516,179.812,5,15.3,21.01428571
2023-05-01,19.5,3.2,35,1.861,0.043,141.8328571,47.02428571,97.635,166.512,15.1,13.11428571,20.21428571
2023-05-08,15.4,1.7,0,3.335,0.079,142.1441714,47.02428571,144.628,855.041,71.4,15.61428571,22.3
2023-05-15,22.5,26,30,2.572,0.021,143.4771429,47.01714286,164.238,512.111,0,18.68571429,23.94285714
2023-05-22,22.8,27,0,2.005,0.017,143.3115429,47.01285714,164.374,307.554,0.8,20.57142857,26.42857143
2023-05-29,23,40,446,1.801,0.041,142.9874286,46.99285714,163.929,365.277,76.05,20.3,25.58571429
2023-06-05,24.1,39.8,213,2.214,0.04,142.8028571,47.03104286,170.78,601.163,0.05,21.82857143,26.85714286
2023-06-12,26.8,19.6,2305,1.885,0.04,142.3177714,47.01285714,196.736,332.131,12.55,22.57142857,27.98571429
2023-06-19,27.9,8.9,115,1.404,0.06,141.91,47.03155714,196.654,365.468,1.3,24.15714286,29.05714286
2023-06-26,24.6,11.9,758,1.669,0.144,141.538,47.03324286,196.669,503.869,84.1,23.45714286,28.9
2023-07-03,24.9,8.1,268,3.207,0.117,145.5826,47.01961429,125.909,3310.783,77.3,25.97142857,29.65714286
2023-07-10,23.2,7.5,1245,2.849,0.083,150.0839286,47.04805714,184.616,4834.782,187.6,24.34285714,30.34285714
2023-07-17,,,,,,152.9349571,46.78517143,2197.147,14707.592,231.4,25,29
2023-07-24,,,,,,154.3301714,46.2496,2291.36,7444.721,81.5,25.87142857,30.37142857
2023-07-31,31.4,89,2520,2.133,0.04,152.6962286,46.46298571,293.265,1744.277,16.6,27.25714286,31.74285714
2023-08-07,33.4,11.5,2279,1.879,0.036,152.4042857,46.39078571,329.606,660.563,0.05,29.62857143,33.5
2023-08-14,26.7,4,391,2.349,0.089,153.0792714,46.44012857,221.625,3785.984,179.9,26.02857143,31.71428571
2023-08-21,30.2,25.8,828,2.306,0.038,153.7749714,46.69168571,217.457,883.567,5.75,27.21428571,31.65714286
2023-08-28,27.5,34.1,1555,2.191,0.094,154.14,46.82857143,229.145,1415.153,42.4,26.27142857,30.45714286
2023-09-04,25.8,16.4,1037,2.518,0.087,155.5372571,46.82327143,241.42,3655.494,112.25,24.21428571,28.57142857
2023-09-11,27.8,64.4,16340,1.905,0.058,156.2042857,46.83311429,222.325,743.723,0,23.52857143,29.31428571
2023-09-18,24.5,7.9,385,2.265,0.089,156.1161714,46.82908571,235.209,1157.249,73.5,23.41428571,27.47142857
2023-09-25,22.4,5.5,6574,2.505,0.104,157.5872714,46.83207143,255.88,4928.945,99.55,20.41428571,26.45714286
2023-10-02,18.9,1.7,215,2.334,0.077,158.2482286,46.84,637.611,2285.209,45.1,19.8,24.57142857
2023-10-09,18.7,6.9,0,2.416,0.03,157.4392571,46.82,603.21,1226.652,0.35,15.7,21.97142857
2023-10-16,19.1,17.3,645,2.442,0.026,157.1214286,46.94857143,163.265,531.399,2.4,15.6,21.41428571
2023-10-23,17,43.3,265,2.246,0.039,156.9628571,47.02142857,167.117,423.615,2.55,13.22857143,19.22857143
2023-10-30,16.5,21.5,0,2.062,0.03,156.7571429,47.0461,171.867,410.635,0,13.51428571,20.12857143
2023-11-06,16.6,25,0,2.267,0.023,156.5515429,47.02571429,148.138,366.446,16.2,15.92857143,19.87142857
2023-11-13,11.7,26.1,0,2.074,0.027,156.4542857,47.03571429,140.878,385.236,10.7,6.257142857,13.27142857
2023-11-20,8.5,3.6,0,2.486,0.019,156.3,47.02142857,138.236,323.78,5.7,5.314285714,10.68571429
2023-11-27,8.1,4.5,73,2.688,0.023,156.1157143,47.03688571,138.235,304.03,3.2,4.928571429,10.05714286
2023-12-04,5.6,2.4,0,2.644,0.026,155.9085714,47.03622857,138.259,308.161,0.15,1.728571429,7.614285714
2023-12-11,7.7,2.8,0,2.703,0.025,155.709,47.05364286,138.26,362.976,48.5,6.528571429,11.94285714
2023-12-18,4.2,3.3,0,3.451,0.097,156.0374286,47.03857143,124.486,1239.015,69.3,2.728571429,7.314285714
2023-12-25,,,,,,156.51,47.03857143,137.349,522.442,0.3,-4.442857143,0.557142857
